Gene	Value
ENSG00000268903	0.0938122534368655
ENSG00000269981	0.181029227076239
ENSG00000225630	-0.752137847270464
ENSG00000228794	-0.13111233534454
ENSG00000187961	0.0935197645174763
ENSG00000187608	0.0921317067398207
ENSG00000131591	0.0249469369391539
ENSG00000186827	0.440132360535132
ENSG00000176022	-0.0770877125119756
ENSG00000184163	0.0641521124230548
ENSG00000160087	-0.12544666506181
ENSG00000242485	-0.0245767034635031
ENSG00000225905	0.0137117896979147
ENSG00000205116	-0.0425916551844085
ENSG00000225285	0.160656577555448
ENSG00000179403	0.145604578614087
ENSG00000160075	-0.106946196903487
ENSG00000215014	-0.0693092583487652
ENSG00000272106	0.024210651444931
ENSG00000189339	0.161516560301328
ENSG00000269737	0.282059489855774
ENSG00000008130	0.031984586865861
ENSG00000078369	0.0314334356037367
ENSG00000231050	0.0543046442184627
ENSG00000067606	-0.0602892225609171
ENSG00000157911	0.142277625548759
ENSG00000149527	-0.0485982780453676
ENSG00000224387	0.760787102782212
ENSG00000229393	0.504706628373345
ENSG00000157881	-0.0865311698936978
ENSG00000238164	0.138171720492285
ENSG00000157873	0.163537530657207
ENSG00000272088	-0.224880998584083
ENSG00000238260	-0.245807230312141
ENSG00000227372	-0.107172971363973
ENSG00000235169	-0.342116659144813
ENSG00000130764	0.0548167317359963
ENSG00000097021	-0.0519746765001358
ENSG00000162408	-0.0290180299350743
ENSG00000116273	0.203262820285942
ENSG00000041988	-0.127376445865612
ENSG00000007923	0.038351354923269
ENSG00000237436	-0.00782721664677605
ENSG00000237402	0.0523925439887096
ENSG00000270171	-0.118898996311195
ENSG00000269978	0.101754943441675
ENSG00000269925	0.140948053409052
ENSG00000049246	-0.201346006596753
ENSG00000116288	-0.0790852955799883
ENSG00000116285	0.210937934533455
ENSG00000162426	0.0872114548780782
ENSG00000142599	-0.0374909965249497
ENSG00000074800	0.289086251949233
ENSG00000142583	0.221804357562087
ENSG00000049239	0.0610316795061328
ENSG00000284652	-0.325642113931117
ENSG00000284693	0.0584242626387377
ENSG00000171612	-0.0296181389822386
ENSG00000231181	0.49616318578432
ENSG00000188807	0.014186866385764
ENSG00000171608	0.0799695260280378
ENSG00000171603	-0.00328171696633803
ENSG00000178585	-0.0294395369996847
ENSG00000162441	-0.127749820620601
ENSG00000130939	-0.0754451256187738
ENSG00000284735	-0.0839622362308002
ENSG00000284642	-0.278313500915533
ENSG00000142655	-0.00409203566529426
ENSG00000009724	0.0965504911795941
ENSG00000116649	0.0163179085117724
ENSG00000171824	0.0272621198485268
ENSG00000198793	0.0578097628125634
ENSG00000120942	0.1204003075563
ENSG00000284646	-0.130590970100898
ENSG00000116663	-0.0460984116645408
ENSG00000116670	0.0814040751930576
ENSG00000162490	0.0607477552468262
ENSG00000177000	0.134584588720099
ENSG00000011021	-0.00158847545760082
ENSG00000116685	0.109311383628738
ENSG00000083444	-0.0857362650434208
ENSG00000028137	0.663256537872068
ENSG00000048707	0.0882989820155955
ENSG00000162493	0.149672957508806
ENSG00000116731	-0.00143695881137086
ENSG00000189337	-0.0656397191887403
ENSG00000171729	-0.0247785273158968
ENSG00000142634	0.101692082823409
ENSG00000162458	0.26039952072629
ENSG00000179743	-0.0114715323597361
ENSG00000065526	0.0903497380374148
ENSG00000116809	-0.0340894758464412
ENSG00000183888	0.119049758593128
ENSG00000173641	0.306402573623439
ENSG00000232456	-0.377633442737456
ENSG00000185519	-0.361267834272923
ENSG00000142627	0.133316206891167
ENSG00000142632	0.236226529259727
ENSG00000288398	0.00614201236953709
ENSG00000261135	-0.00442481670841309
ENSG00000219481	-0.017147578577096
ENSG00000238142	-0.242885897315279
ENSG00000117115	0.136133813460495
ENSG00000179051	-0.213935598614029
ENSG00000117154	-0.182058639904324
ENSG00000272084	-0.0385667022522621
ENSG00000127481	0.224014489486358
ENSG00000127463	0.0604282919657742
ENSG00000053372	-0.0127422685187672
ENSG00000211454	-0.0575061743771157
ENSG00000053371	0.113808917648135
ENSG00000040487	-0.0721715867060674
ENSG00000173436	-0.272235099932042
ENSG00000236963	-0.0280953636612187
ENSG00000289402	-0.172207061981062
ENSG00000090432	0.152041567201468
ENSG00000183114	-0.053907148416448
ENSG00000158825	-0.109424478744309
ENSG00000117242	0.067259381645405
ENSG00000127483	-0.0453841645650129
ENSG00000075151	-0.0643687578295701
ENSG00000117298	0.314174812463875
ENSG00000142794	-0.364090295727879
ENSG00000162551	-0.100767143168675
ENSG00000090686	-0.029841948729726
ENSG00000142798	0.470300300406802
ENSG00000070831	0.0651869443709003
ENSG00000162552	0.367472648981851
ENSG00000173372	0.586409444593228
ENSG00000159189	0.599722859879738
ENSG00000173369	0.812288083094131
ENSG00000133216	0.0416148127042919
ENSG00000169641	-0.0881024611559471
ENSG00000125945	-0.0871280678026638
ENSG00000249087	-0.0663193533555769
ENSG00000204219	0.156268017822545
ENSG00000088280	0.0553837867733908
ENSG00000117318	-0.0717121923812075
ENSG00000057757	0.0286521275561366
ENSG00000011009	-0.0296818350484982
ENSG00000117305	0.102052735378436
ENSG00000189266	-0.126385174124408
ENSG00000001460	-0.0118026590493989
ENSG00000117602	0.0306002607667152
ENSG00000020633	0.110710252469678
ENSG00000233419	0.0796736123274278
ENSG00000117614	-0.0718615686908507
ENSG00000284602	-0.13214416439524
ENSG00000117616	0.114853632535249
ENSG00000204178	-0.0894427154517936
ENSG00000157978	-0.355563452877283
ENSG00000117640	0.00464296510143828
ENSG00000117632	-0.0672588965820946
ENSG00000229786	0.0669962660359228
ENSG00000158006	0.030176847992179
ENSG00000158008	0.00879856086484404
ENSG00000197245	0.0589468871894084
ENSG00000130695	0.151913050738387
ENSG00000270733	0.114622605878706
ENSG00000169442	0.0918144531542765
ENSG00000198830	0.110396794436767
ENSG00000117676	0.107864094966688
ENSG00000260063	0.187578241303076
ENSG00000117713	0.0476454893646732
ENSG00000060642	0.013754085142646
ENSG00000204160	-0.0618221515161046
ENSG00000175793	0.969465753873458
ENSG00000090273	-0.0523280716327018
ENSG00000090020	0.0138261714843621
ENSG00000142784	-0.0472741150225717
ENSG00000186501	0.0153266352378184
ENSG00000142733	0.0804129195052945
ENSG00000142748	-0.399840738499324
ENSG00000181773	-0.269355638872225
ENSG00000126705	0.00605261595623375
ENSG00000000938	0.109296870075362
ENSG00000126709	0.368459922316296
ENSG00000270031	0.129593052618001
ENSG00000117751	-0.00468192960060877
ENSG00000130775	0.0363604890074527
ENSG00000117748	-0.100467314382605
ENSG00000158156	-0.121016338321635
ENSG00000169403	0.0920572588633348
ENSG00000130766	-0.0691031343268126
ENSG00000180198	-0.15082240795687
ENSG00000242125	-0.0232599514393906
ENSG00000120656	-0.100040622272712
ENSG00000198492	0.00155754959359369
ENSG00000116353	-0.0368982942346396
ENSG00000060656	-0.224337580130606
ENSG00000162510	-0.0733943041802769
ENSG00000186056	0.175992828545462
ENSG00000162511	0.638487071554083
ENSG00000168528	0.246340769051993
ENSG00000162517	0.0370025259400745
ENSG00000235790	0.0671287990899707
ENSG00000084636	-0.0373470834621516
ENSG00000121774	0.0426558547798908
ENSG00000025800	0.0159825665932848
ENSG00000160050	-0.139534671584302
ENSG00000084623	0.0173391334347071
ENSG00000220785	-0.0104199024313504
ENSG00000183615	-0.195351321704599
ENSG00000116478	0.0389603397324231
ENSG00000175130	0.0554781325178985
ENSG00000233775	-0.180890869394512
ENSG00000160058	-0.0873236924318899
ENSG00000160062	-0.0392335111059672
ENSG00000162521	0.0609081905142408
ENSG00000162522	0.138112256727262
ENSG00000134684	-0.107784875592972
ENSG00000116497	-0.00861214643395997
ENSG00000116514	0.220417138863463
ENSG00000142920	0.0511024034426132
ENSG00000116525	-0.0432108670650914
ENSG00000279179	0.0388230496160273
ENSG00000134686	-0.0206358097099315
ENSG00000121903	-0.0719276253887309
ENSG00000163866	0.0700534155227479
ENSG00000187513	0.673886033104566
ENSG00000241014	0.28698645789145
ENSG00000243749	0.0663738782048942
ENSG00000116560	-0.0478141835177631
ENSG00000146463	-0.121762063460566
ENSG00000126067	-0.0243382568117943
ENSG00000142686	-0.105356386056182
ENSG00000134698	0.032820923216022
ENSG00000171812	0.104272063940136
ENSG00000054116	0.0394280166278398
ENSG00000116871	0.11448505798419
ENSG00000196182	0.16371287693554
ENSG00000181817	0.0620887273374581
ENSG00000116898	-0.178005005183665
ENSG00000163873	-0.101067235592096
ENSG00000116922	-0.0406630344312974
ENSG00000183317	0.199234277785652
ENSG00000185090	0.0540255588001643
ENSG00000197982	-0.0455274112700854
ENSG00000183431	-0.0666342022339859
ENSG00000183386	0.0117721368351443
ENSG00000214114	0.101213988068515
ENSG00000174574	0.0168428325667541
ENSG00000168653	-0.261441860226063
ENSG00000183682	0.0121296203110024
ENSG00000090621	0.0742935952851366
ENSG00000163909	0.551696090196051
ENSG00000084072	-0.0865331416354862
ENSG00000116985	0.126045290580726
ENSG00000043514	-0.0226748094111942
ENSG00000116990	0.377518786381873
ENSG00000117000	0.0341834011106899
ENSG00000084073	-0.106803099511281
ENSG00000049089	-0.108004340376348
ENSG00000084070	0.06351205829053
ENSG00000279667	-0.231804004143741
ENSG00000187815	-0.193656648849939
ENSG00000066136	-0.0969903487357117
ENSG00000171793	0.0552510786363092
ENSG00000066185	0.0679902051130934
ENSG00000236876	-0.708622782293027
ENSG00000234917	-0.213633744280183
ENSG00000065978	-0.0618007105299129
ENSG00000117385	0.106625899890038
ENSG00000164010	0.0468483691523987
ENSG00000164011	-0.0500618830980839
ENSG00000117394	0.386567577774326
ENSG00000179178	0.115456018794164
ENSG00000066056	0.293703992638297
ENSG00000234694	-0.0130450678341605
ENSG00000117399	0.481960052161843
ENSG00000066322	0.162951095468702
ENSG00000288772	0.543100465276494
ENSG00000159479	0.0249270452702314
ENSG00000229431	0.108926536582809
ENSG00000198198	0.0926458997389884
ENSG00000142949	0.167531114409349
ENSG00000236200	0.0243021613656652
ENSG00000117407	0.413623420109493
ENSG00000237950	0.0445796924467562
ENSG00000288573	0.0390294058400383
ENSG00000117408	0.0240868278498933
ENSG00000132768	0.0857990271746681
ENSG00000117410	-0.0903121454399137
ENSG00000117411	-0.0469539424880403
ENSG00000196517	0.192352229744486
ENSG00000178028	-0.0564247698014643
ENSG00000117419	-0.0106005932654902
ENSG00000233602	0.101867902347072
ENSG00000198520	-0.015127687500965
ENSG00000173846	0.545860382669553
ENSG00000188396	0.409874371033885
ENSG00000226499	0.0754472197188962
ENSG00000126088	0.041195834924245
ENSG00000186603	0.00228037144206668
ENSG00000132773	-0.0421601064901277
ENSG00000070759	0.0843129397933162
ENSG00000132763	-0.157412033768363
ENSG00000117448	-0.0157916202951148
ENSG00000132780	-0.216025668974147
ENSG00000159592	-0.0403753225988789
ENSG00000117461	-0.124315974052391
ENSG00000117472	-0.0687954292844889
ENSG00000085998	-0.0558866557478146
ENSG00000171357	0.0638309360461793
ENSG00000085999	-0.250965799769929
ENSG00000132128	0.110090061114915
ENSG00000117481	0.0735644600304466
ENSG00000117480	-0.086985508431584
ENSG00000079277	0.0843045401695776
ENSG00000142961	0.0422385337046247
ENSG00000159658	0.026747219710267
ENSG00000162367	-0.380536670872637
ENSG00000237424	0.233728266939144
ENSG00000272491	-0.481052738048105
ENSG00000224986	0.0794536703962995
ENSG00000162373	-0.0747825768703977
ENSG00000284700	-0.0243244351863231
ENSG00000085832	-0.12315325285495
ENSG00000117859	-0.0800047743175999
ENSG00000117862	-0.0939889976751395
ENSG00000213735	0.191942058608546
ENSG00000154222	-0.118240363428681
ENSG00000272100	0.147796438039372
ENSG00000134744	-0.0424146052719616
ENSG00000162377	0.0570077945653226
ENSG00000230953	0.214797346629931
ENSG00000174348	0.0605940320314721
ENSG00000162383	-0.187178761955202
ENSG00000157184	0.119870573565565
ENSG00000162384	-0.1696762657445
ENSG00000162385	-0.100576641859201
ENSG00000226754	-0.213569620561123
ENSG00000230138	-0.0266468832897713
ENSG00000058799	-0.0209582654014725
ENSG00000081870	-0.0958800097561231
ENSG00000116209	-0.0918512541692472
ENSG00000215883	-0.0298215301762752
ENSG00000157216	0.0497401769102521
ENSG00000198711	0.190958246630736
ENSG00000243725	0.168793353543646
ENSG00000116133	0.0877440285176046
ENSG00000162407	0.266963086088517
ENSG00000162600	-0.0153100054970064
ENSG00000162601	0.101526586781703
ENSG00000134716	-0.106716075089806
ENSG00000162599	-0.137727858822631
ENSG00000162604	-0.0138968261846979
ENSG00000132854	-0.0831591940548498
ENSG00000162607	-0.112230846117928
ENSG00000125703	-0.1176892684893
ENSG00000203965	-0.254139116794219
ENSG00000162437	-0.173351874927324
ENSG00000185031	0.0870911827846327
ENSG00000162433	0.0375086714847186
ENSG00000116675	0.046093039236968
ENSG00000213625	0.227171238459374
ENSG00000184588	0.0343132933707643
ENSG00000289394	-0.388220915603202
ENSG00000142864	-0.111878557654404
ENSG00000116717	0.403286190395933
ENSG00000116745	-0.0328887912010037
ENSG00000066557	-0.0952215971347618
ENSG00000118454	-0.0203831463267263
ENSG00000226088	0.277471838443925
ENSG00000271992	-0.212795468659221
ENSG00000272864	-0.774156883809403
ENSG00000116791	0.00359829221454813
ENSG00000162623	-0.190936447807851
ENSG00000181227	0.525581564775627
ENSG00000272855	-0.62481454587209
ENSG00000162616	-0.0549998707333944
ENSG00000273338	0.0241343815486701
ENSG00000137959	0.0855080749610838
ENSG00000137965	0.244078382756968
ENSG00000238015	0.27542341791675
ENSG00000174021	0.120410584202558
ENSG00000117151	0.266994687795352
ENSG00000284882	0.209829724625989
ENSG00000142867	0.0802334408255136
ENSG00000122417	0.0426431233799391
ENSG00000016602	-0.0517245970077091
ENSG00000143013	-0.247544844329699
ENSG00000137944	0.100359301597656
ENSG00000117226	-0.056870646494041
ENSG00000117228	-0.193393212589966
ENSG00000234518	-0.0407620280245331
ENSG00000162645	0.36033147614335
ENSG00000162654	-0.333624222828888
ENSG00000154451	-0.220464203521251
ENSG00000225492	-0.251778351092887
ENSG00000197147	0.000428300452168813
ENSG00000231999	0.050464635824851
ENSG00000231613	-0.00586420664591629
ENSG00000171492	0.014483885959251
ENSG00000228175	0.166894844219087
ENSG00000225446	-0.0151322935517592
ENSG00000232882	-0.0528703853361296
ENSG00000122482	-0.0808919725120139
ENSG00000097046	-0.23723749963195
ENSG00000069702	0.0742119993845809
ENSG00000189195	-0.173888958083577
ENSG00000273487	-0.571875726187628
ENSG00000122484	-0.0867059366360615
ENSG00000289544	0.167344489380537
ENSG00000223745	-0.0779470705312024
ENSG00000117505	-0.101553419616727
ENSG00000067334	-0.0835960380548149
ENSG00000023909	0.273275146968892
ENSG00000137962	0.061764494681824
ENSG00000117525	0.288765991531503
ENSG00000117519	0.1466413125242
ENSG00000172339	-0.0596723265617936
ENSG00000122481	-0.134485463562876
ENSG00000137970	-0.289744369419378
ENSG00000117569	0.0516990171460203
ENSG00000228057	-0.0472503087363733
ENSG00000162627	-0.12189646402271
ENSG00000099260	0.176083972243707
ENSG00000223656	0.0882947639468775
ENSG00000162688	-0.0757295327997311
ENSG00000117620	-0.034473102738193
ENSG00000288826	-0.392892037799382
ENSG00000122435	-0.16400696816533
ENSG00000137992	0.0127955268998929
ENSG00000224616	-0.103408776663331
ENSG00000137996	0.0161980442246271
ENSG00000162692	0.328879923842169
ENSG00000162695	-0.0289343500510068
ENSG00000170989	0.346083212230783
ENSG00000240038	-0.0883100067823455
ENSG00000243480	0.0812244113741361
ENSG00000198890	-0.0208242201048156
ENSG00000289612	-0.384723443035126
ENSG00000162636	-0.123031999845129
ENSG00000162639	0.0513463597997663
ENSG00000116266	-0.207646660490665
ENSG00000121957	-0.024903022537652
ENSG00000121940	0.0763431252560196
ENSG00000085433	0.0535373657620366
ENSG00000031698	0.0537174474003592
ENSG00000143126	-0.246699806767493
ENSG00000134222	-0.145059453256399
ENSG00000134243	-0.122066395343069
ENSG00000162650	-0.208552060231527
ENSG00000174151	-0.10923900341974
ENSG00000156097	-0.0158553031174185
ENSG00000065135	-0.020566857609655
ENSG00000213366	0.128819113422918
ENSG00000168710	-0.0143483934432045
ENSG00000197106	-0.112418485738555
ENSG00000224965	-0.0554900504613283
ENSG00000162775	0.0364779400988577
ENSG00000143119	0.357954999777494
ENSG00000121931	-0.211384527545251
ENSG00000156171	0.0341187446269135
ENSG00000162777	0.156128278162953
ENSG00000064886	0.555219301716957
ENSG00000085465	-0.00504323287069984
ENSG00000260948	-0.109597064173296
ENSG00000116459	0.0479679694619313
ENSG00000143110	0.0403065441908455
ENSG00000121933	0.0940438946759262
ENSG00000282608	-0.138983289138544
ENSG00000231346	-0.143463486778477
ENSG00000273483	-0.699687478488393
ENSG00000155366	0.185861697997067
ENSG00000184599	0.0341929315509681
ENSG00000229020	0.096892926190285
ENSG00000198799	-0.0512573531617765
ENSG00000188761	-0.132675396657998
ENSG00000235527	-0.144030689584054
ENSG00000116774	0.302402978617913
ENSG00000116752	-0.000323474968783075
ENSG00000213281	0.0104059527545621
ENSG00000009307	-0.0641442585397667
ENSG00000134198	0.142465566865679
ENSG00000177551	-0.0679326707572912
ENSG00000163399	0.157791009953433
ENSG00000203865	0.200364757204005
ENSG00000116815	-0.0183771780936342
ENSG00000143061	0.123484702984047
ENSG00000116824	0.146424593167904
ENSG00000134253	0.061628556673388
ENSG00000271427	-0.261350111451751
ENSG00000196505	-0.0920053166534294
ENSG00000232780	-0.283661978903425
ENSG00000260941	-0.526487251277649
ENSG00000092621	-0.0189883530165737
ENSG00000134250	0.085423253595444
ENSG00000275131	-0.0376909452270614
ENSG00000198019	0.12733987479338
ENSG00000213244	0.435872546716544
ENSG00000272583	-0.198546358556382
ENSG00000265531	0.263179916453626
ENSG00000272150	0.0146021788920634
ENSG00000265491	-0.0460700181260989
ENSG00000186141	0.00592402901195736
ENSG00000131788	0.141417467226867
ENSG00000143127	0.0438295248922684
ENSG00000211451	-0.306946721953423
ENSG00000265241	-0.089761541880175
ENSG00000271601	-0.105939370968832
ENSG00000121851	-0.0400435199267987
ENSG00000265972	0.607903691885825
ENSG00000268043	0.0448423151716453
ENSG00000225603	0.205492339354339
ENSG00000180867	-0.283898960148194
ENSG00000131781	-0.00556612077239263
ENSG00000226015	0.20972247053271
ENSG00000162836	0.0366325363407687
ENSG00000265107	0.0979027894068901
ENSG00000188092	-0.19010805490349
ENSG00000274372	-0.146869419684768
ENSG00000225080	0.430298622392287
ENSG00000150337	0.414910438488704
ENSG00000233030	0.0302129472339742
ENSG00000184260	0.429096081459918
ENSG00000184270	0.0555551578325435
ENSG00000159164	0.0374982540222802
ENSG00000014914	0.194613281890453
ENSG00000136631	-0.0918350818426281
ENSG00000023902	0.164114438272744
ENSG00000143401	-0.300031922863047
ENSG00000118298	-0.118565043396546
ENSG00000117362	0.248524990387293
ENSG00000118292	0.186620838023935
ENSG00000159208	-0.0337461429273433
ENSG00000117360	-0.0261563109682085
ENSG00000143374	-0.0305764937621426
ENSG00000143369	0.00119517190444752
ENSG00000143382	0.472039667768585
ENSG00000288880	0.152954042280014
ENSG00000143457	-0.106703446322408
ENSG00000163131	0.236713140071126
ENSG00000143409	0.160660821276189
ENSG00000163141	-0.159235306780691
ENSG00000143443	0.093431365431608
ENSG00000143458	-0.0404285942711264
ENSG00000289288	-0.0427502638041271
ENSG00000163154	0.23881518777169
ENSG00000163156	-0.0567390791037573
ENSG00000163155	-0.00720177204294429
ENSG00000143398	0.0303183693203977
ENSG00000143373	0.192060504948773
ENSG00000143393	0.1239049867075
ENSG00000273481	-0.0337203574362045
ENSG00000237976	-0.131546699279662
ENSG00000159377	-0.118885065635775
ENSG00000143442	-0.0216733081316252
ENSG00000143376	-0.0967957580263471
ENSG00000143450	-0.380895469219999
ENSG00000182134	-0.127379994678517
ENSG00000269489	-0.451957959007845
ENSG00000225556	-0.231992078337602
ENSG00000234614	-0.128580071415418
ENSG00000196407	-0.0258746398766844
ENSG00000159445	-0.0476941453260568
ENSG00000163191	0.415903391560611
ENSG00000159450	0.00193805884462826
ENSG00000143536	0.0120462497455063
ENSG00000169509	0.162657756473867
ENSG00000169474	0.148640311029032
ENSG00000241794	0.0589834379480324
ENSG00000159516	-0.021902561975539
ENSG00000163220	-0.109979614860151
ENSG00000163221	-0.446482572978959
ENSG00000143546	0.00730925703753792
ENSG00000197956	0.0187513972038602
ENSG00000196154	0.308777621056395
ENSG00000188015	-0.0214857229756227
ENSG00000196754	-0.0260532554855524
ENSG00000188643	0.193682393139393
ENSG00000160678	-0.27800613018395
ENSG00000143621	0.0424799899027678
ENSG00000169418	0.268314748293618
ENSG00000143554	-0.0147521835583577
ENSG00000143614	0.0389098428171127
ENSG00000284738	-0.0160512967032203
ENSG00000143570	0.248074923294387
ENSG00000282386	0.650946096011325
ENSG00000143543	-0.0704507423217074
ENSG00000143545	-0.12615264158016
ENSG00000177954	0.109239544146723
ENSG00000143569	0.0769077354023612
ENSG00000160712	0.332054712652764
ENSG00000169291	0.118784181511767
ENSG00000160714	-0.111833717705816
ENSG00000163344	0.0393256044465377
ENSG00000163348	-0.0847414124737722
ENSG00000160691	0.424984851729929
ENSG00000243364	-0.146637760786681
ENSG00000169242	0.327930488412126
ENSG00000169241	0.162053661914403
ENSG00000163463	-0.0595725694295411
ENSG00000163462	0.174991987659644
ENSG00000173171	0.0247203977265338
ENSG00000160766	-0.110916656349257
ENSG00000177628	0.288843771103575
ENSG00000160767	-0.108216941524526
ENSG00000160752	-0.0328080523539723
ENSG00000235919	0.177194184389988
ENSG00000125459	0.0442960157785191
ENSG00000163374	0.0249139290325207
ENSG00000203761	0.070539182193715
ENSG00000116580	0.0944721044964425
ENSG00000132718	0.295482193320078
ENSG00000132680	-0.107756146490016
ENSG00000116584	0.0659010656216954
ENSG00000273002	0.136914428516145
ENSG00000163479	-0.0406456432779737
ENSG00000160803	-0.0310273761348019
ENSG00000116586	-0.0430416131253096
ENSG00000254726	-0.125443572677858
ENSG00000160789	0.409697920477145
ENSG00000160785	0.0711547250759886
ENSG00000160783	0.0624564658262774
ENSG00000242252	-0.0184410393901395
ENSG00000163472	-0.207279162113198
ENSG00000163468	-0.15516946924972
ENSG00000163382	-0.0634970410238001
ENSG00000132702	-0.0277300430486739
ENSG00000272068	0.0685373704411802
ENSG00000132692	-0.42089035814973
ENSG00000132688	0.158572600772438
ENSG00000143314	-0.09853198724526
ENSG00000143294	-0.0432149822176426
ENSG00000117036	-0.0284155461734404
ENSG00000183853	0.0249624668647574
ENSG00000158473	0.0113639716142843
ENSG00000163563	0.210347014286224
ENSG00000163565	0.176935822586804
ENSG00000213088	0.370821529036536
ENSG00000132693	-0.0901809461577294
ENSG00000288775	-0.0742038480952134
ENSG00000158716	0.166389467223429
ENSG00000158714	0.137539990051435
ENSG00000158710	0.458406995542619
ENSG00000085552	0.0492555663438247
ENSG00000177807	0.0578160583539925
ENSG00000143315	0.0732991155885603
ENSG00000162729	0.130143285272739
ENSG00000018625	0.329675007535283
ENSG00000143318	-0.135617768929929
ENSG00000227741	0.0585159172781597
ENSG00000132716	-0.00742712842537024
ENSG00000162735	0.111654285915729
ENSG00000171786	-0.0468588318308209
ENSG00000066294	0.225556077701418
ENSG00000117091	0.137453280538965
ENSG00000158769	0.529934002175584
ENSG00000289121	0.522707688364483
ENSG00000186517	0.303290046902974
ENSG00000143256	-0.348912512654892
ENSG00000158796	-0.15583281333005
ENSG00000143222	-0.014515376067808
ENSG00000143258	-0.0667458269496074
ENSG00000143224	0.0116267780182155
ENSG00000158850	0.105333215288981
ENSG00000158859	0.159007024427564
ENSG00000158869	0.300786360194588
ENSG00000158874	-0.221014353381384
ENSG00000158882	0.0840554767413448
ENSG00000143226	0.249199036737576
ENSG00000173110	1.70592992791239
ENSG00000203747	0.983759951932493
ENSG00000162747	-0.0839523406424148
ENSG00000072694	0.26128923177836
ENSG00000117143	0.070042443326122
ENSG00000162733	-0.119002903629417
ENSG00000132196	-0.0793205431645495
ENSG00000269887	-0.0668013235516028
ENSG00000143171	-0.312731504553742
ENSG00000143198	-0.173051223741396
ENSG00000143149	0.101786566768596
ENSG00000143179	-0.0580240191136883
ENSG00000225171	-0.526018432299531
ENSG00000143195	-0.159208623008269
ENSG00000272205	-0.404557440997454
ENSG00000143190	-0.0951147040481633
ENSG00000143162	0.290693920184322
ENSG00000198771	0.0682796549514162
ENSG00000143147	-0.0487325187255255
ENSG00000213064	0.299347282162647
ENSG00000143153	-0.0401535510987181
ENSG00000289466	0.318071056195337
ENSG00000117477	-0.1060553051027
ENSG00000188404	-0.162001567039426
ENSG00000007908	-0.244834308673928
ENSG00000171806	-0.192616466383233
ENSG00000000457	-0.0377703791120576
ENSG00000075945	-0.0625130693276201
ENSG00000120370	-0.117906718182257
ENSG00000116132	-0.1705271156918
ENSG00000271811	-0.10600513085212
ENSG00000094963	0.187508643291217
ENSG00000076258	-0.239046815477909
ENSG00000117523	0.0411268516316636
ENSG00000117533	-0.0640774063714909
ENSG00000197959	-0.106141212582314
ENSG00000094975	0.00104382621766171
ENSG00000226375	0.214975294485501
ENSG00000117592	0.041769252259796
ENSG00000116161	-0.123557331939463
ENSG00000235750	0.235205218482883
ENSG00000116147	-0.428769299555381
ENSG00000228686	0.283274955837958
ENSG00000120341	0.0324068931129107
ENSG00000224687	-0.00028141885312974
ENSG00000075391	0.0308174846586343
ENSG00000116194	0.109649217279649
ENSG00000289432	-0.209240360821013
ENSG00000143322	-0.0919548203752835
ENSG00000272906	-0.34637965241788
ENSG00000135837	0.00886978179085296
ENSG00000116260	0.0852734427569796
ENSG00000153029	0.264184206188063
ENSG00000162783	0.426174369767787
ENSG00000135821	0.318940409611389
ENSG00000135828	0.130799467674546
ENSG00000143333	0.351419066655895
ENSG00000287808	-0.15535661326841
ENSG00000135862	0.247455994812091
ENSG00000198756	-0.0616154553136366
ENSG00000135842	0.097494235985764
ENSG00000238061	0.061038773276455
ENSG00000279838	-0.147712343521069
ENSG00000116679	-0.149488657378102
ENSG00000228238	-0.0443190111435889
ENSG00000233196	-0.359691866774087
ENSG00000073756	0.795029864725438
ENSG00000273129	0.196012274029546
ENSG00000237457	-0.304003247430173
ENSG00000150681	-0.0723092331435327
ENSG00000023572	-0.166820400791224
ENSG00000162630	-0.323389218107972
ENSG00000000971	0.423331355388797
ENSG00000221879	-0.268517765541548
ENSG00000081237	0.244952909860296
ENSG00000174307	0.0292909242470507
ENSG00000159176	0.394246291905277
