Gene	Value
ENSG00000224536	0.0515227592783879
ENSG00000134369	0.00297679951833035
ENSG00000198700	-0.00834305096611438
ENSG00000198892	0.0745004151074848
ENSG00000163431	0.309192903342605
ENSG00000134375	-0.14601120046847
ENSG00000234678	0.235241049235043
ENSG00000170075	0.0517928041116711
ENSG00000143862	-0.0409280167785655
ENSG00000143851	0.0512205574696318
ENSG00000243323	0.107736450086388
ENSG00000236439	-0.231924833780235
ENSG00000226862	-0.0772058696601538
ENSG00000183155	-0.0763106535511864
ENSG00000117153	-0.00837454247409574
ENSG00000163485	0.030731699626061
ENSG00000133048	0.709231122019471
ENSG00000188783	0.432209451369578
ENSG00000058668	0.162007665573361
ENSG00000223505	0.181537784291134
ENSG00000143842	0.0659759355744295
ENSG00000143845	0.204016823808724
ENSG00000143850	-0.34626125712301
ENSG00000231691	-0.152155842195219
ENSG00000133056	0.114282827913727
ENSG00000170382	-0.0664656471252121
ENSG00000240219	-0.037683938788155
ENSG00000163531	0.14231383912651
ENSG00000174529	-0.391630027909517
ENSG00000133059	-0.162494225788296
ENSG00000133069	-0.262562091511898
ENSG00000163545	0.185436071631676
ENSG00000117266	-0.240527900270041
ENSG00000158715	-0.0527068272962804
ENSG00000117280	-0.0668945620238945
ENSG00000133065	0.0967027021603042
ENSG00000276600	0.0166237051660234
ENSG00000266028	-0.0873745305130738
ENSG00000263528	0.139340785792745
ENSG00000266094	0.209776151910206
ENSG00000143486	0.0338078922314509
ENSG00000143479	0.0749017170115233
ENSG00000123836	0.154935431416944
ENSG00000196352	0.0644552758966861
ENSG00000234219	0.338114434631767
ENSG00000174059	0.256754875885528
ENSG00000076356	-0.0110192865215821
ENSG00000196878	0.0771365870742949
ENSG00000123689	-0.204957209217349
ENSG00000117594	0.0385784529203746
ENSG00000009790	0.100510820380074
ENSG00000203706	-0.395028723553529
ENSG00000287354	0.156740420154886
ENSG00000234233	0.213420330440386
ENSG00000117625	0.0446047657780751
ENSG00000153363	-0.0469822922125834
ENSG00000170385	0.0245497499336347
ENSG00000123684	0.00644384180661087
ENSG00000143493	-0.0771851331193463
ENSG00000066027	-0.0882765374551079
ENSG00000065600	-0.0977606684562734
ENSG00000117691	-0.144748064027807
ENSG00000123685	0.0338566960257191
ENSG00000203705	0.121478961359272
ENSG00000162769	0.0347936556705575
ENSG00000174606	-0.032052555480293
ENSG00000117707	0.123768603957173
ENSG00000274895	-0.092621245740102
ENSG00000143499	0.0544759914750347
ENSG00000136636	0.00272531861759598
ENSG00000092969	0.0733816257310543
ENSG00000143353	-0.10180663511954
ENSG00000277007	-0.221516764962218
ENSG00000116141	-0.118972668263292
ENSG00000162817	-0.0446717494111545
ENSG00000117791	0.0938298382316003
ENSG00000186205	0.0249630345732626
ENSG00000136630	0.0198772726840582
ENSG00000225265	-0.0687205284947087
ENSG00000272750	-0.04356728348721
ENSG00000186063	-0.109850096686205
ENSG00000197520	0.0177274625960096
ENSG00000288824	0.0527185737185139
ENSG00000287338	-0.129645900636043
ENSG00000187554	0.0320219067647954
ENSG00000162909	0.235994774337971
ENSG00000143514	0.0147536418840743
ENSG00000288999	0.122670253132634
ENSG00000272645	-0.0634173784765648
ENSG00000185495	0.148321932287138
ENSG00000162923	-0.0190160472737891
ENSG00000143815	0.195023114958531
ENSG00000154380	-0.072391880318427
ENSG00000289602	0.239483853645049
ENSG00000143742	-0.138828670579091
ENSG00000143819	0.338445685121295
ENSG00000143811	0.145449024776004
ENSG00000272562	-0.184112739442171
ENSG00000182827	-0.0540183428144204
ENSG00000143761	0.0257846113027816
ENSG00000162910	0.0545318616984217
ENSG00000280157	0.0287586633117294
ENSG00000198835	-0.0798455105376388
ENSG00000203684	0.0764609260943748
ENSG00000181873	0.102482732400774
ENSG00000270110	0.183183743700265
ENSG00000181218	-0.104658589286792
ENSG00000168159	0.016517069971481
ENSG00000116574	0.206183103656632
ENSG00000177788	-0.115806245521615
ENSG00000237481	0.102479060352745
ENSG00000154429	-0.0566959695036244
ENSG00000135801	0.0481383573467601
ENSG00000135763	0.0424973140322247
ENSG00000228058	-0.0863048127956261
ENSG00000143641	0.070293675986251
ENSG00000177614	-0.103251142805701
ENSG00000119280	0.048218434380931
ENSG00000143643	-0.00922933540615545
ENSG00000173409	-0.230300974340122
ENSG00000182118	0.0180435036867932
ENSG00000116906	-0.105572391835346
ENSG00000116903	-0.166330963069959
ENSG00000116991	-0.0551520787727984
ENSG00000212916	0.0645559237134971
ENSG00000135750	-0.307788150464784
ENSG00000236358	-0.0826905168129677
ENSG00000273367	-0.425299149376568
ENSG00000168275	-0.232031423778722
ENSG00000059588	0.123772478734911
ENSG00000054267	-0.0767489454389707
ENSG00000152904	-0.198056300210338
ENSG00000162885	0.0755664643126246
ENSG00000143669	-0.0352316856183541
ENSG00000235674	0.338593182762406
ENSG00000116962	0.19642072992429
ENSG00000273058	-0.352766988791264
ENSG00000119285	0.0262650022640005
ENSG00000077522	-0.14522920819954
ENSG00000116984	0.0388531760876236
ENSG00000091483	0.00531552152735719
ENSG00000203668	0.0252998588707821
ENSG00000143702	-0.139809781485979
ENSG00000227230	-0.00286273890783749
ENSG00000035687	-0.0188867104072619
ENSG00000121644	-0.104563363621075
ENSG00000203667	-0.122385924723313
ENSG00000203666	-0.0894436030939788
ENSG00000228879	-0.459026775504047
ENSG00000260855	-0.123425730489433
ENSG00000227953	-0.0426298786913207
ENSG00000153207	-0.0056048742496545
ENSG00000221953	-0.135917279671689
ENSG00000259865	-0.24307853746899
ENSG00000227671	0.138444921512534
ENSG00000162714	0.212309738463258
ENSG00000162711	0.0960617833207121
ENSG00000162722	0.0606900965015338
ENSG00000203663	-0.130901714453063
ENSG00000196071	-0.194766389424148
ENSG00000175137	-0.139714522223626
ENSG00000171161	0.114183340188029
ENSG00000171163	-0.159690526220094
ENSG00000185220	0.0592188672461669
ENSG00000035115	-0.193251606549361
ENSG00000143727	-0.0327746707087142
ENSG00000151353	0.0422505219641994
ENSG00000032389	-0.0647384897068842
ENSG00000171853	0.0168309414089152
ENSG00000271868	-0.177929149061048
ENSG00000182551	0.0605204621316569
ENSG00000242282	0.0409081457900718
ENSG00000171865	-0.0315405091053613
ENSG00000171863	-0.180099370343382
ENSG00000289136	0.204949357800287
ENSG00000236106	0.28087322238103
ENSG00000232044	-0.0512448711664786
ENSG00000225964	0.0578580120784727
ENSG00000134326	0.209638087030226
ENSG00000134321	0.145149765728608
ENSG00000271947	-0.104038899800887
ENSG00000228203	0.144722087637003
ENSG00000151692	-0.0709970693227472
ENSG00000235576	0.0553511882385963
ENSG00000289191	0.0960945045717493
ENSG00000115738	0.113472042499224
ENSG00000134313	0.0328005537930486
ENSG00000143797	-0.0605834923946796
ENSG00000119185	-0.179822135682574
ENSG00000269973	-0.23688074468197
ENSG00000172059	0.299003708388421
ENSG00000257135	0.0877596492269825
ENSG00000272275	-0.132851661352102
ENSG00000143870	0.113943269944385
ENSG00000162976	0.0424324281532365
ENSG00000169016	-0.139904950504188
ENSG00000196208	0.0551110931567101
ENSG00000162981	-0.224208684950551
ENSG00000134323	0.164039097064675
ENSG00000183891	-0.274178624291108
ENSG00000118965	0.0532538798579005
ENSG00000068697	0.183718039433085
ENSG00000143878	0.330662420144417
ENSG00000269976	-0.0585451617796063
ENSG00000233416	0.0443380549858705
ENSG00000118961	-0.0244584285189362
ENSG00000163026	-0.12273464056598
ENSG00000115128	-0.132964134854442
ENSG00000219626	-0.121490551066744
ENSG00000198399	0.000123248122416115
ENSG00000242628	-0.101433033669775
ENSG00000084676	-0.0398833737186821
ENSG00000184924	-0.0241963422042038
ENSG00000138092	0.0234846986536137
ENSG00000271936	0.0935073861154028
ENSG00000138101	-0.267802725833965
ENSG00000268412	-0.565950864537461
ENSG00000157833	-0.252875226389724
ENSG00000084754	0.0889565087702043
ENSG00000286707	-0.125863101256057
ENSG00000157851	-0.166257613390768
ENSG00000119777	0.0759518218320599
ENSG00000084693	0.0794845909038385
ENSG00000138080	0.578770182963537
ENSG00000143994	0.100567818258861
ENSG00000138074	0.0702465198858826
ENSG00000163794	-0.162216642282569
ENSG00000115204	-0.110455567008475
ENSG00000115207	-0.0686256702614423
ENSG00000115234	0.0598342549522645
ENSG00000163795	0.087433696843339
ENSG00000115241	0.0143388305585932
ENSG00000138002	0.044753637190177
ENSG00000235267	0.0906106456554002
ENSG00000115226	0.102439054170809
ENSG00000176714	-0.101245505978193
ENSG00000075426	0.463631363606694
ENSG00000226833	0.00243371111048059
ENSG00000213639	-0.0298342416435092
ENSG00000171103	-0.00491764928575347
ENSG00000162961	-0.202737423399866
ENSG00000021574	-0.149282713374504
ENSG00000115760	0.0182320428784639
ENSG00000276517	0.0591876630885817
ENSG00000152689	-0.206917051378673
ENSG00000234587	0.322581081986469
ENSG00000150938	0.13467393240458
ENSG00000115808	-0.18628572674331
ENSG00000055332	-0.123110604117411
ENSG00000003509	-0.10996621942663
ENSG00000115825	-0.0688481140404282
ENSG00000115828	0.15585066016318
ENSG00000163171	0.0762935477277146
ENSG00000138061	0.0683284324518807
ENSG00000213553	0.0546215710976077
ENSG00000143891	0.0119583645054754
ENSG00000115875	0.0145912204741596
ENSG00000152147	-0.143384056366648
ENSG00000163214	-0.026741720621963
ENSG00000115904	-0.136155743764475
ENSG00000011566	-0.0428572995672375
ENSG00000289003	0.0659271009158932
ENSG00000152154	-0.170797584879841
ENSG00000143924	0.102913937871502
ENSG00000057935	-0.028484147811246
ENSG00000162881	0.045488267243768
ENSG00000162882	0.134671315670427
ENSG00000289082	0.178792745289981
ENSG00000231826	0.0197030771606566
ENSG00000152518	0.662979116749508
ENSG00000279873	0.31410929149155
ENSG00000223658	-0.0744367402667384
ENSG00000138095	-0.0317584475128199
ENSG00000231848	0.557910791413317
ENSG00000116016	0.472672260775421
ENSG00000119729	0.0554937292440555
ENSG00000119878	-0.172382168500509
ENSG00000180398	0.0319744713135918
ENSG00000143933	-0.106238108732727
ENSG00000184261	0.0642222058435453
ENSG00000233230	-0.0486334319107554
ENSG00000119737	0.192287454945839
ENSG00000068878	0.11118196646872
ENSG00000272156	0.0541817600204753
ENSG00000237887	-0.399839630137579
ENSG00000115310	-0.104181139764834
ENSG00000143947	-0.160256307328873
ENSG00000162997	0.341998516911128
ENSG00000115355	-0.0495674781815535
ENSG00000275052	-0.144905146510655
ENSG00000115380	0.175501520865789
ENSG00000055813	0.00381255403216601
ENSG00000162927	-0.0527785222505475
ENSG00000162929	-0.0369336639521475
ENSG00000273302	-0.295651663998475
ENSG00000270820	0.0587560800434756
ENSG00000082898	-0.134235746941884
ENSG00000230702	-0.145443501916451
ENSG00000115484	-0.0900865825849903
ENSG00000286360	-0.0132701723058731
ENSG00000186889	0.046795973838815
ENSG00000242412	0.0599217883762809
ENSG00000169764	-0.152593513930839
ENSG00000251775	0.800794978265259
ENSG00000260101	0.0962934832577076
ENSG00000119844	-0.17892610589488
ENSG00000179833	0.118211356826868
ENSG00000011523	0.0784121507100339
ENSG00000138069	-0.0443145178365667
ENSG00000143995	-0.0575339413197375
ENSG00000243667	0.0133007108772963
ENSG00000273064	-0.17720985305485
ENSG00000115956	0.246556603697561
ENSG00000289250	-0.650224831696423
ENSG00000124380	-0.163251007705249
ENSG00000179818	-0.101910132716371
ENSG00000169564	0.0364217177089394
ENSG00000115998	-0.130324913852572
ENSG00000163235	-0.0419795715289313
ENSG00000144043	0.174966539654096
ENSG00000124370	-0.125294695880136
ENSG00000281195	0.180054864243878
ENSG00000289463	0.506585886703422
ENSG00000135636	0.0269552787074781
ENSG00000116096	-0.166145512025478
ENSG00000135631	-0.0271418606278932
ENSG00000135624	-0.0877971796743931
ENSG00000230002	0.187391602027935
ENSG00000144034	-0.258023474746186
ENSG00000144048	-0.0951812432799461
ENSG00000287250	0.0495422104868793
ENSG00000124356	-0.0634386046756233
ENSG00000187605	0.0527589008496847
ENSG00000257800	0.123133974571618
ENSG00000225439	-0.149857380365679
ENSG00000114978	-0.0411132124169192
ENSG00000065911	0.0050866612884101
ENSG00000286623	0.116708015397476
ENSG00000114993	0.0328313239233426
ENSG00000115275	0.0825341361933771
ENSG00000272183	-0.221909032962108
ENSG00000257702	0.0471385035053763
ENSG00000115289	-0.285088204601232
ENSG00000115307	-0.0262989975420464
ENSG00000115318	0.121728217319987
ENSG00000115325	0.246355602139221
ENSG00000272711	0.0083752344238915
ENSG00000159399	0.334448710231126
ENSG00000115350	0.0543842633974079
ENSG00000115364	-0.227533815603628
ENSG00000005436	-0.098843120849697
ENSG00000224731	-0.266501596149769
ENSG00000163541	-0.0880703833661252
ENSG00000034510	0.154994129735176
ENSG00000176407	-0.120595249745951
ENSG00000246575	-0.141675350361914
ENSG00000152291	0.14654039229213
ENSG00000042445	0.209936209316844
ENSG00000115459	-0.0723683052066332
ENSG00000278590	0.00915585573040132
ENSG00000152292	-0.0840183322978951
ENSG00000286532	0.225645971674653
ENSG00000168906	0.260110666233437
ENSG00000115486	-0.0289739255073539
ENSG00000118640	0.170955124851595
ENSG00000168899	0.133837331390683
ENSG00000168894	0.0140873602014493
ENSG00000168890	-0.0598252527887809
ENSG00000168887	-0.0375058934200599
ENSG00000168874	0.110241968363116
ENSG00000115525	-0.0422707161944217
ENSG00000232504	0.342946014465637
ENSG00000272564	0.398936918797962
ENSG00000068654	0.0389192875175336
ENSG00000132300	0.00966310895633304
ENSG00000273080	-0.742547749182086
ENSG00000115548	0.119776484969938
ENSG00000239305	-0.133912790549544
ENSG00000153563	0.252998973298086
ENSG00000231259	0.126727859900104
ENSG00000287670	-0.0022962206018687
ENSG00000234028	0.08763368251771
ENSG00000243290	-0.529371000769498
ENSG00000240864	0.891460906123181
ENSG00000213355	-0.535557963807859
ENSG00000223564	0.0503303240290726
ENSG00000233850	0.277211150310153
ENSG00000172005	0.232910595386924
ENSG00000231062	0.677754367469352
ENSG00000287362	0.0966863533193167
ENSG00000144029	-0.025051961384109
ENSG00000115041	-0.111860208667753
ENSG00000115042	0.0703113330947085
ENSG00000232931	0.117979414599312
ENSG00000231584	-0.070934246016666
ENSG00000274286	-0.287533151749028
ENSG00000158050	0.568351397468424
ENSG00000204685	-0.00425260440456876
ENSG00000144021	-0.0932218465441443
ENSG00000144028	0.0848995658301969
ENSG00000196843	0.511132803845739
ENSG00000114982	-0.0223711786955936
ENSG00000114988	-0.0415207768868233
ENSG00000158158	0.0721481580415649
ENSG00000273265	-0.0836543316808409
ENSG00000168763	-0.052294977751848
ENSG00000213337	-0.0532122902573071
ENSG00000168758	0.41298317916696
ENSG00000168754	-0.0977848060638428
ENSG00000144199	0.171108879411259
ENSG00000228486	-0.0198426002855365
ENSG00000183513	-0.20322829491435
ENSG00000071073	0.0991827102949276
ENSG00000226791	-0.0020755766007469
ENSG00000144182	-0.196083608967684
ENSG00000185414	-0.0395163737397903
ENSG00000135945	-0.0248240772575979
ENSG00000115526	-0.0585026276647165
ENSG00000163162	0.0640211284744494
ENSG00000115594	0.529308153515073
ENSG00000205716	0.219143072022321
ENSG00000115602	-0.178058895382683
ENSG00000115604	0.0405511471004409
ENSG00000235597	-0.0961580271728919
ENSG00000198914	-0.161382495175698
ENSG00000289498	-0.041262350852467
ENSG00000229743	0.0371604032479653
ENSG00000287135	-0.0204903680439863
ENSG00000272861	-0.00196487052184034
ENSG00000135966	-0.0560381846097676
ENSG00000272994	-0.118990784741658
ENSG00000071051	-0.0264595474056058
ENSG00000115652	0.00185367240504943
ENSG00000169756	0.0547772907388272
ENSG00000153201	0.0942390136859605
ENSG00000259863	0.475839704188968
ENSG00000175701	-0.111148548486253
ENSG00000153094	0.091089892702321
ENSG00000271590	0.054585695532697
ENSG00000153208	0.0808359130028556
ENSG00000188177	-0.0565273471970358
ENSG00000114999	0.0407648011469776
ENSG00000125611	0.149492733184242
ENSG00000228251	0.112330541620944
ENSG00000115008	-0.124628512537779
ENSG00000125538	0.370117534861319
ENSG00000125637	0.0854947612610161
ENSG00000136682	-0.0888054882255764
ENSG00000226516	-0.0640285333429111
ENSG00000279267	-0.590986684764084
ENSG00000236255	-0.512803162016689
ENSG00000279227	0.177014315487329
ENSG00000155368	0.0268048479329414
ENSG00000236878	0.0116333724022377
ENSG00000227788	-0.128537597568273
ENSG00000233286	-0.21758009574585
ENSG00000226479	0.067639520802579
ENSG00000144118	-0.0467436257419004
ENSG00000163083	0.0684984189694219
ENSG00000211460	-0.0275743270220122
ENSG00000163161	-0.0690914608026253
ENSG00000169967	-0.0450324409184296
ENSG00000236682	0.0609523722063704
ENSG00000272789	-0.0322967994232979
ENSG00000144230	-0.633115623171493
ENSG00000144233	0.0202783437676009
ENSG00000286873	-0.0418042446102458
ENSG00000213225	-0.422998719454858
ENSG00000136710	-0.0857314507750012
ENSG00000233087	0.155188103769889
ENSG00000152117	0.209717025978054
ENSG00000287071	-0.15420030882364
ENSG00000274353	-0.202067674922005
ENSG00000226953	-0.0351680497274653
ENSG00000152127	-0.180722187623671
ENSG00000152128	-0.0550602904201601
ENSG00000287463	-0.102088689211514
ENSG00000076003	0.12137371590599
ENSG00000115866	0.00443393574150188
ENSG00000121966	0.248128813340952
ENSG00000230037	0.125395615605256
ENSG00000150540	-0.020757791569372
ENSG00000279166	0.358462414585143
ENSG00000238057	-0.124370518543826
ENSG00000287115	-0.137479362800722
ENSG00000115963	0.0559072386950326
ENSG00000184898	-0.0121126730526159
ENSG00000123609	0.0642924745148711
ENSG00000123610	-0.0731318342484781
ENSG00000162980	-0.0456153918670161
ENSG00000157827	-0.159411770689426
ENSG00000286207	0.645225229890895
ENSG00000196504	-0.0751688826681747
ENSG00000230251	0.151377361455471
ENSG00000115159	-0.0416907192032957
ENSG00000136541	-0.305733392092952
ENSG00000115165	0.226299371690788
ENSG00000271320	-0.186597205683837
ENSG00000144283	-0.332514800327942
ENSG00000224152	-0.191154409553638
ENSG00000241399	0.164731804683229
ENSG00000153250	0.075988182872388
ENSG00000115267	-0.015231932164849
ENSG00000163072	-0.109425254861804
ENSG00000073737	0.0326666335051783
ENSG00000081479	0.317046143400204
ENSG00000138399	-0.216547480217899
ENSG00000144357	-0.00923330294232738
ENSG00000227176	-0.178965702179788
ENSG00000239467	0.0262794154628067
ENSG00000115806	-0.0626645477640398
ENSG00000198586	-0.0691360533471785
ENSG00000233762	-0.347796486607306
ENSG00000091409	0.219964958705343
ENSG00000091436	0.0383824003691614
ENSG00000144354	-0.00507733839628102
ENSG00000144306	-0.0669298428221016
ENSG00000115935	-0.117863526846479
ENSG00000128656	-0.17937767950472
ENSG00000128652	-0.0120631008278263
ENSG00000224189	-0.0967504618432189
ENSG00000128645	0.0208207338408352
ENSG00000128654	-0.071732108847638
ENSG00000237260	-0.163458111199802
ENSG00000163364	-0.0445068448571171
ENSG00000213963	0.0287044244193954
ENSG00000280374	0.0772665355380739
ENSG00000018510	-0.0241025276074623
ENSG00000155636	-0.00842265503266701
ENSG00000223960	-0.0299881096620749
ENSG00000204311	-0.085898618943658
ENSG00000170035	-0.030204845788852
ENSG00000138434	-0.203752100537289
ENSG00000162998	0.244741726091928
ENSG00000162999	-0.0927695741098122
ENSG00000064989	0.0198751929699105
ENSG00000168542	0.444510248594469
ENSG00000138449	-0.0471022945422771
ENSG00000128694	-0.0473757547759147
ENSG00000187699	-0.0652484377435515
ENSG00000138379	-0.150164461155243
ENSG00000198130	-0.130189536159193
ENSG00000151690	0.0452117879627036
ENSG00000189362	-0.0638650534341639
ENSG00000115415	0.309542172040026
ENSG00000173559	0.250046112700393
ENSG00000168497	0.136109170721954
ENSG00000144339	-0.0384603633424629
ENSG00000196950	-0.0502998691097311
ENSG00000081320	0.0330556678849697
ENSG00000187944	-0.139597889316793
ENSG00000115520	0.0104026454881054
ENSG00000144381	0.0871409792487914
ENSG00000115541	-0.169284380552401
ENSG00000115540	-0.150048172509939
ENSG00000162944	-0.221042821861274
ENSG00000119042	-0.153204192030595
ENSG00000238217	-0.0388272365695484
ENSG00000213938	0.269440989275382
ENSG00000013441	-0.299652291666086
ENSG00000196290	-0.166913901089989
ENSG00000003402	0.0437037980789342
ENSG00000003400	0.042473370332297
ENSG00000064012	0.0513985106066712
ENSG00000155755	-0.0428733938151481
ENSG00000230799	-0.0534126844706996
ENSG00000055044	-0.0237440688161508
ENSG00000204217	-0.0904565581216024
ENSG00000163596	-0.014315723411305
ENSG00000138380	0.00156859588022628
ENSG00000119004	-0.0857866514313675
ENSG00000138443	-0.135649284290352
ENSG00000163599	0.426432047493478
ENSG00000227946	-0.11200471059124
ENSG00000023228	-0.00262775091414932
ENSG00000118246	0.00823779078596933
ENSG00000118263	-0.0596839920225223
ENSG00000118260	-0.0871495703150003
ENSG00000144401	-0.226924996975191
ENSG00000163249	0.0422049098228744
ENSG00000178385	-0.0666421449429734
ENSG00000118231	-0.0410725547106973
ENSG00000138413	-0.00282339932654647
ENSG00000231063	-0.00487078868502442
ENSG00000288732	0.0596047458313026
ENSG00000030419	0.017130426473291
ENSG00000270659	0.0967480907134858
ENSG00000230076	-0.116611161004093
ENSG00000115425	0.0533324224946289
ENSG00000115457	0.475293189409873
ENSG00000180871	-0.213301572019452
ENSG00000163466	0.0296322407663843
ENSG00000127837	0.0679976983347832
ENSG00000127838	-0.0834312239197254
ENSG00000018280	0.570473189577218
ENSG00000144580	0.0332475468771624
ENSG00000115568	0.0396051438286142
ENSG00000074582	-0.00408473424450209
ENSG00000163481	-0.0739536512917024
ENSG00000272555	-0.77816522755732
ENSG00000115649	0.149193245783163
ENSG00000287529	0.612629153606763
ENSG00000198925	0.0135972223089672
ENSG00000127824	0.141904848528686
ENSG00000123992	0.01489786227981
ENSG00000144591	0.0144567981805961
ENSG00000188760	-0.0270507000269428
ENSG00000163082	-0.276502238376407
ENSG00000116120	-0.0168219772691602
ENSG00000135919	0.00112332460829383
ENSG00000124019	0.195267543700997
ENSG00000135905	0.0443337637794187
ENSG00000168958	-0.227199223842879
ENSG00000173744	-0.00848762978713423
ENSG00000135917	-0.0424070052301775
ENSG00000187957	-0.0646662527159077
ENSG00000163053	0.00574811736137956
ENSG00000135899	0.0703689932358945
ENSG00000067066	0.0429284326521318
ENSG00000237758	-0.179313212144097
ENSG00000261829	-0.172191122885136
ENSG00000173692	0.0166969374569983
ENSG00000156966	-0.498972952627427
ENSG00000283312	-0.456898694272744
ENSG00000289018	0.307402128797063
ENSG00000187514	-0.00350934422502452
ENSG00000144524	-0.0364372107552783
ENSG00000237412	-0.310816694016493
ENSG00000221944	-0.178959405693364
ENSG00000182600	-0.427022275869555
ENSG00000168918	0.213684847732372
ENSG00000085978	-0.00602158261107654
ENSG00000251791	0.93362397151646
ENSG00000077044	-0.0589390040013261
ENSG00000085982	-0.024469667655476
ENSG00000130147	-0.0375304551676304
ENSG00000157985	-0.0386596935284925
ENSG00000124831	0.145342240444315
ENSG00000184182	-0.00221800685158867
ENSG00000132323	0.0100749701641748
ENSG00000144485	0.249677160374399
ENSG00000132326	-0.0104550478525914
ENSG00000130414	0.0462817452668059
ENSG00000063660	0.160999114973091
ENSG00000144504	0.040375751236486
ENSG00000142327	0.0067408199337366
ENSG00000260942	-0.237203573048385
ENSG00000178623	-0.0439773569031599
ENSG00000130294	0.0865760148288396
ENSG00000122085	-0.0713669126972859
ENSG00000115685	-0.127308377252515
ENSG00000115677	0.0779074209188667
ENSG00000168385	-0.153840654646964
ENSG00000286588	-0.104102231377819
ENSG00000289555	0.168495727595008
ENSG00000234235	0.384379463491711
ENSG00000176720	-0.174883699491686
ENSG00000273113	-0.516375522101298
ENSG00000168393	-0.0166858542577173
ENSG00000168395	-0.082240088408506
ENSG00000204099	-0.564695271512993
ENSG00000134121	-0.116998670889494
ENSG00000113851	-0.113671893091724
ENSG00000175928	-0.362068240175924
ENSG00000170364	-0.142783704025209
ENSG00000231249	-0.0431483235812994
ENSG00000134109	0.0998847735064299
ENSG00000196220	-0.0320087037922141
ENSG00000134077	0.0223090061257016
ENSG00000168137	0.0080839740864714
ENSG00000156959	-0.13455279443921
ENSG00000156983	-0.0436475163265749
ENSG00000114026	-0.00953668379677566
ENSG00000134072	0.0530802317684236
ENSG00000171148	0.01211695805255
ENSG00000241553	0.058209804291184
ENSG00000214021	-0.0201864903236657
ENSG00000156990	-0.0185433312321967
ENSG00000163703	-0.222809278500973
ENSG00000230082	-0.0286485982235353
ENSG00000206567	-0.0584327721667316
ENSG00000231177	-0.223179460251092
ENSG00000157103	0.251024194381177
ENSG00000132155	0.0208253061931031
ENSG00000163517	0.0548369539587941
ENSG00000163520	0.336572166836452
ENSG00000287059	-0.0274937295227186
ENSG00000131389	0.502708432042585
ENSG00000177463	-0.020920934551646
ENSG00000131368	0.0266235288176874
ENSG00000131381	-0.0299935943582302
ENSG00000224660	0.130629036472056
ENSG00000144597	-0.0542957130424485
ENSG00000131373	0.0296733385384374
ENSG00000270409	-0.0549693580318785
ENSG00000286689	0.224035272969692
ENSG00000154813	-0.170439972862746
ENSG00000131378	0.0653737063330423
ENSG00000272498	-0.0418318090074718
ENSG00000183960	0.0761379693843639
ENSG00000289138	0.220799883180772
ENSG00000114166	-0.152559462266034
ENSG00000215016	-0.432532667107815
ENSG00000077097	-0.0915725518601979
ENSG00000151093	-0.0538023992141562
ENSG00000033867	-0.000308907174872638
ENSG00000163513	0.274026046286449
ENSG00000261468	-0.0732081098635276
ENSG00000261572	-0.152055780522519
ENSG00000091317	0.120119813609014
ENSG00000144635	-0.101575553321119
ENSG00000153558	-0.0240985331626671
ENSG00000153560	-0.0291779724206775
ENSG00000163539	-0.159156800698821
ENSG00000272334	0.0371834727727006
ENSG00000093167	-0.128932981185542
ENSG00000231449	-0.00240946420507645
ENSG00000271653	-0.525991279826537
ENSG00000270194	0.443768402904697
ENSG00000144674	-0.0303884523155848
ENSG00000288972	0.0875044325886809
ENSG00000144677	-0.0237379980853913
ENSG00000136059	0.0934576231632142
ENSG00000172936	0.124146364007239
ENSG00000157036	0.0216534707697883
ENSG00000114742	-0.0538255209715524
ENSG00000114745	0.113819806707749
ENSG00000168329	0.243344154877128
ENSG00000289279	0.48486768057297
ENSG00000230274	0.412234726074682
ENSG00000008324	-0.314306169168525
ENSG00000230084	-0.0110578992356452
ENSG00000114853	-0.0600430402943955
ENSG00000010282	-0.131466357157842
ENSG00000230970	-0.127423176219817
ENSG00000173811	0.0573714933690235
ENSG00000240747	0.295876776610954
ENSG00000182983	0.113449512825668
ENSG00000144649	0.106735934050603
