Gene	Value
ENSG00000227245	0.0293976373475745
ENSG00000160746	-0.0256539129697658
ENSG00000011198	-0.118897457399993
ENSG00000280435	0.105974681467783
ENSG00000261786	-0.317348370318801
ENSG00000179152	-0.158723454952255
ENSG00000185219	-0.0132726415321574
ENSG00000196345	-0.0736277609640812
ENSG00000272077	0.131615311583834
ENSG00000169964	-0.154690531929773
ENSG00000163812	-0.0293783541382514
ENSG00000163815	0.165714593962498
ENSG00000144791	0.12818973841762
ENSG00000163823	0.373501565702641
ENSG00000121807	0.228059570017366
ENSG00000160791	0.553869809532193
ENSG00000283706	-0.0951399391736559
ENSG00000160801	-0.157099905569206
ENSG00000160796	0.380805575341161
ENSG00000114648	-0.0179501314471102
ENSG00000076201	0.0461961078071944
ENSG00000163832	-0.0317752594356774
ENSG00000114646	-0.116957018859345
ENSG00000132153	0.025287268997401
ENSG00000164047	-0.101764186042955
ENSG00000164048	0.0169595300182721
ENSG00000229759	0.452592084228865
ENSG00000164050	0.07585269868937
ENSG00000164053	-0.0741657038972794
ENSG00000164054	0.199627747655137
ENSG00000225697	0.124037893230421
ENSG00000271973	0.46871726978013
ENSG00000068745	-0.190343518603086
ENSG00000114302	0.104589853951721
ENSG00000224424	0.20664142476697
ENSG00000178537	0.148513859223153
ENSG00000221883	0.148558382973886
ENSG00000177479	0.0451173845497453
ENSG00000223343	0.340872444002151
ENSG00000178467	0.0100652069928828
ENSG00000178057	-0.114257495561226
ENSG00000198218	0.0437275356827647
ENSG00000172053	0.0405347259173807
ENSG00000172046	0.0487860600070798
ENSG00000172037	0.400629282762606
ENSG00000188315	-0.23802770374128
ENSG00000145022	0.021084156915716
ENSG00000145029	0.0504749096228892
ENSG00000226913	-0.0295295798045345
ENSG00000173531	0.102385778877754
ENSG00000173540	0.282291321536859
ENSG00000176095	-0.128369552238121
ENSG00000185614	-0.0322895007388817
ENSG00000182179	0.273456675471881
ENSG00000164077	0.00685415783846462
ENSG00000281691	0.485726707757335
ENSG00000001617	0.0130336790241513
ENSG00000188338	-0.0681030012886811
ENSG00000230454	0.312086986956747
ENSG00000012171	0.379004270139019
ENSG00000214706	0.104951798619402
ENSG00000243477	0.337072494418623
ENSG00000114378	0.0502789956711687
ENSG00000068001	0.104336178474577
ENSG00000114383	-0.0746367685519441
ENSG00000281358	0.265043980383038
ENSG00000114395	0.130717776228646
ENSG00000114735	0.126560649688655
ENSG00000114737	0.243178105903834
ENSG00000114738	0.156595116271693
ENSG00000289504	0.172679051239133
ENSG00000273356	-0.176587497099494
ENSG00000288988	-0.288655356262048
ENSG00000145050	-0.116627815538781
ENSG00000259956	0.0674331040160019
ENSG00000164080	0.0337484387140317
ENSG00000164082	-0.181200974043994
ENSG00000180929	-0.0876437874873576
ENSG00000090097	0.00606212519930343
ENSG00000114779	0.266017147138033
ENSG00000248487	0.0623945106287369
ENSG00000243989	0.148470385809617
ENSG00000164086	0.180607087867495
ENSG00000023330	0.226783751095623
ENSG00000239732	-0.261997968162473
ENSG00000247596	0.116323443748361
ENSG00000243224	-0.0363118356444241
ENSG00000164088	0.0693893965627595
ENSG00000114841	0.236390620665281
ENSG00000239557	-0.140462656465389
ENSG00000010318	-0.001497695267156
ENSG00000010327	0.304693943846997
ENSG00000168268	0.132785422535945
ENSG00000163938	-0.0213090754948105
ENSG00000016864	0.0385207219154881
ENSG00000162267	0.269611058822409
ENSG00000055955	0.0828542712780389
ENSG00000272573	0.433261149994716
ENSG00000289519	-0.164156388336563
ENSG00000163933	-0.0139178948507935
ENSG00000163932	0.204258471231808
ENSG00000272886	-0.0173947807019001
ENSG00000016391	0.055077521371358
ENSG00000271976	-0.182399039112413
ENSG00000113811	-0.177672791202792
ENSG00000229806	-0.320541974242774
ENSG00000114251	-0.178958634068883
ENSG00000144730	-0.143528947639101
ENSG00000174840	0.0102752941315979
ENSG00000168374	-0.00229398789305081
ENSG00000136068	-0.108454589076533
ENSG00000163686	-0.0388741343500846
ENSG00000273493	-1.13384689819315
ENSG00000168291	-0.0210473539718466
ENSG00000272360	-0.187383936132883
ENSG00000226360	0.131231238461351
ENSG00000114405	-0.176606728412893
ENSG00000163618	-0.105927656125724
ENSG00000272181	-0.363620422980281
ENSG00000163638	0.0906145507055149
ENSG00000241158	0.118340584843152
ENSG00000163376	0.0195587832098375
ENSG00000187098	-0.00614866870596185
ENSG00000277855	-0.37262498626572
ENSG00000270562	0.00868074050271687
ENSG00000272774	0.253389379574831
ENSG00000287595	-0.29460276471332
ENSG00000179021	-0.08093280685497
ENSG00000178700	0.144317743756568
ENSG00000178694	-0.0460936266425494
ENSG00000269028	-0.793795731540833
ENSG00000080200	0.129075044603991
ENSG00000057019	-0.166116455923329
ENSG00000273374	-0.0407891063639087
ENSG00000036054	-0.0894386448625818
ENSG00000114021	0.0350060055531266
ENSG00000138468	-0.0541643431758819
ENSG00000174173	-0.101085239592007
ENSG00000256628	0.03059747456923
ENSG00000244119	-0.0356936503578079
ENSG00000144815	0.0434303858079061
ENSG00000144802	0.313668077416501
ENSG00000288848	-0.440840356302642
ENSG00000288557	0.0654728379257558
ENSG00000243701	0.118079925218924
ENSG00000272597	-0.34750084018486
ENSG00000114446	0.00774666877128475
ENSG00000241634	0.0981781092681984
ENSG00000091972	0.0349074809736375
ENSG00000138459	-0.0530456337149603
ENSG00000091986	-0.169914362162852
ENSG00000163608	-0.012909063752512
ENSG00000178075	0.00422523299867655
ENSG00000163617	0.05288818537119
ENSG00000174255	0.311734508068623
ENSG00000181847	0.000407275812157459
ENSG00000172020	0.00878247117911765
ENSG00000144847	-0.00480474122464718
ENSG00000121578	0.221747277353074
ENSG00000031081	-0.143043222669768
ENSG00000176142	-0.113264102467655
ENSG00000272662	0.391331927944574
ENSG00000113845	-0.0935557309910037
ENSG00000144843	0.418495865734646
ENSG00000144837	0.172540267734837
ENSG00000138495	-0.145602799862714
ENSG00000082701	-0.119713869288826
ENSG00000065518	-0.127496913539187
ENSG00000173230	0.0315033653753174
ENSG00000163406	-0.0243031791802502
ENSG00000114013	0.0788803759694144
ENSG00000121552	0.0843265578421618
ENSG00000196981	-0.0944899422782431
ENSG00000138496	0.280514449256411
ENSG00000163840	0.227528062164669
ENSG00000173193	0.200982572825129
ENSG00000175455	0.00552436784677002
ENSG00000114491	-0.0596980106377244
ENSG00000229048	0.074424773672789
ENSG00000114520	0.0262482547961585
ENSG00000284624	0.0564950666017809
ENSG00000114544	0.0194616042979537
ENSG00000144908	0.24587260591418
ENSG00000246022	-0.067386858040247
ENSG00000250934	-0.0155033731015324
ENSG00000251448	0.139649358696001
ENSG00000163884	-0.0690263989664664
ENSG00000070476	0.0982236253287232
ENSG00000114554	-0.00390713802003121
ENSG00000163870	-0.0639703214166688
ENSG00000073111	0.098159684396501
ENSG00000285600	-0.0226493572550367
ENSG00000114631	-0.0906133027919185
ENSG00000114626	-0.11703089911796
ENSG00000058262	0.176009756716989
ENSG00000179348	0.240890924774168
ENSG00000244300	0.0283060533692662
ENSG00000239503	0.335113097406303
ENSG00000172780	0.0290036322104169
ENSG00000288996	-0.214625923467502
ENSG00000169714	-0.0234554400679111
ENSG00000181789	0.114942505656928
ENSG00000206417	0.0600738243092746
ENSG00000203644	-0.012234968663042
ENSG00000271270	-0.0283729300032021
ENSG00000284731	0.00119483800015716
ENSG00000253540	0.0634955192898661
ENSG00000196455	-0.0197110100150406
ENSG00000034533	-0.186538438247884
ENSG00000261167	0.175378759854797
ENSG00000240303	-0.012578944294949
ENSG00000113971	0.0472428440881888
ENSG00000091527	0.0705158966769575
ENSG00000163781	-0.0910614134435697
ENSG00000091513	0.030815904492386
ENSG00000244062	0.445317234916118
ENSG00000285908	-0.413328427866903
ENSG00000163785	-0.0152704789646622
ENSG00000260633	0.365308103717983
ENSG00000114019	0.0283812297693188
ENSG00000174611	0.001459047395629
ENSG00000174579	-0.0951674875415418
ENSG00000114054	0.106134061037838
ENSG00000261758	0.235004689987425
ENSG00000138231	-0.0529248957877185
ENSG00000158234	-0.0647576226348891
ENSG00000183770	0.110547292191451
ENSG00000206262	0.0659786504901336
ENSG00000114115	0.232350993245707
ENSG00000114120	0.00727969027625688
ENSG00000069849	0.0909778915719088
ENSG00000114126	-0.0917138594765105
ENSG00000175066	-0.0449490934808801
ENSG00000114127	-0.0603369393185552
ENSG00000144935	-0.020951214651742
ENSG00000175040	0.0581532622560157
ENSG00000241679	-0.0235987258795225
ENSG00000261051	-0.0710608398015779
ENSG00000279320	-0.209921115279226
ENSG00000188313	0.159032659415361
ENSG00000239922	-0.0645682864508317
ENSG00000071794	0.056713918051316
ENSG00000047457	0.51740450872308
ENSG00000163762	-0.23702880680748
ENSG00000169908	0.578962596740879
ENSG00000082996	-0.0812997534365138
ENSG00000070087	-0.109808333169703
ENSG00000120742	0.0976295520581225
ENSG00000181788	-0.0934977471846153
ENSG00000181631	0.0380776657406701
ENSG00000169313	0.0420588577283173
ENSG00000221962	-0.0156785560465475
ENSG00000174953	0.0864748036853298
ENSG00000286585	-0.0673956194564139
ENSG00000243926	0.0624269291476162
ENSG00000168827	0.0728652988174841
ENSG00000271778	-0.0154021913207587
ENSG00000272247	0.572261487015739
ENSG00000168811	0.201302644819764
ENSG00000186432	-0.00683984499467185
ENSG00000229320	-0.114733843334972
ENSG00000260572	-0.130764503376357
ENSG00000114200	-0.225705969417684
ENSG00000184378	0.431293940857301
ENSG00000173890	0.0490773323552857
ENSG00000136603	-0.0449597828129878
ENSG00000013293	0.173063019663312
ENSG00000163584	0.0836615045563359
ENSG00000163577	-0.135631075805346
ENSG00000154310	-0.0418279248824401
ENSG00000075651	-0.0208840825924356
ENSG00000121858	0.205133441097798
ENSG00000227440	-0.0668756844717645
ENSG00000172667	-0.0732064034220537
ENSG00000121864	-0.144293415432234
ENSG00000171109	-0.065620190078002
ENSG00000272660	-0.0667501916979801
ENSG00000058056	-0.000662019968579466
ENSG00000114757	-0.10683781209421
ENSG00000114416	-0.200075232485215
ENSG00000205981	-0.0353637514493828
ENSG00000242808	-0.00711072045448476
ENSG00000181449	0.021178413017785
ENSG00000239805	-0.35029143278821
ENSG00000058063	0.0473251114727745
ENSG00000270554	0.458469577830343
ENSG00000176597	-0.0259733812495781
ENSG00000172578	0.175492133461268
ENSG00000114796	-0.128309040808434
ENSG00000233885	0.0374321936524538
ENSG00000180834	-0.184145193807274
ENSG00000175193	0.0517244905248577
ENSG00000114770	-0.00905400304113333
ENSG00000273181	-0.058233243578807
ENSG00000161202	0.0174287142016071
ENSG00000114867	0.0975278031493591
ENSG00000175182	-0.0084176422141016
ENSG00000114859	0.0724804792006189
ENSG00000163882	0.098464831198227
ENSG00000177383	0.010541067150543
ENSG00000273403	-0.372389174441432
ENSG00000272922	-0.190385729947905
ENSG00000156931	-0.015618408100633
ENSG00000187068	0.101836976623212
ENSG00000136527	-0.0176201971160533
ENSG00000244405	0.00129101088550941
ENSG00000213139	-0.140652230688962
ENSG00000113838	0.0368824977230644
ENSG00000090520	0.0781727522226755
ENSG00000263826	0.179347761509122
ENSG00000073849	0.111303484543137
ENSG00000127241	0.240497641439731
ENSG00000113916	0.210679052478554
ENSG00000285938	0.154637526751601
ENSG00000270959	0.195779979917842
ENSG00000198836	-0.0762750955921599
ENSG00000232874	-0.00468366332821124
ENSG00000133657	0.0344031248280374
ENSG00000231770	0.209696302817561
ENSG00000288979	0.490216949679862
ENSG00000145014	0.0435180590782899
ENSG00000041802	0.103630776154549
ENSG00000185112	-0.0286945356662456
ENSG00000184203	0.138807014692605
ENSG00000286004	0.082529742042344
ENSG00000185485	0.0681277131076567
ENSG00000161217	0.0648387282763685
ENSG00000163960	-0.041454095314705
ENSG00000232065	0.139604660320874
ENSG00000174004	0.143626758036048
ENSG00000163964	-0.160289314414605
ENSG00000174007	-0.24485735073736
ENSG00000114503	-0.190434091363869
ENSG00000228109	0.0191493727313717
ENSG00000075711	-0.176769289667255
ENSG00000161267	0.104323001965729
ENSG00000213519	0.144773775054998
ENSG00000122068	-0.0892675609956519
ENSG00000182899	-0.157740229002349
ENSG00000185621	-0.068229387732431
ENSG00000251595	0.00483694247447704
ENSG00000174227	0.0417003510507194
ENSG00000283183	-0.147290763932592
ENSG00000169020	-0.264353529398921
ENSG00000215375	-0.215300499445053
ENSG00000169026	0.29870776704687
ENSG00000185619	-0.169732300433521
ENSG00000249592	-0.172007850910446
ENSG00000178950	0.023414844140173
ENSG00000127419	-0.0415672669100089
ENSG00000178222	-0.0704551352465656
ENSG00000196810	-0.0544159989082883
ENSG00000090316	-0.0102572639489278
ENSG00000272783	0.203940555971569
ENSG00000163950	-0.0979819820726095
ENSG00000168936	0.108451746569503
ENSG00000168924	-0.0364298963434962
ENSG00000159733	-0.0185772634357716
ENSG00000063978	0.0911133070799656
ENSG00000168884	0.0300045138137946
ENSG00000087266	0.259962732385122
ENSG00000087274	0.112126953542463
ENSG00000249673	0.218864163756361
ENSG00000087269	0.0292116767940339
ENSG00000109758	-0.0340079589604136
ENSG00000250476	-0.177488241355383
ENSG00000145220	-0.154278174682717
ENSG00000168826	0.0198035317026244
ENSG00000168818	0.0352092952895518
ENSG00000163132	0.0510315129861778
ENSG00000170891	0.10172780517037
ENSG00000179010	-0.177536178202052
ENSG00000246526	0.0651158027174388
ENSG00000163993	-0.431873709672607
ENSG00000178988	-0.262631563707821
ENSG00000186222	-0.00570775066708225
ENSG00000170871	-0.0207238448626575
ENSG00000132405	-0.0395640839766982
ENSG00000202392	-0.160262778088904
ENSG00000245468	-0.182537826667844
ENSG00000184985	0.0806778862303792
ENSG00000273267	0.105052614710825
ENSG00000251615	-0.0524157528180139
ENSG00000155275	0.113855904100204
ENSG00000205959	0.159949250883893
ENSG00000071127	0.305615148182189
ENSG00000178163	-0.0591429464140314
ENSG00000038219	-0.00832928884882549
ENSG00000048342	-0.0189589014232782
ENSG00000118564	-0.0639981502846764
ENSG00000169762	-0.0523698526518528
ENSG00000151552	0.00765375342832346
ENSG00000002549	0.114249487303282
ENSG00000118579	-0.0639980182208992
ENSG00000163257	0.23882138702672
ENSG00000163138	-0.00978534754471359
ENSG00000109606	-0.0371691931543756
ENSG00000261121	-0.215651523749511
ENSG00000109610	0.759861235406592
ENSG00000153012	-0.373104321252869
ENSG00000053900	-0.119482855023049
ENSG00000250317	-0.0412697942182676
ENSG00000168214	-0.0673622845133823
ENSG00000109689	-0.0182537140237049
ENSG00000181826	-0.26922119949288
ENSG00000169299	0.0590529829910233
ENSG00000065882	0.0312652649822813
ENSG00000231160	-0.0385760082426029
ENSG00000109787	0.0547453918767012
ENSG00000174123	-0.107146645005464
ENSG00000174125	0.186961163996176
ENSG00000174130	0.116805806374069
ENSG00000197712	0.0573233105045482
ENSG00000121897	-0.015216643980243
ENSG00000224097	-0.244462356026999
ENSG00000109814	-0.0753910352526686
ENSG00000287262	-0.263023798604192
ENSG00000255458	-0.0265368886463945
ENSG00000121892	-0.10916586439953
ENSG00000154277	0.0171440773367469
ENSG00000289643	0.242764209489704
ENSG00000178343	-0.334200056596985
ENSG00000124406	0.00710768331165968
ENSG00000248283	0.481776598182163
ENSG00000163281	-0.0769109970838696
ENSG00000249936	-0.309840671614824
ENSG00000169019	-0.0245785568333595
ENSG00000145246	0.0745806033013502
ENSG00000109171	-0.0443244791044498
ENSG00000075539	0.0167574489300963
ENSG00000109180	0.0149100219229962
ENSG00000109184	-0.0254841391759683
ENSG00000188993	-0.167913328452781
ENSG00000163069	0.0189706762339568
ENSG00000248866	-0.0567560395119264
ENSG00000226950	-0.202964706922359
ENSG00000226887	-0.124819356179116
ENSG00000109220	-0.049423241418344
ENSG00000180613	-0.0740833084230208
ENSG00000134853	-0.591790159021576
ENSG00000128039	0.0909543419888756
ENSG00000273257	-0.08710089471562
ENSG00000239040	0.592978182682564
ENSG00000272969	0.135082054989906
ENSG00000090989	-0.102061874427564
ENSG00000128050	-0.00250343458823628
ENSG00000289393	-0.320286125918873
ENSG00000171476	0.113173864872272
ENSG00000280285	0.038500822506551
ENSG00000288944	0.070664598267772
ENSG00000084093	0.0446527373039798
ENSG00000047315	-0.0411458861005353
ENSG00000163453	0.45334271943246
ENSG00000243199	-0.288257534276033
ENSG00000145241	-0.0141058554133634
ENSG00000279464	-0.301234836624733
ENSG00000173597	0.0310494800792596
ENSG00000272986	0.204325941448064
ENSG00000156136	-0.0785895944878787
ENSG00000163626	0.0336189616680465
ENSG00000169429	0.544932622058479
ENSG00000163739	-0.333598468527635
ENSG00000163737	-0.0493640119316731
ENSG00000163736	-0.0413590596473272
ENSG00000163734	0.297922486870137
ENSG00000081041	0.940653614184243
ENSG00000169116	0.357590782959669
ENSG00000138769	-0.152501884652668
ENSG00000198301	0.00985168332714515
ENSG00000138755	-0.403229012589252
ENSG00000169245	-0.467835760074011
ENSG00000169248	-1.04108223802609
ENSG00000138750	0.0395374199712084
ENSG00000138760	0.0244982921368897
ENSG00000189157	-0.120906258752355
ENSG00000118816	-0.199529287039167
ENSG00000138767	0.0334859043589568
ENSG00000289379	-0.456256866822698
ENSG00000249072	-1.01479561798819
ENSG00000248719	0.117488074732874
ENSG00000152784	0.117710791676846
ENSG00000289480	-0.0978807352735142
ENSG00000138668	0.0634265457771175
ENSG00000152795	-0.00816543231602515
ENSG00000145293	-0.131929069259002
ENSG00000249242	0.121735748515349
ENSG00000145284	0.038600920349084
ENSG00000270480	0.590827345571393
ENSG00000168152	-0.133477921918132
ENSG00000145287	-0.0297386363939131
ENSG00000173083	0.0879614504030145
ENSG00000180769	-0.154938795692709
ENSG00000284968	-0.093710069711218
ENSG00000170502	-0.193101011652702
ENSG00000152583	0.304664403738879
ENSG00000183199	-0.204503706954594
ENSG00000138642	0.0627967356765722
ENSG00000138646	0.13482112344197
ENSG00000285122	-0.372015860153612
ENSG00000248019	0.0235708801290977
ENSG00000270720	-0.00532629905683441
ENSG00000185477	0.00698744224361141
ENSG00000163110	-0.0431986089353006
ENSG00000271474	-0.0949856586158458
ENSG00000168785	-0.0701032128511139
ENSG00000260641	0.08451089977169
ENSG00000197894	-0.0163115828866498
ENSG00000196616	0.0292501429683049
ENSG00000164032	-0.0810085572929205
ENSG00000145358	-0.0105510748587591
ENSG00000138821	-0.0210816426035416
ENSG00000260651	-0.290832155043556
ENSG00000109320	-0.0153439562878592
ENSG00000109323	0.0176394211874476
ENSG00000109332	-0.104668628566132
ENSG00000246560	-0.219097304236183
ENSG00000145354	-0.0864187779188017
ENSG00000250651	-0.0768132921195962
ENSG00000164039	0.0346661266072398
ENSG00000138801	-0.133904893246312
ENSG00000155016	0.0386467379412058
ENSG00000249604	0.127010482629823
ENSG00000138796	0.0286999877470141
ENSG00000138795	-0.0777273301666365
ENSG00000198856	-0.120548124491866
ENSG00000138794	0.0199208931866055
ENSG00000205403	0.293231502357367
ENSG00000109534	-0.149190277803269
ENSG00000170522	-0.00318219839119861
ENSG00000138660	-0.194785643693973
ENSG00000145365	-0.109783400903133
ENSG00000073331	0.032464167162643
ENSG00000138658	-0.0798342174809239
ENSG00000174720	-0.196297930233915
ENSG00000241741	-0.24599812181344
ENSG00000145349	-0.0371191584739757
ENSG00000174607	-0.20632528728381
ENSG00000250215	0.110838355998887
ENSG00000174599	0.14146098189727
ENSG00000269893	0.0829250399802975
ENSG00000260404	0.225971356148725
ENSG00000172403	0.0562272148132154
ENSG00000245958	-0.0212992039504477
ENSG00000145386	-0.129017552861964
ENSG00000138688	0.010562970613741
ENSG00000273007	-0.0372567516105726
ENSG00000287951	0.0183601393674122
ENSG00000164066	-0.0484659870946893
ENSG00000164070	-0.235593931338958
ENSG00000282855	0.320334871056911
ENSG00000261668	-0.345239085517862
ENSG00000164073	0.0277925730930572
ENSG00000164040	-0.0288060435837521
ENSG00000151470	-0.103404428677747
ENSG00000254535	-0.284252908610242
ENSG00000250144	0.185053773878906
ENSG00000189184	0.00417327323910383
ENSG00000137463	-0.234443479468333
ENSG00000109390	-0.0157775727932573
ENSG00000272717	0.361057038237018
ENSG00000085871	0.0101323647974538
ENSG00000109436	-0.102282877701782
ENSG00000109445	-0.0917492729079443
ENSG00000109458	-0.0287621912180084
ENSG00000228981	-0.255163819807046
ENSG00000243175	0.0882690506318858
ENSG00000245112	0.0553912479801608
ENSG00000289314	0.228620325601053
ENSG00000164163	0.0637855613063377
ENSG00000170365	-0.132353977578006
ENSG00000151612	-0.072647814838042
ENSG00000164167	-0.112022418718371
ENSG00000250673	0.244454258907041
ENSG00000151617	0.271272282636114
ENSG00000270681	-0.368888717657936
ENSG00000059691	-0.292645263526184
ENSG00000109670	-0.201225614780416
ENSG00000137460	-0.0582502189010457
ENSG00000109654	-0.180718446834406
ENSG00000213406	0.363407495651694
ENSG00000145428	-0.124367349206465
ENSG00000171566	-0.113525012428967
ENSG00000256043	0.127414515121993
ENSG00000164125	-0.114719536024883
ENSG00000286558	-0.0858960180622303
ENSG00000251429	0.0411790899602248
ENSG00000205208	-0.219384294806882
ENSG00000171497	-0.249927313617818
ENSG00000052795	0.129391531874491
ENSG00000170088	0.0275183164037756
ENSG00000052802	-0.265565354911491
ENSG00000109472	-0.00827653426170748
ENSG00000137628	0.150995727548711
ENSG00000129116	-0.088414178961331
ENSG00000145439	-0.152487439485214
ENSG00000154447	0.114351993440394
ENSG00000289249	0.508418887493569
ENSG00000056050	-0.162387111454607
ENSG00000109576	-0.0211880004284409
ENSG00000245213	-0.133005720336303
ENSG00000109586	-0.108062368377104
ENSG00000164104	0.431928348645755
ENSG00000288728	-0.115469717191331
ENSG00000164106	-0.0804797645486037
ENSG00000242882	-0.198324926812566
ENSG00000286039	-0.07238458031542
ENSG00000164117	-0.207848449863011
ENSG00000164118	-0.0781780614917768
ENSG00000150625	-0.375537067058181
ENSG00000289149	-0.215825659689715
ENSG00000038002	0.072685578648536
ENSG00000286119	-0.279276832703094
ENSG00000168564	0.0048521870723489
ENSG00000168556	0.0905693719007812
ENSG00000173320	-0.0663702244139388
ENSG00000271646	0.266650963541633
ENSG00000286292	-0.00610602559235226
ENSG00000271538	0.104411750917926
ENSG00000186352	0.00208739359289155
ENSG00000109775	-0.0261184758296494
ENSG00000164342	0.0350084278123764
ENSG00000250327	0.209369959658205
ENSG00000251008	-0.258808719831004
ENSG00000164344	0.010514799047205
ENSG00000278974	0.223045565945621
ENSG00000214273	0.115279014134325
ENSG00000248925	-0.0988448011077393
ENSG00000221990	0.127158023547886
ENSG00000180104	-0.00583270674402908
ENSG00000028310	0.111067772846843
ENSG00000272347	0.328224956732567
ENSG00000113504	0.0599382345831118
ENSG00000049656	0.0456630071107137
ENSG00000286388	-0.0671522972190879
ENSG00000279908	0.221942907145216
ENSG00000153395	0.0886249267513549
ENSG00000188002	-0.0760392111673327
ENSG00000164151	-0.0278668183219971
ENSG00000133398	-0.0815505816270792
ENSG00000145545	-0.142358690463343
ENSG00000112941	-0.0337671012536471
ENSG00000250668	0.332941469468739
ENSG00000112902	-0.110154096506902
ENSG00000272417	-0.554805519871914
ENSG00000150756	-0.327126680504387
ENSG00000150753	-0.00575827224511508
ENSG00000145495	-0.0209146127733308
ENSG00000112977	0.222886792463046
ENSG00000145569	0.0223541964977612
ENSG00000250182	-0.121407741132393
ENSG00000154124	0.0473889574724067
ENSG00000154122	-0.108810695373437
ENSG00000286970	0.0731567517738914
ENSG00000213430	-0.407069431677033
ENSG00000214108	-0.193494217509164
ENSG00000272086	0.0936104031974179
ENSG00000113387	-0.115051679698585
ENSG00000249572	0.0565538757617559
ENSG00000113407	-0.104617793595252
ENSG00000242110	-0.0152039691434301
ENSG00000241829	-0.0502096914916883
ENSG00000168685	0.146018336768265
ENSG00000152620	-0.173626621550741
ENSG00000285967	-0.235526086943245
ENSG00000197603	0.0753154650765255
ENSG00000286193	-0.292321531481485
ENSG00000113569	-0.0262062705356319
ENSG00000113594	0.13149490184731
ENSG00000145623	0.325013841649334
ENSG00000082074	0.0871021823807579
ENSG00000153071	0.0757816650644585
ENSG00000132356	0.108748508877638
ENSG00000288911	0.0611567059104152
ENSG00000132357	-0.0335190274265334
ENSG00000248668	-0.00178163064045598
ENSG00000198865	-0.00969171416284067
ENSG00000287263	0.113662697159606
ENSG00000215068	0.212147825941607
ENSG00000272144	0.0524564356314157
ENSG00000177453	-0.00943338865638607
ENSG00000112972	-0.0375647633998809
ENSG00000151881	-0.126457363402042
ENSG00000249492	0.0700669145121088
ENSG00000248092	-0.207615331019095
ENSG00000251141	-0.0602217786306015
ENSG00000170571	0.0644989296347641
ENSG00000151883	0.0396679690986437
ENSG00000213949	0.0416404232660032
ENSG00000164171	0.152555508720791
ENSG00000247796	-0.257101600172305
ENSG00000272416	-0.628579969073309
ENSG00000178996	0.0546306986381457
ENSG00000145649	0.130251788742674
ENSG00000067248	0.0146199704862126
ENSG00000067113	0.158705435155621
ENSG00000250853	0.289648896899977
ENSG00000227908	-0.0554927723626222
ENSG00000095015	-0.159604914151308
ENSG00000271828	-0.105799180378083
ENSG00000289152	-0.436670487905051
ENSG00000145632	0.486791973819766
ENSG00000175857	-0.0681084180108536
ENSG00000164181	0.120655431473867
ENSG00000130449	-0.0682461973333761
ENSG00000068796	-0.0832435120428778
ENSG00000186105	0.607337853569009
ENSG00000113593	-0.159333776211871
ENSG00000113597	-0.0763544724153901
ENSG00000197860	-0.117936693514506
ENSG00000123213	-0.0291975025927088
ENSG00000112851	-0.0618637152075821
ENSG00000134061	0.113971889852576
ENSG00000145675	-0.138706353317948
ENSG00000145740	-0.0533392325856932
ENSG00000280187	0.261816689584348
ENSG00000153044	-0.135339167038538
ENSG00000183323	-0.114559267691047
ENSG00000085231	-0.351282732083941
ENSG00000273841	0.0939871905814887
ENSG00000152942	-0.0408076579991429
ENSG00000152939	0.110049023614971
ENSG00000250138	-0.0812165934220784
ENSG00000205571	-0.310034011570503
ENSG00000145734	-0.000905304119034082
ENSG00000131844	0.0475581353455234
ENSG00000113048	-0.0714341273010843
ENSG00000049883	-0.0564579312397219
ENSG00000272525	-0.0563508554944949
ENSG00000164331	-0.0348337336087413
ENSG00000164338	-0.0443490521853399
ENSG00000198780	0.0408892101324891
ENSG00000271714	0.24211826388135
ENSG00000289639	-0.0368813679566468
ENSG00000113161	-0.248939113141918
ENSG00000272040	-0.386446511881984
ENSG00000132846	0.0854929436695455
ENSG00000113231	-0.0556119620470855
ENSG00000253558	0.0983046294318769
ENSG00000245556	0.115626777256602
