Gene	Value
ENSG00000145685	0.00123614493093284
ENSG00000152409	-0.105026528658925
ENSG00000164309	-0.101113791238883
ENSG00000251050	-0.34885500524193
ENSG00000288741	0.287913671452715
ENSG00000039319	0.171083355463388
ENSG00000251450	0.0336866519327009
ENSG00000113319	-0.0832955958008927
ENSG00000131730	0.075808580416597
ENSG00000248794	0.349525047132729
ENSG00000131732	-0.149461266229081
ENSG00000281327	-0.0492579732323334
ENSG00000249664	-0.172001600803826
ENSG00000038427	-0.555456712218875
ENSG00000233828	0.132089462821968
ENSG00000134480	-0.0178576391212092
ENSG00000247828	-0.0393383187411265
ENSG00000245526	-0.0216963656859882
ENSG00000081189	-0.0227764678861917
ENSG00000288740	-0.203380283078809
ENSG00000176018	-0.0157727244636898
ENSG00000286638	0.111436854757534
ENSG00000113369	0.0749149307574083
ENSG00000251023	0.108680511601309
ENSG00000173221	0.0341256574601718
ENSG00000236882	-0.212180796124854
ENSG00000272021	0.375515457596961
ENSG00000175426	0.159318062390754
ENSG00000113441	-0.107379516882127
ENSG00000145721	-0.0738713435105961
ENSG00000174136	-0.215645434523101
ENSG00000246763	-0.0738023896084611
ENSG00000174132	0.0101162091307664
ENSG00000113532	-0.0147867579150362
ENSG00000145725	-0.0821164942762327
ENSG00000283462	-0.251829992169797
ENSG00000271849	0.0737798476473836
ENSG00000164209	-0.103466578862233
ENSG00000145777	0.0724540714133822
ENSG00000164211	-0.207114081366209
ENSG00000129625	-0.0560984347688801
ENSG00000047188	-0.0297735720307403
ENSG00000152503	-0.0933078689350481
ENSG00000164221	0.0101812405664338
ENSG00000145780	0.0895642589188615
ENSG00000243414	-0.0705571973420677
ENSG00000249249	-0.0576686388419504
ENSG00000129596	-0.00135245788872662
ENSG00000177879	-0.245851939821689
ENSG00000185641	-0.629959376499438
ENSG00000271918	-0.27520682616705
ENSG00000212457	0.829510926933149
ENSG00000092421	0.00272991556119468
ENSG00000172869	-0.0572901706412994
ENSG00000133835	0.024404562936719
ENSG00000064652	-0.105917264410458
ENSG00000168938	0.146976266277163
ENSG00000168916	0.0592160829435694
ENSG00000164904	0.133681136011857
ENSG00000113368	-0.162073258778586
ENSG00000164241	-0.14466845058601
ENSG00000286615	-0.148862516676783
ENSG00000249577	0.152356339195021
ENSG00000250859	-0.0248913450158954
ENSG00000064651	-0.123595322947228
ENSG00000250329	-0.0582905919961996
ENSG00000066583	-0.0375867348173147
ENSG00000158985	-0.0385186408855394
ENSG00000158987	0.0331902482764664
ENSG00000217128	-0.0147397978498902
ENSG00000131435	0.41208139130666
ENSG00000197208	0.043402238154516
ENSG00000197375	-0.10225536315017
ENSG00000125347	0.0229943024968498
ENSG00000202533	0.451519121000209
ENSG00000113522	0.0682924703894184
ENSG00000131437	-0.157672605669256
ENSG00000205089	0.0922712706802864
ENSG00000164402	-0.0265588541768948
ENSG00000198944	-0.174295323826143
ENSG00000164403	-0.0783196776381021
ENSG00000072364	0.0848290049934219
ENSG00000248648	-0.181711464745397
ENSG00000170606	-0.131936322724163
ENSG00000271737	0.415251091195072
ENSG00000081059	0.0962959808981787
ENSG00000113575	-0.102563278395202
ENSG00000270177	-0.137479242959233
ENSG00000119048	-0.164800769299494
ENSG00000043143	-0.105942415765473
ENSG00000152700	-0.0852674787139577
ENSG00000132570	0.0301088168973944
ENSG00000113648	0.0465499369079473
ENSG00000254239	-0.11534354758058
ENSG00000120708	0.469176231585686
ENSG00000113658	-0.136106119077492
ENSG00000152377	-0.0316386645800596
ENSG00000177733	0.0717882037024554
ENSG00000112981	0.0755984358573908
ENSG00000112983	-0.0334129072255858
ENSG00000120733	0.0520219834467009
ENSG00000120705	0.051908264179231
ENSG00000113013	-0.0192240507863555
ENSG00000281398	0.292528620441978
ENSG00000170469	0.0421719538443359
ENSG00000249751	0.540391741926213
ENSG00000184584	0.457546057251145
ENSG00000286403	0.672121623481194
ENSG00000272255	0.0184144193791746
ENSG00000171604	-0.018785511529298
ENSG00000146005	9.83916408201814e-05
ENSG00000182700	-0.377512138636164
ENSG00000120306	0.0479993786320481
ENSG00000113068	-0.0636139591305155
ENSG00000113070	0.355359464084673
ENSG00000113073	-0.00231363696192325
ENSG00000131503	0.0657634449160824
ENSG00000213523	-0.015932076160562
ENSG00000243056	0.127431937018229
ENSG00000176087	0.0707381840886564
ENSG00000170458	0.8841068277555
ENSG00000113141	0.0102836785082778
ENSG00000120314	0.103568143698964
ENSG00000120328	0.136085091404293
ENSG00000277795	-0.280460044465226
ENSG00000120329	0.0175320853745112
ENSG00000081853	0.438459658452874
ENSG00000254221	0.626024976456511
ENSG00000262576	0.300591601926585
ENSG00000253485	-0.00279243801947595
ENSG00000276547	0.51933199528941
ENSG00000261934	0.449007655567504
ENSG00000253305	0.123019165836405
ENSG00000254122	0.492404003763556
ENSG00000240184	-0.100723376140577
ENSG00000131504	0.0913130179058272
ENSG00000120318	-0.13400035161419
ENSG00000287527	0.00028058207294376
ENSG00000156453	0.239961792839172
ENSG00000226040	0.037104258279494
ENSG00000113555	0.0502811586049147
ENSG00000113552	-0.0603759744687646
ENSG00000280047	-0.404904777833621
ENSG00000187678	-0.171387005450894
ENSG00000145819	0.00235545560834678
ENSG00000113580	-0.0750537651904637
ENSG00000173261	-0.0752204215729243
ENSG00000113649	0.00799490081998581
ENSG00000156475	-0.0287423892149166
ENSG00000248568	-0.0507618378861525
ENSG00000113657	0.0941971087074511
ENSG00000145868	0.0492046484977585
ENSG00000169252	0.452443660633013
ENSG00000169247	0.0416127519798325
ENSG00000173210	-0.133777595118845
ENSG00000164284	-0.197924219947336
ENSG00000145882	-0.0311159025083305
ENSG00000183111	-0.00734642921123199
ENSG00000155850	0.0848714084568081
ENSG00000113716	0.0275390354879087
ENSG00000182578	0.284161388843069
ENSG00000183876	-0.0546697204799928
ENSG00000070814	-0.0836857495044969
ENSG00000070614	0.0895734699398512
ENSG00000171992	-0.0555377946144406
ENSG00000256235	0.188635925424924
ENSG00000145908	-0.204035549136439
ENSG00000198624	0.0223014819255001
ENSG00000196743	0.127522477834515
ENSG00000113140	0.054685091787056
ENSG00000213433	-0.373623474971181
ENSG00000145907	-0.0665451246002752
ENSG00000037749	-0.0199052975819676
ENSG00000164574	-0.0205032429077858
ENSG00000164576	-0.0926903102043245
ENSG00000155506	0.0679204118758013
ENSG00000170271	0.157073361320949
ENSG00000277039	0.48393439635752
ENSG00000082515	-0.172588351130518
ENSG00000135077	0.29278475459535
ENSG00000155868	-0.12093363231948
ENSG00000251405	-0.21182504288378
ENSG00000172548	0.0793446880245699
ENSG00000145860	-0.127814070917766
ENSG00000288764	-0.0387344686696847
ENSG00000170234	-0.160932112207457
ENSG00000221886	-0.107143685198623
ENSG00000118322	0.0551085187813777
ENSG00000229119	-0.072517476284109
ENSG00000233913	-0.496432891420991
ENSG00000043462	0.00742673667184123
ENSG00000145936	0.243601398152046
ENSG00000214357	0.232699652743551
ENSG00000204758	-0.0312684995626961
ENSG00000253955	-0.119877477002167
ENSG00000253686	-0.0540938316196015
ENSG00000213376	0.72205629189469
ENSG00000113749	0.102579741497096
ENSG00000251414	0.185688791060431
ENSG00000175414	-0.10122597131242
ENSG00000048162	-0.120440338147329
ENSG00000146066	-0.0312824787979934
ENSG00000175416	-0.0489817145195477
ENSG00000113194	-0.0178188091073619
ENSG00000146083	0.0358083667816729
ENSG00000048140	-0.0618774177668231
ENSG00000160883	0.0533257190150393
ENSG00000169228	-0.067730900459677
ENSG00000169230	0.0309933470531828
ENSG00000198055	0.05920595835112
ENSG00000246334	-0.0930211218918069
ENSG00000279821	0.208110832850009
ENSG00000196923	0.36100218455792
ENSG00000146094	2.10120849618734e-05
ENSG00000184840	0.159608761483136
ENSG00000247679	-0.140475853520048
ENSG00000145916	-0.00446736415631443
ENSG00000197451	0.0123237660742725
ENSG00000113240	-0.378128448923766
ENSG00000178338	-0.0523396488252158
ENSG00000234284	-0.134069262365375
ENSG00000176783	-0.0832619356972861
ENSG00000169045	0.080437369910445
ENSG00000225051	-0.332426369803337
ENSG00000161021	-0.0970672068300101
ENSG00000213316	0.163095725423852
ENSG00000161011	0.245471840063109
ENSG00000197226	0.0883805484851271
ENSG00000113269	-0.0655831138798083
ENSG00000146090	-0.0857115124812484
ENSG00000050748	-0.14072617519767
ENSG00000248367	-0.158085023622794
ENSG00000131446	0.0976859681598613
ENSG00000280161	-0.0419169514895335
ENSG00000245060	-0.10830784336656
ENSG00000196670	0.00972712231919261
ENSG00000204628	-0.00477888387285848
ENSG00000233937	0.106845923276608
ENSG00000248275	0.0548372681085221
ENSG00000287265	0.0795816463721698
ENSG00000164379	-0.48650336198144
ENSG00000054598	0.246767530525694
ENSG00000280423	0.012627582211512
ENSG00000021355	0.340687409079204
ENSG00000244041	-0.058225356725662
ENSG00000224846	-0.240000565704772
ENSG00000137275	0.150724636774366
ENSG00000137274	-0.0210434007331793
ENSG00000137267	0.224756427437653
ENSG00000230269	-0.0286533464850563
ENSG00000198721	0.112390040946623
ENSG00000124491	0.219788746063973
ENSG00000112799	0.0666015876911201
ENSG00000168566	-0.201091222270496
ENSG00000239264	0.260218991126532
ENSG00000188428	-0.0248649583137262
ENSG00000111843	0.0450182052619218
ENSG00000137210	-0.0346264874816651
ENSG00000197977	0.12275842892444
ENSG00000224531	-0.278900801947326
ENSG00000205269	-0.178793559600621
ENSG00000078401	0.384216378848406
ENSG00000145979	0.0128619608098986
ENSG00000145990	-0.0400152610359252
ENSG00000124523	-0.00524404537406325
ENSG00000235488	0.315134180451615
ENSG00000047579	-0.0538904653416295
ENSG00000007944	0.17444916010836
ENSG00000229931	0.22707390367615
ENSG00000112183	0.347947871132131
ENSG00000272269	0.330991800868894
ENSG00000137177	0.013795158233204
ENSG00000187566	0.150314991158873
ENSG00000137364	-0.0521963940518791
ENSG00000165097	-0.0648456974952933
ENSG00000124795	-0.0939120795397472
ENSG00000137393	0.109609808699043
ENSG00000172197	-0.0715507458274436
ENSG00000112242	0.0161401005221382
ENSG00000260455	-0.324438706825068
ENSG00000111802	-0.204149035086295
ENSG00000112304	-0.0869400616722211
ENSG00000272345	-0.217193503712458
ENSG00000112308	-0.0781122276776328
ENSG00000288851	0.12431824484966
ENSG00000112312	0.0221464415709538
ENSG00000112343	0.236817874542746
ENSG00000272810	0.0464636401799355
ENSG00000187837	0.548009300216057
ENSG00000010704	0.0470817679865845
ENSG00000187475	0.230074645804033
ENSG00000180596	0.139847492706014
ENSG00000180573	-0.141499195509156
ENSG00000158373	-0.212006975002984
ENSG00000274290	-0.232608407932196
ENSG00000216331	-0.431786893807225
ENSG00000197409	-0.16774015918129
ENSG00000217275	0.24886743586378
ENSG00000274750	0.694273298832234
ENSG00000278588	0.0665516837790257
ENSG00000158406	-0.338306000207013
ENSG00000124549	0.00514580670718334
ENSG00000111801	0.0110702225246628
ENSG00000112763	0.0780734663346259
ENSG00000146109	-0.0219003557350709
ENSG00000271755	-0.114207430041395
ENSG00000096654	-0.0554359071521917
ENSG00000185130	-0.355662167189987
ENSG00000278828	0.0699120840554686
ENSG00000273703	0.00233289539983084
ENSG00000273542	-0.622602708118254
ENSG00000219891	-0.0148100746626204
ENSG00000196812	-0.0524166488517176
ENSG00000198315	-0.00617744169840731
ENSG00000226314	0.127334813485348
ENSG00000216901	0.0485720247844441
ENSG00000176933	-0.0985341282546776
ENSG00000137185	-0.0731772361743387
ENSG00000189134	-0.479310615154807
ENSG00000197062	-0.11494044100068
ENSG00000137338	-0.084737670646194
ENSG00000270326	-0.219590781566052
ENSG00000235109	0.108555916086145
ENSG00000158691	0.0742419769352928
ENSG00000286819	0.00086385925851395
ENSG00000227214	0.0105624859006894
ENSG00000197935	-0.0950982721874177
ENSG00000204655	0.0753139007002513
ENSG00000233916	-0.34426679059271
ENSG00000235821	-0.495137485249897
ENSG00000204623	-0.0377364463301668
ENSG00000204622	0.165453948739465
ENSG00000237669	-0.410833440101613
ENSG00000066379	0.0661123566472753
ENSG00000280128	-0.304747790338269
ENSG00000241370	-0.189978475037919
ENSG00000204592	0.505840489402975
ENSG00000204576	-0.0451960554495613
ENSG00000204574	0.205669648327493
ENSG00000204568	0.0750721071598492
ENSG00000228415	-0.218628954959237
ENSG00000204564	-0.113304115228175
ENSG00000204560	0.0868857858356791
ENSG00000146112	0.193569005079403
ENSG00000137404	0.206947109377975
ENSG00000137337	0.215839356843575
ENSG00000196230	0.0837113103607291
ENSG00000137312	-0.128573318737352
ENSG00000137331	0.746598690513038
ENSG00000284370	0.84380697319379
ENSG00000213780	0.269038123818155
ENSG00000206344	-0.146176430059591
ENSG00000204525	0.654705628280979
ENSG00000234745	0.412115632386653
ENSG00000204520	0.258845402143096
ENSG00000206337	0.171228029265668
ENSG00000204516	-0.0191362721563237
ENSG00000232810	0.174257084760701
ENSG00000227507	0.182294773591441
ENSG00000204482	0.116239960655204
ENSG00000204472	0.238018225108219
ENSG00000204469	0.069551744926524
ENSG00000204463	0.0333333430522293
ENSG00000204444	-0.224875234070073
ENSG00000204435	0.0237902370278559
ENSG00000240053	-0.0800778955388917
ENSG00000213719	0.480638216096171
ENSG00000204394	0.144629357057325
ENSG00000204390	-0.0117760228458637
ENSG00000204389	-0.0875907322328577
ENSG00000204388	-0.150981552462634
ENSG00000204386	0.12828758986659
ENSG00000166278	0.238259085711595
ENSG00000204366	0.136088777962373
ENSG00000243649	0.422152407639136
ENSG00000204344	0.0490581590501722
ENSG00000168477	0.129944611688966
ENSG00000286974	0.127746382031926
ENSG00000213676	0.162261056129263
ENSG00000284954	0.0278370901065574
ENSG00000204310	0.0914954813999671
ENSG00000204308	-0.0976221090265705
ENSG00000213654	0.434938166348654
ENSG00000204301	0.131120102770671
ENSG00000241106	0.0875354739268141
ENSG00000204267	0.257084973110825
ENSG00000204264	0.170066405841821
ENSG00000204261	-0.0915434330206098
ENSG00000240065	0.170597485272743
ENSG00000168394	0.374812923069737
ENSG00000242574	0.243599313277614
ENSG00000204257	0.133675324098175
ENSG00000204248	-0.237300544764606
ENSG00000112473	0.0867814116168015
ENSG00000204228	0.25453682389735
ENSG00000232940	-0.142076064917677
ENSG00000223501	0.0549904975918371
ENSG00000227057	0.178484568060452
ENSG00000204220	-0.250426293473788
ENSG00000237441	0.0877898861766716
ENSG00000231925	0.204860262989132
ENSG00000236104	0.0262395912345519
ENSG00000204209	-0.20143309034384
ENSG00000112514	-0.0822524132941336
ENSG00000137288	-0.206030226953661
ENSG00000161896	0.0985575724019161
ENSG00000287089	-0.0928207435640458
ENSG00000137309	0.283735330463063
ENSG00000186577	-0.0543142609866072
ENSG00000124614	-0.124410088024433
ENSG00000272288	-0.264615622418918
ENSG00000124562	0.0135594551786606
ENSG00000064995	-0.0892897807957928
ENSG00000272374	-0.0206400970506888
ENSG00000065029	-0.0622202266798879
ENSG00000112033	-0.0291120759040787
ENSG00000198755	-0.0442347817390301
ENSG00000007866	0.254888786469809
ENSG00000096060	0.0912875929615887
ENSG00000287458	0.23024439913493
ENSG00000237719	0.0121403751788348
ENSG00000156711	0.17965946244183
ENSG00000246982	-0.112290543029248
ENSG00000112078	0.0508906645924939
ENSG00000112079	-0.0492828426937161
ENSG00000112081	0.0556130341071743
ENSG00000124762	0.864100282598139
ENSG00000285244	0.0271834266406269
ENSG00000137168	-0.0431656700105061
ENSG00000198663	0.143562008132378
ENSG00000137409	0.0775399529316251
ENSG00000146192	0.19660460497324
ENSG00000137193	0.468965452307888
ENSG00000198937	-0.094955741892391
ENSG00000112167	-0.18497355096433
ENSG00000217165	0.292436363220235
ENSG00000146122	0.0625220871559617
ENSG00000235033	0.496007815757205
ENSG00000124602	-0.0585128848140328
ENSG00000124596	-0.12196505690002
ENSG00000161912	-0.0429847771117537
ENSG00000095970	0.310404659372219
ENSG00000112559	-0.249848934672713
ENSG00000112561	0.0627381870467527
ENSG00000278224	0.0277635471697019
ENSG00000214736	-0.0218926258311052
ENSG00000112578	0.0129677669092252
ENSG00000112576	0.0257031739298097
ENSG00000137413	-0.0222565336916005
ENSG00000024048	-0.0600073556289993
ENSG00000124659	-0.0118319183690254
ENSG00000112624	-0.0131945186722869
ENSG00000221821	0.147598039750855
ENSG00000287825	-0.121953528093237
ENSG00000137161	0.089210576477217
ENSG00000124587	-0.0362558521155302
ENSG00000124541	0.0749619037032929
ENSG00000137171	-0.200686467628644
ENSG00000112658	0.212630632362056
ENSG00000112667	0.170362286279924
ENSG00000146215	0.00255923492729511
ENSG00000171467	-0.0194230852734358
ENSG00000137207	0.0106218406700469
ENSG00000271754	-0.187103120536427
ENSG00000124571	0.00771245143103525
ENSG00000219470	0.233218887698632
ENSG00000170734	-0.0526829153743345
ENSG00000172432	0.230005999447069
ENSG00000287562	-0.226645931447743
ENSG00000137216	0.005653147047893
ENSG00000112759	0.448915685974522
ENSG00000096384	-0.0294814656494939
ENSG00000157593	0.146810404435941
ENSG00000146232	0.284919419757237
ENSG00000124608	-0.0473582441376521
ENSG00000146070	8.67951075077698e-05
ENSG00000069122	0.128440733290929
ENSG00000146072	-0.0948063409207046
ENSG00000112118	0.08984387112906
ENSG00000170915	-0.169187092361016
ENSG00000065308	0.0288250294194356
ENSG00000096092	-0.188159893890162
ENSG00000170899	-0.127876380645247
ENSG00000112144	-0.00864011176119608
ENSG00000242865	0.417765341115535
ENSG00000271367	-0.381303405541545
ENSG00000001084	0.0739728412803877
ENSG00000249379	0.0938194375608792
ENSG00000137269	0.0378641436329286
ENSG00000151914	0.139848510921248
ENSG00000112200	-0.0998235185708532
ENSG00000112208	-0.0911855054077071
ENSG00000272316	0.0852377797185626
ENSG00000215190	-0.295298470833217
ENSG00000266680	-0.128795193190125
ENSG00000118482	-0.0511740712905394
ENSG00000230910	-0.17589192849135
ENSG00000219085	0.512651485964574
ENSG00000219881	0.387721460995822
ENSG00000112280	-0.356531363559897
ENSG00000154079	-0.249894277664726
ENSG00000256980	-0.335563885307444
ENSG00000135314	-0.0866078380466689
ENSG00000229852	-0.178470803661726
ENSG00000164430	-0.123256685160047
ENSG00000156508	-0.0298311298931536
ENSG00000112701	0.0243326666721795
ENSG00000196586	-0.0138012362226714
ENSG00000135312	0.182559393983561
ENSG00000118418	-0.105387251271892
ENSG00000220154	-0.116560756172452
ENSG00000231533	-0.158727233561919
ENSG00000272137	-0.374599649244599
ENSG00000218418	0.000907662465135517
ENSG00000083123	-0.00195001929259782
ENSG00000005700	-0.0541665069741605
ENSG00000146242	0.513405663582644
ENSG00000083097	0.045004954335757
ENSG00000112837	0.195755489924214
ENSG00000135318	-0.00751774619667038
ENSG00000272008	0.0240342340097739
ENSG00000135336	-0.0892984689342501
ENSG00000146278	-0.0775250627511213
ENSG00000154548	-0.0579979032774042
ENSG00000146281	0.0650412601814469
ENSG00000025039	-0.148555726923516
ENSG00000112159	0.10994116727148
ENSG00000123545	-0.409128661175954
ENSG00000283010	-0.0178258474275227
ENSG00000184486	-0.0265149040728228
ENSG00000232699	-0.0343522124809827
ENSG00000228506	0.149443576430233
ENSG00000203808	-0.0779712780768963
ENSG00000112320	-0.14101145641667
ENSG00000289433	-0.194812963257935
ENSG00000272476	0.0713549842529069
ENSG00000112335	-0.205773260667507
ENSG00000080546	-0.0985139211144261
ENSG00000183137	-0.027593745614908
ENSG00000112365	-0.0226614309805362
ENSG00000112367	-0.0898105520444831
ENSG00000112290	-0.165060354969249
ENSG00000155111	-0.100291462502514
ENSG00000271789	0.16278268007587
ENSG00000009413	-0.0528661274041773
ENSG00000056972	0.136399717370629
ENSG00000255389	-0.630260560305599
ENSG00000277443	-0.250547922868822
ENSG00000227502	-0.125440412189631
ENSG00000216471	0.0319447153183916
ENSG00000111816	-0.00623913119183951
ENSG00000178425	-0.0427322955687487
ENSG00000111817	0.0298149383400564
ENSG00000188820	0.359972482367085
ENSG00000183807	-0.15154062702558
ENSG00000230202	-0.00692461514141157
ENSG00000198523	0.476026993485925
ENSG00000111885	0.0768003014355288
ENSG00000279453	-0.190073544397063
ENSG00000164434	-0.653802120711117
ENSG00000188580	-0.0439206826582157
ENSG00000146373	0.00848128267119174
ENSG00000111906	-0.254991229936562
ENSG00000066651	-0.0671447555535721
ENSG00000289190	-0.323684380504554
ENSG00000146376	-0.0230852248078013
ENSG00000079950	-0.160858334156978
ENSG00000112303	0.190996989017789
ENSG00000146409	0.0976280685320026
ENSG00000286438	-0.316054385450527
ENSG00000028839	-0.188850043945526
ENSG00000216753	-0.0994229343149267
ENSG00000118515	0.262111982407186
ENSG00000135541	0.0130027886254548
ENSG00000029363	0.0335317135224771
ENSG00000260418	-0.641163065668585
ENSG00000272189	-0.207540090889736
ENSG00000197442	-0.0439229256729681
ENSG00000286646	0.170430465420902
ENSG00000112378	0.209621689715861
ENSG00000112379	-0.100445327348757
ENSG00000051620	-0.00814607571573409
ENSG00000225177	0.371230406457238
ENSG00000024862	-0.163540761645719
ENSG00000135597	0.00265533298750215
ENSG00000146386	-0.0295570855139021
ENSG00000112406	-0.0818875791003236
ENSG00000112414	0.141848312435398
ENSG00000010818	-0.0592895113399771
ENSG00000146416	-0.0301828278868114
ENSG00000217648	-0.307735722082305
ENSG00000034693	0.0800957825299622
ENSG00000001036	0.152924454057676
ENSG00000135521	-0.0309182456082172
ENSG00000135604	0.151306524334226
ENSG00000235652	0.00586368302527621
ENSG00000118508	0.192691802306252
ENSG00000111961	0.00405398493068023
ENSG00000111962	-0.141131070251728
ENSG00000055208	0.0603262918709407
ENSG00000177688	0.0663260820477466
ENSG00000216906	-0.073502145039237
ENSG00000231120	-0.229450925341999
ENSG00000120278	0.0165293338791865
ENSG00000213089	-0.223760305503113
ENSG00000131016	0.105720221168758
ENSG00000181472	0.0501727870355495
ENSG00000131018	-0.0163892280556762
ENSG00000120279	0.209373486655452
ENSG00000146469	-0.143267078920386
ENSG00000112029	-0.210068199982386
ENSG00000213079	0.0628082992935561
ENSG00000235381	-0.0362123185929063
ENSG00000271265	-0.0436941377045444
ENSG00000286482	0.169120412164526
ENSG00000175048	-0.0747293653667022
ENSG00000078269	-0.050133615987629
ENSG00000122335	-0.136038641246366
ENSG00000272047	-0.103693534257489
ENSG00000130338	-0.00850576445860023
ENSG00000092820	0.147796119142315
ENSG00000271913	-0.0417519251822501
ENSG00000237927	-0.481994534714019
ENSG00000112096	0.413684334892803
ENSG00000220305	0.115393606006424
ENSG00000146457	0.0982489634451962
ENSG00000285427	-0.114320450013255
ENSG00000120437	-0.223580104661112
ENSG00000112110	-0.213693802622819
ENSG00000197081	0.171946383419509
ENSG00000272841	-0.258423073227813
ENSG00000026652	-0.0285986319231533
ENSG00000286498	-0.108854973939953
ENSG00000225683	-0.473386648064019
ENSG00000285564	-0.191354282198962
ENSG00000112531	-0.0936590467132244
ENSG00000228692	-0.582726460564737
ENSG00000280850	0.430924238320183
ENSG00000176381	0.172087391950865
ENSG00000287189	0.298925840753647
ENSG00000198818	-0.15068555140514
ENSG00000286760	-0.0721023529242621
ENSG00000060762	-0.106592949394376
ENSG00000280057	0.096765397854774
ENSG00000198221	0.0451499270401608
ENSG00000130396	0.122694425263512
ENSG00000272848	0.0215114972792064
ENSG00000130023	-0.0866196133968203
ENSG00000266896	0.400134694188116
ENSG00000198719	0.111982918542284
ENSG00000112584	0.059402527787794
ENSG00000008018	-0.0887057316302177
ENSG00000112592	-0.149133506262533
ENSG00000240859	0.0542558778378948
ENSG00000261795	0.492680724226395
ENSG00000249852	-0.0308515165950976
ENSG00000287342	-0.301367862844574
ENSG00000197461	-0.0286480048959684
ENSG00000223855	-0.537456404020402
ENSG00000237181	0.209417639505628
ENSG00000164818	0.00501307098726045
ENSG00000273151	0.0343095895308034
ENSG00000105963	-0.0991885405400336
ENSG00000164849	0.0542303166447314
ENSG00000178381	0.107243530804054
ENSG00000164880	0.0298286732461776
ENSG00000198517	0.197235249090513
ENSG00000157778	-0.132585810902431
ENSG00000230487	-0.0121398525957325
ENSG00000225968	0.0740259652025172
ENSG00000106268	-0.153503502982765
ENSG00000136213	-0.0606433904185881
ENSG00000136295	-0.0620541031051749
ENSG00000242802	0.153934293830185
ENSG00000157927	0.0467193238805825
ENSG00000136297	0.0318219648748334
ENSG00000157954	-0.0459756242707038
ENSG00000241269	-0.110481125841209
ENSG00000272953	-0.27576066749801
ENSG00000075624	0.118176467250594
ENSG00000122512	0.118274189941781
ENSG00000106305	0.259652537624407
ENSG00000086232	-0.0213792248247185
ENSG00000106346	-0.0392658549497725
ENSG00000008256	-0.00289802769604211
ENSG00000164535	-0.0382257276827982
ENSG00000187953	0.000229266232426696
ENSG00000106392	-0.133166553022016
ENSG00000272732	-0.285927552795439
ENSG00000272894	-0.125051642374556
ENSG00000164654	-0.137109660949916
ENSG00000233264	0.252968295296882
ENSG00000197320	0.317313311614624
ENSG00000006747	0.205861178682999
ENSG00000272537	-0.180095129594468
ENSG00000272361	-0.364937398794515
ENSG00000279048	-0.0401565378987167
ENSG00000105849	-0.00202867478437206
ENSG00000271133	0.2296113012976
ENSG00000136237	-0.0733640104801567
ENSG00000233476	-0.153635299278632
ENSG00000179428	-0.0295188568292896
ENSG00000136244	0.314508468324855
ENSG00000122550	-0.0919775014640557
ENSG00000230042	0.258084114355208
ENSG00000226816	-0.162537248930564
ENSG00000156928	-0.0632653718192109
ENSG00000164548	-0.168263708859596
ENSG00000105928	-0.0998454515030758
ENSG00000050344	-0.104022725764041
ENSG00000086300	-0.168148326708148
ENSG00000225792	0.00837834004969718
ENSG00000214870	-0.129956365597625
ENSG00000122548	-0.109575871189728
ENSG00000105996	-0.336478901454645
ENSG00000106049	-0.10291777191718
ENSG00000146592	0.096608920995239
ENSG00000106066	-0.0529286651535276
ENSG00000176532	0.223741622441486
ENSG00000288973	-0.296631630433793
ENSG00000286847	-0.0286048512577588
ENSG00000230751	0.112962193302352
ENSG00000235859	0.33461659166137
ENSG00000106100	0.109065591399821
ENSG00000006625	-0.00793643800336094
ENSG00000106105	-0.100483747331729
ENSG00000226468	-0.477548804748398
ENSG00000106355	-0.0831227386533057
ENSG00000105778	0.0017320260677751
ENSG00000281332	-0.361617550079592
ENSG00000272905	-0.546635241587784
ENSG00000170852	-0.0615550509899351
ENSG00000122643	-0.0275445778090318
ENSG00000236494	-0.538659845105757
ENSG00000271122	-0.133808964099401
ENSG00000227544	-0.168515881422438
ENSG00000228878	-0.180306409873057
ENSG00000122545	-0.0932167347767805
ENSG00000273580	-0.274768517795299
ENSG00000164542	-0.0972569361261569
