Gene	Value
ENSG00000011426	-0.169710015150143
ENSG00000155849	-0.0546779376896064
ENSG00000106483	0.132185154686051
ENSG00000164556	-0.109437421965857
ENSG00000006715	-0.0328932123847719
ENSG00000241127	-0.0912710627944283
ENSG00000287584	-0.136501311142938
ENSG00000006451	-0.148769598775142
ENSG00000188185	0.083088494617572
ENSG00000233225	0.416419907066105
ENSG00000259826	-0.101753154192292
ENSG00000122641	-0.0785231291155741
ENSG00000136197	-0.0922012277984516
ENSG00000106591	-0.00193355753700323
ENSG00000164543	-0.110452238721655
ENSG00000062582	-0.110671343996202
ENSG00000078967	-0.0944319959201659
ENSG00000239556	0.164487510712473
ENSG00000272655	0.0992721574483031
ENSG00000228903	0.148091420732312
ENSG00000235314	0.0415912465858406
ENSG00000136279	0.169207900247949
ENSG00000106633	-0.00677417475413421
ENSG00000106636	0.035610107911943
ENSG00000015676	-0.00908761808414129
ENSG00000146677	-0.589698094907864
ENSG00000158604	0.0600780837079591
ENSG00000105953	0.0190218774514871
ENSG00000122515	0.107123208374803
ENSG00000146676	-0.170356547633444
ENSG00000260997	0.266712673139587
ENSG00000136286	0.567474580505292
ENSG00000232956	0.324068361158995
ENSG00000136280	-0.167673144401222
ENSG00000136274	0.0155014099803746
ENSG00000201772	0.81500427354324
ENSG00000122679	-0.115994686913664
ENSG00000272556	-0.0227938343661442
ENSG00000146674	0.566902678051141
ENSG00000136205	-0.172540558726252
ENSG00000136273	-0.095747529765111
ENSG00000183696	0.131413754473022
ENSG00000279578	-0.113236887508782
ENSG00000185811	-0.00860423921944133
ENSG00000286658	0.311105289234822
ENSG00000231427	-0.136926350992736
ENSG00000213673	-0.326463456658176
ENSG00000132432	0.028651445429087
ENSG00000146648	-0.0795021771716384
ENSG00000132434	-0.0854287644126175
ENSG00000233977	0.080953163685292
ENSG00000146729	-0.105660629339875
ENSG00000146733	-0.0867757819243014
ENSG00000146731	-0.189695018499277
ENSG00000129103	0.170592990558081
ENSG00000106153	0.0709969187928893
ENSG00000287580	-0.0136380790173437
ENSG00000270948	-0.0348356564691258
ENSG00000236529	0.174983053538155
ENSG00000126522	0.23730383633862
ENSG00000179406	0.0164625571198063
ENSG00000279785	0.0330187991109741
ENSG00000229180	0.00450553751495587
ENSG00000154710	-0.0219980440967914
ENSG00000273142	0.162038095403192
ENSG00000106609	0.065049466961106
ENSG00000234215	0.0372049035510334
ENSG00000183166	-0.124494019967985
ENSG00000225648	-0.0471582203597504
ENSG00000196313	0.108098968428489
ENSG00000289042	-0.270625830622931
ENSG00000285886	0.0928728923788472
ENSG00000182487	-0.0147786229827732
ENSG00000188763	0.0590997869894989
ENSG00000106638	0.127502742350368
ENSG00000009950	0.144613406256101
ENSG00000176410	0.234521192238874
ENSG00000106077	0.1599192071425
ENSG00000261467	0.0429809057234369
ENSG00000106682	0.0259739107885742
ENSG00000086730	-0.0185022750361994
ENSG00000106665	-0.097861308205886
ENSG00000158517	0.248765660519196
ENSG00000277072	0.111356513380674
ENSG00000165178	0.117463489015696
ENSG00000272391	0.117240849120205
ENSG00000127946	0.0149042359235411
ENSG00000127952	-0.104250645593905
ENSG00000280388	0.0181709782759408
ENSG00000106211	0.557316184879496
ENSG00000214243	0.272295330088585
ENSG00000127951	0.287084386131507
ENSG00000214293	-0.0927834572644509
ENSG00000006576	-0.0390032406682575
ENSG00000224046	0.188031407928752
ENSG00000135185	-0.172339109902521
ENSG00000182165	-0.249054244922228
ENSG00000127954	0.15728718369153
ENSG00000157214	-0.113789604400176
ENSG00000157224	-0.0922463810108295
ENSG00000127914	-0.0293515815497493
ENSG00000001630	-0.0917721630246217
ENSG00000243107	0.356731534891656
ENSG00000244055	-0.0894536483460066
ENSG00000127980	0.10243906077466
ENSG00000127993	-0.262415016216838
ENSG00000205413	0.00984096638759919
ENSG00000177409	-0.0444960713394107
ENSG00000004766	-0.061923587567135
ENSG00000105825	0.649110858034663
ENSG00000127920	0.0565920966669411
ENSG00000278959	-0.276618092133558
ENSG00000105829	-0.0650854499870166
ENSG00000158528	-0.0838026804262549
ENSG00000105854	-0.0240829729187188
ENSG00000004799	0.0730469660127309
ENSG00000158560	-0.16472897770562
ENSG00000004864	-0.0244556617983101
ENSG00000070669	-0.292549551246742
ENSG00000180535	0.183265973873762
ENSG00000164713	-0.010109662506243
ENSG00000214389	-0.22183368584351
ENSG00000288889	-0.145628266954469
ENSG00000106236	0.480153103636677
ENSG00000198742	0.0221760241940613
ENSG00000241685	-0.0205339041962317
ENSG00000130429	0.319929312770458
ENSG00000160917	0.00535948315225586
ENSG00000198556	-0.0830067152303361
ENSG00000160908	0.10598931720871
ENSG00000197343	-0.0241577633237143
ENSG00000244219	-0.0569532753317874
ENSG00000197037	0.0388700752540416
ENSG00000273407	-0.143394354459867
ENSG00000146833	-0.0219540937035527
ENSG00000176402	0.0769115514250315
ENSG00000160862	0.127879782544493
ENSG00000106261	0.152268202927469
ENSG00000166529	-0.0120525310376814
ENSG00000166526	0.0420958835287674
ENSG00000168090	-0.0864284572834635
ENSG00000166997	0.0416002860374171
ENSG00000188186	-0.0906309883912468
ENSG00000197093	0.0280069514602153
ENSG00000078319	0.120269710382268
ENSG00000078487	-0.136278509337142
ENSG00000160813	0.0805401179578114
ENSG00000185955	-0.334671328927927
ENSG00000166925	0.0978390236429632
ENSG00000205307	-0.0738989218841816
ENSG00000077454	0.16834234497673
ENSG00000106327	-0.0673472534193903
ENSG00000172354	0.226638319909676
ENSG00000146830	0.0398013177869986
ENSG00000196411	0.210803021924254
ENSG00000087085	0.0649436429508408
ENSG00000169871	0.226811818418051
ENSG00000106366	-0.279312923093063
ENSG00000106367	-0.0442964545809894
ENSG00000106397	-0.115793518338552
ENSG00000106400	-0.170760864339264
ENSG00000106404	-0.26914133817004
ENSG00000214253	-0.17764059012884
ENSG00000160999	-0.0714315618374625
ENSG00000128563	-0.106181945415488
ENSG00000160993	-0.20406044904729
ENSG00000005075	-0.0621994035616918
ENSG00000170667	-0.0350618413493231
ENSG00000128606	0.0715041376199953
ENSG00000233025	-0.305035880516498
ENSG00000105821	-0.103956849188239
ENSG00000289613	-0.00425085453886203
ENSG00000161057	-0.066790652475803
ENSG00000135249	-0.0455401329472278
ENSG00000105835	0.332646998028596
ENSG00000253276	0.24999290977761
ENSG00000105851	0.072786648441848
ENSG00000105856	0.078654313730516
ENSG00000105865	-0.14213981454092
ENSG00000288558	-0.0398622974153919
ENSG00000250474	-0.425856823681417
ENSG00000241764	-0.240497595091813
ENSG00000105879	0.0172981507984088
ENSG00000273055	-0.713859419487503
ENSG00000091129	-0.299082592863149
ENSG00000177683	-0.225858441525904
ENSG00000128590	0.023461874739797
ENSG00000173114	-0.148165995010895
ENSG00000128512	0.0427391812775611
ENSG00000234358	0.114269710371381
ENSG00000181016	-0.189996246868814
ENSG00000146802	-0.037616994811805
ENSG00000279288	-0.15937994663515
ENSG00000164604	-0.0667266404360293
ENSG00000135269	0.0783100446877086
ENSG00000198898	-0.0964891416102603
ENSG00000227199	0.0115734185106013
ENSG00000077063	-0.0173827758780357
ENSG00000071243	-0.0603520882073618
ENSG00000196937	-0.0920199186144431
ENSG00000106278	-0.5543452814516
ENSG00000008311	0.0812482013611973
ENSG00000234224	-0.345739565293469
ENSG00000279419	-0.160981671622759
ENSG00000170775	0.188840384463842
ENSG00000128513	0.00596078258474968
ENSG00000048405	-0.029284930718634
ENSG00000280347	0.0197964016949961
ENSG00000179562	0.0239158199791439
ENSG00000004059	0.000136542656154314
ENSG00000106344	0.00656830306425243
ENSG00000106348	0.0501223090659303
ENSG00000135245	0.588911404066991
ENSG00000272601	0.118362126720078
ENSG00000273270	0.0101723957317601
ENSG00000243302	0.498175051250646
ENSG00000288884	-0.1450031665076
ENSG00000271553	-0.52322613731355
ENSG00000205085	-0.20064279097733
ENSG00000271344	-0.403841963345714
ENSG00000128604	0.32335840578611
ENSG00000244556	0.267990497759708
ENSG00000128607	-0.0812248040959768
ENSG00000146842	0.0802522125211734
ENSG00000231721	0.032465236230227
ENSG00000236753	-0.232789613512187
ENSG00000128567	0.322728953101608
ENSG00000122786	0.151445475774867
ENSG00000146859	0.0294782015717704
ENSG00000105875	0.233309820397568
ENSG00000155561	0.0422795088425204
ENSG00000105894	0.00641839601585378
ENSG00000182158	0.201587601119957
ENSG00000105939	0.220109571911559
ENSG00000157741	-0.0949779206031945
ENSG00000164898	-0.0984158315680824
ENSG00000146963	0.014741667743376
ENSG00000260231	0.0155878313323418
ENSG00000157800	0.0029343897775486
ENSG00000146966	-0.0849490941115898
ENSG00000133597	0.0230683647011747
ENSG00000240889	0.00419832188277081
ENSG00000157764	-0.0529972640094701
ENSG00000090263	-0.176666563678056
ENSG00000006530	-0.101349995677195
ENSG00000257093	-0.0216984423157421
ENSG00000211710	-0.146159947156866
ENSG00000211714	0.0892062424274704
ENSG00000211721	0.203090135894506
ENSG00000275791	-0.0866780630970399
ENSG00000276557	0.0525369078832879
ENSG00000211747	0.0479566984331161
ENSG00000270672	-0.314872517117437
ENSG00000211753	-0.550623835122482
ENSG00000211751	0.399731562070497
ENSG00000211772	0.422818885495673
ENSG00000165125	-0.106670047518778
ENSG00000179468	-0.10467489356438
ENSG00000178826	0.106563650850916
ENSG00000159784	-0.123819672551591
ENSG00000232533	0.109274460950436
ENSG00000159840	0.273031015471345
ENSG00000170379	0.0555922882379322
ENSG00000174469	-0.0766223433700269
ENSG00000230190	-0.336850389899478
ENSG00000055130	-0.094387258179152
ENSG00000155660	0.0161258138252299
ENSG00000197362	-0.0233155254854661
ENSG00000204947	0.0133913048233883
ENSG00000240877	-0.161611893044469
ENSG00000197024	0.0510804678240286
ENSG00000170260	-0.0441715664806384
ENSG00000204946	0.090274683335358
ENSG00000244560	0.273185851352362
ENSG00000181220	0.144217559768296
ENSG00000133624	0.0768937687581472
ENSG00000133619	0.176786424726714
ENSG00000197558	0.19105727472834
ENSG00000204934	0.0804797555798443
ENSG00000171130	-0.00532977460844856
ENSG00000171115	0.288099288873459
ENSG00000179144	0.285394747090272
ENSG00000133574	0.285000788920393
ENSG00000133561	0.318484190319986
ENSG00000106560	0.107736052690911
ENSG00000213203	0.156510265998045
ENSG00000196329	0.320150087519625
ENSG00000106565	0.245157241255135
ENSG00000002933	0.275667048865086
ENSG00000164867	0.412050413995576
ENSG00000181652	0.161091138398014
ENSG00000197150	0.133726710387753
ENSG00000133612	-0.14764416581131
ENSG00000033100	0.158753493109235
ENSG00000106615	-0.0937723261256143
ENSG00000055609	0.0242499613771511
ENSG00000261455	-0.0970906273264044
ENSG00000133627	-0.101638198017523
ENSG00000278998	0.526658825419402
ENSG00000273117	-0.124343629925929
ENSG00000186480	0.170684174671631
ENSG00000184863	0.0618915911933615
ENSG00000146909	0.0224886755813523
ENSG00000009335	-0.0308760816220116
ENSG00000105993	-0.22742761185263
ENSG00000146918	-0.0791348342630415
ENSG00000117868	0.259780452159625
ENSG00000126870	0.0307758797182593
ENSG00000172748	-0.0290196438427421
ENSG00000272240	0.103458417444467
ENSG00000147364	-0.0385379802273064
ENSG00000182372	0.114541547030134
ENSG00000253696	-0.039065277826014
ENSG00000176595	0.0447788978915881
ENSG00000270988	0.425154246460478
ENSG00000289473	-0.110127192345473
ENSG00000246089	-0.0226552965313318
ENSG00000091879	-0.133417658525192
ENSG00000239839	-0.362836895763968
ENSG00000233295	0.442055219819449
ENSG00000215374	0.0445732100914189
ENSG00000253958	0.615203596331099
ENSG00000147324	-0.0431489980683434
ENSG00000173281	0.292046651347499
ENSG00000279949	-0.200886183598605
ENSG00000272267	0.0479281314244317
ENSG00000173273	-0.0402576617387238
ENSG00000272505	-0.508374642612016
ENSG00000171056	0.368892107302161
ENSG00000269918	-0.130521178782111
ENSG00000255020	0.00309370410336743
ENSG00000154328	-0.0114747024138355
ENSG00000079459	-0.0352791551038885
ENSG00000164733	0.338382960970497
ENSG00000254866	0.882883198913341
ENSG00000284663	0.260394482417004
ENSG00000164741	-0.0564510801184879
ENSG00000078579	0.0573434173252503
ENSG00000003987	0.013844481541419
ENSG00000253671	0.163862090116724
ENSG00000078674	-0.0824585902574495
ENSG00000245281	-0.0720120017895317
ENSG00000156011	-0.0738310526157163
ENSG00000244018	0.766388353777358
ENSG00000104613	-0.137332712635451
ENSG00000061337	-0.0143973665271394
ENSG00000254040	-0.0204858913835646
ENSG00000147443	0.445488676899326
ENSG00000130227	-0.0705420832050855
ENSG00000275074	0.232163427807162
ENSG00000168453	0.18165460758115
ENSG00000168481	0.0735252859417018
ENSG00000168495	0.0583926846502211
ENSG00000104635	0.19249977706267
ENSG00000241852	0.165752394503146
ENSG00000158941	0.0802474719165109
ENSG00000253200	-0.130868206131854
ENSG00000179388	0.0574932002739727
ENSG00000120889	0.444952887195955
ENSG00000173535	0.0251507158052885
ENSG00000173530	-0.0862579706563505
ENSG00000253930	0.087654049993516
ENSG00000104689	-0.00438120711423697
ENSG00000289584	-0.380655800725666
ENSG00000104679	0.0265212995783803
ENSG00000197217	-0.0788340889836239
ENSG00000147454	-0.0194739972323456
ENSG00000167034	0.0399860271683133
ENSG00000159167	0.267949496226088
ENSG00000042980	0.118656699588134
ENSG00000272163	-0.135213094435613
ENSG00000277586	-1.16026099586144
ENSG00000287185	0.246732813147089
ENSG00000228451	-0.0411463239939317
ENSG00000092964	0.00532983973616919
ENSG00000246339	0.127606542320868
ENSG00000147421	-0.110661221793978
ENSG00000197892	0.223346377147005
ENSG00000272256	-0.0220053010742461
ENSG00000104671	-0.145980481437187
ENSG00000157110	0.0598011226804339
ENSG00000279041	0.107250952083387
ENSG00000197265	-0.0898451380774295
ENSG00000253457	-0.292451517670238
ENSG00000172733	-0.182467474101812
ENSG00000165392	0.012039065491561
ENSG00000272338	-0.354904654571904
ENSG00000133878	-0.129460387732396
ENSG00000183154	-0.0844693130896192
ENSG00000147471	-0.199385832234803
ENSG00000104221	0.191543452722719
ENSG00000187840	-0.011417226481182
ENSG00000147465	0.0163829563649613
ENSG00000085788	-0.0562127468970211
ENSG00000147535	0.141680749336717
ENSG00000077782	0.0679688593752514
ENSG00000147526	0.245385330705833
ENSG00000207258	0.468108621341901
ENSG00000253829	0.289396214891807
ENSG00000169499	-0.00482906874228685
ENSG00000169490	0.0616337610159896
ENSG00000168615	0.094851252118379
ENSG00000176907	0.163924700128203
ENSG00000147536	0.0821156490013927
ENSG00000158669	-0.0380351058905743
ENSG00000083168	-0.0392939543293886
ENSG00000104365	0.0422965935558594
ENSG00000240395	0.135234726203106
ENSG00000168575	0.111284250088008
ENSG00000131931	-0.15549399176299
ENSG00000120925	0.0153999688693861
ENSG00000168172	-0.0725102422705532
ENSG00000168522	-0.21110214541901
ENSG00000185900	-0.100414700460886
ENSG00000165102	0.145280622321723
ENSG00000188873	-0.332653505522532
ENSG00000254348	-0.0121349045991242
ENSG00000255366	-0.157646673017248
ENSG00000221869	0.300787543888287
ENSG00000104738	0.038655684295817
ENSG00000168300	-0.119162307500915
ENSG00000228801	0.0370111939268418
ENSG00000272024	-0.0645897677639841
ENSG00000147488	-0.28078848356311
ENSG00000047249	-0.0559137706902083
ENSG00000253667	0.269791168299099
ENSG00000254087	0.0654086015590696
ENSG00000272343	-0.676971870588999
ENSG00000253541	-0.111077000765243
ENSG00000104331	0.0714881766426734
ENSG00000215114	-0.119802168766467
ENSG00000137575	-0.0760948835182347
ENSG00000035681	-0.0408145073515693
ENSG00000167912	-0.289532948892399
ENSG00000104388	-0.114089857939278
ENSG00000171316	-0.0645863533508576
ENSG00000198363	-0.042904504610969
ENSG00000137563	-0.318852172963793
ENSG00000172817	0.0531653547945111
ENSG00000179041	-0.0599387177704459
ENSG00000147576	0.274541771765778
ENSG00000169085	-0.0845406160538301
ENSG00000288596	-0.0907335967843976
ENSG00000104205	-0.163126598715208
ENSG00000121022	-0.09166140899
ENSG00000287214	0.198652665193784
ENSG00000046889	-0.00681533558376646
ENSG00000178860	0.174003469296803
ENSG00000121039	-0.0102078746144331
ENSG00000104343	-0.099182889911236
ENSG00000154582	-0.176179544731503
ENSG00000175606	-0.255207856120831
ENSG00000154589	0.0483185120367147
ENSG00000104381	-0.0800329941923132
ENSG00000137558	-0.0708559173738144
ENSG00000270866	-0.870537959699182
ENSG00000288756	-0.187664150001645
ENSG00000104427	-0.018716518016076
ENSG00000254352	-0.659586665083514
ENSG00000260317	-0.307578480826493
ENSG00000076641	-0.0433803792362674
ENSG00000272425	-0.189952524767331
ENSG00000164687	-0.0201120897467815
ENSG00000147588	-0.361663807366258
ENSG00000104497	-0.179424114230319
ENSG00000206228	-0.086921549956844
ENSG00000176731	-0.0865419186599804
ENSG00000180694	-0.0051569353450885
ENSG00000123119	-0.0307185934840788
ENSG00000205133	-0.181127073024607
ENSG00000268080	-0.0480498840065927
ENSG00000183808	0.102689586375422
ENSG00000164949	0.232667029079857
ENSG00000265817	-0.114155596347345
ENSG00000164941	-0.0743929090415993
ENSG00000175305	0.08713418641995
ENSG00000175895	0.0403601820279846
ENSG00000254224	-0.0888869455076979
ENSG00000180543	0.16064685538025
ENSG00000132561	-0.0704911501806071
ENSG00000288752	-0.390760895065843
ENSG00000104356	0.000151751106859524
ENSG00000164919	-0.26268815639489
ENSG00000070756	0.0578420985003912
ENSG00000260368	-0.15966529919166
ENSG00000164924	0.0416370997091393
ENSG00000261087	-0.599981239740416
ENSG00000120963	-0.0382191051403821
ENSG00000253942	-0.337175458258805
ENSG00000246263	0.0387970980606689
ENSG00000104517	0.0931445178055904
ENSG00000155090	0.647793111509052
ENSG00000247081	-0.141002046313145
ENSG00000164930	0.205379290340947
ENSG00000164932	0.0363846156001463
ENSG00000164933	-0.0145474535518935
ENSG00000120526	-0.0599965931801219
ENSG00000120533	-0.0722548073317745
ENSG00000253327	0.0466093096894743
ENSG00000177570	-0.0657196185088214
ENSG00000164761	-0.0221048572640086
ENSG00000136960	0.106612064431139
ENSG00000189376	-0.11175825863957
ENSG00000165156	-0.300456685679468
ENSG00000156804	-0.213218411857051
ENSG00000104537	-0.422865936661182
ENSG00000164983	-0.0297497690574774
ENSG00000170881	-0.00791747349063586
ENSG00000170873	-0.172853178717191
ENSG00000104549	-0.230270617326828
ENSG00000164961	0.0260554198594194
ENSG00000173334	0.425419449230618
ENSG00000136997	0.425358637053751
ENSG00000153310	-0.0678684344641394
ENSG00000253720	-0.149787021937611
ENSG00000280543	-0.124580404378774
ENSG00000286535	0.300938973309396
ENSG00000155897	-0.0610850602538412
ENSG00000129292	-0.0416541328520841
ENSG00000287736	0.157486532755817
ENSG00000008513	-0.0430197620367303
ENSG00000104472	-0.099662775579289
ENSG00000123908	0.0518917918131932
ENSG00000105339	0.368657361267184
ENSG00000261655	0.413368520528417
ENSG00000184489	0.340092984812139
ENSG00000271959	0.394365690276438
ENSG00000171045	0.0190894137150124
ENSG00000261693	0.315635599259425
ENSG00000234616	0.0783306942428344
ENSG00000130193	0.146254782222755
ENSG00000177335	-0.0761063537684893
ENSG00000277494	-0.130554845677503
ENSG00000253716	-0.0173391455426769
ENSG00000185730	-0.0566612831554
ENSG00000104518	0.0667368200052278
ENSG00000204839	-0.184403111204576
ENSG00000104529	-0.0969922550651784
ENSG00000104524	0.160142672539401
ENSG00000104522	0.059767206073026
ENSG00000183309	-0.16919264360206
ENSG00000181135	0.0217561145831322
ENSG00000181097	0.136263262608506
ENSG00000180921	0.220618847079783
ENSG00000180900	0.13854097528398
ENSG00000179950	0.0716134410249934
ENSG00000185189	-0.0522480287134727
ENSG00000178685	0.248014698443402
ENSG00000178814	0.39008668000051
ENSG00000197858	0.0309263002450673
ENSG00000179526	0.0135905262154057
ENSG00000179632	-0.128936826009584
ENSG00000235173	0.232473021450272
ENSG00000185803	-0.015833140267534
ENSG00000187954	-0.0528416019279485
ENSG00000160959	-0.0163142233015893
ENSG00000255085	-0.121326231950795
ENSG00000198169	-0.0792373828798459
ENSG00000196378	0.0317038992604717
ENSG00000161016	-0.00703976073040699
ENSG00000147789	-0.0589533147813919
ENSG00000170619	-0.150278627944349
ENSG00000286681	-0.0216897463001086
ENSG00000196150	-0.124343350895278
ENSG00000196922	-0.183202372581919
ENSG00000255559	-0.0361747328879159
ENSG00000172785	-0.025243793840841
ENSG00000107099	0.0349833204895832
ENSG00000286684	0.110283851201923
ENSG00000173253	0.129198362347062
ENSG00000147852	-0.00583789779718011
ENSG00000205808	-0.141741068924642
ENSG00000147853	-0.078434718965715
ENSG00000096968	0.0258120760046723
ENSG00000120217	0.0611476942456774
ENSG00000225408	-0.304084428606761
ENSG00000183354	-0.101365963175111
ENSG00000137038	-0.0126327403796534
ENSG00000153707	-0.0447176614872477
ENSG00000225706	-0.245400163819171
ENSG00000147862	-0.13500197079313
ENSG00000229029	-0.15674970731812
ENSG00000175893	-0.086002428689758
ENSG00000147872	0.54224276912583
ENSG00000272842	-0.367934468022181
ENSG00000260912	-0.0851519265453446
ENSG00000155886	-0.0760477301561122
ENSG00000188921	0.0109595201470893
ENSG00000188379	-0.138757311110878
ENSG00000198680	0.0722440549614117
ENSG00000137055	-0.00134389383532699
ENSG00000120156	0.140360061671772
ENSG00000232867	0.110308103691038
ENSG00000120162	-0.092704071869858
ENSG00000147894	-0.0221502429565412
ENSG00000107201	-0.0886189430334936
ENSG00000232303	0.0473873934216464
ENSG00000231193	-0.207799776301785
ENSG00000225693	-0.290393882018519
ENSG00000086061	-0.0974328043337016
ENSG00000086062	0.203837295389247
ENSG00000165271	0.236703410843842
ENSG00000231991	0.0945146783903076
ENSG00000281128	-0.12100036069383
ENSG00000287063	-0.383116924298946
ENSG00000107341	-0.0397299855181253
ENSG00000164978	-0.175851339611426
ENSG00000164976	0.272238681385049
ENSG00000164967	0.163828406309482
ENSG00000137070	0.174025609405427
ENSG00000213927	-0.0272852468572585
ENSG00000273597	0.196992842421437
ENSG00000279489	0.110499827194793
ENSG00000165280	0.0894031271749551
ENSG00000005238	0.149802969402521
ENSG00000198722	-0.0158695512326039
ENSG00000198853	-0.0062351994234537
ENSG00000137076	0.196243236195846
ENSG00000107185	0.110547927073827
ENSG00000137133	0.0655392846972535
ENSG00000235387	-0.0904471603626259
ENSG00000122707	0.00859796396898528
ENSG00000122694	0.138480644213284
ENSG00000185972	0.135136164838903
ENSG00000122705	-0.0669763536128287
ENSG00000159921	0.0438903452891282
ENSG00000281649	0.00584604789690703
ENSG00000137106	0.135476855378831
ENSG00000147912	0.0939782872937928
ENSG00000175768	-0.133296036116562
ENSG00000204860	0.137213820566942
ENSG00000279456	-0.0170054663910942
ENSG00000235659	0.152939357677815
ENSG00000238113	0.0134171235375862
ENSG00000287168	0.556051605929309
ENSG00000229422	0.064723808836286
ENSG00000237451	-0.123182927940388
ENSG00000238245	0.103383964959151
ENSG00000227582	0.193149475283686
ENSG00000170161	-0.202842388811639
ENSG00000187866	0.0561643270230992
ENSG00000119139	-0.0142330366957069
ENSG00000107282	-0.0228565348987311
ENSG00000119138	0.233688803411657
ENSG00000135048	0.00543236036152195
ENSG00000107362	0.0019542067084033
ENSG00000236060	-0.450702187742085
ENSG00000225434	0.0615233284269205
ENSG00000165092	-0.197579149755116
ENSG00000135046	0.469449235950234
ENSG00000135045	-0.161862945386976
ENSG00000156017	-0.198386523266853
ENSG00000106733	-0.0517930708277028
ENSG00000156049	-0.0970413415024009
ENSG00000156052	-0.11692562527938
ENSG00000135069	-0.173699808373331
ENSG00000106829	-0.155696348500309
ENSG00000196781	0.15121884127145
ENSG00000148057	-0.0486953746996718
ENSG00000254473	-0.253773833540936
ENSG00000165113	-0.188358424667571
ENSG00000148053	0.0590450407584073
ENSG00000135049	0.0330419537320922
ENSG00000165121	-0.117634089690371
ENSG00000135040	0.0588651166654421
ENSG00000135070	-0.14175473826676
ENSG00000204446	0.0291311386488977
ENSG00000135047	0.379530320188224
ENSG00000287769	-0.0174910131059172
ENSG00000106723	-0.0348827119841526
ENSG00000148082	-0.209999548117115
ENSG00000123975	-0.0639138248424999
ENSG00000187764	-0.187998421732619
ENSG00000130222	0.54312080693114
ENSG00000165023	-0.667145670361474
ENSG00000165025	0.125633793725715
ENSG00000273381	-0.153862642144534
ENSG00000148090	-0.0763700032950681
ENSG00000196305	0.0646946744963932
ENSG00000198000	-0.13893564338307
ENSG00000106823	0.227457286701984
ENSG00000127080	-0.00863087471631367
ENSG00000127084	-0.0021777999182529
ENSG00000165233	0.161014511364212
ENSG00000131669	0.451428385669006
ENSG00000188938	0.0248510566715044
ENSG00000289031	-0.476304967775393
ENSG00000158079	0.0675441397649088
ENSG00000148110	-0.0852739043619341
ENSG00000271384	0.106709572000834
ENSG00000271314	0.0875137305925094
ENSG00000271155	0.120141535404605
ENSG00000271659	-0.196905825618811
ENSG00000182150	-0.0356470667613725
ENSG00000225194	0.0693292692976719
ENSG00000275465	-0.00443621058113182
ENSG00000165244	0.111803081990707
ENSG00000196312	0.0553277620725254
ENSG00000269907	-0.462693572268432
ENSG00000136943	0.206526426206185
ENSG00000228376	0.394192373733808
ENSG00000254633	-0.0414585343964153
ENSG00000196116	-0.0475731543857812
ENSG00000136842	0.0575580489719176
ENSG00000136937	-0.00436953675549448
ENSG00000136932	-0.0211069338025949
ENSG00000095380	0.0842965121808874
ENSG00000106785	0.325789587839467
ENSG00000106799	-0.0275701437952979
ENSG00000119509	0.00655731814375884
ENSG00000136891	-0.0666208032963635
ENSG00000241697	-0.142253479712019
ENSG00000170681	-0.121123547794753
ENSG00000136870	-0.0906669140000162
ENSG00000155827	-0.0656467590582192
ENSG00000276119	-0.175701168854351
ENSG00000136783	-0.129342791223074
ENSG00000106692	0.102153033024962
ENSG00000157654	0.062673552197535
ENSG00000171133	-0.250162231741154
ENSG00000106853	-0.0513223672145045
ENSG00000224067	-0.0785934396108545
ENSG00000148154	0.202105292766941
ENSG00000226609	0.10193097502745
ENSG00000148158	0.0447515165181033
ENSG00000228623	-0.112516666980615
ENSG00000136867	0.113172551307422
ENSG00000136868	0.147504005321354
ENSG00000176386	-0.065734888876935
ENSG00000136875	0.102970220863256
ENSG00000119431	0.180598474542187
ENSG00000148229	-0.168499567224681
ENSG00000138835	-0.0167241789817011
ENSG00000106948	0.22657540835935
ENSG00000136888	-0.0313260069209713
ENSG00000106952	0.0300216011003381
ENSG00000136869	0.00485053998137224
ENSG00000078725	-0.0848842424901841
ENSG00000136861	0.0264752234731164
ENSG00000119402	-0.00204242366799176
ENSG00000056558	0.293062993018593
