Gene	Value
ENSG00000106804	-0.0737816586323214
ENSG00000148180	0.186031229177618
ENSG00000148175	0.433202567689123
ENSG00000204136	0.260641990463741
ENSG00000175764	-0.159843399966145
ENSG00000106852	0.0801600309082174
ENSG00000095303	0.461703492568464
ENSG00000011454	-0.0613305902804947
ENSG00000188394	0.242940987374755
ENSG00000119408	0.174711086341707
ENSG00000136930	-0.166958199363252
ENSG00000136950	-0.0849708090152677
ENSG00000136933	-0.0256072358747244
ENSG00000044574	0.252626074960256
ENSG00000165219	-0.00888761250688547
ENSG00000288537	-0.133659417630596
ENSG00000228392	-0.0919195821791352
ENSG00000196814	-0.0791771418282346
ENSG00000279137	-0.00359841178399698
ENSG00000169155	0.0713567078515528
ENSG00000177125	-0.049206690587535
ENSG00000136828	-0.0352776722104093
ENSG00000136859	-0.040312997052548
ENSG00000136895	-0.0687326455652862
ENSG00000271833	0.09326789618916
ENSG00000136830	0.0524952120291014
ENSG00000095370	0.048870076821696
ENSG00000136877	0.205146476046838
ENSG00000106991	0.238460901662645
ENSG00000225032	0.0431230998379062
ENSG00000136840	0.117934510197738
ENSG00000227218	0.344369496123279
ENSG00000148339	0.058453891788885
ENSG00000148334	0.115044556748847
ENSG00000148346	-0.172247018838809
ENSG00000175854	-0.0346382599215997
ENSG00000167112	-0.281400564607822
ENSG00000272696	-0.172686972043482
ENSG00000167113	-0.0188960222630252
ENSG00000167114	0.035795431032833
ENSG00000167118	0.0656760717829001
ENSG00000207955	-0.193608944854245
ENSG00000167123	-0.0275027911764914
ENSG00000228510	-0.16600310277554
ENSG00000160447	-0.117601386175365
ENSG00000223478	-0.0424618885259526
ENSG00000203286	-0.177446355186643
ENSG00000171097	0.00756294567328917
ENSG00000175283	0.234949838942874
ENSG00000095319	0.0830966971592683
ENSG00000267834	0.0603605010851738
ENSG00000148341	-0.0460140947561454
ENSG00000167130	-0.0436436064614548
ENSG00000119383	-0.0150910747839347
ENSG00000188483	0.46261206417967
ENSG00000224307	0.00614904674639712
ENSG00000179082	-0.0141858110494704
ENSG00000233901	0.0831429607844443
ENSG00000204054	0.226522150989051
ENSG00000227619	0.0167787260442425
ENSG00000148335	0.0322777297932507
ENSG00000136816	-0.0568959398715867
ENSG00000136827	0.0498170633844649
ENSG00000136819	-0.111170431290809
ENSG00000187239	-0.0335230088669297
ENSG00000288924	-0.081241831286404
ENSG00000148358	0.157649809564518
ENSG00000130707	0.341494089569033
ENSG00000107164	-0.0348956752577357
ENSG00000097007	-0.0185525225635619
ENSG00000050555	0.134981128939702
ENSG00000126883	0.0805516203956209
ENSG00000126882	0.136646077953812
ENSG00000160539	-0.074501949731798
ENSG00000288701	0.196399716459829
ENSG00000107263	0.0517744832781401
ENSG00000196358	-0.0628984560518906
ENSG00000165698	0.102406365054865
ENSG00000165699	-0.0402533450600894
ENSG00000196205	0.248194019158448
ENSG00000160271	-0.109216224855271
ENSG00000148288	0.185878770432312
ENSG00000175164	0.204020667237395
ENSG00000148297	0.237582342989031
ENSG00000148291	-0.236233651985443
ENSG00000148300	-0.0186011310488165
ENSG00000160323	0.0725275303564015
ENSG00000160325	-0.10598503758456
ENSG00000160326	0.198236901842941
ENSG00000197859	0.138531033916514
ENSG00000169925	0.00670551589293323
ENSG00000196363	-0.0678422559786407
ENSG00000160345	0.117880061995501
ENSG00000130559	-0.0224447293564354
ENSG00000130560	-0.159449719291611
ENSG00000260193	0.0815550490512693
ENSG00000262075	-0.0432599000444917
ENSG00000160360	-0.0346010659709397
ENSG00000187796	-0.0300037524147531
ENSG00000165689	-0.0381912344990629
ENSG00000165688	0.00197475412566271
ENSG00000148396	0.0630998462940241
ENSG00000196366	-0.111249605663389
ENSG00000148400	0.187300239432602
ENSG00000227512	0.0025422000673079
ENSG00000237886	0.123733959499248
ENSG00000172889	0.0778389274088226
ENSG00000169692	0.31206753270544
ENSG00000165716	0.0615938549624753
ENSG00000187922	0.0133837495025264
ENSG00000267206	0.222771769116109
ENSG00000244187	0.0779410702926498
ENSG00000213213	-0.146535940758931
ENSG00000228544	0.0582293149634864
ENSG00000054148	-0.0226050183543903
ENSG00000177943	-0.1302255545223
ENSG00000107223	-0.0139398354680822
ENSG00000127191	-0.117450920193702
ENSG00000107317	0.390203473667295
ENSG00000214402	0.172658770432814
ENSG00000107331	-0.00444023858158635
ENSG00000180539	0.0899350211418742
ENSG00000180549	0.286247833609589
ENSG00000186193	-0.0307404676327611
ENSG00000268996	0.139605261434591
ENSG00000176248	-0.00639632907433699
ENSG00000176101	-0.0703689647761304
ENSG00000197191	0.0269564776468608
ENSG00000188229	0.161214177664149
ENSG00000198113	0.298729337310548
ENSG00000165724	-0.175796721471872
ENSG00000197070	0.120673511841685
ENSG00000203993	0.0741012107726962
ENSG00000148408	-0.000905238012190696
ENSG00000151240	0.0269732531594581
ENSG00000225140	0.0682669294351128
ENSG00000107929	-0.00687922048336419
ENSG00000107937	0.0277233254754718
ENSG00000232656	0.0758447715397104
ENSG00000067064	-0.203616810848617
ENSG00000047056	0.0287946417967036
ENSG00000185736	-0.211827598974808
ENSG00000205696	-0.569445840253313
ENSG00000067057	0.25066533800889
ENSG00000107959	0.0201979054890744
ENSG00000237399	-0.0285039614673025
ENSG00000196139	-0.0120140075813853
ENSG00000173848	-0.245408670097486
ENSG00000287566	-0.337546089253713
ENSG00000196372	0.0440988177537219
ENSG00000134461	0.0739924119771159
ENSG00000134452	0.0371266529099129
ENSG00000232807	-0.01541079000953
ENSG00000134470	0.202648980944757
ENSG00000134453	-0.0646647744686894
ENSG00000212743	0.309769885834963
ENSG00000278982	0.0298472027345946
ENSG00000123243	0.146987723377465
ENSG00000151655	0.132931602111224
ENSG00000148429	0.0552364857515554
ENSG00000271046	0.358020777685367
ENSG00000181192	0.133340552414407
ENSG00000065665	0.0461986174515654
ENSG00000151465	0.0294308388702083
ENSG00000228302	0.0650930105575502
ENSG00000123240	-0.207180154640375
ENSG00000228330	0.170099949101635
ENSG00000107537	0.00848170828862176
ENSG00000086475	-0.20089046838415
ENSG00000239665	-0.110714827311934
ENSG00000065809	-0.0678872720456376
ENSG00000237032	-0.198439651404799
ENSG00000284024	-0.0209866719239864
ENSG00000187522	-0.210140689101723
ENSG00000228547	0.190127599517009
ENSG00000176244	0.0233837672374534
ENSG00000148468	-0.0800404960170498
ENSG00000148481	-0.114429163264562
ENSG00000165996	-0.00670297383581617
ENSG00000136738	-0.0220324533797052
ENSG00000241058	-0.128774349191665
ENSG00000120594	0.0169406401869171
ENSG00000204682	-0.045107335336379
ENSG00000286881	0.647084528721907
ENSG00000279623	0.147898314398819
ENSG00000279631	0.281536041807429
ENSG00000261671	-0.384012574519552
ENSG00000148444	-0.0579436009958525
ENSG00000168283	-0.249405327263391
ENSG00000150867	-0.0790103571759025
ENSG00000165312	-0.00357601411044116
ENSG00000107863	-0.0106460890995744
ENSG00000099256	0.0192599690748859
ENSG00000273107	0.0839965115352289
ENSG00000185875	-0.161046118622763
ENSG00000077420	0.143183245387471
ENSG00000136754	-0.0437435381082991
ENSG00000136758	0.0763544773111653
ENSG00000120539	0.0999848515675665
ENSG00000262412	0.159051515108039
ENSG00000230445	0.155420553332879
ENSG00000254635	-0.180726433255342
ENSG00000095739	0.0702424552723199
ENSG00000165757	0.0566265473607675
ENSG00000107951	-0.0649101747187055
ENSG00000148516	-0.303866600486031
ENSG00000289412	-0.120639536704456
ENSG00000165322	-0.0855664303951979
ENSG00000095794	0.0202602570144524
ENSG00000271335	-0.248822679607883
ENSG00000227475	0.360194720002238
ENSG00000229644	0.407052790900752
ENSG00000198105	-0.130048754463565
ENSG00000189180	0.0115274198371489
ENSG00000075407	-0.167541225048698
ENSG00000272983	0.0718565192328862
ENSG00000234420	-0.136562635234822
ENSG00000285884	-0.0188537565539518
ENSG00000165733	-0.0476304062925521
ENSG00000198915	-0.0560149411845334
ENSG00000169813	0.00842097224948453
ENSG00000169740	-0.182656887445033
ENSG00000107562	0.424192654161244
ENSG00000107551	0.080164048573775
ENSG00000165507	0.822353095857778
ENSG00000165512	-0.258875065490258
ENSG00000012779	0.180947354645511
ENSG00000231964	-0.0706611440318726
ENSG00000165406	-0.035018346336542
ENSG00000172671	-0.0417347467961768
ENSG00000172661	-0.02033553624672
ENSG00000204177	0.149723643769176
ENSG00000265203	-0.0793706081701881
ENSG00000265763	-0.118691497045815
ENSG00000277758	-0.00192343519705681
ENSG00000107643	-0.136180698058658
ENSG00000279822	-0.170280822077995
ENSG00000128805	-0.0890813294496125
ENSG00000204161	-0.259605255779111
ENSG00000225830	-0.0339979065556952
ENSG00000204152	0.1026448992474
ENSG00000226200	0.297883603410345
ENSG00000177613	-0.077175931994863
ENSG00000227972	-0.11010955244103
ENSG00000122952	0.175209604497141
ENSG00000072401	-0.112816120782819
ENSG00000108064	-0.11657517119153
ENSG00000148541	0.0267620830363113
ENSG00000165449	-0.0523912604389265
ENSG00000108091	-0.0436099754642301
ENSG00000183346	-0.143640421601436
ENSG00000288011	0.0176024029093837
ENSG00000138311	-0.0894702345727695
ENSG00000181915	-0.152973356389589
ENSG00000171988	-0.0102269811917797
ENSG00000226426	-0.483158792260772
ENSG00000233900	-0.0176678237096162
ENSG00000108176	-0.268116647883728
ENSG00000148634	-0.175807070178069
ENSG00000108187	-0.000522610639756184
ENSG00000096746	-0.147689173491201
ENSG00000204130	-0.0242467733712349
ENSG00000138346	-0.269667007252042
ENSG00000122912	0.0196805625892468
ENSG00000260400	-0.550807660910069
ENSG00000165732	0.14212362700334
ENSG00000198954	-0.014016899163658
ENSG00000156502	-0.124635215274559
ENSG00000156515	0.0862662621086169
ENSG00000099282	0.173671380976953
ENSG00000236154	0.145398008397919
ENSG00000099284	0.0084581808971602
ENSG00000229097	0.346435987107335
ENSG00000148734	-0.249233800685425
ENSG00000172731	-0.113094539288464
ENSG00000280401	0.0479867429666589
ENSG00000107719	-0.0256488445269337
ENSG00000166224	0.00759052309963829
ENSG00000166228	-0.076164772474249
ENSG00000198246	0.0830126010359793
ENSG00000107738	0.464661387697976
ENSG00000122863	0.0553899108435653
ENSG00000272988	-0.0666256554571462
ENSG00000166295	-0.180739355804691
ENSG00000200170	-0.816591963968606
ENSG00000289506	-0.221535343703371
ENSG00000148719	0.0102840140941728
ENSG00000107745	-0.1162523352769
ENSG00000272627	0.0261919075578953
ENSG00000213700	-0.250104133769044
ENSG00000122884	0.0982588990016245
ENSG00000122882	-0.0109947246808309
ENSG00000182180	0.231453498780374
ENSG00000138279	0.0877614037181863
ENSG00000166343	-0.268493477507472
ENSG00000166348	-0.00764990781095275
ENSG00000207327	0.931174456663331
ENSG00000272140	0.0915057552059053
ENSG00000242338	0.215262779653689
ENSG00000250959	0.12251839657319
ENSG00000235316	0.466430633473163
ENSG00000279088	0.171446131267992
ENSG00000172586	-0.15919485720803
ENSG00000166507	0.108308900398294
ENSG00000035403	0.268763716435268
ENSG00000156650	-0.0682404639048549
ENSG00000156671	0.0162354771438874
ENSG00000165655	-0.0364296916523411
ENSG00000237149	0.195492502293269
ENSG00000273248	0.930026714947397
ENSG00000228280	0.373655337858259
ENSG00000151208	0.0853372739095252
ENSG00000148606	-0.0661536555356076
ENSG00000108175	0.0665174545800002
ENSG00000108179	0.128890926061315
ENSG00000235426	0.28712316032362
ENSG00000273372	0.162594208585546
ENSG00000230091	-0.0856049957810622
ENSG00000133678	0.0620474646938552
ENSG00000122359	0.329013977620323
ENSG00000285972	0.0336183095435504
ENSG00000178429	-0.240465190821082
ENSG00000280134	-0.542726855409164
ENSG00000062650	-0.0174134765016574
ENSG00000122367	-0.0852107857008195
ENSG00000272631	0.0666516643993744
ENSG00000107779	-0.0777544775087842
ENSG00000173269	0.489592541521781
ENSG00000272734	0.499495977318954
ENSG00000261011	0.419794363800225
ENSG00000148672	0.134047885119684
ENSG00000286445	0.0701109009423943
ENSG00000198682	0.14067928310167
ENSG00000213613	0.0784306803305718
ENSG00000152766	0.167093647652783
ENSG00000138134	-0.0477779293274481
ENSG00000180139	0.136064795565422
ENSG00000107796	1.04422445763456
ENSG00000026103	0.0935575443601563
ENSG00000138135	0.782586771156047
ENSG00000119917	0.225628523994923
ENSG00000185745	0.0406737133180062
ENSG00000148688	-0.165929131953656
ENSG00000095564	0.218602933552245
ENSG00000198060	0.0119883197147105
ENSG00000236493	-0.14941247641107
ENSG00000152804	0.0776798332768249
ENSG00000138119	0.394388778680255
ENSG00000138115	-0.133577996804609
ENSG00000107438	0.539130732996632
ENSG00000138185	0.0170865043660053
ENSG00000107443	-0.0683679329735287
ENSG00000095585	0.0650399731776709
ENSG00000155629	0.0872059270635673
ENSG00000181274	-0.00928373883768335
ENSG00000052749	0.00475922821545899
ENSG00000171314	0.0862973421259923
ENSG00000171307	0.0662963329535673
ENSG00000155229	0.107627133194467
ENSG00000241935	-0.190370380868076
ENSG00000119986	0.101677826250197
ENSG00000120057	1.02489189672734
ENSG00000095713	-0.0781394015199074
ENSG00000119943	0.22665792983904
ENSG00000155287	-0.18667261688996
ENSG00000233690	0.508448111374462
ENSG00000014919	0.0553505580382341
ENSG00000107566	0.0231919570300472
ENSG00000230224	0.678313880444535
ENSG00000099194	0.0199606172669955
ENSG00000235823	-0.157103696882314
ENSG00000166135	0.0550073555396217
ENSG00000055950	-0.0790161197387815
ENSG00000107816	-0.0126766954818657
ENSG00000186862	-0.0260716666146759
ENSG00000227128	0.0568367185412033
ENSG00000166167	-0.102417110982805
ENSG00000166169	0.124563254610699
ENSG00000107833	-0.000904141254131116
ENSG00000120029	0.0236679394620379
ENSG00000198728	0.14045081391978
ENSG00000148840	0.107231977164771
ENSG00000166197	0.0126709344238448
ENSG00000107862	0.0865222350635725
ENSG00000077150	0.228210378766186
ENSG00000107874	0.0167341960198025
ENSG00000138111	-0.0358473798636678
ENSG00000138107	0.0105449547097636
ENSG00000214435	-0.174219994601732
ENSG00000148842	-0.0503891386610828
ENSG00000156374	0.055045160047806
ENSG00000173915	-0.215745065150618
ENSG00000148843	0.113977495442927
ENSG00000138172	0.216961520965207
ENSG00000065613	-0.0642799659878848
ENSG00000156384	-0.043152007018831
ENSG00000148834	-0.0103564983629094
ENSG00000065621	-0.053304937870957
ENSG00000148841	0.398962426831171
ENSG00000119950	-0.0169894480525941
ENSG00000119953	-0.077404188708172
ENSG00000214413	-0.0403788486073926
ENSG00000108061	-0.0684687874764852
ENSG00000119927	0.0109080517441538
ENSG00000197142	-0.00262787056647782
ENSG00000260917	0.0373945569024256
ENSG00000165806	-0.0439859292736712
ENSG00000151553	-0.000768749419009659
ENSG00000175535	0.222055273287826
ENSG00000235742	-0.193323236772191
ENSG00000277879	-0.0698559854018432
ENSG00000165669	-0.0709246976401343
ENSG00000151893	0.0702123611055343
ENSG00000277687	0.739356606201228
ENSG00000188613	0.279524163280627
ENSG00000165672	-0.134597076073444
ENSG00000148908	0.098275394090782
ENSG00000151929	0.648002855829692
ENSG00000107651	0.0544051651143141
ENSG00000203805	-0.0990390031121434
ENSG00000177234	-0.470279730206494
ENSG00000287936	-0.188311731919932
ENSG00000120008	0.0485195747104457
ENSG00000066468	-0.183223662905481
ENSG00000226864	-0.216378753774026
ENSG00000107672	0.0281962062337629
ENSG00000107679	-0.0111020412621343
ENSG00000166033	0.207709112934478
ENSG00000187908	-0.190424177448699
ENSG00000138161	-0.195996033378185
ENSG00000213185	-0.04100584548878
ENSG00000119965	0.00371652654115515
ENSG00000179988	-0.0529279428187427
ENSG00000196177	-0.0300281919601947
ENSG00000182022	0.256764672681397
ENSG00000065154	0.0379452731254709
ENSG00000165660	-0.0442064382904268
ENSG00000175029	-0.0488495572470568
ENSG00000188690	-0.0724345464115189
ENSG00000287609	0.0427931206980125
ENSG00000235180	0.134099924365859
ENSG00000132334	0.0179432607137104
ENSG00000287427	0.111699396228275
ENSG00000277218	-0.695670924086133
ENSG00000233122	-0.0902732392598712
ENSG00000188385	0.208092705583198
ENSG00000148814	-0.0822173156323322
ENSG00000068383	-0.185065830593825
ENSG00000148826	-0.0677152011458366
ENSG00000197177	-0.547746314155521
ENSG00000130640	0.0961860542991535
ENSG00000198546	-0.136857950599957
ENSG00000148803	0.630948412917301
ENSG00000127884	0.156902844517088
ENSG00000148824	0.107735926170733
ENSG00000214279	-0.146412829109115
ENSG00000130649	-0.0753655808911511
ENSG00000171772	-0.281509269545393
ENSG00000185627	-0.0107350367189473
ENSG00000277290	0.0573643828539366
ENSG00000174885	0.418698348581254
ENSG00000142102	0.0852073835380926
ENSG00000185201	0.410174653706893
ENSG00000185885	0.506858064939127
ENSG00000142089	0.390247831255637
ENSG00000174915	0.00265457881862549
ENSG00000023191	0.0782383787517771
ENSG00000185522	-0.0897569318486507
ENSG00000185507	0.452055276017141
ENSG00000177030	-0.0945837029507788
ENSG00000177042	0.182245071604674
ENSG00000177156	0.048477699270525
ENSG00000177225	0.121573688476824
ENSG00000255142	0.550343304596269
ENSG00000177600	-0.075185403744712
ENSG00000199785	-0.46383389518009
ENSG00000177697	0.382859636928166
ENSG00000214063	0.281740213702074
ENSG00000177830	0.0118246037891374
ENSG00000078902	-0.109330952028215
ENSG00000255153	0.259621965082306
ENSG00000174672	0.027101940405085
ENSG00000285581	-0.125323190121274
ENSG00000182208	-0.105953814426674
ENSG00000205864	0.342982458962461
ENSG00000244242	-0.308852199372646
ENSG00000235027	0.320636689131663
ENSG00000229512	0.0474321447112504
ENSG00000183734	0.308626236813517
ENSG00000184281	-0.127112658081141
ENSG00000269821	0.0106213726309495
ENSG00000237941	-0.150890543520572
ENSG00000129757	-0.202234771487118
ENSG00000205531	-0.152401410149794
ENSG00000110619	-0.0261059474801827
ENSG00000236710	-0.0360253500254565
ENSG00000021762	0.15585793097712
ENSG00000005801	-0.0794626826707033
ENSG00000148985	0.0821417306187819
ENSG00000132109	-0.0389245701972993
ENSG00000244734	0.471641047126967
ENSG00000223609	0.0439233700386261
ENSG00000213934	0.219542245280354
ENSG00000175518	-0.060485019954505
ENSG00000258659	0.12178960081514
ENSG00000132274	0.126650676297821
ENSG00000181074	0.253370475980579
ENSG00000267940	-0.388235765473171
ENSG00000166311	0.144602035449827
ENSG00000166313	-0.0492127376285277
ENSG00000110171	0.0344991734117387
ENSG00000132254	0.0513336162264883
ENSG00000132286	0.0047480887075779
ENSG00000179532	0.0395994691946576
ENSG00000166341	0.22576113181271
ENSG00000158042	0.148558476523844
ENSG00000254838	0.0431456970790713
ENSG00000166394	0.148795446597298
ENSG00000175390	0.0179397410552778
ENSG00000166436	0.254129879463642
ENSG00000184014	-0.101514379941962
ENSG00000166471	-0.000123543337735958
ENSG00000205339	-0.118164251672986
ENSG00000133789	0.171720835007097
ENSG00000255823	-0.114247729879579
ENSG00000133800	0.410627609685097
ENSG00000072952	-0.0293766296156754
ENSG00000198730	-0.00346675912136169
ENSG00000110321	-0.092743715689785
ENSG00000246308	0.0747589511510402
ENSG00000236287	-0.0732047331485536
ENSG00000247271	-0.108851355484389
ENSG00000170242	-0.0659014703633599
ENSG00000133816	-0.127182532569115
ENSG00000254680	-0.192492748489322
ENSG00000189431	0.0290345028383295
ENSG00000148925	-0.0726900523949461
ENSG00000197601	-0.198980543472637
ENSG00000129084	-0.028315685810442
ENSG00000244398	-0.361896052584035
ENSG00000110700	-0.204516828025867
ENSG00000201403	1.12333572391216
ENSG00000187486	-0.130609574151856
ENSG00000006071	-0.0163769889929157
ENSG00000006611	-0.12427099814215
ENSG00000129158	-0.0789677357561223
ENSG00000173432	-0.320622796657462
ENSG00000110768	-0.112039196686577
ENSG00000134333	0.395401250493617
ENSG00000256006	0.210970332900973
ENSG00000289499	-0.230513799554127
ENSG00000151116	-0.0427991903905678
ENSG00000279837	-0.451819521062582
ENSG00000179119	-0.0121654677146606
ENSG00000151117	0.274911079209587
ENSG00000177054	-0.00231913601378642
ENSG00000270607	0.203984905574813
ENSG00000109854	-0.0563564955477653
ENSG00000165970	0.00273769514326119
ENSG00000148935	-0.0939998210507076
ENSG00000129151	0.0509737936002708
ENSG00000109881	-0.281450935193049
ENSG00000205213	-0.0748456731443425
ENSG00000245573	-0.0234289364860915
ENSG00000224411	0.0548347057087356
ENSG00000049449	-0.114305710156581
ENSG00000270903	0.15809274822289
ENSG00000121690	-0.100828968321893
ENSG00000280798	-0.136910033715563
ENSG00000241255	0.0981247446467397
ENSG00000205177	0.268045424303132
ENSG00000085063	0.0832874007154998
ENSG00000135363	0.148840911893971
ENSG00000135372	0.12812159183986
ENSG00000166016	0.0398100084337345
ENSG00000121691	0.125283864348777
ENSG00000179431	0.376693247910228
ENSG00000179241	-0.06601018145261
ENSG00000110442	0.0237726725814138
ENSG00000135362	-0.0348427110358382
ENSG00000175104	-0.0951637938205633
ENSG00000166352	-0.0996418819169717
ENSG00000279675	-0.210712262988956
ENSG00000252355	0.492788497226525
ENSG00000254463	-0.233065770365827
ENSG00000283341	-0.189208156262498
ENSG00000166199	0.0748144387294277
ENSG00000213693	0.361800601334439
ENSG00000187479	0.743911887456395
ENSG00000121671	0.134313168404134
ENSG00000121653	0.174915521566041
ENSG00000121680	0.0341868884085252
ENSG00000110492	0.682714871298755
ENSG00000110497	0.0406656617981009
ENSG00000244313	-0.0804226079571917
ENSG00000180423	0.0751472003296766
ENSG00000175224	0.0780958878401946
ENSG00000175213	0.0689709547089054
ENSG00000175216	0.0333727367628952
ENSG00000134569	0.0245704060489887
ENSG00000149182	0.0885042380025869
ENSG00000270060	0.400024157682846
ENSG00000165912	0.0689708066974501
ENSG00000025434	0.0555525017444438
ENSG00000066336	0.343577429165871
ENSG00000255197	0.11531281671332
ENSG00000213619	-0.0281925294848372
ENSG00000123444	-0.016311494616043
ENSG00000196666	0.250772846317925
ENSG00000109919	0.0141956351247225
ENSG00000109920	0.0234873891971035
ENSG00000149177	0.0287172205610445
ENSG00000254567	-0.35410548177003
ENSG00000086205	-0.00144490169045114
ENSG00000287538	0.0551056432591381
ENSG00000286983	0.0288756121810739
ENSG00000205025	-0.326201877368905
ENSG00000181273	-0.0845011769468578
ENSG00000183908	0.302386131558414
ENSG00000149115	0.271164330684052
ENSG00000134802	0.132025906632606
ENSG00000149150	-0.00421230932366848
ENSG00000156587	0.152280166132787
ENSG00000149131	0.917799907484273
ENSG00000166793	0.00462819594930174
ENSG00000172409	0.0898888724582199
ENSG00000156599	0.0758221673804738
ENSG00000211450	0.0392353642418065
ENSG00000198561	0.167409010522078
ENSG00000166801	-0.0109324314111895
ENSG00000110042	-0.133737602825011
ENSG00000197629	0.368715655438444
ENSG00000110048	-0.0110401760756778
ENSG00000166900	-0.101397728333653
ENSG00000234964	-0.189158106695832
ENSG00000166902	0.00899826254202371
ENSG00000254952	-0.122348506627687
ENSG00000110077	-0.0554087944594899
ENSG00000183134	-0.137316380684855
ENSG00000110108	0.2012862080097
ENSG00000167986	0.124470902609272
ENSG00000149476	0.154596800583304
ENSG00000187049	-0.0678437398143712
ENSG00000204950	1.13989523036105
ENSG00000124920	0.173004647013249
ENSG00000168496	0.0621436499405928
ENSG00000134824	0.0483350545112401
ENSG00000289268	-0.0720060875012407
ENSG00000149485	0.375098767894937
ENSG00000221968	0.393942974650627
ENSG00000167995	0.0411895252476423
ENSG00000279491	0.198884650083748
ENSG00000289194	-0.170987816190484
ENSG00000162174	0.0488328043560781
ENSG00000254772	-0.0322706199423172
ENSG00000289562	-0.28158643440039
ENSG00000149016	0.0193991591151114
ENSG00000149480	0.0342432966187087
ENSG00000149541	0.00796803958688585
ENSG00000162194	0.0650663400575679
ENSG00000204922	-0.2989576626883
ENSG00000168000	-0.0695381230970411
ENSG00000185670	-0.32167299539398
ENSG00000168002	0.0560975595305236
ENSG00000162227	0.0484992305097374
ENSG00000168569	0.0203520034632947
ENSG00000162231	0.0664900452004769
ENSG00000133316	0.0424322403392941
ENSG00000168003	0.321824848019236
ENSG00000168004	-0.0417419829660026
ENSG00000133321	0.239116511762857
ENSG00000133318	-0.0621148270688148
ENSG00000188070	0.0192768235655271
ENSG00000168005	-0.0536696898215644
ENSG00000167771	-0.0159802766705495
ENSG00000167770	-0.0153408406402831
ENSG00000126500	0.0965109017179349
ENSG00000288852	0.256689898665631
ENSG00000289486	0.530753819116641
ENSG00000168439	-0.168456203791548
ENSG00000149781	0.305200227633765
ENSG00000149743	-0.177346315976016
ENSG00000149761	0.174896424686466
ENSG00000173511	0.130315465114354
ENSG00000173457	0.0371435606412119
ENSG00000149782	0.0971744138609724
ENSG00000173264	-0.101643692944145
ENSG00000173153	-0.226930940667402
ENSG00000173113	-0.213487503746887
ENSG00000126432	-0.182350416510806
ENSG00000168071	-0.127019994232672
ENSG00000181908	-0.306507336787509
ENSG00000110076	-0.0741318410171512
ENSG00000289058	-0.48954850714271
ENSG00000133895	-0.0707410466582741
ENSG00000110047	0.0567185779312375
ENSG00000110046	0.18680253311588
ENSG00000068971	-0.0395666123604881
ENSG00000168062	0.122563805596979
ENSG00000110025	0.0261737662159669
ENSG00000168061	-0.18675329492796
ENSG00000168060	0.083645554160207
ENSG00000162300	-0.0169700253554802
ENSG00000149823	0.0643050718773154
ENSG00000149809	0.12282977050493
ENSG00000149792	0.214938492479175
ENSG00000255200	0.305290742392375
ENSG00000287917	0.293998864059791
ENSG00000133884	0.00608193543948784
ENSG00000162241	0.100323130753134
ENSG00000126391	0.142162059954827
ENSG00000173727	-0.173512770413211
ENSG00000142186	0.0411439645859596
ENSG00000173465	0.190831661386048
ENSG00000176973	-0.151562525195715
ENSG00000289339	0.419635343761242
ENSG00000173442	0.452429883506118
ENSG00000197136	0.0601675346187969
ENSG00000213445	0.159991245810701
ENSG00000173039	0.061124996218379
ENSG00000285533	-0.130878133826326
ENSG00000172977	-0.00554299851297146
ENSG00000172922	-0.182588611748485
ENSG00000254470	-0.0571346671099231
ENSG00000172543	0.0293661002319882
ENSG00000175592	0.392802846244365
ENSG00000175550	-0.0506331194056961
ENSG00000175376	-0.113247030901755
ENSG00000175334	-0.286191788197787
ENSG00000254855	0.00355696850822943
ENSG00000174903	-0.00749883650767954
ENSG00000179292	-0.12445688395678
ENSG00000174669	-0.0398084912669119
ENSG00000174165	0.125148397842777
ENSG00000182791	0.012237292003482
ENSG00000173992	0.0482976466442302
ENSG00000239306	0.0634638629041879
ENSG00000173933	-0.0460598546419998
ENSG00000173914	-0.161736794010268
ENSG00000173653	0.0150720303378338
ENSG00000173237	-0.0399653137501821
