Gene	Value
ENSG00000172830	0.0209343814916893
ENSG00000175482	0.264860515052501
ENSG00000175505	0.475503017966687
ENSG00000275484	0.189685023128955
ENSG00000172508	0.00145325574833182
ENSG00000175634	0.0467820411669877
ENSG00000175544	-0.0567702421961735
ENSG00000110711	-0.117998430191844
ENSG00000110697	-0.00566553606714496
ENSG00000167797	-0.0265604719598601
ENSG00000167792	0.0463782666314595
ENSG00000231793	0.00195796737452365
ENSG00000132744	-0.0194609252829131
ENSG00000110057	0.307964028120408
ENSG00000110717	-0.0674478175286639
ENSG00000110719	0.212390446805113
ENSG00000255031	-0.0788696333562813
ENSG00000110721	0.0508062171923876
ENSG00000171067	0.0126345818369029
ENSG00000110075	-0.05543778237621
ENSG00000110090	0.0615519604563809
ENSG00000284713	-0.203800743149477
ENSG00000255980	0.13695258296604
ENSG00000110092	-0.556570413631029
ENSG00000149716	0.0267482788204009
ENSG00000289074	-0.103999833384819
ENSG00000131626	0.00338671916161732
ENSG00000085733	0.0312255833212971
ENSG00000172893	0.0497304809988198
ENSG00000254682	0.0941007421422558
ENSG00000172890	0.0940429230501485
ENSG00000244411	0.133763177282748
ENSG00000204572	0.163838605548252
ENSG00000254593	-0.0401737103281649
ENSG00000137522	0.0524676660468315
ENSG00000137496	0.0735546510633639
ENSG00000137497	0.148152582539858
ENSG00000184154	0.197024087129456
ENSG00000165457	0.825820620570556
ENSG00000162129	-0.0630181711683803
ENSG00000186642	-0.0812481478295557
ENSG00000186635	0.0385102499261025
ENSG00000286555	0.173352149340945
ENSG00000214530	-0.054892169292857
ENSG00000168010	0.05958019647
ENSG00000054967	0.517369950696229
ENSG00000054965	0.0251534731081954
ENSG00000256448	0.347613348134038
ENSG00000175582	-0.13344836880522
ENSG00000175581	-0.186751889001601
ENSG00000175567	0.540302587937425
ENSG00000175564	-0.33405013120689
ENSG00000168014	0.0550573006181251
ENSG00000214517	-0.0465417566814259
ENSG00000206913	0.457218297967607
ENSG00000175538	0.0893050400237486
ENSG00000175536	-0.138395484283171
ENSG00000254837	-0.154169200398995
ENSG00000166439	-0.0339178613551239
ENSG00000162139	0.131587112716587
ENSG00000137491	0.202555981142044
ENSG00000149243	0.297640716165084
ENSG00000158555	0.0321137024722186
ENSG00000149257	0.551516770468519
ENSG00000171533	0.0204613093532031
ENSG00000198382	-0.0151134997499723
ENSG00000255421	0.203076914399014
ENSG00000137492	0.0142131488009982
ENSG00000179240	-0.126331775712824
ENSG00000158636	-0.0607070559588697
ENSG00000254810	0.108809810870256
ENSG00000236304	0.113846010087492
ENSG00000137507	0.636366519201027
ENSG00000137474	-0.0162347848249187
ENSG00000048649	-0.0810815025170381
ENSG00000151366	-0.0871004760283594
ENSG00000188997	-0.0545581427422867
ENSG00000118369	0.147676484596584
ENSG00000182103	-0.00877926746704064
ENSG00000137502	-0.084888329161757
ENSG00000247137	0.0910099208238608
ENSG00000137494	-0.0603981799280988
ENSG00000137500	-0.167464633568147
ENSG00000150672	-0.0830556190408981
ENSG00000171204	-0.236557248377653
ENSG00000171202	-0.12925440257357
ENSG00000074266	-0.159417815427834
ENSG00000255222	-0.22581225693817
ENSG00000149196	-0.19465418618813
ENSG00000150687	0.0791022091316683
ENSG00000174804	0.0850295629936153
ENSG00000109861	0.121594275905311
ENSG00000280385	0.00945785804042369
ENSG00000110172	-0.170275276581848
ENSG00000180773	-0.18495904988976
ENSG00000166002	-0.0609846964016631
ENSG00000166004	-0.0464378589513132
ENSG00000207145	0.215736480981613
ENSG00000042429	-0.0320604936911778
ENSG00000214376	-0.034569701152033
ENSG00000110218	-0.0334731090702152
ENSG00000020922	-0.10578951372634
ENSG00000196371	0.219003706305866
ENSG00000280167	-0.403595033945718
ENSG00000166025	0.0106021474977422
ENSG00000150316	-0.184567682096368
ENSG00000149218	0.280890963592258
ENSG00000270689	-0.160815715017187
ENSG00000149212	-0.0251017186078215
ENSG00000149231	-0.17187237786192
ENSG00000137693	0.122070059667595
ENSG00000023445	0.367055452950532
ENSG00000288833	-0.240327092623538
ENSG00000110330	-0.22935058517312
ENSG00000255337	-0.0447754329003822
ENSG00000196954	0.07294161213423
ENSG00000137752	0.0199491072126078
ENSG00000204397	-0.0373149854922565
ENSG00000152578	-0.303289497461041
ENSG00000170903	-0.114960028361389
ENSG00000225215	-0.147161622916002
ENSG00000149311	-0.135670533542353
ENSG00000178202	0.112630733206542
ENSG00000137714	-0.00525939445803995
ENSG00000214290	0.233822807723713
ENSG00000204381	0.218694566734966
ENSG00000170145	-0.00784471237734896
ENSG00000137713	-0.0745440097936026
ENSG00000086848	-0.0165819768930088
ENSG00000137720	0.0184520719550814
ENSG00000109846	-0.0360631833666345
ENSG00000149300	-0.13611990631741
ENSG00000150776	-0.196504949975192
ENSG00000204370	-0.0717964323844699
ENSG00000150782	0.248007751084116
ENSG00000197580	-0.171636778429948
ENSG00000150787	-0.163009919354126
ENSG00000250303	-0.0315795496746247
ENSG00000247416	-0.264075660111929
ENSG00000149292	0.093960013888505
ENSG00000270179	0.776403417626838
ENSG00000255710	0.25898299240215
ENSG00000109906	-0.0270341849245915
ENSG00000166741	0.211733177228914
ENSG00000076053	0.067165845565573
ENSG00000109917	-0.0442438462319337
ENSG00000118137	-0.285175761177029
ENSG00000235910	0.394505122817238
ENSG00000160584	0.124467742857272
ENSG00000168092	-0.06858157187542
ENSG00000149577	0.016426109035739
ENSG00000149591	0.720660767286863
ENSG00000280143	0.236889624614061
ENSG00000186318	-0.0258199115129038
ENSG00000276505	-0.0140673881151671
ENSG00000110274	-0.0569623543156149
ENSG00000177103	-0.0433878769623686
ENSG00000110324	0.215082360443578
ENSG00000160593	0.0763709271562443
ENSG00000149573	0.585954447922058
ENSG00000198851	0.129563821885472
ENSG00000167286	0.0242016503693353
ENSG00000118058	-0.0195415719954305
ENSG00000019144	0.324935099843347
ENSG00000255176	0.704991939758212
ENSG00000186174	0.155619527141798
ENSG00000255121	0.0360015771737917
ENSG00000186166	-0.02832691548396
ENSG00000240970	0.608583682794429
ENSG00000254428	0.371816813102022
ENSG00000254909	0.270617423563476
ENSG00000196655	0.0100999285891037
ENSG00000149428	0.112044203061534
ENSG00000272186	-0.231547877398527
ENSG00000160695	0.023551036737305
ENSG00000256269	-0.0403186823696748
ENSG00000188486	-0.116951278148572
ENSG00000172269	-0.0681064817696252
ENSG00000172273	-0.189815372808662
ENSG00000110395	0.0397512656765635
ENSG00000076706	0.718595378305796
ENSG00000173456	0.023258151348653
ENSG00000235718	0.0467101321561247
ENSG00000036672	0.097171119063679
ENSG00000110400	-0.00434049829600416
ENSG00000255216	0.206554319085394
ENSG00000184232	0.260956262683403
ENSG00000181264	0.105127936461573
ENSG00000196914	-0.061119914481998
ENSG00000154114	-0.041247581667684
ENSG00000109929	-0.181920518260607
ENSG00000137642	0.014349832466802
ENSG00000255248	-0.0247003067391609
ENSG00000200879	-0.47635571406826
ENSG00000254449	0.257078592025594
ENSG00000166261	-0.155101951657733
ENSG00000110002	0.344261231042865
ENSG00000149564	0.32521165160771
ENSG00000120458	-0.215196433526734
ENSG00000154133	0.138208165577069
ENSG00000165478	0.383271501396166
ENSG00000285825	-0.229327944644381
ENSG00000134955	0.0879575003291351
ENSG00000150433	0.00834815763667544
ENSG00000149557	-0.0837929638562691
ENSG00000255537	-0.0334483046960315
ENSG00000110060	-0.0273281840914162
ENSG00000197798	-0.0101469143308727
ENSG00000182934	0.159703558925878
ENSG00000110063	-0.0708863033504481
ENSG00000110080	-0.0680513891101666
ENSG00000134954	0.128128606937202
ENSG00000151702	0.054246860651881
ENSG00000174370	-0.0647404079922973
ENSG00000149418	0.0213891109826595
ENSG00000120451	-0.0238000740191077
ENSG00000182667	-0.0969072851756194
ENSG00000224795	0.138667153764076
ENSG00000151500	-0.0875492277948834
ENSG00000151498	-0.0124297803468854
ENSG00000109956	0.0391727220199252
ENSG00000073614	0.0597554517541488
ENSG00000177406	0.0368639635576853
ENSG00000002016	-0.0262263341162972
ENSG00000250132	-0.137398326402961
ENSG00000171823	0.128864959603114
ENSG00000006831	0.0159626640059199
ENSG00000243663	-0.0438244785121653
ENSG00000235049	-0.0289120727798811
ENSG00000004478	0.0578490371292818
ENSG00000111203	0.0956132702666369
ENSG00000288984	0.565941929155384
ENSG00000278356	0.513360970850983
ENSG00000250899	0.105154114678506
ENSG00000227081	-0.112333736309502
ENSG00000280202	-0.0113733166918426
ENSG00000118971	-0.145250155100834
ENSG00000047621	-0.0408304206781366
ENSG00000139180	-0.0529752957937519
ENSG00000110799	0.658554559282313
ENSG00000067182	0.25182061036371
ENSG00000111321	0.235900726147167
ENSG00000256433	0.506710141763183
ENSG00000215039	-0.118935083993344
ENSG00000139190	0.0195346915463445
ENSG00000111639	-0.10210397022031
ENSG00000111641	-0.166765184281901
ENSG00000111642	0.0605067377865479
ENSG00000247853	0.145426877385196
ENSG00000184574	0.25025805913027
ENSG00000111644	-0.0839304535156356
ENSG00000111653	-0.0858403232479041
ENSG00000289303	0.190920897970071
ENSG00000111652	-0.0532126067447094
ENSG00000089693	-0.0698404373870646
ENSG00000159335	-0.217214460816616
ENSG00000010610	0.306430927689241
ENSG00000111667	0.0919363223140659
ENSG00000240370	-0.197529344790031
ENSG00000248593	-0.0959560163229698
ENSG00000111679	0.253673215078633
ENSG00000215021	0.0329194909731276
ENSG00000111684	0.0937217207615735
ENSG00000159403	0.790149353366596
ENSG00000139178	0.482714758075927
ENSG00000205885	0.207657351766923
ENSG00000139197	-0.28509778728288
ENSG00000255836	-0.141274159079079
ENSG00000177575	0.571931152129155
ENSG00000059804	0.232379520399721
ENSG00000171860	0.236057745647054
ENSG00000171847	0.168799608605105
ENSG00000284673	0.828806262710467
ENSG00000166523	0.0919563630524726
ENSG00000003056	0.219531160094033
ENSG00000245105	-0.268237090819134
ENSG00000175899	0.451521760529127
ENSG00000237248	-0.0621317381084717
ENSG00000111796	0.187782552786042
ENSG00000257027	0.0432998118015949
ENSG00000110852	0.0203990699884281
ENSG00000197992	0.0243887270533496
ENSG00000150048	-0.065449857006289
ENSG00000213809	-0.00520956121139318
ENSG00000060138	0.338217117935797
ENSG00000212125	0.15140047853576
ENSG00000255837	0.2170312671455
ENSG00000212124	0.109639115501529
ENSG00000256981	0.136115800441326
ENSG00000139083	0.0696327213932619
ENSG00000205791	-0.156621500505465
ENSG00000111266	0.14848472734858
ENSG00000111269	-0.102335726225034
ENSG00000183150	-0.178518107960075
ENSG00000178878	0.045833518782941
ENSG00000013588	0.545574434887634
ENSG00000183935	0.373305586141068
ENSG00000134531	0.737315510512454
ENSG00000084463	0.0222421196344482
ENSG00000111341	0.844359583520722
ENSG00000111348	0.155961312232756
ENSG00000151491	0.161870568900233
ENSG00000008394	0.0463339820659544
ENSG00000121350	-0.00862478554600547
ENSG00000121361	0.118594088814411
ENSG00000133703	-0.105431623803643
ENSG00000274987	-0.0316210658896887
ENSG00000275197	-0.98060275105449
ENSG00000246695	-0.00734918584548376
ENSG00000123094	-0.175710099770154
ENSG00000123095	-0.117322676421189
ENSG00000123096	-0.0292171575013828
ENSG00000256894	-0.277356035760942
ENSG00000064102	-0.241765449859847
ENSG00000111790	-0.251880779104775
ENSG00000064115	0.0616180593531346
ENSG00000152944	-0.213396834012713
ENSG00000214700	0.0708480916800692
ENSG00000211455	-0.109571916672524
ENSG00000174236	-0.438728008252342
ENSG00000276261	-0.658296135423318
ENSG00000087448	0.00754265159362022
ENSG00000275278	0.380961493748679
ENSG00000257176	0.0591509721262354
ENSG00000133704	-0.0285396931643187
ENSG00000139146	0.111696396912008
ENSG00000139160	-0.0713919277149739
ENSG00000223722	0.0076389119287581
ENSG00000174718	-0.0405912698025653
ENSG00000277342	0.0141025162694599
ENSG00000139132	-0.0488067939707775
ENSG00000087470	-0.0716065068627888
ENSG00000257511	-0.0142939959124199
ENSG00000139133	0.0683547357048098
ENSG00000257718	-0.0107968294878681
ENSG00000139116	-0.148764958358426
ENSG00000188906	-0.159731292577294
ENSG00000018236	-0.223685406557165
ENSG00000274682	-0.00659926715491643
ENSG00000177119	0.0901419236968318
ENSG00000278475	0.370089505314997
ENSG00000111371	-0.309012236587265
ENSG00000274591	0.746537866127809
ENSG00000274723	-0.0103683911137297
ENSG00000247774	0.0992257596658379
ENSG00000257433	0.0158361212212131
ENSG00000111405	0.0835268541044711
ENSG00000280054	-0.0549008070209216
ENSG00000079337	-0.0327831337216417
ENSG00000211584	0.0789696731338022
ENSG00000061273	0.141008829643189
ENSG00000134291	-0.0346446661549311
ENSG00000177981	-0.0360173228883922
ENSG00000274124	-0.265463318825271
ENSG00000275228	0.0974561974782667
ENSG00000187166	0.0806915314040629
ENSG00000167528	0.061559904015094
ENSG00000257763	0.168405292471147
ENSG00000129315	-0.0114939716871144
ENSG00000174233	0.123461306444397
ENSG00000174243	-0.0757576988719074
ENSG00000172602	0.0290019524579898
ENSG00000239617	-0.190926956708919
ENSG00000134285	0.0965278297943998
ENSG00000134287	-0.0484369691047857
ENSG00000181929	0.088391083161101
ENSG00000167548	0.19069733464724
ENSG00000167550	-0.153786586261774
ENSG00000139636	0.100689531754225
ENSG00000167552	0.188337796864765
ENSG00000167553	0.282965871540529
ENSG00000135406	0.330963433354897
ENSG00000257464	0.0203137648380346
ENSG00000187778	-0.00261998965670905
ENSG00000161791	0.247617883017644
ENSG00000258057	0.00284379674061046
ENSG00000135472	-0.0780959766352767
ENSG00000066117	0.0646911562451836
ENSG00000167588	0.0145941952697102
ENSG00000050405	0.0445252206541327
ENSG00000161813	-0.0748272303998431
ENSG00000066084	-0.0740046142275144
ENSG00000123268	-0.0676701486155839
ENSG00000185432	0.0943197388694864
ENSG00000110911	0.0333388185515591
ENSG00000050426	0.0695396162818247
ENSG00000110925	0.0317799383138673
ENSG00000135457	0.0179087273221721
ENSG00000184271	-0.110823092782827
ENSG00000183283	0.0295970278215233
ENSG00000110934	0.142243099385713
ENSG00000050438	0.122577278470708
ENSG00000284730	0.26965401732
ENSG00000139567	0.263587318988183
ENSG00000135503	0.0723327126007504
ENSG00000123395	0.000535856671449453
ENSG00000205426	-0.0987020921340888
ENSG00000287051	-0.176675515742832
ENSG00000257829	-0.0805782874985651
ENSG00000170523	-0.061779898979527
ENSG00000205420	-0.0614863171377491
ENSG00000111077	-0.108447110960964
ENSG00000139651	-0.0732701479845792
ENSG00000172819	0.149098355748317
ENSG00000139637	-0.129036134565189
ENSG00000094914	0.0181864281988667
ENSG00000282977	0.126882632054138
ENSG00000170653	-0.0185156513105162
ENSG00000012822	-0.0270802175885245
ENSG00000198353	0.12938391769485
ENSG00000250654	-0.0445089767426067
ENSG00000123415	-0.0646912040442848
ENSG00000250742	0.117518751384693
ENSG00000094916	-0.106579242782881
ENSG00000139572	0.59399704950463
ENSG00000161638	0.386836827047727
ENSG00000123338	0.289601566581023
ENSG00000135447	-0.31774858899052
ENSG00000135441	-0.168176236830395
ENSG00000135404	0.0785503534354322
ENSG00000135414	-0.217505326871623
ENSG00000135392	0.0304180677118834
ENSG00000182796	0.0492197960860446
ENSG00000065357	0.117315547307008
ENSG00000273973	-0.0812258119742603
ENSG00000123374	0.179670199908501
ENSG00000111540	-0.11024585355154
ENSG00000139531	-0.00834510322033996
ENSG00000123411	-0.0833793073188742
ENSG00000065361	0.286728396419652
ENSG00000229117	0.0308427565945378
ENSG00000135482	0.135508507816068
ENSG00000092841	0.0313599411376948
ENSG00000139613	-0.0193382746111393
ENSG00000139579	-0.0659531436669004
ENSG00000257303	0.00153530190837311
ENSG00000257740	0.167679010664844
ENSG00000135473	-0.025768341521229
ENSG00000176422	-0.0526855558759765
ENSG00000076067	0.00374135423590946
ENSG00000076108	0.183587238929094
ENSG00000110958	-0.147620456965057
ENSG00000241217	-0.334993973053813
ENSG00000166881	0.00912556287383794
ENSG00000166886	-0.0780370489620883
ENSG00000166888	0.153009648437868
ENSG00000182199	-0.0148196018409088
ENSG00000185482	0.0812996784928896
ENSG00000179912	-0.0232336279457522
ENSG00000123329	-0.0443176297401018
ENSG00000166986	-0.0310177831890717
ENSG00000175197	0.146698149542893
ENSG00000166987	0.290388256497684
ENSG00000175203	-0.00208595521711585
ENSG00000135506	0.205579703737647
ENSG00000037897	0.0479180061593602
ENSG00000135407	-0.126222569572076
ENSG00000175215	-0.0460035304511308
ENSG00000257698	-0.119896345485333
ENSG00000135655	-0.0572748153546921
ENSG00000061987	0.00713555126224383
ENSG00000221949	-0.0874590152022291
ENSG00000257354	0.109200185385851
ENSG00000275180	-0.221932777463517
ENSG00000166148	-0.05913521567982
ENSG00000153179	-0.0815865420155782
ENSG00000174099	-0.0233010294975305
ENSG00000090376	-0.0344845657281242
ENSG00000111554	-0.129711101635876
ENSG00000111581	-0.00919007219699637
ENSG00000175782	-0.403510187289123
ENSG00000135679	-0.127620810812749
ENSG00000090382	0.310806280346751
ENSG00000241765	-0.369960887984515
ENSG00000135643	0.152127508500029
ENSG00000139292	0.0768728255441517
ENSG00000277223	0.0766921455412101
ENSG00000288530	0.0461326514481741
ENSG00000173451	-0.32467804261142
ENSG00000257802	-0.00907701874390982
ENSG00000139278	0.136888081839969
ENSG00000257497	-0.153817095826988
ENSG00000139289	-0.4237761750918
ENSG00000257941	0.85475819614458
ENSG00000175183	-0.0415977831124662
ENSG00000277130	0.0800589350817808
ENSG00000239473	-0.635519404210472
ENSG00000179104	0.135232327266679
ENSG00000072041	-0.0121283818133388
ENSG00000049130	-0.0474699467335433
ENSG00000278011	0.518379414960508
ENSG00000139318	-0.416463360234406
ENSG00000271327	-0.105700598382979
ENSG00000271259	-0.106064694207984
ENSG00000257594	0.238697051805006
ENSG00000277738	0.386467090994577
ENSG00000173598	0.17887163184606
ENSG00000271382	-0.26332810689297
ENSG00000258365	-0.0187035434166516
ENSG00000057704	-0.0535532454418647
ENSG00000120798	-0.0533160548821838
ENSG00000028203	0.0782303269240543
ENSG00000111144	0.0208281163909518
ENSG00000111145	0.0423181848319204
ENSG00000279798	0.607292631570795
ENSG00000166130	-0.0432673370419984
ENSG00000185046	-0.0417942516501662
ENSG00000214203	-0.157099695057408
ENSG00000280088	-0.32839317053202
ENSG00000274560	0.286587276413242
ENSG00000111666	-0.0890395515523844
ENSG00000120860	-0.160243666739428
ENSG00000139352	-0.83464929964079
ENSG00000166598	-0.00841344195291399
ENSG00000204954	-0.170701783802261
ENSG00000111727	0.0710588988720297
ENSG00000198431	0.131398745865275
ENSG00000136051	0.0161449985365274
ENSG00000136044	0.113838298126586
ENSG00000136026	0.125727367341326
ENSG00000166046	0.128708723581588
ENSG00000257711	-0.049481652173242
ENSG00000151135	0.0160063571819524
ENSG00000120832	-0.167162497082435
ENSG00000008405	-0.0770722829457344
ENSG00000136045	0.0654514831908007
ENSG00000198855	0.0115248748637435
ENSG00000287202	0.0832519168834223
ENSG00000183160	0.341038096472397
ENSG00000110876	0.464109703592722
ENSG00000110880	0.113500626797947
ENSG00000084112	-0.0759290076194866
ENSG00000274598	-0.153541478150633
ENSG00000110887	0.0518993218846389
ENSG00000135093	-0.0470156381138021
ENSG00000189046	-0.1010211982107
ENSG00000076248	-0.0112989997874693
ENSG00000076555	0.143945299848552
ENSG00000110906	0.0857947875033197
ENSG00000151148	0.0616505788266556
ENSG00000139428	-0.0154593665693982
ENSG00000110921	0.00302351671808379
ENSG00000139438	-0.195179034933376
ENSG00000139433	-0.16240895602678
ENSG00000139437	0.0152258773758849
ENSG00000277299	-0.45023592126817
ENSG00000174456	-0.0700280399798938
ENSG00000286220	-0.208841504750168
ENSG00000196510	-0.0256642408047821
ENSG00000111237	-0.112163701550598
ENSG00000278993	0.0215589842462254
ENSG00000196850	-0.106831013450964
ENSG00000122986	0.0194616217453129
ENSG00000198324	-0.106667050462472
ENSG00000111252	0.229518433652056
ENSG00000204842	-0.0116795943615136
ENSG00000089234	-0.113862001600058
ENSG00000258359	-0.300968509913375
ENSG00000111271	-0.0268448290025606
ENSG00000111275	0.108684961116968
ENSG00000089022	0.0092340518873069
ENSG00000089248	-0.0173212544913097
ENSG00000111300	0.0805208612220581
ENSG00000173064	0.0284221470065012
ENSG00000089127	0.182865778709184
ENSG00000111331	0.00525094425024872
ENSG00000111335	0.250949959216329
ENSG00000186815	-0.0655453343351356
ENSG00000277566	-0.260377846497353
ENSG00000151176	0.0207983483035804
ENSG00000257231	0.545679913329747
ENSG00000111412	-0.0247767329530412
ENSG00000135119	-0.0878795608935176
ENSG00000135116	0.144865203661673
ENSG00000174989	0.0439980626433842
ENSG00000088992	0.0282300070189675
ENSG00000135108	0.0987345404039536
ENSG00000111445	-0.104399671638305
ENSG00000176834	0.0378335543495728
ENSG00000089220	0.0390206697881046
ENSG00000135090	-0.163890131279554
ENSG00000275409	-0.179498091953079
ENSG00000111725	0.151567535324124
ENSG00000135127	-0.0815331496915626
ENSG00000111737	0.066288936132164
ENSG00000277283	0.0118003381350709
ENSG00000089157	0.0192088118798531
ENSG00000255857	-0.00958481072392311
ENSG00000089159	0.1214962188167
ENSG00000286067	0.11686657226363
ENSG00000089163	-0.134160612788669
ENSG00000088986	-0.158752255069808
ENSG00000110871	-0.050359777235938
ENSG00000022840	-0.0797892099083899
ENSG00000167272	-0.0632412388997569
ENSG00000110917	0.0317725605285091
ENSG00000157837	-0.0120735714617718
ENSG00000135114	0.0842956673216707
ENSG00000089041	-0.0776675698985239
ENSG00000089053	0.0159051167418418
ENSG00000276045	0.369419412351984
ENSG00000110801	0.100209055407837
ENSG00000175727	0.132287753143107
ENSG00000139719	0.0217100589220104
ENSG00000130779	-0.0685688281710546
ENSG00000033030	-0.155967579428121
ENSG00000182782	0.529798728491166
ENSG00000139726	-0.0495408680522464
ENSG00000130787	0.150239321143236
ENSG00000280138	0.0893400511288647
ENSG00000150967	0.075011573948516
ENSG00000090975	0.0504292551601974
ENSG00000130921	-0.168527177267389
ENSG00000139697	-0.132993250447446
ENSG00000184209	-0.201924883719236
ENSG00000274427	-0.0542949397703611
ENSG00000247373	-0.0326035139740127
ENSG00000111358	0.0713769053045357
ENSG00000185344	-0.0226797407073304
ENSG00000119242	-0.120996230875051
ENSG00000270130	-0.367886364104706
ENSG00000269938	0.247737320427136
ENSG00000275389	0.0213617478062903
ENSG00000196498	0.107374639315126
ENSG00000150990	0.134187267343779
ENSG00000184992	-0.104626884772691
ENSG00000081760	0.0675918889362144
ENSG00000250208	-0.0278837236476008
ENSG00000060709	-0.0138896468608168
ENSG00000279905	-0.0368784034305319
ENSG00000132341	-0.0861042924141515
ENSG00000061936	-0.157981274310281
ENSG00000177192	-0.0793929133736898
ENSG00000273568	0.178774835120183
ENSG00000185684	-0.08153587629613
ENSG00000185163	0.272841111824819
ENSG00000176894	-0.0527879738911386
ENSG00000247077	-0.0508723197025404
ENSG00000176915	0.0689073908840978
ENSG00000090615	-0.0468564743113947
ENSG00000196458	-0.0908812149246391
ENSG00000198393	-0.067440272129326
ENSG00000214029	-0.0284078238724819
ENSG00000256223	0.103697672932741
ENSG00000090612	-0.00253837526512631
ENSG00000280208	0.0138856374394653
ENSG00000196199	-0.212312980702489
ENSG00000121390	-0.00426867075585888
ENSG00000132950	0.103505612589724
ENSG00000275964	0.0899874423495122
ENSG00000289235	0.067394781110862
ENSG00000121741	0.00410823002371432
ENSG00000237672	0.309140130994854
ENSG00000165475	0.0163506804400874
ENSG00000279135	-0.104253742523439
ENSG00000150457	0.0932089591683476
ENSG00000289133	-0.144352741782598
ENSG00000233325	-0.19362535204822
ENSG00000215571	-0.341088883014694
ENSG00000236953	0.0175718421260168
ENSG00000151835	-0.145823457587263
ENSG00000182957	0.174466388748996
ENSG00000139505	0.0432788832817652
ENSG00000260509	0.0966141793140983
ENSG00000139496	-0.00866422095422635
ENSG00000180730	0.00491979633437144
ENSG00000122035	0.168893044642519
ENSG00000122034	-0.168592964412712
ENSG00000169840	-0.0945424598295695
ENSG00000122025	-0.207945002958865
ENSG00000152520	-0.0856699850679721
ENSG00000102755	0.176779226043734
ENSG00000279393	-0.0458938119707538
ENSG00000233588	-0.284804305129992
ENSG00000279149	0.037342389565656
ENSG00000213411	-0.416191282450811
ENSG00000132965	0.172430769449457
ENSG00000102802	0.695178575077087
ENSG00000120694	0.369186603329962
ENSG00000139597	-0.0685130434728911
ENSG00000276672	0.0246253478305107
ENSG00000133104	-0.137869820423348
ENSG00000133111	0.0350629435161369
ENSG00000236711	0.133843646269177
ENSG00000133110	0.215922798782285
ENSG00000188811	0.0148495712736391
ENSG00000120690	0.0653079536819432
ENSG00000120688	-0.150376192647576
ENSG00000120662	-0.139445635731872
ENSG00000172766	-0.137136129458742
ENSG00000102760	0.146641031316643
ENSG00000133106	0.0300796706872491
ENSG00000232540	0.540831298692867
ENSG00000277831	0.151732992789837
ENSG00000151778	-0.162978794712268
ENSG00000102804	0.0725645896335613
ENSG00000230793	-0.15578242981412
ENSG00000083635	-0.0636982796292036
ENSG00000133112	-0.158269906540485
ENSG00000174032	-0.048923089564107
ENSG00000136152	-0.0286604177699111
ENSG00000235903	-0.185853924827005
ENSG00000173988	-0.180244287612236
ENSG00000251106	-0.504579228395115
ENSG00000102445	0.0563920782614889
ENSG00000139684	-0.0391131735899831
ENSG00000136146	-0.18559719018452
ENSG00000139679	-0.0705780965300036
ENSG00000136161	-0.0891557272493338
ENSG00000225131	0.216023551952219
ENSG00000231665	-0.299970604879525
ENSG00000136144	-0.199533036367967
ENSG00000123179	-0.0635688542238642
ENSG00000123178	-0.134859042355345
ENSG00000198553	-0.010166198228437
ENSG00000150510	-0.0755991924854192
ENSG00000224892	-0.265746209687308
ENSG00000102796	-0.0915607364613674
ENSG00000231856	0.15747759040966
ENSG00000232872	-0.0605813811824571
ENSG00000123191	0.00474287781152098
ENSG00000136098	0.211781941289415
ENSG00000243406	0.172693939669136
ENSG00000136114	0.0679500224512601
ENSG00000165416	-0.290169118823358
ENSG00000118946	-0.0640859055562553
ENSG00000083544	-0.0669883156797162
ENSG00000280165	-0.295423600376061
ENSG00000232380	0.176371900486443
ENSG00000236534	0.127422844349907
ENSG00000083520	0.00149131790148811
ENSG00000188243	-0.158870983983909
ENSG00000178695	0.336894266994945
ENSG00000139737	-0.16231616367167
ENSG00000227354	-0.293096245576963
ENSG00000272515	-0.588804763705642
ENSG00000125285	-0.400908012063518
ENSG00000247400	-0.0502796504626292
ENSG00000276809	0.0558931769781924
ENSG00000102595	-0.0943971451270718
ENSG00000139793	-0.125242986181374
