Gene	Value
ENSG00000125249	-0.247384147809958
ENSG00000276704	0.869732158346795
ENSG00000088387	0.0394217506491686
ENSG00000260992	-0.111116697990131
ENSG00000134882	-0.00510623112322066
ENSG00000280734	-0.279816530492664
ENSG00000228501	0.222472896195765
ENSG00000280169	0.136075892962167
ENSG00000125247	0.161529662743027
ENSG00000102452	-0.00707451766463049
ENSG00000134900	-0.0377675815414778
ENSG00000134901	-0.0665332112332767
ENSG00000272542	0.214230614353725
ENSG00000125266	0.0373501265004301
ENSG00000102524	0.0216898003080585
ENSG00000274331	-0.121785524368796
ENSG00000276269	-0.207179501628016
ENSG00000187498	0.317604025913921
ENSG00000134871	0.281099809957281
ENSG00000213995	-0.0474515152833283
ENSG00000134905	-0.0471351275134671
ENSG00000153487	0.0630378696105891
ENSG00000102606	-0.0901559518971265
ENSG00000182968	-0.329768902156551
ENSG00000277159	-0.0441741755734503
ENSG00000274922	0.371655075013831
ENSG00000126226	0.00759746493081037
ENSG00000185896	0.23685535656007
ENSG00000150401	-0.145157357134617
ENSG00000276248	-0.0246968013322332
ENSG00000183087	0.169390671028152
ENSG00000185989	0.0999904026999444
ENSG00000198824	-0.0311508092221928
ENSG00000260615	-0.371138025032852
ENSG00000100814	-0.091470503180995
ENSG00000287735	-0.060640264557792
ENSG00000129484	-0.00132750772930946
ENSG00000129566	0.0947610707637495
ENSG00000258515	0.0365618016983213
ENSG00000100823	0.0963534744774336
ENSG00000198805	0.138313560838718
ENSG00000258818	0.404167377069671
ENSG00000169413	0.013806009140651
ENSG00000258810	-0.20682833737957
ENSG00000169397	0.293840929322651
ENSG00000136315	-0.0903861535910135
ENSG00000169385	0.307746351154299
ENSG00000165801	0.0868039495450816
ENSG00000100888	0.0777225532836459
ENSG00000129472	-0.134661920867285
ENSG00000092203	0.100200622697412
ENSG00000165819	0.00675393426111026
ENSG00000211794	-0.0574977905561369
ENSG00000129562	-0.0280902474137878
ENSG00000100439	0.0504797284074867
ENSG00000155465	0.146630158171759
ENSG00000172590	-0.0568838136908151
ENSG00000157227	0.717362708234939
ENSG00000100462	0.266414948745483
ENSG00000092036	0.130060221599576
ENSG00000100802	-0.00619078524692203
ENSG00000280129	-0.185735998633728
ENSG00000100804	-0.00646662194135645
ENSG00000100813	-0.0683976168175932
ENSG00000179933	-0.0235365708687175
ENSG00000092067	-0.102278680651294
ENSG00000235194	-0.0594458042539457
ENSG00000100842	-0.0361588776554483
ENSG00000166091	-0.124438722147101
ENSG00000273618	-0.0864079505293763
ENSG00000258727	0.140661351338093
ENSG00000215256	-0.0794957014623401
ENSG00000129535	-0.117733286105333
ENSG00000100889	0.202558530460738
ENSG00000100897	0.0319323394700716
ENSG00000092010	0.0332768637835384
ENSG00000259321	-0.00618957293470714
ENSG00000100911	0.0419778589874536
ENSG00000092098	0.155556765101661
ENSG00000213928	0.29115832745173
ENSG00000100918	0.186125905668398
ENSG00000196497	0.31263260167832
ENSG00000139908	0.0490266974633399
ENSG00000254505	-0.0450703483693258
ENSG00000213920	-0.0250544535185442
ENSG00000100938	0.0637474835100538
ENSG00000092330	0.123630645362015
ENSG00000196943	0.0537895828294763
ENSG00000213906	0.271262302723152
ENSG00000213903	0.225295849654218
ENSG00000129467	0.161067696841713
ENSG00000129465	0.294145644342766
ENSG00000100441	0.111883741286019
ENSG00000100453	-0.0351750421783973
ENSG00000139910	-0.203262184225408
ENSG00000092148	-0.0201059522484728
ENSG00000129480	0.184927998275501
ENSG00000129518	-0.104216234175993
ENSG00000243824	-0.121513670480679
ENSG00000198604	-0.0422101291393595
ENSG00000258738	0.109004459298358
ENSG00000226677	0.159194606147576
ENSG00000100902	-0.0442574077814118
ENSG00000100906	0.461946642835495
ENSG00000258844	-0.248877427800774
ENSG00000136327	-0.355683127807666
ENSG00000258708	-0.150455125747649
ENSG00000258696	-0.404754949192728
ENSG00000259070	0.073366272841761
ENSG00000100934	0.0906638496803279
ENSG00000182400	-0.0185180516064789
ENSG00000100941	-0.00319607551746218
ENSG00000129534	0.00886711617252001
ENSG00000244053	-0.709589176405118
ENSG00000165501	-0.0751625557574538
ENSG00000165516	-0.0102765756064424
ENSG00000165527	0.108619195260477
ENSG00000087299	0.0582741746225967
ENSG00000125375	-0.00294425453962994
ENSG00000012983	0.0726640397083089
ENSG00000198513	0.0279748536436784
ENSG00000269906	0.0145515915302399
ENSG00000100504	0.218748922441772
ENSG00000100505	-0.103012393764513
ENSG00000139921	-0.025264690665575
ENSG00000273888	0.218634144297434
ENSG00000125384	0.0575194046199897
ENSG00000197930	0.07677191827768
ENSG00000100522	-0.104869828447451
ENSG00000288045	0.373257883758855
ENSG00000100523	-0.00546850599840891
ENSG00000020577	-0.308810760947891
ENSG00000131979	-0.0635358265837088
ENSG00000168175	0.21920521528396
ENSG00000289523	-0.112820250171988
ENSG00000126775	0.0127772334891757
ENSG00000259318	0.0887494538842283
ENSG00000139946	-0.0592436909787286
ENSG00000070269	-0.0736242734445859
ENSG00000139977	-0.0611299733716543
ENSG00000100567	-0.131290527437061
ENSG00000126773	-0.0727866722591313
ENSG00000100625	-0.191730335777499
ENSG00000100644	0.376086150920069
ENSG00000288928	-0.0110219517969433
ENSG00000279633	-0.450758950344048
ENSG00000126785	-0.138980469914881
ENSG00000271511	0.119326378644538
ENSG00000100714	0.128098423652233
ENSG00000126804	-0.126566988931281
ENSG00000126803	-0.152706148487676
ENSG00000165807	-0.0377023393538177
ENSG00000126822	0.202848319141551
ENSG00000257365	-0.221776152895103
ENSG00000272158	-0.138996498318101
ENSG00000125952	-0.174016308275172
ENSG00000259078	-0.179181436145153
ENSG00000033170	-0.0630078140239529
ENSG00000276116	0.262118571636796
ENSG00000054690	0.0541015770496901
ENSG00000259648	-0.215875635941889
ENSG00000081181	0.0114808136252774
ENSG00000258626	-0.278862746593858
ENSG00000072042	-0.0106120856879782
ENSG00000185650	0.292422382682362
ENSG00000072110	0.505185256145785
ENSG00000139990	-0.00822842616058186
ENSG00000100632	-0.0764749576991787
ENSG00000029364	-0.034132151744646
ENSG00000100647	0.0881069770295148
ENSG00000198732	-0.183353061234946
ENSG00000133983	-0.139412202506411
ENSG00000119707	-0.0671804890908046
ENSG00000080815	-0.0696798903473844
ENSG00000258376	0.167670541159874
ENSG00000133961	-0.0575327208736001
ENSG00000156030	0.083296543519391
ENSG00000140043	0.0101402976225843
ENSG00000156050	0.157903986811413
ENSG00000119723	-0.0487108352612594
ENSG00000187097	0.00743162111790278
ENSG00000119682	0.0368624373411534
ENSG00000258439	0.232635955941836
ENSG00000119596	0.0594544768236897
ENSG00000119689	0.183168661801752
ENSG00000198208	0.196486221251968
ENSG00000119640	-0.155680951795097
ENSG00000119638	-0.00841024326862334
ENSG00000273565	0.0890042521560888
ENSG00000140044	-0.355636734885914
ENSG00000156127	0.0892018428110738
ENSG00000119685	-0.158728528554007
ENSG00000133935	-0.234447528756622
ENSG00000119699	-0.0623544417340492
ENSG00000259081	0.022980987960286
ENSG00000119669	0.124171096298955
ENSG00000198894	-0.0967930887036291
ENSG00000100577	0.053869614464108
ENSG00000151445	-0.0766515472008647
ENSG00000100591	-0.251225241698025
ENSG00000165417	-0.0164831625108993
ENSG00000100433	0.0314583874974642
ENSG00000222990	0.0510334067310975
ENSG00000258789	0.166213622902213
ENSG00000278576	0.0690224906949878
ENSG00000119720	-0.0410293039225639
ENSG00000242571	0.284242315867079
ENSG00000100784	-0.0286805904316409
ENSG00000133943	0.0452356587351567
ENSG00000119714	0.10075625553664
ENSG00000140092	0.300861842442807
ENSG00000066427	-0.11290655422803
ENSG00000100600	0.605575500670604
ENSG00000066455	-0.0742441642983517
ENSG00000153485	0.161212628266073
ENSG00000170270	0.00491162743787704
ENSG00000012963	-0.00115966097038056
ENSG00000011114	-0.0777472836998772
ENSG00000187581	-0.384701312422861
ENSG00000175785	0.0354167835790397
ENSG00000089737	0.170066150584951
ENSG00000165949	0.144603846017055
ENSG00000119632	-0.111092912499802
ENSG00000197249	0.533465977318854
ENSG00000196136	0.49106583232418
ENSG00000247092	-0.181276568410603
ENSG00000182512	-0.105664191448056
ENSG00000227051	-0.005593529613021
ENSG00000168398	-0.0891334389092444
ENSG00000066739	-0.0511264843577476
ENSG00000090060	-0.2433678107337
ENSG00000258702	-0.0412292337569772
ENSG00000232573	-0.55236970875762
ENSG00000066629	0.0955248346969545
ENSG00000100811	-0.112124703410303
ENSG00000197119	-0.026727073594425
ENSG00000258666	0.299102468571415
ENSG00000140105	0.000544430847281306
ENSG00000258521	-0.358887421358598
ENSG00000258581	0.862267812499575
ENSG00000258498	0.639726495934207
ENSG00000197102	0.156450129850824
ENSG00000080824	-0.018459346331071
ENSG00000140153	-0.0309228004116387
ENSG00000022976	0.0908762780073257
ENSG00000196663	-0.00494824243846159
ENSG00000198752	0.0551920464871768
ENSG00000278071	0.125165243432496
ENSG00000259775	-0.0933823964449849
ENSG00000100664	-0.0708485366637223
ENSG00000075413	-0.104279780326574
ENSG00000166170	0.0227275303085407
ENSG00000269958	-0.155750551430508
ENSG00000066735	0.0840318481883519
ENSG00000258986	0.152488326608511
ENSG00000203485	-0.0440334067327018
ENSG00000142208	0.090129856714251
ENSG00000179627	0.215465482314201
ENSG00000258701	0.063742287025887
ENSG00000196183	0.0384646973311507
ENSG00000258811	0.0675088622551026
ENSG00000258593	-0.125658895178346
ENSG00000099814	0.0578929959273773
ENSG00000166428	0.254458099121392
ENSG00000170779	0.127571442340141
ENSG00000183484	0.13592624069881
ENSG00000183828	0.209343837475044
ENSG00000185024	0.0396980009651002
ENSG00000179364	-0.133835460593798
ENSG00000251602	0.0874019699479644
ENSG00000182979	0.0480224796991323
ENSG00000257270	0.619095104458766
ENSG00000182809	0.189269691961609
ENSG00000213145	0.741130143630438
ENSG00000185347	0.0748436494953069
ENSG00000184986	0.144067609614608
ENSG00000211890	0.598980021663045
ENSG00000211892	0.377774503051885
ENSG00000211899	0.928242929866968
ENSG00000224373	0.243774657890097
ENSG00000180229	-0.115525821671547
ENSG00000276550	-0.274165796444332
ENSG00000277435	-0.182616427757599
ENSG00000274253	-0.338674231587345
ENSG00000140157	-0.0195818965074636
ENSG00000273749	0.264488365140569
ENSG00000275835	0.122587706080795
ENSG00000179455	-0.0359446654079386
ENSG00000182636	0.361658526964666
ENSG00000273173	0.0710644191832607
ENSG00000114062	-0.08665345301981
ENSG00000206190	0.0511622889243202
ENSG00000128731	0.101512150877029
ENSG00000256338	-0.394451822103527
ENSG00000260844	-0.271272301935936
ENSG00000034053	-0.12746268473922
ENSG00000104067	0.0737725205163128
ENSG00000234664	-0.0177177500208909
ENSG00000166912	-0.0561057077031456
ENSG00000259448	-0.0816109680429553
ENSG00000169926	0.046681254641483
ENSG00000169918	-0.0432025378000625
ENSG00000223509	0.0255364844105983
ENSG00000166922	-0.0789345103164107
ENSG00000259408	0.115761720391056
ENSG00000182405	-0.195237824564349
ENSG00000182117	-0.132819513490259
ENSG00000259397	-0.133638142015007
ENSG00000274444	-0.445770604935568
ENSG00000236914	0.16143493320498
ENSG00000166068	-0.0701144403037242
ENSG00000259192	0.169432238197106
ENSG00000137801	0.550643455544326
ENSG00000261136	0.00889407449666224
ENSG00000140319	-0.0981896481094948
ENSG00000137841	0.146349404981531
ENSG00000273855	-0.0116827936957819
ENSG00000188549	0.21479442914284
ENSG00000128928	0.211070164687956
ENSG00000140320	0.0873890268924145
ENSG00000223313	0.473925600870403
ENSG00000245849	-0.216353216153508
ENSG00000104129	-0.0645187983497943
ENSG00000166140	-0.0728197275183986
ENSG00000166145	-0.0233317476120513
ENSG00000104142	0.0608268653503948
ENSG00000251161	-0.0703011720117009
ENSG00000128917	0.144705287289972
ENSG00000128965	-0.610198155997201
ENSG00000128908	0.0799641431075843
ENSG00000137815	0.00432977374458876
ENSG00000092445	-0.0621189456156449
ENSG00000243789	-0.0374616219940924
ENSG00000166887	0.0902063694197948
ENSG00000214013	-0.067007080627454
ENSG00000092529	-0.236112900647664
ENSG00000103994	-0.108868628880404
ENSG00000092531	-0.0289990155116115
ENSG00000137814	0.0462502322691564
ENSG00000159433	0.150686161840292
ENSG00000140326	0.0230862179410142
ENSG00000274403	-0.17268441756897
ENSG00000128881	-0.109734645330105
ENSG00000159459	-0.0304198374406589
ENSG00000205871	-0.181453083204025
ENSG00000137842	0.0461452312522784
ENSG00000168803	-0.034844463336548
ENSG00000140265	-0.0626295758020829
ENSG00000166963	0.0376100433743971
ENSG00000167004	0.113477539346048
ENSG00000140264	-0.129272728832553
ENSG00000140259	-0.0529042765327952
ENSG00000227973	-0.104088874122109
ENSG00000179523	-0.0364774365796544
ENSG00000104133	0.0881718156423202
ENSG00000185880	-0.0108264912356722
ENSG00000171766	-0.193494980450759
ENSG00000171763	0.0342055094972158
ENSG00000166920	-0.00177034951539689
ENSG00000275709	-0.312905064724002
ENSG00000104164	0.0707277143304271
ENSG00000137767	0.145632545365539
ENSG00000128951	-0.058228872327258
ENSG00000166147	0.080398396300946
ENSG00000185634	-0.138482482143051
ENSG00000138593	-0.184357975998149
ENSG00000275580	-0.444358665530177
ENSG00000276593	-0.541968820383365
ENSG00000104064	-0.111441572298563
ENSG00000285410	-0.172768658814026
ENSG00000244879	0.0377848269863223
ENSG00000242737	0.37079097258572
ENSG00000081014	-0.0610440427375123
ENSG00000186417	0.150291615447659
ENSG00000259668	-0.236716739324959
ENSG00000104112	-0.322119563484563
ENSG00000140280	-0.13882683567681
ENSG00000138594	-0.00406958956007418
ENSG00000197535	-0.0873514178072363
ENSG00000069974	-0.0581740743008606
ENSG00000276533	-0.00237039177140464
ENSG00000225973	-0.0646623816526364
ENSG00000069943	0.0458089063203485
ENSG00000274765	0.153248080497542
ENSG00000276524	0.0175709499659515
ENSG00000128849	0.00850149417078829
ENSG00000276772	-0.290896657331033
ENSG00000277229	0.0662269306762473
ENSG00000259250	-0.649982034339618
ENSG00000137845	-0.0576962294625058
ENSG00000245975	-0.13289023299904
ENSG00000157456	0.208609539684541
ENSG00000277144	-0.19290237336263
ENSG00000259732	-0.215819687310648
ENSG00000140299	-0.00805952022974736
ENSG00000234797	-0.387120472796344
ENSG00000182718	0.503125151070143
ENSG00000128915	-0.205792634539593
ENSG00000259251	-0.121115936170858
ENSG00000205502	0.00637758470707894
ENSG00000274340	-0.0619208580011742
ENSG00000171914	0.0584656824935093
ENSG00000140416	0.223337445370655
ENSG00000103642	0.16455868150202
ENSG00000185088	0.00967533263269001
ENSG00000138613	0.151790053671368
ENSG00000103657	0.0734641330169067
ENSG00000166797	-0.0657658411779003
ENSG00000028528	0.0808833632097269
ENSG00000157734	-0.208334694712466
ENSG00000103671	-0.0356767535356721
ENSG00000180357	-0.0184836960670629
ENSG00000166831	0.136569099394662
ENSG00000241839	0.430901735653753
ENSG00000166839	0.0299483182342118
ENSG00000090487	-0.131753439391174
ENSG00000186198	0.0735714161476297
ENSG00000277351	0.70316151009318
ENSG00000278737	-0.161046068818746
ENSG00000090470	-0.103522956081432
ENSG00000138617	-0.098492986430784
ENSG00000174498	-0.039048062866574
ENSG00000103742	0.106502683264762
ENSG00000074603	0.021989827649737
ENSG00000138614	0.0723780300759275
ENSG00000174485	-0.026737486135014
ENSG00000261351	-0.151029604743658
ENSG00000137834	0.0113531560111219
ENSG00000166949	0.0899183490424894
ENSG00000129007	-0.11662174427091
ENSG00000128973	0.104417837735516
ENSG00000103647	-0.137518803203355
ENSG00000271232	-0.537121306880892
ENSG00000140350	-0.109966925268122
ENSG00000140332	0.0648830563120392
ENSG00000137831	0.00114056866653316
ENSG00000259744	0.639946853186681
ENSG00000137821	-0.103174245484805
ENSG00000213614	0.0799500736704263
ENSG00000260339	-0.201603934350958
ENSG00000243007	-0.222372920530204
ENSG00000166233	0.0134142755779822
ENSG00000067141	0.0335898502483069
ENSG00000205363	-0.0218417796326257
ENSG00000067221	0.115910619776663
ENSG00000140464	0.0576937236690952
ENSG00000138623	-0.119117404541807
ENSG00000138629	-0.0451129507743472
ENSG00000179361	0.00359516578637057
ENSG00000179151	-0.00902943569344247
ENSG00000103653	-0.046917781656432
ENSG00000140497	0.0884398203466377
ENSG00000178802	0.0380792654483783
ENSG00000178718	0.0750871090986069
ENSG00000138621	-0.0219066170161621
ENSG00000167173	0.418639324936304
ENSG00000140365	0.0416876210998743
ENSG00000260274	0.181529475417157
ENSG00000169375	0.0500892131994869
ENSG00000169371	-0.0781161200022348
ENSG00000177971	-0.018878546763484
ENSG00000278991	0.141214921916157
ENSG00000173517	-0.0562948928873824
ENSG00000140382	0.0369516047171628
ENSG00000169783	-0.059425926762835
ENSG00000167202	0.126169147369435
ENSG00000103740	0.0359856712622939
ENSG00000140403	0.0579790199546125
ENSG00000140395	-0.0366042385145588
ENSG00000259562	0.0306484575447873
ENSG00000136381	0.00753999013303098
ENSG00000058335	0.038195398629618
ENSG00000136371	-0.198906268918638
ENSG00000278600	-0.251901460036548
ENSG00000259642	0.11550822012664
ENSG00000140379	0.280758173379149
ENSG00000172379	0.000773153190683859
ENSG00000277782	0.250344880081684
ENSG00000183496	-0.125890840299728
ENSG00000214575	-0.181153869990636
ENSG00000259462	-0.0258859261347718
ENSG00000279758	-0.178628206198318
ENSG00000103942	-0.00982326153180484
ENSG00000169609	0.138547155831648
ENSG00000273747	0.254336554916046
ENSG00000259308	0.275810184172111
ENSG00000197696	0.207740496007589
ENSG00000166716	0.0364156830035635
ENSG00000136383	0.11315479553841
ENSG00000170776	0.0721492394642048
ENSG00000183655	0.290610929652015
ENSG00000181026	0.349995601322041
ENSG00000172183	0.262483989949489
ENSG00000140511	0.212504654777466
ENSG00000140545	-0.220052378233607
ENSG00000261549	0.149829080159761
ENSG00000140526	0.0492573463690855
ENSG00000261441	-0.1462847754893
ENSG00000261478	-0.453070677676493
ENSG00000166819	-0.00981908248798853
ENSG00000166821	0.00905536982213997
ENSG00000157823	-0.0649670372983595
ENSG00000242498	-0.0631737355522918
ENSG00000140548	0.139667531270885
ENSG00000185033	0.268647407206208
ENSG00000185043	0.196596585627555
ENSG00000196391	-0.176611890447506
ENSG00000140575	0.0442477182714384
ENSG00000140564	-0.048752674876042
ENSG00000182511	0.078460777096085
ENSG00000196547	0.261106498156542
ENSG00000140553	0.0039289132472611
ENSG00000258384	-0.0956557869423043
ENSG00000166965	-0.121899340180322
ENSG00000198901	0.0381522488696451
ENSG00000184056	0.0144959202392518
ENSG00000272888	0.046817267526958
ENSG00000173575	0.0729655859868943
ENSG00000277135	-0.452419534706018
ENSG00000259424	0.0430315528928393
ENSG00000278022	0.491677845417043
ENSG00000261054	0.126444647320239
ENSG00000068305	0.0451667581831744
ENSG00000259604	0.250482865293166
ENSG00000154237	0.021388488398634
ENSG00000131873	0.180020664740677
ENSG00000131876	-0.0659370192688464
ENSG00000279970	0.0435895818786538
ENSG00000274139	-0.454322553877774
ENSG00000007384	0.15916042154594
ENSG00000103148	0.0179349293812666
ENSG00000206177	0.37200438358433
ENSG00000188536	0.312260526271464
ENSG00000206172	0.371764346977255
ENSG00000007392	-0.177829775409699
ENSG00000167930	-0.142522758826344
ENSG00000076344	-0.0549013796684971
ENSG00000086504	0.0320293300463346
ENSG00000129925	0.0678646057665612
ENSG00000242612	-0.101909143292364
ENSG00000277142	0.426574287902202
ENSG00000197562	0.00467023302043937
ENSG00000140983	0.155030581123673
ENSG00000162004	-0.121412500950232
ENSG00000103245	-0.0971985363939303
ENSG00000102854	0.526284723521049
ENSG00000103227	-0.042139994533058
ENSG00000260022	0.140768870541133
ENSG00000260807	-0.189949806962996
ENSG00000005513	-0.1555470900474
ENSG00000196557	0.350563085365062
ENSG00000007520	0.0245309490611926
ENSG00000090581	-0.0917040579663319
ENSG00000059145	0.097513674426967
ENSG00000174109	0.0789987998589743
ENSG00000197599	0.0194286054078227
ENSG00000279930	-0.0205945064727904
ENSG00000131634	0.0348988275334575
ENSG00000206053	-0.101796195510981
ENSG00000138834	0.0158050478813719
ENSG00000198736	0.0733620127183052
ENSG00000140988	0.0495656991614066
ENSG00000255513	-0.107574054785741
ENSG00000183751	0.0716037001841157
ENSG00000127554	-0.1085614858898
ENSG00000261790	0.0411583280704037
ENSG00000167962	0.0942742850472478
ENSG00000065057	-0.19131007062428
ENSG00000131653	0.16997428644367
ENSG00000167965	-0.0798497070687112
ENSG00000167967	0.0221015650195185
ENSG00000167968	-0.339866081538744
ENSG00000205937	-0.0271057955655507
ENSG00000260778	-0.113252106053482
ENSG00000167972	0.0127716085353424
ENSG00000162063	-0.0038350104566914
ENSG00000185883	0.139984612381386
ENSG00000279520	0.658033223322381
ENSG00000162066	0.145029095377769
ENSG00000269937	-0.014272062391074
ENSG00000279568	0.202706285542217
ENSG00000279162	0.192946513025403
ENSG00000260565	-0.047850290287924
ENSG00000172382	0.0632411759689088
ENSG00000205913	0.0426764653756474
ENSG00000162078	-0.0260041174633176
ENSG00000263280	-0.183719495376658
ENSG00000162076	-0.0147792763060824
ENSG00000059122	0.218623339520763
ENSG00000131650	0.0659967633139236
ENSG00000127564	0.166790435696952
ENSG00000162073	-0.0826039212143017
ENSG00000213937	-0.470739434481933
ENSG00000006327	0.376712844782978
ENSG00000103145	0.0385869227729846
ENSG00000131652	-0.00889674469146608
ENSG00000008517	-0.237559842801704
ENSG00000263072	-0.0263603185942711
ENSG00000085644	-0.0652779158886409
ENSG00000103313	-0.134162102333719
ENSG00000006194	-0.119637540132571
ENSG00000140993	-0.279949021220041
ENSG00000162086	-0.151723501874227
ENSG00000168158	0.0512630640027398
ENSG00000103343	-0.071427921641614
ENSG00000167981	-0.0531196853411552
ENSG00000122390	-0.0455264906884721
ENSG00000167984	-0.195611145046082
ENSG00000213918	-0.14578861465309
ENSG00000126602	0.100400076591964
ENSG00000090447	-0.155928041974921
ENSG00000280063	0.191954671189343
ENSG00000262246	0.182650772587541
ENSG00000277170	0.215331640818734
ENSG00000277440	0.310077417658123
ENSG00000153406	-0.0514407219288278
ENSG00000103415	-0.0803878290472237
ENSG00000089486	0.0658499132239955
ENSG00000168101	0.1174508460892
ENSG00000103199	0.1011950556356
ENSG00000140623	-0.346834999408115
ENSG00000267795	-0.137835645438781
ENSG00000267077	-0.488657603156031
ENSG00000067836	0.0763672901580682
ENSG00000140632	0.0838166931621703
ENSG00000118900	0.0149113795060639
ENSG00000103184	-0.0397391003423435
ENSG00000103174	0.0932562061947231
ENSG00000033011	0.0428447368060725
ENSG00000067365	-0.00997262142197424
ENSG00000140650	0.016191543003649
ENSG00000261481	0.137631260815062
ENSG00000182831	-0.0821401660300195
ENSG00000279662	0.508322757494421
ENSG00000213853	0.239572078309512
ENSG00000179583	0.0451777416038504
ENSG00000182108	0.063744642963069
ENSG00000038532	-0.00367971787171796
ENSG00000185338	0.371075575982257
ENSG00000122299	-0.0575121495284002
ENSG00000277369	0.578067665210338
ENSG00000262097	-0.197237920809537
ENSG00000186260	0.161871392392774
ENSG00000140694	-0.00816952777450995
ENSG00000103512	0.0128274809455427
ENSG00000183458	0.244829942037874
ENSG00000157045	0.0405848626074037
ENSG00000085721	-0.0711916880510639
ENSG00000188599	-0.089288519176591
ENSG00000156968	-0.0742623981867704
ENSG00000166783	-0.113428495039622
ENSG00000072864	-0.0557802161245527
ENSG00000280206	-0.234782597693815
ENSG00000133392	0.635214178240986
ENSG00000103489	-0.14154384567953
ENSG00000134419	-0.010497685681538
ENSG00000167186	-0.0719067392863315
ENSG00000205730	0.267696801495139
ENSG00000103528	-0.0110538117445675
ENSG00000259871	0.160506181696275
ENSG00000006007	0.0450689110529964
ENSG00000103544	0.0452080661419277
ENSG00000183549	0.0789985429578255
ENSG00000188215	0.189179005370739
ENSG00000102897	-0.0258323049241023
ENSG00000287809	0.12178622149654
ENSG00000197006	-0.108031448745116
ENSG00000261596	-0.230780680985035
ENSG00000140749	-0.0025197429185987
ENSG00000286808	0.0909660339464426
ENSG00000103365	0.0474909043100936
ENSG00000166847	-0.0764370263728541
ENSG00000122257	-0.0705686613619589
ENSG00000090905	0.014440303844126
ENSG00000158865	-0.0823520465166768
ENSG00000262155	0.000654575392858929
ENSG00000262700	-0.377309500378542
ENSG00000205629	-0.091545311337916
ENSG00000155592	-0.123003832538987
ENSG00000155666	0.0270195426963453
ENSG00000274092	0.341210864602377
ENSG00000077238	0.313711189887984
ENSG00000047578	0.0149909981714537
ENSG00000261329	0.221075406029252
ENSG00000169180	0.15900262712857
ENSG00000250982	-0.105706224748541
ENSG00000188603	-0.01445943767886
ENSG00000184730	0.221595511043026
ENSG00000176046	-0.0329009580048743
ENSG00000275441	-0.0901854328176966
ENSG00000270424	0.259770492810408
ENSG00000260442	0.0585921675099454
ENSG00000177548	-0.00613430804373222
ENSG00000259807	-0.153261369516899
ENSG00000103485	0.177434939693236
ENSG00000185905	-0.00871971525679572
ENSG00000079616	0.0830099898309749
ENSG00000013364	0.35907214333359
ENSG00000103502	-0.0121131913588333
ENSG00000174943	-0.0473267216004986
ENSG00000169592	0.0831085742026213
ENSG00000149922	-0.291086052208479
ENSG00000250616	-0.0507353885021008
ENSG00000102886	-0.0379163492490385
ENSG00000275371	0.0607316607277216
ENSG00000102882	0.0595530976790599
ENSG00000102879	0.10432983084053
ENSG00000261052	-0.174667564623033
ENSG00000169221	-0.0294365670908691
ENSG00000180035	-0.0780362505215014
ENSG00000280137	0.374377008797945
ENSG00000179918	-0.000478588711757058
ENSG00000005844	0.202431255767041
ENSG00000169955	0.0588280805251888
ENSG00000235560	-0.131571659915867
ENSG00000169951	0.143693337299218
ENSG00000197162	-0.124919273476327
ENSG00000080603	0.10184851583823
ENSG00000103549	0.129289026946704
ENSG00000280211	0.355703064613968
ENSG00000102870	0.12930641784217
ENSG00000279196	-0.13134777902456
ENSG00000099377	-0.288817161285851
ENSG00000103496	-0.174329417240546
ENSG00000260911	-0.210537876863446
ENSG00000167394	0.0795961120603187
ENSG00000262766	0.34178841210031
ENSG00000089280	0.116400341668204
ENSG00000260304	0.111051390205131
ENSG00000103490	0.394600299515954
ENSG00000169896	0.0875820813443886
ENSG00000261245	-0.0963840523456649
ENSG00000176723	0.0667775129569105
ENSG00000140691	-0.211158655381927
ENSG00000140688	0.142875743454913
ENSG00000260625	0.138574645710222
ENSG00000169877	0.212310870736701
ENSG00000185947	0.0343654631953469
ENSG00000286473	-0.0364912595443031
ENSG00000261461	-0.227219696927186
ENSG00000261512	0.0949305405482001
