Gene	Value
ENSG00000261131	-0.238615493147152
ENSG00000155330	-0.101222229618556
ENSG00000171208	-0.200013312113837
ENSG00000260012	-0.266493063124613
ENSG00000102893	0.0275950436016657
ENSG00000280067	0.100991836978633
ENSG00000196470	-0.0878201613428677
ENSG00000275155	-0.231602250144316
ENSG00000205423	-0.129083682839976
ENSG00000279356	0.208115302923276
ENSG00000121274	-0.133610163744779
ENSG00000121281	0.0361895613624413
ENSG00000278909	-0.192037736913546
ENSG00000260249	-0.153580552336711
ENSG00000167208	0.214362638492095
ENSG00000167207	0.0903964494692652
ENSG00000083799	-0.0588971312199393
ENSG00000280344	0.317437663659863
ENSG00000260818	0.229760187899448
ENSG00000177200	-0.0161659384929883
ENSG00000103479	-0.00873305760735167
ENSG00000279722	-0.213641539919979
ENSG00000166971	-0.0887704096769141
ENSG00000277559	0.455570893919657
ENSG00000176842	0.306302745641982
ENSG00000261997	0.314457271596819
ENSG00000198848	0.169757033868563
ENSG00000260198	0.00362090356989443
ENSG00000279764	-0.267189092529997
ENSG00000087263	0.121223881948619
ENSG00000125124	0.0982127723404007
ENSG00000087250	0.149744261902211
ENSG00000125148	0.573161217405152
ENSG00000260549	0.329315948221356
ENSG00000169715	0.26455562200915
ENSG00000205364	0.228673599521787
ENSG00000255986	-0.000913232662994392
ENSG00000205362	0.222430622128516
ENSG00000125144	0.494889990114122
ENSG00000187193	0.468974444954247
ENSG00000261429	-0.336264392192802
ENSG00000102900	0.129656059097371
ENSG00000261270	0.34826856766006
ENSG00000261114	0.352168058669573
ENSG00000140853	0.183324417498436
ENSG00000159579	-0.00994153934108863
ENSG00000276663	0.450341862983708
ENSG00000260038	-0.213601612413478
ENSG00000005194	-0.0733859423591729
ENSG00000088682	0.0157532972477733
ENSG00000102978	0.124025107050077
ENSG00000135736	0.000141307491990033
ENSG00000205336	0.143064077454972
ENSG00000140854	0.0564585086473379
ENSG00000140859	-0.153256744302514
ENSG00000276166	-0.235922010399604
ENSG00000103005	0.0775081034844849
ENSG00000102996	0.0442055207327233
ENSG00000070761	-0.0601362190542249
ENSG00000260927	0.0623230679185
ENSG00000103021	0.0433630326846315
ENSG00000224631	-0.402192791080772
ENSG00000231589	0.397051633456131
ENSG00000179776	0.493008442106833
ENSG00000166548	0.139391071495801
ENSG00000289353	0.0578176823515669
ENSG00000166595	-0.145870218330892
ENSG00000172831	0.108783367226783
ENSG00000172824	0.421983241781668
ENSG00000289415	0.303091325230823
ENSG00000125149	-0.0104353360550504
ENSG00000140939	0.185518884653908
ENSG00000179044	0.102926376803928
ENSG00000205250	-0.0590644577710406
ENSG00000102890	-0.140819071681502
ENSG00000125122	-0.0768961640332576
ENSG00000168701	-0.0348812490234209
ENSG00000135723	-0.00297716007422111
ENSG00000196155	0.182572365008554
ENSG00000159713	0.0832033604358169
ENSG00000159720	0.130693037856968
ENSG00000270049	0.0842032851739031
ENSG00000039523	0.0801309508218066
ENSG00000280214	-0.25352083304389
ENSG00000102977	0.00464420001069285
ENSG00000188038	0.0247739293668723
ENSG00000159792	-0.0291770239664103
ENSG00000205220	0.00968786367221639
ENSG00000167261	0.125267410044455
ENSG00000182810	0.319329304801014
ENSG00000103064	0.0409769085280304
ENSG00000279649	0.102251061961898
ENSG00000132600	0.0778709040528025
ENSG00000287760	-0.0496098468686862
ENSG00000275383	0.0940785344530533
ENSG00000260577	-0.566582099412059
ENSG00000141076	-0.110210429027501
ENSG00000132612	-0.0351685949943448
ENSG00000132603	-0.194382664331366
ENSG00000141101	0.0932617582132883
ENSG00000198373	0.0680298666695462
ENSG00000261556	-0.382698259653282
ENSG00000157349	0.0942571034541585
ENSG00000157350	-0.131887747373853
ENSG00000157353	0.0652390964078833
ENSG00000103051	0.0393909803027778
ENSG00000132613	-0.212335194076242
ENSG00000103043	-0.0475925270685802
ENSG00000279412	-0.137960568222596
ENSG00000167377	-0.203418038375178
ENSG00000102984	-0.0180422524594159
ENSG00000102967	-0.00958654393665723
ENSG00000257017	0.864612864110108
ENSG00000140829	0.128946948237971
ENSG00000260664	-0.139399330481495
ENSG00000271009	0.144009029228852
ENSG00000260880	-0.50872417482875
ENSG00000261227	0.130122119991136
ENSG00000275236	0.0729219091881448
ENSG00000259972	-0.0234419812841365
ENSG00000239763	-0.0300635636226069
ENSG00000214331	0.016539399400549
ENSG00000261079	-0.0147662428888382
ENSG00000090863	0.0868859902189173
ENSG00000168411	0.0241038949330273
ENSG00000168404	-0.23171647807456
ENSG00000103089	-0.148331606131762
ENSG00000186187	-0.0588309584212841
ENSG00000166816	0.155132968596825
ENSG00000153774	-0.115470210356833
ENSG00000274220	-0.211588849798875
ENSG00000276408	-0.410011460114751
ENSG00000034713	-0.0845858430866026
ENSG00000065427	-0.0267347449304038
ENSG00000103111	-0.103156623363868
ENSG00000276007	-0.292673097845802
ENSG00000178573	-0.191579529985584
ENSG00000166454	0.0418589587678664
ENSG00000260495	-0.437169186118309
ENSG00000197943	0.0266870534116513
ENSG00000135698	-0.222795009653352
ENSG00000259914	0.013771019539108
ENSG00000103150	0.0302606691670769
ENSG00000260018	0.0194516413552498
ENSG00000135686	0.0183839134045971
ENSG00000103196	0.156256378868505
ENSG00000153786	0.0311779836598717
ENSG00000140968	0.336385717653349
ENSG00000268388	0.0110143814345108
ENSG00000243697	0.342287567643306
ENSG00000103248	0.140193929644076
ENSG00000270006	0.261381650231602
ENSG00000276337	0.442603560829067
ENSG00000104731	-0.0131065864443201
ENSG00000261327	-0.600348867187875
ENSG00000051523	0.492295050841911
ENSG00000167508	0.000783546406386495
ENSG00000260630	-0.135263998870207
ENSG00000185669	-0.0756160534245039
ENSG00000158717	0.191331438655882
ENSG00000174177	0.0975363099075071
ENSG00000167515	-0.144355741618071
ENSG00000170100	-0.019964567866085
ENSG00000197912	0.060507612565606
ENSG00000167523	-0.0254970067857062
ENSG00000185324	0.125086353461277
ENSG00000158805	0.0480111270215751
ENSG00000141002	0.108102815653478
ENSG00000258839	0.113048039574587
ENSG00000258947	0.36083475331628
ENSG00000141013	-0.0348808742121099
ENSG00000222019	0.128041928511012
ENSG00000262061	-0.492426890786507
ENSG00000167695	0.154303917828665
ENSG00000179409	0.119318539070982
ENSG00000167699	-0.0308322774288565
ENSG00000167693	-0.033028776862418
ENSG00000280408	0.0300472400474331
ENSG00000197879	0.22810684724916
ENSG00000132376	-0.00279964688290344
ENSG00000074660	0.300297618903883
ENSG00000174231	0.106240419906671
ENSG00000277597	-0.202964822283162
ENSG00000185561	0.182142926079827
ENSG00000186594	0.517429138308942
ENSG00000167711	-0.139568494192673
ENSG00000186532	0.0348998659978184
ENSG00000132383	-0.0133312581218552
ENSG00000177374	0.0728538518687531
ENSG00000070366	0.0248260744377154
ENSG00000070444	0.272353191954185
ENSG00000127804	-0.104467567006098
ENSG00000007168	0.0226788093977068
ENSG00000239884	0.144853272571057
ENSG00000132361	0.0789001818978056
ENSG00000280268	0.165238597304136
ENSG00000108381	-0.102032220377317
ENSG00000167723	-0.0339266279366498
ENSG00000196689	-0.133415138134053
ENSG00000263338	-0.00913516371835546
ENSG00000213977	-0.0651492681389187
ENSG00000240898	0.246401228055921
ENSG00000074755	0.072482597284152
ENSG00000167740	0.0659411485465449
ENSG00000185722	0.117536744124506
ENSG00000132388	-0.12129925204043
ENSG00000261868	-0.00279054791296494
ENSG00000132382	0.191122917911673
ENSG00000244184	-0.221952426187429
ENSG00000141480	0.170185757369388
ENSG00000161920	-0.201243687234597
ENSG00000280254	-0.0426430277660868
ENSG00000262165	-0.00803206779701106
ENSG00000185245	0.114665425253235
ENSG00000108523	0.0155153211228087
ENSG00000091640	-0.0297934477481184
ENSG00000196388	-0.112363394549628
ENSG00000129250	-0.0853223393924517
ENSG00000180787	-0.132062031721354
ENSG00000234327	-0.273198154905747
ENSG00000180626	0.0477454144649003
ENSG00000029725	-0.237538552548882
ENSG00000129197	-0.000318411858907543
ENSG00000108561	0.00700760345353514
ENSG00000005100	0.0352203053960729
ENSG00000091592	0.00806040486719348
ENSG00000179314	-0.0492090013541807
ENSG00000282936	0.0978764906179344
ENSG00000108590	-0.21551950696131
ENSG00000256806	-0.0139595700582008
ENSG00000132530	-0.0559410535337078
ENSG00000279296	-0.154928384749811
ENSG00000215067	-0.0934653529583487
ENSG00000258315	0.0855700086693312
ENSG00000174327	0.163960460291388
ENSG00000072778	0.160219729567137
ENSG00000040633	0.0170824942181566
ENSG00000170296	-0.00482648483887216
ENSG00000181885	0.262866549101793
ENSG00000132507	0.0179556799571919
ENSG00000205544	-0.128979602062406
ENSG00000169992	-0.00696344272396176
ENSG00000161958	0.0569880868941487
ENSG00000170175	-0.0548471840692411
ENSG00000174282	0.0570138870417958
ENSG00000181222	0.306165562618935
ENSG00000239697	0.117290215007004
ENSG00000161956	-0.0597403438110899
ENSG00000161960	0.290469085240828
ENSG00000129226	0.648596039685511
ENSG00000233223	-0.167821374714694
ENSG00000129255	-0.0390642259564533
ENSG00000141504	-0.0673207926944204
ENSG00000141510	0.159435787441514
ENSG00000183011	-0.249919655839665
ENSG00000182224	-0.0604885004535298
ENSG00000170043	-0.0689091759240413
ENSG00000179593	-0.14616901043036
ENSG00000179094	0.472652426069818
ENSG00000220205	0.0291962060448271
ENSG00000178977	-0.0896078816928358
ENSG00000178921	0.0484819994975772
ENSG00000125434	0.133701596382357
ENSG00000108961	-0.0813607124630291
ENSG00000198844	0.140944074849779
ENSG00000184619	-0.0476537580471396
ENSG00000185156	-0.00352980699256528
ENSG00000141506	0.108878471213725
ENSG00000065320	0.0204557385539897
ENSG00000007237	-0.115110451460149
ENSG00000109063	-0.00864793588402142
ENSG00000133028	0.110543819692877
ENSG00000154957	0.00957478265965953
ENSG00000263648	0.563080725013719
ENSG00000109099	0.215388514086764
ENSG00000175106	-0.0456493378530102
ENSG00000187607	-0.104000830188963
ENSG00000265519	-0.212677204520485
ENSG00000011295	0.187858170015742
ENSG00000275413	-0.0560840868182869
ENSG00000141027	-0.064877734599037
ENSG00000108474	-0.0250627261243473
ENSG00000170315	0.0174344313462537
ENSG00000187688	0.330566477663772
ENSG00000175061	0.00420048236814989
ENSG00000286743	-0.364628673055995
ENSG00000141040	-0.0699762558062856
ENSG00000235554	-0.125419228113565
ENSG00000288235	0.000537779475535696
ENSG00000133030	-0.0146300080255824
ENSG00000263624	0.303164878054666
ENSG00000141030	0.00543859680243656
ENSG00000141026	0.0667035043240071
ENSG00000108551	0.338641333273196
ENSG00000108557	0.179083318661538
ENSG00000072310	0.682782933500326
ENSG00000175662	0.0543935028210131
ENSG00000171953	-0.0162582135855862
ENSG00000280198	-0.202935523419382
ENSG00000108591	0.12637836408508
ENSG00000131899	0.169118618109972
ENSG00000177302	-0.0070874745726518
ENSG00000176994	-0.00977272265458696
ENSG00000176974	0.0751358840342869
ENSG00000249459	-0.30677447326697
ENSG00000224126	0.0808091235277729
ENSG00000108448	0.0760253182276974
ENSG00000262202	0.0246497679605104
ENSG00000166482	0.85585591660275
ENSG00000262681	0.130655392307059
ENSG00000083290	-0.0631653037195554
ENSG00000261033	-0.211800242160475
ENSG00000128487	0.025058121488817
ENSG00000236819	0.0661017811015433
ENSG00000109016	-0.0410124811769655
ENSG00000178307	-0.145949109128752
ENSG00000274180	0.0716195749611652
ENSG00000034152	0.179779180694669
ENSG00000263563	-0.121488456280476
ENSG00000265683	0.43579569928597
ENSG00000141068	0.168368598171624
ENSG00000168961	0.332670624345257
ENSG00000232859	0.138648567186184
ENSG00000288923	0.419266334020207
ENSG00000237575	-0.106132806933414
ENSG00000109084	-0.101556244707868
ENSG00000109083	-0.0946394945780297
ENSG00000109079	-0.0100700045053732
ENSG00000004142	-0.0082687529457888
ENSG00000244045	-0.00551479210675836
ENSG00000004139	0.0371457522208465
ENSG00000279532	0.276559526925545
ENSG00000076351	-0.0740164418975196
ENSG00000087111	0.135673276203096
ENSG00000109107	0.128610866457588
ENSG00000109111	0.13884120300819
ENSG00000167525	-0.227034187529191
ENSG00000109113	0.347811359065268
ENSG00000198242	-0.149004144977467
ENSG00000264577	0.283317673452534
ENSG00000076604	0.131975286448083
ENSG00000265474	0.429595778267568
ENSG00000173065	-0.0541271133504825
ENSG00000132591	-0.0188785087066131
ENSG00000132589	0.0478449084909361
ENSG00000109118	0.0287585730582986
ENSG00000179761	0.023337357249732
ENSG00000196535	0.127959080574996
ENSG00000108256	-0.0238409489241044
ENSG00000168792	0.292022156226874
ENSG00000108262	-0.0939143943135894
ENSG00000198720	-0.0890188507908641
ENSG00000265625	0.0217704373532801
ENSG00000264943	0.373890450541045
ENSG00000250462	-0.0521381179084952
ENSG00000184060	0.128157466196613
ENSG00000266274	0.139548462882975
ENSG00000265743	-0.165637592881742
ENSG00000286194	0.121419946711217
ENSG00000181481	0.117862417313828
ENSG00000264456	0.110810062514973
ENSG00000266865	-0.0706002752006992
ENSG00000196712	-0.0301891530211271
ENSG00000126861	0.0119694790183557
ENSG00000185862	0.0642355152950185
ENSG00000172301	-0.141366780253479
ENSG00000185158	-0.149909018777531
ENSG00000266777	-0.0835298942782287
ENSG00000277511	-0.314920678256009
ENSG00000108666	-0.058670717121763
ENSG00000108671	-0.0327224642211345
ENSG00000176658	-0.078620654307174
ENSG00000006042	-0.115559384168066
ENSG00000108691	0.414659325382737
ENSG00000108700	0.239013668635334
ENSG00000197322	0.11374428095257
ENSG00000181291	0.026122698633885
ENSG00000132141	0.061112729295279
ENSG00000285559	0.0700935189902259
ENSG00000198783	-0.0561112638119798
ENSG00000273687	0.486912117263883
ENSG00000267457	-0.543831985161607
ENSG00000073536	-0.0212223401674599
ENSG00000266947	0.0506684713385483
ENSG00000172716	0.07197783528987
ENSG00000267547	0.0923454152441686
ENSG00000267648	-0.0681254749008779
ENSG00000172123	-0.01551927274625
ENSG00000267369	-0.500422568821305
ENSG00000255987	-0.0272474273953262
ENSG00000006125	0.0707962141359937
ENSG00000271503	0.290512299371606
ENSG00000276409	0.401337149266048
ENSG00000277161	-0.028187323398144
ENSG00000275720	-0.207197392847685
ENSG00000278540	-0.0476772714694062
ENSG00000275066	-0.00572470134394841
ENSG00000278053	-0.0541832259668527
ENSG00000275832	-0.0130524994080331
ENSG00000277363	-0.102422309751128
ENSG00000273604	0.131532744626199
ENSG00000277969	0.0481979222771578
ENSG00000275532	-0.757412733837988
ENSG00000277972	-0.0192674202738161
ENSG00000277258	-0.0890047694052613
ENSG00000276293	-0.102563251451505
ENSG00000273559	-0.00758995027409888
ENSG00000002834	0.115408852656951
ENSG00000161381	-0.0276682262816112
ENSG00000067191	0.144795179361308
ENSG00000108306	-0.0470766601555781
ENSG00000167258	-0.0235572287613496
ENSG00000131748	-0.0206320279739188
ENSG00000173991	0.023204441040171
ENSG00000161395	0.108965434045404
ENSG00000141741	-0.122180121822464
ENSG00000073605	-0.151087027331623
ENSG00000172057	0.105524459297934
ENSG00000108344	0.0519720580693328
ENSG00000108342	0.00847773661473908
ENSG00000008838	-0.106974156199261
ENSG00000188895	0.0377198961426693
ENSG00000108349	-0.0562537499222139
ENSG00000131759	0.187060773728907
ENSG00000265666	0.270928656639224
ENSG00000141753	0.892116260727023
ENSG00000126353	0.501381434373145
ENSG00000278834	0.0413733490242582
ENSG00000167920	0.00545445488049563
ENSG00000173805	-0.0188290092441225
ENSG00000239542	-0.0748441193819208
ENSG00000141696	-0.0546173950198323
ENSG00000178502	-0.127224016384821
ENSG00000173786	-0.0397418706748356
ENSG00000267221	-0.0273998129823022
ENSG00000108771	0.248352297996846
ENSG00000260325	-0.0219549433503983
ENSG00000108774	0.167341471248153
ENSG00000173757	0.000758496665879412
ENSG00000126561	0.276570857105059
ENSG00000168610	0.28135348896603
ENSG00000033627	-0.0377844474656805
ENSG00000267222	0.277821902354763
ENSG00000267632	0.809351200238311
ENSG00000283929	-0.440966651714603
ENSG00000267185	-0.531287518382027
ENSG00000108784	0.173386248049935
ENSG00000266962	-0.0516334936637833
ENSG00000108786	-0.207121272382159
ENSG00000068120	-0.0851618692071545
ENSG00000108788	0.110303400860185
ENSG00000131462	-0.0803260166056469
ENSG00000184451	0.115209807516665
ENSG00000108799	-0.0137981509299857
ENSG00000197291	0.15240850124388
ENSG00000131477	0.217853182839688
ENSG00000183978	-0.00768265459080375
ENSG00000126581	-0.0208813562905983
ENSG00000131467	0.027077345769884
ENSG00000131480	-0.118287221899574
ENSG00000131471	0.737068559732665
ENSG00000266967	-0.0469893324143308
ENSG00000131469	-0.0769473735133707
ENSG00000068079	0.0806791970614519
ENSG00000012048	0.0289705890915937
ENSG00000198496	-0.251777592953663
ENSG00000267002	3.64299723331499e-05
ENSG00000188554	-0.0698833171776572
ENSG00000184988	0.453897932839843
ENSG00000108861	0.0754185166776597
ENSG00000108852	0.0832532444435484
ENSG00000161653	0.517711966003441
ENSG00000091947	-0.0394638867891535
ENSG00000141349	0.0923054381081752
ENSG00000108840	-0.101878029533177
ENSG00000267080	0.0252130827959901
ENSG00000108312	0.0888671920770988
ENSG00000260793	0.281118435205218
ENSG00000267750	-0.0088924301868658
ENSG00000013306	-0.047639425210722
ENSG00000030582	0.219585937912452
ENSG00000005961	0.0306369429683578
ENSG00000186566	-0.0372982948496098
ENSG00000180340	0.0265911090970937
ENSG00000161692	0.0234300954939
ENSG00000136448	-0.0624180007061014
ENSG00000131094	-0.176717473921573
ENSG00000172992	0.176057001209058
ENSG00000186834	0.0081306119902814
ENSG00000267121	-0.0387691427360366
ENSG00000184922	0.140052346754135
ENSG00000006062	0.14867784460722
ENSG00000159314	0.0786453670274413
ENSG00000266918	-0.428801589196737
ENSG00000120071	-0.10246633477358
ENSG00000004897	-0.00160649996820162
ENSG00000141279	-0.0203882948762184
ENSG00000006025	-0.0169088546026202
ENSG00000189120	0.0771887206153692
ENSG00000167182	0.0411335428876877
ENSG00000082641	0.00577548170322393
ENSG00000173917	-0.0499847580131146
ENSG00000230148	0.0607826049485065
ENSG00000120093	0.105318419972766
ENSG00000182742	-0.0242068273619834
ENSG00000159199	-0.217687216609224
ENSG00000167083	0.20127774728402
ENSG00000108798	0.320454727532243
ENSG00000173868	-0.107397497825496
ENSG00000198740	-0.00432721664121706
ENSG00000248714	0.13444690005051
ENSG00000121067	-0.137327006453185
ENSG00000136504	-0.000285954775704336
ENSG00000246640	-0.00294166876123664
ENSG00000005882	0.0760613400035706
ENSG00000188662	-0.26254140928475
ENSG00000108826	-0.159123754225786
ENSG00000154920	0.00186553610203748
ENSG00000108829	0.0285175581065687
ENSG00000167107	0.101797570124827
ENSG00000136457	-0.743243692968686
ENSG00000136444	-0.101297804912881
ENSG00000108848	-0.148296683473587
ENSG00000141232	0.401037096787331
ENSG00000243678	0.013253088949142
ENSG00000279089	-0.0501541112418424
ENSG00000011260	0.0335277029559452
ENSG00000279059	-0.116617117665607
ENSG00000108924	0.00583394845286322
ENSG00000108960	0.0439954196412168
ENSG00000283209	-0.357509453042355
ENSG00000121060	0.00418204291754512
ENSG00000274213	0.792860472172275
ENSG00000263120	0.231434017583742
ENSG00000263004	0.192938302632778
ENSG00000180891	0.143023140154627
ENSG00000278642	0.0726379267086616
ENSG00000279207	-0.511133764664726
ENSG00000011143	-0.00837661941668813
ENSG00000005381	0.0077807470768725
ENSG00000265206	0.134682334033143
ENSG00000212195	0.337741265444233
ENSG00000068489	-0.0202840504061911
ENSG00000175155	-0.126565581634078
ENSG00000273702	-0.108305246027087
ENSG00000062716	0.331778198112158
ENSG00000108423	-0.152786069812705
ENSG00000189050	-0.141338122428721
ENSG00000068097	0.0159044372095831
ENSG00000267248	-0.185869789200019
ENSG00000062725	-0.0409570457815509
ENSG00000121068	0.0309370642267625
ENSG00000187013	0.388871827393119
ENSG00000279133	0.143017032680335
ENSG00000011028	0.199320089099625
ENSG00000279713	-0.0198280946585712
ENSG00000170921	-0.0189691533557693
ENSG00000198909	0.0644209148508643
ENSG00000266173	-0.0229675341708865
ENSG00000136490	0.180581448259249
ENSG00000087191	-0.0598045185298768
ENSG00000007312	0.272811498436369
ENSG00000264954	0.0555891938249723
ENSG00000108622	0.294119293303366
ENSG00000178607	0.0511410870748424
ENSG00000261371	0.623734955213889
ENSG00000271605	0.120049407059612
ENSG00000256525	0.0215825771230847
ENSG00000258890	0.0273158061974132
ENSG00000214176	0.258674853752813
ENSG00000214174	-0.0660327752807409
ENSG00000108370	0.0722931187429101
ENSG00000168646	0.14578040877655
ENSG00000075461	-0.225275346933569
ENSG00000198265	-0.0539477258938551
ENSG00000197170	-0.176391120422019
ENSG00000154217	0.0102613235767964
ENSG00000130935	-0.15460071924374
ENSG00000171634	-0.00352062563553443
ENSG00000265100	0.110382300000338
ENSG00000070540	0.104006723662978
ENSG00000154262	0.147069081119643
ENSG00000154265	-0.0932525263422713
ENSG00000108984	-0.0948866083748881
ENSG00000267365	0.104939341009676
ENSG00000123700	-0.324377711077395
ENSG00000256124	-0.0660911714796639
ENSG00000252274	0.659265675500604
ENSG00000166685	0.0909068121850821
ENSG00000141219	-0.12744528829801
ENSG00000246731	0.419798608020973
ENSG00000141540	0.324061974173979
ENSG00000196169	0.432985539911653
ENSG00000167851	0.262513319740601
ENSG00000167850	0.261796000563198
ENSG00000186407	0.0449840757094086
ENSG00000161513	0.0212521747786694
ENSG00000167861	0.118064390385533
ENSG00000109089	-0.138430669362165
ENSG00000167862	-0.146156919710831
ENSG00000180901	-0.237586668942095
ENSG00000239607	-0.23161265794616
ENSG00000170190	0.076014218938079
ENSG00000125458	0.145508966473573
ENSG00000263843	0.14265355034139
ENSG00000125454	-0.106185519655252
ENSG00000177885	0.0201614575327317
ENSG00000228007	-0.272009512688523
ENSG00000177728	-0.0168909658471336
ENSG00000177303	0.0864528764541794
ENSG00000182173	-0.0479009234569769
ENSG00000266714	0.230862849969389
ENSG00000108469	0.0928697996468837
ENSG00000204323	0.0341030967693009
ENSG00000259120	-0.13221028500995
ENSG00000161526	0.0479804425279571
ENSG00000108479	0.295831655411001
ENSG00000132475	0.262083829810622
ENSG00000132478	-0.035765758966648
ENSG00000092929	0.131073212799419
ENSG00000132471	0.0169043071562733
ENSG00000132481	0.275833088164084
ENSG00000267801	0.338801601780349
ENSG00000161533	0.0300103956596432
ENSG00000167881	-0.0287814504198528
ENSG00000182473	0.0361104462956269
ENSG00000185262	-0.0129491362478409
ENSG00000129646	-0.108928556558237
ENSG00000176170	0.539037921814974
ENSG00000175931	-0.0694054342952917
ENSG00000129673	0.0214622495670682
ENSG00000129667	0.318931510704041
ENSG00000272386	-0.173457884520614
ENSG00000163597	-0.066905444214832
ENSG00000070526	0.255111412417227
ENSG00000261335	0.133576616462354
ENSG00000277382	-0.266433279641365
ENSG00000070495	-0.14727771676751
ENSG00000161547	0.0608324078830932
ENSG00000078687	-0.0652643686907472
ENSG00000167895	0.155174353065216
ENSG00000167900	0.113422412840382
ENSG00000183077	-0.0379293965246361
ENSG00000204278	0.0595372055377338
ENSG00000279886	-0.421762508485865
ENSG00000184557	1.12139109966486
ENSG00000187775	0.137396240297612
ENSG00000267432	-0.151092975748785
ENSG00000108669	-0.00312772895434407
ENSG00000055483	0.220458444008961
ENSG00000035862	0.00872301467682523
ENSG00000171302	0.100576421320694
ENSG00000173894	0.187034252755766
ENSG00000141570	0.136005404262025
ENSG00000141582	0.278605074430753
ENSG00000141543	0.183675686520377
ENSG00000275479	-0.11537535760765
ENSG00000141527	-0.120211834378982
ENSG00000262580	0.114251756450511
ENSG00000181523	0.326340352550829
ENSG00000173818	-0.0768126051184875
ENSG00000176108	0.151804080265779
ENSG00000280351	-0.125791955977607
ENSG00000181409	0.0523802508122625
ENSG00000263167	0.302267771120766
ENSG00000185168	0.0919083776071189
ENSG00000287431	-0.298147378301167
ENSG00000262223	0.0704383583381114
ENSG00000266074	-0.0796206756596306
ENSG00000279692	0.288838900815439
ENSG00000186765	0.0605223063706792
ENSG00000182446	0.102814106288732
ENSG00000182612	0.0393607887716492
ENSG00000185298	-0.0725272651294109
ENSG00000185359	0.119411808349656
ENSG00000262049	0.0258265143522336
ENSG00000262814	0.00666087079509196
ENSG00000183048	-0.103592104030464
ENSG00000225663	-0.103020359823512
ENSG00000182676	0.177146548769144
ENSG00000185624	0.148352397577483
ENSG00000278876	-0.0581518436659365
ENSG00000141522	0.215171587927659
ENSG00000183684	0.155746825479348
ENSG00000185813	-0.0550236700436165
ENSG00000197063	0.0131641137164899
ENSG00000265688	0.0919456095370002
ENSG00000183010	0.0159207718522452
ENSG00000169696	-0.00780953110599563
ENSG00000169738	0.0494820081377382
ENSG00000264569	0.168754316701596
ENSG00000169733	-0.0647667465522636
ENSG00000169727	0.00254173298354737
ENSG00000169710	-0.0617239990478082
ENSG00000176155	0.0258051474005319
ENSG00000141526	0.537411779094505
ENSG00000141551	0.0802252424197623
ENSG00000280407	-0.105498412455384
ENSG00000265692	0.173132314837315
ENSG00000173762	0.47694082673105
ENSG00000141574	-0.0527579906113672
ENSG00000181396	0.0857557015097531
ENSG00000169660	-0.181733756916432
ENSG00000279066	0.1944262554604
ENSG00000265458	0.297242702133826
ENSG00000141562	-0.0518815277119521
ENSG00000266236	0.484930768355295
ENSG00000141568	0.0108569568841416
ENSG00000141580	0.0162682057069305
ENSG00000262410	0.659699692876502
ENSG00000176845	0.724343186770328
ENSG00000261888	0.222992138437448
ENSG00000101557	-0.0102612864045353
ENSG00000288533	0.237964525600955
ENSG00000132199	0.233921435227589
ENSG00000176105	-0.187181110693253
ENSG00000266405	0.238475780850537
ENSG00000101577	0.135680664435003
ENSG00000101608	0.0817661212864614
ENSG00000177337	0.196153339149431
ENSG00000263753	-0.105984176348555
ENSG00000198081	-0.0954856766331007
ENSG00000082397	-0.200882142121343
ENSG00000235552	-0.526309574994317
ENSG00000286649	-0.162908723073068
ENSG00000206418	-0.21044597528332
ENSG00000265962	-0.203459934854562
ENSG00000168502	-0.272053055625134
ENSG00000288939	0.0615125311320097
ENSG00000178127	-0.177163865926022
ENSG00000101745	-0.209155434950093
ENSG00000017797	-0.124273122182798
ENSG00000168461	-0.0369732373644795
ENSG00000266891	0.256573629456177
ENSG00000101558	-0.17171378015112
ENSG00000154856	-0.0503099008012464
ENSG00000134265	-0.108969494155266
ENSG00000154864	-0.032338449283165
ENSG00000255112	0.091604880127825
ENSG00000154889	0.0903779121891942
ENSG00000176014	0.230111930005701
