Gene	Value
ENSG00000141385	0.130982965544345
ENSG00000175354	-0.0207799956031449
ENSG00000085415	-0.0353432817001466
ENSG00000168675	-0.0166202624767266
ENSG00000279020	0.0538370678285772
ENSG00000267690	-0.00568389301632119
ENSG00000266954	-0.535897742813992
ENSG00000101654	0.058156314740034
ENSG00000286293	-0.0629264973153335
ENSG00000265015	0.000360145434751944
ENSG00000158201	-0.0385109737531603
ENSG00000242971	-0.517266514406466
ENSG00000154040	0.0584121655948199
ENSG00000273524	0.401031876604932
ENSG00000273321	-0.501435396452184
ENSG00000154059	-0.0358749746464948
ENSG00000198795	-0.165164078486684
ENSG00000141380	0.0175985365319019
ENSG00000171885	0.0958392472069374
ENSG00000274578	-0.182604912169957
ENSG00000118271	-0.812923040211988
ENSG00000276282	0.0627701633598833
ENSG00000101695	-0.158649323470182
ENSG00000141441	-0.034213098374408
ENSG00000134769	-0.166504618903608
ENSG00000166974	-0.0635419069238661
ENSG00000186812	0.139232571214766
ENSG00000274184	-0.346549414015801
ENSG00000268573	0.148024872779819
ENSG00000257267	-0.178088929749966
ENSG00000274918	-0.347546570292107
ENSG00000267397	-0.237746531509624
ENSG00000278986	0.0112918857229839
ENSG00000141425	-0.200489285695143
ENSG00000288917	0.247051254879634
ENSG00000267707	-0.221812797556377
ENSG00000078142	-0.0666419729814689
ENSG00000152229	0.0281684670792102
ENSG00000152242	-0.169589957791403
ENSG00000078043	-0.00789781098827067
ENSG00000280212	-0.236733576719665
ENSG00000167220	-0.137375213122819
ENSG00000134049	-0.123808942197392
ENSG00000267156	-0.264521544604996
ENSG00000267541	-0.753709178954113
ENSG00000265681	-0.139623581464962
ENSG00000101670	-0.117229884142315
ENSG00000141644	0.0159191272480331
ENSG00000101751	-0.121988737606677
ENSG00000091164	-0.274212755202076
ENSG00000066926	0.194981490717302
ENSG00000172175	0.00506766623540024
ENSG00000074657	-0.0607735158173615
ENSG00000141682	-0.592273527245569
ENSG00000101542	-0.0947491221808944
ENSG00000176641	0.00313232296030918
ENSG00000134444	-0.0298493514947756
ENSG00000266900	-0.023730299359087
ENSG00000141655	-0.0114697187235313
ENSG00000141664	-0.00272710967678575
ENSG00000171791	0.0755719091404641
ENSG00000119541	0.0708170557893225
ENSG00000221887	-0.185744318227796
ENSG00000283667	0.0104047058046006
ENSG00000166401	0.0607443106231949
ENSG00000166479	-0.0467995565058404
ENSG00000170677	0.0813394394143934
ENSG00000278971	0.0221135586273137
ENSG00000075336	-0.189428994630514
ENSG00000187773	-0.0199076698680664
ENSG00000287689	0.100003114002889
ENSG00000150656	0.0260700862028603
ENSG00000264340	0.454965672330646
ENSG00000264247	0.0155966644244513
ENSG00000278607	0.133673896224464
ENSG00000180011	-0.170769389353151
ENSG00000265778	-0.0266266007684722
ENSG00000130856	-0.0219098856333307
ENSG00000279811	0.322126084951634
ENSG00000287680	-0.64170553633632
ENSG00000278330	0.0785714952791079
ENSG00000266213	-0.00694538887923282
ENSG00000263146	0.0513179617225583
ENSG00000256463	0.0568944383717064
ENSG00000166377	0.0101420726794075
ENSG00000279397	-0.424114609329182
ENSG00000274828	-0.0118886072398168
ENSG00000060069	0.0227774924080531
ENSG00000122490	0.0680680478833394
ENSG00000226742	-0.312195649543811
ENSG00000261126	0.0172891022049997
ENSG00000266909	-0.349164763427961
ENSG00000101544	0.150922477115365
ENSG00000267270	-0.0678334144815176
ENSG00000278000	-0.134567587620229
ENSG00000099822	-0.0624316189141414
ENSG00000099821	0.213485432113384
ENSG00000070423	0.0878944124788847
ENSG00000011304	0.0597236656958495
ENSG00000172232	0.0768252539377035
ENSG00000197766	0.229470415226284
ENSG00000198858	0.0924676998728998
ENSG00000116017	0.00265560253381171
ENSG00000064666	0.515071364860062
ENSG00000064687	0.089980537734596
ENSG00000099817	-0.0830898053409298
ENSG00000167468	-0.0791689096485699
ENSG00000064932	0.0461420416629758
ENSG00000267778	-0.151759469020018
ENSG00000288704	0.0683258568359059
ENSG00000167470	0.36693994530607
ENSG00000099622	0.192322679902291
ENSG00000267372	0.212877815931799
ENSG00000130005	-0.00323556269841042
ENSG00000115266	0.194885737120332
ENSG00000267317	-0.0672389536814959
ENSG00000115255	0.134064116407759
ENSG00000181588	0.197937812508344
ENSG00000071655	-0.118899944976131
ENSG00000079313	0.0270936334485313
ENSG00000267244	0.31852784589173
ENSG00000129911	0.103027062490399
ENSG00000129968	-0.0932391030097917
ENSG00000227500	0.0719347637803685
ENSG00000213638	0.0255722775580665
ENSG00000133275	0.0323724765690402
ENSG00000267283	-0.160723219778067
ENSG00000099875	0.173590573243939
ENSG00000099840	-0.0385736344356746
ENSG00000104885	0.115270257390956
ENSG00000104904	-0.105631995757971
ENSG00000188305	0.130691820491702
ENSG00000220008	-0.166909391252202
ENSG00000288156	-0.00174262980431868
ENSG00000130332	-0.090839510366049
ENSG00000005206	0.146806887354489
ENSG00000099800	-0.0644642454497232
ENSG00000176619	-0.0233559849088747
ENSG00000099860	0.841321268223706
ENSG00000176533	-0.141721293995674
ENSG00000261342	-0.191255266770949
ENSG00000104969	0.0146959417867557
ENSG00000172009	0.00289903071237762
ENSG00000172006	0.0286513705040757
ENSG00000186300	0.106606433525506
ENSG00000287766	0.232206859831344
ENSG00000065717	-0.279853483608173
ENSG00000088256	-0.0598293921721456
ENSG00000060558	0.158587491871401
ENSG00000125910	-0.110283127377127
ENSG00000129932	-0.167436246446086
ENSG00000179855	-0.0908684402227258
ENSG00000006638	-0.127551568260615
ENSG00000183617	-0.0756586446784007
ENSG00000105278	0.17103236308995
ENSG00000167658	0.0121063074346855
ENSG00000126934	-0.0506553240092033
ENSG00000105246	0.398447855979811
ENSG00000105248	-0.162698535941462
ENSG00000105251	-0.467030560746075
ENSG00000167664	-0.00865029763087112
ENSG00000105255	-0.200177320470498
ENSG00000267980	-0.356517806461509
ENSG00000167674	0.063174392398182
ENSG00000171236	-0.139282810045592
ENSG00000167680	-0.110025918069189
ENSG00000185361	0.0465697185713483
ENSG00000074842	0.211809089907972
ENSG00000205790	0.10209687175017
ENSG00000287884	0.295647903649521
ENSG00000127666	0.0878500019886789
ENSG00000127663	0.0204518784154987
ENSG00000105426	-0.0041825602353754
ENSG00000223573	0.0343115292764887
ENSG00000130254	-0.0951917039544329
ENSG00000160633	-0.127734774452135
ENSG00000130255	0.00701829086172193
ENSG00000174917	-0.0960306502666813
ENSG00000212123	0.0013117701850296
ENSG00000141994	0.119840632089065
ENSG00000031823	-0.0477591765465773
ENSG00000125652	0.0153400871856377
ENSG00000125650	-0.0917628160304432
ENSG00000205744	0.0745620543033167
ENSG00000104833	-0.114282167145674
ENSG00000125657	0.461893158338722
ENSG00000125730	0.299354561001088
ENSG00000276980	0.0745891632520019
ENSG00000125733	0.0923678068000195
ENSG00000141968	0.00929551852488432
ENSG00000130544	-0.0771818240813772
ENSG00000171105	-0.126880040869969
ENSG00000104883	0.0496067922663492
ENSG00000198723	-0.016616290942584
ENSG00000090674	0.123703348511634
ENSG00000032444	0.0321565008598827
ENSG00000076944	0.405465269566195
ENSG00000104918	-0.190353712684804
ENSG00000183019	-0.577881123820311
ENSG00000090659	0.0752699450529486
ENSG00000142459	0.0924350586745834
ENSG00000104976	-0.060899635942859
ENSG00000090661	-0.0940731967078251
ENSG00000186994	0.133354259891256
ENSG00000269386	-0.180805437701843
ENSG00000185236	0.0364612853475587
ENSG00000133250	-0.00206030165624487
ENSG00000142347	0.0779552012255051
ENSG00000167785	-0.161915870592834
ENSG00000196110	-0.00607462566210231
ENSG00000130818	-0.136699587114133
ENSG00000278611	-0.032213482137346
ENSG00000197961	-0.212627030365155
ENSG00000171469	0.0253643569790273
ENSG00000171466	-0.0684245924871265
ENSG00000224689	-0.163209065473365
ENSG00000277587	0.355580813157535
ENSG00000127452	0.0674111960382747
ENSG00000198258	-0.165237731867811
ENSG00000267289	-0.00905583129889099
ENSG00000105088	-0.129001987497945
ENSG00000130813	0.144418671816411
ENSG00000130810	0.120436017816124
ENSG00000130811	0.0359899081829898
ENSG00000105364	0.0890125394894513
ENSG00000090339	0.724644313399654
ENSG00000220201	-0.17837468602297
ENSG00000267673	-0.113785561958853
ENSG00000105401	-0.00493751118876229
ENSG00000180739	-0.0103961582646984
ENSG00000130734	-0.256174279319203
ENSG00000129347	0.00910492717542703
ENSG00000129355	0.140783139093683
ENSG00000129353	0.273617581730791
ENSG00000129351	0.0196208971408691
ENSG00000213339	-0.115912541180913
ENSG00000079805	0.0190953692700562
ENSG00000214212	0.0616041440561724
ENSG00000142453	-0.0383409768584927
ENSG00000127616	0.128144764027625
ENSG00000276757	0.289391781867482
ENSG00000130164	0.122338750349436
ENSG00000105518	-0.0136602967922759
ENSG00000183401	-0.00300776198055592
ENSG00000105520	0.164142883423575
ENSG00000173928	-0.0998075927928943
ENSG00000187266	0.226838233442578
ENSG00000205517	0.158759932411877
ENSG00000198003	0.0889174534049013
ENSG00000130175	-0.0122507570997836
ENSG00000196361	-0.143311492652786
ENSG00000130159	-0.230696311280138
ENSG00000130176	0.652395044971218
ENSG00000130165	-0.112841026540077
ENSG00000197933	-0.0345097159355068
ENSG00000197044	0.00490612108901785
ENSG00000177599	0.0202602101051695
ENSG00000278897	0.334332701833647
ENSG00000197054	0.00889252932153909
ENSG00000223547	0.000967902817843723
ENSG00000196646	0.0335799830445191
ENSG00000198342	0.0609316650534176
ENSG00000248406	-0.0594559150102137
ENSG00000196466	-0.0543178832057661
ENSG00000180855	-0.202984684164006
ENSG00000249709	0.0207137867780345
ENSG00000173875	-0.0479212999126597
ENSG00000178464	0.173330239547753
ENSG00000104774	0.224100703412669
ENSG00000105583	-0.0966548143863009
ENSG00000095059	-0.0733486100078324
ENSG00000095066	0.00747663423946918
ENSG00000105607	0.177679194951625
ENSG00000179218	0.120071569196315
ENSG00000008441	-0.112567993796619
ENSG00000104903	0.119147343804079
ENSG00000104907	-0.0690462874549159
ENSG00000160877	0.0206490144688516
ENSG00000104915	-0.135684285891252
ENSG00000104957	0.0297276724035499
ENSG00000104998	-0.00206874685497355
ENSG00000187867	0.0615887136654339
ENSG00000141858	-0.118253970652644
ENSG00000072062	0.0310724619952969
ENSG00000072071	-0.0133128600345078
ENSG00000123136	-0.0962266135831958
ENSG00000123159	-0.0116877207563169
ENSG00000132002	0.150491131616537
ENSG00000099795	-0.188304439818842
ENSG00000160961	-0.0901004243492764
ENSG00000127507	0.0765431724899503
ENSG00000188269	-0.297937294058983
ENSG00000105137	0.198713588946772
ENSG00000141867	0.089868304732989
ENSG00000105127	0.0164179927417879
ENSG00000011243	-0.0684469831410127
ENSG00000279716	0.362442569283625
ENSG00000105122	0.118959404430911
ENSG00000267056	0.621376369047931
ENSG00000171903	0.405038098577825
ENSG00000167460	0.0929981414763513
ENSG00000279198	0.207846432395342
ENSG00000167461	0.130918931851762
ENSG00000072958	0.0349596957020506
ENSG00000085872	-0.00758118739321193
ENSG00000105085	0.0224727979060022
ENSG00000268087	0.0635774948706558
ENSG00000214046	-0.0654968101689249
ENSG00000269044	-0.0376258040182295
ENSG00000267904	0.0911456685274321
ENSG00000127511	0.125738140176189
ENSG00000127533	-0.0976370976584899
ENSG00000160111	0.0160885895428814
ENSG00000269480	0.0958262124646101
ENSG00000053501	-0.100622781637733
ENSG00000099330	0.198422174844989
ENSG00000160113	-0.0403820293458926
ENSG00000160117	-0.190420092630047
ENSG00000130312	-0.0870498954424323
ENSG00000130311	0.0301608631212677
ENSG00000130300	0.154694431737971
ENSG00000130303	0.419136031895631
ENSG00000282851	0.127332875059307
ENSG00000269053	0.102357538466496
ENSG00000130309	0.0686568592826775
ENSG00000130479	-0.101434965940623
ENSG00000105639	0.167982623268528
ENSG00000105640	-0.0512751697727328
ENSG00000007080	-0.045414467014224
ENSG00000105643	0.200424808860833
ENSG00000096996	0.107878554027544
ENSG00000105647	-0.0463385968782385
ENSG00000216490	0.749450816094446
ENSG00000130518	-0.0615865753823265
ENSG00000130522	0.239885077224266
ENSG00000130513	0.228146858396805
ENSG00000175489	0.270155618264063
ENSG00000130511	0.0716947568672129
ENSG00000105655	0.0639445449190375
ENSG00000105656	0.0591368663904787
ENSG00000268030	0.0815546607834483
ENSG00000167487	0.0884340253194539
ENSG00000223802	0.0605262002393267
ENSG00000105669	0.0519719386405879
ENSG00000051128	0.0563468632070177
ENSG00000105676	-0.0035170396821484
ENSG00000064545	-0.00210364959395889
ENSG00000064490	0.0274923362214001
ENSG00000184162	-0.157602030684481
ENSG00000105705	-0.0723472686377568
ENSG00000064547	0.132013829043452
ENSG00000089639	0.291882988744163
ENSG00000105708	-0.0923021852666187
ENSG00000197124	-0.0800392181991144
ENSG00000280079	-0.522980130899453
ENSG00000160352	-0.186428987716278
ENSG00000268521	0.201623332842484
ENSG00000198521	-0.128998022057538
ENSG00000269575	0.302595722303064
ENSG00000268079	0.413713128630378
ENSG00000269837	0.257182350945666
ENSG00000269397	-0.171336832029832
ENSG00000281468	0.0484962906864015
ENSG00000267264	-0.447513928568357
ENSG00000267323	-1.05696480082693
ENSG00000276251	-0.406549138276127
ENSG00000279387	-0.166661849687015
ENSG00000187135	-0.444300761329763
ENSG00000166289	0.266018077889487
ENSG00000131943	-0.119708043902951
ENSG00000267692	-0.0684686398395218
ENSG00000266910	0.0144333845114357
ENSG00000198597	0.019168248343178
ENSG00000280061	0.0087682991694525
ENSG00000168813	-0.113154949394236
ENSG00000178904	-0.0161348651137137
ENSG00000131941	0.0436187599634157
ENSG00000289378	0.383185021443147
ENSG00000245848	0.260337283729102
ENSG00000267296	0.129922400868156
ENSG00000153879	-0.199656126063553
ENSG00000124299	0.00197140295312921
ENSG00000124302	-0.069729677960084
ENSG00000153885	-0.176474733284689
ENSG00000289539	0.244860537530315
ENSG00000166398	0.0927602206601721
ENSG00000268751	-0.300450940163428
ENSG00000271049	-0.207561954852956
ENSG00000153896	-0.0699219306426133
ENSG00000089351	0.000845125713164666
ENSG00000179066	-0.0180076701909368
ENSG00000105697	0.969353056728074
ENSG00000105695	0.173610631106205
ENSG00000236144	0.0635119109801015
ENSG00000105677	0.0379839727561805
ENSG00000249115	-0.0384840026031051
ENSG00000126254	0.0751905993809489
ENSG00000105672	0.0423526485427287
ENSG00000272333	0.128849832654502
ENSG00000126246	0.228947601952372
ENSG00000004777	0.0833603635485779
ENSG00000225872	0.0931505924104383
ENSG00000105290	-0.0704941398385306
ENSG00000126264	0.286644453103017
ENSG00000011600	0.377571340496587
ENSG00000126243	-0.0368377243830837
ENSG00000267388	-0.102593381353563
ENSG00000105270	-0.0470456428224604
ENSG00000105254	-0.0242560547280902
ENSG00000196357	-0.0055001297002981
ENSG00000167635	-0.0456670680066448
ENSG00000232677	-0.0999809594975607
ENSG00000142065	-0.0876793380253946
ENSG00000267142	0.644533396140652
ENSG00000186017	-0.0258577372176642
ENSG00000267309	0.0530700839203049
ENSG00000267091	-0.197474195847436
ENSG00000254004	-0.0900166205657857
ENSG00000186020	-0.12161905974758
ENSG00000225975	-0.103489486803364
ENSG00000197863	0.00476260863604104
ENSG00000189164	-0.0786017382528066
ENSG00000266916	-0.105538012996607
ENSG00000188227	-0.123657583822578
ENSG00000180458	0.0241460431759892
ENSG00000267470	-0.1145623103712
ENSG00000196381	-0.0869166277709597
ENSG00000267319	-0.459158690816067
ENSG00000011332	0.0651210299795877
ENSG00000167641	-0.125456036162168
ENSG00000167645	0.0829539187621952
ENSG00000099337	0.0836084653222983
ENSG00000099341	0.0842241339343882
ENSG00000179168	0.158585421270279
ENSG00000188766	0.00141609556543597
ENSG00000130244	-0.00444807114472828
ENSG00000171777	0.102996322564167
ENSG00000267892	0.0371536436557994
ENSG00000269688	0.444484379638073
ENSG00000068903	-0.152641001750334
ENSG00000262484	-0.352204779032956
ENSG00000104835	-0.0285599911803525
ENSG00000161243	-0.0302363594318909
ENSG00000183760	-0.0989736122060598
ENSG00000130755	0.190632867717336
ENSG00000006712	0.161105270072616
ENSG00000063322	0.0805143290238507
ENSG00000288919	0.031973628704636
ENSG00000090924	0.173057574959051
ENSG00000105193	-0.0915982046603537
ENSG00000105197	0.0517025085728033
ENSG00000090932	-0.444452271689141
ENSG00000176396	-0.132252768617759
ENSG00000276445	-0.316924368108626
ENSG00000105204	-0.0251243760892213
ENSG00000275395	0.182716407233811
ENSG00000013275	-9.48188845935182e-05
ENSG00000197782	-0.158669043284343
ENSG00000105223	0.114832380877667
ENSG00000279759	0.28524555284437
ENSG00000105227	0.399422201118531
ENSG00000197019	0.0309581008634027
ENSG00000105245	0.178384791684623
ENSG00000123815	0.293422627087745
ENSG00000086544	0.248971966125616
ENSG00000077312	-0.0571562023141303
ENSG00000261857	-0.0250232353855441
ENSG00000167578	-0.05032108332137
ENSG00000269652	0.427771641641512
ENSG00000105329	0.312843632398308
ENSG00000142039	0.105845628911131
ENSG00000123810	-0.00714684213382206
ENSG00000077348	-0.105996417802084
ENSG00000248098	0.234351982609183
ENSG00000105341	0.10479891172014
ENSG00000267107	-0.157107713247904
ENSG00000289298	-0.0886658881990254
ENSG00000268355	-0.203844479122904
ENSG00000268027	-0.0330995634575331
ENSG00000105372	-0.0404759097633762
ENSG00000105404	-0.0924725313071023
ENSG00000028277	0.0583761309087851
ENSG00000259436	0.441335873616989
ENSG00000160570	0.215752000083993
ENSG00000105723	-0.0379294973097818
ENSG00000105722	0.550639860659902
ENSG00000079432	0.117064688663677
ENSG00000079462	-0.123413457531911
ENSG00000079435	0.00474468177068258
ENSG00000225877	-0.199483658833501
ENSG00000124466	0.407441773504666
ENSG00000176531	0.153771714395064
ENSG00000105755	0.17520991892115
ENSG00000176472	0.0510751194915971
ENSG00000073050	-0.0202324567754665
ENSG00000105767	0.0199752480623066
ENSG00000105771	-0.0439061371628512
ENSG00000176222	-0.287077259890721
ENSG00000267058	-0.158655487764684
ENSG00000178386	0.0146422706003417
ENSG00000186019	-0.190651113892434
ENSG00000289428	-0.384635231143574
ENSG00000167380	0.0892753484931931
ENSG00000159915	-0.0554975895110409
ENSG00000267508	-0.0336149538626019
ENSG00000073008	0.234816633604804
ENSG00000186567	-0.126752527181855
ENSG00000069399	0.485328566073357
ENSG00000187244	0.483952669112799
ENSG00000130202	0.211897473022177
ENSG00000130204	0.0469237884177829
ENSG00000104856	0.170398275238621
ENSG00000179846	0.00652738582606142
ENSG00000007255	-0.0138511603597647
ENSG00000189114	-0.091963871272678
ENSG00000213889	0.0781615104665376
ENSG00000125753	0.133415597849905
ENSG00000177464	0.210456899717068
ENSG00000125743	-0.128812208229056
ENSG00000177051	0.0183288421539628
ENSG00000267395	0.0296735643223437
ENSG00000185800	0.207103692021176
ENSG00000170604	-0.0632048741084962
ENSG00000176182	-0.0715688353430793
ENSG00000104967	0.0156458260598274
ENSG00000268460	-0.0101443512000495
ENSG00000124440	0.13593450175531
ENSG00000269124	0.448418438253581
ENSG00000011485	0.0915235911388702
ENSG00000204850	0.493032466450567
ENSG00000160013	0.395899291548192
ENSG00000197380	0.101053161455696
ENSG00000105287	0.229543691559278
ENSG00000090372	0.0273443591160015
ENSG00000181027	0.138493084035505
ENSG00000286669	0.185821303318448
ENSG00000105321	0.21619928561846
ENSG00000257704	0.09581237277095
ENSG00000134830	0.449380496631567
ENSG00000134815	-0.00212136217191688
ENSG00000118162	-0.0580663999119982
ENSG00000268061	-0.0701381227766648
ENSG00000105402	0.00913073522422712
ENSG00000024422	0.496549323744635
ENSG00000105486	0.0398128617380331
ENSG00000185453	-0.159560716556565
ENSG00000105483	-0.0950956036592429
ENSG00000268583	-0.286535453518599
ENSG00000268001	0.128911541513075
ENSG00000142227	0.289912572491262
ENSG00000161558	-0.0405781913797285
ENSG00000105443	-0.132259104819713
ENSG00000105516	-0.0638822766064151
ENSG00000063180	-0.263877497079046
ENSG00000176920	-0.0295793069933653
ENSG00000174951	0.0868242695781311
ENSG00000087074	0.44736961255262
ENSG00000104805	0.244899255228358
ENSG00000087088	0.245220186604366
ENSG00000183207	0.0128720991350372
ENSG00000104863	-0.0711680188446185
ENSG00000221916	-0.184470259531414
ENSG00000130529	0.207415391664918
ENSG00000104894	0.408811586659738
ENSG00000074219	0.0613069325398226
ENSG00000104872	-0.0371555059508513
ENSG00000200259	1.22262399407501
ENSG00000142534	-0.0775691755294634
ENSG00000104870	0.281185751948822
ENSG00000142552	0.0879373943903379
ENSG00000142546	-0.0435751096692834
ENSG00000126458	0.0983605462348085
ENSG00000126461	0.0327349476002975
ENSG00000126456	0.11617608778104
ENSG00000126457	0.0236232063244806
ENSG00000224420	0.515823844650309
ENSG00000169169	-0.104405352559484
ENSG00000196961	0.116311440926324
ENSG00000010361	-0.0133454024590162
ENSG00000104973	0.00226709527084174
ENSG00000268006	0.0131626604007959
ENSG00000104960	-0.126130914458504
ENSG00000204673	-0.0630490329965716
ENSG00000104946	-0.0931330658950883
ENSG00000104951	0.260013545709707
ENSG00000213024	0.00440902268187727
ENSG00000161643	0.252870059262274
ENSG00000142528	-0.104311385446228
ENSG00000131408	-0.0731565362009143
ENSG00000161677	-0.00251936819567407
ENSG00000204653	0.00415322612947612
ENSG00000131409	-0.150115387237423
ENSG00000167747	0.255122445334512
ENSG00000167755	-0.106783995232204
ENSG00000129437	-0.156975664107864
ENSG00000142544	-0.198530224550289
ENSG00000129450	0.17050307259103
ENSG00000168995	0.102124884890069
ENSG00000262874	0.200805886347949
ENSG00000105366	0.182479483334031
ENSG00000105497	-0.206361080418075
ENSG00000289037	0.0835705734537113
ENSG00000269959	-0.153371464604897
ENSG00000182310	-0.12518681279216
ENSG00000171051	-0.00238696142465129
ENSG00000161551	-0.106078860486032
ENSG00000176024	-0.0888801314482115
ENSG00000197619	-0.100470714726463
ENSG00000256087	-0.0954111905502563
ENSG00000260160	-0.241719275197785
ENSG00000204611	-0.0678067574645724
ENSG00000196214	-0.0435068742212687
ENSG00000167554	-0.148873964109701
ENSG00000269834	-0.0392913996418376
ENSG00000167555	-0.0818746538661329
ENSG00000198482	-0.056772989958639
ENSG00000167562	-0.129717789706234
ENSG00000288953	-0.439310219264048
ENSG00000213020	0.06821765896987
ENSG00000198538	-0.0371680368086392
ENSG00000204604	-0.261283326312685
ENSG00000170949	-0.0536917158910555
ENSG00000170954	-0.491418390875551
ENSG00000213799	-0.158095016503509
ENSG00000160336	-0.132912281570217
ENSG00000170909	0.28616415845224
ENSG00000088038	0.00550388276383473
ENSG00000105617	-0.102167380003078
ENSG00000125505	0.123214609911468
ENSG00000204577	0.543858986721506
ENSG00000105609	0.31330084854265
ENSG00000131042	0.496552437284315
ENSG00000187116	0.0435669362837803
ENSG00000167613	0.383201331354617
ENSG00000167614	0.174530404146159
ENSG00000268496	0.038556842395096
ENSG00000267838	-0.217743534488064
ENSG00000226696	0.166071543844159
ENSG00000235681	0.509313874952394
ENSG00000167617	0.208526957537068
ENSG00000239998	0.181382908597312
ENSG00000104974	0.0769178528040645
ENSG00000104972	0.102986365621196
ENSG00000186818	0.325563713922669
ENSG00000287170	-0.0331951130691421
ENSG00000105063	-0.0418443537894612
ENSG00000160471	0.0180797678575107
ENSG00000108107	-0.0807966740582989
ENSG00000187902	0.0191688959572074
ENSG00000197483	0.0688626425039623
ENSG00000218891	-0.150498983128832
ENSG00000179943	-0.246531212513892
ENSG00000171443	-0.0671983065735683
ENSG00000276488	-0.167753725381025
ENSG00000267096	-0.468219641620116
ENSG00000063245	0.07200109788188
ENSG00000267117	0.235198992295458
ENSG00000167685	-0.0180900437283085
ENSG00000018869	-0.0172534857916505
ENSG00000267454	-0.0637189099836069
ENSG00000198046	-0.129642158332139
ENSG00000267224	-0.651767724558838
ENSG00000267421	-0.182995982763044
ENSG00000196867	-0.0932120779593193
ENSG00000269696	-0.0879321264511626
ENSG00000197016	-0.235966264336278
ENSG00000197951	-0.0367081708130445
ENSG00000105146	-0.0633517723100014
ENSG00000204524	0.0249044371697503
ENSG00000197714	0.174087983175802
ENSG00000178229	0.0323168155430657
ENSG00000188785	0.014892769291118
ENSG00000186272	0.119536884897899
ENSG00000178201	-0.248326130121204
ENSG00000152439	-0.0689361766778609
ENSG00000121406	-0.0447918143967167
ENSG00000251369	-0.00823408509967957
ENSG00000171649	-0.156896410566036
ENSG00000183647	-0.217427287509837
ENSG00000213762	-0.133877218870598
ENSG00000179909	-0.0889453538219403
ENSG00000083814	-0.274719376785577
ENSG00000152443	-0.204198369745487
ENSG00000083828	-0.0295920176656079
ENSG00000269343	-0.0452851958469397
ENSG00000204514	-0.257580780109103
ENSG00000198466	0.222733852895595
ENSG00000270804	-0.531410761829252
ENSG00000173480	-0.00509197032740515
ENSG00000196724	0.0389599447548697
ENSG00000152454	-0.0386267822203738
ENSG00000243234	0.290756877065875
ENSG00000177025	-0.15415930585872
ENSG00000176593	-0.202185578162661
ENSG00000152467	-0.0308783908145682
ENSG00000176293	0.012851547128443
ENSG00000243642	0.269340935605651
ENSG00000181894	-0.116148083569702
ENSG00000269236	-0.171188274778018
ENSG00000171606	0.000291112069887997
ENSG00000142396	0.0588784853251738
ENSG00000283103	0.0960014680652526
ENSG00000279611	-0.0470133651128567
ENSG00000174586	0.315747856549137
ENSG00000268049	0.323500818379897
ENSG00000083845	-0.0821843536187429
ENSG00000171574	-0.00338945568172404
ENSG00000131849	0.0069576397637767
ENSG00000083812	0.232240357496182
ENSG00000083838	0.0442192653314917
ENSG00000130724	-0.0742428754550293
ENSG00000130725	-0.0420958082053035
ENSG00000099326	-0.00576653454177479
ENSG00000196476	-0.0394782240989221
ENSG00000247315	-0.206278834705895
ENSG00000286158	0.0761078362730477
ENSG00000177732	-0.0693448011330605
ENSG00000125841	0.0443959297493807
ENSG00000101255	0.129262109523947
ENSG00000125875	-0.135160448917991
ENSG00000271303	0.337665531971876
ENSG00000101276	-0.122186170155153
ENSG00000101282	0.0592043604146404
ENSG00000125895	0.0723926676216594
ENSG00000125775	0.0544075700033272
ENSG00000229728	0.213602242817802
ENSG00000088832	0.104052827358449
ENSG00000196209	-0.0465126238173999
ENSG00000198053	-0.0947371646593882
ENSG00000125834	0.012269155813434
ENSG00000125835	0.0476202763944713
ENSG00000101361	-0.0900841143484712
ENSG00000132635	0.0521677369332237
ENSG00000132670	0.0570569386040859
ENSG00000185019	-0.0355725414152762
ENSG00000215251	-0.0810512130222217
ENSG00000289494	0.420936830376935
ENSG00000125877	-0.0714435872411757
ENSG00000088854	0.109303584324121
