Gene	Value
ENSG00000088812	0.0322713957344512
ENSG00000125817	-0.153892648556735
ENSG00000101224	-0.0185222265535603
ENSG00000125843	0.0322415263317138
ENSG00000088888	0.111939694974579
ENSG00000125779	0.0274368458263981
ENSG00000226608	0.0156988118197302
ENSG00000101265	-0.133711169966362
ENSG00000089057	-0.00431867226261698
ENSG00000089063	-0.149441181149873
ENSG00000125772	0.0742222322335555
ENSG00000089195	-0.11349692169531
ENSG00000125885	-0.0840179563439727
ENSG00000275632	-0.534639354092204
ENSG00000088766	-0.106898315172555
ENSG00000278192	-0.632167870895626
ENSG00000101311	-0.286958566204745
ENSG00000125863	-0.214299726812447
ENSG00000101384	0.376954793441936
ENSG00000132640	-0.0829678222706853
ENSG00000101247	-0.134096115257486
ENSG00000125868	-0.03793713174599
ENSG00000089006	-0.0528318492558104
ENSG00000132664	-0.177040210263627
ENSG00000214612	0.242484444414797
ENSG00000232388	-0.332940717492275
ENSG00000125821	0.0315222135907224
ENSG00000179935	-0.141351659431248
ENSG00000268628	-0.0362503108744299
ENSG00000101343	-0.128497429588035
ENSG00000088970	-0.180571706933203
ENSG00000088930	0.0837166214001137
ENSG00000225280	-0.0681687268785733
ENSG00000223128	0.526257698878549
ENSG00000278041	-0.00356670458455289
ENSG00000125820	-0.264824563867113
ENSG00000289590	-0.128685077297382
ENSG00000289431	-0.0447818632386567
ENSG00000178726	0.984092268910339
ENSG00000279447	-0.0530300024405579
ENSG00000125810	1.00460504605849
ENSG00000132661	0.204979662771449
ENSG00000232645	0.0610081645440417
ENSG00000101463	-0.0551421112427043
ENSG00000274173	0.032159276958201
ENSG00000077984	0.228007657319707
ENSG00000154930	0.128118701549348
ENSG00000277938	-0.448159923248682
ENSG00000100994	0.192682681828517
ENSG00000276952	0.55005148057959
ENSG00000100997	-0.070200770006182
ENSG00000101004	-0.108747961286318
ENSG00000170191	0.0115623585389771
ENSG00000278383	0.157908208993134
ENSG00000149531	-0.0247652834279691
ENSG00000274364	0.104229995636619
ENSG00000171552	-0.0464487533787257
ENSG00000149599	0.0524844429966243
ENSG00000131044	0.0095177027529587
ENSG00000088356	-0.123878410964865
ENSG00000101336	0.290381987018359
ENSG00000101337	-0.000438473788723859
ENSG00000235217	0.0277958510110106
ENSG00000126003	-0.0283018776040848
ENSG00000101346	0.126516026586404
ENSG00000101350	-0.0883548111445894
ENSG00000171456	0.0743274940993491
ENSG00000197183	-0.0278135520081954
ENSG00000149600	-0.0394335546075088
ENSG00000101391	0.00754626154167763
ENSG00000101417	0.0810765062994284
ENSG00000285230	0.189615280944913
ENSG00000277558	0.237516184457523
ENSG00000125971	-0.121976117220665
ENSG00000101460	-0.0283616807048285
ENSG00000100983	0.116566195419713
ENSG00000100991	0.165231010783379
ENSG00000101000	0.287970772110795
ENSG00000126001	-0.0237100610788428
ENSG00000125991	0.0737114391844485
ENSG00000061656	0.242462698467141
ENSG00000244462	0.253492223970779
ENSG00000025293	-0.102987455654251
ENSG00000088367	-0.111910605834779
ENSG00000232406	0.0308289641935779
ENSG00000131043	0.0282386965379651
ENSG00000080845	-0.0319887439487826
ENSG00000118707	0.219656225418263
ENSG00000101084	-0.0503100764930146
ENSG00000149639	-0.109143794778865
ENSG00000101347	-0.0476150787966721
ENSG00000118705	0.181382426991032
ENSG00000197122	0.0150438332321114
ENSG00000101407	-0.024421126258936
ENSG00000101413	0.0865111708290968
ENSG00000198959	0.738099357788508
ENSG00000149633	0.00482146314695631
ENSG00000277829	-0.000919879758777317
ENSG00000196756	0.187249165978313
ENSG00000235408	0.078319549514535
ENSG00000174365	0.0551555144268327
ENSG00000101442	0.00397758219799129
ENSG00000199691	0.553150491635886
ENSG00000101445	0.067664328693846
ENSG00000101452	-0.098442834257007
ENSG00000174306	-0.0104870755473367
ENSG00000183798	-0.200280287890468
ENSG00000124177	-0.0341979417979809
ENSG00000124193	-0.164407824123228
ENSG00000101049	0.101738635301615
ENSG00000282876	0.0233834496778761
ENSG00000101052	0.000363144118105879
ENSG00000149596	0.165928413545285
ENSG00000223891	-0.1216614590831
ENSG00000168734	0.129801562011448
ENSG00000196839	0.0959281519065402
ENSG00000101104	0.0529516104674932
ENSG00000101109	-0.0148174287248171
ENSG00000124102	0.0161604230035436
ENSG00000204070	0.0624971670041585
ENSG00000124251	0.0935913423135573
ENSG00000232880	0.00847632189000195
ENSG00000244274	0.0238857519682028
ENSG00000124155	0.280204549142259
ENSG00000277022	-0.258825889503814
ENSG00000101457	0.0865604263130707
ENSG00000101473	-0.11084265227448
ENSG00000285796	0.0476713455893402
ENSG00000100982	-0.0611738115203077
ENSG00000198026	0.0135030338403288
ENSG00000100985	-0.0189067372094802
ENSG00000124160	-0.13321080962357
ENSG00000101017	0.136443346542288
ENSG00000149654	-0.224570980153897
ENSG00000080189	-0.0436346388100393
ENSG00000062598	-0.0378284502362275
ENSG00000158296	0.00165950747397125
ENSG00000101040	0.00670784258408013
ENSG00000124126	0.0892220596840457
ENSG00000124198	0.0728274964834694
ENSG00000158470	0.0320339315788379
ENSG00000197818	0.110172692583352
ENSG00000158480	-0.146589908769347
ENSG00000229222	-0.293878025046817
ENSG00000124216	0.290975737144992
ENSG00000244687	-0.028337308315864
ENSG00000172216	0.298836748718317
ENSG00000042062	-0.150819919513623
ENSG00000000419	-0.0385131487938179
ENSG00000171940	0.244074860988456
ENSG00000236352	-0.321711973229083
ENSG00000101132	-0.245789579409214
ENSG00000022277	-0.0138663163393675
ENSG00000124097	-0.0220254826760754
ENSG00000278709	0.143035405184994
ENSG00000215440	0.0636624118219547
ENSG00000087460	-0.205487007256684
ENSG00000101160	0.223671746347736
ENSG00000124205	-0.0409727702488753
ENSG00000238194	-0.0996397952297705
ENSG00000132825	-0.0848342531859263
ENSG00000286232	-0.0369936361844593
ENSG00000149657	0.0542395058191091
ENSG00000101182	0.0178889405319875
ENSG00000101181	-0.00423258693760281
ENSG00000130703	-0.138945357072164
ENSG00000130706	-0.00644674080305263
ENSG00000226332	0.156901428913999
ENSG00000130702	0.185090477584099
ENSG00000171858	-0.156398746210712
ENSG00000101187	-0.0194426388547735
ENSG00000277496	-0.053954900578409
ENSG00000232803	0.547266726473758
ENSG00000101189	0.0134079579713848
ENSG00000060491	0.214299943333182
ENSG00000092758	0.124882010175092
ENSG00000273759	-0.115755457666337
ENSG00000101194	0.0978520535908608
ENSG00000149658	-0.0136245913659542
ENSG00000101198	-0.131232740079597
ENSG00000275620	-0.289642733910628
ENSG00000101203	-0.645773760732763
ENSG00000125534	0.050056252402792
ENSG00000101213	0.164233446173054
ENSG00000125508	0.0398354013839051
ENSG00000130589	0.362975255545137
ENSG00000101216	-0.0267057886433766
ENSG00000232442	-0.111917433541164
ENSG00000243509	0.125682588066297
ENSG00000125520	0.192856255882835
ENSG00000130584	-0.112439023002545
ENSG00000268858	-0.0298789218835089
ENSG00000280213	-0.130194160520477
ENSG00000196700	0.185170299878523
ENSG00000101161	0.0193375351502408
ENSG00000171700	0.187577254749648
ENSG00000277117	0.141917907706809
ENSG00000280800	0.224656418460306
ENSG00000185272	-0.219986573582809
ENSG00000155307	-0.012875978100713
ENSG00000180530	0.0585462085757622
ENSG00000232560	-0.327623749495272
ENSG00000154639	0.0839175151982633
ENSG00000154642	-0.230543473505119
ENSG00000244676	0.090127858609599
ENSG00000234883	0.0418482956237157
ENSG00000260583	-0.196587255756458
ENSG00000154721	0.0323450153320829
ENSG00000154734	0.657918991149841
ENSG00000156239	0.022731781629106
ENSG00000176054	-0.142752542067533
ENSG00000156256	-0.032736019264431
ENSG00000156261	-0.23444395527366
ENSG00000273017	-0.366975340783517
ENSG00000174680	-0.0396084913523589
ENSG00000142168	-0.181783783162461
ENSG00000238390	0.922168038287524
ENSG00000273271	-0.610549619600842
ENSG00000159055	-0.205901483366136
ENSG00000227256	0.00739392563031567
ENSG00000166979	-0.0547092165273509
ENSG00000159079	-0.0304864379873313
ENSG00000238197	0.0877005752442361
ENSG00000227757	-0.066030774523021
ENSG00000205927	0.00324236028509188
ENSG00000184221	-0.0710695605021471
ENSG00000159128	0.0694847875414425
ENSG00000142188	-0.130810004337666
ENSG00000231355	-0.178282857533364
ENSG00000159140	0.0302229402062034
ENSG00000205726	-0.0916479209360821
ENSG00000243927	-0.119606486351591
ENSG00000198743	0.105408069034903
ENSG00000214914	0.145930900665236
ENSG00000185917	0.0360194597469881
ENSG00000159231	-0.184021911284256
ENSG00000159256	-0.0975450113263553
ENSG00000228107	0.123829803065281
ENSG00000159259	0.0281623928151703
ENSG00000159267	-0.00210826500863659
ENSG00000289404	0.0629835064134632
ENSG00000157557	0.507031210907714
ENSG00000232837	0.147701866297548
ENSG00000185658	0.0169501753243825
ENSG00000185437	-0.123957686791835
ENSG00000226496	-0.261025418973416
ENSG00000183486	0.121583686287758
ENSG00000157601	0.171227296964993
ENSG00000157617	-0.0557805198247688
ENSG00000160179	0.139441522901124
ENSG00000160190	-0.0575623642952955
ENSG00000160191	-0.121990106318755
ENSG00000160199	-0.0988316501868567
ENSG00000160208	-0.0889660137534229
ENSG00000160213	0.0455820633133175
ENSG00000226543	0.40452956843216
ENSG00000160216	0.0292730381106911
ENSG00000160218	0.101918815546795
ENSG00000160224	0.0588586902452942
ENSG00000141959	0.436606927032642
ENSG00000160226	-0.0499344492692037
ENSG00000224747	0.313356565630586
ENSG00000274225	-0.083839091422915
ENSG00000287088	0.112076841974951
ENSG00000184900	0.0360234497663074
ENSG00000160255	0.392642886762992
ENSG00000183250	0.293195576311688
ENSG00000276529	-0.514308503084741
ENSG00000234880	-0.369821160750808
ENSG00000235374	0.177573779319347
ENSG00000273796	0.4333983095775
ENSG00000280604	0.187594230714212
ENSG00000289224	0.168559654040271
ENSG00000160285	-0.065970797437359
ENSG00000223901	0.224411587031487
ENSG00000160294	0.0848482366106349
ENSG00000239415	-0.288780077900726
ENSG00000160299	0.0548520555636718
ENSG00000160310	-0.137249713190852
ENSG00000289511	-0.37542674655769
ENSG00000273203	-0.0909664379438053
ENSG00000177663	-0.0829462950094111
ENSG00000183307	0.0468486029274476
ENSG00000093072	0.052181051183827
ENSG00000099954	-0.000708817405490221
ENSG00000131100	-0.0816524139828119
ENSG00000015475	-0.277478317465849
ENSG00000243156	0.00870443012128614
ENSG00000184979	0.0467361386688908
ENSG00000100033	0.0938347211436747
ENSG00000070413	-0.0301138573971416
ENSG00000273311	0.115659360827371
ENSG00000281530	0.172188960496826
ENSG00000100075	0.0268828108374716
ENSG00000070371	0.152631271229573
ENSG00000185608	-0.0934491011806152
ENSG00000273300	0.485070961159218
ENSG00000287652	-0.231212125712972
ENSG00000184113	0.374051270628645
ENSG00000236540	0.116400391361009
ENSG00000099899	0.0542219058481001
ENSG00000099901	-0.0475056377762103
ENSG00000040608	-0.110462303461687
ENSG00000128185	-0.0247206857934653
ENSG00000185252	-0.120201740732818
ENSG00000226287	-0.161489340747264
ENSG00000099940	-0.00246171400653602
ENSG00000099942	-0.0893150458430073
ENSG00000184436	-0.0431655253252358
ENSG00000099957	0.101121436421954
ENSG00000169635	0.0128114019308341
ENSG00000185651	-0.136577673554525
ENSG00000273342	-0.12445921929276
ENSG00000128228	0.0803677257211112
ENSG00000100023	0.161785243032013
ENSG00000100027	-0.00731424383164729
ENSG00000100030	-0.0399789620842161
ENSG00000100034	-0.203133271553455
ENSG00000211640	0.399945124374436
ENSG00000272779	0.122979352409637
ENSG00000278196	0.415952507258924
ENSG00000128266	-0.0698684364250238
ENSG00000186716	0.112656290196707
ENSG00000272578	-0.08284638460778
ENSG00000099956	0.0321806896954164
ENSG00000133460	0.112651713024702
ENSG00000272787	-0.668046119149021
ENSG00000232545	0.15849064570564
ENSG00000099998	0.449090681458239
ENSG00000128271	0.033468202553163
ENSG00000138867	-0.0455600654539103
ENSG00000100031	0.0622895399005383
ENSG00000284128	0.0711422382249437
ENSG00000284070	0.0478800686970671
ENSG00000167037	-0.0970469584877758
ENSG00000272942	-0.590967475749175
ENSG00000271138	0.154854117460878
ENSG00000100058	-0.273401023038006
ENSG00000272977	-0.660539572549406
ENSG00000224003	-0.453190549891578
ENSG00000128294	0.0677010165394941
ENSG00000100209	-0.0277065580706945
ENSG00000159873	-0.139360745004563
ENSG00000100219	0.184588827102146
ENSG00000182944	0.0157754468072844
ENSG00000185340	-0.034727367376922
ENSG00000100276	0.15856926936126
ENSG00000225465	0.126908427605851
ENSG00000100296	0.0498089876701735
ENSG00000128342	1.47065033331768
ENSG00000268812	0.398827172150414
ENSG00000099985	0.231138763131689
ENSG00000239282	0.545359212378105
ENSG00000099992	0.355921182489763
ENSG00000099999	0.0840058604142169
ENSG00000100003	0.187601779716016
ENSG00000273350	-0.143186097861723
ENSG00000242114	0.34185906627372
ENSG00000128242	-0.0978592757356499
ENSG00000185339	0.160072468046845
ENSG00000167065	0.179637611157273
ENSG00000250318	-0.138301740403171
ENSG00000184792	-0.109937650865297
ENSG00000133422	-0.0723424102469312
ENSG00000253352	-0.068114113524466
ENSG00000273387	-0.0267578573015922
ENSG00000198832	0.205852240549613
ENSG00000138942	0.00252067919773373
ENSG00000100100	0.253420919646238
ENSG00000100105	0.0473384066549637
ENSG00000213888	0.163895934382166
ENSG00000287817	-0.127213962495046
ENSG00000241878	-0.124640518692236
ENSG00000183530	-0.0591228072005807
ENSG00000100150	0.00817904451419196
ENSG00000232346	-0.198627305762077
ENSG00000100281	-0.00830761931838628
ENSG00000273044	0.383442264513844
ENSG00000221963	0.145327204782004
ENSG00000128284	0.0893719804156135
ENSG00000100336	0.223300175856158
ENSG00000128335	-0.00685835485063148
ENSG00000100342	0.295887044797257
ENSG00000100345	0.438489450828444
ENSG00000100350	-0.0629364681340778
ENSG00000100360	0.0092572319539053
ENSG00000100365	0.0346187040995501
ENSG00000100368	0.0389728305270469
ENSG00000128311	0.132821858083681
ENSG00000128309	0.043910119348738
ENSG00000287236	-0.519267647254148
ENSG00000100379	-0.0562346859933668
ENSG00000133466	0.0294226346288161
ENSG00000128340	0.274979851303566
ENSG00000100055	0.20453994020445
ENSG00000166897	-0.0888246759790998
ENSG00000100060	0.293478149803968
ENSG00000100092	0.055975245402563
ENSG00000100097	-0.116233970164691
ENSG00000273899	-0.145329385944467
ENSG00000189060	0.11423079480364
ENSG00000100124	0.08465127995907
ENSG00000272582	-0.667810461591121
ENSG00000100142	0.0013295789763905
ENSG00000100146	-0.0338641665956968
ENSG00000222044	0.39106852565396
ENSG00000273214	0.302259590268991
ENSG00000100156	0.319413169424906
ENSG00000128298	0.0577279922484636
ENSG00000272720	0.147831571189611
ENSG00000184381	-0.0268366925476973
ENSG00000185022	0.76556791959448
ENSG00000198792	0.0586168409557478
ENSG00000235246	0.388940260639867
ENSG00000213923	0.154102079673217
ENSG00000100211	-0.0672381896605722
ENSG00000100216	0.0480780643505543
ENSG00000100226	0.1709792424458
ENSG00000230149	0.58330418867726
ENSG00000273096	-0.0616915859827947
ENSG00000244509	0.208135621647332
ENSG00000243811	-0.0241763222804295
ENSG00000128394	0.0620677827468903
ENSG00000239713	0.0488534142812406
ENSG00000100298	0.240612980330185
ENSG00000279833	0.191688885757209
ENSG00000100311	-0.0656935394291966
ENSG00000209480	0.279322420586481
ENSG00000280216	0.470367515782765
ENSG00000100324	0.0909163400714283
ENSG00000128268	0.0385232467529973
ENSG00000100335	-0.0113800898080405
ENSG00000187051	-0.127541242142141
ENSG00000196588	0.0138039036758712
ENSG00000128285	0.312961309494461
ENSG00000100372	-0.00565735014269981
ENSG00000100380	-0.176670353877744
ENSG00000196236	-0.0772521505314845
ENSG00000100387	-0.26641725645563
ENSG00000100393	-0.0235342249449683
ENSG00000100395	-0.00457484729928183
ENSG00000235513	0.0535386842655423
ENSG00000100399	-0.0352099500783733
ENSG00000100401	-0.10994959389404
ENSG00000273424	0.15143469343442
ENSG00000183864	0.023964408975902
ENSG00000100412	0.120648559830162
ENSG00000100413	-0.112533945683986
ENSG00000184208	-0.271872084964049
ENSG00000100147	-0.0482516604275164
ENSG00000198911	-0.0357326820508373
ENSG00000205704	-0.103992198616919
ENSG00000198951	0.356467510221957
ENSG00000177096	0.202819074832738
ENSG00000183172	-0.118643961557857
ENSG00000213790	0.0567861573228308
ENSG00000226450	0.025727533912416
ENSG00000229891	-0.236872861479598
ENSG00000235568	0.0162738378698371
ENSG00000128274	0.100555040243785
ENSG00000242247	0.079740968550414
ENSG00000100271	0.0210739443971533
ENSG00000100300	0.166848702680399
ENSG00000186732	-0.0963732650647198
ENSG00000280434	-0.0135036813364353
ENSG00000138964	0.0436928300051614
ENSG00000188636	-0.0113312260441949
ENSG00000130638	0.0221245933856673
ENSG00000182257	-0.0757075356652112
ENSG00000197182	0.0233933906554408
ENSG00000289044	0.0665362261649851
ENSG00000130943	0.0473096475362205
ENSG00000075234	0.233125177792901
ENSG00000277232	-0.00347931631622717
ENSG00000075240	0.0114506102344518
ENSG00000260708	0.0904132448715406
ENSG00000278881	-0.197935720833568
ENSG00000205632	-0.0799590923598247
ENSG00000286381	-0.469428661135908
ENSG00000235111	-0.202073273378007
ENSG00000198355	0.341574875638943
ENSG00000170638	0.197800127452576
ENSG00000188130	0.117401677734092
ENSG00000185386	-0.0177942549588157
ENSG00000100241	-0.020159194057804
ENSG00000128165	-0.112064651006289
ENSG00000025770	0.000628492128992691
ENSG00000284194	0.725223661499168
ENSG00000025708	1.05739374921173
ENSG00000177989	0.852847411560794
ENSG00000130487	0.189795674196341
ENSG00000272940	0.0240079913023587
ENSG00000251322	0.0604499584634783
ENSG00000100312	0.0240165088453593
ENSG00000184319	-0.122447942779018
ENSG00000178605	-0.14251662261439
ENSG00000226179	0.106387676060209
ENSG00000167393	-0.203650560938901
ENSG00000198223	0.106030271589875
ENSG00000185291	-0.094539875806229
ENSG00000169100	0.0924703974724171
ENSG00000169093	0.15588449594596
ENSG00000197976	0.162939349906533
ENSG00000183943	0.0307051698459858
ENSG00000101850	0.0331197676314536
ENSG00000146950	-0.0561225082653853
ENSG00000047644	-0.171076417792272
ENSG00000004961	-0.114749882065345
ENSG00000101911	0.066875234970277
ENSG00000196664	0.0544036804973134
ENSG00000101916	0.0572554954661947
ENSG00000197582	-0.983948586494786
ENSG00000176896	0.000965792354699075
ENSG00000046651	-0.0710439118059365
ENSG00000046647	-0.176051551870332
ENSG00000087842	-0.0358797029790401
ENSG00000186312	-0.265081918130096
ENSG00000169249	-0.0818097744382249
ENSG00000182287	0.0283064297614993
ENSG00000047230	-0.0552404164241569
ENSG00000102054	0.0292222088225141
ENSG00000169891	-0.0881958688560172
ENSG00000047634	0.0503729318140681
ENSG00000131831	0.0388228727158827
ENSG00000008086	0.057061553146311
ENSG00000044446	0.0729730162173376
ENSG00000173681	-0.0993761703185517
ENSG00000173674	-0.120836531940353
ENSG00000177189	-0.0672748943553374
ENSG00000012174	0.0494600928874219
ENSG00000165186	-0.193487107690296
ENSG00000184831	-0.142209293213902
ENSG00000005889	-0.101009512145788
ENSG00000102230	-0.0859655909373007
ENSG00000169297	-0.409729274987771
ENSG00000120280	0.0190993628064213
ENSG00000198814	-0.0377755035384558
ENSG00000219186	-0.431723429608951
ENSG00000165168	0.463091666577386
ENSG00000156313	0.10712435030031
ENSG00000165175	0.0168776227171364
ENSG00000183337	0.065728137934589
ENSG00000288856	0.308767443781713
ENSG00000185753	0.072764593560055
ENSG00000180182	0.0107665704245846
ENSG00000216866	0.0193365065604471
ENSG00000124486	0.00962949972234756
ENSG00000171659	0.125329720973005
ENSG00000228847	0.0758532395116541
ENSG00000189221	0.111601724137599
ENSG00000069509	-0.130402831368449
ENSG00000147050	0.0120071277467546
ENSG00000147113	0.0958487566991647
ENSG00000269902	-0.409194351356767
ENSG00000147121	-0.0274953933028088
ENSG00000230844	-0.0722768783798328
ENSG00000147119	0.0620112961848115
ENSG00000102221	-0.0886719925362334
ENSG00000130988	-0.0712995326769672
ENSG00000130985	0.0723730634512628
ENSG00000224975	0.748756365051299
ENSG00000102225	-0.0663431531045896
ENSG00000102226	0.12691893971847
ENSG00000147124	-0.143869784613925
ENSG00000102265	0.272236338037371
ENSG00000126759	-0.00572636345076889
ENSG00000126756	-0.0584898516711925
ENSG00000221994	-0.214802557899555
ENSG00000287757	-0.355847812714475
ENSG00000068438	0.0502531859826923
ENSG00000102312	0.0791986766458136
ENSG00000147155	0.0243133145175857
ENSG00000102317	0.111641321125673
ENSG00000015285	0.25019376545041
ENSG00000101945	-0.0701018239707003
ENSG00000233585	-0.0292608509469689
ENSG00000068308	0.00148502905614176
ENSG00000068323	0.195307509440159
ENSG00000068394	0.17371114208031
ENSG00000269313	-0.173383544611561
ENSG00000102007	0.376005028485416
ENSG00000012211	0.20444792069107
ENSG00000102003	-0.0202910631152014
ENSG00000101997	-0.00884031390269967
ENSG00000049769	-0.237203964122502
ENSG00000158352	0.0796710026154542
ENSG00000179222	0.267420630095354
ENSG00000184194	-0.0346272113416129
ENSG00000184205	0.243018973571178
ENSG00000234019	-0.163183329704865
ENSG00000232593	-0.13558557649411
ENSG00000072506	0.0999676995717848
ENSG00000086758	0.0994665173491073
ENSG00000130119	0.0177174017957742
ENSG00000102316	0.114538098448556
ENSG00000158578	-0.023716533672013
ENSG00000256045	-0.812934056443623
ENSG00000247746	0.126045198056071
ENSG00000083750	0.102464358604516
ENSG00000204271	-0.0813727280773888
ENSG00000186787	0.0218734413090051
ENSG00000286977	-0.088141177067865
ENSG00000126970	-0.0388441765933926
ENSG00000274536	-0.213956281133548
ENSG00000155659	0.30363472781552
ENSG00000089472	0.350197150443318
ENSG00000260118	-0.240441005747654
ENSG00000181704	-0.0322484141541581
ENSG00000130052	0.161462876573913
ENSG00000090776	0.212649255501269
ENSG00000181191	0.161366428907036
ENSG00000089289	-0.14730400770461
ENSG00000120509	-0.0942086472071504
ENSG00000184481	-0.171340535456547
ENSG00000147168	0.0999091579723913
ENSG00000196338	0.0545114894596663
ENSG00000169562	0.0462500084167876
ENSG00000147133	0.0364252175195708
ENSG00000147174	-0.250480989073883
ENSG00000102309	-0.15664153831713
ENSG00000125931	0.217456719289814
ENSG00000186288	-0.200144945384048
ENSG00000204116	-0.120532955710073
ENSG00000234969	0.00248335918279717
ENSG00000280375	0.390141373945024
ENSG00000147100	0.0392457801432722
ENSG00000215105	-0.133270259951486
ENSG00000235447	-0.161386172514808
ENSG00000102144	0.158399153931587
ENSG00000147145	-0.130577067751863
ENSG00000165288	-0.0299878682337451
ENSG00000198157	-0.320512798170935
ENSG00000174740	-0.111986501513617
ENSG00000179083	-0.131605652292584
ENSG00000102359	0.0650215536829308
ENSG00000102362	0.0407561383708551
ENSG00000188917	-0.067320985261746
ENSG00000010671	0.171292059640747
ENSG00000102393	0.231448223472178
ENSG00000126945	-0.0132475366582907
ENSG00000196440	0.0640049620341045
ENSG00000198960	0.222801673085478
ENSG00000286000	0.0710082277363962
ENSG00000166432	-0.0526680464542681
ENSG00000125962	0.122938475005524
ENSG00000185222	0.0740029789612279
ENSG00000279894	-0.441202062660536
ENSG00000231154	0.0520830938349497
ENSG00000235946	0.137383381835489
ENSG00000123575	-0.110495121750039
ENSG00000147234	-0.0349658503474357
ENSG00000147224	-0.105969538914496
ENSG00000157514	0.0724978376627186
ENSG00000188153	-0.0718633416594064
ENSG00000237863	-0.175409047960567
ENSG00000101888	-0.0901675670739208
ENSG00000176076	-0.321836129995824
ENSG00000289365	-0.166721762497328
ENSG00000077279	0.0146811727588684
ENSG00000101901	0.0193329021357952
ENSG00000126016	-0.0817215223370338
ENSG00000102024	0.144600686443813
ENSG00000234785	-0.528898798577006
ENSG00000131724	0.181585709562597
ENSG00000101856	0.104431657286182
ENSG00000018610	0.0970334768925666
ENSG00000186416	-0.0422311168522674
ENSG00000187808	0.464016661883915
ENSG00000177485	-0.071928844247576
ENSG00000125675	-0.158623332945985
ENSG00000230916	-0.318436664372014
ENSG00000183631	-0.0454095534007365
ENSG00000102038	-0.122024024573644
ENSG00000122126	0.0767018754422376
ENSG00000171388	0.0898925971673424
ENSG00000122122	0.301629795402183
ENSG00000188706	0.182840160044913
ENSG00000156697	0.0030203352862034
ENSG00000085185	0.0754919442075316
ENSG00000102034	0.182097197329987
ENSG00000156709	0.018922705349974
ENSG00000134594	0.0547746998130094
ENSG00000242610	-0.015706978677323
ENSG00000203952	-0.190304864929323
ENSG00000165704	-0.0409536541511452
ENSG00000223749	0.0701368956598173
ENSG00000134590	0.0202882810738715
ENSG00000203950	-0.0477116800908857
ENSG00000186376	-0.0202468016774615
ENSG00000173275	0.258927608944926
ENSG00000129680	0.0789538487398226
ENSG00000102241	-0.183425313765742
ENSG00000129675	-0.0203622967827956
ENSG00000225400	-0.220172508777994
ENSG00000101977	-0.177391493082445
ENSG00000134595	-0.428531477424431
ENSG00000182195	0.100326432717602
ENSG00000185985	0.0626755167131786
ENSG00000289591	-0.276101589034825
ENSG00000225660	-0.171977868406753
ENSG00000271660	0.0915697174327711
ENSG00000219507	0.0250631749967112
ENSG00000197620	0.190601754913175
ENSG00000197021	0.0993073544866542
ENSG00000183171	-0.169612704677871
ENSG00000102181	-0.0865854789994349
ENSG00000029993	0.00931861729227383
ENSG00000102287	0.312341299629576
ENSG00000147383	-0.032210473705698
ENSG00000286939	0.349200002033857
ENSG00000224963	-0.0874192024757684
ENSG00000182492	0.0590199951810185
ENSG00000262919	0.0621809790272134
ENSG00000130821	0.145224771889475
ENSG00000198753	0.348365497194554
ENSG00000067829	0.0298109214739101
ENSG00000089820	0.191158141099565
ENSG00000102030	-0.0840755572216474
ENSG00000102032	0.126604380097517
ENSG00000184216	0.189151825295549
ENSG00000169057	0.0089754616210077
ENSG00000196924	0.752279863903892
ENSG00000102119	0.382195297754981
ENSG00000147403	-0.0270784334866176
ENSG00000013563	0.265900646940154
ENSG00000197180	0.10849956110468
ENSG00000071553	0.13774445541195
ENSG00000203879	-0.0340968118955821
ENSG00000196976	0.162281829785995
ENSG00000071889	-0.027434178785908
ENSG00000160219	0.0656378375108461
ENSG00000130826	0.0164942011874781
ENSG00000288722	0.116802256704468
ENSG00000155962	-0.15079472235919
ENSG00000183878	0.0254095367955907
ENSG00000154620	-0.0581097404248603
ENSG00000267793	-0.28319194742719
ENSG00000198804	-0.365629608247715
ENSG00000210154	-0.157154997087133
ENSG00000198899	0.0742437156481779
ENSG00000198938	-0.0886678487952147
ENSG00000210174	-0.306967215598741
ENSG00000210194	-0.855264231438393
