Gene	Value
ENSG00000269981	0.358188272370941
ENSG00000237973	-0.214151302531327
ENSG00000225880	-0.466234957364605
ENSG00000223764	-0.301843833313183
ENSG00000188976	-0.139548892845644
ENSG00000187961	-0.127330795100597
ENSG00000187608	0.215272920469821
ENSG00000188157	0.222006541320434
ENSG00000217801	-0.319377191762452
ENSG00000131591	-0.0362153759251595
ENSG00000186891	-0.170937600522748
ENSG00000078808	-0.0238768146472393
ENSG00000176022	-0.309380627070964
ENSG00000184163	0.0436045410775172
ENSG00000230415	0.0789712564710283
ENSG00000162572	0.196596252630419
ENSG00000131584	0.103003395316931
ENSG00000169972	-0.28156003518405
ENSG00000162576	-0.053259312705509
ENSG00000224870	0.140508285321957
ENSG00000242485	-0.147010327839525
ENSG00000272455	-0.395290905933794
ENSG00000225905	0.216520503143727
ENSG00000225285	-0.38069302540086
ENSG00000197785	-0.288913333029332
ENSG00000228594	0.0806584500199573
ENSG00000286989	-0.1902746332565
ENSG00000272106	0.00270204933631296
ENSG00000248333	0.177075495748933
ENSG00000008130	-0.125509336155985
ENSG00000067606	-0.0952300268053063
ENSG00000287356	-0.198307144406939
ENSG00000269896	-0.179487109323289
ENSG00000157916	-0.0559817114876053
ENSG00000157911	0.216740519402778
ENSG00000149527	0.182416068988575
ENSG00000157881	-0.083318935290179
ENSG00000197921	-0.0235093422266454
ENSG00000238164	0.519890406911992
ENSG00000177133	0.00506643454960777
ENSG00000162591	-0.00934363119415983
ENSG00000238260	-0.775657507193004
ENSG00000116213	-0.145917864541142
ENSG00000227372	0.0259509577915759
ENSG00000235169	-0.0580981500044007
ENSG00000130764	-0.0976947635377228
ENSG00000272153	-0.406575575474495
ENSG00000169598	-0.0231019806690549
ENSG00000198912	-0.116171929034494
ENSG00000196581	0.125947334218594
ENSG00000116254	0.0270166398641896
ENSG00000226944	-0.0910534662252875
ENSG00000158286	-0.00562192672399029
ENSG00000158292	0.165372723348123
ENSG00000097021	-0.0849671886946256
ENSG00000271746	0.168012893862452
ENSG00000162408	-0.0203085679219805
ENSG00000162413	-0.0940809146454096
ENSG00000116273	-0.310551809198466
ENSG00000007923	0.0661192562577502
ENSG00000270171	0.468686557675181
ENSG00000269978	0.671793517875296
ENSG00000049246	0.149864700865859
ENSG00000142599	-0.0243368553069381
ENSG00000074800	-0.302410185129047
ENSG00000228526	-0.0105365310007985
ENSG00000171621	0.00621924368492442
ENSG00000171612	0.26915687375671
ENSG00000188807	0.0292217082896293
ENSG00000171608	0.00767845120856963
ENSG00000178585	-0.0204501274709016
ENSG00000173614	-0.034767296612264
ENSG00000284735	-0.0132437819525905
ENSG00000284642	-0.086646833502354
ENSG00000142657	-0.0376823057887478
ENSG00000120948	0.00184420952778448
ENSG00000009724	0.276652585735354
ENSG00000116649	-0.252165435859902
ENSG00000230337	-0.0748921640720831
ENSG00000284708	0.0157358029218822
ENSG00000116663	-0.112989325370346
ENSG00000116670	-0.330851024187795
ENSG00000177674	-0.0420605008449162
ENSG00000011021	-0.011197042052699
ENSG00000175206	-0.67532051629963
ENSG00000116691	-0.158907706215653
ENSG00000028137	0.375586701333639
ENSG00000048707	0.010010507869306
ENSG00000162496	0.165045464299628
ENSG00000288927	0.354677941239427
ENSG00000162493	0.174383669400916
ENSG00000142634	-0.660285464692399
ENSG00000132906	0.190998941136708
ENSG00000116771	-0.0955695949688494
ENSG00000197312	-0.0473314901782663
ENSG00000065526	0.195213868488097
ENSG00000116809	0.000827911873797064
ENSG00000183888	0.665958612625394
ENSG00000142632	-0.0681574748112065
ENSG00000157191	0.142794083630538
ENSG00000226029	0.1129976196554
ENSG00000080947	-0.128500595341645
ENSG00000179051	0.0808173183344457
ENSG00000117154	-0.0162555118769454
ENSG00000179023	-0.0360647291524578
ENSG00000159423	0.20951327848432
ENSG00000127463	-0.10721455425727
ENSG00000053372	-0.346660404654271
ENSG00000211454	0.0645910164616323
ENSG00000270728	0.196617591370861
ENSG00000053371	0.0633917863900822
ENSG00000040487	-0.0691848584665031
ENSG00000077549	0.0497298958570379
ENSG00000158747	-0.189930348121562
ENSG00000188257	-0.462671594505496
ENSG00000227066	-0.0590357106076805
ENSG00000162543	0.219341678284293
ENSG00000236963	0.0240087545247663
ENSG00000162545	0.0276372934201026
ENSG00000090432	-0.0694760785175715
ENSG00000183114	0.0745399758951862
ENSG00000158825	-0.113270837486548
ENSG00000117242	-0.0534011460309928
ENSG00000244038	0.0219319959395959
ENSG00000075151	-0.0430219506368276
ENSG00000117298	-0.0306417486578004
ENSG00000076864	-0.119409604455926
ENSG00000090686	0.0503586429046366
ENSG00000142798	-0.249994355082868
ENSG00000070831	-0.0877179487618437
ENSG00000184677	-0.116177399469232
ENSG00000070886	0.10998768113437
ENSG00000173372	0.525583630824633
ENSG00000159189	0.792544831432485
ENSG00000173369	0.663745331795804
ENSG00000261326	-0.185890464716305
ENSG00000249087	-0.221454086101299
ENSG00000088280	-0.00616249764618673
ENSG00000117318	-0.721589663211647
ENSG00000057757	-0.12185214315509
ENSG00000117308	-0.114471961558467
ENSG00000117305	0.154533713663559
ENSG00000189266	-0.056139182227322
ENSG00000185436	0.0656792579879708
ENSG00000001461	0.356855002042188
ENSG00000288982	-0.33964608560206
ENSG00000117602	-0.161312591974616
ENSG00000133226	0.165285439238668
ENSG00000233419	0.737219959639916
ENSG00000284602	-0.0382927114720361
ENSG00000117616	-0.0763791787277465
ENSG00000224183	-0.111107098282573
ENSG00000204178	-0.0935332954374795
ENSG00000117643	-0.133410468967826
ENSG00000162430	0.047360648240854
ENSG00000117640	-0.0447553166497798
ENSG00000117632	0.0484072607805617
ENSG00000229786	0.307066931648109
ENSG00000158008	-0.0614665795187112
ENSG00000197245	0.00139403162628604
ENSG00000130695	0.177777799685554
ENSG00000142669	0.0658735904312801
ENSG00000169442	0.0231727206573769
ENSG00000117682	0.0615522944637708
ENSG00000198830	0.121049385136933
ENSG00000117676	0.0803033759385801
ENSG00000260063	0.135236598374257
ENSG00000060642	-0.0951836558237216
ENSG00000204160	-0.164642896987058
ENSG00000175793	0.0247436135614612
ENSG00000142751	-0.0021692916414766
ENSG00000289554	0.571059950604862
ENSG00000090273	-0.173000102013414
ENSG00000253368	0.0606003552876618
ENSG00000158246	-0.796206268781341
ENSG00000090020	-0.164683356096672
ENSG00000142784	0.00974203009843277
ENSG00000243659	0.218023674472514
ENSG00000186501	-0.210414134217431
ENSG00000142733	0.0112795336127019
ENSG00000142748	-0.218576357123431
ENSG00000158195	0.191491716886365
ENSG00000126709	0.275205072560962
ENSG00000270031	-0.780603665598105
ENSG00000117751	0.0748505658546644
ENSG00000130775	0.401227582176788
ENSG00000117748	-0.137712898218634
ENSG00000158156	0.120557514100463
ENSG00000169403	0.116314619449052
ENSG00000130770	0.0798681523987485
ENSG00000130766	-0.498116153785155
ENSG00000130772	-0.34016684296805
ENSG00000180198	-0.380470717164019
ENSG00000242125	-0.460045926832172
ENSG00000200087	-0.550952671913229
ENSG00000197989	-0.165348758611654
ENSG00000278274	-0.332939095889918
ENSG00000120656	-0.196963349722377
ENSG00000188060	0.434555336010759
ENSG00000229388	0.101653783186342
ENSG00000198492	-0.131230683178237
ENSG00000116350	0.0476930485459226
ENSG00000116353	-0.0668626512188426
ENSG00000162511	0.633929474504981
ENSG00000121766	0.0490553332023293
ENSG00000168528	0.0693325677505215
ENSG00000162517	-0.168409981811377
ENSG00000134668	0.0595090450846519
ENSG00000184007	0.163745740188454
ENSG00000160051	-0.192751603328178
ENSG00000160055	-0.166148973708303
ENSG00000084623	-0.120042867257308
ENSG00000183615	-0.630857212950523
ENSG00000162526	0.0650833811785166
ENSG00000160058	-0.0224577093487554
ENSG00000273274	0.157525184011119
ENSG00000162521	0.121174497052745
ENSG00000162520	0.179409644912295
ENSG00000134684	-0.24791852524951
ENSG00000116497	0.0304035798722968
ENSG00000160097	0.36597485362766
ENSG00000116514	-0.0102846572897791
ENSG00000142920	0.252701013833959
ENSG00000278997	0.262888252439683
ENSG00000116525	0.224721429099099
ENSG00000160094	0.0402685876712594
ENSG00000225313	0.0538775799992458
ENSG00000134686	0.0612378824261954
ENSG00000121903	-0.139555254063359
ENSG00000163866	-0.105953351399787
ENSG00000116544	0.0278769548050718
ENSG00000241014	0.335042627562704
ENSG00000163867	0.0343419836935773
ENSG00000284640	-0.14769552908088
ENSG00000142687	0.00351573453695287
ENSG00000116819	0.0458142985072135
ENSG00000126067	-0.0635451445425706
ENSG00000142686	-0.240170880779185
ENSG00000134698	0.0448836601276251
ENSG00000092847	0.0664569183688612
ENSG00000116863	0.00774081047780307
ENSG00000171812	-0.292183459958015
ENSG00000054116	-0.142445412209233
ENSG00000116871	0.0432761195049023
ENSG00000214193	-0.0783178540501023
ENSG00000196182	-0.075161194152125
ENSG00000116885	-0.0312544907966388
ENSG00000119535	0.471732710965939
ENSG00000163877	-0.0183290733984606
ENSG00000237749	0.118737248905238
ENSG00000183317	-0.136436064985129
ENSG00000196449	0.055629406693206
ENSG00000183431	-0.0560417620889078
ENSG00000183386	-0.130409179710652
ENSG00000183520	-0.222676719666859
ENSG00000116954	-0.185318144800097
ENSG00000214114	-0.23137007691853
ENSG00000158315	0.129569536163031
ENSG00000183682	0.368131446944409
ENSG00000243970	0.030765903062425
ENSG00000116981	0.245612615610893
ENSG00000116983	0.400037775358031
ENSG00000131236	-0.095592609891665
ENSG00000117000	0.0372654432026639
ENSG00000259943	-0.0696832490940659
ENSG00000084073	-0.147430079444892
ENSG00000084070	0.266256520551682
ENSG00000260920	-0.288732094672792
ENSG00000279667	-0.251725227006686
ENSG00000164002	0.0626792111030725
ENSG00000117010	-0.0927839557794378
ENSG00000117016	0.231572429460619
ENSG00000066136	-0.0953541098571931
ENSG00000171793	-0.333017111302974
ENSG00000010803	-0.0930504815498697
ENSG00000230638	-0.0155638239299983
ENSG00000198815	-0.0357164316850089
ENSG00000066185	0.0703994235870477
ENSG00000171960	-0.0642006440225559
ENSG00000117385	-0.0812996303821375
ENSG00000164010	0.144444890661333
ENSG00000164011	-0.00508892324249889
ENSG00000117395	-0.229090093350001
ENSG00000117400	0.0774540917515729
ENSG00000234694	-0.191261295557315
ENSG00000288772	-0.29670821904079
ENSG00000159479	0.0845040972389278
ENSG00000126091	-0.160741216415812
ENSG00000132768	0.0339522587653074
ENSG00000117410	-0.188033610317226
ENSG00000117411	-0.0454270000492213
ENSG00000159214	0.124216137668289
ENSG00000117419	-0.0933141363542028
ENSG00000187147	-0.0503677633229063
ENSG00000198520	-0.0307561857187659
ENSG00000142937	-0.279702388404439
ENSG00000173846	0.222183250174848
ENSG00000222009	0.160885939976222
ENSG00000117425	-0.106005349194615
ENSG00000070785	-0.130247129814799
ENSG00000126107	0.0850435235620173
ENSG00000126088	0.0135961121656069
ENSG00000281912	0.314514425442415
ENSG00000186603	0.453648923194251
ENSG00000132781	0.0533631611753947
ENSG00000132773	0.232129428308225
ENSG00000132763	0.255197182191453
ENSG00000117448	-0.0177179664810851
ENSG00000132780	0.307640321736808
ENSG00000159588	-0.0513119961919657
ENSG00000159592	-0.142895454823104
ENSG00000159596	-0.139809920363673
ENSG00000197429	0.124129897847672
ENSG00000230896	-0.0275816750977328
ENSG00000086015	-0.0512357448840349
ENSG00000117472	-0.109056946986724
ENSG00000085998	-0.0410769049671757
ENSG00000085999	-0.0741948453602107
ENSG00000132128	0.0949237330002172
ENSG00000173660	0.184302359794292
ENSG00000117481	-0.11224401471418
ENSG00000117480	0.0709769772042418
ENSG00000162456	-0.247300885666556
ENSG00000123472	0.220467338083761
ENSG00000159658	0.257469371780176
ENSG00000186377	-0.225046333709443
ENSG00000224805	-0.0122619914387857
ENSG00000162366	-0.0301260551348656
ENSG00000162367	0.533501582534942
ENSG00000226252	0.205953067867287
ENSG00000162368	-0.0992579416950441
ENSG00000237424	0.036547721792063
ENSG00000272491	-0.0111426980228288
ENSG00000132122	0.0746640655537443
ENSG00000123080	-0.223814564133636
ENSG00000078618	-0.0656124304406249
ENSG00000169213	0.593024958788068
ENSG00000117862	-0.0237267165158222
ENSG00000198841	-0.0459472475735848
ENSG00000228407	0.195415591270962
ENSG00000134748	0.0733144779169565
ENSG00000134744	0.00407030294019959
ENSG00000116157	0.156989646194333
ENSG00000162377	-0.0607595059630288
ENSG00000121310	0.207831621547606
ENSG00000230953	0.459756180999403
ENSG00000162383	-0.0757407147938437
ENSG00000157184	0.0257114650858028
ENSG00000162384	-0.0962607761733476
ENSG00000162385	-0.130927739249094
ENSG00000058799	-0.139456070795672
ENSG00000081870	-0.183458010236168
ENSG00000116212	-0.12163090029484
ENSG00000116205	0.0519732109772679
ENSG00000116221	-0.178664737772732
ENSG00000184313	-0.00488084699597139
ENSG00000243725	0.159679679276892
ENSG00000116133	0.339026464584013
ENSG00000162402	0.102580069654751
ENSG00000162407	0.368236363530265
ENSG00000162600	-0.0770801812221885
ENSG00000177606	0.128858996034356
ENSG00000270457	-0.391464671807275
ENSG00000134716	0.252198163189941
ENSG00000162599	-0.100550166567433
ENSG00000162607	0.00210639466520019
ENSG00000116641	-0.00155835583953537
ENSG00000125703	-0.11013460704866
ENSG00000088035	-0.108196484374158
ENSG00000079739	0.0935572891490676
ENSG00000158966	-0.0392081283182111
ENSG00000162434	0.06447080348016
ENSG00000272506	-0.10112499340125
ENSG00000162433	-0.0585795677872383
ENSG00000213625	0.299981072760419
ENSG00000116678	-0.127857035953401
ENSG00000184588	0.103259872154536
ENSG00000198160	-0.174432195644813
ENSG00000116704	-0.205016261597999
ENSG00000142864	-0.142810216831493
ENSG00000116717	-0.262764045987448
ENSG00000116729	0.181282491514634
ENSG00000234383	0.00534056155858675
ENSG00000116745	0.242837004099556
ENSG00000287283	0.155131108616271
ENSG00000116754	0.0114266933070501
ENSG00000118454	-0.148544369113236
ENSG00000116761	-0.0111229132191627
ENSG00000271992	-0.0420282747355678
ENSG00000132485	-0.238712578662775
ENSG00000233894	0.00944506330699519
ENSG00000162623	-0.131962376119631
ENSG00000272855	-0.104474722308987
ENSG00000226084	-0.468522862474985
ENSG00000154027	-0.166319607881174
ENSG00000036549	-0.112021682705575
ENSG00000137959	0.623744133918911
ENSG00000137965	0.451512431530809
ENSG00000242598	-0.118579605634523
ENSG00000137941	-0.0699163526068116
ENSG00000271576	-0.186409380296028
ENSG00000142875	-0.150712581180201
ENSG00000174021	0.0682412543322628
ENSG00000117151	-0.0145150463246139
ENSG00000284882	-0.148946358863443
ENSG00000153904	0.168075283117442
ENSG00000117174	0.0139363973605397
ENSG00000016602	0.228472806136668
ENSG00000097033	0.0249374799627936
ENSG00000153936	-0.145938018661653
ENSG00000143013	-0.496641160659921
ENSG00000065243	-0.111830623605403
ENSG00000137947	-0.0513320170710486
ENSG00000137944	-0.0915394760417795
ENSG00000117228	-0.548537773778009
ENSG00000234518	-0.0740107162456523
ENSG00000162645	0.010631687539779
ENSG00000162654	0.603589870025214
ENSG00000154451	0.232246203657641
ENSG00000225492	0.169011646063178
ENSG00000231999	0.0198356036465326
ENSG00000272672	-0.0803051721361437
ENSG00000228175	-0.267007295775945
ENSG00000122482	-0.124397599723219
ENSG00000097046	-0.130149329947493
ENSG00000273487	0.189471689794778
ENSG00000207523	-0.414749272293661
ENSG00000289544	-0.0755325700293726
ENSG00000143033	-0.0881781776421291
ENSG00000223745	0.470820204897143
ENSG00000229635	0.282022219389273
ENSG00000137942	0.0293261801666888
ENSG00000137936	-0.0468083345252159
ENSG00000023909	-0.321300762005842
ENSG00000117528	0.0303871423808266
ENSG00000143036	-0.020773126349719
ENSG00000117519	-0.0905657792474744
ENSG00000235501	-0.0547646327023458
ENSG00000152078	-0.198115315293364
ENSG00000122481	-0.269543849608324
ENSG00000259946	-0.123589449306711
ENSG00000280040	0.24042454598754
ENSG00000162627	-0.0847782359727379
ENSG00000117600	-0.129672192896949
ENSG00000162688	-0.166688755804687
ENSG00000288826	0.0422256364114701
ENSG00000122435	0.0627445177098642
ENSG00000122477	-0.162923113315909
ENSG00000137992	-0.119009900735554
ENSG00000224616	0.100883138911544
ENSG00000162692	0.136761998270157
ENSG00000162695	-0.085766788218689
ENSG00000117543	-0.119082602836274
ENSG00000233184	-0.150372411270944
ENSG00000225938	0.0011175923652432
ENSG00000170989	0.258170162574771
ENSG00000183298	-0.174079930621488
ENSG00000185946	0.109479335719471
ENSG00000198890	0.279195544058791
ENSG00000162636	0.185284718603086
ENSG00000162639	-0.017962058706651
ENSG00000121957	0.181430334157863
ENSG00000121940	-0.0376704726349582
ENSG00000197780	-0.0967649175876182
ENSG00000273382	0.406303647306168
ENSG00000031698	-0.0562280446516345
ENSG00000143126	0.0830123916888384
ENSG00000134222	0.432627233727435
ENSG00000221986	-0.0385145740555067
ENSG00000134243	0.290666238361619
ENSG00000143106	-0.208190092725538
ENSG00000143028	-0.266744401159254
ENSG00000162650	-0.114743733221378
ENSG00000174151	-0.359571310590295
ENSG00000168710	0.486054893937185
ENSG00000143093	-0.0120361046264348
ENSG00000197106	-0.408688384843225
ENSG00000224965	0.506103892035582
ENSG00000162775	-0.130213853880076
ENSG00000273373	-0.434956071617905
ENSG00000259834	0.171313702377884
ENSG00000288803	0.100857860392448
ENSG00000143119	0.533563385258466
ENSG00000232811	-0.20649492582973
ENSG00000121931	-0.627643844592181
ENSG00000273010	-0.0379846490648508
ENSG00000156171	0.0398597121882176
ENSG00000162777	-0.123130068763518
ENSG00000064886	-0.689567009496034
ENSG00000085465	-0.188731633870873
ENSG00000233337	0.0440578887982823
ENSG00000116455	0.0855419455631211
ENSG00000116459	0.0319281527545687
ENSG00000171385	-0.0595912945984772
ENSG00000273483	0.0799032244686878
ENSG00000155363	0.453602441853545
ENSG00000155366	0.00490913561150026
ENSG00000155367	-0.125716437642138
ENSG00000155380	0.420172556827892
ENSG00000198799	0.12043918107512
ENSG00000081019	-0.243606837117502
ENSG00000188761	-0.0843822966992629
ENSG00000118655	-0.0890602800483712
ENSG00000163349	-0.0240865304575688
ENSG00000116774	0.17860619199425
ENSG00000197323	-0.0355876952278214
ENSG00000213281	0.0981443893641513
ENSG00000009307	0.166072779361707
ENSG00000271143	0.273616551771678
ENSG00000163399	-0.0351591084371605
ENSG00000134253	0.214294394450159
ENSG00000198162	-0.0940517784312154
ENSG00000183508	0.0456494600978017
ENSG00000196505	-0.127355169013636
ENSG00000065183	-0.146971854168413
ENSG00000260941	-0.315005314739102
ENSG00000134250	0.0622118835087449
ENSG00000270392	0.17189678036289
ENSG00000275131	-0.0479931922594321
ENSG00000281741	-0.16166418732013
ENSG00000198019	0.0940825125571559
ENSG00000265531	0.00448343622482289
ENSG00000265491	0.0245224341497339
ENSG00000186141	-0.0290630668601681
ENSG00000186364	0.137129696035544
ENSG00000131779	0.0596716315014387
ENSG00000211451	-0.213698313854413
ENSG00000265241	0.0647617246522048
ENSG00000271601	-0.111207666131435
ENSG00000272031	-0.209970980686006
ENSG00000121851	-0.0992901900789921
ENSG00000265972	0.335562572040994
ENSG00000287978	-0.611103850313827
ENSG00000180867	0.195751850780064
ENSG00000131781	-0.00484516178885009
ENSG00000162836	-0.151355571248513
ENSG00000207340	0.460103223824187
ENSG00000231551	-0.016006607090111
ENSG00000225871	0.439807028022915
ENSG00000178104	-0.104061768270759
ENSG00000289614	-0.278140623283348
ENSG00000150337	0.395663993752796
ENSG00000233030	0.0410372094193735
ENSG00000159164	-0.0945985841692598
ENSG00000285184	0.0899497547719769
ENSG00000136631	0.0291987241629949
ENSG00000023902	-0.0887393756372619
ENSG00000143401	-0.100130114942129
ENSG00000118298	0.440648409286579
ENSG00000117362	0.17995921626091
ENSG00000118292	0.0916903947766522
ENSG00000289041	-0.070050517974353
ENSG00000159208	0.100938387901312
ENSG00000163125	-0.00373531987139459
ENSG00000143382	0.299768942886865
ENSG00000143384	0.185156720439845
ENSG00000143420	0.0617677804720437
ENSG00000163131	0.25111873690927
ENSG00000143387	-0.00837791911252858
ENSG00000143363	-0.146735925877063
ENSG00000143443	-0.00302336426729172
ENSG00000213190	-0.109339898121397
ENSG00000143458	0.142366866936202
ENSG00000163154	0.173885683894784
ENSG00000163156	-0.0282041300131257
ENSG00000163159	-0.138443374271651
ENSG00000143373	0.294553467497838
ENSG00000143390	0.36056402519079
ENSG00000159377	-0.228867163402883
ENSG00000143442	0.364516347041903
ENSG00000143375	0.0459910108957607
ENSG00000143367	-0.016543697910044
ENSG00000143376	-0.0435588809891308
ENSG00000159409	0.182632244447576
ENSG00000143436	-0.0541185587704261
ENSG00000249602	-0.432142570847115
ENSG00000203288	-0.00248399908588947
ENSG00000269489	-0.348230619191185
ENSG00000225556	0.39080077889911
ENSG00000201134	0.740259206155612
ENSG00000196407	0.254546924484106
ENSG00000159445	-0.00339689879246726
ENSG00000197747	-0.309965973838063
ENSG00000163191	-0.143537064202843
ENSG00000186207	-0.0131982904435225
ENSG00000163209	-0.343906203469176
ENSG00000169469	-0.217684764199224
ENSG00000241794	-0.463440718433518
ENSG00000203782	-0.14283424377417
ENSG00000163220	-1.06754765912914
ENSG00000163221	-0.84490093173963
ENSG00000143546	-1.02092689001885
ENSG00000197956	-0.381441153968585
ENSG00000196154	-0.305671833783679
ENSG00000188015	-0.405460816266061
ENSG00000196754	0.0764926720074801
ENSG00000285867	0.00678716910159718
ENSG00000188643	0.260256823461159
ENSG00000189171	0.196209429476041
ENSG00000160679	0.0160066019666434
ENSG00000143553	-0.104253482454952
ENSG00000143621	0.067481424877798
ENSG00000143554	-0.00220312947973615
ENSG00000143614	0.144345486960424
ENSG00000284738	-0.0212352789287557
ENSG00000198837	0.13337912795476
ENSG00000143570	-0.00222815033602522
ENSG00000273026	0.156865561131795
ENSG00000143578	0.14176151904559
ENSG00000143545	0.055146583371075
ENSG00000143549	-0.0352261449941248
ENSG00000143575	-0.106162746689521
ENSG00000143515	-0.170066383806086
ENSG00000228013	0.415783364486778
ENSG00000160712	0.121122849983937
ENSG00000160714	-0.0600396769353424
ENSG00000160716	0.0748672057205481
ENSG00000160710	0.114811687147912
ENSG00000143603	0.364846370214552
ENSG00000163344	-0.0368992693277922
ENSG00000163346	0.197477248917073
ENSG00000163348	-0.148514864206611
ENSG00000160691	-0.0150007640492467
ENSG00000173207	-0.175785981226435
ENSG00000160688	-0.113214484128916
ENSG00000163354	-0.0350069202704873
ENSG00000232093	-0.400050183015235
ENSG00000243364	-0.166503885539326
ENSG00000169242	0.188711926229234
ENSG00000169241	-0.204857584153357
ENSG00000163462	-0.0249780132615716
ENSG00000185499	-0.177813515644139
ENSG00000231064	0.123747176826217
ENSG00000173171	0.0422867226661828
ENSG00000160766	-0.0431484037865976
ENSG00000236675	-0.0197372325711665
ENSG00000177628	0.244373530990065
ENSG00000160767	-0.266214078327814
ENSG00000116521	0.0287303037814286
ENSG00000143630	0.188006889980262
ENSG00000160752	0.118789348330715
ENSG00000160753	0.00120178620550974
ENSG00000116539	0.0560690191683178
ENSG00000235919	0.0167845083604018
ENSG00000125459	-0.0115369810007626
ENSG00000163374	0.0706738645003544
ENSG00000203761	0.0542543635858985
ENSG00000116580	0.0287220592451816
ENSG00000273002	0.00677655256858208
ENSG00000163479	-0.107009455865889
ENSG00000160803	0.0264802430806367
ENSG00000254726	0.160899069848278
ENSG00000160789	-0.0272703668789759
ENSG00000160785	0.135271779173403
ENSG00000160783	-0.0917070022550338
ENSG00000242252	0.023335765538962
ENSG00000163472	-0.0644492648495577
ENSG00000163468	-0.300330008903926
ENSG00000125462	0.101268392459285
ENSG00000163382	0.0574204212444352
ENSG00000160818	0.0960494365955677
ENSG00000272068	0.422667599519423
ENSG00000143319	-0.0445106490638413
ENSG00000143303	0.145734793240423
ENSG00000143294	-0.1314994582209
ENSG00000027869	-0.0962292160802458
ENSG00000132694	0.169182117327468
ENSG00000158473	-0.063022395149429
ENSG00000163563	-0.154444416024857
ENSG00000163565	0.0200219494835036
ENSG00000213088	-0.492948259865333
ENSG00000132693	-0.499701427061455
ENSG00000288775	-0.107486892883503
ENSG00000158716	-0.0374706891141473
ENSG00000158714	-0.172298127878258
ENSG00000272668	0.172981341086124
ENSG00000158710	-0.155260837677994
ENSG00000177807	0.402932649454375
ENSG00000162728	0.319196198253765
ENSG00000162729	0.156231513994202
ENSG00000018625	0.389062620038991
ENSG00000227741	0.0741332330904714
ENSG00000132716	0.050159197953216
ENSG00000228606	0.196845104664315
ENSG00000224261	-0.18392005942219
ENSG00000162735	0.155647029932915
ENSG00000122218	0.018170668094305
ENSG00000162738	0.250920264852257
ENSG00000066294	0.335345979692682
ENSG00000158769	0.279568103458573
ENSG00000158773	0.0210632325645903
ENSG00000289121	0.251364580134156
ENSG00000186517	0.217765011555954
ENSG00000143256	-0.0157927129953677
ENSG00000158796	-0.10906203734908
ENSG00000143258	-0.104199999916129
ENSG00000143224	-0.0510455531650766
ENSG00000158850	-0.104862343825338
ENSG00000158864	-0.0273705436043152
ENSG00000158869	0.452183783417112
ENSG00000158874	-0.203549505861025
ENSG00000158882	0.0472806284653076
ENSG00000158887	-0.344798178510253
ENSG00000289106	0.157148596829734
ENSG00000288670	0.259454783446968
ENSG00000215840	-0.0505579754885504
ENSG00000143226	0.326384806808278
ENSG00000173110	0.311537405620402
ENSG00000203747	0.337108426261517
ENSG00000244682	0.128433726766693
ENSG00000225217	0.975333029792175
