Gene	Value
ENSG00000162747	-0.647032523911831
ENSG00000072694	0.0342337185093737
ENSG00000132185	-0.128024528064168
ENSG00000118217	0.000261223355215892
ENSG00000162745	-0.216696173839971
ENSG00000239887	0.312278686965285
ENSG00000117143	-0.244535123560635
ENSG00000162733	0.246681046600909
ENSG00000132196	-0.259242161634328
ENSG00000117152	0.0612098522733624
ENSG00000143248	0.59146267081772
ENSG00000143149	0.17779417266278
ENSG00000143183	-0.0548081459486539
ENSG00000143179	-0.13819044640633
ENSG00000215835	0.0435372740085394
ENSG00000143157	0.257511321689212
ENSG00000225171	0.0029742795527207
ENSG00000143190	0.0517930106757765
ENSG00000273160	-0.302259656100312
ENSG00000143162	0.331830469971668
ENSG00000198771	0.0739845389786324
ENSG00000197965	0.193987665737459
ENSG00000143155	-0.235417727121646
ENSG00000213064	-0.129061604384392
ENSG00000143178	-0.200979310935695
ENSG00000143153	-0.174425594316888
ENSG00000289466	0.0122741852535568
ENSG00000117479	0.00412896665048741
ENSG00000188404	-0.135591400165594
ENSG00000007908	-0.319347393473333
ENSG00000000457	0.0486524033987189
ENSG00000120370	-0.0681946756240446
ENSG00000010165	-0.0727029315463216
ENSG00000287336	0.0137239635206003
ENSG00000135845	-0.127132842855584
ENSG00000094975	-0.0630664619063654
ENSG00000226375	0.0122665679838407
ENSG00000117586	-0.0878933605878844
ENSG00000117592	0.234376443801137
ENSG00000076321	0.00647901688479015
ENSG00000200674	0.282629274893173
ENSG00000120334	-0.00790998014683676
ENSG00000117593	-0.0266072866653783
ENSG00000224977	0.203396859264252
ENSG00000116161	-0.205717708382993
ENSG00000120333	0.201441971816852
ENSG00000235750	0.247866816707074
ENSG00000152092	0.059791458523611
ENSG00000198797	0.0468122133153581
ENSG00000120341	0.0228524874385877
ENSG00000213057	-0.183515340098565
ENSG00000186283	-0.00605556771369308
ENSG00000143322	-0.0641083574055444
ENSG00000057252	0.104322088321273
ENSG00000169905	-0.135811708256531
ENSG00000272906	-0.20462904063499
ENSG00000143337	0.112632648145056
ENSG00000135837	0.0652133412213155
ENSG00000116260	0.219822214829961
ENSG00000135835	-0.0908849862935514
ENSG00000153029	0.0678767172872392
ENSG00000289589	-0.0204760970767426
ENSG00000135821	0.0750973040129894
ENSG00000135828	-0.0655066196989951
ENSG00000143333	0.473493689942177
ENSG00000261504	0.313627977094585
ENSG00000135838	0.586518857730884
ENSG00000287808	0.150351161017768
ENSG00000135829	0.0209698885629652
ENSG00000116701	0.034260302945987
ENSG00000143344	-0.0915550662372409
ENSG00000198756	0.164103759344875
ENSG00000279838	0.260724884698191
ENSG00000116679	0.0334451267006239
ENSG00000047410	0.24195979918917
ENSG00000157181	0.15041356842851
ENSG00000233196	-0.87663762634226
ENSG00000073756	0.519831180249478
ENSG00000090104	1.56700363164145
ENSG00000162630	-0.29766860128396
ENSG00000000971	0.00201663877014609
ENSG00000081237	0.104523060430658
ENSG00000162702	-0.143570615738577
ENSG00000116852	0.220326366077486
ENSG00000116857	0.00614795133360757
ENSG00000224536	0.0539778185789713
ENSG00000198700	0.0726179597855227
ENSG00000176393	-0.0319639487757939
ENSG00000170075	0.499786978238503
ENSG00000133067	-0.00264637237522854
ENSG00000077152	-0.121058408859522
ENSG00000077157	-0.108668883097643
ENSG00000226862	0.144767465296962
ENSG00000183155	-0.160254951220494
ENSG00000117153	-0.173863283056997
ENSG00000159346	0.180497319900845
ENSG00000159348	0.089550549959649
ENSG00000143847	-0.13537419035546
ENSG00000133055	0.0686799200155793
ENSG00000133048	-0.40528502468966
ENSG00000159388	0.366583068151095
ENSG00000188783	0.106174080999351
ENSG00000143845	0.0501241943502342
ENSG00000133056	0.100227359583072
ENSG00000240219	0.0854568538047508
ENSG00000163531	0.189342540343192
ENSG00000184144	0.669005416644674
ENSG00000174529	-0.15325970278875
ENSG00000117222	-0.25128522456408
ENSG00000133069	0.0627412930682102
ENSG00000163545	-0.026823880291081
ENSG00000117266	0.638622254401562
ENSG00000158715	0.436757280499391
ENSG00000069275	0.0364629435902367
ENSG00000117280	0.07934114830184
ENSG00000133065	0.0881920378180998
ENSG00000174502	0.104691465401896
ENSG00000266028	0.165723487182381
ENSG00000263528	-0.0814967168620405
ENSG00000266094	0.00541419840406602
ENSG00000143486	-0.109260466309641
ENSG00000237605	-0.111947348295688
ENSG00000143479	-0.0306227832469128
ENSG00000162889	0.126395359553758
ENSG00000123836	-0.091780125797414
ENSG00000275392	-0.0743474339233125
ENSG00000196352	-0.294570517817938
ENSG00000289071	-0.258136809620949
ENSG00000174059	-0.30243596569958
ENSG00000076356	-0.223892669127531
ENSG00000123689	0.189023028929577
ENSG00000009790	0.127872284636007
ENSG00000162757	-0.0473416708210168
ENSG00000117597	-0.149587950869956
ENSG00000203706	-0.24366625551641
ENSG00000082497	-0.25699418124962
ENSG00000287354	0.0473020452535354
ENSG00000117625	0.028973989670399
ENSG00000153363	0.0834149414708957
ENSG00000123684	0.0110997542535127
ENSG00000143493	-0.124110365027599
ENSG00000066027	-0.0197127173105256
ENSG00000287445	0.109771772515962
ENSG00000162772	-0.054597735167372
ENSG00000123685	-0.0808311994921886
ENSG00000203705	0.00583228116033314
ENSG00000174606	0.0704054731820461
ENSG00000136636	0.137507095359136
ENSG00000067533	-0.18382411919256
ENSG00000092969	-0.160022799360043
ENSG00000136628	-0.0370923950413271
ENSG00000218283	0.15749074430312
ENSG00000117791	0.130174331438195
ENSG00000186205	0.174698149152011
ENSG00000238078	0.194854940713489
ENSG00000289142	0.0791285539056664
ENSG00000136630	-0.217291977297971
ENSG00000143498	-0.127791667312941
ENSG00000162819	-0.161284447492376
ENSG00000287338	0.186171197922394
ENSG00000187554	-0.0486107621124316
ENSG00000162909	0.0420995012922174
ENSG00000143514	0.254225798329065
ENSG00000272645	0.0411593420635622
ENSG00000185495	0.0818111816002297
ENSG00000232628	0.0451244805040678
ENSG00000143748	0.00759628377916946
ENSG00000143771	-0.0894170976181394
ENSG00000162923	0.0946512780860168
ENSG00000143815	0.0197702937363617
ENSG00000289602	0.293736009524899
ENSG00000143742	-0.092334726486333
ENSG00000143819	0.184769633224646
ENSG00000242861	0.535312868835122
ENSG00000196187	0.545263713560175
ENSG00000143811	0.0604122768368948
ENSG00000225518	-0.143953461493729
ENSG00000182827	0.0141503024403261
ENSG00000143772	0.0903747407164885
ENSG00000143801	0.0399642110938076
ENSG00000143776	0.040172192247291
ENSG00000081692	-0.11376104486183
ENSG00000287895	-0.119607837818438
ENSG00000280157	-0.624730987950692
ENSG00000203684	0.588778039025962
ENSG00000181873	-0.0267093820147933
ENSG00000196890	-0.115686122366055
ENSG00000279306	-0.117841893405309
ENSG00000177788	-0.0216353448174011
ENSG00000237481	0.654175313894355
ENSG00000154429	-0.0549861564715972
ENSG00000069248	-0.0181390940514939
ENSG00000135763	-0.101755102812433
ENSG00000228058	0.247061628116934
ENSG00000143641	0.00935974906890144
ENSG00000135775	-0.0229759935266369
ENSG00000135744	0.304514923768665
ENSG00000119283	0.0441181499681581
ENSG00000143633	-0.152761764158372
ENSG00000116906	-0.0572838859844357
ENSG00000116903	0.105562678927383
ENSG00000135766	0.0251495001488925
ENSG00000233461	0.0420307213463306
ENSG00000116991	-0.0698385426390043
ENSG00000212916	0.308097435265251
ENSG00000289305	0.366557751810688
ENSG00000135750	-0.0128141571595712
ENSG00000059588	0.0386049038986475
ENSG00000168264	-0.22882910590364
ENSG00000280587	-0.0233872827089103
ENSG00000054267	-0.0209076954651797
ENSG00000152904	0.0328599895930773
ENSG00000162885	-0.100150130106191
ENSG00000168243	0.118344775987046
ENSG00000116962	-0.030057905412348
ENSG00000077585	0.112032744175938
ENSG00000116977	-0.151919523426877
ENSG00000273058	-0.0352396869176594
ENSG00000119285	-0.0859767011594268
ENSG00000116984	0.0341087070703093
ENSG00000155816	0.0296864927162618
ENSG00000091483	-0.177796643465607
ENSG00000203668	-0.396232025511537
ENSG00000253326	-0.0130356995172398
ENSG00000054282	3.77349732735752e-05
ENSG00000179456	-0.315249644176523
ENSG00000203666	-0.198593275798056
ENSG00000162851	-0.240808639181087
ENSG00000153207	-0.126821533267154
ENSG00000188295	0.0601952016631193
ENSG00000221953	-0.118312926804534
ENSG00000259865	-0.741317217969903
ENSG00000289234	-0.211012170166861
ENSG00000162711	0.175859688535213
ENSG00000238243	-0.384494784836027
ENSG00000226191	0.088785912415439
ENSG00000175137	-0.25047971870923
ENSG00000171163	-0.204465475166956
ENSG00000184731	-0.254577960179174
ENSG00000035115	-0.0776392561059592
ENSG00000189292	-0.0274932785005165
ENSG00000151353	0.129950992179423
ENSG00000032389	-0.0930980184967514
ENSG00000171853	0.0130153081935398
ENSG00000225234	-0.257579085648637
ENSG00000182551	0.145834447824054
ENSG00000171865	0.0274294134014743
ENSG00000287126	0.108130945260159
ENSG00000289136	-0.0238826883929623
ENSG00000236106	-0.0650956147610282
ENSG00000232044	0.363353133682003
ENSG00000225964	0.165919806476384
ENSG00000134326	0.330925367828579
ENSG00000134321	0.435827276679547
ENSG00000271947	-1.01586700394933
ENSG00000228203	-0.182894514242336
ENSG00000151692	-0.0464974612583281
ENSG00000272002	-0.425424031449911
ENSG00000235092	0.0423668200271223
ENSG00000134313	0.0893959952304763
ENSG00000143797	0.131665801720076
ENSG00000119185	-0.101770679883072
ENSG00000134330	-0.0789285612385992
ENSG00000269973	-0.341834402154508
ENSG00000205795	-0.287426041173885
ENSG00000115756	0.0764909351329253
ENSG00000115758	0.114720283517087
ENSG00000257135	-0.0236025980340262
ENSG00000243819	0.272843793970502
ENSG00000143870	-0.174635641638232
ENSG00000169006	0.415745617616826
ENSG00000230044	0.353660779198188
ENSG00000134324	0.0905658401734212
ENSG00000228496	0.11019568551479
ENSG00000162981	0.133657397724121
ENSG00000079785	-0.132638148726634
ENSG00000134323	0.367372527192734
ENSG00000163032	-0.65005130642534
ENSG00000163029	-0.0734453286466472
ENSG00000178295	0.058580015030161
ENSG00000240857	-0.237900056834427
ENSG00000183891	-0.100029058808251
ENSG00000118965	0.0579525656783607
ENSG00000068697	0.12152757221659
ENSG00000115884	-0.513029342005007
ENSG00000118960	-0.123127769458328
ENSG00000269976	-0.72794193496805
ENSG00000173960	-0.0713694195812287
ENSG00000163026	-0.269179609138152
ENSG00000115128	-0.166253953240022
ENSG00000219626	-0.0409422310253613
ENSG00000176732	-0.0416006018181816
ENSG00000198399	-0.102160554861694
ENSG00000242628	-0.121541652025167
ENSG00000084676	-0.039640392944414
ENSG00000271936	-0.0418167934873008
ENSG00000119772	-0.0280618872869316
ENSG00000235072	0.0454775289590511
ENSG00000138101	0.00126540418743665
ENSG00000143970	-0.0777685419571506
ENSG00000084733	0.150570858575521
ENSG00000157833	-0.00563975189201376
ENSG00000084754	0.0442595334892095
ENSG00000138029	0.229782950271486
ENSG00000213699	-0.0556175359632143
ENSG00000157851	0.110749028051869
ENSG00000119777	0.0254500513355477
ENSG00000138080	-0.402740824492184
ENSG00000138030	-0.208900925551436
ENSG00000138028	-0.0936063356181995
ENSG00000138073	-0.194779900913587
ENSG00000138085	0.0646590750691904
ENSG00000084774	-0.0932564164750372
ENSG00000115204	0.126037461635833
ENSG00000115207	-0.0351795669506876
ENSG00000234072	-0.0689590398466406
ENSG00000115234	-0.145327146961254
ENSG00000163795	-0.17333249554971
ENSG00000115241	-0.229030188907635
ENSG00000115216	-0.125552797379718
ENSG00000138002	0.0232045848770326
ENSG00000115226	-0.270158502800782
ENSG00000243943	0.0170456474590695
ENSG00000176714	-0.0595117534382427
ENSG00000198522	0.11864756740422
ENSG00000223522	0.13256373318206
ENSG00000270640	-0.0170297308480673
ENSG00000189350	0.223938283653862
ENSG00000179270	-0.0744116779196514
ENSG00000213626	0.300104423710777
ENSG00000271228	-0.374596813493842
ENSG00000288937	-0.113528832883554
ENSG00000119820	-0.185710557232367
ENSG00000276517	0.27864856737824
ENSG00000152689	0.228299314733638
ENSG00000260025	-0.20021418572528
ENSG00000171055	-0.103814895395411
ENSG00000152133	-0.0632974082019122
ENSG00000055332	0.174831401672261
ENSG00000115825	0.0066620645569961
ENSG00000163171	-0.161155794881202
ENSG00000138061	-0.393915086754836
ENSG00000213553	-0.342297080625543
ENSG00000143889	-0.236889904354302
ENSG00000143891	-0.0824249889573031
ENSG00000115875	0.062702479600244
ENSG00000152147	-0.254973073095582
ENSG00000163214	-0.0285896855190095
ENSG00000115904	-0.0854596141901817
ENSG00000152154	-0.215940179579031
ENSG00000138050	-0.0769409065355354
ENSG00000162881	0.373893741318366
ENSG00000289082	0.100460267424371
ENSG00000226491	0.0420423674542319
ENSG00000286796	0.189685456736287
ENSG00000234936	-0.0129434575574432
ENSG00000223658	0.227557677340669
ENSG00000138036	-0.119870495280417
ENSG00000138032	0.0152737235200309
ENSG00000289272	0.841027102183235
ENSG00000170577	-0.15357551185669
ENSG00000231156	-0.204861241947983
ENSG00000119729	0.0453305202804528
ENSG00000151665	0.000267626235381087
ENSG00000119878	-0.0795481888870392
ENSG00000068724	0.0664908748216332
ENSG00000116062	-0.0458958264308312
ENSG00000233230	-0.105540817840539
ENSG00000170802	-0.0651301015285452
ENSG00000115239	-0.0632988175866551
ENSG00000143942	-0.176157086209512
ENSG00000119737	0.589103866774569
ENSG00000068878	0.0265063847392828
ENSG00000115310	-0.0551882577769802
ENSG00000162994	-0.136853429139306
ENSG00000085760	-0.00520292750530741
ENSG00000115355	0.0821467544405811
ENSG00000275052	-0.0768820586107453
ENSG00000138035	0.15078849971436
ENSG00000115380	0.428254648654685
ENSG00000115392	-0.076516826821186
ENSG00000115421	-0.211687783093447
ENSG00000162928	-0.149200395704891
ENSG00000212978	0.0777768198163984
ENSG00000173209	0.229253332722476
ENSG00000115464	0.0965071177347277
ENSG00000270820	-0.0858310989350961
ENSG00000082898	-0.209466350735361
ENSG00000170264	-0.21001872810233
ENSG00000115484	-0.262951882833426
ENSG00000186889	0.0886228480567997
ENSG00000115507	0.511856663571708
ENSG00000143952	-0.0358076506405614
ENSG00000197329	0.214346103214114
ENSG00000225889	0.105772705802574
ENSG00000119844	-0.159529563701871
ENSG00000179833	0.0303497563928521
ENSG00000115902	-0.0290271642906764
ENSG00000011523	0.0489763579792047
ENSG00000198369	0.109780116730473
ENSG00000143995	-0.0255986394767408
ENSG00000115946	-0.156274386832148
ENSG00000273064	-0.372141516046955
ENSG00000119865	-0.0279074289874955
ENSG00000115956	0.24936895818202
ENSG00000204923	-0.0999384799737063
ENSG00000169604	0.0455474921667224
ENSG00000198380	-0.205604757793874
ENSG00000196975	-0.0131556627314401
ENSG00000288869	0.0425332116302823
ENSG00000087338	-0.196159760474452
ENSG00000124380	-0.156740916592732
ENSG00000179818	-0.00398121814397826
ENSG00000169564	0.115769533735599
ENSG00000231327	0.0485983302415146
ENSG00000115998	-0.134096204788946
ENSG00000116001	-0.0378759158642433
ENSG00000163235	0.137256996107756
ENSG00000144043	0.152068965313442
ENSG00000124357	0.0820550337741913
ENSG00000124374	0.475894315873573
ENSG00000075292	-0.057235964158922
ENSG00000144040	-0.0697520081406473
ENSG00000135632	-0.126110244816211
ENSG00000135617	-0.334639555692413
ENSG00000135624	-0.155472548468189
ENSG00000163013	-0.10496708670451
ENSG00000135625	-0.200830266312519
ENSG00000230002	0.305620329813836
ENSG00000144034	-0.191170902028687
ENSG00000114956	-0.0765411572973844
ENSG00000187605	0.0112970506142283
ENSG00000257800	0.422109215618297
ENSG00000217702	0.36739877206136
ENSG00000225439	-0.275502135263932
ENSG00000114978	0.014895099970605
ENSG00000065911	-0.0995323612820378
ENSG00000204843	0.147814481366435
ENSG00000237737	0.0104844205955218
ENSG00000239779	0.13643925017044
ENSG00000115282	0.182375521394034
ENSG00000272183	-0.390314223243677
ENSG00000257702	-0.109673277976379
ENSG00000115289	-0.125369716649289
ENSG00000115307	-0.135869365538454
ENSG00000115318	0.326283160188996
ENSG00000115325	0.0449586503065183
ENSG00000159399	0.4246065206615
ENSG00000115350	-0.153209049870666
ENSG00000115364	-0.0236257713804664
ENSG00000005436	-0.124806089745119
ENSG00000271452	0.242128825527449
ENSG00000162951	0.0797583985406502
ENSG00000034510	-0.604061260059912
ENSG00000213399	0.107963636958409
ENSG00000152284	-0.0257902931998072
ENSG00000152291	0.141169297914143
ENSG00000115459	-0.0594548327542405
ENSG00000042493	0.303488861458296
ENSG00000286011	-0.0272007884647284
ENSG00000152292	-0.00548881705822748
ENSG00000229648	-0.0196115059253803
ENSG00000286532	0.131030506845688
ENSG00000118640	0.0360998797207056
ENSG00000168899	0.16249199760856
ENSG00000168894	-0.00323936376063904
ENSG00000168883	-0.0142549281137
ENSG00000168887	0.179911030473093
ENSG00000168878	0.118454282649693
ENSG00000168874	0.0109984136859348
ENSG00000115525	0.0511635469442136
ENSG00000272564	0.467321487964987
ENSG00000068654	-0.0462275149220732
ENSG00000132305	0.0421278410782242
ENSG00000115548	0.222243427275987
ENSG00000153561	-0.0960304092239533
ENSG00000172086	-0.152436241043367
ENSG00000163586	-0.209108358733295
ENSG00000234028	0.209091001376183
ENSG00000153574	-0.189596953593296
ENSG00000211592	-0.235863659505746
ENSG00000243466	-0.0938513587295102
ENSG00000239951	0.388245227925698
ENSG00000286156	-0.113101699954908
ENSG00000233850	-0.118671099106766
ENSG00000144029	-0.108637904849181
ENSG00000144026	0.0194113301542146
ENSG00000275111	-0.146656830655107
ENSG00000289370	0.0156067108234529
ENSG00000115041	-0.0708564232342555
ENSG00000115042	0.00524556384860683
ENSG00000232931	0.254095330881809
ENSG00000231584	0.149313722817067
ENSG00000186281	-0.0125816588738506
ENSG00000274286	-0.360402033416311
ENSG00000158050	-0.0980515929759667
ENSG00000084090	0.0316115165176333
ENSG00000204685	-0.0794843453281467
ENSG00000135956	-0.148039095645311
ENSG00000144021	-0.071822828000492
ENSG00000144028	0.0562245635628401
ENSG00000198885	-0.165609338578273
ENSG00000196843	0.179803016305245
ENSG00000114982	0.024923612222837
ENSG00000114988	-0.121094678028253
ENSG00000273265	0.361975549028792
ENSG00000289135	-0.0244143530333374
ENSG00000168763	0.0355810653468026
ENSG00000188383	0.134475311963384
ENSG00000279791	0.173140083606899
ENSG00000228970	-0.0804622166894126
ENSG00000228486	-0.0404887041819114
ENSG00000183513	0.0928621494424135
ENSG00000071073	0.00471193238286304
ENSG00000226791	-0.0816799241963907
ENSG00000144182	-0.0143238795665363
ENSG00000158411	-0.139528942711701
ENSG00000158417	0.204577522312439
ENSG00000115526	-0.00664384182160091
ENSG00000115539	0.118115246201382
ENSG00000170485	-0.0746515019396931
ENSG00000163162	-0.0251399546091615
ENSG00000175874	-0.603105566816045
ENSG00000115594	-0.0660973447917284
ENSG00000115602	-0.76905470193199
ENSG00000115604	0.0802643017640962
ENSG00000234389	-0.122158471110995
ENSG00000235597	0.118052405854357
ENSG00000228528	-0.10415427158236
ENSG00000279904	-0.583669231782099
ENSG00000234177	0.0282993578747233
ENSG00000233639	-0.107105516746681
ENSG00000198914	0.0824867629194433
ENSG00000289498	-0.521386175594789
ENSG00000287135	-0.0199703236594001
ENSG00000226508	0.598029302730849
ENSG00000272861	-0.41527087342803
ENSG00000135966	-0.0033779136995681
ENSG00000272994	0.15315317244603
ENSG00000135974	0.162786520779788
ENSG00000071051	-0.0767034477605792
ENSG00000115652	-0.138551014739866
ENSG00000144057	0.0286710959052745
ENSG00000198203	0.0739168786461162
ENSG00000198075	0.805203625040617
ENSG00000169756	0.152993136765306
ENSG00000153201	0.0103115399907812
ENSG00000259863	0.172658506374017
ENSG00000282033	-0.0472596686640828
ENSG00000204588	-0.242050831891418
ENSG00000144061	-0.0715544439387939
ENSG00000175701	-0.173926776670869
ENSG00000236330	0.0070521746884351
ENSG00000153094	0.203581257039261
ENSG00000230499	-0.300998065937472
ENSG00000236307	-0.199020463949889
ENSG00000153208	0.0915629737647405
ENSG00000153214	-0.116250286578172
ENSG00000188177	-0.0958375658018194
ENSG00000114999	-0.0502605740611337
ENSG00000243389	-0.248535759837394
ENSG00000237753	-0.343201672258624
ENSG00000144136	-0.116563062993805
ENSG00000184492	-0.00415014008402844
ENSG00000144134	-0.210457785114055
ENSG00000270019	-0.162703381515983
ENSG00000115091	-0.188261822015839
ENSG00000236255	0.0882459796740346
ENSG00000163064	1.15945049748579
ENSG00000115107	-0.438235170863879
ENSG00000115109	0.15483009804942
ENSG00000236878	-0.36162571615714
ENSG00000163083	-0.158518651915742
ENSG00000115112	0.337254466345012
ENSG00000265451	-0.0211966475643929
ENSG00000236859	0.0328427679635881
ENSG00000155438	-0.175085042403245
ENSG00000211460	-0.0351539588644604
ENSG00000186684	0.0731466940459586
ENSG00000163161	-0.0814960799995229
ENSG00000169967	-0.0704147313182266
ENSG00000236682	-0.114640013469761
ENSG00000287742	0.160121200093742
ENSG00000115718	-0.00895285848970876
ENSG00000144230	1.07212064544401
ENSG00000136709	-0.0667448342956235
ENSG00000274010	-0.107374120526875
ENSG00000144233	-0.0696451639472473
ENSG00000286873	0.256987679311573
ENSG00000136715	0.0683214854063467
ENSG00000136731	-0.0366186417557297
ENSG00000213225	-0.553891728388602
ENSG00000136710	0.0554429909486404
ENSG00000136698	-0.279740184983091
ENSG00000178171	-0.310659429611252
ENSG00000233221	0.0985731197340969
ENSG00000152102	0.0184876810546071
ENSG00000233087	-0.184843420252074
ENSG00000150551	-0.110814139480176
ENSG00000152127	0.00634537712796942
ENSG00000076003	0.0147639165066189
ENSG00000115866	-0.123493435505345
ENSG00000121966	0.407398786628197
ENSG00000230037	-0.449560059880217
ENSG00000150540	0.135454280795075
ENSG00000144228	-0.062996676025755
ENSG00000121964	-0.0391536655729748
ENSG00000238057	0.204451852992856
ENSG00000168280	0.212460275344016
ENSG00000187123	0.0541142743415876
ENSG00000184898	0.222136321242269
ENSG00000123609	0.0184773223539143
ENSG00000080345	-0.163253281791799
ENSG00000157827	0.293407456647567
ENSG00000287085	-0.0524936715201372
ENSG00000286207	0.847615511666116
ENSG00000177917	-0.067180761291947
ENSG00000153234	0.0884352579467659
ENSG00000115159	-0.0312403143775028
ENSG00000136541	0.642434678450591
ENSG00000144283	0.179843445133196
ENSG00000243792	-0.0825355159331587
ENSG00000251491	-0.223853228308842
ENSG00000115183	-0.0550558238079905
ENSG00000196151	-0.0723478749174429
ENSG00000123636	-0.0116517186569329
ENSG00000136536	-0.193515324151515
ENSG00000153250	-0.160827859082378
ENSG00000115267	0.274529714054101
ENSG00000115271	-0.119927243016006
ENSG00000153253	-0.0961713923088132
ENSG00000163072	0.0853686637464646
ENSG00000073737	0.313351294914242
ENSG00000081479	0.34988409579294
ENSG00000163093	0.0520795882212678
ENSG00000138399	-0.132884466964052
ENSG00000138398	-0.0343541358685744
ENSG00000213160	-0.115770816249749
ENSG00000138382	-0.0878254165536517
ENSG00000222033	-0.0656744548768857
ENSG00000128692	-0.228221745323913
ENSG00000128683	0.634217333036531
ENSG00000286611	0.35539937354513
ENSG00000115806	-0.077682362469665
ENSG00000115827	-0.0983695956543585
ENSG00000071967	0.0376568187204661
ENSG00000128708	-0.0909798310882114
ENSG00000288048	0.439798257298519
ENSG00000278924	0.0609225459076393
ENSG00000091409	0.000590869369216502
ENSG00000152256	0.0561157012340256
ENSG00000172845	-0.08936187596006
ENSG00000289296	0.280493924070056
ENSG00000235655	-0.291736877547783
ENSG00000233131	0.105183528344623
ENSG00000224189	0.361534146461258
ENSG00000226363	0.624821882934355
ENSG00000128645	0.63356839686948
ENSG00000218175	-0.171995964059692
ENSG00000116044	1.15173643861497e-06
ENSG00000222043	0.128028332598978
ENSG00000280374	0.0127225155990729
ENSG00000196659	0.0686307229047389
ENSG00000197557	0.271535653266536
ENSG00000204311	-0.0903504061626898
ENSG00000238082	0.070710812538771
ENSG00000163510	-0.0899073994419054
ENSG00000260742	0.0138834718777094
ENSG00000138434	0.00263996720718249
ENSG00000163002	-0.13188991391618
ENSG00000177855	-0.152133343441369
ENSG00000138449	0.218575887517473
ENSG00000138381	-0.278126581274859
ENSG00000128694	-0.103107172915989
ENSG00000273240	-0.159901423900001
ENSG00000064933	-0.0260635165896483
ENSG00000198130	0.00228585779976318
ENSG00000151689	0.0792906058036175
ENSG00000151690	0.0701283661937286
ENSG00000272979	0.441799512403126
ENSG00000138386	-0.064644695543922
ENSG00000115419	-0.492635117955242
ENSG00000115415	0.158211198952587
ENSG00000173559	0.00836151221475144
ENSG00000168497	0.750230681866038
ENSG00000144339	-0.0725411015125945
ENSG00000196950	-0.12680014883863
ENSG00000081320	-0.0256158405961552
ENSG00000119041	-0.0893219569727624
ENSG00000187944	-0.191651545901367
ENSG00000197121	-0.158334411787252
ENSG00000115524	0.174704557396279
ENSG00000115520	-0.140622381586198
ENSG00000144381	0.105689029332163
ENSG00000115540	-0.207584079851763
ENSG00000162944	-0.046234294863692
ENSG00000247626	-0.15725325145025
ENSG00000115896	-0.00169464255421633
ENSG00000238217	0.0167634120786679
ENSG00000162972	-0.0894048836229546
ENSG00000196141	0.0421293842211467
ENSG00000155729	-0.057190106631081
ENSG00000237166	-0.171703430361083
ENSG00000013441	-0.347056490600724
ENSG00000115942	-0.139155110184862
ENSG00000235579	0.155610577649047
ENSG00000003400	0.168260335485613
ENSG00000064012	0.0278925887370893
ENSG00000082146	-0.059444163130583
ENSG00000155755	-0.107840362966759
ENSG00000230799	-0.26588603638441
