Gene	Value
ENSG00000231903	0.0648477199095523
ENSG00000055044	0.0164656733358286
ENSG00000272966	0.0258358713108242
ENSG00000163596	-0.0530427698981795
ENSG00000138442	-0.111676205864304
ENSG00000138380	0.0592465365484309
ENSG00000138443	0.0626543554310213
ENSG00000118257	0.0785809521947589
ENSG00000227946	-0.390463283677196
ENSG00000138400	-0.041927079669213
ENSG00000118246	0.101550160447746
ENSG00000225916	0.0252998429240695
ENSG00000118260	-0.0565122496747529
ENSG00000163249	-0.0382262670716479
ENSG00000163251	-0.136951200378672
ENSG00000118231	0.165457262643971
ENSG00000188674	-0.142262664390062
ENSG00000138413	-0.0165335285945242
ENSG00000078018	0.279161733096307
ENSG00000144445	-0.0486206950328689
ENSG00000272807	-0.297717347660383
ENSG00000115361	-0.0484018757879122
ENSG00000115425	0.0497324530550771
ENSG00000079246	-0.0507349719656778
ENSG00000279348	0.13586450777765
ENSG00000260804	-0.0184825908098557
ENSG00000138375	-0.162686844008943
ENSG00000241520	0.310992829014809
ENSG00000115461	0.575350181085968
ENSG00000163466	-0.0916093866789318
ENSG00000135926	0.0804665155647612
ENSG00000018280	0.593908750324749
ENSG00000115556	0.108671919887519
ENSG00000074582	0.0369361788219283
ENSG00000163481	-0.0822662361484017
ENSG00000171450	0.722744356007912
ENSG00000158552	-0.169494636398653
ENSG00000163516	0.168932708867376
ENSG00000163521	0.0247209105203169
ENSG00000115661	0.0334646436908744
ENSG00000127824	0.184692607336074
ENSG00000054356	0.374402772480342
ENSG00000123992	0.0215173780256195
ENSG00000072182	0.741701842300338
ENSG00000268896	0.265842162255449
ENSG00000163082	-0.0871276870995584
ENSG00000116120	-0.14231412784418
ENSG00000235225	-0.306898022998946
ENSG00000123983	0.0291923286934512
ENSG00000152049	-0.12091958621414
ENSG00000171951	0.668567690637298
ENSG00000085449	-0.0425841104685134
ENSG00000135900	-0.166700039672659
ENSG00000135919	0.349065100631382
ENSG00000036257	-0.0605842562585978
ENSG00000273301	-0.310920558583961
ENSG00000144468	-0.0368456880757795
ENSG00000173744	-0.0033308387304634
ENSG00000135917	0.0468935391847878
ENSG00000153832	-0.00922515022991471
ENSG00000135899	0.0735103459912573
ENSG00000067066	0.0940584342028455
ENSG00000243650	0.840258297488529
ENSG00000135916	0.14504001435942
ENSG00000173692	-0.146393499712602
ENSG00000156966	0.803041519304939
ENSG00000115053	-0.0411109244624162
ENSG00000283312	0.0197169809364498
ENSG00000289018	0.208665806579191
ENSG00000187514	-0.002479876174871
ENSG00000144524	-0.0196353278007456
ENSG00000261096	0.0504581347596641
ENSG00000163273	0.306407188313037
ENSG00000171551	0.896161552671441
ENSG00000221944	-0.0373709700875144
ENSG00000204120	0.0146476836602613
ENSG00000182600	0.1742800078862
ENSG00000168918	0.197030388991421
ENSG00000077044	0.00780279621908831
ENSG00000085982	0.119287334696217
ENSG00000188042	0.126398040643029
ENSG00000130147	0.12877685269705
ENSG00000157985	-0.0210831872483861
ENSG00000132321	0.0723789790509687
ENSG00000270540	-0.511401632904921
ENSG00000198612	0.130695051456076
ENSG00000124831	-0.182412267895264
ENSG00000132329	-0.00753236828031368
ENSG00000184182	0.0741729270912358
ENSG00000132326	0.0396182174235755
ENSG00000065802	0.17349980637252
ENSG00000178586	0.241010597939277
ENSG00000178602	-0.37678442595689
ENSG00000063660	-0.476993397055695
ENSG00000218416	0.0321437936316003
ENSG00000144504	-0.0129601466385447
ENSG00000142327	-2.15629550932919e-05
ENSG00000260942	-0.302915586205929
ENSG00000130294	0.19623176708344
ENSG00000162804	0.254977620918516
ENSG00000122085	0.0882225092223119
ENSG00000115677	0.0222459159257428
ENSG00000168385	0.154396551866371
ENSG00000289555	0.141557726740606
ENSG00000176720	0.118292453819974
ENSG00000273113	-0.469691509094509
ENSG00000204099	0.986377098808413
ENSG00000261186	-0.18346543910255
ENSG00000224318	-0.105935170087943
ENSG00000271870	-0.182811716624969
ENSG00000175928	-0.00898330696852735
ENSG00000170364	-0.0736651226884588
ENSG00000231249	-0.688560846252867
ENSG00000134109	0.0121190128146526
ENSG00000071282	-0.0964947087139205
ENSG00000180914	0.568635975584233
ENSG00000134077	0.0458074329440825
ENSG00000156983	-0.0382478607620849
ENSG00000114026	-0.10197216085352
ENSG00000171148	-0.153261168606246
ENSG00000241553	-0.306366234414309
ENSG00000214021	0.381584626943309
ENSG00000171135	-0.049307958975094
ENSG00000163702	0.0916315263046225
ENSG00000163703	-0.243301690574092
ENSG00000206567	0.0267110053785988
ENSG00000186162	-0.010953119805058
ENSG00000134070	-0.0156663671742986
ENSG00000157014	-0.141564039413662
ENSG00000157020	-0.0324642765916443
ENSG00000132164	0.627113663844558
ENSG00000157103	0.674517729113431
ENSG00000144560	-0.0307701372748662
ENSG00000144559	-0.068144824951441
ENSG00000154743	-0.0971533349171716
ENSG00000075975	0.0694457695811706
ENSG00000132155	0.0738311716466329
ENSG00000132182	0.0201116073650983
ENSG00000163517	0.134355352767395
ENSG00000154764	-0.0599794178066096
ENSG00000163528	0.0512502040961584
ENSG00000170876	-0.198749175571386
ENSG00000131389	0.171891668497348
ENSG00000225733	0.143118490016084
ENSG00000131381	0.118385808608823
ENSG00000131375	-0.0634274795766072
ENSG00000144597	0.0661692602882067
ENSG00000206561	-0.158035874934843
ENSG00000131373	0.0418743113398578
ENSG00000206560	-0.0382666603405938
ENSG00000224728	-0.196527934203387
ENSG00000131386	0.210081442493889
ENSG00000131378	-0.239706238647831
ENSG00000131374	0.00162432029741839
ENSG00000183960	0.089165920119779
ENSG00000144566	0.0780815347244693
ENSG00000289138	0.569015803366359
ENSG00000114166	0.213759741227197
ENSG00000174748	-0.132865253055872
ENSG00000174738	-0.11444549708295
ENSG00000077097	0.0280700533137913
ENSG00000151092	-0.120810105327212
ENSG00000225386	-0.0377173136102961
ENSG00000033867	-0.107115705546893
ENSG00000271943	0.145052102809141
ENSG00000163513	-0.0728894289536508
ENSG00000261468	0.211860326475791
ENSG00000288926	0.0432799421633559
ENSG00000153551	0.00651563283292
ENSG00000091317	0.0569917495232039
ENSG00000144635	-0.138552653623788
ENSG00000182973	-0.107006918641824
ENSG00000170266	0.00230552426096929
ENSG00000170275	0.0933571368260642
ENSG00000173705	0.152492955539364
ENSG00000163539	0.0168473054188099
ENSG00000271993	-0.598465817526097
ENSG00000231449	-0.12578182230867
ENSG00000271653	-0.740003088537272
ENSG00000270194	0.52965765579774
ENSG00000144674	-0.0490506551847991
ENSG00000144677	-0.102201134570178
ENSG00000187091	0.201806955419375
ENSG00000060971	0.0910323693174567
ENSG00000172936	0.216454386484928
ENSG00000114739	-0.0249056968568849
ENSG00000114742	-0.0477049984027207
ENSG00000114745	0.096148959697406
ENSG00000168026	-0.071925371477656
ENSG00000283849	-0.017416971650363
ENSG00000168334	0.379111691434523
ENSG00000168329	0.4779548418244
ENSG00000144659	-0.0419826966799882
ENSG00000289279	0.270008418892419
ENSG00000230274	0.0603446355062283
ENSG00000177873	-0.00230424932887206
ENSG00000177842	0.150350804615793
ENSG00000172888	0.131324594545834
ENSG00000168036	0.00552390460611793
ENSG00000187094	-0.549202534181821
ENSG00000093183	0.0933562023240102
ENSG00000008324	-0.314999515642258
ENSG00000114853	0.175083952384346
ENSG00000010282	0.41886478027329
ENSG00000173811	0.191340472412236
ENSG00000240747	0.0798810600777068
ENSG00000182983	0.285000433082158
ENSG00000144649	0.0788864742922628
ENSG00000160746	-0.0492531675398673
ENSG00000280435	0.980767915633405
ENSG00000261786	0.292602835663832
ENSG00000271937	0.0068360521335846
ENSG00000179152	-0.116195193217125
ENSG00000185219	-0.0770354853693051
ENSG00000186448	-0.0158226069114473
ENSG00000169981	-0.162106181883429
ENSG00000272077	0.258304991165815
ENSG00000186446	-0.0358585422616609
ENSG00000169964	-0.112402532964457
ENSG00000075914	-0.0469034152001676
ENSG00000011376	0.149107589103749
ENSG00000163818	-0.145832835125691
ENSG00000163820	-0.159689319233052
ENSG00000163823	0.05899441466917
ENSG00000160791	0.0108201139819684
ENSG00000121797	0.219425220327038
ENSG00000181585	-0.203475476723684
ENSG00000283706	-0.142376706017615
ENSG00000236409	0.107046011016856
ENSG00000181555	0.0358004349440903
ENSG00000114648	-0.0908493234847304
ENSG00000280173	0.178308019082413
ENSG00000271161	1.05355327073445
ENSG00000114646	0.474368089513613
ENSG00000173473	0.0806963192709923
ENSG00000132153	-0.0754546569198129
ENSG00000164045	0.0483552548127959
ENSG00000164047	-0.138236315398665
ENSG00000229759	0.719904004745853
ENSG00000172113	-0.0322380727573936
ENSG00000289043	-0.0384735786525571
ENSG00000164053	-0.123286298474411
ENSG00000164054	0.0724769983310113
ENSG00000225697	0.128857100547356
ENSG00000008300	-0.179889179830664
ENSG00000068745	-0.100101080087544
ENSG00000114302	-0.137285809997356
ENSG00000224424	0.230922619916839
ENSG00000178537	0.10463724121072
ENSG00000221883	0.295386277091612
ENSG00000177479	0.0904618553694298
ENSG00000285416	-0.0785505565877232
ENSG00000178149	-0.149262241271054
ENSG00000178035	-0.228875447612348
ENSG00000198218	0.0307749375541105
ENSG00000172053	0.053185018524854
ENSG00000177352	0.0277042668970928
ENSG00000188315	-0.0134567676166082
ENSG00000233276	0.0855812277601657
ENSG00000145022	0.160002298633593
ENSG00000145020	0.382883682763293
ENSG00000145029	-0.0495505535560402
ENSG00000173402	0.0930203469933074
ENSG00000226913	0.0886918307139135
ENSG00000164068	0.046963204798925
ENSG00000173540	-0.255247335064977
ENSG00000185614	0.172409809025246
ENSG00000182179	0.769863398299708
ENSG00000164076	0.0431617351479024
ENSG00000004534	-0.031970058068509
ENSG00000001617	-0.218731494376495
ENSG00000188338	0.489160516646293
ENSG00000230454	0.389391956455078
ENSG00000012171	0.760346772748469
ENSG00000179564	0.11313692217178
ENSG00000214706	-0.193538511701888
ENSG00000068001	0.0909934800630632
ENSG00000281358	0.376044216246859
ENSG00000114388	-0.069294171634652
ENSG00000126062	-0.104456472383318
ENSG00000007402	0.104100215072999
ENSG00000114735	0.111781650963185
ENSG00000114737	0.216432201462004
ENSG00000114738	-0.0359595330016909
ENSG00000273356	-0.000609799828071729
ENSG00000145050	-0.686266268396507
ENSG00000145041	-0.127671942197345
ENSG00000164080	0.13520671027075
ENSG00000164081	-0.0405425045344424
ENSG00000287707	-0.0220893145883103
ENSG00000114767	-0.182675216952719
ENSG00000041880	0.146048523111159
ENSG00000280422	0.171242418372013
ENSG00000114779	0.0674619402703012
ENSG00000248487	-0.00239367139371805
ENSG00000162244	-0.125647000700472
ENSG00000164086	-0.196261589615947
ENSG00000023330	0.0402740728338869
ENSG00000239732	0.0572399875228454
ENSG00000247596	-0.117874090933125
ENSG00000168237	0.0174217295748311
ENSG00000114841	0.145925574592843
ENSG00000010322	0.142774774634099
ENSG00000010327	0.0237387851371394
ENSG00000163938	-0.12424438596225
ENSG00000016864	0.0381248557932127
ENSG00000114904	-0.0333847269794786
ENSG00000272573	0.957915598388914
ENSG00000279144	0.24587645019697
ENSG00000289519	-0.130301901576654
ENSG00000163933	-0.0310708304160341
ENSG00000163932	0.224430279459599
ENSG00000163931	0.110963933408892
ENSG00000272886	-0.00356994619410928
ENSG00000016391	0.0846691010046435
ENSG00000271976	0.0241511056734943
ENSG00000113812	0.125561593384115
ENSG00000114251	0.314052695797508
ENSG00000163946	-0.0419377216442123
ENSG00000144730	0.0285867368839544
ENSG00000157500	-0.176620743341251
ENSG00000287502	-0.559032699621156
ENSG00000174840	-0.11395708946197
ENSG00000168374	-0.114313088180467
ENSG00000174839	-0.016959544292865
ENSG00000163686	-0.0250496684028995
ENSG00000272182	0.387283994215584
ENSG00000168306	-0.0615615121030756
ENSG00000168309	-0.133940040299056
ENSG00000243384	0.14137098449113
ENSG00000226360	-0.498669227375149
ENSG00000163635	-0.0316011460349947
ENSG00000163636	-0.0177927212510989
ENSG00000272181	-0.0213802113761387
ENSG00000163637	-0.0251825191324484
ENSG00000163638	-0.403731662223047
ENSG00000241158	-0.184864555670689
ENSG00000270059	0.0381767027457504
ENSG00000144749	-0.0330088926682126
ENSG00000163376	-0.062618389088932
ENSG00000172340	-0.0680019528894627
ENSG00000163378	0.172063561744318
ENSG00000144747	-0.203990151911043
ENSG00000114541	0.0278440807154377
ENSG00000287595	-0.126139531080316
ENSG00000163605	-0.279853548322001
ENSG00000163320	-0.0698245587324959
ENSG00000179021	-0.0269446037551669
ENSG00000178700	0.147040847347643
ENSG00000080200	0.0821723838274482
ENSG00000170854	0.013423054572661
ENSG00000080822	0.39380759103136
ENSG00000286602	-0.118319346045706
ENSG00000080819	-0.0439830335972683
ENSG00000036054	-0.058306633789221
ENSG00000114354	0.0849603228672627
ENSG00000242299	-0.530083189973645
ENSG00000289629	-0.474800290256671
ENSG00000066422	-0.172949166405149
ENSG00000256628	0.135439434332977
ENSG00000244119	0.0479392286153595
ENSG00000182504	-0.107037985022777
ENSG00000144802	0.0430353193274439
ENSG00000170017	-0.104389975285711
ENSG00000288848	-0.317772659496456
ENSG00000288557	-0.031595268252143
ENSG00000243701	0.00972569253862677
ENSG00000241218	-0.0661341755021996
ENSG00000272597	-0.797027058378656
ENSG00000138483	-0.181418582535133
ENSG00000114439	0.0385593574045103
ENSG00000114446	-0.128126066378819
ENSG00000144834	-0.0615200579210219
ENSG00000163607	-0.0872510396070792
ENSG00000144857	0.110396621800661
ENSG00000176542	-0.0424299567534156
ENSG00000121579	0.0782039265195076
ENSG00000178075	0.0548062931912315
ENSG00000241889	0.421739748801495
ENSG00000163617	0.0131151311301085
ENSG00000172020	0.0087564053338317
ENSG00000240393	0.0485320447924601
ENSG00000144847	0.136253118002335
ENSG00000121578	-0.00145851406355863
ENSG00000031081	0.213256682639635
ENSG00000272662	0.127001352190895
ENSG00000113845	0.0996266958437031
ENSG00000144843	0.00615728968341536
ENSG00000144837	0.0976824488398898
ENSG00000138495	-0.128477992867056
ENSG00000183833	-0.0883457490210943
ENSG00000163428	0.0366475690992888
ENSG00000153767	-0.0264617672260505
ENSG00000173230	0.0552142781973707
ENSG00000163406	0.0298937589090421
ENSG00000114013	0.2346969667324
ENSG00000121552	-0.182957728231783
ENSG00000196981	0.0391865289399236
ENSG00000114030	-0.0678863506990899
ENSG00000138496	0.148146535764501
ENSG00000163840	0.0680270018678499
ENSG00000173193	0.471411811168362
ENSG00000138463	0.142079268317176
ENSG00000121542	-0.126490439711313
ENSG00000173175	-0.0623219714897888
ENSG00000206527	0.0366584863979157
ENSG00000273123	-0.0901193842354131
ENSG00000114491	-0.146518429487312
ENSG00000163848	-0.185549576799247
ENSG00000144909	-0.0825389984726089
ENSG00000284624	0.270053313713836
ENSG00000239804	-0.178820008147765
ENSG00000287617	0.139316227389969
ENSG00000144908	0.144453435542035
ENSG00000246022	0.0207738706855015
ENSG00000250934	-0.000736330491328121
ENSG00000251448	0.040275521194931
ENSG00000163884	0.124694838024081
ENSG00000279328	-0.144684361884477
ENSG00000159685	-0.0987627054093543
ENSG00000114554	-0.15197032470579
ENSG00000163870	-0.178598324290228
ENSG00000114626	-0.240567379970733
ENSG00000058262	-0.0866312243619265
ENSG00000175792	-0.147729590390738
ENSG00000244300	-0.141599367073727
ENSG00000239405	0.0489250534501328
ENSG00000163902	-0.133015615291171
ENSG00000075785	0.0692919606657688
ENSG00000261159	-0.243743422855617
ENSG00000287110	-0.116346480717069
ENSG00000177646	-0.0203449046527703
ENSG00000172780	0.00355281648178018
ENSG00000240682	-0.163419192302816
ENSG00000273437	-0.524245891228957
ENSG00000169714	0.106071237067333
ENSG00000181789	-0.00959029888174739
ENSG00000183624	-0.0293444411560408
ENSG00000163913	-0.0835830090617511
ENSG00000129071	0.120048843607929
ENSG00000203644	0.416818899922312
ENSG00000271270	-0.193050144154995
ENSG00000253540	-0.175203920247245
ENSG00000246082	0.304065086696709
ENSG00000198585	0.293941690053437
ENSG00000138246	0.010652201826678
ENSG00000091527	0.0778998627748674
ENSG00000163781	-0.0524947051195435
ENSG00000091513	0.725742182519608
ENSG00000244062	0.601425255068725
ENSG00000144867	0.00641736293950167
ENSG00000163785	-0.142217279097011
ENSG00000260633	0.288844579491383
ENSG00000114019	0.0448419983778705
ENSG00000174579	-0.181853083595905
ENSG00000261758	-0.0577858126629121
ENSG00000168917	0.0674675537948214
ENSG00000273486	0.476872263779848
ENSG00000158092	-0.130319423812714
ENSG00000158186	-0.0551546316158843
ENSG00000114107	0.0414222980348679
ENSG00000183770	-0.174314431905225
ENSG00000206262	-0.00535349340857563
ENSG00000184432	0.0824956499364216
ENSG00000114115	0.179369889908331
ENSG00000177311	-0.208298354482664
ENSG00000069849	-0.0479075201809067
ENSG00000233597	0.0420238062470124
ENSG00000114127	0.0968863736754623
ENSG00000175054	0.00896959029554957
ENSG00000144935	-0.105717160477545
ENSG00000181744	-0.232356998493645
ENSG00000152952	-0.080844826420116
ENSG00000114698	-0.141940983740699
ENSG00000279320	-0.256193689412571
ENSG00000188313	-0.183320317388678
ENSG00000163754	0.154173139812064
ENSG00000163755	0.219531564674051
ENSG00000047457	0.0825813646961431
ENSG00000169908	-0.309093207835619
ENSG00000241313	-0.169851650657703
ENSG00000224831	-0.0495585571152602
ENSG00000286501	-0.14963842201706
ENSG00000196428	-0.199388114202357
ENSG00000120742	-0.0533394371922851
ENSG00000144895	-0.168275864741663
ENSG00000240137	-0.0154463296972545
ENSG00000181788	-0.445239479150809
ENSG00000169313	0.290409362300867
ENSG00000198829	0.0942270817047698
ENSG00000152601	-0.256691678106039
ENSG00000169860	-0.0323552834148672
ENSG00000241912	0.00100086743815291
ENSG00000240068	0.0658377673046267
ENSG00000243069	-0.0713443447916742
ENSG00000114790	0.0250668231438929
ENSG00000169359	-0.227305508972217
ENSG00000114850	0.169137163217565
ENSG00000118855	0.13473426997675
ENSG00000279311	0.0763135422757464
ENSG00000068885	0.365338429584419
ENSG00000113810	-0.0441966404569909
ENSG00000186432	-0.206390296262829
ENSG00000229320	-0.258073755572134
ENSG00000260572	0.146863646247917
ENSG00000163590	-0.0945439927199541
ENSG00000169255	-0.111292539980166
ENSG00000169251	-0.0728195664476604
ENSG00000114200	0.154852466695559
ENSG00000163536	0.166217574004816
ENSG00000173905	-0.0184685854996251
ENSG00000213178	-0.379548268056347
ENSG00000269889	-0.00463874396675432
ENSG00000269984	0.175296494950293
ENSG00000171757	0.0942539035348165
ENSG00000270096	-0.248037226827029
ENSG00000008952	0.081296655379934
ENSG00000213174	-0.175683852587871
ENSG00000244738	-0.0135753102847091
ENSG00000154310	-0.00326084500810388
ENSG00000279673	0.141748184280374
ENSG00000075651	0.103509243289881
ENSG00000121858	0.755043136960486
ENSG00000114346	-0.17760352350054
ENSG00000121864	-0.15099645258742
ENSG00000114450	0.0602828774294187
ENSG00000272699	-0.379491472475993
ENSG00000058056	-0.0583122877300455
ENSG00000114757	0.0763283732193177
ENSG00000114416	-0.093715919740039
ENSG00000181449	0.0133694388662537
ENSG00000043093	-0.0950129405156614
ENSG00000172578	0.171692351729369
ENSG00000114796	0.0259843061661336
ENSG00000180834	0.255287099959387
ENSG00000175193	-0.0204599547634854
ENSG00000114770	-0.0811698025792025
ENSG00000145191	-0.0526046981879935
ENSG00000161202	0.100652675195856
ENSG00000214160	-0.00586102435368369
ENSG00000163888	0.426344583409637
ENSG00000114867	0.0527815997245889
ENSG00000163882	-0.111226676095641
ENSG00000272970	-0.0780305853567187
ENSG00000272922	-0.279496572143274
ENSG00000187068	0.0947994235587474
ENSG00000113790	0.0178635354465426
ENSG00000163904	0.0437505389944054
ENSG00000058866	0.0525250090714944
ENSG00000090520	-0.43605202767221
ENSG00000232233	0.0213189471491605
ENSG00000073849	0.297848747744052
ENSG00000175077	-0.138555288328698
ENSG00000136514	0.288992310005191
ENSG00000157005	1.38568398219842
ENSG00000113916	-0.339435063590367
ENSG00000270959	0.405873695172623
ENSG00000163347	0.0578943695235476
ENSG00000196083	0.0210121839521503
ENSG00000127249	0.137505596919474
ENSG00000114315	-0.140999974743087
ENSG00000231770	0.00212264069958094
ENSG00000288979	0.184855459521209
ENSG00000041802	-0.0246191745263184
ENSG00000185112	-0.524467740366531
ENSG00000189058	0.402997488400096
ENSG00000283426	-0.0343980793328701
ENSG00000176945	-0.167544916064999
ENSG00000286004	-0.0190127184865493
ENSG00000231464	0.0981409490414574
ENSG00000072274	0.484576979080386
ENSG00000161217	0.028829317900507
ENSG00000163960	0.0581448453178131
ENSG00000273013	0.574257808278421
ENSG00000185798	-0.151352531676751
ENSG00000174013	-0.113967528360753
ENSG00000288990	-0.0234721701471499
ENSG00000174004	0.0798364253528785
ENSG00000180370	0.127238953236608
ENSG00000230732	-0.146598084779368
ENSG00000114503	0.0445327962503125
ENSG00000225578	-0.0502472714103826
ENSG00000119227	0.237407423080355
ENSG00000228109	-0.0287576863738258
ENSG00000161267	-0.00207183671912036
ENSG00000213519	-0.765062654805808
ENSG00000249626	-0.10139279911468
ENSG00000145016	0.058856607652411
ENSG00000273375	-0.251031995944074
ENSG00000114473	-0.0258493287602266
ENSG00000272602	-0.0817829711717386
ENSG00000275426	-0.671561388180705
ENSG00000251188	-0.26309659335541
ENSG00000131127	-0.0644156915663726
ENSG00000248564	0.312863207749569
ENSG00000182903	-0.104304784773413
ENSG00000273238	0.0222041000185074
ENSG00000283183	-0.0650344365032994
ENSG00000133256	0.380735436552496
ENSG00000169026	-0.129784600254753
ENSG00000185619	-0.123381987582257
ENSG00000249592	-0.217062683324388
ENSG00000272783	-0.045633746117164
ENSG00000163950	-0.234416419169696
ENSG00000013810	0.0675328261308153
ENSG00000068078	0.187209929099032
ENSG00000123933	-0.0555626714467795
ENSG00000159733	-0.0655336274337673
ENSG00000063978	0.00473478010118001
ENSG00000168884	-0.354123810137579
ENSG00000087266	0.186935596403542
ENSG00000087274	0.0845615663615766
ENSG00000249673	0.0423322723723034
ENSG00000087269	-0.0931801028456969
ENSG00000197386	-0.12518466770283
ENSG00000250986	0.0603344134378142
ENSG00000184160	-0.0721252829657901
ENSG00000145220	-0.413875524120012
ENSG00000168826	-0.00674171377168577
ENSG00000170891	0.256102378787233
ENSG00000074211	0.306525995940659
ENSG00000178988	0.0106911113917112
ENSG00000170871	0.0448932915699243
ENSG00000132405	0.00944470517522825
ENSG00000287104	-0.000482772423711478
ENSG00000173011	-0.142505695675659
ENSG00000109519	-0.13494326627482
ENSG00000245468	0.154684362690521
ENSG00000251615	0.0219454351322826
ENSG00000205959	-0.0877543710150224
ENSG00000242034	-0.341950591203038
ENSG00000071127	-0.221920585131481
ENSG00000157869	-0.0806550613190319
ENSG00000038219	-0.00425377285937071
ENSG00000048342	0.00666945344052668
ENSG00000237765	0.0623767576954164
ENSG00000169762	-0.0771682307004291
ENSG00000151552	0.309282641275866
ENSG00000002549	-0.018695939918694
ENSG00000118579	-0.0434342527428389
ENSG00000163257	0.21207215411658
ENSG00000163138	-0.156994066029917
ENSG00000272995	0.41493414305388
ENSG00000152990	-0.152019977074657
ENSG00000244538	0.0717551314314929
ENSG00000109819	0.0309232785489893
ENSG00000261121	-0.0311509871054074
ENSG00000109610	0.0405590735233565
ENSG00000181982	-0.0933863432515162
ENSG00000153012	-0.129315656432178
ENSG00000109618	0.0948917415200351
ENSG00000038210	-0.0520756043705983
ENSG00000271172	-0.136963776119298
ENSG00000053900	-0.0129801760507822
ENSG00000250317	-0.0291371749031512
ENSG00000168214	-0.00471080020371534
ENSG00000163394	0.190831083175819
ENSG00000286596	-0.0464699021969346
ENSG00000047365	-0.0345154870240221
ENSG00000181826	-0.195606300495501
ENSG00000169299	-0.131646971657573
ENSG00000065882	-0.138356826858216
ENSG00000231160	0.16011810843658
ENSG00000174123	0.0450281922622615
ENSG00000174125	0.359673325807319
ENSG00000174130	0.100631027043242
ENSG00000157796	-0.0935467742876708
ENSG00000035928	-0.018427144705632
ENSG00000224097	-0.354177708497347
ENSG00000287262	-0.225782213280702
ENSG00000121892	-0.161885318669229
ENSG00000260296	-0.138853359265085
ENSG00000154277	-0.0234704148058401
ENSG00000064042	0.238489745319101
ENSG00000272862	-0.567669271977772
ENSG00000188848	-0.0150779058796099
ENSG00000178343	1.01107005693898
ENSG00000124406	0.0810886803424751
ENSG00000163281	-0.164642550075006
ENSG00000163285	0.0456160102965336
ENSG00000145246	-0.00945337769687455
ENSG00000145248	0.615949276727211
ENSG00000182223	0.0795907716928873
ENSG00000075539	0.0503416361798031
ENSG00000145247	0.172114473050143
ENSG00000272576	0.0874786759694552
ENSG00000163071	-0.238909465303664
ENSG00000109189	0.101061164650554
ENSG00000248866	0.185417908192938
ENSG00000226887	-0.0270016290486459
ENSG00000109220	-0.184674418765354
ENSG00000134853	0.669614342235134
ENSG00000273257	-0.03116812266314
ENSG00000239040	0.72966663679976
ENSG00000157426	-0.0606906199050243
ENSG00000269921	0.327324373957701
ENSG00000128059	-0.0993796842514425
ENSG00000128050	0.130700384231844
ENSG00000171476	-0.138395752901666
ENSG00000288944	0.120403674425245
ENSG00000084093	-0.089154454278637
ENSG00000047315	0.000841845580199892
ENSG00000279464	-0.225786694571246
ENSG00000250656	0.0130162215280031
ENSG00000083896	0.160284096812831
ENSG00000162840	0.154615167236664
ENSG00000132467	0.0781692520100791
ENSG00000272986	0.177884022787441
ENSG00000132463	-0.0251073874253826
ENSG00000289019	-0.0116245970346121
