Gene	Value
ENSG00000173542	-0.0763517999551011
ENSG00000080493	-0.128473485223286
ENSG00000163626	0.0239067608911981
ENSG00000163736	-0.166804828201815
ENSG00000163735	-0.151476920268908
ENSG00000288019	-0.0656636354519897
ENSG00000269559	0.255943026422493
ENSG00000174796	-0.074128450997764
ENSG00000174792	-0.224695856143953
ENSG00000138769	-0.248813759627672
ENSG00000198301	-0.155947088257055
ENSG00000138755	0.26414400882277
ENSG00000169245	1.09593712683096
ENSG00000169248	0.305248059271706
ENSG00000138758	0.00138541906411461
ENSG00000234036	0.0761509173894772
ENSG00000118816	0.0817115328867155
ENSG00000289496	0.289678948424446
ENSG00000138764	-0.0580832574354266
ENSG00000138767	-0.0211472520347873
ENSG00000138772	-0.0536995537617841
ENSG00000251442	0.38182221370123
ENSG00000138756	0.0737908955826293
ENSG00000248719	-0.0741699847070802
ENSG00000138668	0.110651943612206
ENSG00000152795	0.0885192211584823
ENSG00000249242	-0.0360814764821231
ENSG00000138674	-0.0757219562408622
ENSG00000168152	0.0240351377596609
ENSG00000189308	-0.118692557212126
ENSG00000173085	-0.0239461641962659
ENSG00000173083	0.314189968405362
ENSG00000163312	0.0251066691741672
ENSG00000163625	0.114501510158289
ENSG00000180769	0.171712395944274
ENSG00000163629	0.146837489789683
ENSG00000284968	0.252884182310215
ENSG00000172493	0.0700852870344392
ENSG00000145332	-0.161479584779569
ENSG00000198189	0.00182578159488962
ENSG00000170502	-0.169211481355531
ENSG00000272856	0.350012007079822
ENSG00000152583	-0.0739776988460377
ENSG00000118785	0.662983350007793
ENSG00000118762	0.176988907759282
ENSG00000163644	0.0220799640233224
ENSG00000246375	0.0359990322373875
ENSG00000138642	0.148173362967189
ENSG00000138646	0.292822291816306
ENSG00000177432	0.222743659320961
ENSG00000180346	0.0211475821987638
ENSG00000145335	-0.210215362805237
ENSG00000163110	-0.103231220224892
ENSG00000271474	0.314075574521166
ENSG00000242697	-0.291313461322152
ENSG00000289532	0.0881192590035971
ENSG00000260641	0.205175165406425
ENSG00000164024	-0.135998000686757
ENSG00000197894	-0.0791595438307338
ENSG00000164032	-0.458768307895803
ENSG00000145358	-0.623375527931646
ENSG00000138821	-0.0857437487784864
ENSG00000109320	-0.0513953737912069
ENSG00000109323	0.0907968692931619
ENSG00000246560	-0.108910764932991
ENSG00000164038	-0.083068246387084
ENSG00000164039	-0.0214198333966864
ENSG00000168769	-0.0140184284663156
ENSG00000168743	0.391621209731323
ENSG00000245293	0.255624322182775
ENSG00000155016	0.0331677714405213
ENSG00000138796	-0.138664953829117
ENSG00000198856	-0.359637221616584
ENSG00000164089	0.580937574855115
ENSG00000250185	0.0351845688624623
ENSG00000249465	-0.207020865967738
ENSG00000138802	-0.0298142277660967
ENSG00000138794	-0.115711443783553
ENSG00000123739	0.053685774326688
ENSG00000205403	-0.246339984169113
ENSG00000109534	-0.532547382106721
ENSG00000170522	-0.0299324988879851
ENSG00000145365	-0.280112198340444
ENSG00000174720	0.0596451428010489
ENSG00000145349	-0.145231202462202
ENSG00000174607	0.24817893183837
ENSG00000250215	0.693955163918673
ENSG00000174599	-0.00830088849183759
ENSG00000248213	-0.0672103851075588
ENSG00000281731	0.0179682614199951
ENSG00000145388	0.122810000428769
ENSG00000150961	-0.128211372973138
ENSG00000145390	0.0466200716287219
ENSG00000164096	0.243020660139146
ENSG00000283050	0.06856738239521
ENSG00000164111	0.242366166313984
ENSG00000123737	0.0522634501507881
ENSG00000145386	-0.395002743571869
ENSG00000138686	-0.123954218809229
ENSG00000138685	-0.157740658553391
ENSG00000273007	-0.00307567128358109
ENSG00000164066	0.310824318110688
ENSG00000164070	-0.190600004522268
ENSG00000142731	-0.0170399846419981
ENSG00000138709	-0.168393334253728
ENSG00000077684	-0.130275277650908
ENSG00000250241	0.08711030749656
ENSG00000254535	-0.000708780223409853
ENSG00000151012	0.112002893769455
ENSG00000151014	0.144969882224147
ENSG00000109381	0.0107085328839579
ENSG00000164134	-0.160292918487407
ENSG00000273247	-0.0657746724563227
ENSG00000145391	0.300894972242109
ENSG00000286896	0.122436358146473
ENSG00000109436	-0.125339474054438
ENSG00000273472	0.0302470505988389
ENSG00000109445	-0.0665570651428801
ENSG00000109458	-0.0483421919704925
ENSG00000243175	0.0968333613918524
ENSG00000245112	0.509373006840876
ENSG00000153147	0.0767082866414954
ENSG00000236296	0.0783238818873968
ENSG00000249741	0.531846937128531
ENSG00000164161	0.164949030518361
ENSG00000289314	0.256354375978285
ENSG00000170365	-0.306708366502895
ENSG00000151612	0.0112794910508605
ENSG00000279845	-0.66756186872941
ENSG00000288998	0.218300257559165
ENSG00000151617	-0.0355567413455416
ENSG00000169989	0.164788783710884
ENSG00000164144	-0.0882820494739865
ENSG00000231841	0.321249588006366
ENSG00000137460	-0.163030131781672
ENSG00000109654	-0.07493598679222
ENSG00000248208	-0.0334933455363431
ENSG00000137462	0.655128601734814
ENSG00000171566	0.139433986370681
ENSG00000121207	0.014503928905762
ENSG00000287730	0.107411545011165
ENSG00000120251	-0.14827443225499
ENSG00000164125	0.126208065110012
ENSG00000248429	-0.00108755573620099
ENSG00000205208	0.0219406930586871
ENSG00000171503	0.099123021232278
ENSG00000171497	-0.289936124863523
ENSG00000052795	-0.0829644350300528
ENSG00000183439	-0.0545911932124307
ENSG00000250486	0.00943607331375475
ENSG00000170088	0.0189265197544206
ENSG00000109466	-0.0854919546478134
ENSG00000109472	-0.0129484079515127
ENSG00000196104	0.0998209501839535
ENSG00000137628	0.155815610177804
ENSG00000137601	0.0069601477835072
ENSG00000289508	-0.268784717637189
ENSG00000164104	0.2992440488998
ENSG00000288728	-0.148149994212597
ENSG00000272870	0.0231574792340362
ENSG00000164106	0.557401099705086
ENSG00000164117	-0.061784266321434
ENSG00000164118	0.0314676637136919
ENSG00000289392	-0.411051675338098
ENSG00000150625	-0.119399708470288
ENSG00000129128	-0.18293519485814
ENSG00000286119	-0.56565761428839
ENSG00000272646	-0.287738482539004
ENSG00000151718	0.0305758805028893
ENSG00000168564	-0.0134525039877077
ENSG00000272744	-0.324648907458184
ENSG00000182552	-0.00347256403321343
ENSG00000168538	0.0390271757698356
ENSG00000173320	0.0351251192478203
ENSG00000168310	-0.0999023751910397
ENSG00000270426	0.0132518108645871
ENSG00000271646	0.374147628002627
ENSG00000271538	-0.0742618415550462
ENSG00000164305	-0.193881695906724
ENSG00000164306	-0.0216950776623226
ENSG00000151726	-0.00848329525651297
ENSG00000109771	0.148717986480177
ENSG00000154553	-0.210531400855859
ENSG00000164342	0.406416184289904
ENSG00000145476	0.0263578603163878
ENSG00000164344	-0.103842169118219
ENSG00000083857	0.023333793093015
ENSG00000248925	0.091382688542946
ENSG00000250848	-0.0602994734888302
ENSG00000221990	-0.248537068627085
ENSG00000225138	-0.216223774876391
ENSG00000171368	-0.0119269717513974
ENSG00000206077	0.202493526461965
ENSG00000288930	0.512210148331418
ENSG00000028310	-0.0800370068585638
ENSG00000272347	-0.303630089264065
ENSG00000049656	-0.212094031351231
ENSG00000286388	0.150422929554019
ENSG00000279908	0.0895496784268456
ENSG00000142319	1.11944253178606
ENSG00000185986	0.0625315484155124
ENSG00000249966	-0.411710330664658
ENSG00000289075	-0.109127549641294
ENSG00000170549	0.165631582741255
ENSG00000164151	-0.0719701113785337
ENSG00000133398	-0.286954890684841
ENSG00000215218	-0.178048945934117
ENSG00000037474	-0.0342676092023288
ENSG00000145545	0.168045327007824
ENSG00000112941	-0.0740032227198792
ENSG00000250668	0.0158728101631418
ENSG00000272417	-0.0382460670356611
ENSG00000150753	-0.274259280155366
ENSG00000164237	-0.124712650746277
ENSG00000112977	-0.0941989579313443
ENSG00000038382	0.0399160187058177
ENSG00000145569	0.227629516174014
ENSG00000154124	-0.116667109310029
ENSG00000286970	0.813553951823563
ENSG00000145555	0.104986774893642
ENSG00000176788	-0.0578844752588289
ENSG00000213430	-0.181038158194389
ENSG00000113360	0.0144946400654141
ENSG00000082213	-0.149258631924347
ENSG00000113384	-0.0759296972573504
ENSG00000056097	0.0542231724135869
ENSG00000113407	-0.157017771927892
ENSG00000182631	0.127617266769958
ENSG00000272323	0.125801221849968
ENSG00000250140	0.167293184792428
ENSG00000168724	-0.0846393285915996
ENSG00000168685	-0.0650897485031333
ENSG00000145604	-0.00721609576694878
ENSG00000152620	-0.233480019225783
ENSG00000164188	-0.0465225346095573
ENSG00000079215	0.270170324784717
ENSG00000285967	0.0111700129242731
ENSG00000164190	-0.0921815272947962
ENSG00000113569	-0.0311852701456337
ENSG00000113594	0.0425822088074807
ENSG00000145623	0.0270367467427574
ENSG00000164327	-0.0378483278802745
ENSG00000082074	0.000970020487066462
ENSG00000153071	0.101705462595177
ENSG00000171522	-0.148819960678694
ENSG00000132356	-0.178670562110505
ENSG00000288911	0.0479333936037528
ENSG00000132357	-0.173346390351998
ENSG00000205765	0.0235547338781761
ENSG00000151876	-0.102012790746656
ENSG00000198865	-0.00620870448246267
ENSG00000272234	0.225311335139011
ENSG00000286656	0.446247871037116
ENSG00000271788	0.123461773462239
ENSG00000177721	-0.0742676572698031
ENSG00000215068	0.0887874271173321
ENSG00000272144	0.250874823944545
ENSG00000172262	-0.131199009523909
ENSG00000177453	-0.0554719250855646
ENSG00000248092	-0.120914202812044
ENSG00000279557	-0.268797232441508
ENSG00000251141	-0.0878489058258081
ENSG00000272335	-0.0190686315114869
ENSG00000170571	0.237330448873405
ENSG00000247796	-0.0508132421837067
ENSG00000272416	-0.118102019068752
ENSG00000280159	0.256852822274832
ENSG00000227908	-0.0578690740737053
ENSG00000095015	0.0286790672798506
ENSG00000155542	-0.07212872561741
ENSG00000155545	-0.110070646873548
ENSG00000062194	-0.0356326785816303
ENSG00000152932	0.0777533128401375
ENSG00000164181	0.0691051741613174
ENSG00000049167	-0.0691245586282478
ENSG00000276945	0.530435526829767
ENSG00000188725	-0.159756370066116
ENSG00000130449	0.0667270714127881
ENSG00000178722	0.0958016749877757
ENSG00000068796	-0.0326814073952351
ENSG00000086189	-0.0332091938677494
ENSG00000178394	-0.192185984885997
ENSG00000153006	-0.193271380669663
ENSG00000253251	-0.348718357119642
ENSG00000123213	-0.0581803653555332
ENSG00000112851	-0.118741284704566
ENSG00000153914	-0.0773636922138395
ENSG00000229666	0.0656508603708734
ENSG00000134061	-0.0465635403170921
ENSG00000145675	0.200046736541583
ENSG00000145740	-0.292702710507284
ENSG00000280187	0.0711120515360673
ENSG00000153044	-0.140820381461328
ENSG00000152939	-0.161227138678625
ENSG00000131844	0.137738486283455
ENSG00000285804	0.115041088296439
ENSG00000131711	0.0876457982712334
ENSG00000113048	-0.100969566725524
ENSG00000049883	0.0561143481561625
ENSG00000083312	-0.164184395406708
ENSG00000157107	-0.127017096933963
ENSG00000251493	0.30640156657254
ENSG00000272525	-0.189994198957472
ENSG00000164331	0.140622227735098
ENSG00000164338	-0.0550497485160241
ENSG00000049860	-0.015958504657747
ENSG00000164347	0.00517651682021299
ENSG00000164346	-0.134640747315477
ENSG00000198780	0.135434025944941
ENSG00000271714	0.193868633324946
ENSG00000289639	-0.284794460469969
ENSG00000272040	-0.244177214835654
ENSG00000164220	0.32403277880531
ENSG00000181104	-0.0332988966670052
ENSG00000164251	0.14373887776564
ENSG00000145708	0.0381013215549689
ENSG00000132846	0.578684991299467
ENSG00000132842	-0.0176514378130103
ENSG00000145685	0.115662884229002
ENSG00000152409	-0.0851188768093892
ENSG00000164329	0.00400304693817937
ENSG00000164309	-0.0142951867523194
ENSG00000251050	-0.236703561809551
ENSG00000288741	0.422199444058227
ENSG00000251450	0.125456910978687
ENSG00000113319	0.0554160148405706
ENSG00000247572	0.011701901902555
ENSG00000131730	0.239554819783295
ENSG00000131732	-0.250295540757618
ENSG00000145687	-0.0706325631830443
ENSG00000186468	0.237759154624241
ENSG00000205464	-0.153709037216389
ENSG00000281327	0.0346472988984209
ENSG00000271862	-0.0412431875678304
ENSG00000287783	0.469276160391171
ENSG00000289462	0.639683254711911
ENSG00000247828	-0.0447971039342957
ENSG00000245526	0.215115675608637
ENSG00000153140	-0.152075401284476
ENSG00000113369	0.179995078944466
ENSG00000249958	-0.153791278918762
ENSG00000237187	-0.00115588933408201
ENSG00000175745	0.0402171171917766
ENSG00000251023	0.025604136270456
ENSG00000164292	0.152709935639528
ENSG00000173221	-0.198651527973393
ENSG00000236882	0.358685434883876
ENSG00000118985	-0.0140335084566961
ENSG00000175426	-0.0213357250135565
ENSG00000153113	-0.182993593719575
ENSG00000145721	0.500467875664743
ENSG00000248489	-0.0950626973403583
ENSG00000271207	-0.108842118226152
ENSG00000113532	-0.0991830732467752
ENSG00000283462	0.399838130157418
ENSG00000289260	0.437207626149538
ENSG00000112893	0.133965492700468
ENSG00000202512	0.553204122765637
ENSG00000171444	0.0529350084377863
ENSG00000047188	0.0305490759443161
ENSG00000152503	-0.221841402438215
ENSG00000164219	-0.0917825770581944
ENSG00000164221	-0.0641708388336054
ENSG00000145780	0.00422961759602433
ENSG00000243414	-0.242243651031519
ENSG00000249249	0.162679911448107
ENSG00000272265	0.135186704325215
ENSG00000271918	-0.0640195008613286
ENSG00000092421	0.414526387015478
ENSG00000133835	0.1204096518298
ENSG00000113083	-0.18897668520285
ENSG00000263432	-0.447381841732762
ENSG00000168944	-0.0771641066105615
ENSG00000168916	0.0248389887693229
ENSG00000155324	0.0654565395275801
ENSG00000164904	0.287505091339392
ENSG00000164902	-0.0429717130107347
ENSG00000113368	-0.121046604120523
ENSG00000173926	-0.0841808015966161
ENSG00000249577	0.0355424394998944
ENSG00000164244	0.000644341819880254
ENSG00000205279	-0.0572186201010687
ENSG00000064651	0.105106495410703
ENSG00000158985	-0.145196228495584
ENSG00000217128	-0.0794039215763742
ENSG00000223548	0.568331049793064
ENSG00000072682	-0.122181032609393
ENSG00000131435	0.16853254568881
ENSG00000233006	-0.0737842560782663
ENSG00000197375	0.0283607539263986
ENSG00000125347	-0.00963829838652145
ENSG00000113522	-0.0279450800107183
ENSG00000205089	0.255084372108123
ENSG00000164402	0.235896169986777
ENSG00000198944	-0.327748245448915
ENSG00000272203	0.113323647883812
ENSG00000164403	0.220981014327365
ENSG00000164404	-0.00700899452965578
ENSG00000072364	0.00975742295594609
ENSG00000155329	-0.271846387119355
ENSG00000170606	-0.0889065697201681
ENSG00000279691	-0.180691662626549
ENSG00000270177	0.0941338238483325
ENSG00000043143	-0.0189590369146856
ENSG00000113615	-0.140076887334105
ENSG00000145833	-0.046611243779061
ENSG00000181904	-0.4275944181753
ENSG00000132570	0.0950010068791085
ENSG00000249119	-0.728416172202053
ENSG00000113648	-0.0816129126822289
ENSG00000270021	0.598130298735867
ENSG00000145832	0.0459900149146791
ENSG00000120708	-0.375312680903296
ENSG00000113658	-0.159046372049804
ENSG00000271824	0.0696317381476188
ENSG00000250284	0.249997582234649
ENSG00000146021	0.0351828833091373
ENSG00000177733	0.0539222998581927
ENSG00000287067	-0.0181989592408088
ENSG00000270697	-0.651177122739106
ENSG00000031003	0.00109055563874206
ENSG00000112983	-0.00787354414203193
ENSG00000120733	0.11679017282214
ENSG00000120738	-0.0238858074615906
ENSG00000113013	-0.0262671179405158
ENSG00000015479	-0.0973518130651242
ENSG00000228672	0.248092562295631
ENSG00000170464	-0.034028030032742
ENSG00000249751	-0.255669143682419
ENSG00000184584	-0.13961367756288
ENSG00000286403	0.661060367164791
ENSG00000272255	0.69278278717014
ENSG00000146005	0.49108237935963
ENSG00000182700	-0.0411696396275309
ENSG00000120306	-0.056641812194755
ENSG00000113073	0.0593541491622442
ENSG00000213523	0.151927169063338
ENSG00000243056	-0.315643755860874
ENSG00000176087	0.121396152500036
ENSG00000170458	-0.127873919924311
ENSG00000113119	0.0990882897884452
ENSG00000120314	0.029552244189138
ENSG00000170445	0.124110973817545
ENSG00000112855	-0.0482432329509998
ENSG00000204963	-0.0244881695522624
ENSG00000248383	0.11523769679502
ENSG00000081818	-0.0662634630276682
ENSG00000178913	-0.0117497912048925
ENSG00000288095	-0.0918332260829033
ENSG00000081853	0.186040135658284
ENSG00000254245	-0.109082208757874
ENSG00000262209	0.119003267428201
ENSG00000276547	0.309145046952551
ENSG00000253305	0.32458966457511
ENSG00000253846	0.0601227195805349
ENSG00000254122	0.305728374538608
ENSG00000131504	-0.170214424155796
ENSG00000164620	-0.0424502613111642
ENSG00000113578	0.332778258650067
ENSG00000145819	-0.0574688592791251
ENSG00000091009	-0.0362937350645938
ENSG00000091010	0.0240411598631061
ENSG00000173250	0.560248126033097
ENSG00000156475	0.0273809998141979
ENSG00000169302	0.351747068439437
ENSG00000272239	0.155118829287704
ENSG00000176049	-0.095947524905316
ENSG00000145868	-0.0290452243565746
ENSG00000169247	0.450330446536937
ENSG00000164284	-0.290137566673687
ENSG00000183111	0.172622483984332
ENSG00000155850	-0.0854054064241731
ENSG00000164296	0.212800164063329
ENSG00000113716	0.155905041059393
ENSG00000182578	0.528139614587834
ENSG00000011083	-0.135018309741003
ENSG00000070808	-0.607579326071034
ENSG00000183876	-0.101955070845873
ENSG00000070814	-0.141382013520282
ENSG00000019582	0.822512088866237
ENSG00000256235	0.431979948713656
ENSG00000145908	0.0291269804154082
ENSG00000197083	0.124253141610968
ENSG00000211445	-0.0248641137486101
ENSG00000145901	-0.0789833160450661
ENSG00000123643	0.00445743944740255
ENSG00000113140	0.580026768986337
ENSG00000145907	-0.0383651946953238
ENSG00000270978	0.103769686126316
ENSG00000055147	-0.153431072900048
ENSG00000037749	-0.154121197072004
ENSG00000164576	-0.0297881219315285
ENSG00000155506	-0.00469915043757106
ENSG00000170271	0.595565217689434
ENSG00000082516	-0.111648050749369
ENSG00000082515	-0.163011203327032
ENSG00000135077	0.377865858641022
ENSG00000251405	-0.15085434914292
ENSG00000279204	0.26154400361034
ENSG00000145860	-0.19294449494037
ENSG00000288764	0.147833834940134
ENSG00000254373	0.644193932822816
ENSG00000221886	-0.482376565078192
ENSG00000118322	0.150288187498189
ENSG00000022355	0.0599928347342279
ENSG00000113328	-0.172013635914712
ENSG00000170584	-0.0239414747492434
ENSG00000113645	-0.0706950667199812
ENSG00000188573	-0.0498281379263762
ENSG00000043462	0.266313395947792
ENSG00000072803	0.0506560138445127
ENSG00000072786	0.0098803458336268
ENSG00000168246	-0.169812214916606
ENSG00000174705	-0.0739988285098533
ENSG00000253683	-0.668469048928541
ENSG00000213386	0.0916295234217088
ENSG00000120129	0.404583568751711
ENSG00000113732	0.179466004432251
ENSG00000164463	-0.249083406863123
ENSG00000113734	-0.117778945974727
ENSG00000113739	0.161162926781675
ENSG00000253955	0.0479319714814614
ENSG00000170091	0.152260351705999
ENSG00000145920	0.36437429529644
ENSG00000122203	0.0373103079863327
ENSG00000175414	-0.263437047622991
ENSG00000048162	-0.38799733323683
ENSG00000175416	-0.280287462002038
ENSG00000113194	-0.0278709725923942
ENSG00000169258	-0.122529787519256
ENSG00000074317	0.0627212282356457
ENSG00000048140	-0.235548734589147
ENSG00000160883	-0.410085342660184
ENSG00000087206	-0.0503989092741749
ENSG00000113761	-0.063900807955203
ENSG00000165671	0.0074598270278294
ENSG00000169228	-0.205654728788263
ENSG00000169230	-0.148819831471305
ENSG00000169223	-0.200629918778032
ENSG00000131187	-0.400383087030387
ENSG00000198055	-0.175224761273277
ENSG00000146094	0.166708300665392
ENSG00000184840	-0.146990013329738
ENSG00000027847	-0.092883837001214
ENSG00000145911	-0.202626685673463
ENSG00000197451	-0.2109461513357
ENSG00000113240	-0.254168423736132
ENSG00000169131	-0.169829411140721
ENSG00000198939	-0.183135923352842
ENSG00000253869	-0.109388996361123
ENSG00000272431	-0.286175162096234
ENSG00000234284	-0.184127788532813
ENSG00000177932	-0.0227313313574351
ENSG00000176783	-0.106484610463017
ENSG00000127022	-0.0811498122005525
ENSG00000225051	-0.122455156869514
ENSG00000213316	0.537612948049658
ENSG00000161011	0.230047954791396
ENSG00000245317	-0.157985944550294
ENSG00000197226	0.242662285203028
ENSG00000050748	-0.274791284805294
ENSG00000248367	-0.278180857133673
ENSG00000113300	-0.0711947595545843
ENSG00000131446	0.0267681933918113
ENSG00000278970	-0.116461112998743
ENSG00000245060	0.00120757376173862
ENSG00000196670	0.0779914447775582
ENSG00000165810	0.630166254807029
ENSG00000146063	0.248620536348328
ENSG00000204628	-0.0897564343183118
ENSG00000233937	-0.115446304593917
ENSG00000183718	-0.14362308214247
ENSG00000112679	-0.079636326747699
ENSG00000164379	-0.167820169831678
ENSG00000261730	0.168023769356603
ENSG00000280916	0.11082502505835
ENSG00000021355	0.223141304429886
ENSG00000124570	0.0299869756605191
ENSG00000137275	0.0969101453142247
ENSG00000228170	-0.0952516280022083
ENSG00000137267	0.14600364183376
ENSG00000137285	0.354361544636721
ENSG00000180822	-0.0879140787920122
ENSG00000219992	0.174955742477472
ENSG00000279926	-0.0706168681539302
ENSG00000198721	-0.134561864283844
ENSG00000124787	-0.434649908187963
ENSG00000219607	0.15393772157032
ENSG00000214113	-0.0395623908653901
ENSG00000216360	-0.129611619988807
ENSG00000124785	-0.597964755570058
ENSG00000124491	-0.239392678151276
ENSG00000112799	0.0445777833825675
ENSG00000124784	-0.207215525091545
ENSG00000168566	-0.276658147401928
ENSG00000239264	-0.117317129891933
ENSG00000188428	-0.143191436458951
ENSG00000124786	0.00489069956639681
ENSG00000285278	-0.135210940430523
ENSG00000111845	-0.135392895207849
ENSG00000137210	0.0329718316518755
ENSG00000235051	-0.213915380024269
ENSG00000197977	0.204140656755093
ENSG00000224531	-0.20119017143298
ENSG00000111859	-0.0319956941795111
ENSG00000145990	-0.122521001449874
ENSG00000225921	-0.00819547633260056
ENSG00000010017	0.0882531346039955
ENSG00000272209	-0.165848455981724
ENSG00000112149	0.380052890068787
ENSG00000137198	0.241150574682247
ENSG00000124788	-0.0731041856879151
ENSG00000229931	0.285299817370247
ENSG00000137177	0.0283399275086129
ENSG00000165097	-0.0479134571378662
ENSG00000124795	-0.198969097135745
ENSG00000137393	0.198530143936203
ENSG00000172201	-0.287806881306717
ENSG00000112242	-0.100482722420423
ENSG00000124766	0.40566544212147
ENSG00000260455	-0.0107109236322134
ENSG00000152954	0.181430419107638
ENSG00000112294	0.0831232622627232
ENSG00000137261	-0.013452339607893
ENSG00000112308	0.0201233235101075
ENSG00000288851	0.82184427053229
ENSG00000112312	0.350748711806627
ENSG00000112343	0.264367006027605
ENSG00000187837	0.689601598796027
ENSG00000180573	0.449888877751959
ENSG00000158373	0.152992172291403
ENSG00000274750	0.418341086702495
ENSG00000275713	0.419994270953432
ENSG00000186470	0.430153781458367
ENSG00000026950	0.478909786495779
ENSG00000124549	-0.0504759399933663
ENSG00000111801	0.286028759534318
ENSG00000112763	0.179224438999177
ENSG00000228223	0.245816497396078
ENSG00000182952	-0.0353610977687543
ENSG00000146109	-0.0342635806344487
ENSG00000124635	0.0439790110384593
ENSG00000271755	-0.132217025038523
ENSG00000096654	-0.291104213596143
ENSG00000196812	-0.0895698848124681
ENSG00000219392	0.581311723413226
ENSG00000261839	-0.0164795909222024
ENSG00000198315	0.471250228521385
ENSG00000226314	0.176137139158348
ENSG00000280107	0.220989758315737
ENSG00000187626	-0.0099322755608319
ENSG00000197062	0.0963322858184727
ENSG00000189298	-0.0509025468684272
ENSG00000158691	0.0720864990048031
ENSG00000225173	0.405852611183525
ENSG00000204709	0.40801127787802
ENSG00000232173	-0.072635046698113
ENSG00000204657	0.0553036290803837
ENSG00000235238	0.36407450737233
ENSG00000204655	0.704262447369466
ENSG00000204644	0.571321465046526
ENSG00000204642	0.206732048751352
ENSG00000239257	-0.686937878888434
ENSG00000235821	0.145591211085385
ENSG00000204632	-0.215467464670234
ENSG00000206341	-0.0474079506262858
ENSG00000230795	0.764718025699725
ENSG00000206503	0.221742846429689
ENSG00000204622	0.076535275471378
ENSG00000237669	-0.198388102607626
ENSG00000233892	-0.00911777099969508
ENSG00000243753	0.0107752074137455
ENSG00000280128	0.279214764903537
ENSG00000231074	0.154819709355573
ENSG00000204599	0.0471731951145874
ENSG00000241370	-0.180360908470081
ENSG00000204592	0.517717657665255
ENSG00000204574	0.0998439191937544
ENSG00000204560	-0.00647091590517536
ENSG00000146112	-0.0802116296910787
ENSG00000137404	-0.138013396839312
ENSG00000196230	-0.385650149323088
ENSG00000272540	0.060524936248858
ENSG00000137312	-0.223280853417485
ENSG00000137331	0.579333922848218
ENSG00000213780	0.0444601711898834
ENSG00000204536	-0.234382869104677
ENSG00000137310	-0.0177984203930791
ENSG00000206344	-0.0773847450587307
ENSG00000204525	0.40467730100885
ENSG00000234745	0.264961621015775
ENSG00000272221	0.104772714475893
ENSG00000206337	0.215053058027508
ENSG00000204516	0.115798135289934
ENSG00000198563	0.104763991119464
ENSG00000204498	-0.150212767163648
ENSG00000226979	-0.256497937231487
ENSG00000232810	-0.221417057557117
ENSG00000227507	-0.339150495093186
ENSG00000204482	0.396007110253409
ENSG00000204472	0.363043912216308
ENSG00000204444	0.0916192226713705
ENSG00000204439	0.0706628464526683
ENSG00000240053	0.549629625507981
ENSG00000204427	0.0930736478879275
ENSG00000213719	-0.182274457186376
ENSG00000228727	-0.0236672322515194
ENSG00000204394	-0.091601421266705
ENSG00000204390	-0.146445855040216
ENSG00000204389	0.121217612012813
ENSG00000204388	-0.215118680348192
