Gene	Value
ENSG00000204386	-0.00183717550350792
ENSG00000237080	-0.13657090083465
ENSG00000204371	-0.0135419162294657
ENSG00000166278	0.0620491175555205
ENSG00000204366	-0.11042378768168
ENSG00000243649	0.176844446907906
ENSG00000204344	-0.0842649091426725
ENSG00000204338	-0.155229166420461
ENSG00000231852	-0.147667679344221
ENSG00000168477	-0.352990028661476
ENSG00000204315	-0.0588032910046929
ENSG00000241404	0.136006730878295
ENSG00000204308	0.132339437803222
ENSG00000213654	0.434708955675023
ENSG00000204287	0.780113456122588
ENSG00000198502	0.228398496297414
ENSG00000229391	0.00752990065129939
ENSG00000196126	0.580329620541794
ENSG00000196735	0.6126366677242
ENSG00000241106	0.283326225984943
ENSG00000204267	0.233829347030416
ENSG00000204264	0.0191122116909847
ENSG00000204261	0.0480567175554745
ENSG00000240065	0.128270333066111
ENSG00000168394	0.120982299771834
ENSG00000289559	-0.0905610855571294
ENSG00000242574	0.682775062621403
ENSG00000204257	0.46078010033398
ENSG00000204252	0.771625837796666
ENSG00000231389	0.852327535202754
ENSG00000223865	0.580806623134207
ENSG00000224796	0.745142569666483
ENSG00000204248	0.926716933097619
ENSG00000204231	-0.0271599601008579
ENSG00000112473	0.1890678037535
ENSG00000204228	0.182977628849632
ENSG00000288751	0.0657570183288717
ENSG00000232940	-0.105298028626254
ENSG00000223501	0.312059085674677
ENSG00000227057	-0.137044426095829
ENSG00000237441	0.166226093670555
ENSG00000231925	0.211748375247223
ENSG00000204209	-0.179671764412263
ENSG00000213588	-0.0500382456945946
ENSG00000030110	-0.0340399257963005
ENSG00000096433	0.0313522604517651
ENSG00000161896	0.268206375512416
ENSG00000137309	0.105875969992636
ENSG00000186577	-0.210313218670441
ENSG00000124507	-0.0804128851308944
ENSG00000124664	-0.120126659155653
ENSG00000124562	0.000208878808709193
ENSG00000065060	0.0851841079062774
ENSG00000064999	0.0395167210653242
ENSG00000272374	-0.112176560831351
ENSG00000065029	-0.00888861898722451
ENSG00000112033	0.20491017864164
ENSG00000007866	-0.237042682303905
ENSG00000096060	0.394388837683106
ENSG00000287458	-0.101416114021197
ENSG00000157343	0.0333407559110234
ENSG00000271304	-0.0265971813912375
ENSG00000112062	-0.151691462249148
ENSG00000237719	0.0378883740239342
ENSG00000246982	-0.125957654477662
ENSG00000096070	-0.0713743138723238
ENSG00000112078	0.0495233798179926
ENSG00000112079	-0.220056558181413
ENSG00000124762	-0.190362887955363
ENSG00000198663	0.0591943950708137
ENSG00000137409	-0.0915980256112611
ENSG00000137193	-0.221495459062801
ENSG00000156639	0.0108920719688086
ENSG00000124767	0.00181653663044426
ENSG00000112167	-0.128041862816069
ENSG00000146122	0.525078683727505
ENSG00000235033	0.279249091641062
ENSG00000124615	0.00350504319703075
ENSG00000124602	0.227456557943038
ENSG00000001167	0.149777296333916
ENSG00000287678	-0.233114306952352
ENSG00000161911	0.313183523652252
ENSG00000095970	0.642145003270157
ENSG00000124731	-0.156396693225865
ENSG00000137218	-0.0912771023800827
ENSG00000278224	0.0185854629724499
ENSG00000214736	-0.0920211266097801
ENSG00000164663	-0.0368861147650548
ENSG00000124641	-0.0682739587298708
ENSG00000112578	-0.32275003290702
ENSG00000112576	-0.0651717887323309
ENSG00000137413	-0.0344145685131676
ENSG00000112599	-0.0650215267994644
ENSG00000024048	0.063393364054322
ENSG00000112619	-0.0740057316323579
ENSG00000124659	-0.111191087591437
ENSG00000112624	-0.0574451927601791
ENSG00000146223	-0.148747250657814
ENSG00000221821	0.203151110234237
ENSG00000137161	0.298420565104038
ENSG00000231113	0.109974794366785
ENSG00000124587	-0.2110776641132
ENSG00000124541	0.0729934794044978
ENSG00000137171	-0.0211304215655636
ENSG00000146216	-0.110189189488046
ENSG00000171467	-0.0429508511647923
ENSG00000171462	-0.107209218382647
ENSG00000137221	0.300514162660752
ENSG00000171453	-0.196554770342835
ENSG00000271754	0.352998670134052
ENSG00000124571	-0.116621396649077
ENSG00000170734	-0.157165282858393
ENSG00000172432	0.126866801162223
ENSG00000124688	-0.0963057093337042
ENSG00000287562	0.120262232675269
ENSG00000180992	-0.167166048849328
ENSG00000112759	0.140225890287312
ENSG00000096384	-0.182356106394269
ENSG00000146232	0.0764138703215404
ENSG00000124608	0.0171381832684364
ENSG00000096401	-0.0612593766366458
ENSG00000112796	0.604741095061787
ENSG00000172348	-0.176349501482846
ENSG00000153291	0.300256877104938
ENSG00000180113	-0.213557427710637
ENSG00000146070	0.129301822783309
ENSG00000146072	0.476239601512557
ENSG00000198087	-0.0727593292054064
ENSG00000146085	-0.0844531197932281
ENSG00000112118	-0.137261178057169
ENSG00000170915	0.382229832736248
ENSG00000096093	-0.0231526775744629
ENSG00000216775	-0.00433872490648125
ENSG00000170899	-0.00275159536642589
ENSG00000242865	-0.235476312058759
ENSG00000001084	0.0802887178165031
ENSG00000137269	-0.124508121901876
ENSG00000271218	0.0201567046111376
ENSG00000112200	-0.114359741321251
ENSG00000112208	-0.458687495277996
ENSG00000112210	0.0402272262137603
ENSG00000272541	-0.187434426414915
ENSG00000271761	-1.08551373630765
ENSG00000215190	0.17749463506537
ENSG00000118482	0.047574225219668
ENSG00000230910	0.080017625343372
ENSG00000112280	0.341608903075705
ENSG00000082269	-0.136557326132562
ENSG00000271967	-0.309419072014666
ENSG00000218350	0.327011967707936
ENSG00000119900	-0.0105333292776927
ENSG00000233237	0.0369473775561278
ENSG00000229852	-0.0173880171111294
ENSG00000203908	-0.1935706075263
ENSG00000164430	-0.158873030032692
ENSG00000135297	-0.0869340668635128
ENSG00000156508	-0.0277513036655623
ENSG00000119899	-0.0351753403998548
ENSG00000231652	0.0512568762323055
ENSG00000111799	0.00133868682434926
ENSG00000196586	0.0658661002561178
ENSG00000146247	-0.0972418868729529
ENSG00000118418	-0.29376034618514
ENSG00000270362	-0.0526877225154607
ENSG00000083123	-0.0421671738723202
ENSG00000260645	-0.0586046156231729
ENSG00000146250	-0.181698648573559
ENSG00000065615	-0.106905969348546
ENSG00000135315	-0.0801646058218835
ENSG00000188994	-0.0592707930798839
ENSG00000146282	0.0278653075874763
ENSG00000135334	-0.043245043405434
ENSG00000118432	-0.0955884030394237
ENSG00000271931	-0.101373987728028
ENSG00000146278	-0.184350298685984
ENSG00000146281	-0.366235232500927
ENSG00000198833	-0.105731165178019
ENSG00000025039	-0.00588411604856072
ENSG00000083099	0.117259478842713
ENSG00000118412	-0.0735643566789738
ENSG00000014123	-0.102816091616904
ENSG00000283010	-0.181420419490176
ENSG00000184486	0.27450236566305
ENSG00000112234	-0.143824759080212
ENSG00000132424	-0.0292904640621365
ENSG00000279170	0.116172929369878
ENSG00000085377	-0.0856127660863087
ENSG00000130348	-0.00958500521940053
ENSG00000112320	0.0236017633839602
ENSG00000112333	0.422354413589234
ENSG00000112335	-0.0206000195919232
ENSG00000118689	-0.0240405209395975
ENSG00000080546	-0.115661437737483
ENSG00000183137	-0.109872295403606
ENSG00000135587	-0.190473544988556
ENSG00000135596	0.186468859032826
ENSG00000112365	-0.107124486820141
ENSG00000112290	-0.234965989894682
ENSG00000203797	0.0806023306235331
ENSG00000155111	0.0810708055049753
ENSG00000123505	-0.249812614428556
ENSG00000155115	-0.0686940473609491
ENSG00000197498	-0.303866208157574
ENSG00000009413	-0.0915301721190906
ENSG00000231889	-0.0638123048835085
ENSG00000056972	0.277642101516338
ENSG00000255389	-0.324727219664303
ENSG00000010810	0.0390127230822367
ENSG00000289256	0.0154171580321756
ENSG00000112769	0.01231938734191
ENSG00000227502	0.3432615881171
ENSG00000111817	-0.0318979974203312
ENSG00000111834	0.0109043774999382
ENSG00000153975	-0.105381974944936
ENSG00000183807	0.167099203287607
ENSG00000047932	-0.149818397300761
ENSG00000111875	0.0929451540878281
ENSG00000111885	-0.138941684004113
ENSG00000152661	0.347344506218619
ENSG00000111897	0.19879997404924
ENSG00000172594	0.0376209061761034
ENSG00000146373	-0.158067314160586
ENSG00000111907	-0.220027205635614
ENSG00000111912	-0.107030170167546
ENSG00000111911	0.00708263795968371
ENSG00000118518	0.088489664922004
ENSG00000146376	-0.0759867798089864
ENSG00000079819	0.240701533681213
ENSG00000118507	-0.0691546298950898
ENSG00000112282	-0.0538832633584513
ENSG00000079950	-0.0102732882637907
ENSG00000286663	0.0733769219170124
ENSG00000179073	-0.223908815195427
ENSG00000146409	0.145297417119639
ENSG00000146411	0.113058284162057
ENSG00000118515	0.405950775931797
ENSG00000218772	0.166748839737038
ENSG00000135541	-0.165753254171961
ENSG00000029363	-0.0156697318152582
ENSG00000260418	-0.0666194397878304
ENSG00000197442	-0.0456600112081721
ENSG00000286646	0.673254647241996
ENSG00000016402	0.0596104404670969
ENSG00000027697	0.395962682405346
ENSG00000118503	0.475837945719247
ENSG00000112379	-0.027460101248099
ENSG00000135540	0.0406162447618071
ENSG00000225177	0.309411441328619
ENSG00000135597	-0.028305595937668
ENSG00000112406	-0.0414770878079662
ENSG00000010818	-0.0609176171265289
ENSG00000146416	-0.033511232108394
ENSG00000217648	-0.0883617733959737
ENSG00000001036	-0.0600049975611081
ENSG00000135604	0.0579862348837641
ENSG00000112425	-0.0229173035094029
ENSG00000270638	-0.0381268393933895
ENSG00000288551	-0.0695201578888942
ENSG00000118496	-0.0622364136898686
ENSG00000235652	-0.0291482962133981
ENSG00000118508	-0.137476350099368
ENSG00000220494	0.329552445862964
ENSG00000111961	0.289844789710279
ENSG00000055208	-0.0382555751843776
ENSG00000131013	0.0136372302011222
ENSG00000220848	0.195162668975469
ENSG00000202343	0.215507230138375
ENSG00000186625	-0.138166440347264
ENSG00000278899	0.0897225820251751
ENSG00000120253	0.0205043141268292
ENSG00000131015	-0.0973451208851913
ENSG00000131019	-0.126862542813239
ENSG00000131016	-0.181652428223666
ENSG00000181472	0.0938208597353164
ENSG00000112029	-0.323422784606201
ENSG00000213079	0.0466286407671717
ENSG00000235381	0.506071171199022
ENSG00000271265	-0.447631903235376
ENSG00000049618	-0.0130139196980849
ENSG00000271551	0.361704711607828
ENSG00000215712	-0.131347268644825
ENSG00000218631	0.528982089958101
ENSG00000286482	-0.111665211482888
ENSG00000130340	-0.146950368857613
ENSG00000078269	0.421781224190808
ENSG00000272047	-0.0447925495458729
ENSG00000130338	0.046296606264011
ENSG00000092820	0.0188883769235074
ENSG00000164691	0.428670531910653
ENSG00000288845	-0.42441145837534
ENSG00000237927	-0.240857761090442
ENSG00000112096	-0.0458483093518674
ENSG00000251988	0.263221582442357
ENSG00000146457	0.144916623750985
ENSG00000120437	0.15573934142592
ENSG00000112110	-0.222589135603474
ENSG00000272841	0.159647779382466
ENSG00000026652	0.463816990096097
ENSG00000286498	0.488978115180026
ENSG00000225683	0.764069351805489
ENSG00000281692	0.249064193361901
ENSG00000285564	0.158224519296564
ENSG00000112531	0.133796304624038
ENSG00000287550	0.0690961079842679
ENSG00000176381	0.540572737849709
ENSG00000287189	-0.120140669628152
ENSG00000280057	-0.20381450121067
ENSG00000071242	0.096381816758361
ENSG00000235272	0.102966288096036
ENSG00000198221	0.0057021518159316
ENSG00000130396	0.170690348807961
ENSG00000186340	0.407542091806142
ENSG00000272848	-0.0524544673549433
ENSG00000185127	0.327919805903759
ENSG00000130024	0.295751423257943
ENSG00000227704	0.027023080921362
ENSG00000130023	0.0410028159199639
ENSG00000266896	0.0850935658041368
ENSG00000273100	0.942836679537337
ENSG00000198719	0.529203698077992
ENSG00000288829	-0.68806367844515
ENSG00000008018	-0.120481850446732
ENSG00000261795	0.00430422409496906
ENSG00000177706	-0.212520080999415
ENSG00000249852	-0.239014488709666
ENSG00000286710	-0.114656987247709
ENSG00000223855	-0.197929644753391
ENSG00000237181	0.183074405382158
ENSG00000164818	-0.0827832390653255
ENSG00000240230	-0.231558532161112
ENSG00000146540	-0.0863880278990339
ENSG00000164849	-0.0115993990037541
ENSG00000178381	-0.0890354750720744
ENSG00000229043	-0.143184320436565
ENSG00000273230	-0.0932713960675532
ENSG00000198517	-0.143387318907984
ENSG00000157778	-0.276279573589069
ENSG00000230487	0.00258574372753667
ENSG00000225968	0.00919766278440677
ENSG00000122687	-0.0238477506056374
ENSG00000106263	-0.251937072717292
ENSG00000106003	0.234967601443433
ENSG00000106012	-0.103747767015846
ENSG00000136295	-0.000978154467099353
ENSG00000288792	-0.559956130528434
ENSG00000146535	0.182939141232284
ENSG00000242802	0.0534003495272463
ENSG00000157954	-0.0584278660575965
ENSG00000164638	0.202638506929992
ENSG00000272953	-0.34096729581611
ENSG00000273084	-0.0960773438667356
ENSG00000075624	-0.254604079217565
ENSG00000011275	-0.192598109538387
ENSG00000106305	0.0474444401516947
ENSG00000086232	-0.0126863393271951
ENSG00000106346	-0.0273010476181394
ENSG00000164535	0.0789498718768021
ENSG00000136240	-0.199070974304094
ENSG00000236609	-0.0375591538265427
ENSG00000164631	0.0582792325613573
ENSG00000187953	0.00984937128708454
ENSG00000272732	0.00303702892040466
ENSG00000272894	0.311354458485622
ENSG00000006747	-0.000762325955970096
ENSG00000224683	-0.0264785005308228
ENSG00000272361	-0.310182930020158
ENSG00000136261	-0.155946915170641
ENSG00000279048	-0.22012665908655
ENSG00000105855	-0.0748912212611189
ENSG00000105866	-0.153317080781665
ENSG00000136237	0.26996466909108
ENSG00000179428	0.0625315587325798
ENSG00000136244	-0.0893208425534196
ENSG00000122591	-0.211737975507823
ENSG00000226816	0.222467548598222
ENSG00000136235	0.302548387915028
ENSG00000164548	-0.158551861813263
ENSG00000105926	-0.0471733865379201
ENSG00000122566	0.0395268660660858
ENSG00000086300	-0.273624689231019
ENSG00000225792	0.0362978181126166
ENSG00000233429	-0.0245184547444395
ENSG00000105996	-0.254487808898217
ENSG00000233830	-0.13535571942584
ENSG00000106049	-0.061112229595597
ENSG00000255690	0.296698335476442
ENSG00000272568	-0.0514957513571309
ENSG00000106069	-0.113057345096296
ENSG00000176532	0.0489556203070841
ENSG00000136193	0.35721908327576
ENSG00000106080	-0.0162763152324292
ENSG00000106086	-0.11316003446268
ENSG00000286847	0.165089266529125
ENSG00000180354	0.125472854733986
ENSG00000180233	-0.0622455226444648
ENSG00000235859	0.56000500671731
ENSG00000281404	0.127513789157438
ENSG00000106100	0.00378179063656252
ENSG00000196295	0.319331677502506
ENSG00000244480	0.549102401298892
ENSG00000226874	0.328273256626028
ENSG00000106105	-0.204983112778774
ENSG00000078549	0.0721272093196583
ENSG00000180347	-0.119684167522523
ENSG00000154678	-0.0523576478472133
ENSG00000281332	0.138661929278033
ENSG00000272905	-0.316467731888642
ENSG00000205763	-0.0947679665707453
ENSG00000122643	0.00143191836729312
ENSG00000164610	-0.021106374904268
ENSG00000122557	-0.0998927487911011
ENSG00000227544	0.114442156704373
ENSG00000228878	0.0913869093275868
ENSG00000122545	-0.0234827973453135
ENSG00000122547	0.0217246768670068
ENSG00000011426	0.40719071712908
ENSG00000155849	-0.104696741515306
ENSG00000086289	-0.106713779217023
ENSG00000227191	-0.192291276892633
ENSG00000241127	-0.00904541527739968
ENSG00000287584	0.00758371801289233
ENSG00000188185	0.0729646812510582
ENSG00000259826	0.0857664712703053
ENSG00000065883	-0.104036477299661
ENSG00000168303	-0.0814145789676601
ENSG00000261019	-0.186271012333355
ENSG00000106588	-0.018815730596902
ENSG00000234983	0.114366679552755
ENSG00000106591	-0.147376024918907
ENSG00000164543	-0.0531736018706346
ENSG00000237972	-0.161848840006786
ENSG00000272655	-0.0409884970228457
ENSG00000228903	-0.223961523697836
ENSG00000235314	0.000797455066746583
ENSG00000136279	0.00973542183880781
ENSG00000106636	-0.0264579652469441
ENSG00000158604	0.153926563148266
ENSG00000287574	0.224248616725326
ENSG00000196262	-0.107459917545209
ENSG00000105968	0.0847472811039739
ENSG00000272768	-0.00426947755539215
ENSG00000260997	0.125007179347016
ENSG00000136286	-0.0178980786187306
ENSG00000232956	0.150735651721824
ENSG00000136274	0.29724306479214
ENSG00000136270	-0.137995845191138
ENSG00000122679	0.110456046288804
ENSG00000272556	0.222888848658482
ENSG00000286315	-0.226914379524306
ENSG00000136205	-0.00603947636739398
ENSG00000136273	-0.192604495922946
ENSG00000183696	-0.2970207105697
ENSG00000279578	0.342116918089115
ENSG00000279104	0.101097621959334
ENSG00000132437	0.0706044116681324
ENSG00000106070	0.0904674988114623
ENSG00000286658	0.0878732598255377
ENSG00000106078	0.017816095866552
ENSG00000213673	0.135682370641861
ENSG00000170419	0.0768780474791417
ENSG00000146648	0.146313326836572
ENSG00000132434	-0.0561571162723707
ENSG00000154978	-0.0086678637216591
ENSG00000178665	-0.0638785175561972
ENSG00000146729	-0.077774269485189
ENSG00000146733	-0.120078328681717
ENSG00000146731	-0.244736916366025
ENSG00000164776	0.0746126919798509
ENSG00000106153	-0.0265770109542868
ENSG00000185290	-0.431057288970605
ENSG00000283431	-0.06763375348067
ENSG00000234444	0.00142694863165183
ENSG00000228014	-0.0744314464370356
ENSG00000173041	-0.0510990562684118
ENSG00000213642	0.549980098207513
ENSG00000234338	0.275684986416447
ENSG00000286342	0.0496772614875408
ENSG00000152926	0.162356399426819
ENSG00000234585	0.110731160081132
ENSG00000146757	-0.251286270367318
ENSG00000236529	0.187055283426118
ENSG00000126522	-0.0214282568269261
ENSG00000169902	-0.192634424068635
ENSG00000179406	0.130780974258149
ENSG00000231234	-0.0487630050962109
ENSG00000289177	-0.00719539497715819
ENSG00000273142	0.602823517148848
ENSG00000106609	-0.0950758439022801
ENSG00000234215	-0.110742655912701
ENSG00000285886	-0.246489444979182
ENSG00000233369	0.0170161273477468
ENSG00000182487	0.379607815931185
ENSG00000130305	-0.0311452482948062
ENSG00000009954	0.0233156709953724
ENSG00000106635	-0.160775139131478
ENSG00000106638	-0.0705978094183807
ENSG00000009950	0.0672763563412744
ENSG00000176410	-0.0404693578810391
ENSG00000071462	-0.13165915459549
ENSG00000106089	-0.632593161285122
ENSG00000106077	0.185986664628141
ENSG00000165171	-0.0536831405885445
ENSG00000261467	-0.0362388553316671
ENSG00000049540	-0.00904035813562671
ENSG00000106683	0.113252571885745
ENSG00000106682	0.0987993779117157
ENSG00000086730	0.202554669736308
ENSG00000049541	-0.124567538460656
ENSG00000106665	0.0164139643366748
ENSG00000006704	-0.0207966620939093
ENSG00000263001	0.115824393409057
ENSG00000158517	0.289330538033819
ENSG00000274523	-0.216545675789137
ENSG00000174428	-0.126578638135662
ENSG00000165178	0.27117075566582
ENSG00000223705	-0.0515080371069417
ENSG00000127946	0.186124799633794
ENSG00000005486	-0.215128200346696
ENSG00000127948	-0.00211745069075598
ENSG00000189077	-0.230919852845756
ENSG00000127952	-0.0703692505814106
ENSG00000280388	-0.307634172228159
ENSG00000146701	-0.186755173613032
ENSG00000177679	-0.14572857861646
ENSG00000106211	-0.35237020053405
ENSG00000289059	0.119565303062522
ENSG00000170027	-0.209828342024291
ENSG00000091073	-0.0470030711071143
ENSG00000146707	0.108164126564096
ENSG00000205482	-0.0411934421002898
ENSG00000127951	0.71841263982697
ENSG00000214293	-0.0815459988528004
ENSG00000135211	-0.00614201843064537
ENSG00000006576	-0.0675257470150564
ENSG00000234456	0.192963093211443
ENSG00000075223	-0.257449655504998
ENSG00000198822	0.0271076055560266
ENSG00000164659	0.0695144016052341
ENSG00000135164	0.350690944213174
ENSG00000135185	-0.23505647146991
ENSG00000182165	-0.0581958468740153
ENSG00000005469	-0.0925735428916032
ENSG00000006634	-0.158584442339467
ENSG00000075142	-0.0203659656199306
ENSG00000127954	-0.308107631321968
ENSG00000223969	-0.1660714635439
ENSG00000157240	0.257162649872233
ENSG00000001631	-0.0858100770994236
ENSG00000243107	0.264900659654753
ENSG00000001629	0.158633486849539
ENSG00000244055	0.101472085954105
ENSG00000127993	-0.480756442417534
ENSG00000234545	-0.0940964050147828
ENSG00000205413	0.325669977764471
ENSG00000177409	0.522706186950377
ENSG00000105825	-0.150374097501639
ENSG00000278959	0.0293245001293833
ENSG00000105829	-0.167280860655242
ENSG00000158528	-0.0980678876830236
ENSG00000105852	0.225141118337441
ENSG00000105854	0.137454821062563
ENSG00000005981	0.0644627158389199
ENSG00000004799	0.206132039684356
ENSG00000127922	-0.0977472444756809
ENSG00000070669	-0.401961959610979
ENSG00000272950	-0.358020607531797
ENSG00000106236	0.382802517422523
ENSG00000166448	-0.0469584167578324
ENSG00000198742	0.0573980046004917
ENSG00000241685	-0.165894202931925
ENSG00000130429	-0.185419682959035
ENSG00000106244	-0.0918297988615804
ENSG00000106245	-0.168908480563885
ENSG00000106246	-0.0956434955053377
ENSG00000160917	-0.191062692569473
ENSG00000196652	0.0411718844169442
ENSG00000221909	-0.333812480631845
ENSG00000244219	-0.25579784275951
ENSG00000197037	0.0643745579405175
ENSG00000273407	0.0919992090420744
ENSG00000146833	0.0472138065601344
ENSG00000176402	-0.376356973431902
ENSG00000160862	0.019055119364445
ENSG00000106261	0.313999693538882
ENSG00000166529	-0.0885408388046093
ENSG00000166526	0.12148468146515
ENSG00000168090	-0.0398838219087209
ENSG00000166508	0.138516966019936
ENSG00000166997	-0.195782932889064
ENSG00000188186	-0.0680845158462108
ENSG00000146826	0.0279352648609362
ENSG00000197093	0.348015881841141
ENSG00000066923	0.12704203315523
ENSG00000239521	0.161402380302332
ENSG00000078319	0.0417049914478572
ENSG00000185955	-0.00222880730391915
ENSG00000166925	0.325416190247528
ENSG00000106351	-0.0528354013851594
ENSG00000184414	-0.200905722945169
ENSG00000205307	0.0816437764545302
ENSG00000077454	0.131390005392763
ENSG00000106333	-0.308828911863286
ENSG00000106330	0.00416185791538245
ENSG00000106327	-0.0877678680298348
ENSG00000172354	-0.152684239617742
ENSG00000087077	0.206374796752407
ENSG00000176125	-0.299566231241063
ENSG00000087085	0.521885275041573
ENSG00000169894	0.090690033484385
ENSG00000274993	-0.242716482388771
ENSG00000227053	-0.012358036704742
ENSG00000106366	-0.0567236561046973
ENSG00000167011	-0.0650866798861051
ENSG00000106397	-0.0411225471102578
ENSG00000106400	-0.160700039491961
ENSG00000106404	0.431212388484748
ENSG00000257923	0.0273525490374622
ENSG00000128563	-0.0666602847910802
ENSG00000160991	-0.00570359955720368
ENSG00000170667	-0.0296202654408056
ENSG00000228049	0.122949989691733
ENSG00000128606	-0.0526010066412817
ENSG00000161048	-0.156214675107263
ENSG00000105819	0.00363986237581459
ENSG00000105821	-0.11586755413669
ENSG00000289613	-0.0984958712882717
ENSG00000005483	0.0428831719769677
ENSG00000228393	-0.187919281741483
ENSG00000272918	0.0188115569424166
ENSG00000091127	-0.227193292701363
ENSG00000135249	0.0676338001641572
ENSG00000272604	-0.192096478582811
ENSG00000105835	-0.295926620684379
ENSG00000273320	-0.418007503561042
ENSG00000253276	-0.361638465963986
ENSG00000105851	0.0683328050869254
ENSG00000105856	0.106304695430903
ENSG00000105865	0.0990940390771667
ENSG00000288558	-0.0264403263174384
ENSG00000250474	-0.592753124116722
ENSG00000241764	-0.216533154888786
ENSG00000105879	0.0455955190868232
ENSG00000091140	-0.0834431317617102
ENSG00000091136	-0.327114853537787
ENSG00000135241	-0.0774935066058112
ENSG00000231006	-0.471041557161658
ENSG00000287011	-0.0473264649354002
ENSG00000006652	0.114879580161691
ENSG00000279288	-0.155997670124302
ENSG00000164604	-0.218093430514042
ENSG00000214194	-0.0122993882428663
ENSG00000135272	-0.102467382983282
ENSG00000227199	0.378736787360644
ENSG00000077063	0.041415452498667
ENSG00000106025	-0.105934111710868
ENSG00000008311	0.290151937865819
ENSG00000235631	-0.0158950387730974
ENSG00000272686	0.0844009548094178
ENSG00000241345	0.0826724443209695
ENSG00000279419	0.713064621755447
ENSG00000128513	-0.0134556830269006
ENSG00000048405	-0.0984173642914867
ENSG00000179562	-0.0820255914513222
ENSG00000004059	-0.200200356504667
ENSG00000197157	-0.0717670010973963
ENSG00000128594	0.239224392572283
ENSG00000272915	-0.441394055138543
ENSG00000106344	-0.097674672765159
ENSG00000135245	0.620025350865008
ENSG00000272601	0.0567704350028068
ENSG00000273270	0.177047420218381
ENSG00000288884	0.0458136287458535
ENSG00000271553	0.0869006246385879
ENSG00000205085	0.301599450992246
ENSG00000128596	0.091959073192775
ENSG00000128524	0.073703288630369
ENSG00000128604	0.406489939500803
ENSG00000064419	-0.0797879271085647
ENSG00000230359	0.6513699138228
ENSG00000158457	0.119960651926558
ENSG00000128602	-0.154881053272616
ENSG00000243230	-0.128139350620331
ENSG00000158467	0.116409537817813
ENSG00000106459	-0.064434619787655
ENSG00000186591	0.114315090813877
ENSG00000091732	-0.0855923228747497
ENSG00000229196	0.155376752483774
ENSG00000106477	0.0279664235618127
ENSG00000106484	-0.269033943281339
ENSG00000286214	0.149164826260236
ENSG00000226380	-0.0162616011229325
ENSG00000128585	0.0720137428040164
ENSG00000236753	0.0938540337413907
ENSG00000205060	-0.00209882853722408
ENSG00000122783	0.00235469109382748
ENSG00000146859	0.311497838950285
ENSG00000080802	-0.0625630629860519
ENSG00000155561	-0.0853394793013067
ENSG00000273219	0.14114099514585
ENSG00000105894	0.0680659295094932
ENSG00000289438	0.15722118592445
ENSG00000105939	0.0450390874173993
ENSG00000157741	-0.130739709540126
ENSG00000146963	0.14916504440829
ENSG00000273391	-0.144700111378811
ENSG00000236279	-0.270161810626644
ENSG00000059378	0.281103298493318
ENSG00000157800	-0.0774186119243021
ENSG00000133597	-0.0757444428223143
ENSG00000261797	-0.372987154702225
