Gene	Value
ENSG00000006530	0.0122715498316839
ENSG00000257093	0.347399864382715
ENSG00000211707	-0.0378288282424989
ENSG00000211751	0.0751116437967806
ENSG00000211772	0.464996403888335
ENSG00000165125	0.244060828612842
ENSG00000197448	-0.0513993176151024
ENSG00000159784	0.151590152372296
ENSG00000232533	-0.507256799407888
ENSG00000159840	-0.39117146430751
ENSG00000170379	0.0506487096853237
ENSG00000273314	-0.0351537490534858
ENSG00000204947	-0.0253522325624333
ENSG00000240877	-0.682028077230334
ENSG00000197024	-0.0761459389650848
ENSG00000170260	0.0280127098117603
ENSG00000196453	0.0243453295789925
ENSG00000181220	-0.0266969804398955
ENSG00000133624	-0.012951109831507
ENSG00000197558	0.24906649113143
ENSG00000106479	0.0693552914481077
ENSG00000204934	-0.1567570092386
ENSG00000188707	0.0387269149869098
ENSG00000106538	0.0512487709631846
ENSG00000171115	0.269269245505923
ENSG00000179144	0.189340689178679
ENSG00000133574	0.445302375457086
ENSG00000133561	0.278880253952114
ENSG00000106560	0.0182649320046856
ENSG00000213203	0.0150532599333118
ENSG00000106565	0.133097385750622
ENSG00000002933	0.277316633445844
ENSG00000243433	-0.0964542967022111
ENSG00000213199	0.117733444275545
ENSG00000164896	-0.171111654071774
ENSG00000133612	-0.213139249656666
ENSG00000033050	-0.0863882508514154
ENSG00000033100	0.0198582836939637
ENSG00000286461	0.290484365160756
ENSG00000214106	0.150797711457667
ENSG00000157212	-0.0741818668826212
ENSG00000273183	0.0812830900733927
ENSG00000273344	-0.0337374769567084
ENSG00000186480	-0.333495903283752
ENSG00000184863	-0.0312660164441023
ENSG00000164690	0.033667149600602
ENSG00000224903	0.026133556370686
ENSG00000146909	-0.0064936163667216
ENSG00000105993	-0.20844742734844
ENSG00000272839	0.445185801838041
ENSG00000146918	-0.0596422038610246
ENSG00000172748	0.0428530852723634
ENSG00000147364	-0.020530047161275
ENSG00000272293	-0.423686123862505
ENSG00000282021	0.0485938964715691
ENSG00000253764	0.17538696984256
ENSG00000176595	0.0814464917282586
ENSG00000287970	0.0163634098389744
ENSG00000246089	-0.320819925715586
ENSG00000091879	-0.351587981930934
ENSG00000271743	0.199240277270296
ENSG00000155189	-0.00273970958918818
ENSG00000164821	-0.1391935515668
ENSG00000239839	-0.307532804376816
ENSG00000284603	-0.038335841208124
ENSG00000173295	-0.105319613874455
ENSG00000275342	-0.0402092078383463
ENSG00000253958	0.528379127725798
ENSG00000147324	-0.0896408076423063
ENSG00000104626	-0.024316719178635
ENSG00000173281	0.020380527577644
ENSG00000253230	-0.274369230561605
ENSG00000261451	-0.203715897109656
ENSG00000171056	-0.142995748651299
ENSG00000254093	-0.145985700501354
ENSG00000269918	-0.363875599082848
ENSG00000255310	0.156908970319025
ENSG00000177710	-0.065990453003506
ENSG00000154316	-0.0607087078341858
ENSG00000255020	0.44338760321674
ENSG00000154319	0.251343341883706
ENSG00000164733	0.014129518516821
ENSG00000254866	0.18407590070036
ENSG00000186523	-0.201876326470028
ENSG00000154359	0.0608575397255402
ENSG00000164743	-0.0863241912751466
ENSG00000078579	0.0216781563794876
ENSG00000287303	0.0787530360798909
ENSG00000129422	0.150496719283665
ENSG00000253671	0.27903887350144
ENSG00000254054	-0.002508367719779
ENSG00000078674	0.0311665663461295
ENSG00000104763	0.178077668954241
ENSG00000156011	-0.0698520100105146
ENSG00000147408	-0.0263787079077014
ENSG00000104613	-0.139509640261778
ENSG00000147416	-0.16608422283527
ENSG00000254040	-0.00289167990595902
ENSG00000130227	-0.0930961860379999
ENSG00000158806	0.0708964178221062
ENSG00000275074	-0.0694174302150199
ENSG00000168453	0.0156307594187649
ENSG00000168481	0.0435046141400445
ENSG00000168484	0.00902480359397638
ENSG00000168487	-0.0724485062820295
ENSG00000104635	-0.262666024510619
ENSG00000120910	-0.104870937605759
ENSG00000120896	0.0357366008191091
ENSG00000287467	-0.0277174207753567
ENSG00000241852	0.253458779887891
ENSG00000158941	0.0223246354738941
ENSG00000253200	0.364114238171105
ENSG00000147439	-0.100957200051492
ENSG00000179388	-0.20776282245627
ENSG00000134020	-0.131989274501547
ENSG00000120889	0.129296496580759
ENSG00000173535	-0.194449771757622
ENSG00000173530	0.150042487570197
ENSG00000104689	-0.0635109570199822
ENSG00000289584	-0.24321691840963
ENSG00000197217	-0.0773042582130496
ENSG00000167034	0.230512092664162
ENSG00000159167	-0.226381016227922
ENSG00000042980	0.430028940047864
ENSG00000272163	0.155031503537945
ENSG00000277586	0.887848788362598
ENSG00000272157	0.526173661358242
ENSG00000287185	0.253885759838982
ENSG00000147459	0.0156973136794249
ENSG00000228451	-0.0270006877040282
ENSG00000120915	0.203824819661786
ENSG00000120885	-0.0478328736126027
ENSG00000168077	0.149281852450553
ENSG00000186918	0.133142210577616
ENSG00000246339	0.0944096836025836
ENSG00000285669	-0.0455135489605803
ENSG00000272375	-0.351385172139784
ENSG00000287590	0.0173883707925158
ENSG00000254109	0.0701245115837368
ENSG00000197265	-0.279094433685791
ENSG00000253457	0.136081064788562
ENSG00000104687	0.0885408520974715
ENSG00000104695	0.0556120805046443
ENSG00000172733	-0.194556391460673
ENSG00000129696	-0.107249682383906
ENSG00000133874	0.0820003764238394
ENSG00000147475	0.00383502818819554
ENSG00000233170	-0.567346431416961
ENSG00000147471	-0.127028980641101
ENSG00000104221	-0.0128426669315604
ENSG00000187840	-0.363915402487622
ENSG00000175324	-0.0229203029288412
ENSG00000085788	0.227587223765948
ENSG00000147535	0.048942344854176
ENSG00000147548	-0.0446350861619618
ENSG00000272092	-0.0928193561361178
ENSG00000165046	-0.131113671019223
ENSG00000255201	-0.111407209271952
ENSG00000253570	-0.846952768477349
ENSG00000147526	0.288685163767092
ENSG00000253829	-0.000738300775288515
ENSG00000169490	0.137384113059052
ENSG00000104332	-0.114025740846533
ENSG00000147536	-0.00195058762707871
ENSG00000287535	0.381217204209326
ENSG00000158669	-0.112812096314098
ENSG00000029534	0.1550288618967
ENSG00000083168	0.0451353826859161
ENSG00000104365	0.177678745943093
ENSG00000078668	-0.133533563497204
ENSG00000147432	0.277214541385128
ENSG00000147434	-0.0180830370098444
ENSG00000131931	-0.485318853521385
ENSG00000120925	0.0489504285517241
ENSG00000188873	0.0129198879141479
ENSG00000255366	-0.195829966796031
ENSG00000253330	0.432039349429125
ENSG00000221869	0.459324206243049
ENSG00000104738	0.0566439566202308
ENSG00000272076	-0.229266912349679
ENSG00000168300	-0.12162828988494
ENSG00000228801	-0.0182431495924921
ENSG00000272024	-0.0960056248368863
ENSG00000147488	0.144467293013025
ENSG00000271555	-0.675818465946986
ENSG00000187735	-0.0361754829168282
ENSG00000137547	-0.0616720460550037
ENSG00000167904	-0.118476039785642
ENSG00000137574	-0.0142039561272255
ENSG00000254087	0.0657764218484426
ENSG00000181690	-0.00859108316264274
ENSG00000272343	-0.633511658432865
ENSG00000215114	-0.112613103684276
ENSG00000035681	-0.0917971186609476
ENSG00000171316	0.136020017434321
ENSG00000271377	0.231617770315229
ENSG00000198363	-0.0158568695749848
ENSG00000137561	-0.054998213420816
ENSG00000254377	-0.458448816761524
ENSG00000180828	0.366662348817495
ENSG00000254081	0.351635627142934
ENSG00000179041	0.0557637749606325
ENSG00000147576	0.296624029107517
ENSG00000185697	-0.11062777748442
ENSG00000288596	-0.0468438713420987
ENSG00000104205	0.0293076084261133
ENSG00000287214	0.0757576047205379
ENSG00000271966	-0.010388905984522
ENSG00000046889	0.0248813172151356
ENSG00000260838	-0.130701631227259
ENSG00000147601	0.0303521959931664
ENSG00000253636	-0.023040544511927
ENSG00000254213	0.0561748426962398
ENSG00000121039	-0.352364990076599
ENSG00000154582	-0.169145848571051
ENSG00000175606	-0.333735638405751
ENSG00000154589	-0.203213196255231
ENSG00000253341	0.238231772087849
ENSG00000137558	-0.462357715161522
ENSG00000270866	-0.00683383370773586
ENSG00000164751	0.112525259329403
ENSG00000288756	-0.241905181705191
ENSG00000104435	0.252820834096759
ENSG00000164683	-0.00593958181201539
ENSG00000147586	-0.0571807681340993
ENSG00000076554	-0.111988912232961
ENSG00000251867	-0.262804291488656
ENSG00000205189	-0.159951971874986
ENSG00000164684	-0.0490286405763495
ENSG00000164687	0.121397252031984
ENSG00000280193	0.0584953352423015
ENSG00000104231	-0.0518316743230315
ENSG00000133739	0.163123208860641
ENSG00000133740	-0.123817671328141
ENSG00000176731	-0.0515949352461881
ENSG00000185015	-0.0985987804925144
ENSG00000253549	-0.0449806493980056
ENSG00000104267	0.179345163154827
ENSG00000250569	-0.564965298899277
ENSG00000085719	0.0565801750784445
ENSG00000104312	0.0857407928860883
ENSG00000164823	-0.168756576664098
ENSG00000104320	-0.0168014136839315
ENSG00000104325	0.0811489744250044
ENSG00000123119	-0.23203224920363
ENSG00000253738	-0.0292866040583408
ENSG00000155100	-0.149721511467655
ENSG00000253525	-0.247752177555128
ENSG00000205133	-0.156340166348203
ENSG00000271971	-0.151431904785767
ENSG00000253854	0.332314803319778
ENSG00000183808	-0.160198544722474
ENSG00000279331	-0.707274850825582
ENSG00000164953	-0.143717787940845
ENSG00000265817	0.125582232281539
ENSG00000175305	0.220214089996276
ENSG00000164938	0.0820158025203026
ENSG00000253878	0.268385195721222
ENSG00000254224	0.18341105528606
ENSG00000156471	-0.129670862886968
ENSG00000169439	0.0291770125740622
ENSG00000180543	-0.00932401995700018
ENSG00000104341	0.0604728097743891
ENSG00000243504	0.191988772395895
ENSG00000132541	0.222709804989531
ENSG00000104356	-0.131240525733707
ENSG00000034677	0.120752825242227
ENSG00000261087	0.214106254322425
ENSG00000120963	0.068616744616232
ENSG00000048392	0.0125361459305068
ENSG00000246263	0.161867099264716
ENSG00000104517	0.026328424514065
ENSG00000253669	0.196114004722422
ENSG00000164929	0.200882104487074
ENSG00000164930	-0.0865147553076138
ENSG00000286337	-0.127255979119212
ENSG00000164932	-0.186379521796503
ENSG00000164933	-0.205494013218736
ENSG00000164934	-0.185517374657814
ENSG00000287289	0.0657839601872515
ENSG00000147655	0.0387905437595596
ENSG00000230948	-0.0875697320765033
ENSG00000289094	-0.25780132479024
ENSG00000104412	0.143584705904613
ENSG00000120526	-0.190988253106875
ENSG00000120533	-0.0329602519795208
ENSG00000253877	0.00701290050657274
ENSG00000164754	-0.0151428537815149
ENSG00000164758	-0.0952919103515203
ENSG00000136999	-0.790143948913425
ENSG00000254343	-0.160662875774211
ENSG00000172172	-0.0813286668783866
ENSG00000272502	0.219990970919932
ENSG00000178764	0.0799185741533655
ENSG00000136986	-0.0692896442747001
ENSG00000165156	0.0190991211410388
ENSG00000156802	-0.0121161903548995
ENSG00000156804	0.212309566234019
ENSG00000176853	-0.154491168156354
ENSG00000253106	-0.176384231718105
ENSG00000170873	0.055176351898733
ENSG00000180938	0.171507730037081
ENSG00000173334	0.275996564105528
ENSG00000168672	-0.112837309097265
ENSG00000136997	-0.637037541585093
ENSG00000153310	-0.098340845142742
ENSG00000153317	-0.0269730035531362
ENSG00000286535	0.193486736853542
ENSG00000155897	-0.0602955440887422
ENSG00000129292	-0.0623156839078862
ENSG00000155926	-0.0447402860162737
ENSG00000008513	-0.0916331695479679
ENSG00000272456	-0.333796026306114
ENSG00000278898	0.364280568567544
ENSG00000279518	-0.195897148369875
ENSG00000259820	0.218620866013435
ENSG00000253988	0.18330373913566
ENSG00000259891	0.0101093626035128
ENSG00000280303	0.0358792314214608
ENSG00000105339	0.415549899215298
ENSG00000022567	-0.112386543088501
ENSG00000184489	-0.572191859829291
ENSG00000271959	-0.441201619250012
ENSG00000261710	-0.0845347929655371
ENSG00000198576	0.498243655315075
ENSG00000234616	-0.251319201805501
ENSG00000253741	0.0084054080446937
ENSG00000167656	0.0777844560466887
ENSG00000177335	0.00189510387938247
ENSG00000176956	0.263096770319178
ENSG00000184428	-0.255206495348743
ENSG00000014164	-0.133702067767933
ENSG00000287576	0.0693393452720651
ENSG00000104518	0.141365719554808
ENSG00000104529	-0.0324788997674576
ENSG00000104524	-0.320927104492555
ENSG00000104522	-0.359796524182625
ENSG00000183309	-0.163295848077156
ENSG00000181135	-0.0326470060940493
ENSG00000180921	-0.126151576086638
ENSG00000180900	0.153217745055211
ENSG00000179950	0.014371115017157
ENSG00000178685	0.283923427035848
ENSG00000178719	0.213446125894833
ENSG00000178896	0.0181268964601108
ENSG00000179632	-0.193191651543378
ENSG00000179698	-0.0236034204095341
ENSG00000179832	-0.06676095603616
ENSG00000261236	-0.303211701172368
ENSG00000185122	0.028531928235832
ENSG00000261678	0.610271382316593
ENSG00000185803	-0.0750791240728059
ENSG00000147804	-0.522717056753695
ENSG00000160949	-0.172976447500947
ENSG00000187954	-0.0233967236359623
ENSG00000160972	-0.119818810644626
ENSG00000161016	-0.265128933135331
ENSG00000147789	-0.0267329148812556
ENSG00000170619	-0.0756879303951877
ENSG00000286681	0.0957158512225922
ENSG00000196150	-0.132430594374506
ENSG00000170631	-0.034168624100456
ENSG00000255559	-0.319832665058129
ENSG00000182307	0.124210957459525
ENSG00000170122	0.0794584539045345
ENSG00000172785	-0.0258002774342089
ENSG00000107099	0.0742479372631143
ENSG00000107104	0.154124103388069
ENSG00000286684	0.458523399306592
ENSG00000080503	0.0593719476041967
ENSG00000147852	-0.026353172328598
ENSG00000080608	-0.150360683857423
ENSG00000147853	0.0659822484000302
ENSG00000120158	0.0403698316528371
ENSG00000096968	-0.0642279826842157
ENSG00000231967	0.556721326119989
ENSG00000107020	-0.0105683764495466
ENSG00000120217	0.351402227379265
ENSG00000183354	0.0415191075345605
ENSG00000178445	0.042790206989024
ENSG00000153714	-0.340657995882213
ENSG00000107186	0.132763564712976
ENSG00000147862	-0.139400635894544
ENSG00000225472	-0.0197447014548328
ENSG00000214110	0.526883949842015
ENSG00000164975	-0.0580458909662054
ENSG00000164985	-0.0326237507241869
ENSG00000147874	0.00393856478062895
ENSG00000147872	0.2757967842237
ENSG00000137145	0.0464637725756951
ENSG00000273226	0.5588881755954
ENSG00000155886	-0.108576805078318
ENSG00000226393	0.351265909827278
ENSG00000231195	0.0270890670278984
ENSG00000099810	-0.100259137262868
ENSG00000176399	-0.0399395566641207
ENSG00000198680	-0.0646820124290524
ENSG00000120159	-0.222769885908091
ENSG00000137055	-0.068228950914013
ENSG00000120162	0.269644788735433
ENSG00000287355	0.133752180502154
ENSG00000122729	0.00548473184333092
ENSG00000107201	0.101402333524056
ENSG00000197579	-0.0772261906984173
ENSG00000235453	0.0320727781801425
ENSG00000137074	-0.0717001858299565
ENSG00000225693	-0.362667278116207
ENSG00000122692	-0.00981863291273476
ENSG00000086065	0.0760942078839841
ENSG00000086102	0.0368629699913842
ENSG00000165271	-0.136592253358007
ENSG00000231991	-0.515225319655963
ENSG00000107341	-0.0444002437484385
ENSG00000198876	-0.0464267465592352
ENSG00000165006	0.0690708557877752
ENSG00000164976	0.429192211634855
ENSG00000168913	0.0513786825763932
ENSG00000122756	0.605683065150386
ENSG00000147955	0.000154842254962116
ENSG00000213930	0.215663308800627
ENSG00000137070	0.16781546330443
ENSG00000122733	-0.0957277982183698
ENSG00000137094	0.313418871410644
ENSG00000286782	-0.0798397876542201
ENSG00000287868	-0.2096705155439
ENSG00000165280	-0.15648790830899
ENSG00000221829	-0.165452593639017
ENSG00000165283	-0.129886721937044
ENSG00000005238	0.221881267577454
ENSG00000198853	-0.152415148613724
ENSG00000107140	-0.0950141045019589
ENSG00000159884	-0.105040347395337
ENSG00000107185	0.058775239101232
ENSG00000137098	0.140267082079663
ENSG00000137103	0.144981199584641
ENSG00000168828	-0.108726435727665
ENSG00000196196	0.203420701848032
ENSG00000235387	-0.258337115587389
ENSG00000185972	0.128379877499643
ENSG00000159921	-0.0404948109351359
ENSG00000215283	-0.0405685343664847
ENSG00000281649	-0.115433850066374
ENSG00000137054	0.00841598530414094
ENSG00000107371	-0.155712396961686
ENSG00000107338	-0.0545304303139513
ENSG00000137124	-0.198894290164054
ENSG00000137142	-0.0358460072578125
ENSG00000273036	0.697255006447951
ENSG00000225345	0.0964746725741913
ENSG00000180071	0.158288640650015
ENSG00000204860	0.0568947188535793
ENSG00000280077	-0.0505762453881932
ENSG00000279456	0.432089734156551
ENSG00000275450	-0.100692717590731
ENSG00000288838	0.282736854736737
ENSG00000238113	0.41187812304377
ENSG00000287168	0.806748224358313
ENSG00000237451	0.103542257633304
ENSG00000232815	0.406789364723005
ENSG00000274026	-0.36928103511791
ENSG00000187866	-0.000829823722993088
ENSG00000107282	0.0866817708399732
ENSG00000198887	-0.0384459476326029
ENSG00000119138	0.0562105296433101
ENSG00000083067	-0.0126239552275542
ENSG00000135048	0.034227542942992
ENSG00000155621	-0.0708089865230883
ENSG00000236060	-0.0567727168534985
ENSG00000119121	0.0918182277061383
ENSG00000135045	-0.120618306941052
ENSG00000156017	-0.291790844371259
ENSG00000134996	-0.101955291159667
ENSG00000106772	0.142596147424059
ENSG00000148019	0.000702691886826043
ENSG00000135069	-0.146292256009509
ENSG00000106829	-0.0889262487671155
ENSG00000196781	0.00530374437557109
ENSG00000165113	-0.143934112265086
ENSG00000165118	-0.0740677512505246
ENSG00000165119	-0.0894604847331446
ENSG00000178966	-0.070016965967115
ENSG00000148053	0.17856751286211
ENSG00000135049	-0.0277105364825896
ENSG00000230303	-0.0709338939353617
ENSG00000165121	-0.119207906101781
ENSG00000289214	-0.16470923390488
ENSG00000135040	-0.0525752295987955
ENSG00000083223	-0.006653010981209
ENSG00000180447	0.049810064291226
ENSG00000204446	0.0244742334456766
ENSG00000135047	0.29357903391907
ENSG00000156345	-0.0109556853638049
ENSG00000287769	0.152088234549967
ENSG00000106723	-0.0240884138805137
ENSG00000227638	0.229999304665365
ENSG00000123975	-0.270327200913518
ENSG00000187742	-0.0134284528778849
ENSG00000187764	0.557175148778509
ENSG00000130222	0.648952616389984
ENSG00000165023	-0.384866561946631
ENSG00000165025	0.107737703006691
ENSG00000289123	0.528772566617965
ENSG00000165030	-0.191767337715512
ENSG00000233081	0.11942722448296
ENSG00000196305	-0.132664664350143
ENSG00000198000	-0.00859175276772561
ENSG00000106809	-0.252862958704518
ENSG00000127080	-0.0284546908498192
ENSG00000288062	-0.270633926882002
ENSG00000127084	-0.03055675226581
ENSG00000157303	0.112839794722756
ENSG00000165233	0.0457650143806723
ENSG00000131669	0.268648554875758
ENSG00000188938	0.0375385908626614
ENSG00000289031	-0.397510958972424
ENSG00000269929	-0.0377535478732307
ENSG00000175787	-0.0419082046400439
ENSG00000148110	-0.179745887046711
ENSG00000185920	0.127185400952635
ENSG00000271659	-0.057736752462376
ENSG00000182150	-0.0189947397644948
ENSG00000225194	0.489564867806148
ENSG00000224546	-0.158195558949032
ENSG00000165244	-0.077709015888712
ENSG00000130956	-0.0667418247403766
ENSG00000158122	-0.149718337966228
ENSG00000136943	-0.109667603456618
ENSG00000254633	0.0277434939182189
ENSG00000196116	0.077470030537138
ENSG00000136937	0.0169616640279491
ENSG00000136932	-0.0145669131730903
ENSG00000287070	-0.0596084917728755
ENSG00000136938	0.182990420434558
ENSG00000095380	-0.0829729918620433
ENSG00000106785	0.237936700601924
ENSG00000095383	0.204985498556447
ENSG00000106799	0.132673240890723
ENSG00000119523	-0.0714316575437372
ENSG00000106803	-0.105364629640994
ENSG00000023318	-0.0452607094081214
ENSG00000136891	0.00517138020693166
ENSG00000066697	-0.0147514079860956
ENSG00000241697	-0.0724052240124728
ENSG00000170681	0.283681912637864
ENSG00000148123	-0.0873095018171968
ENSG00000136897	-0.074160688949703
ENSG00000136870	0.280266321553608
ENSG00000165152	-0.13111365604437
ENSG00000155827	0.0596965371051787
ENSG00000165029	-0.0371953040806681
ENSG00000070061	0.00260844472879656
ENSG00000119328	0.0886304381871522
ENSG00000119326	-0.0578761395368317
ENSG00000095203	-0.0938755792850742
ENSG00000157654	-0.148926326367973
ENSG00000136810	-0.3563803378855
ENSG00000136813	-0.104365339935024
ENSG00000059769	-0.055042927096472
ENSG00000148154	-0.286673570367841
ENSG00000259953	0.325910453030568
ENSG00000106868	0.0462378763637169
ENSG00000119314	-0.0247130166530097
ENSG00000119471	0.159656522600299
ENSG00000165185	-0.0733250342331258
ENSG00000148158	0.119733845137061
ENSG00000271631	0.201942748880693
ENSG00000228623	0.0448953545124212
ENSG00000136866	0.0575232163982592
ENSG00000225684	-0.132022993307244
ENSG00000231528	-0.0905304172660839
ENSG00000119321	0.185377628230666
ENSG00000136868	0.120632094177038
ENSG00000176386	-0.00856047461234146
ENSG00000136875	-0.201906938519667
ENSG00000148225	0.0255172783462039
ENSG00000196739	-0.0713038688859564
ENSG00000095397	0.101007315506641
ENSG00000136888	-0.0521888070364651
ENSG00000136869	0.0671042708568333
ENSG00000106780	0.041554936638669
ENSG00000214654	-0.00281621991971985
ENSG00000095261	-0.0266794123114163
ENSG00000119403	0.0984191471229414
ENSG00000056558	0.555759329736763
ENSG00000106804	0.00877886365541432
ENSG00000119397	0.0552451052103526
ENSG00000148175	0.235592945129622
ENSG00000175764	-0.0408522938363737
ENSG00000148187	-0.0471495210482703
ENSG00000095303	0.433280288387471
ENSG00000186130	-0.163722738900973
ENSG00000171448	-0.086991060023332
ENSG00000011454	0.0527737500375931
ENSG00000119408	0.0794254889695295
ENSG00000136930	-0.112201691078234
ENSG00000136950	-0.224335383964786
ENSG00000136935	-0.071760394260915
ENSG00000119414	0.0362532482464189
ENSG00000136933	-0.133650539483451
ENSG00000044574	-0.375007110943195
ENSG00000288537	0.5043794800612
ENSG00000196814	0.296215502647254
ENSG00000279137	0.218462838053503
ENSG00000136944	0.0832731796872756
ENSG00000169155	0.217397734260846
ENSG00000177125	-0.107830710307553
ENSG00000136828	-0.0249356479754831
ENSG00000136859	0.388182126086048
ENSG00000196152	-0.0795672638661005
ENSG00000197958	-0.21098812091175
ENSG00000136830	0.0261008003645171
ENSG00000136854	-0.225349258992244
ENSG00000160404	-0.134614757849864
ENSG00000136807	-0.0909919085756882
ENSG00000136877	0.031460475644017
ENSG00000160408	-0.133363604661595
ENSG00000136840	-0.144620571508528
ENSG00000227218	0.48659794519084
ENSG00000136908	-0.0278951173837475
ENSG00000167106	0.178647544274427
ENSG00000171169	0.0209796042945216
ENSG00000148339	0.00552888306232108
ENSG00000148334	-0.106273015097956
ENSG00000232850	-0.29587998596313
ENSG00000148346	-0.52034387921456
ENSG00000171159	-0.203363402415085
ENSG00000148337	-0.0784345214045096
ENSG00000106976	-0.139191330591971
ENSG00000175854	-0.0213855485046333
ENSG00000272696	-0.132186184540145
ENSG00000167113	-0.0674152315570082
ENSG00000167114	-0.158249641867546
ENSG00000207955	0.277948727682535
ENSG00000167123	0.896056023881673
ENSG00000273186	-0.265255111482108
ENSG00000228510	0.586260914937815
ENSG00000119392	-0.0467441087580194
ENSG00000280758	-0.260984692494393
ENSG00000119333	-0.24803882337789
ENSG00000119335	-0.0606864442496028
ENSG00000160447	0.0169738693998533
ENSG00000203286	0.711923057662842
ENSG00000198917	-0.162455570147234
ENSG00000171097	-0.0605781560151999
ENSG00000136802	-0.0856282466740696
ENSG00000175283	0.242527640516754
ENSG00000095319	0.157292191526282
ENSG00000267834	0.0724586458937609
ENSG00000148341	-0.0173533668914324
ENSG00000095321	0.0626848942726861
ENSG00000119383	-0.157414666523818
ENSG00000188483	-0.557668078038562
ENSG00000233901	-0.149600688810486
ENSG00000204054	0.0533605548482572
ENSG00000148335	0.00241580837417275
ENSG00000179058	-0.0695623309051664
ENSG00000136827	-0.0269439287595745
ENSG00000136819	-0.0495416447490192
ENSG00000187239	0.222925237155905
ENSG00000288924	0.141143280214532
ENSG00000148358	0.126048555009712
ENSG00000107130	-0.0553036171036823
ENSG00000107164	-0.108896512994685
ENSG00000130713	-0.0902346877547332
ENSG00000050555	0.0259750839553458
ENSG00000126883	0.0690385010163217
ENSG00000126882	0.168698702506114
ENSG00000288701	0.00685826244573586
ENSG00000130717	-0.0380810690208726
ENSG00000125482	-0.0653304536221875
ENSG00000125485	-0.26232836989676
ENSG00000125484	-0.120466405178643
ENSG00000165698	-0.131050755749369
ENSG00000160271	-0.144386854428559
ENSG00000148288	0.204935273139848
ENSG00000148297	-0.165234798187435
ENSG00000148303	-0.227532396405654
ENSG00000148248	-0.0167022777174157
ENSG00000148300	-0.311062656890318
ENSG00000160323	0.0881960520041992
ENSG00000160326	-0.224379977003139
ENSG00000197859	0.343374576474038
ENSG00000196990	0.21050925448973
ENSG00000235106	-0.0656776547711369
ENSG00000169925	0.102930507315835
ENSG00000196363	-0.341312281756476
ENSG00000186350	0.0820677085400386
ENSG00000226706	-0.0102667418614406
ENSG00000148411	0.188116665073518
ENSG00000165688	-0.146665392525985
ENSG00000196366	-0.290447865505262
ENSG00000237886	0.16787643416345
ENSG00000172889	-0.206088344618629
ENSG00000165716	0.0436680863154806
ENSG00000244187	-0.0482476634813449
ENSG00000213213	-0.0959687506366027
ENSG00000228544	-0.10716016600262
ENSG00000232434	-0.227700474589132
ENSG00000054148	-0.217586476454882
ENSG00000177943	0.330908411856806
ENSG00000127191	-0.229425427165551
ENSG00000214402	0.360562620058492
ENSG00000107331	0.559969420759054
ENSG00000180539	0.121965387886019
ENSG00000054179	0.421693130602862
ENSG00000268996	0.0220354183144486
ENSG00000177239	-0.149723933741955
ENSG00000176884	0.0153364111734758
ENSG00000187713	-0.095781699527902
ENSG00000197191	-0.412055166869692
ENSG00000188229	-0.191263509701448
