Gene	Value
ENSG00000198113	0.152064392879549
ENSG00000198435	0.0851814995239147
ENSG00000188747	-0.0461567544825758
ENSG00000165802	-0.0605118983043778
ENSG00000181090	-0.0663238122390371
ENSG00000015171	0.0305597589262466
ENSG00000151240	-0.0922720272610505
ENSG00000180525	-0.0230278225567932
ENSG00000107929	-0.0721088854472777
ENSG00000107937	-0.0185942937138697
ENSG00000047056	0.0979543761983908
ENSG00000287560	0.289893609903791
ENSG00000287566	1.54592147093472
ENSG00000196372	-0.183497524789088
ENSG00000134461	-0.0373412850415143
ENSG00000134452	-0.00451065976601511
ENSG00000232807	0.111934496802789
ENSG00000134470	0.0685153684653795
ENSG00000134453	0.0778058804349947
ENSG00000170525	-0.20040354739756
ENSG00000288915	-0.147589234834767
ENSG00000198879	0.150080374778821
ENSG00000123243	0.35910314020084
ENSG00000165632	-0.112643254739407
ENSG00000107485	0.374118965113684
ENSG00000271046	0.540635533298978
ENSG00000134463	-0.00294471100755009
ENSG00000225778	-0.0160145672809734
ENSG00000151461	-0.0684015304377468
ENSG00000181192	0.23609416048022
ENSG00000065665	0.110009813499166
ENSG00000165609	-0.0130319543158761
ENSG00000151465	-0.15416663860566
ENSG00000228302	0.234177484723405
ENSG00000123240	0.107269957985803
ENSG00000234175	0.12693664641906
ENSG00000228330	0.297945148495291
ENSG00000107537	0.0478056397639565
ENSG00000086475	-0.051300950936548
ENSG00000239665	0.252440422300896
ENSG00000065809	0.184958884065921
ENSG00000185267	0.0280375350231605
ENSG00000284024	-0.0214716141731284
ENSG00000272853	-0.0808220456192354
ENSG00000152455	-0.0942135059025291
ENSG00000176244	0.462486038746431
ENSG00000176236	-0.153138581119355
ENSG00000152464	-0.120519522488923
ENSG00000152465	-0.0976628308583948
ENSG00000148468	-0.0123616631841499
ENSG00000165996	-0.207455853196591
ENSG00000260589	-0.144862524439878
ENSG00000148482	-0.0188189446035252
ENSG00000241058	-0.0946781505243767
ENSG00000285852	0.10551538437214
ENSG00000287613	0.00666188776136048
ENSG00000078114	0.106277826288813
ENSG00000204682	-0.196914014815488
ENSG00000279631	0.368085896351473
ENSG00000261671	-0.323453749566675
ENSG00000148444	0.034280001933709
ENSG00000168283	-0.0689902778921871
ENSG00000150867	0.359696933453886
ENSG00000165312	0.019418040805606
ENSG00000107863	0.217156755267001
ENSG00000285750	-0.0552791704836759
ENSG00000099256	0.214417402444374
ENSG00000151023	0.0158026478325003
ENSG00000185875	-0.132758314838787
ENSG00000136750	0.593612896965616
ENSG00000077420	0.109672913880128
ENSG00000136754	0.107397366784482
ENSG00000107890	-0.0871981628441884
ENSG00000136758	0.0174464602169587
ENSG00000107897	0.0263394106279688
ENSG00000095787	-0.0346915736101066
ENSG00000259994	-0.243355039313679
ENSG00000148516	0.0333782638839075
ENSG00000120616	-0.0673314703347234
ENSG00000099250	-0.0826511301680689
ENSG00000095794	0.0738506111420092
ENSG00000271335	0.024235433073589
ENSG00000229644	-0.244926850471522
ENSG00000198105	-0.260851994543272
ENSG00000236514	0.324321987271428
ENSG00000151963	0.0796802716361411
ENSG00000189180	0.169055769754018
ENSG00000075407	0.00351540958487947
ENSG00000276805	0.0655337248210805
ENSG00000185904	-0.0307499104016327
ENSG00000234420	0.210136673988391
ENSG00000285884	-0.00314959511587188
ENSG00000165733	-0.0779687879916412
ENSG00000165731	0.191767820801158
ENSG00000196793	-0.149535696876133
ENSG00000232004	-0.0769476939938341
ENSG00000198298	-0.190598457050346
ENSG00000169740	-0.0870962905433421
ENSG00000226245	-0.269932370255886
ENSG00000277288	0.081748629817093
ENSG00000107562	-0.131345136654393
ENSG00000107551	0.188932221955394
ENSG00000165507	0.176319607206468
ENSG00000012779	0.197711996264943
ENSG00000165406	0.0859032819769026
ENSG00000172671	-0.0472413242706658
ENSG00000265354	-0.0777274675647267
ENSG00000289092	0.0487232652407914
ENSG00000204175	-0.304607497294378
ENSG00000266524	0.0770403992758088
ENSG00000265203	0.250125318198888
ENSG00000265763	0.587488927574263
ENSG00000279822	0.112948304089019
ENSG00000165633	0.112443685810058
ENSG00000204161	0.515312677780887
ENSG00000225830	-0.0355949382785644
ENSG00000197444	0.2330242303694
ENSG00000204152	0.057655550991386
ENSG00000198964	-0.0210340669365731
ENSG00000279863	1.01771563104777
ENSG00000226200	0.221528230869063
ENSG00000177613	0.274272093438448
ENSG00000227972	0.00282925304363675
ENSG00000151151	-0.137717534473704
ENSG00000108064	-0.118798555009734
ENSG00000237949	0.170186645605736
ENSG00000287969	-0.143178635212835
ENSG00000165449	-0.06323315768733
ENSG00000072422	0.0215450033268821
ENSG00000150347	-0.136428523281882
ENSG00000288011	-0.136075689499877
ENSG00000138311	0.00354320721857666
ENSG00000181915	0.169386367572565
ENSG00000122877	0.196560950750674
ENSG00000148572	-0.0869591046896634
ENSG00000171988	0.0149901881938459
ENSG00000226426	0.372256816806209
ENSG00000108176	-0.187179312175978
ENSG00000096717	-0.0430336904257239
ENSG00000148634	-0.143512743662431
ENSG00000108187	-0.0160877819946526
ENSG00000096746	0.142908794974606
ENSG00000204130	0.0863628906471533
ENSG00000138346	-0.107526987428765
ENSG00000260400	-0.401586616358279
ENSG00000060339	-0.0580408930078916
ENSG00000165730	0.0400405185884591
ENSG00000107625	-0.0883830869065623
ENSG00000165732	-0.00857455873185423
ENSG00000122862	0.475602834994123
ENSG00000156502	-0.123848907729622
ENSG00000156515	-0.0919440480208874
ENSG00000075073	0.0314990784803854
ENSG00000236154	0.0560566336367161
ENSG00000171224	0.141685749485454
ENSG00000042286	-0.0839888746949168
ENSG00000079332	0.0829747991962276
ENSG00000148730	0.215960085239157
ENSG00000280401	0.230229132321093
ENSG00000107719	0.377535252750094
ENSG00000237512	0.0175283734453619
ENSG00000198246	-0.00752344836818236
ENSG00000279406	-0.0153394541534743
ENSG00000107736	-0.149421428227594
ENSG00000214688	0.256407059053672
ENSG00000107738	0.62941871564961
ENSG00000197746	0.134628086039945
ENSG00000122863	0.172136014145091
ENSG00000138303	0.0396156549418883
ENSG00000166295	-0.30522093809172
ENSG00000200170	-0.258678467378219
ENSG00000168209	0.546720227136369
ENSG00000213700	-0.213000250079688
ENSG00000122884	0.049579390999294
ENSG00000272630	-0.0399859666148559
ENSG00000122882	-0.052958314051419
ENSG00000213551	-0.107263984628179
ENSG00000182180	0.118459305581241
ENSG00000227540	0.12425651624107
ENSG00000138279	-0.105560485023769
ENSG00000272791	0.345109151990518
ENSG00000242338	0.116986691859231
ENSG00000250959	-0.086968450518726
ENSG00000279088	0.423703520302259
ENSG00000196968	0.00306926657426564
ENSG00000288823	-0.043179455956135
ENSG00000272589	0.132735098227635
ENSG00000166507	0.139594085614971
ENSG00000148660	-0.0903821534224205
ENSG00000122861	-0.182792981699036
ENSG00000272748	-0.332822431656288
ENSG00000156650	0.0170803097319383
ENSG00000165644	-0.172796306954371
ENSG00000151208	0.0222695478463277
ENSG00000148606	-0.150571866936935
ENSG00000108175	0.14862991968185
ENSG00000165424	0.215545409561782
ENSG00000122852	0.181168200965262
ENSG00000280355	-0.222446965298345
ENSG00000242600	-0.044704585964126
ENSG00000133678	-0.0820715646176831
ENSG00000189129	-0.297246038356681
ENSG00000122359	-0.169174310613502
ENSG00000122378	0.0116062568931589
ENSG00000108219	0.233610391821498
ENSG00000226659	0.109101461683185
ENSG00000287358	0.341918950544581
ENSG00000285739	0.238270990050544
ENSG00000288918	-0.0899483341501763
ENSG00000285972	-0.00708269085961916
ENSG00000148604	-0.02381087628485
ENSG00000062650	-0.0303692110015147
ENSG00000227896	-0.0222612471187296
ENSG00000272631	-0.104215230370533
ENSG00000107779	-0.125754292153724
ENSG00000173267	0.397366973313316
ENSG00000272734	0.180857205602531
ENSG00000200253	-0.219157203424909
ENSG00000148672	-0.135689022774482
ENSG00000287077	0.319897879282559
ENSG00000286445	0.129718355093602
ENSG00000198682	0.00444564561185077
ENSG00000227268	0.179580353018148
ENSG00000213613	-0.0534312751027219
ENSG00000152766	0.177149313449819
ENSG00000026103	-0.163248490681014
ENSG00000138135	-0.235499997423193
ENSG00000232110	0.508591265032694
ENSG00000119917	0.302882832818908
ENSG00000185745	0.192645909046372
ENSG00000152778	0.0535712580056394
ENSG00000148688	-0.203756414610946
ENSG00000119938	0.435936273183295
ENSG00000107854	-0.00996484593977792
ENSG00000174721	0.199316962027792
ENSG00000095564	0.0522051845980643
ENSG00000198060	-0.0379664077522655
ENSG00000119912	-0.140199665204452
ENSG00000152804	-0.291962588490617
ENSG00000138119	0.0109892079899664
ENSG00000148690	-0.117360516876244
ENSG00000108231	-0.138125818050625
ENSG00000108239	0.299024598708262
ENSG00000107438	-0.570749329705394
ENSG00000095637	-0.0587207482869601
ENSG00000059573	-0.0432103076494901
ENSG00000119977	-0.024354066193654
ENSG00000138185	-0.046487056937259
ENSG00000107443	0.0262784182106546
ENSG00000095585	-0.00275719505550567
ENSG00000197430	0.60937741469412
ENSG00000155629	0.0827565907597781
ENSG00000236552	-0.288829983992119
ENSG00000196233	-0.0615413908079485
ENSG00000187122	0.0455506174972328
ENSG00000213390	0.131999049241539
ENSG00000165879	0.163011542994648
ENSG00000181274	-0.0505452045276401
ENSG00000052749	-0.163668979200066
ENSG00000171314	0.198537503840967
ENSG00000171307	-0.311515742690086
ENSG00000155229	0.0126557336707984
ENSG00000165886	-0.148664511377326
ENSG00000241935	0.0251399743981206
ENSG00000203942	-0.636540931665008
ENSG00000155252	-0.0246449111212207
ENSG00000119986	0.246287862527136
ENSG00000155256	-0.0333091355674645
ENSG00000120057	-0.201998150763383
ENSG00000095713	-0.0302451741071243
ENSG00000119943	0.0724119304075745
ENSG00000107521	-0.0693929184291937
ENSG00000287261	0.0257365265037994
ENSG00000172987	-0.000774107041382798
ENSG00000224934	-0.180525525032976
ENSG00000155287	0.13670671375346
ENSG00000260475	0.094676249927667
ENSG00000198018	-0.146623467392909
ENSG00000014919	-0.0824669170353174
ENSG00000227695	0.011440756481221
ENSG00000107566	-0.150529092843764
ENSG00000213341	-0.0599379440944189
ENSG00000095485	-0.0660410033718317
ENSG00000230224	0.14469714736199
ENSG00000099194	0.434822806973216
ENSG00000235823	0.155734621428748
ENSG00000166136	-0.0248804832380122
ENSG00000272572	-0.512439120531371
ENSG00000055950	-0.0641023043562867
ENSG00000107816	0.158827565524141
ENSG00000186862	0.0407088502219778
ENSG00000107819	-0.0897699854452006
ENSG00000107821	0.0333922230113665
ENSG00000225208	-0.147615304472278
ENSG00000166169	-0.0846750331202686
ENSG00000107829	0.0738687828789613
ENSG00000107833	-0.384512809816458
ENSG00000198408	0.238476732239815
ENSG00000120029	-0.043063438448726
ENSG00000166189	0.0597087965188121
ENSG00000198728	0.00103069945983933
ENSG00000148840	-0.114111525925755
ENSG00000166197	0.0507956694494256
ENSG00000119915	0.0526300745566461
ENSG00000107859	-0.0107209654239443
ENSG00000107862	0.104599439240421
ENSG00000077150	0.0477986596530577
ENSG00000269609	-0.208782297729765
ENSG00000107882	-0.0540586100949107
ENSG00000272933	0.0815959360025287
ENSG00000171206	0.0121244245685484
ENSG00000156398	0.0565206778244499
ENSG00000166272	-0.122098251934215
ENSG00000214435	0.122779985754984
ENSG00000076685	0.100406994800948
ENSG00000148798	0.47006041228381
ENSG00000156374	-0.0710617755911688
ENSG00000148835	-0.254277129936087
ENSG00000148843	-0.151268106619301
ENSG00000138172	-0.127571833420087
ENSG00000185933	-0.23364847057372
ENSG00000107954	-0.149428729754554
ENSG00000107957	0.18938112000256
ENSG00000107960	-0.139756005060001
ENSG00000148834	-0.0314317207607771
ENSG00000065621	-0.135189487153558
ENSG00000231233	0.497142199513689
ENSG00000108039	-0.0313242270038148
ENSG00000148700	0.0862873810599921
ENSG00000119950	0.121641918838538
ENSG00000228417	-0.0412959311999669
ENSG00000119953	-0.176802941787216
ENSG00000108055	-0.0700636355678475
ENSG00000150593	0.102176277010708
ENSG00000214413	0.115976798776675
ENSG00000278601	0.10208814756039
ENSG00000270589	-0.136859819769862
ENSG00000119927	-0.0600923386043665
ENSG00000197142	0.137592905682409
ENSG00000260917	0.0821958847390424
ENSG00000148737	-0.0201857245773648
ENSG00000165806	-0.0928746290154637
ENSG00000198924	-0.0846663606255519
ENSG00000196865	-0.146469358229383
ENSG00000187164	0.202049744808546
ENSG00000287655	-0.152078243992644
ENSG00000165646	0.689238080745658
ENSG00000277879	0.237461814501201
ENSG00000119973	0.85333705104688
ENSG00000151893	-0.00550755883785487
ENSG00000277687	-0.0525719091166521
ENSG00000188613	-0.15889421327215
ENSG00000107581	0.0076141121974384
ENSG00000289126	0.33729134853478
ENSG00000148908	0.188615765218434
ENSG00000151923	-0.0404874183868689
ENSG00000151929	0.439985986040143
ENSG00000198825	-0.170361380172025
ENSG00000197771	-0.0741977025823453
ENSG00000107651	-0.0880442912207661
ENSG00000177234	0.0358553786282278
ENSG00000223432	-0.168588549823289
ENSG00000273891	0.176540710785365
ENSG00000107679	-0.157886749081124
ENSG00000166033	0.458580415439894
ENSG00000179988	-0.0595964814991269
ENSG00000095574	-0.150378896251017
ENSG00000196177	0.0449693561210094
ENSG00000154478	0.532915070077469
ENSG00000288757	0.0833816644163874
ENSG00000182022	-0.035737588844854
ENSG00000189319	-0.0436861835160164
ENSG00000203791	-0.152183560866413
ENSG00000019995	-0.027591394484377
ENSG00000175029	-0.127560284011366
ENSG00000188690	-0.12352972787236
ENSG00000107949	0.00785615421023295
ENSG00000089876	-0.0516811133774898
ENSG00000287609	0.58812478820653
ENSG00000235180	0.12827279309846
ENSG00000150760	0.0573269211329023
ENSG00000188916	-0.0494745391906968
ENSG00000132334	0.0578003547887764
ENSG00000227076	0.108673258750328
ENSG00000108001	0.0383687016930574
ENSG00000277218	-0.432722662396645
ENSG00000233122	-0.385101560706984
ENSG00000108010	-0.141146056979591
ENSG00000176171	0.24320116792431
ENSG00000188385	0.218787410015524
ENSG00000235010	-0.034939123919244
ENSG00000151640	0.117126043729419
ENSG00000165752	-0.24620270320153
ENSG00000256925	-0.0406723294230728
ENSG00000197177	0.295170817944138
ENSG00000171798	0.0437781606879731
ENSG00000151650	0.264808560465498
ENSG00000198546	-0.294642104030669
ENSG00000130643	0.547102044411415
ENSG00000148803	-0.173525685562895
ENSG00000127884	0.0146369465649661
ENSG00000177963	-0.0602908831152033
ENSG00000185627	-0.216005894278782
ENSG00000255026	-0.00444390507338913
ENSG00000142102	0.285752738851391
ENSG00000185201	0.0568234285434326
ENSG00000185885	0.208577032111497
ENSG00000254910	-0.121892599762398
ENSG00000251661	0.29060106875134
ENSG00000142089	0.0180263836829675
ENSG00000270972	0.254754616989753
ENSG00000174775	-0.205612103924495
ENSG00000247095	0.74975063481876
ENSG00000185507	0.264874808143301
ENSG00000177042	0.0870288238710821
ENSG00000177225	-0.0255469037392964
ENSG00000255284	-0.224274590306281
ENSG00000177542	-0.250461903160441
ENSG00000177595	0.0160021841660166
ENSG00000177830	-0.137419512279687
ENSG00000287935	-0.110043592627791
ENSG00000174672	-0.108636034441715
ENSG00000285581	-0.156095810490915
ENSG00000182208	-0.236713105555316
ENSG00000184545	0.0277654625243735
ENSG00000205869	0.242900356230861
ENSG00000244242	0.41960235531944
ENSG00000117984	0.287770532723028
ENSG00000235027	-0.0600380622814664
ENSG00000229512	0.102678666877429
ENSG00000130592	-0.0399826341187333
ENSG00000130600	-0.626277843817743
ENSG00000254647	-0.0394425322251394
ENSG00000180176	2.22606967134761
ENSG00000183734	-0.136215264249334
ENSG00000110651	0.175562138345787
ENSG00000184281	-0.161249042939174
ENSG00000237941	0.984459622253176
ENSG00000181649	-0.611998541657005
ENSG00000183562	0.00299883411996196
ENSG00000110619	-0.0488613632412687
ENSG00000021762	0.040435618086561
ENSG00000284639	-0.14985856204878
ENSG00000110713	-0.0380503740231919
ENSG00000148985	0.0622757346602468
ENSG00000132109	0.20760599961719
ENSG00000167333	-0.0755309830351569
ENSG00000244734	-0.368325205176004
ENSG00000223609	-0.162091859030621
ENSG00000213934	0.0848022391619362
ENSG00000258659	0.132613025369169
ENSG00000132274	0.512990782102876
ENSG00000181074	0.354714321505504
ENSG00000267940	-0.512535696596049
ENSG00000051009	0.0715294713126405
ENSG00000132259	-0.0749677478014239
ENSG00000110171	-0.0899095397971695
ENSG00000132254	-0.0864297278939692
ENSG00000132286	0.163391752431275
ENSG00000254595	-0.0921136717898842
ENSG00000166341	0.150906790939559
ENSG00000158042	-0.143772275886668
ENSG00000175390	0.0876095929255788
ENSG00000166407	0.0633098905751649
ENSG00000166436	0.0697528683248636
ENSG00000166444	0.0492162178933052
ENSG00000166452	0.0471216895694192
ENSG00000175348	0.0678653691445574
ENSG00000175352	0.196203913155362
ENSG00000184014	0.129737144302748
ENSG00000205339	-0.119151569287099
ENSG00000268403	-0.512093283470248
ENSG00000166478	-0.0792633827013273
ENSG00000166483	-0.1955737175763
ENSG00000243964	0.208110979893647
ENSG00000133789	-0.116060632749333
ENSG00000148926	1.27908838027836
ENSG00000110315	0.194446082806932
ENSG00000072952	0.302684103624782
ENSG00000198730	-0.0339764744959441
ENSG00000247271	0.0406862790138629
ENSG00000254598	-0.36101477329383
ENSG00000170242	0.0525403687297615
ENSG00000197702	-0.0361192046693485
ENSG00000187079	0.00187858345433392
ENSG00000133794	-0.114491950763469
ENSG00000262655	0.140680393873078
ENSG00000129083	-0.0848982726742387
ENSG00000129084	-0.168138023528671
ENSG00000186104	-0.0403279075384294
ENSG00000110680	-0.128198710122253
ENSG00000011405	0.0415727326298783
ENSG00000197149	0.00984805378633472
ENSG00000166788	-0.0902589049514518
ENSG00000173432	-0.822102705308735
ENSG00000134333	-0.186018159235125
ENSG00000074319	-0.143903146147209
ENSG00000256464	0.227650081315347
ENSG00000151117	0.415526676815017
ENSG00000270607	0.651177173611658
ENSG00000185238	-0.10681161506611
ENSG00000183161	-0.10086760304906
ENSG00000176971	0.0384630044108551
ENSG00000129151	-0.0429201283594096
ENSG00000205213	-0.0697833800942514
ENSG00000148943	-0.516175117776281
ENSG00000224411	-0.0931535615260636
ENSG00000007372	-0.153602155998712
ENSG00000049449	-0.0576908727635461
ENSG00000149100	-0.154933489101734
ENSG00000270903	0.0527340136593154
ENSG00000060749	0.0287090429425547
ENSG00000121690	-0.0343873012287711
ENSG00000176148	0.117786807498124
ENSG00000213713	0.565314742513134
ENSG00000280798	0.120546011347071
ENSG00000110422	-0.108319188888322
ENSG00000205177	0.0581734064464136
ENSG00000085063	-0.0472471661831992
ENSG00000135363	0.391549087638942
ENSG00000135387	0.00189236145606348
ENSG00000135372	-0.099348344990291
ENSG00000255521	0.140851510009155
ENSG00000026508	0.138630405057327
ENSG00000110436	0.0549559236636397
ENSG00000255542	0.0235464960989053
ENSG00000149090	0.0402530572532944
ENSG00000179431	0.42071818672465
ENSG00000166326	0.168628461564891
ENSG00000110442	-0.020118594526139
ENSG00000175104	-0.116459167704732
ENSG00000279675	-0.0496527615802919
ENSG00000052841	0.0429075547805662
ENSG00000283341	-0.414415033795284
ENSG00000149084	0.166369673308999
ENSG00000166199	-0.0596325092800978
ENSG00000213693	0.320008570314699
ENSG00000187479	-0.706168918294266
ENSG00000151348	-0.0398030797965481
ENSG00000175274	-0.107287813325661
ENSG00000019505	-0.102507384128571
ENSG00000254427	-0.0394736842036432
ENSG00000205106	0.18811882665158
ENSG00000181830	-0.0474860869367835
ENSG00000121671	0.0978814506030739
ENSG00000121680	0.000734084735577015
ENSG00000135365	-0.00941169098289257
ENSG00000157613	0.186484228147226
ENSG00000149091	-0.255873516646737
ENSG00000110492	0.695840659774512
ENSG00000175224	-0.0486683329641011
ENSG00000175213	0.100703916432146
ENSG00000149182	0.0486027887770252
ENSG00000243802	-0.0925528963413872
ENSG00000134574	0.0378384115078809
ENSG00000134575	0.34320107847633
ENSG00000025434	0.140545829708109
ENSG00000110514	-0.108450128248528
ENSG00000066336	0.3610662865859
ENSG00000255197	0.116945607905963
ENSG00000123444	0.0736328126972608
ENSG00000196666	0.544423007772052
ENSG00000172247	0.33645938125653
ENSG00000109919	0.032487674015905
ENSG00000254567	0.448752375780697
ENSG00000183908	-0.0527125007210765
ENSG00000149136	-0.119950930202758
ENSG00000134802	0.00707431778681772
ENSG00000186907	-0.0262002474085333
ENSG00000149150	-0.0224974757352123
ENSG00000134809	0.174452199677184
ENSG00000156587	0.319223213450365
ENSG00000149131	0.257337059379897
ENSG00000166793	-0.0561697954258602
ENSG00000172409	0.107712196383045
ENSG00000156599	-0.0796894721757813
ENSG00000156603	-0.189301132591977
ENSG00000186660	0.137399058869973
ENSG00000166801	0.485545956552317
ENSG00000197629	0.491024092704638
ENSG00000166900	-0.036019720642598
ENSG00000254477	0.100843982131564
ENSG00000234964	-0.482058014443137
ENSG00000166902	0.0249081431669481
ENSG00000110077	0.246327503685095
ENSG00000166927	0.389564301715029
ENSG00000166928	0.0588901549078001
ENSG00000110104	-0.229186977071936
ENSG00000183134	1.46475368343638
ENSG00000110107	-0.179227439904403
ENSG00000110108	-0.0245344218930248
ENSG00000256196	0.0142716530462268
ENSG00000110446	0.371991362405439
ENSG00000013725	-0.0129806159393908
ENSG00000167987	-0.0989207866202147
ENSG00000167986	-0.0242892623919746
ENSG00000162144	-0.0518547793806574
ENSG00000279246	0.415393591687078
ENSG00000149483	0.107966709883273
ENSG00000187049	-0.242205177246529
ENSG00000149532	0.137051176417483
ENSG00000167985	-0.0237642076078568
ENSG00000162148	-0.195381032368866
ENSG00000255931	-0.131954255749712
ENSG00000011347	-0.190307747014735
ENSG00000124920	0.547766997081646
ENSG00000168496	-0.0829151657263544
ENSG00000134824	0.268425863374593
ENSG00000149485	0.178104308759183
ENSG00000221968	-0.0753836527202561
ENSG00000167995	0.920821020948415
ENSG00000124935	0.401818300238448
ENSG00000162174	0.264243835335058
ENSG00000124942	0.0263700555725592
ENSG00000254772	-0.034072779921725
ENSG00000149016	0.0406234973948193
ENSG00000149480	0.0730272349170967
ENSG00000149499	-0.0191486427882513
ENSG00000149489	-0.328183973114275
ENSG00000149541	-0.267094696877004
ENSG00000185085	-0.0458736692861027
ENSG00000214756	0.0200872338257896
ENSG00000204922	-0.385987359831226
ENSG00000162191	-0.078100848696065
ENSG00000177363	-0.351148189865321
ENSG00000162188	0.689832156253089
ENSG00000214753	0.0802952160079697
ENSG00000162222	-0.335525993504627
ENSG00000168002	0.0738084546385485
ENSG00000267811	-0.0655126503466581
ENSG00000162227	0.0596433890132305
ENSG00000185475	0.268572233500749
ENSG00000162231	0.138556440992352
ENSG00000162236	-0.059161476275388
ENSG00000133316	-0.0997270006389931
ENSG00000168003	0.134975884267151
ENSG00000133321	0.0448324793009067
ENSG00000188070	-0.251812733137118
ENSG00000168005	-0.333497331235463
ENSG00000072518	-0.216172137541439
ENSG00000167771	0.0403760674211
ENSG00000289486	0.417074682304554
ENSG00000168439	-0.377030094517898
ENSG00000149781	0.237577765473494
ENSG00000149761	0.0534129430544082
ENSG00000110011	-0.0906840126842489
ENSG00000173511	0.228566948742242
ENSG00000173457	-0.453865182371083
ENSG00000149782	-0.113186339346414
ENSG00000002330	-0.186381044858903
ENSG00000182450	-0.192613166407053
ENSG00000173113	-0.203497654911688
ENSG00000162302	-0.2613736743234
ENSG00000231680	0.259346006915364
ENSG00000181908	-0.0332818440056186
ENSG00000110076	0.131513176507432
ENSG00000289058	0.85586106685361
ENSG00000269038	0.344235233230937
ENSG00000168067	0.129773461391922
ENSG00000110047	-0.239554621911375
ENSG00000068971	-0.10651542324441
ENSG00000168062	0.183563156451476
ENSG00000213465	0.0452292167606843
ENSG00000110025	-0.109565840193471
ENSG00000168060	-0.21001747571193
ENSG00000149792	-0.11279358247115
ENSG00000255200	-0.250640088652169
ENSG00000014138	-0.0840897330051731
ENSG00000133884	0.104711845199942
ENSG00000126391	-0.0891377574986043
ENSG00000173727	0.0837642629002638
ENSG00000260233	-0.149149901401792
ENSG00000173465	-0.111280778974642
ENSG00000176973	-0.365555476791523
ENSG00000173442	0.0224618540532541
ENSG00000285533	0.0824581358268489
ENSG00000172977	-0.00934000885349354
ENSG00000172922	-0.0825251727739957
ENSG00000254470	0.165397836657795
ENSG00000172757	-0.128332277140635
ENSG00000172732	-0.0159140725156256
ENSG00000172638	-0.0532501294103057
ENSG00000172500	-0.0803706667071075
ENSG00000175592	-0.263475332459587
ENSG00000175376	-0.0982651659445601
ENSG00000175334	-0.154559749918272
ENSG00000175229	-0.182405123844453
ENSG00000087365	-0.146685427721558
ENSG00000174996	-0.14244635700927
ENSG00000254461	-0.13656425728204
ENSG00000174903	0.027012322035635
ENSG00000174871	0.326897925110268
ENSG00000174744	-0.0634505058099112
ENSG00000174669	0.485213153036782
ENSG00000174576	0.116951774368117
ENSG00000174547	-0.13749480417867
ENSG00000254986	-0.0736733118203717
ENSG00000174483	0.0413145603288237
ENSG00000174165	-0.0235602028209333
ENSG00000173992	0.0650953061117414
ENSG00000239306	-0.0772223517142099
ENSG00000173933	-0.186660803937098
ENSG00000173914	0.109513314636358
ENSG00000173898	-0.141229893435175
ENSG00000173715	-0.167402240800404
ENSG00000173156	-0.416004341407944
ENSG00000173020	-0.263518278936468
ENSG00000172932	-0.20740848956745
ENSG00000172830	0.128076019976386
ENSG00000172613	-0.0780191018729578
ENSG00000175482	0.0890684873790551
ENSG00000175505	-0.0351867614798221
