Gene	Value
ENSG00000172508	0.917791122135009
ENSG00000175544	-0.145977797152578
ENSG00000110711	-0.0585424522688142
ENSG00000110697	0.214966415352567
ENSG00000167797	-0.287021855048144
ENSG00000084207	-0.0525333870512894
ENSG00000231793	0.0364198378412298
ENSG00000132744	0.716026148631673
ENSG00000110057	0.336742747828289
ENSG00000110719	0.465477116046082
ENSG00000110066	-0.0942593342252367
ENSG00000286369	0.0594336192812353
ENSG00000162337	-0.0578168004027324
ENSG00000110075	-0.148391793179334
ENSG00000110090	0.19619117000748
ENSG00000255980	-0.069529308552801
ENSG00000110092	0.311579281919312
ENSG00000168040	-0.045565283713516
ENSG00000131626	-0.0337589195071915
ENSG00000172890	0.212369641298172
ENSG00000254924	0.40635072832032
ENSG00000286948	0.175965765795269
ENSG00000204572	0.0215047444416353
ENSG00000137522	-0.0105712109903797
ENSG00000137496	0.220055660087891
ENSG00000137497	0.169390992275824
ENSG00000184154	0.0251486709148854
ENSG00000149357	0.0738920928907027
ENSG00000110200	0.0467695024096049
ENSG00000110195	0.273660446834139
ENSG00000165457	0.554390496518284
ENSG00000165458	0.301270246518199
ENSG00000227467	0.223280352516395
ENSG00000186635	0.0959770786362056
ENSG00000286555	0.223811191947038
ENSG00000168010	0.167690209409441
ENSG00000175591	-0.117663439845877
ENSG00000171631	-0.0274995867640311
ENSG00000257038	0.103002156002097
ENSG00000054967	0.235174494692327
ENSG00000054965	0.0640281998264054
ENSG00000175581	-0.0814461522667239
ENSG00000175575	0.258805618998761
ENSG00000175567	0.659786827653989
ENSG00000175564	-0.178946178347537
ENSG00000168014	0.00244110802071896
ENSG00000165434	-0.216685285609282
ENSG00000175538	0.0122125007581516
ENSG00000254837	-0.217665545152154
ENSG00000286943	0.105469430119552
ENSG00000162139	0.0363886080794781
ENSG00000137491	0.579337142527008
ENSG00000137486	0.234255178969486
ENSG00000158555	0.117340395867557
ENSG00000149257	-0.613114345006989
ENSG00000255434	-0.0150302701038239
ENSG00000179240	-0.229401040879685
ENSG00000158636	-0.141494618808334
ENSG00000137507	0.120620183153764
ENSG00000182704	-0.0390139346565027
ENSG00000149260	0.0804183530254756
ENSG00000137474	0.0518669575440794
ENSG00000149269	-0.163050360200462
ENSG00000074201	-0.0149796662177345
ENSG00000178301	0.0509053591872719
ENSG00000048649	-0.0541030423754626
ENSG00000227097	0.340989311996199
ENSG00000137509	0.233393085779825
ENSG00000137502	0.0824422937649661
ENSG00000137504	-0.0685452206251013
ENSG00000179071	-0.0633341135195029
ENSG00000074266	-0.152325086259087
ENSG00000255222	0.0573320767827268
ENSG00000150687	-0.213641211766434
ENSG00000197882	0.206016610127786
ENSG00000280339	-0.13990152635228
ENSG00000109861	0.0500787080621577
ENSG00000110172	-0.676637543477647
ENSG00000166002	-0.0362342306041959
ENSG00000166004	-0.0110115447775441
ENSG00000279696	-0.199107993241272
ENSG00000182919	0.113520553163456
ENSG00000042429	-0.125396358117141
ENSG00000214376	-0.0880102722423322
ENSG00000110218	0.0233765997156924
ENSG00000020922	-0.047293164965058
ENSG00000168876	-0.18881740112736
ENSG00000196371	0.0567288086531
ENSG00000166025	-0.112900300009609
ENSG00000277984	0.125933258841956
ENSG00000263465	0.099797704244635
ENSG00000149212	-0.157843623738839
ENSG00000166037	-0.190269561337998
ENSG00000248027	-0.00742751556165068
ENSG00000255504	-0.360776101899065
ENSG00000277459	0.43591815134814
ENSG00000137693	-0.00183120314209714
ENSG00000152558	-0.0919814643256602
ENSG00000255337	0.0715506413402927
ENSG00000196954	-0.117072412222307
ENSG00000137752	0.12521392554171
ENSG00000204397	-0.103307479531022
ENSG00000152578	0.0299514214055735
ENSG00000182359	-0.0626697073118032
ENSG00000152404	0.0114584686642912
ENSG00000075239	-0.0196648872760264
ENSG00000149311	0.108500538312057
ENSG00000178202	-0.18580920191318
ENSG00000137710	0.00748298838883555
ENSG00000287245	-0.0706105446503153
ENSG00000149289	-0.079424914699615
ENSG00000196167	-0.159224571584206
ENSG00000214290	-0.0614223185449867
ENSG00000086848	-0.173554471213817
ENSG00000255561	-0.130082553887776
ENSG00000137720	0.0528640234805283
ENSG00000150773	-0.0388032464493698
ENSG00000150776	-0.0413781512442942
ENSG00000150779	0.159374033199407
ENSG00000150782	0.239468426117071
ENSG00000197580	-0.134857043466516
ENSG00000150787	-0.112393845659006
ENSG00000247416	0.124278470457254
ENSG00000149292	0.105954057913297
ENSG00000170209	-0.0380898567438879
ENSG00000149295	0.295504393121572
ENSG00000086827	-0.0066531383676831
ENSG00000048028	-0.0354569853975061
ENSG00000109906	0.0263025883533798
ENSG00000180425	-0.0582764292826421
ENSG00000076053	-0.223720461377518
ENSG00000246100	0.115407314571195
ENSG00000160584	0.169810366990739
ENSG00000149577	0.312981299740198
ENSG00000160613	-0.0143738684133027
ENSG00000278768	0.0225332818213943
ENSG00000276505	-0.169094221218989
ENSG00000177103	0.0271443812217166
ENSG00000110324	0.466416727863525
ENSG00000149573	-1.32196749901088
ENSG00000198851	0.122513707696077
ENSG00000167286	0.166135883664523
ENSG00000110344	0.105550117110416
ENSG00000118058	0.0343027199145282
ENSG00000255435	0.0585095108573852
ENSG00000118096	-0.167677215145149
ENSG00000019144	0.503100815984931
ENSG00000255176	0.758090923545525
ENSG00000110367	-0.114045083092148
ENSG00000278376	0.122790094999733
ENSG00000254909	-0.540595727953345
ENSG00000196655	-0.0796061553753575
ENSG00000137700	-0.147876185284131
ENSG00000149428	-0.296347368864308
ENSG00000188486	0.000177960331753319
ENSG00000172269	0.000384035890325354
ENSG00000172273	-0.172960935190524
ENSG00000172350	0.0834293236031572
ENSG00000160703	0.0520199602903418
ENSG00000036672	0.302454393777888
ENSG00000154096	0.101102272859565
ENSG00000230716	0.245261727049494
ENSG00000255216	0.251509719718063
ENSG00000181264	0.3620117535565
ENSG00000196914	-0.00770285038514088
ENSG00000154114	0.0574250886383471
ENSG00000137642	0.149205462514967
ENSG00000255248	-0.148528382409747
ENSG00000154127	-0.0946714262563305
ENSG00000200879	-0.194754292175489
ENSG00000166257	-0.0307098489091749
ENSG00000110002	-0.0952995232758682
ENSG00000120458	0.0261293750741915
ENSG00000154134	0.273999643265942
ENSG00000165478	0.401678398320808
ENSG00000285825	0.0393526671305828
ENSG00000134955	0.227360746050723
ENSG00000150433	0.0563911722538508
ENSG00000134910	-0.131570640745706
ENSG00000198331	-0.250433161586336
ENSG00000110060	-0.168302886388688
ENSG00000165526	-0.141421551095566
ENSG00000197798	0.0099868022198161
ENSG00000182934	-0.0158106384754051
ENSG00000110063	-0.0671578679641247
ENSG00000280832	-0.0180375890946897
ENSG00000134954	0.0819785532698768
ENSG00000151702	-0.0771983969463733
ENSG00000254703	-0.182134646809131
ENSG00000120457	0.34292463110653
ENSG00000134909	-0.0235104850680279
ENSG00000233220	0.219352220405715
ENSG00000255057	0.316689715205584
ENSG00000084234	0.025035183472015
ENSG00000196323	-0.139394320359252
ENSG00000120451	0.0859940101242087
ENSG00000224795	0.0332985866134391
ENSG00000080854	-0.0126400256189299
ENSG00000204241	0.280496444029379
ENSG00000254648	-0.135049550793983
ENSG00000151503	-0.0439351747237135
ENSG00000151500	-0.0834027203699134
ENSG00000151498	-0.0403585827925053
ENSG00000120645	0.195743841564171
ENSG00000111181	0.760428006267926
ENSG00000010379	0.571596075953476
ENSG00000261799	0.0306901789847208
ENSG00000177406	-0.0233051105333522
ENSG00000060237	0.470800697868595
ENSG00000002016	-0.108367533173756
ENSG00000250132	0.0543853993913708
ENSG00000006831	0.353450313871597
ENSG00000235049	0.196174114950183
ENSG00000151065	-0.0510072524196364
ENSG00000256271	-0.102553901605689
ENSG00000274659	-0.0947970176375795
ENSG00000004478	-0.169136507112682
ENSG00000111203	0.00531012443566292
ENSG00000053702	-0.322582643860994
ENSG00000171792	0.0732811939363654
ENSG00000078246	-0.10179922118954
ENSG00000197905	-0.241470051290477
ENSG00000250899	-0.38153334397559
ENSG00000118971	-0.121758816554584
ENSG00000078237	-0.0401324932759474
ENSG00000139180	0.101240204785426
ENSG00000130035	-0.130159026972915
ENSG00000130037	-0.0117194836185061
ENSG00000110799	0.124401922706053
ENSG00000067182	0.0771066207703208
ENSG00000111321	0.0744993828498165
ENSG00000256433	-0.0651544358648589
ENSG00000213942	0.254189611232713
ENSG00000215039	0.328291640595151
ENSG00000139193	-0.0211866564402294
ENSG00000139192	0.255619629650201
ENSG00000010292	0.00163431340790133
ENSG00000010295	-0.00783210208135247
ENSG00000111642	0.152438003928213
ENSG00000184574	0.313412663745656
ENSG00000111644	0.0452791371563473
ENSG00000111653	-0.0844285233911222
ENSG00000126746	0.0454000961915176
ENSG00000139200	0.35285934734664
ENSG00000111652	0.051282530282986
ENSG00000269892	0.0348792618237652
ENSG00000159335	-0.189787997248481
ENSG00000089692	0.390094339832634
ENSG00000010610	0.468970711140174
ENSG00000250510	0.123602765854691
ENSG00000111667	-0.0906535448455148
ENSG00000111671	0.0334673579417137
ENSG00000111674	-0.145010481480362
ENSG00000111679	0.493548333681503
ENSG00000215021	-0.0972941220755611
ENSG00000238795	0.355206379906169
ENSG00000111684	0.0262341948070564
ENSG00000182326	-0.0636158191579408
ENSG00000159403	-0.332313070670005
ENSG00000139178	-0.152928931391816
ENSG00000139194	0.0580393169540065
ENSG00000256967	0.0774617936621728
ENSG00000139182	0.0447090368434589
ENSG00000139197	0.0850541403020124
ENSG00000177575	-0.599153521116334
ENSG00000059804	-0.291398782527959
ENSG00000255581	0.0494455044001376
ENSG00000171860	0.79746666078131
ENSG00000089818	0.00874219140214961
ENSG00000279865	0.287541304374218
ENSG00000111729	-0.0530684184538381
ENSG00000226711	0.00363377211856406
ENSG00000276417	0.157139163190532
ENSG00000275367	0.419890158945099
ENSG00000242661	-0.190983645186335
ENSG00000166523	0.203426897962974
ENSG00000166532	0.141898372155903
ENSG00000249790	0.0377400732240334
ENSG00000166535	-0.000139511204517222
ENSG00000003056	0.202317839352527
ENSG00000245105	0.112733426514883
ENSG00000175899	0.2011338827255
ENSG00000237248	0.299752514680652
ENSG00000256427	0.202770525566116
ENSG00000110848	0.46265797564107
ENSG00000110852	-0.145233073991647
ENSG00000197992	0.144324857041904
ENSG00000172243	0.903242301994037
ENSG00000173391	1.5787249807547
ENSG00000165685	0.196253154578919
ENSG00000183542	0.343572769139836
ENSG00000205810	-0.0667854011471921
ENSG00000111196	0.0367815575814564
ENSG00000060138	-0.260928926814355
ENSG00000111215	-0.0579689599644779
ENSG00000139083	-0.108319739786606
ENSG00000070018	-0.0519704854726967
ENSG00000243141	0.0561986926253031
ENSG00000205791	0.117509644275591
ENSG00000111269	-0.00139883062829886
ENSG00000183150	-0.0688764395105372
ENSG00000111276	-0.0851117716458879
ENSG00000178878	0.210950801030221
ENSG00000013588	-0.0597694735588049
ENSG00000013583	0.0421970109131798
ENSG00000183935	0.356955430530155
ENSG00000134531	0.362612820201432
ENSG00000171681	-0.0165726643024449
ENSG00000246705	0.271881027632854
ENSG00000084463	0.205441398835247
ENSG00000023697	-0.0596543538332016
ENSG00000008394	0.111325711795751
ENSG00000287074	-0.0342649272896463
ENSG00000139155	-0.0709300833855713
ENSG00000084453	0.398642282693561
ENSG00000004700	0.0889848314765575
ENSG00000111711	-0.214882392885661
ENSG00000134548	0.269396277838224
ENSG00000111716	0.119914046401278
ENSG00000121361	0.0652190523467068
ENSG00000069431	-0.0904942513603559
ENSG00000060982	0.268361200319417
ENSG00000205707	0.0508468088270305
ENSG00000275197	-0.667884496907672
ENSG00000246695	0.180738908780134
ENSG00000123094	0.00172871988166433
ENSG00000123095	0.467629356017172
ENSG00000123096	0.0300443036782882
ENSG00000111790	-0.222848920923491
ENSG00000064115	0.118223585121889
ENSG00000152944	-0.230171468956948
ENSG00000275764	-0.0771352990393171
ENSG00000276261	-0.766348923140835
ENSG00000061794	-0.103570587019294
ENSG00000273989	0.338318596131446
ENSG00000273680	0.0980585334910403
ENSG00000133704	-0.0283257656837013
ENSG00000110900	0.135931598238826
ENSG00000013573	0.166857559611104
ENSG00000139146	0.00491571056297994
ENSG00000139160	-0.0619468212844592
ENSG00000174718	-0.0838463874036335
ENSG00000276136	0.0654646066668898
ENSG00000277342	-0.235070420287915
ENSG00000274964	0.319222019542647
ENSG00000139132	-0.025835882320736
ENSG00000276148	0.0130347443969026
ENSG00000139131	-0.13835612331076
ENSG00000139133	-0.0941695292687049
ENSG00000175548	-0.243412305603453
ENSG00000257718	-0.0307215724395158
ENSG00000173208	-0.0952100684196874
ENSG00000188906	0.097514709326575
ENSG00000151233	-0.0772956400301527
ENSG00000015153	-0.0487204255893899
ENSG00000134283	-0.147679267925895
ENSG00000139168	0.0334859027748554
ENSG00000198001	0.0981658337738996
ENSG00000151239	-0.133619936476374
ENSG00000185610	0.155786936353294
ENSG00000177119	-0.0441580840363552
ENSG00000273015	0.0886177000578485
ENSG00000139218	0.0425394439952646
ENSG00000289046	0.0447248936022953
ENSG00000134294	-0.421771587004127
ENSG00000247774	0.0676641969976437
ENSG00000276390	-0.100883916762643
ENSG00000257433	-0.0893338575689006
ENSG00000111405	0.105714795118676
ENSG00000280054	0.189033892803816
ENSG00000079337	0.139116097842602
ENSG00000061273	0.0236596611602225
ENSG00000268069	0.231289916965066
ENSG00000276691	-0.0357177696464446
ENSG00000079387	-0.0691143920703874
ENSG00000177981	-0.109427196057411
ENSG00000274124	-0.0421613871898244
ENSG00000177875	-0.00194250034085085
ENSG00000172640	0.204410879469881
ENSG00000167528	0.160002407856548
ENSG00000257763	0.281115498239474
ENSG00000273765	0.804065936776329
ENSG00000226413	-0.0857665047353069
ENSG00000167535	-0.114682216036534
ENSG00000174243	-0.0175378664411115
ENSG00000172602	0.189945740752616
ENSG00000239617	-0.680371055801154
ENSG00000134285	0.138983630404476
ENSG00000181929	0.0811780400403649
ENSG00000277672	-0.85851717119655
ENSG00000123416	-0.000102491124289899
ENSG00000167552	-0.22886016181571
ENSG00000167553	-0.29405229988057
ENSG00000135406	-0.252336768474034
ENSG00000187778	-0.17520843532518
ENSG00000161791	0.470685937255999
ENSG00000139644	0.106570588651017
ENSG00000258057	-0.103216204618478
ENSG00000186666	-0.242546265568927
ENSG00000086159	0.422766699192608
ENSG00000161800	0.0965983863441561
ENSG00000110881	0.605259007938352
ENSG00000167588	0.408309214809262
ENSG00000161813	-0.168470248503025
ENSG00000123268	-0.299970415795484
ENSG00000185432	0.316597136950744
ENSG00000110911	0.044562764436807
ENSG00000050426	0.0831055997862944
ENSG00000135457	0.0901746974336039
ENSG00000183283	0.184939485182039
ENSG00000110934	0.238433732035235
ENSG00000050438	0.200990877941967
ENSG00000284730	0.00031419861236182
ENSG00000139567	-0.149495701975779
ENSG00000161835	0.106062371759177
ENSG00000123358	0.0136725924901501
ENSG00000259884	0.594509843590431
ENSG00000287051	0.0283680438767945
ENSG00000205420	-0.48099307855844
ENSG00000186081	-0.194092817603845
ENSG00000170477	0.117096391805368
ENSG00000063046	0.0300000623197662
ENSG00000111077	0.466344493463152
ENSG00000139631	0.28391946529664
ENSG00000139651	-0.0984033540196155
ENSG00000172819	-0.0612849870456607
ENSG00000182544	-0.0774168155827486
ENSG00000139637	-0.215463987396677
ENSG00000094914	0.245279612633518
ENSG00000185591	-0.0191269157542045
ENSG00000205352	0.116713712665128
ENSG00000270175	-0.165834930466193
ENSG00000139546	-0.171783133868836
ENSG00000139574	-0.0835598351437543
ENSG00000170653	-0.00888432647378654
ENSG00000135390	0.149823451307265
ENSG00000012822	0.135592453082933
ENSG00000250742	-0.281981299301788
ENSG00000260470	0.197741573046539
ENSG00000094916	0.157151176010841
ENSG00000123405	-0.324367341207242
ENSG00000111481	-0.0491238628797132
ENSG00000139572	0.277670693069939
ENSG00000161642	0.444717037770319
ENSG00000161638	-0.0592650928800983
ENSG00000123338	0.227346939071842
ENSG00000161634	-0.144867840581116
ENSG00000170439	-0.0194160760606553
ENSG00000135404	-0.0235443858850589
ENSG00000258056	0.413083327147802
ENSG00000135414	0.224414037313036
ENSG00000205323	-0.169117928708673
ENSG00000123353	0.208523760331382
ENSG00000182796	0.41089373995258
ENSG00000123342	0.0931466950973274
ENSG00000273973	0.023890689274888
ENSG00000111540	0.135548006736976
ENSG00000237493	0.163260838166979
ENSG00000273890	0.0409733765852308
ENSG00000197728	0.177283098064626
ENSG00000065361	0.617331588577825
ENSG00000139641	-0.088063364455199
ENSG00000092841	-0.195803322327031
ENSG00000139613	0.237007123311321
ENSG00000135469	0.20890912358662
ENSG00000257303	-0.0894345616970049
ENSG00000135473	0.26411239063367
ENSG00000111602	-0.101172707539654
ENSG00000176422	-0.12291583954212
ENSG00000025423	0.102351041132121
ENSG00000139547	0.125189495494767
ENSG00000166860	0.154344784885746
ENSG00000166881	0.0812951976211084
ENSG00000182199	-0.353255478737755
ENSG00000185482	-0.0737949508966338
ENSG00000179912	-0.00213093962697003
ENSG00000123329	0.0328844978663534
ENSG00000166986	-0.0934052965945248
ENSG00000175197	-0.121559196569993
ENSG00000166987	0.278489373494406
ENSG00000155980	-0.0996833449121654
ENSG00000240771	-0.297015550517481
ENSG00000135454	-0.189860500997194
ENSG00000135506	0.0422899272961367
ENSG00000135439	0.056596452332333
ENSG00000135446	0.0212259303103845
ENSG00000037897	-0.23284267185931
ENSG00000135407	0.072576510954549
ENSG00000175215	-0.0891294045902357
ENSG00000273805	-0.0183654953552689
ENSG00000135655	-0.0294473822338437
ENSG00000257354	0.202770249921009
ENSG00000275180	-0.580780245636608
ENSG00000139239	-0.208402661830334
ENSG00000118600	-0.0888270925947793
ENSG00000255642	0.609784789928307
ENSG00000174206	-0.0469727200607763
ENSG00000183735	-0.0869825343531161
ENSG00000135677	0.111971322798295
ENSG00000127334	-0.0900594740445927
ENSG00000111554	-0.142912114044193
ENSG00000127314	0.0108657926106488
ENSG00000111581	-0.0132509600774342
ENSG00000135679	-0.0278499718282601
ENSG00000166225	0.0275572875874277
ENSG00000166226	-0.241440215567216
ENSG00000127325	0.0372551731940873
ENSG00000277247	0.0867597787539535
ENSG00000139292	-0.0323037548749998
ENSG00000277223	0.364007425698162
ENSG00000133858	-0.0168532972219058
ENSG00000173451	-0.422867502865199
ENSG00000121749	-0.053506642879875
ENSG00000253719	0.0394524780409768
ENSG00000180481	-0.189462534173362
ENSG00000139278	-0.241727678023572
ENSG00000139289	-0.0128155429400056
ENSG00000187109	-0.0505174554373428
ENSG00000179941	-0.183190108240173
ENSG00000175183	-0.0041643466444556
ENSG00000067715	-0.292323985207437
ENSG00000177425	-0.109557800027577
ENSG00000257557	-0.0440702499867415
ENSG00000230291	0.257810924594292
ENSG00000111058	-0.0620463921925702
ENSG00000133773	-0.121688583213126
ENSG00000257431	-0.35325055130155
ENSG00000072041	-0.221407357564032
ENSG00000133641	-0.393054008076162
ENSG00000198707	-0.0530765927296083
ENSG00000257594	-0.059197097405434
ENSG00000270344	0.00534022468656785
ENSG00000133639	0.00470001787440673
ENSG00000173598	-0.180031952599861
ENSG00000177889	-0.0190254395941849
ENSG00000246985	0.0608517470165307
ENSG00000120833	0.427379984217669
ENSG00000186076	-0.350301988624958
ENSG00000271382	0.162035161918246
ENSG00000258365	-0.0505002409550401
ENSG00000057704	0.258351022117544
ENSG00000120798	-0.0795210379079154
ENSG00000074527	-0.110382039636295
ENSG00000139343	-0.0460841246223392
ENSG00000111144	-0.153735714817362
ENSG00000111145	0.0445867814591181
ENSG00000139350	-0.128684171082025
ENSG00000227825	0.0919482878683029
ENSG00000120802	-0.149717093316463
ENSG00000075415	-0.0453137386312862
ENSG00000166130	-0.206451622624608
ENSG00000120868	-0.0376885909985831
ENSG00000279148	-0.226700918731067
ENSG00000280088	-0.00204370019935162
ENSG00000136021	-0.19979043921659
ENSG00000258007	0.162792748536305
ENSG00000120805	-0.128580252324423
ENSG00000274560	0.592105772662752
ENSG00000111666	0.201557398579896
ENSG00000120860	0.0470607727124625
ENSG00000075188	-0.0519326449904965
ENSG00000139352	0.356545921342327
ENSG00000166598	-0.340852254597956
ENSG00000204954	-0.215276421543895
ENSG00000120837	-0.131286534804867
ENSG00000198431	0.101853650242261
ENSG00000136044	0.206884572583658
ENSG00000074590	-0.168466014566638
ENSG00000136026	-0.145825199878995
ENSG00000277715	0.141681228955023
ENSG00000166046	0.126245809795349
ENSG00000111783	-0.0828761057291972
ENSG00000257711	0.0780395875499983
ENSG00000120832	-0.0864638162479723
ENSG00000008405	-0.0654350611615659
ENSG00000136045	0.0627970148418826
ENSG00000174600	-0.0643399331404674
ENSG00000198855	-0.0936552506365577
ENSG00000183160	0.808864774575543
ENSG00000110876	0.716561992826172
ENSG00000084112	0.0221561734919991
ENSG00000274598	0.0919714824433628
ENSG00000135093	0.0163601381536228
ENSG00000189046	-0.0615701882457121
ENSG00000076248	0.126650150191123
ENSG00000076555	0.27929658379897
ENSG00000151148	-0.0435896362851112
ENSG00000139428	0.0264485153471579
ENSG00000110921	-0.0053063928510726
ENSG00000139438	0.228621429575451
ENSG00000139433	0.127474621990221
ENSG00000139437	-0.0332244799339921
ENSG00000139436	-0.0144809797037374
ENSG00000277299	0.40404730377781
ENSG00000174456	0.0662719296353511
ENSG00000286220	-0.107668168956332
ENSG00000122970	-0.109993122657572
ENSG00000289311	-0.21183090118981
ENSG00000196510	-0.0162388780405791
ENSG00000111229	-0.0474289934565946
ENSG00000111231	-0.0535727966475024
ENSG00000241680	0.0387601710536365
ENSG00000278993	-0.0120265659843029
ENSG00000204852	0.0651381215133967
ENSG00000122986	0.282170751080068
ENSG00000186298	-0.0586057249639232
ENSG00000258240	0.119020949226513
ENSG00000198324	-0.170234569018437
ENSG00000111271	-0.0625649739623928
ENSG00000111275	0.0338574408046955
ENSG00000234608	-0.312163868147065
ENSG00000198270	-0.0309449900528562
ENSG00000089248	0.327689867179132
ENSG00000179295	0.196051166349749
ENSG00000089169	-0.16330376143341
ENSG00000089127	0.428477355817807
ENSG00000111331	0.86284018266785
ENSG00000111335	0.49767061251411
ENSG00000135144	0.0054712292210782
ENSG00000123064	-0.187410595817162
ENSG00000166578	0.00715656711086219
ENSG00000186815	0.257982854513763
ENSG00000089060	0.0462606958460285
ENSG00000151176	0.0158639854746421
ENSG00000135094	0.972320822003902
ENSG00000139410	0.319146615619836
ENSG00000135111	0.213862946821514
ENSG00000123066	-0.166586067729121
ENSG00000196668	0.0319483444291275
ENSG00000275898	0.00726431495731676
ENSG00000111412	0.0704418099807539
ENSG00000135116	-0.0507129264753801
ENSG00000088992	-0.141525852257207
ENSG00000135108	0.102770942323236
ENSG00000111445	0.0757985370480457
ENSG00000176834	0.0752688931635032
ENSG00000135090	-0.0254007675902356
ENSG00000270482	0.0115269743124873
ENSG00000275759	-0.0316162250409187
ENSG00000255618	0.16972930317559
ENSG00000111725	0.235183744958229
ENSG00000122966	0.0665511158654598
ENSG00000135127	-0.064236291865002
ENSG00000111737	-0.0839930862506931
ENSG00000277283	-0.139311179751577
ENSG00000089157	-0.343923528018572
ENSG00000255857	-0.0604833439118291
ENSG00000123009	-0.429561900607175
ENSG00000089163	-0.195574903678785
ENSG00000135097	-0.01974617253205
ENSG00000170855	-0.416154419073713
ENSG00000219355	0.223481710492992
ENSG00000088986	-0.148323074955487
ENSG00000278344	-0.0760894896816137
ENSG00000110871	-0.0690536288096802
ENSG00000022840	0.0382952692473835
ENSG00000289401	0.331703900482494
ENSG00000167272	0.138580740228309
ENSG00000157782	-0.483734372676085
ENSG00000110917	-0.0447737236582558
ENSG00000175970	-0.111292221619459
ENSG00000122971	0.0950862395480341
ENSG00000157837	-0.157759670970266
ENSG00000135114	0.565184328812209
ENSG00000089041	0.145117764119993
ENSG00000286248	0.174223393935
ENSG00000135124	0.248427616814967
ENSG00000110931	-0.467522870763307
ENSG00000170633	-0.0424185550179436
ENSG00000089094	-0.0322671227476584
ENSG00000212694	-0.0678427569685552
ENSG00000272849	-0.363012043772244
ENSG00000110801	-0.123888666300126
ENSG00000110987	-0.0937999642258301
ENSG00000256546	-0.0992040147219885
ENSG00000158113	-0.0264971391033572
ENSG00000139719	-0.0731230954860737
ENSG00000130779	-0.153641551784929
ENSG00000033030	-0.14627963637519
ENSG00000111011	-0.0671371503359964
ENSG00000274191	-0.609309514063548
ENSG00000182782	-0.167102670373988
ENSG00000255398	-0.502898747715875
ENSG00000139726	-0.141147310129135
ENSG00000130787	0.49944822623977
ENSG00000139722	0.0553825670115519
ENSG00000182196	-0.100430460743181
ENSG00000280120	-0.0780564037682843
ENSG00000130921	-0.207888997947561
ENSG00000150977	0.0892067321340435
ENSG00000184209	0.0434999321747167
ENSG00000111361	-0.0608834265227152
ENSG00000111358	-0.0908790944459554
ENSG00000279953	-0.126325537230544
ENSG00000168778	-0.153481579003094
ENSG00000185344	-0.0604468899399112
ENSG00000119242	-0.0923849884123015
ENSG00000270130	-0.545451932521752
ENSG00000179195	0.353205901951951
ENSG00000256827	-0.0103406958036421
ENSG00000196498	0.142761760093074
ENSG00000150991	0.240863969577147
ENSG00000241129	-0.00321587099089589
ENSG00000150990	-0.123859869771115
ENSG00000278266	0.280919431034103
ENSG00000111432	0.345387918527801
ENSG00000111450	0.00502817499908792
ENSG00000132341	-0.0388833210932132
ENSG00000177192	-0.310895884643089
ENSG00000279640	-0.148932753497536
ENSG00000185163	-0.095427579318156
