Gene	Value
ENSG00000277011	-0.0691319257287804
ENSG00000255916	-0.127190240877379
ENSG00000279113	-0.168310721771113
ENSG00000280287	-0.119008137208042
ENSG00000247077	-0.320756215558262
ENSG00000176915	-0.0588595285216394
ENSG00000196458	-0.0549333404109943
ENSG00000198040	0.0602422496182978
ENSG00000214029	0.00380109697584778
ENSG00000256223	0.233604969475353
ENSG00000090612	0.153858885841278
ENSG00000196199	-0.0729972674961379
ENSG00000121390	-0.0231923057766513
ENSG00000132950	0.0846868421520375
ENSG00000289235	1.01664094092275
ENSG00000121741	-0.0149111336577607
ENSG00000237672	0.271313738732003
ENSG00000165474	0.357363391755028
ENSG00000121742	0.659605761785904
ENSG00000165475	-0.029402793347587
ENSG00000277020	-0.0588294255634463
ENSG00000032742	0.0068526052165644
ENSG00000172458	0.232127116542409
ENSG00000279135	-0.242283087525633
ENSG00000150459	0.183911013018542
ENSG00000233325	-0.260656847554796
ENSG00000215571	0.00198192698290216
ENSG00000180776	0.17819651725672
ENSG00000182957	0.282809828447438
ENSG00000228741	0.0579868202939269
ENSG00000102699	0.128370490635428
ENSG00000165566	-0.0222132766451573
ENSG00000139496	-0.160819177182803
ENSG00000122035	0.072437608678486
ENSG00000122034	-0.268837274274031
ENSG00000261485	-0.262041578984941
ENSG00000152520	0.0161955282685175
ENSG00000139508	0.112541901986793
ENSG00000233588	-0.700518097134724
ENSG00000279149	-0.121184011922671
ENSG00000189403	-0.0725196989548649
ENSG00000213411	0.125080534075047
ENSG00000132965	0.229164196296568
ENSG00000102802	-0.403642125508311
ENSG00000120694	-0.428526130459767
ENSG00000277151	-0.0272222869421998
ENSG00000133121	-0.0847729129085787
ENSG00000276672	0.0264617054267378
ENSG00000133104	-0.0588598088464847
ENSG00000133111	-0.0466730358514146
ENSG00000120693	-0.0758602905010892
ENSG00000120697	-0.13114234279201
ENSG00000102710	0.0075172293135945
ENSG00000120685	0.0652438789425094
ENSG00000273507	0.112073807734055
ENSG00000183722	0.0785027043320121
ENSG00000150907	0.0303093740141164
ENSG00000215482	0.182074208054127
ENSG00000120696	-0.419227771050532
ENSG00000120662	-0.071612879508938
ENSG00000277662	-0.0760795309795557
ENSG00000102760	0.168184595777353
ENSG00000151778	0.161225878474407
ENSG00000102804	0.538220330370442
ENSG00000083635	-0.101493221655226
ENSG00000265802	0.21760315643134
ENSG00000188342	-0.086069336290812
ENSG00000180332	-0.406756243369917
ENSG00000170919	-0.124389566952776
ENSG00000174032	-0.0240642665783769
ENSG00000123200	0.204803095671853
ENSG00000235903	0.30047162242048
ENSG00000136167	0.047396072583089
ENSG00000173988	0.152086291939013
ENSG00000102445	0.103959837125184
ENSG00000285576	-0.00980244344687763
ENSG00000136159	-0.0884323918662949
ENSG00000139687	-0.105502136831639
ENSG00000139679	0.0501772269523999
ENSG00000136161	0.163045365912798
ENSG00000225131	-0.0406508119218202
ENSG00000275202	0.0174785007006705
ENSG00000102543	-0.0969685557652586
ENSG00000136144	0.167842139100601
ENSG00000152213	0.137512379738323
ENSG00000123179	-0.176720728973887
ENSG00000198553	0.128587563441684
ENSG00000150510	0.372952185987109
ENSG00000102786	-0.055203533729713
ENSG00000224892	0.54911100590373
ENSG00000139668	0.0717253106865874
ENSG00000102796	0.0805505705345796
ENSG00000231856	0.00891596058174535
ENSG00000123191	0.17377791229364
ENSG00000273523	0.182931698312894
ENSG00000136098	0.370547142504102
ENSG00000273723	-0.36694546338437
ENSG00000165416	-0.145606350059065
ENSG00000136099	0.153512599493122
ENSG00000288765	0.501317615283977
ENSG00000083544	-0.118505441426736
ENSG00000280165	-0.0495974071248668
ENSG00000184226	-0.0861051524875342
ENSG00000083520	0.00236998143537683
ENSG00000188243	0.000697089211149565
ENSG00000178695	-0.322046865412482
ENSG00000102805	0.0920651048215766
ENSG00000274898	0.0609054204418398
ENSG00000136160	0.00893403457049964
ENSG00000152192	0.359149898147575
ENSG00000178235	0.00955905711472325
ENSG00000272515	-0.224132342161111
ENSG00000165300	-0.0555309365882975
ENSG00000088451	-0.126329299472596
ENSG00000227640	-0.00942781587509792
ENSG00000125285	0.140558327795922
ENSG00000134873	0.0359742386279027
ENSG00000247400	-0.139632039625219
ENSG00000102580	-0.230591475187874
ENSG00000276809	-0.0568581280928178
ENSG00000139793	-0.20522128626103
ENSG00000125249	-0.0752177511287031
ENSG00000152767	0.0488702649719528
ENSG00000102572	0.000417314213961655
ENSG00000224418	0.19666085638314
ENSG00000088387	0.173146184594777
ENSG00000228889	0.0234934233337027
ENSG00000134882	-0.104961666132576
ENSG00000169508	0.141453197794904
ENSG00000280734	0.111800691077287
ENSG00000139800	-0.449143901942502
ENSG00000043355	-0.448266783366029
ENSG00000102452	-0.0614272772182222
ENSG00000276957	-0.619847370801985
ENSG00000134900	-0.0292362692774266
ENSG00000151287	-0.282220440866474
ENSG00000134901	-0.209412826354841
ENSG00000134897	-0.0490931272862404
ENSG00000134884	0.0599580502708096
ENSG00000276740	-0.0631495738507516
ENSG00000102524	-0.0398681188003388
ENSG00000274331	-0.653851131823562
ENSG00000275830	-0.0612705563096276
ENSG00000276269	-0.42889350435821
ENSG00000279965	0.215423900761258
ENSG00000187498	-0.506342449307504
ENSG00000134871	-0.440647982040442
ENSG00000139832	0.0106620932341193
ENSG00000213995	-0.027649652893606
ENSG00000134905	-0.146330256162613
ENSG00000153487	-0.0358423740938998
ENSG00000088448	-0.0391618603429117
ENSG00000277767	-0.0503481721956208
ENSG00000102606	-0.0977066856045629
ENSG00000126216	-0.0741314115749602
ENSG00000274922	0.391286539334426
ENSG00000068650	0.0604430094046154
ENSG00000126217	0.189880229225471
ENSG00000289354	-0.0111211667602629
ENSG00000269356	0.632524498920179
ENSG00000139842	-0.0248739506179438
ENSG00000150401	-0.0763389882171773
ENSG00000198176	0.164738010891565
ENSG00000279770	0.119870108896857
ENSG00000184497	-0.0284084447312063
ENSG00000233695	0.259052561275106
ENSG00000183087	0.0372668818305589
ENSG00000185989	-0.00137278513049217
ENSG00000169062	0.0479234565668016
ENSG00000198824	-0.0491137519395145
ENSG00000260615	-0.146181402774445
ENSG00000258768	0.300414735550442
ENSG00000287735	-0.00796731789155043
ENSG00000129566	0.113013943265051
ENSG00000100823	0.0601750426172493
ENSG00000198805	-0.472733528581691
ENSG00000258818	-0.0213424426203596
ENSG00000169413	0.776090189486789
ENSG00000129538	0.63512138876875
ENSG00000169397	-0.160001639401546
ENSG00000136315	-0.57925830314139
ENSG00000169385	-0.522873581238863
ENSG00000165792	0.233342298966592
ENSG00000165795	0.232776385489322
ENSG00000258604	0.133224141862813
ENSG00000165801	0.146580779100567
ENSG00000092199	0.222215133519456
ENSG00000092201	-0.0131201772867311
ENSG00000092203	0.151434574639029
ENSG00000165821	0.448849388244453
ENSG00000129562	0.154980007913808
ENSG00000100439	0.155146206506273
ENSG00000242061	0.290407471530291
ENSG00000155463	0.13836716926202
ENSG00000155465	0.131604699293539
ENSG00000157227	-0.0655380177071482
ENSG00000197324	0.0605124731932727
ENSG00000100462	0.0432730842821792
ENSG00000100802	-0.00888117262463561
ENSG00000280129	0.0347215994969953
ENSG00000100813	0.0426826584059836
ENSG00000179933	-0.0484537507481943
ENSG00000092067	-0.143061072146536
ENSG00000092068	0.184043903056161
ENSG00000215271	0.0754398468420367
ENSG00000235194	0.14466718881506
ENSG00000129473	0.0915380029909497
ENSG00000100836	0.0823483995539064
ENSG00000197616	-0.213692732249138
ENSG00000092054	-0.77372743620672
ENSG00000273618	-0.18103911322573
ENSG00000259431	-0.118805289593421
ENSG00000258727	0.22188508501037
ENSG00000092051	0.106026809063047
ENSG00000100867	0.123822653542691
ENSG00000215256	-0.0571479325230159
ENSG00000129535	0.0951702268507468
ENSG00000100889	-0.0388441926364766
ENSG00000092010	0.0729941425359889
ENSG00000100908	-0.119397963929252
ENSG00000100911	0.00625274377616613
ENSG00000092098	0.206639855121989
ENSG00000213928	0.219591278602935
ENSG00000100918	0.216237808133716
ENSG00000196497	0.0608840191129127
ENSG00000287765	0.359743414666249
ENSG00000100926	0.296518534589093
ENSG00000278784	0.0274371933038688
ENSG00000139908	0.309805026170732
ENSG00000092330	0.183328095826745
ENSG00000100949	-0.115701518707335
ENSG00000288044	-0.116191047141215
ENSG00000196943	0.179899436601688
ENSG00000213906	-0.0335067181218096
ENSG00000213903	0.363276106477825
ENSG00000139910	-0.0253150747891739
ENSG00000258548	0.0368565582431656
ENSG00000092140	-0.126646069438836
ENSG00000092108	-0.0623847279386652
ENSG00000129493	-0.132149448386525
ENSG00000129480	0.243511674143026
ENSG00000258655	0.343120866724058
ENSG00000286527	-0.0975260636012423
ENSG00000151320	-0.191273034128097
ENSG00000129521	-0.0157882043078576
ENSG00000165389	-0.0758598519279441
ENSG00000198604	0.00469724286101095
ENSG00000100883	-0.0760316499255077
ENSG00000100890	-0.0580144846304928
ENSG00000100902	-0.0566324265842644
ENSG00000100906	0.400814500871576
ENSG00000257272	-0.344409882191426
ENSG00000258844	0.37504435447307
ENSG00000252312	-0.10162644789645
ENSG00000151332	-0.170843626135927
ENSG00000258708	0.235585378595038
ENSG00000129514	0.516460752472231
ENSG00000258696	0.0145112332363076
ENSG00000139874	0.468260239638273
ENSG00000258591	-0.102074683956115
ENSG00000182400	0.13792379153398
ENSG00000100941	0.168989381171547
ENSG00000289436	0.424755902254172
ENSG00000179476	-0.249207047552141
ENSG00000198718	-0.230323122175504
ENSG00000185246	-0.204332201635915
ENSG00000129534	-0.078464711053024
ENSG00000244053	-0.230362517737485
ENSG00000165501	-0.107499821377564
ENSG00000168282	-0.045976241753055
ENSG00000165506	-0.0436353576140244
ENSG00000165525	0.21126428338479
ENSG00000100485	0.106456993007586
ENSG00000087299	-0.0223486631541306
ENSG00000125375	0.185973180668298
ENSG00000012983	0.0413260337830812
ENSG00000151748	-0.0297330971184115
ENSG00000100503	-0.169732019668921
ENSG00000100504	0.256283495504247
ENSG00000131969	-0.0188313914620949
ENSG00000139921	-0.323533162585741
ENSG00000277050	0.180043772443598
ENSG00000273888	0.109259695072274
ENSG00000186469	-0.0229818753865937
ENSG00000087301	0.0107931989090343
ENSG00000180998	-0.0599995834054257
ENSG00000197930	-0.0377544498708803
ENSG00000198252	-0.117516841196407
ENSG00000100522	-0.100227817766102
ENSG00000073712	-0.148697303036808
ENSG00000125378	-0.184653364154803
ENSG00000100526	-0.0912763611981142
ENSG00000197045	0.0987738795136002
ENSG00000100532	-0.0125182350633255
ENSG00000020577	-0.0320001276166626
ENSG00000131979	-0.0779943973746278
ENSG00000180008	-0.0672218427608395
ENSG00000168175	0.197203120884203
ENSG00000289523	-0.250251708784658
ENSG00000131981	-0.269238020297064
ENSG00000126775	0.0309829859172831
ENSG00000126777	0.0584685770147704
ENSG00000275569	-0.39898193239615
ENSG00000070269	-0.0463376140323627
ENSG00000165588	0.721242844375984
ENSG00000131966	-0.124667600854518
ENSG00000100567	-0.052450172076791
ENSG00000213598	-0.252613244295467
ENSG00000181619	-0.0367423413242895
ENSG00000100612	0.165536667607183
ENSG00000100644	0.122612830930786
ENSG00000023608	-0.0827973244122874
ENSG00000279633	-0.0428505565384741
ENSG00000288802	0.0321250869678678
ENSG00000270878	-0.167139556290112
ENSG00000140006	-0.0926647469236367
ENSG00000284664	0.0337565955969532
ENSG00000100714	-0.0283609838644075
ENSG00000272909	0.181685109055199
ENSG00000089775	-0.0763028563700712
ENSG00000126804	-0.00211583083041052
ENSG00000126803	0.351037621365185
ENSG00000126822	0.143623252849748
ENSG00000139998	0.0763839939487033
ENSG00000257365	0.346167862481978
ENSG00000272158	-0.56950795723227
ENSG00000125952	-0.112138432140148
ENSG00000072415	0.0344664440179869
ENSG00000198133	-0.00434316259705426
ENSG00000054690	0.782567668058035
ENSG00000259502	0.011385207974035
ENSG00000259648	0.351528338092283
ENSG00000286861	0.268788471103795
ENSG00000139988	-0.0530682656300593
ENSG00000242941	-0.387243171220649
ENSG00000185650	0.323595355090741
ENSG00000289626	0.34900694142301
ENSG00000072110	-0.678809324163297
ENSG00000258967	-0.265566784328889
ENSG00000081177	0.0630901579127452
ENSG00000029364	-0.0692646612470216
ENSG00000100647	0.0748380079865028
ENSG00000100678	-0.0634662982404032
ENSG00000213463	0.148759620930666
ENSG00000133985	0.0112573985748337
ENSG00000006432	0.067256346567125
ENSG00000119599	-0.262760306718347
ENSG00000165861	-0.049032462296657
ENSG00000100767	0.0713694795398346
ENSG00000258944	0.0861313751614596
ENSG00000133961	-0.0787904176536376
ENSG00000119673	0.225309063060329
ENSG00000279026	0.230490074070793
ENSG00000177465	-0.197969072661254
ENSG00000259065	0.425472665424266
ENSG00000140043	0.257301752516878
ENSG00000119725	0.025731697928855
ENSG00000270140	-0.193686267848391
ENSG00000119723	-0.0504673766763904
ENSG00000119711	0.191590889255321
ENSG00000259005	-0.308786543216679
ENSG00000119655	0.232043467062055
ENSG00000119682	-0.0655493943170889
ENSG00000119596	0.115658959925622
ENSG00000119689	0.128534860756961
ENSG00000198208	0.0711863242740805
ENSG00000119718	0.00240782109896891
ENSG00000119684	-0.100480975187992
ENSG00000119640	-0.169701659133106
ENSG00000119638	0.0941082857705347
ENSG00000289340	0.209388718349575
ENSG00000170345	0.651394830596583
ENSG00000259687	0.147534048462067
ENSG00000119686	0.194482470337026
ENSG00000133935	0.0177725173077447
ENSG00000119650	-0.0632445686031704
ENSG00000119699	0.242394959598112
ENSG00000071246	0.235419169929338
ENSG00000258819	0.115861409642678
ENSG00000198894	0.0573000427770497
ENSG00000165548	0.222406954291415
ENSG00000177108	0.34175048500612
ENSG00000165553	0.532037111714612
ENSG00000009830	0.160219460576355
ENSG00000100577	-0.0927573872552916
ENSG00000151445	-0.12260432725779
ENSG00000100591	-0.130576081694253
ENSG00000100596	0.15409680143509
ENSG00000100601	-0.0247866291617946
ENSG00000119705	0.039329724603603
ENSG00000063761	-0.104454941934266
ENSG00000211448	-0.0319591528014481
ENSG00000165417	-0.24671325046036
ENSG00000140022	0.136069547778423
ENSG00000185070	-0.0478108486477317
ENSG00000140030	-0.144256174588557
ENSG00000100433	0.0308175967047949
ENSG00000070778	-0.0913278977570992
ENSG00000100722	0.00992265487703103
ENSG00000165533	-0.0714724389094819
ENSG00000258920	0.310503257917373
ENSG00000042088	-0.0425209002674289
ENSG00000100764	0.0744647451792185
ENSG00000119720	0.032156467735588
ENSG00000275198	-0.12993530217568
ENSG00000100784	-0.0914981410141816
ENSG00000133943	0.0129921520279369
ENSG00000100796	-0.210430389789418
ENSG00000140092	-0.270359731133075
ENSG00000100815	-0.0472347908698134
ENSG00000165934	0.00150442654538108
ENSG00000140090	-0.0330819822533327
ENSG00000100599	0.00193242360098954
ENSG00000100600	0.137915310072935
ENSG00000066455	-0.0781836973950154
ENSG00000258499	0.0140557070978398
ENSG00000100604	0.309296983922537
ENSG00000153485	-0.07926682244986
ENSG00000012963	0.0789028593832637
ENSG00000011114	-0.0987423656590949
ENSG00000140067	-0.173408123666805
ENSG00000165949	0.211446629825828
ENSG00000197249	-0.425924857752616
ENSG00000188488	0.23797382777664
ENSG00000196136	-0.0154729912856758
ENSG00000240914	-0.0610625230119816
ENSG00000235706	-0.0192974981210296
ENSG00000165959	0.0075517887804792
ENSG00000182512	0.012766713237292
ENSG00000227051	0.357833230804331
ENSG00000168398	-0.236837034461384
ENSG00000090060	-0.135850877192078
ENSG00000183576	-0.0710703887996237
ENSG00000066629	0.0236061008166654
ENSG00000196405	0.0616329543880458
ENSG00000100811	-0.0949436154806302
ENSG00000197119	0.420611612399595
ENSG00000258666	1.21356669830912
ENSG00000140105	-0.274566709725438
ENSG00000258581	0.186552014832544
ENSG00000185559	0.589864609943363
ENSG00000214548	0.180340663050667
ENSG00000254656	-0.0144422975056819
ENSG00000223403	0.0182274808303238
ENSG00000272444	-0.38012078647835
ENSG00000197102	0.205037114529155
ENSG00000240457	-0.307386538285555
ENSG00000080824	-0.035467639201708
ENSG00000140153	-0.129063046486046
ENSG00000080823	-0.155207853707433
ENSG00000022976	0.0842204299855468
ENSG00000156381	0.448566698891746
ENSG00000089902	-0.0506563964258505
ENSG00000131323	0.0670156253496512
ENSG00000198752	0.0343473043313606
ENSG00000289207	-0.0132735566827248
ENSG00000185215	0.328609108125232
ENSG00000278071	-0.0109343824367939
ENSG00000259775	-0.57534837887451
ENSG00000100664	0.192037319193516
ENSG00000260285	-0.0564782458468513
ENSG00000166170	0.0400532624528967
ENSG00000270108	-0.345121041550316
ENSG00000126215	0.0568294645567415
ENSG00000100711	0.270932625555724
ENSG00000258986	-0.0972940313470045
ENSG00000184990	-0.111125761303102
ENSG00000142208	-0.00810453733641774
ENSG00000179627	-0.0500286763778114
ENSG00000099814	0.0132239220983804
ENSG00000166428	0.70410812054327
ENSG00000185567	0.00914429997246279
ENSG00000140104	-0.20101518686107
ENSG00000170779	-0.201082352017862
ENSG00000183828	0.240703677551788
ENSG00000184887	-0.212554626669784
ENSG00000279495	0.0653374906631718
ENSG00000242085	-0.725856838407706
ENSG00000185347	-0.103911439357596
ENSG00000184986	-0.103606424857697
ENSG00000211890	0.172348643089472
ENSG00000211892	-0.273516016726425
ENSG00000211893	0.168005898537796
ENSG00000211895	0.140273215594915
ENSG00000211896	-0.447817879171355
ENSG00000211899	0.453851554282688
ENSG00000211949	-0.183719854187628
ENSG00000211962	-0.0395758668035179
ENSG00000211966	0.320939218693509
ENSG00000224373	-0.230452425921729
ENSG00000180229	-0.26407565604081
ENSG00000278626	-0.761454201889056
ENSG00000276550	0.196147102435008
ENSG00000277435	-0.731126546765888
ENSG00000170113	0.381610760840835
ENSG00000140157	0.102241873604067
ENSG00000273749	0.13268811590597
ENSG00000275835	-0.0262604796558265
ENSG00000179455	-0.0229935751789494
ENSG00000206190	0.442312082311424
ENSG00000206149	0.241290665809548
ENSG00000254398	0.352295880384105
ENSG00000188626	-0.0305754796107405
ENSG00000260844	0.148640144606532
ENSG00000232431	-0.0409903977789173
ENSG00000104067	0.154887931426126
ENSG00000259523	0.296177198443409
ENSG00000259647	0.0250092423240436
ENSG00000260174	0.400067528666807
ENSG00000259448	-0.166806385376052
ENSG00000169926	0.0879782844930238
ENSG00000169918	-0.052469181669356
ENSG00000166922	-0.0818640147007361
ENSG00000198838	-0.00510991857746836
ENSG00000276702	-0.480674604851816
ENSG00000134153	0.100250213938999
ENSG00000134152	-0.172266924439302
ENSG00000128463	0.274295669330271
ENSG00000182117	-0.157086911126831
ENSG00000176454	-0.346193395485406
ENSG00000159251	-0.618247996481196
ENSG00000021776	-0.0814753123296293
ENSG00000231409	0.0011498145837546
ENSG00000198146	0.172638860093326
ENSG00000274444	-0.498382329834433
ENSG00000137801	-1.07196234438613
ENSG00000261136	-0.126726445077947
ENSG00000140319	-0.0384658215282106
ENSG00000248508	0.267818013262932
ENSG00000275636	-0.148011628761962
ENSG00000104081	0.477692211014536
ENSG00000137843	-0.179743431851897
ENSG00000176753	0.128761881323673
ENSG00000137841	0.208361092446747
ENSG00000188549	0.189378668871021
ENSG00000128928	0.0298483339490839
ENSG00000169105	0.226724449754358
ENSG00000128891	-0.0496011115112631
ENSG00000245849	0.139046791558537
ENSG00000137824	0.0845607546547212
ENSG00000166145	0.138233725113661
ENSG00000104142	0.0886534588862239
ENSG00000128965	-0.406250629042779
ENSG00000187446	0.137363993011487
ENSG00000137815	0.00393519146990934
ENSG00000174197	-0.0891587680866507
ENSG00000243789	-0.115236419695017
ENSG00000243708	0.131817154948313
ENSG00000137877	-0.114776367332491
ENSG00000103966	0.156052593391593
ENSG00000166887	0.0229200088703915
ENSG00000103994	0.13432312412849
ENSG00000092531	-0.0385606080464296
ENSG00000137814	0.0966224135324293
ENSG00000260490	-0.395678445075922
ENSG00000159433	0.0541602220430693
ENSG00000140326	-0.0461777569084013
ENSG00000137842	0.00887467578293491
ENSG00000166946	-0.0126337599939002
ENSG00000168806	0.110237425586187
ENSG00000137822	-0.0764580433268687
ENSG00000067369	0.0522651004027517
ENSG00000166963	0.0143704947325792
ENSG00000237289	-0.315326598043797
ENSG00000223572	-0.123719938054491
ENSG00000167004	-0.111770640535284
ENSG00000128886	0.000966783149652592
ENSG00000171877	-0.054967485062374
ENSG00000166734	-0.209927453557874
ENSG00000137770	-0.0831863122772654
ENSG00000179523	-0.027654168216418
ENSG00000166710	0.143827302455254
ENSG00000185880	0.103128955112216
ENSG00000137857	0.0178833459016427
ENSG00000138606	-0.305086292377722
ENSG00000279014	-0.111482218543176
ENSG00000259433	0.269646654100673
ENSG00000171766	0.114439804373468
ENSG00000171763	-0.0866754293241272
ENSG00000104154	-0.20752170587839
ENSG00000104164	0.0799664080081109
ENSG00000137767	-0.0557855582515042
ENSG00000259509	0.0726023776345421
ENSG00000104177	0.0656045056451044
ENSG00000128951	-0.28098582992022
ENSG00000274654	0.293669542734955
ENSG00000259705	0.00635953576863524
ENSG00000185634	0.129508707503594
ENSG00000138593	0.298142198967651
ENSG00000275580	-0.125899650693124
ENSG00000276593	-0.433069581597937
ENSG00000259531	-0.244366576196875
ENSG00000104064	-0.163519368503554
ENSG00000138592	-0.0154453563710959
ENSG00000092439	-0.0219436750158302
ENSG00000138600	-0.0423456807686072
ENSG00000138594	-0.140723862830648
ENSG00000128989	-0.0874453895318999
ENSG00000047346	0.127120144625151
ENSG00000069974	-0.183338097936155
ENSG00000260916	-0.0176316988583352
ENSG00000274765	-0.263541148161932
ENSG00000171016	-0.161746928861391
ENSG00000230183	0.442044690562009
ENSG00000181827	-0.0955562239127173
ENSG00000277245	0.0802158233181908
ENSG00000137871	0.0563837326162329
ENSG00000140262	0.0635884168259756
ENSG00000247982	0.000812353342221628
ENSG00000128849	0.196452825469938
ENSG00000259250	-0.163276729759879
ENSG00000137845	0.01544757532432
ENSG00000259353	0.691438694218289
ENSG00000157450	-0.0871405583298094
ENSG00000137776	0.0366231595766434
ENSG00000277144	0.595937723437005
ENSG00000259732	0.638450564345019
ENSG00000259657	0.0392886501541023
ENSG00000289162	0.133215576459096
ENSG00000171956	-0.147002637651136
ENSG00000182718	-0.215678714945316
ENSG00000128915	-0.0390150761523036
ENSG00000273792	0.0894004361384548
ENSG00000198535	0.178029569029988
ENSG00000103642	-0.00640813820806605
ENSG00000185088	-0.125596310750447
ENSG00000166128	-0.011038028439793
ENSG00000138613	0.109665145254443
ENSG00000074410	0.473758151021236
ENSG00000140455	0.120459382109105
ENSG00000197361	0.0229950169717645
ENSG00000035664	-0.0226645979315298
ENSG00000166797	-0.101590981781178
ENSG00000157734	0.616577496536481
ENSG00000166794	-0.010682709351248
ENSG00000180357	0.000536109762525756
ENSG00000241839	0.0286582850449675
ENSG00000090487	-0.149762847566475
ENSG00000103707	-0.173604671873269
ENSG00000186198	-0.0268044671879928
ENSG00000090470	-0.291637340614461
ENSG00000166855	-0.0345642675857875
ENSG00000138617	-0.175393169287055
ENSG00000174498	-0.0107164132764773
ENSG00000103742	0.0991274056672078
ENSG00000074603	0.037863312626197
ENSG00000074696	0.217882376781907
ENSG00000138614	0.0701297053610089
ENSG00000074621	0.0405220350735917
ENSG00000174485	-0.0700374773266606
ENSG00000166938	0.0616562236716038
ENSG00000075131	-0.0956361282303592
ENSG00000103591	-0.0358863092093521
ENSG00000188779	0.0119771467023288
ENSG00000033800	0.00129790117056553
ENSG00000129007	-0.138979790001045
ENSG00000103647	0.122015925952763
ENSG00000140350	0.00153819387601275
ENSG00000259286	0.213732972706478
ENSG00000140332	0.000573183621345846
ENSG00000259744	0.664152441733094
ENSG00000259781	-0.165832663735947
ENSG00000066933	-0.130789703395838
ENSG00000175318	-0.167933210552534
ENSG00000067225	0.0159663700959066
ENSG00000140488	0.207135956227929
ENSG00000260339	0.0581434762814918
ENSG00000243007	0.121507746149815
ENSG00000271072	0.05875116413666
ENSG00000140463	0.0352787834655956
ENSG00000159322	0.0807197468909753
ENSG00000138622	0.00838987370448233
ENSG00000156642	-0.366724690461379
ENSG00000103855	0.179356816481694
ENSG00000260469	0.436878885485455
ENSG00000129038	-0.224585837349764
ENSG00000067221	-0.329926662009289
ENSG00000140464	0.199496227610319
ENSG00000140459	-0.0624134555617553
ENSG00000138623	0.406620096827713
ENSG00000286696	0.148339656351901
ENSG00000179335	0.0387145729384666
ENSG00000179151	-0.110324405186348
ENSG00000140465	-0.105834274229165
ENSG00000103653	-0.0902054146548023
ENSG00000140497	0.0680254183447721
ENSG00000178718	0.331304433086309
ENSG00000240366	0.222434395868636
ENSG00000140365	-0.0455996467681487
ENSG00000169375	0.0791523778341874
ENSG00000169410	-0.0117386133908187
ENSG00000274515	-0.231440430991354
ENSG00000173548	0.0510795622409664
ENSG00000246877	-0.263575027676177
ENSG00000260685	-0.465772485822204
ENSG00000140374	-0.0566125221922759
ENSG00000140391	0.281563838212899
ENSG00000278991	0.147467986368882
ENSG00000269951	0.0572239453534238
ENSG00000173517	0.0390825186790985
ENSG00000140382	0.137601322854404
ENSG00000169783	0.0571802662381406
ENSG00000167202	-0.0559121696544792
ENSG00000260988	0.140750278298928
ENSG00000103740	0.496849573184086
ENSG00000140403	0.329808066009799
ENSG00000136381	0.0479212030301811
ENSG00000041357	-0.20300767497536
ENSG00000058335	0.0242541935849863
ENSG00000177699	0.00676154195387371
ENSG00000166557	-0.158831781606333
ENSG00000169330	-0.0849585131887431
