Gene	Value
ENSG00000136371	-0.131002316003421
ENSG00000180953	-0.221053007035248
ENSG00000140379	-0.197308249154075
ENSG00000086666	-0.0200105029746621
ENSG00000103876	0.131390880187955
ENSG00000259417	0.389573211450337
ENSG00000259495	0.122723151044439
ENSG00000172379	0.168851740791247
ENSG00000136379	-0.140167817656698
ENSG00000277782	0.245628959563827
ENSG00000183496	-0.190115758162514
ENSG00000188659	-0.212132612815282
ENSG00000228141	0.0847698046813348
ENSG00000279758	0.304608102837388
ENSG00000156232	-0.0699734205045693
ENSG00000169609	-0.00792492129811113
ENSG00000064726	-0.0511910855818856
ENSG00000136404	0.0521678390429254
ENSG00000140600	0.0837276466483226
ENSG00000176371	-0.00644187867187764
ENSG00000177082	-0.00600079644669447
ENSG00000197696	0.299015314628192
ENSG00000136383	0.207995920961908
ENSG00000170776	-0.0204093351651821
ENSG00000259407	-0.232316523687951
ENSG00000259762	-0.047791208516502
ENSG00000259416	-0.426406352891145
ENSG00000183655	-0.1175448294485
ENSG00000181026	-0.189906559528046
ENSG00000172183	0.016248610385441
ENSG00000140511	0.078685172508147
ENSG00000140526	0.301268762492436
ENSG00000140522	-0.151949692436815
ENSG00000140521	-0.0809974559480236
ENSG00000140519	0.072291442780391
ENSG00000261478	0.0885668695673974
ENSG00000166813	-0.0786060360223149
ENSG00000166819	0.638298207092327
ENSG00000166821	0.0800495437515996
ENSG00000242498	0.315842973052034
ENSG00000140548	-0.0612751384258421
ENSG00000259291	-0.195263728916455
ENSG00000182054	0.0917205282313166
ENSG00000185033	0.0649166056778762
ENSG00000185043	0.0497775389581225
ENSG00000213471	0.0326708101651418
ENSG00000271396	0.0125485825097239
ENSG00000140575	0.0669989575265998
ENSG00000140564	-0.0878609103745919
ENSG00000182511	0.172367347413126
ENSG00000196547	0.364981316547568
ENSG00000184508	-0.140782582893395
ENSG00000140553	0.0712160725533031
ENSG00000184056	0.0994705127152885
ENSG00000258647	0.136276173814351
ENSG00000272888	0.0388448978630012
ENSG00000173575	0.154410384008551
ENSG00000182175	0.173969571530971
ENSG00000258611	-0.250134351204777
ENSG00000273923	-0.12128496379472
ENSG00000277135	0.304841602362454
ENSG00000185551	0.0600960800646384
ENSG00000275322	-0.080746007044954
ENSG00000259424	-0.127144275742146
ENSG00000140443	-0.0301792121554185
ENSG00000278022	0.196865672907632
ENSG00000103852	-0.0366332428367089
ENSG00000274294	0.128873908124132
ENSG00000279846	0.394805772460091
ENSG00000189419	0.0514919062539357
ENSG00000140471	-0.117773242085188
ENSG00000183475	-0.110321129681719
ENSG00000232386	-0.0656177891420212
ENSG00000184254	0.144702346924842
ENSG00000154237	0.0667137564875683
ENSG00000131873	0.292455444444953
ENSG00000131871	0.0224958631214242
ENSG00000131876	-0.113451859505493
ENSG00000289028	0.0237655602467258
ENSG00000185418	-0.0167543439358148
ENSG00000234769	-0.213460093902488
ENSG00000007384	0.333348295298371
ENSG00000103152	-0.156961131285113
ENSG00000103148	-0.0465420041188893
ENSG00000206177	-0.0776819502552076
ENSG00000188536	-0.656682176976696
ENSG00000206172	0.0185096859213731
ENSG00000086506	-0.165176148375234
ENSG00000007392	-0.171878686528068
ENSG00000206168	0.0619053331121723
ENSG00000242173	-0.124648039348863
ENSG00000185615	0.0763736250090633
ENSG00000086504	-0.146681068368972
ENSG00000242612	-0.0497203649412697
ENSG00000277142	-0.21173441302388
ENSG00000262528	0.113691255679783
ENSG00000103269	-0.154236637186282
ENSG00000127585	0.102981659182642
ENSG00000162004	0.0825224540829123
ENSG00000103253	-0.0754905199386502
ENSG00000102854	-0.120591179831562
ENSG00000007376	-0.193391677533997
ENSG00000127588	0.241736723779039
ENSG00000103227	0.0393025510196672
ENSG00000260022	-0.0361330005123742
ENSG00000260439	-0.0607235176207093
ENSG00000276931	-0.393556577325034
ENSG00000260807	0.309640699227922
ENSG00000005513	0.431556892204251
ENSG00000184471	0.0771302675574516
ENSG00000103275	-0.161755727372357
ENSG00000007516	0.298730858296859
ENSG00000174109	-0.093046107630731
ENSG00000197599	0.0593605445092336
ENSG00000187535	-0.13368535722388
ENSG00000280327	-0.156853653681502
ENSG00000138834	-0.0351203347223476
ENSG00000103024	-0.132851107356276
ENSG00000197774	-0.11921066453738
ENSG00000099769	-0.0372921194338139
ENSG00000063854	-0.236351304076383
ENSG00000180185	-0.180353746773232
ENSG00000198736	0.0113983173007025
ENSG00000140988	-0.229097858264824
ENSG00000183751	-0.0327022175727773
ENSG00000127561	0.5726385446355
ENSG00000167964	-0.00420945544357643
ENSG00000182685	0.0505902316906075
ENSG00000184207	-0.208797540866849
ENSG00000167968	-0.551900061234119
ENSG00000205937	-0.16509033026082
ENSG00000260778	-0.297207168758166
ENSG00000259895	-0.203621096269847
ENSG00000162068	0.187185505952399
ENSG00000260293	0.0228450813831008
ENSG00000185883	0.140693142528761
ENSG00000162066	0.163233813132374
ENSG00000279162	-0.24348794042687
ENSG00000172382	-0.138664054010826
ENSG00000205913	0.0718669025603696
ENSG00000276791	-0.251447523172288
ENSG00000289222	0.636051686354523
ENSG00000059122	0.00364840295349657
ENSG00000131650	0.3849320633213
ENSG00000162073	0.487927773399812
ENSG00000272079	-0.721363275650846
ENSG00000213937	-0.410303681750816
ENSG00000006327	-0.58750759457759
ENSG00000103145	-0.1015375819316
ENSG00000131652	-0.226777782103351
ENSG00000008517	-0.228867217456381
ENSG00000262370	0.31578953712304
ENSG00000261889	0.655404750209367
ENSG00000010539	-0.0328140787120518
ENSG00000006194	-0.179957285700741
ENSG00000162086	0.0227707567406198
ENSG00000262118	-0.166670603078118
ENSG00000263177	-0.0542007398854859
ENSG00000122390	-0.0627176080077374
ENSG00000213918	-0.195236189390033
ENSG00000126602	-0.15998705788299
ENSG00000005339	-0.0208391702641391
ENSG00000090447	-0.362949085194867
ENSG00000262686	-0.0725261265351047
ENSG00000217930	-0.141427622548281
ENSG00000277440	0.223202855500209
ENSG00000153406	-0.103736713689318
ENSG00000103415	-0.0951823573846041
ENSG00000153443	-0.0719771816722383
ENSG00000278700	-0.364767878008455
ENSG00000168101	0.137252948719041
ENSG00000067836	0.132455857468491
ENSG00000103184	0.620783496333172
ENSG00000033011	-0.0738155728232725
ENSG00000153446	0.240151200390213
ENSG00000118894	-0.0891783423918018
ENSG00000067365	-0.104295800107423
ENSG00000279357	0.246220923585499
ENSG00000183044	0.418772724732156
ENSG00000140650	-0.115727363909052
ENSG00000153048	-0.489623626388394
ENSG00000187555	-0.0687114604424805
ENSG00000182831	-0.112592310572951
ENSG00000103274	-0.0788664048979363
ENSG00000179583	0.157023187345389
ENSG00000038532	-0.0494136291333015
ENSG00000185338	0.0620545295651018
ENSG00000184602	-0.168144906129895
ENSG00000153066	-0.0776509236821343
ENSG00000262420	0.00492205109040577
ENSG00000274505	-0.0264760131805689
ENSG00000277369	0.07466554158497
ENSG00000103342	-0.0491449285049708
ENSG00000262097	-0.285937322515188
ENSG00000186260	-0.138926328109428
ENSG00000262454	0.0366384252666115
ENSG00000140694	-0.0778158245039178
ENSG00000103429	-0.0653766782555198
ENSG00000183426	0.00379881650302846
ENSG00000179889	-0.0370130457389297
ENSG00000275910	-0.306446544695773
ENSG00000157045	0.0812474000141158
ENSG00000085721	-0.121728397770166
ENSG00000156968	0.0031534156283311
ENSG00000166783	0.0644292037936419
ENSG00000072864	0.10144764122061
ENSG00000280206	-0.0693580713043939
ENSG00000170540	-0.0296544469689061
ENSG00000167186	0.0380664158369333
ENSG00000205730	0.0681603330357659
ENSG00000259871	-0.0411613413740602
ENSG00000006007	0.129017538570913
ENSG00000103540	-0.0572423224380831
ENSG00000103544	0.00861369037068627
ENSG00000261195	-0.147391104162995
ENSG00000183549	0.152888644743601
ENSG00000066654	-0.11543564005457
ENSG00000102897	0.0576453569764964
ENSG00000287809	-0.0930315042926527
ENSG00000261596	-0.210942204376005
ENSG00000140749	0.179048514937323
ENSG00000260306	0.000564117001317484
ENSG00000274460	-0.125029878244152
ENSG00000283213	-0.133567066864292
ENSG00000103404	0.0210353832985968
ENSG00000168434	-0.0897584331783108
ENSG00000103356	-0.0530933033160159
ENSG00000103353	-0.0580816778324819
ENSG00000083093	-0.0864770043373783
ENSG00000166847	0.183951033809974
ENSG00000166851	-0.0715200747806521
ENSG00000166869	-0.163171631810719
ENSG00000158865	0.217842426207054
ENSG00000140750	0.0836048299973207
ENSG00000262155	0.012292284146124
ENSG00000262700	0.261961496497906
ENSG00000274925	-0.151989537698029
ENSG00000259940	-0.145127592902656
ENSG00000077238	0.29680374052818
ENSG00000047578	-0.0713461221528766
ENSG00000250982	-0.0936091026484631
ENSG00000188603	0.10258939237303
ENSG00000184730	0.419694285216261
ENSG00000176476	-0.157969211991735
ENSG00000184110	-0.0434989882384144
ENSG00000270424	0.51332900190783
ENSG00000240634	-0.0937484664112962
ENSG00000178952	-0.029467451085079
ENSG00000178188	0.00859690424027225
ENSG00000260442	0.209073407923225
ENSG00000177548	-0.104797555810237
ENSG00000277999	-0.011696217995026
ENSG00000260727	0.527577983744886
ENSG00000197471	0.344081149914781
ENSG00000185905	-0.0167952220228341
ENSG00000079616	0.0822322364783322
ENSG00000280789	-0.16428824218403
ENSG00000013364	0.0398065290371077
ENSG00000214725	0.23196203053354
ENSG00000174939	0.185879612754322
ENSG00000149932	0.0227757756365903
ENSG00000149929	-0.0883481939790257
ENSG00000149926	-0.0419826745066675
ENSG00000285043	-0.184174935228916
ENSG00000149925	0.0483372386166359
ENSG00000149923	-0.0651465389412883
ENSG00000149922	-0.0949035060285294
ENSG00000090238	-0.154461001236702
ENSG00000102886	0.00180546170663289
ENSG00000102879	-0.0383360549450135
ENSG00000261052	-0.150938801467122
ENSG00000260219	0.0247097872518111
ENSG00000169221	0.121714133204569
ENSG00000180035	-0.175664805548317
ENSG00000179958	-0.261302414710244
ENSG00000179918	0.0982881064886591
ENSG00000005844	0.13222746053967
ENSG00000169957	-0.0667925545614729
ENSG00000169955	-0.089887187163549
ENSG00000197162	-0.221282237039401
ENSG00000156853	-0.0150962880226087
ENSG00000281991	-0.110703521330494
ENSG00000196118	0.15838033366031
ENSG00000103549	0.0849378781731011
ENSG00000102870	0.0683709023338158
ENSG00000260083	-0.06469036446686
ENSG00000099364	-0.108712218630361
ENSG00000175938	0.284172654007545
ENSG00000099377	-0.451493077306409
ENSG00000099365	0.0173369130263997
ENSG00000103496	0.150878843645911
ENSG00000260911	0.260077199174949
ENSG00000167394	-0.0794400926778216
ENSG00000167397	-0.175707255641185
ENSG00000103507	0.023960857191262
ENSG00000278133	0.170485830505034
ENSG00000103490	0.245242934316784
ENSG00000169900	0.207405251039361
ENSG00000169896	0.14204775827471
ENSG00000140678	0.97621490664133
ENSG00000261245	0.137145350578234
ENSG00000156885	-0.360863311312609
ENSG00000176723	-0.103003110286865
ENSG00000260267	0.130307947481667
ENSG00000140691	-0.102714021255016
ENSG00000169877	-0.33364332672161
ENSG00000131797	0.106382716020561
ENSG00000185947	0.161214621867819
ENSG00000166123	-0.205566792352753
ENSG00000102910	0.0687229021239006
ENSG00000196470	-0.159145877553136
ENSG00000102921	0.0650849350377564
ENSG00000102924	0.100177350066164
ENSG00000275155	-0.129493013693104
ENSG00000155393	-0.251570991289315
ENSG00000121281	0.105711686601168
ENSG00000166164	0.097422778157357
ENSG00000140807	0.506636822802595
ENSG00000167208	0.0371334955076305
ENSG00000083799	0.23426083928885
ENSG00000103449	0.324276341272392
ENSG00000103460	-0.147386708124178
ENSG00000103479	0.295735410652823
ENSG00000279722	-0.147734495923982
ENSG00000177508	0.284664525173145
ENSG00000277559	0.263471568913201
ENSG00000176842	0.4255376805363
ENSG00000261997	0.430292481874616
ENSG00000256812	-0.212807029208718
ENSG00000159461	-0.0765690087855922
ENSG00000167005	-0.0362251179735563
ENSG00000087263	-0.0475394737225857
ENSG00000125124	0.133358194929563
ENSG00000125148	1.16459556651605
ENSG00000260549	0.645401886389029
ENSG00000169715	1.15289242049786
ENSG00000205364	0.689927781328637
ENSG00000255986	0.820903226483103
ENSG00000205362	-0.05417809745528
ENSG00000125144	1.10480808419323
ENSG00000205358	1.39286675270986
ENSG00000187193	0.824017863474759
ENSG00000102900	0.257810103815329
ENSG00000261270	0.728478893296344
ENSG00000140853	-0.0185954339299703
ENSG00000279803	0.951827967099167
ENSG00000172775	0.281473170920601
ENSG00000285979	0.249482540969769
ENSG00000159579	-0.0265171737574122
ENSG00000276663	0.671807396502617
ENSG00000006210	-0.840976691418416
ENSG00000005194	-0.00978527211808692
ENSG00000088682	-0.0807147780860903
ENSG00000102978	0.0058777860819642
ENSG00000125170	-0.112253984379543
ENSG00000135736	-0.222219783301536
ENSG00000205336	0.283067090090783
ENSG00000276166	0.00525962962181641
ENSG00000166188	-0.093757707622675
ENSG00000103005	0.0308075876380519
ENSG00000070761	-0.247515521539139
ENSG00000260927	0.00538313881440045
ENSG00000070770	-0.166351014158833
ENSG00000103021	0.0323577594724653
ENSG00000103037	0.0724777767798728
ENSG00000125107	0.048216603307719
ENSG00000103042	-0.0888049885193733
ENSG00000269986	-0.535408587900255
ENSG00000140937	-0.0699771163453675
ENSG00000246898	0.702853406243063
ENSG00000166548	0.0356772908433837
ENSG00000217555	0.0372205424622274
ENSG00000289353	-0.144461366608698
ENSG00000140931	0.0930610308376391
ENSG00000183723	-0.0293742996120151
ENSG00000135720	0.391689473058178
ENSG00000159593	0.0151951186088496
ENSG00000172831	0.0446038468257993
ENSG00000172824	0.128257722723638
ENSG00000289415	-0.0441528622073758
ENSG00000280334	0.41925254845593
ENSG00000067955	0.0199109714345581
ENSG00000125149	0.0990583297176481
ENSG00000237172	0.190215492338844
ENSG00000135722	0.100275941959326
ENSG00000140939	0.19132707854102
ENSG00000196123	0.0979932558198126
ENSG00000179044	-0.0335702917759125
ENSG00000125122	-0.0786369178712437
ENSG00000168701	-0.0825507065067069
ENSG00000135740	-0.0764140257330581
ENSG00000159714	-0.195310733158831
ENSG00000159720	-0.189796326415595
ENSG00000270049	-0.0359128113092757
ENSG00000159723	0.0860486784221996
ENSG00000039523	-0.064661987145118
ENSG00000102974	-0.101947212980865
ENSG00000159753	-0.100362000127722
ENSG00000102981	-0.21626593526629
ENSG00000124074	-0.170397623489205
ENSG00000102904	-0.175936873859383
ENSG00000168286	-0.137927436119989
ENSG00000102898	-0.113995458023299
ENSG00000188038	-0.0953496140392022
ENSG00000159792	-0.0802083372409073
ENSG00000205220	0.241585279885217
ENSG00000167261	0.248485215555636
ENSG00000182810	0.127181721859773
ENSG00000103066	0.150996385446695
ENSG00000103064	-0.0851254496326286
ENSG00000103061	0.00402397455020679
ENSG00000132600	-0.0844755918913603
ENSG00000279693	0.04970890807768
ENSG00000275383	-0.254987239995619
ENSG00000260577	0.343058995370068
ENSG00000141076	-0.0848690530630387
ENSG00000168807	-0.130967974367979
ENSG00000132612	-0.187961443801615
ENSG00000213380	0.00821073616603744
ENSG00000258429	0.204753198592265
ENSG00000132603	-0.301821931936925
ENSG00000103018	0.0534721802076466
ENSG00000102908	0.105793946755174
ENSG00000181019	0.00892176848864215
ENSG00000141101	-0.155956163945704
ENSG00000255185	0.0471133586430358
ENSG00000261556	-0.151052071570474
ENSG00000157349	0.00620143776793307
ENSG00000168872	0.0659995509029209
ENSG00000157353	0.0131262929415702
ENSG00000103051	0.0371104908118196
ENSG00000189091	0.0335013243968525
ENSG00000132613	0.263285645482619
ENSG00000279569	0.396601810003721
ENSG00000103043	-0.071991644671648
ENSG00000214353	0.180654578929805
ENSG00000279123	0.090599774248324
ENSG00000172137	0.462298726435071
ENSG00000167377	0.105472534879377
ENSG00000166747	0.0672515062219947
ENSG00000263232	-0.243602113910303
ENSG00000102967	0.0637526767166364
ENSG00000140830	-0.0116393045720351
ENSG00000257017	-0.341982699026889
ENSG00000260664	0.105477806209443
ENSG00000271009	0.28755639944238
ENSG00000103035	-0.0574032749914215
ENSG00000140839	-0.00229865315844507
ENSG00000168404	0.283073730485343
ENSG00000103089	0.35317713498767
ENSG00000103091	0.0268144589861494
ENSG00000166816	0.176977501510473
ENSG00000184517	-0.0847376240633745
ENSG00000153774	-0.0718555420557056
ENSG00000274220	0.450278405237685
ENSG00000166822	-0.0704444875087721
ENSG00000135702	-0.159648966472426
ENSG00000205084	0.0318699612102355
ENSG00000065427	-0.0246969108097656
ENSG00000152910	0.112129813117101
ENSG00000103111	0.217849851708486
ENSG00000205078	-0.440375265538166
ENSG00000140876	0.0682574459510132
ENSG00000276007	-0.421002802564726
ENSG00000260816	0.0657286457124884
ENSG00000178573	0.00545809661510163
ENSG00000278985	0.424000380807335
ENSG00000166454	0.0969569335797796
ENSG00000140905	0.169991244107495
ENSG00000261609	-0.0202201105975306
ENSG00000260788	0.142344921896814
ENSG00000140961	-0.113485293421091
ENSG00000103187	0.0779768498425329
ENSG00000153786	-0.0308528594555662
ENSG00000131153	0.0360857661992559
ENSG00000131148	-0.131645025331369
ENSG00000286510	-0.101412237815119
ENSG00000140968	0.312043784442336
ENSG00000103248	-0.0163539674218123
ENSG00000289336	-0.0654224129820553
ENSG00000140941	0.0550990153898763
ENSG00000276337	0.340098955842387
ENSG00000154118	-0.117994043183319
ENSG00000158545	-0.0637830508957608
ENSG00000167508	-0.0697354659874048
ENSG00000260630	-0.324509924138961
ENSG00000185669	-0.139691376300025
ENSG00000158717	0.087470179866082
ENSG00000278341	0.237237951356228
ENSG00000103335	0.308607915493527
ENSG00000198931	-0.122275644423326
ENSG00000167515	-0.0502570401499994
ENSG00000259881	-0.0183438240027482
ENSG00000259877	0.0840027070164938
ENSG00000197912	-0.061602226702301
ENSG00000167526	-0.23502391881205
ENSG00000178773	0.136626729506642
ENSG00000275734	-0.140369445479651
ENSG00000185324	-0.15185770677016
ENSG00000158792	-0.250789559633059
ENSG00000075399	-0.0679921034124133
ENSG00000141002	-0.146756980947048
ENSG00000258947	0.14886222082547
ENSG00000140995	0.15870407786002
ENSG00000177946	-0.181671757666785
ENSG00000003249	0.314817203664358
ENSG00000221819	0.264952706477511
ENSG00000222019	-0.0744689647464387
ENSG00000261812	-0.0550041168598228
ENSG00000262061	-0.221307059664987
ENSG00000141252	-0.0882689863369522
ENSG00000179409	-0.021866805789177
ENSG00000167693	-0.0276299894310622
ENSG00000177370	-0.045042643744866
ENSG00000108953	0.0581677852614077
ENSG00000236618	-0.124003809092816
ENSG00000167703	-0.0175713760201385
ENSG00000074660	0.195699564645736
ENSG00000185561	-0.11132379444008
ENSG00000186594	0.0860278478242432
ENSG00000167716	0.141584580320989
ENSG00000132386	0.47349162940287
ENSG00000186532	-0.0423305767195375
ENSG00000132383	-0.0484703568409958
ENSG00000263050	-0.207694918083983
ENSG00000070366	-0.0258827557507427
ENSG00000167720	-0.00598619576482197
ENSG00000262333	0.0595229107194654
ENSG00000127804	-0.0947166431828217
ENSG00000132361	-0.13557232354949
ENSG00000132359	-0.022746841898129
ENSG00000196689	0.122515272758741
ENSG00000262692	0.137652052090179
ENSG00000074356	0.202839454484288
ENSG00000108405	-0.0105237614063442
ENSG00000074370	0.61640680014838
ENSG00000074755	0.02956320414049
ENSG00000185722	0.265514072128142
ENSG00000183018	0.0851124445911998
ENSG00000132382	0.0502494679158397
ENSG00000244184	-0.14399081030027
ENSG00000141480	0.31150957684056
ENSG00000161920	0.103271427751407
ENSG00000161921	1.0086849880208
ENSG00000141497	0.788494973331743
ENSG00000280254	0.00149497665887086
ENSG00000182327	0.209617476834288
ENSG00000142507	0.0236001481993544
ENSG00000262165	0.140777470993443
ENSG00000108523	-0.0014825080382378
ENSG00000108518	-0.0573477916893992
ENSG00000196388	0.012281604289867
ENSG00000227495	0.0962804696333572
ENSG00000180787	0.0226920972293351
ENSG00000180626	-0.0841568433094299
ENSG00000161929	0.222056925426711
ENSG00000108559	-0.0675833955232982
ENSG00000263272	-0.0166576541085891
ENSG00000108561	0.0477031590899238
ENSG00000005100	-0.0786381244332025
ENSG00000072849	-0.125487602224758
ENSG00000091592	0.218661301624671
ENSG00000179314	0.138435812992387
ENSG00000129235	0.00103602031096414
ENSG00000256806	-0.0802071568065677
ENSG00000141485	0.056946049737959
ENSG00000132530	0.833162357250311
ENSG00000279296	0.0979288152467095
ENSG00000215067	-0.0195724506712585
ENSG00000174327	0.205461925491835
ENSG00000174326	-0.185221612962897
ENSG00000040633	0.221321841282079
ENSG00000181885	0.0367332735901593
ENSG00000132507	-0.213180032820816
ENSG00000132522	-0.0158491263098668
ENSG00000213859	0.1995206707878
ENSG00000205544	0.0433872696643899
ENSG00000181284	-0.227763427239626
ENSG00000161958	0.722768657862571
ENSG00000174282	0.354233375630611
ENSG00000239697	-0.0788719764489581
ENSG00000161955	0.53476216820963
ENSG00000161960	0.112300802337918
ENSG00000129226	0.992274996047245
ENSG00000233223	-0.129428671612208
ENSG00000141504	0.0100523755688017
ENSG00000129244	0.40010618468152
ENSG00000141510	-0.128591940504018
ENSG00000141499	-0.0913875954858588
ENSG00000108947	-0.20918069061501
ENSG00000182224	-0.163766754675864
ENSG00000170004	0.299848127184256
ENSG00000170049	0.349328405290892
ENSG00000179593	0.0658273805405382
ENSG00000214999	-0.119076978544895
ENSG00000179094	0.617521443396552
ENSG00000179029	0.0608385794127007
ENSG00000178977	-0.0495740058534522
ENSG00000178921	-0.0924243857760939
ENSG00000108961	-0.112873518497172
ENSG00000184619	0.0433936977775295
ENSG00000166579	-0.137920516011382
ENSG00000141506	0.179281382456671
ENSG00000133028	-0.0257765629848238
ENSG00000170222	-0.0864229374918809
ENSG00000187824	-0.0231714516780771
ENSG00000263429	-0.145258509273163
ENSG00000233670	0.216943572535569
ENSG00000188803	0.167273055619672
ENSG00000154957	-0.0216906534061228
ENSG00000006744	-0.0894360621139072
ENSG00000239704	0.0299875292691642
ENSG00000175106	0.043879201077274
ENSG00000221926	-0.0679506867559723
ENSG00000187607	-0.141714848527438
ENSG00000214946	-0.121364865455754
ENSG00000179277	0.71382957333774
ENSG00000265519	0.354725323917809
ENSG00000170425	-0.12394757748233
ENSG00000011295	0.0136539067688388
ENSG00000141027	0.00367064934154553
ENSG00000166582	-0.136428501236672
ENSG00000170315	0.121133784072897
ENSG00000187688	0.192686345361704
ENSG00000141040	0.0232487130367975
ENSG00000197566	-0.0671419221099877
ENSG00000131885	-0.183651078814398
ENSG00000278864	0.330632534824247
ENSG00000179598	0.119393854573192
ENSG00000154803	-0.344014848774968
ENSG00000141030	-0.0780746294303352
ENSG00000205309	-0.243951812610335
ENSG00000141026	0.124897813504463
ENSG00000108551	0.123682940601284
ENSG00000133027	-0.140630730683806
ENSG00000226746	0.0497254135993112
ENSG00000171953	-0.0640112046531895
ENSG00000280198	0.0701978173597157
ENSG00000141034	-0.28769119920246
ENSG00000108591	-0.0526639314550546
ENSG00000177731	-0.0182931461973398
ENSG00000177427	-0.00860958656622128
ENSG00000260647	-0.410940845792616
ENSG00000177302	-0.053030790282291
ENSG00000176994	0.126726221549062
ENSG00000176974	-0.144785771447107
ENSG00000240445	-0.151214635912285
ENSG00000171928	-0.0376933985092932
ENSG00000188522	-0.155204369982541
ENSG00000108641	-0.0223663798029647
ENSG00000166484	0.20446898760138
ENSG00000128482	0.160534426452707
ENSG00000189343	-0.227780057721882
ENSG00000270091	0.230097179562342
ENSG00000108599	-0.0820415518074245
ENSG00000189423	0.0236465651432926
ENSG00000188013	0.653901212483232
ENSG00000109016	-0.0566155619506237
ENSG00000178307	-0.110706617262497
ENSG00000274180	-0.128235327642795
ENSG00000034152	-0.0788812063908917
ENSG00000168961	0.391775920477
ENSG00000232859	0.122023247620957
ENSG00000109083	0.0266081468357079
ENSG00000004142	-0.135654228974127
ENSG00000244045	0.133023554326032
ENSG00000004139	0.0989506530432505
ENSG00000279532	0.139589903192344
ENSG00000076351	0.0419263138282196
ENSG00000263266	-0.439971676880523
ENSG00000109107	-0.0289848423127362
ENSG00000007202	0.103925764198217
ENSG00000132581	-0.0357353457349694
ENSG00000109111	0.18036461606057
ENSG00000167525	0.100867748700257
ENSG00000109113	0.260868536575758
ENSG00000264577	0.373896303580679
ENSG00000160606	0.471668720286389
ENSG00000160602	0.0646621022509397
ENSG00000173065	-0.017125849698726
ENSG00000132591	-0.0317392492136134
ENSG00000179761	0.0901640400594409
ENSG00000063015	0.214902589636772
ENSG00000196535	0.177134037135695
ENSG00000221995	0.311665136476228
ENSG00000264050	-0.0234563473886962
ENSG00000108256	-0.0910468925457088
ENSG00000160551	0.121056680172039
ENSG00000168792	0.203033378540248
ENSG00000167543	0.221405315448927
ENSG00000264290	0.345832288540718
ENSG00000198720	-0.0961336614090431
ENSG00000141298	-0.0369995514761107
ENSG00000279431	0.250058526873284
ENSG00000176390	-0.149110801039155
ENSG00000172171	-0.163827210694066
ENSG00000230113	0.568603266576442
ENSG00000181481	0.0857864377314323
ENSG00000264743	0.658768072018722
ENSG00000266865	-0.00701957374705993
ENSG00000264107	-0.0870364176065962
ENSG00000126861	-0.0024752557562228
ENSG00000185862	0.359824576191946
ENSG00000126860	0.593388315767953
ENSG00000131242	0.164749310072984
ENSG00000178691	-0.148676454170928
ENSG00000214708	0.22500389578346
ENSG00000108671	-0.0884984916289129
ENSG00000176749	-0.291292084356573
ENSG00000108691	-0.803055859687553
ENSG00000108700	0.0882560747852921
ENSG00000132141	0.0814946616223025
ENSG00000198783	-0.247371664765945
