Gene	Value
ENSG00000005156	-0.0754642485523475
ENSG00000185379	-0.0686370976873739
ENSG00000073536	-0.226032782414525
ENSG00000266947	-0.0534107799147275
ENSG00000267547	0.162356164450306
ENSG00000267648	0.0391505817159743
ENSG00000267102	0.0795937535460082
ENSG00000172123	-0.070638569156344
ENSG00000108733	0.0279771866269238
ENSG00000006125	0.108044667374655
ENSG00000270765	-0.00976558498491376
ENSG00000271447	0.254545113573352
ENSG00000277632	-0.0498387734364281
ENSG00000276085	-0.210361441892096
ENSG00000276070	0.166650137586144
ENSG00000277161	0.0790986198937668
ENSG00000278535	-0.0253701002251985
ENSG00000278619	-0.0941863264097838
ENSG00000275720	-0.0221045482692117
ENSG00000278540	0.0581142698534441
ENSG00000276023	-0.142279782544855
ENSG00000278053	0.00205394073536498
ENSG00000274211	-0.144811737095799
ENSG00000275832	0.295229635865067
ENSG00000276170	-0.40017011070292
ENSG00000277363	0.379202031904763
ENSG00000277969	-0.0756099158224658
ENSG00000275023	0.250031720511061
ENSG00000277972	-0.194219640793972
ENSG00000277258	0.158501267195544
ENSG00000277791	-0.145708962152017
ENSG00000276293	-0.0714590839215831
ENSG00000273559	-0.0243369746579745
ENSG00000263874	0.145782933937195
ENSG00000161381	0.29460554290416
ENSG00000286443	-0.126525939201373
ENSG00000141750	-0.54854078939478
ENSG00000125686	0.0265990808895655
ENSG00000167258	0.0635229803885008
ENSG00000273576	0.258496632383068
ENSG00000131771	0.148413873688275
ENSG00000161395	0.0808046198208485
ENSG00000141736	0.0768864929515791
ENSG00000141741	-0.0803596612575737
ENSG00000073605	-0.09556692173365
ENSG00000172057	0.0894700744675294
ENSG00000108344	-0.0821242250040807
ENSG00000108342	0.0582380891092784
ENSG00000008838	0.0270156277909936
ENSG00000126351	-0.0102968143749447
ENSG00000126368	0.10064487649543
ENSG00000108349	0.272201317521705
ENSG00000108352	-0.230338614231301
ENSG00000171475	0.121658307491181
ENSG00000131759	-0.0720254675179628
ENSG00000183153	0.113743839192578
ENSG00000141753	-0.530312200219629
ENSG00000278834	0.146355769509127
ENSG00000213424	0.0567002558334732
ENSG00000167920	-0.166399944145984
ENSG00000171401	-0.395486089837533
ENSG00000173805	0.588365764708155
ENSG00000239542	0.810935066708651
ENSG00000131473	0.0254921890155398
ENSG00000173786	0.570831905091202
ENSG00000168256	-0.0634369941516812
ENSG00000267221	0.152851817161924
ENSG00000108771	0.25371910127342
ENSG00000108773	0.113355919645886
ENSG00000260325	-0.115085479818795
ENSG00000108774	0.153656472939092
ENSG00000126561	0.268421588133565
ENSG00000168610	0.0528936600012445
ENSG00000033627	-0.0104701726736847
ENSG00000108784	-0.0831883359111862
ENSG00000266962	-0.17794816979636
ENSG00000108786	-0.531483129389756
ENSG00000068120	-0.258868728538967
ENSG00000108788	-0.15914438411894
ENSG00000131462	-0.297487639081524
ENSG00000184451	-0.08309034518676
ENSG00000108797	0.0314212726692465
ENSG00000267765	0.498699187629276
ENSG00000108799	0.0920925559956913
ENSG00000273650	0.00852282005750585
ENSG00000197291	0.212428971025609
ENSG00000131477	0.047998019021251
ENSG00000131475	-0.0725036470161084
ENSG00000183978	0.0261422518261824
ENSG00000176563	0.0680802025566839
ENSG00000126581	0.152082353234112
ENSG00000131467	0.130194071433592
ENSG00000266967	-0.0893963811929184
ENSG00000068079	0.262726544307482
ENSG00000108830	0.11129090698053
ENSG00000012048	0.00414750904737396
ENSG00000267002	-0.118140880382202
ENSG00000188554	0.214565286963719
ENSG00000184988	0.131508460023183
ENSG00000067596	-0.0468057417369335
ENSG00000108861	-0.0370407327876033
ENSG00000161647	-0.215788019562947
ENSG00000161653	0.351706697340048
ENSG00000091947	-0.0233170074236108
ENSG00000161654	0.00133128201882831
ENSG00000141349	0.203934353178937
ENSG00000108840	0.0851655152777801
ENSG00000161664	-0.000602390268878156
ENSG00000267080	-0.0073289775225755
ENSG00000087152	-0.111087967915719
ENSG00000108312	-0.0832660955423782
ENSG00000260793	0.339440626397479
ENSG00000004939	-0.0582836710997527
ENSG00000108309	-0.152003600663005
ENSG00000288961	-0.102275638870444
ENSG00000030582	0.225914198523518
ENSG00000186566	0.161096197820171
ENSG00000180340	-0.069512306175576
ENSG00000279879	0.116389394980994
ENSG00000073670	-0.365388954616657
ENSG00000131097	0.66020686955691
ENSG00000108883	-0.113595464194795
ENSG00000131094	0.366405043226268
ENSG00000172992	0.0438111584485089
ENSG00000161714	0.00449277284621701
ENSG00000181513	-0.191811220787004
ENSG00000186834	0.0519186074492743
ENSG00000168517	-0.440266739791123
ENSG00000267288	-0.133701623096494
ENSG00000267121	0.170436133884205
ENSG00000184922	0.0096457470305618
ENSG00000233175	-0.182157352571451
ENSG00000006062	-0.124179249146111
ENSG00000267344	0.824507335494338
ENSG00000225190	0.0189759047103156
ENSG00000266918	0.0922917248362678
ENSG00000120071	-0.0216421930024554
ENSG00000214401	0.261023022849857
ENSG00000108433	-0.0381031173617069
ENSG00000262879	-0.0191007461394772
ENSG00000004897	-0.0593654269016693
ENSG00000259207	-0.202156465153195
ENSG00000276790	-0.662647597993098
ENSG00000108424	0.0185614970554079
ENSG00000198933	0.0732109988597714
ENSG00000006025	0.113477519652125
ENSG00000159111	-0.0251384416299491
ENSG00000167182	0.235443314819567
ENSG00000108439	0.038421163013474
ENSG00000108465	0.271366256938205
ENSG00000005243	-0.0382175211502869
ENSG00000082641	-0.0258190721766039
ENSG00000108468	0.087503404234595
ENSG00000173917	-0.439817221183665
ENSG00000230148	-0.152059732033096
ENSG00000136436	0.311199829644519
ENSG00000230532	-0.0183503731155307
ENSG00000289021	0.206634928865712
ENSG00000167083	-0.0551134619011953
ENSG00000108798	0.0261997129388295
ENSG00000173868	0.00312723931975467
ENSG00000198740	0.080432652158077
ENSG00000121067	-0.334951434546766
ENSG00000121073	-0.130434004568306
ENSG00000005882	0.107090923639621
ENSG00000167100	0.285581255811117
ENSG00000108819	-0.0643784948293851
ENSG00000188662	-0.245394647350443
ENSG00000108826	0.0249473860116968
ENSG00000154920	-0.127196355521317
ENSG00000108829	-0.21135393722773
ENSG00000167107	0.0180579860475324
ENSG00000136457	0.20497757596813
ENSG00000136444	-0.135972844492565
ENSG00000250107	0.163651831654907
ENSG00000006283	0.572912908059247
ENSG00000108848	0.0839090925903065
ENSG00000141232	-0.321829924226166
ENSG00000008294	0.111275087970874
ENSG00000239672	-0.0845289875918016
ENSG00000011258	-0.00241855666026172
ENSG00000279089	0.0694442133800489
ENSG00000011260	-0.128669419051292
ENSG00000108924	0.0664250360158865
ENSG00000166292	0.285683707787435
ENSG00000141179	-0.0655233843322224
ENSG00000183691	0.0943374636015362
ENSG00000121060	0.0299186219605725
ENSG00000274213	0.764630276321436
ENSG00000121064	0.0593720199845777
ENSG00000263004	0.0132643731622132
ENSG00000153944	0.187745765289882
ENSG00000279555	0.546256611367203
ENSG00000166329	-0.116007682368892
ENSG00000136450	-0.0524535414653959
ENSG00000264364	0.252316308719209
ENSG00000279207	0.282564650405037
ENSG00000278627	-0.423862163538618
ENSG00000011143	-0.0885585148660722
ENSG00000005381	-0.0457636626390675
ENSG00000289147	-0.357852823805201
ENSG00000263938	-0.372060417022543
ENSG00000182628	0.192559956054578
ENSG00000068489	0.0394563979194134
ENSG00000167447	0.027929611218091
ENSG00000175155	-0.155569317867813
ENSG00000108406	-0.00654341476550362
ENSG00000141367	-0.110592479214665
ENSG00000062716	-0.138872434173347
ENSG00000108423	-0.217484643594603
ENSG00000189050	0.0732444912132195
ENSG00000267248	-0.0207078994358138
ENSG00000167434	0.799858911112499
ENSG00000170836	-0.160506430237222
ENSG00000267280	-0.229845308338962
ENSG00000187013	-0.0791862726910579
ENSG00000108506	-0.0975094877366719
ENSG00000108510	-0.0913905309767598
ENSG00000279133	0.246575867493031
ENSG00000087995	-0.132573260920498
ENSG00000274565	0.211374884416108
ENSG00000011028	0.12628114625579
ENSG00000170921	-0.0639215595270334
ENSG00000159640	-0.0249647447326733
ENSG00000136485	0.122449194703206
ENSG00000270587	0.132875321977858
ENSG00000198909	0.0571851956687842
ENSG00000136490	0.135328820804181
ENSG00000279369	-0.327167138929538
ENSG00000198231	0.110072680911404
ENSG00000108604	0.0568062660389346
ENSG00000007312	0.031300291355845
ENSG00000264954	0.0131633481275701
ENSG00000224383	-0.458920106667562
ENSG00000178607	0.00425805840293573
ENSG00000136478	0.163716189320108
ENSG00000261371	0.129143163023715
ENSG00000271605	0.0709780618477073
ENSG00000256525	0.195810175729646
ENSG00000258890	0.126865987440982
ENSG00000265298	0.196984547042494
ENSG00000214176	0.13132860040906
ENSG00000176809	0.0180716471403022
ENSG00000214174	-0.136966163409538
ENSG00000120063	0.214714032494418
ENSG00000168646	0.0872229759509835
ENSG00000154229	0.00214014916925314
ENSG00000075461	0.434192822240711
ENSG00000198265	-0.0122067650958723
ENSG00000197170	-0.166082884703336
ENSG00000154217	0.028347831730511
ENSG00000130935	-0.278894786486384
ENSG00000171634	0.110198572082659
ENSG00000186665	-0.0224410148639146
ENSG00000182481	-0.169441657966021
ENSG00000267472	-0.379826316390718
ENSG00000196704	-0.0741220432186727
ENSG00000274712	-0.0340051260757317
ENSG00000265100	0.389107339699527
ENSG00000108932	0.195630533688862
ENSG00000070540	0.222988402067424
ENSG00000141338	0.224307083866552
ENSG00000154258	0.168385661899697
ENSG00000154262	0.074050465246458
ENSG00000108984	-0.0448481979858363
ENSG00000153822	0.0227620195985932
ENSG00000267365	0.50860156072519
ENSG00000123700	-0.134692424466614
ENSG00000289371	-0.196947192603002
ENSG00000256124	-0.0397191572869388
ENSG00000125398	0.200837106549111
ENSG00000180616	-0.376771364240839
ENSG00000133193	0.0282350122607555
ENSG00000141219	-0.0250205657695328
ENSG00000179604	0.177350471825251
ENSG00000246731	0.609435463548154
ENSG00000196169	0.702829164949062
ENSG00000204347	0.644558172818746
ENSG00000170412	0.258967348336764
ENSG00000167851	0.26351806110666
ENSG00000167850	0.238438804281902
ENSG00000186407	0.0898677561350704
ENSG00000172794	-0.240842805413761
ENSG00000186074	-0.0719916274295782
ENSG00000161513	-0.097859879036376
ENSG00000167861	0.271296389514877
ENSG00000109089	0.344592816290681
ENSG00000180901	-0.0903564739863359
ENSG00000170190	-0.0479582249645086
ENSG00000125458	-0.0291081838712162
ENSG00000189159	-0.243382765237696
ENSG00000125450	-0.124567277689707
ENSG00000125447	0.00327778828697281
ENSG00000125445	0.0822287193403731
ENSG00000125454	-0.0526705261958993
ENSG00000177728	0.035445812726315
ENSG00000182173	-0.119165719796002
ENSG00000073350	-0.107612603240735
ENSG00000108469	-0.0496941600562579
ENSG00000161526	-0.13665564182057
ENSG00000132470	0.243990315670274
ENSG00000108479	-0.128623743624311
ENSG00000132475	0.433463425805834
ENSG00000092929	0.334071626505707
ENSG00000267801	-0.213630506115807
ENSG00000188878	0.0347004998884247
ENSG00000161533	0.138493712896973
ENSG00000257949	-0.0988908548010653
ENSG00000167881	0.0049417491835602
ENSG00000182473	0.0181379913827473
ENSG00000185262	-0.0225173749755443
ENSG00000129646	-0.104100066877823
ENSG00000176170	-0.0183529482766175
ENSG00000129673	0.0382353731745663
ENSG00000214140	0.16159711703921
ENSG00000267543	0.313033275207261
ENSG00000163597	0.113719380346709
ENSG00000284526	-0.157631967297063
ENSG00000070495	-0.301482290470306
ENSG00000181038	-0.0667407588194322
ENSG00000167889	-0.180468895889745
ENSG00000129657	0.293173805434538
ENSG00000262870	0.0644963371106776
ENSG00000184640	-0.0744972767750389
ENSG00000078687	-0.152074831934319
ENSG00000141524	0.655970924721267
ENSG00000167895	0.183396152193755
ENSG00000108639	0.105683856924828
ENSG00000167900	-0.100007914817803
ENSG00000183077	0.0941136389475568
ENSG00000204278	0.426803742343057
ENSG00000184557	0.33236375781326
ENSG00000087157	0.0351265835746423
ENSG00000108669	0.0730257560469006
ENSG00000287539	-0.419542450396344
ENSG00000035862	-0.00219035670960417
ENSG00000173918	0.316551401183491
ENSG00000262188	0.0491973839217279
ENSG00000181523	-0.0536908783288896
ENSG00000181045	-0.0959378818294217
ENSG00000276863	-0.149802571750146
ENSG00000173818	-0.182439580327068
ENSG00000176108	-0.0720553422912042
ENSG00000280351	0.0485929435773065
ENSG00000226137	-0.11574405148102
ENSG00000181409	0.47871115879094
ENSG00000263167	0.131329033339398
ENSG00000141577	-0.0876855494085268
ENSG00000167302	0.0895784818329938
ENSG00000260005	0.234770186021399
ENSG00000185168	-0.0820780091662777
ENSG00000287431	-0.188992343163012
ENSG00000262223	0.200563715051132
ENSG00000262877	0.251547703524449
ENSG00000266074	-0.0036865334052763
ENSG00000279692	0.167982495422481
ENSG00000184009	-0.302710874616954
ENSG00000182446	-0.0126680139637411
ENSG00000182612	-0.00822672072575264
ENSG00000204237	-0.134889126360617
ENSG00000185298	-0.229977881050969
ENSG00000214087	-0.119115043852585
ENSG00000185359	0.1426368097311
ENSG00000275902	-0.429417515948454
ENSG00000262049	0.0378944165245742
ENSG00000185624	-0.236969997404477
ENSG00000141522	-0.00647694722032227
ENSG00000183684	0.014442487756089
ENSG00000185813	0.0563188547356459
ENSG00000197063	-0.0982937017927353
ENSG00000185105	-0.264088819122501
ENSG00000169750	-0.196944401387469
ENSG00000279372	0.603308962527183
ENSG00000169733	-0.18741160675099
ENSG00000169710	0.0947083366563917
ENSG00000141526	0.23954849868827
ENSG00000141551	-0.05533433731947
ENSG00000287737	0.00261887835522959
ENSG00000265692	0.0665930732234933
ENSG00000260563	-0.192269989461063
ENSG00000141574	-0.14153128473434
ENSG00000260011	0.0803238474920269
ENSG00000181396	-0.0561284467082063
ENSG00000169660	-0.0246021698204427
ENSG00000178927	-0.0818136191348425
ENSG00000265458	0.224618307513248
ENSG00000141562	-0.196311707169921
ENSG00000266236	0.374625737809505
ENSG00000141568	-0.176523061522019
ENSG00000262147	-0.54323733501076
ENSG00000141580	-0.0331125693808926
ENSG00000141560	0.0943326810278345
ENSG00000176845	-0.0242812596737033
ENSG00000274370	0.121972107885242
ENSG00000261888	-0.022292315214841
ENSG00000079134	-0.072806031425971
ENSG00000288533	0.114228272272451
ENSG00000176912	-0.0538853324143112
ENSG00000266456	-0.193412175655694
ENSG00000132199	0.246163950332306
ENSG00000286975	-0.0251100896416109
ENSG00000101574	-0.105675437738277
ENSG00000101605	0.136553343586334
ENSG00000101608	-0.28585372881234
ENSG00000118680	-0.106702067296542
ENSG00000262001	0.248331953632997
ENSG00000263753	0.199775913277683
ENSG00000198081	0.0217298215883952
ENSG00000082397	0.0433929197924534
ENSG00000206432	0.0908200958492301
ENSG00000264707	0.244989102919504
ENSG00000101680	-0.0345673985999486
ENSG00000265069	-0.0739813088707944
ENSG00000286649	0.375112602607025
ENSG00000272788	-0.360412266382706
ENSG00000288939	-0.256722021893347
ENSG00000101745	-0.188311155233175
ENSG00000017797	0.00475643029059456
ENSG00000168461	0.158701955114916
ENSG00000272799	0.502558729628667
ENSG00000154856	0.397985759355859
ENSG00000154864	0.0100870966848871
ENSG00000141401	-0.0811093094671956
ENSG00000267480	-0.181366315233231
ENSG00000176014	-0.474452730317358
ENSG00000141385	-0.0460944667126995
ENSG00000134278	0.0658231590449368
ENSG00000267515	0.404649240989765
ENSG00000128789	-0.065781173878632
ENSG00000101624	-0.0654985988755129
ENSG00000267249	-0.306093833928039
ENSG00000175354	-0.165308756703001
ENSG00000267570	-0.0525629546093923
ENSG00000085415	-0.292795767729675
ENSG00000267690	0.223705794717679
ENSG00000266954	0.22880709595963
ENSG00000177150	-0.0997733941428902
ENSG00000175322	-0.196566137540875
ENSG00000287723	-0.327026195773752
ENSG00000286293	-0.229418103743229
ENSG00000265015	-0.171394939244787
ENSG00000158201	-0.0953827583705017
ENSG00000101752	-0.121754191324798
ENSG00000134508	0.389995047850662
ENSG00000141452	-0.0526502168619866
ENSG00000141447	0.139901307836453
ENSG00000154059	0.162318375518731
ENSG00000170558	-0.137079338054195
ENSG00000274578	0.164594606847547
ENSG00000134755	-0.0705141074535897
ENSG00000263823	0.0327465465181442
ENSG00000134758	-0.219374150711398
ENSG00000134769	0.140796978995968
ENSG00000274400	-0.446272899265262
ENSG00000186812	0.0875897026113085
ENSG00000186814	0.181567657158027
ENSG00000279989	0.468242365768678
ENSG00000274184	0.287176425310694
ENSG00000268573	0.139908822457117
ENSG00000274918	0.0416793744055989
ENSG00000172466	0.294702040989757
ENSG00000186496	0.14602834223543
ENSG00000141429	-0.136042771240431
ENSG00000141425	-0.169364790948057
ENSG00000288917	0.464791547882145
ENSG00000134759	-0.00394218173400268
ENSG00000267651	-0.0160271081042153
ENSG00000078142	0.00845326278678388
ENSG00000132872	-0.210652319676491
ENSG00000141469	0.681628183173279
ENSG00000141622	-0.100041439198683
ENSG00000101638	-0.253684533366614
ENSG00000274776	-0.226668601497931
ENSG00000280212	-0.01307015518798
ENSG00000134049	-0.177408596135401
ENSG00000101665	0.00828351851370514
ENSG00000263916	-0.201083688702483
ENSG00000101670	-0.0694084457023646
ENSG00000167315	0.216033412838126
ENSG00000154832	-0.0772701945534723
ENSG00000141639	0.232436477444274
ENSG00000134042	0.274075247150511
ENSG00000082212	0.0532407657933478
ENSG00000141642	0.152280619961643
ENSG00000141646	-0.129630170692738
ENSG00000176624	-0.174957780966013
ENSG00000134046	-0.0683037418539847
ENSG00000101751	-0.0809398881497966
ENSG00000166845	-0.116986396796065
ENSG00000196628	-0.16925078371609
ENSG00000267325	0.121874306807739
ENSG00000066926	-0.087207101433716
ENSG00000074657	-0.0128426890212573
ENSG00000074695	-0.116309953369166
ENSG00000101542	-0.0317992988453384
ENSG00000141664	-0.0109381528036826
ENSG00000081913	-0.0759058753073761
ENSG00000171791	-0.13871295685796
ENSG00000267390	-0.0458136631473134
ENSG00000221887	0.396473330566735
ENSG00000166401	-0.0560566337030498
ENSG00000071991	-0.183570031202502
ENSG00000260578	0.267286924807561
ENSG00000171451	0.349763066538597
ENSG00000260747	-0.466003867582288
ENSG00000206052	0.0639552537869643
ENSG00000176225	0.0135286799528414
ENSG00000170677	0.14886658680507
ENSG00000278971	0.212073192323143
ENSG00000075336	-0.0941751075444627
ENSG00000187773	0.31194703177387
ENSG00000287689	-0.0648763263082922
ENSG00000150656	0.617154973693255
ENSG00000264340	0.480402829812336
ENSG00000264247	0.388261567560586
ENSG00000180011	0.0451826160281809
ENSG00000179981	-0.162435252700112
ENSG00000101493	-0.0156581460745252
ENSG00000278107	0.131379297674504
ENSG00000266844	0.136866662046676
ENSG00000279811	0.122866698433375
ENSG00000287680	0.35840783004632
ENSG00000278330	0.0805721820643955
ENSG00000263146	0.135394064502632
ENSG00000256463	0.19361889435122
ENSG00000267655	0.231901545459159
ENSG00000131196	0.0321529589485569
ENSG00000060069	-0.0508970610681417
ENSG00000267127	0.463557474211297
ENSG00000261126	-0.221753440116204
ENSG00000101544	0.0815779823975396
ENSG00000282393	-0.124412183282739
ENSG00000141934	0.108146279635901
ENSG00000099804	-0.188202185526108
ENSG00000172270	0.251280684634437
ENSG00000099822	0.448623740189583
ENSG00000070423	-0.165769308435898
ENSG00000099864	0.0240724879894065
ENSG00000272473	-0.218372492452677
ENSG00000172232	-0.256437849626773
ENSG00000197766	0.289788037422198
ENSG00000116017	0.0405491819958401
ENSG00000064687	-0.159048153883324
ENSG00000064932	-0.0691047901622385
ENSG00000099625	0.20360859220522
ENSG00000167470	0.168557592817305
ENSG00000099622	0.196045005041695
ENSG00000267493	-0.174555517445575
ENSG00000160953	-0.254810926557659
ENSG00000115286	-0.0650591594111423
ENSG00000280486	0.0505618702047849
ENSG00000248015	0.352845978100726
ENSG00000130005	-0.143511003070015
ENSG00000267317	-0.305220886514826
ENSG00000119559	-0.190740281000694
ENSG00000115255	0.0645821077127489
ENSG00000267244	0.407271416428332
ENSG00000261526	-0.094514812161972
ENSG00000133275	-0.122039340092342
ENSG00000133243	-0.0750717023304079
ENSG00000267283	0.0893885777060491
ENSG00000099875	-0.135875587816872
ENSG00000172081	-0.121052545699501
ENSG00000099840	0.0754718865721569
ENSG00000104885	0.012640152384328
ENSG00000104886	-0.158721437627356
ENSG00000188305	0.137515322868022
ENSG00000130332	-0.0495279731421746
ENSG00000176619	-0.361190683671643
ENSG00000099860	0.269140346109695
ENSG00000176533	0.12374988268154
ENSG00000176490	-0.334249920556699
ENSG00000261342	-0.330105643049228
ENSG00000141873	-0.168388685419255
ENSG00000104969	-0.101869808163986
ENSG00000172009	-0.159853301528539
ENSG00000186300	0.067439409557198
ENSG00000175691	-0.187256863233045
ENSG00000065717	0.253124828302081
ENSG00000104964	0.0477764883581688
ENSG00000125912	-0.179445310723022
ENSG00000161082	-0.0954023259778362
ENSG00000064961	-0.0995198844217469
ENSG00000179855	-0.0232478055118094
ENSG00000186111	-0.0661249280218275
ENSG00000007264	-0.199467741970786
ENSG00000105278	-0.0555788742322748
ENSG00000167654	0.260993952921008
ENSG00000167657	-0.33114853136472
ENSG00000105229	-0.144357470037006
ENSG00000178951	-0.198417981445212
ENSG00000105246	0.123365511960993
ENSG00000105251	0.264915076746686
ENSG00000105255	-0.268427946939999
ENSG00000178078	-0.0102706334493827
ENSG00000008382	-0.0640604988960489
ENSG00000269318	-0.297257136801885
ENSG00000141985	-0.145222583460982
ENSG00000214456	0.403587748250609
ENSG00000171236	-0.486789201387806
ENSG00000167680	-0.332803358847075
ENSG00000074842	-0.23640944964091
ENSG00000142002	-0.221602558047021
ENSG00000205790	0.0172211390629633
ENSG00000287884	0.213474783434635
ENSG00000127666	-0.0297400858457132
ENSG00000276043	-0.121029752022432
ENSG00000127663	-0.0229223679399984
ENSG00000105426	-0.13012766451263
ENSG00000130254	0.0699225239157765
ENSG00000160633	-0.0858904261179868
ENSG00000130255	0.016462751934719
ENSG00000167733	-0.198366000684216
ENSG00000212123	0.171244983137551
ENSG00000105519	0.0393158089196554
ENSG00000087903	-0.116176266867466
ENSG00000125656	-0.127432640829067
ENSG00000125652	0.0551464257341076
ENSG00000205744	0.00128767116394651
ENSG00000275234	0.211293685871234
ENSG00000125657	0.168173647306328
ENSG00000276980	0.11701722103783
ENSG00000125733	-0.0199204078815549
ENSG00000141968	0.019851023627351
ENSG00000171105	-0.0659560142485894
ENSG00000104883	-0.0688630905200017
ENSG00000198816	-0.0152289629078865
ENSG00000090674	0.0151887718698663
ENSG00000032444	-0.130566640583596
ENSG00000076826	-0.0522107407235075
ENSG00000076944	0.149803027126589
ENSG00000104918	-0.395844646744222
ENSG00000183019	-0.556812688313174
ENSG00000090659	-0.289501370364433
ENSG00000142459	0.0409006645553948
ENSG00000183248	0.555015625854632
ENSG00000076984	-0.107765280097904
ENSG00000260001	-0.196695515670739
ENSG00000104976	-0.322914127723925
ENSG00000269139	0.0760454197583794
ENSG00000286138	0.233548483446458
ENSG00000066044	-0.196057851098287
ENSG00000167772	0.435904225676211
ENSG00000133246	0.0256205697652699
ENSG00000142347	0.132551604670423
ENSG00000167785	-0.00151903512793722
ENSG00000269300	-0.101976919366311
ENSG00000269400	-0.237715293412535
ENSG00000130803	-0.0985928435221938
ENSG00000196110	-0.0256143260640683
ENSG00000174652	-0.00429080965747943
ENSG00000130818	0.140692884631302
ENSG00000278611	0.313402459798316
ENSG00000197961	-0.157851656235571
ENSG00000171469	-0.0620782358687685
ENSG00000224689	0.140687661987482
ENSG00000277587	0.279383773514634
ENSG00000267612	0.172165500974998
ENSG00000267741	0.198664435089186
ENSG00000127445	-0.0751379038038129
ENSG00000130812	0.0441302981646104
ENSG00000130810	-0.248176428415317
ENSG00000130816	0.0101669517612352
ENSG00000105364	-0.176934985161373
ENSG00000090339	0.304807604163374
ENSG00000220201	-0.253782068042363
ENSG00000267673	-0.101150990639552
ENSG00000274425	-0.199298245399328
ENSG00000076662	-0.111206577828901
ENSG00000065989	-0.0524603124210859
ENSG00000079999	-0.139875819503083
ENSG00000180739	0.51779183245762
ENSG00000129355	-0.0676368612046355
ENSG00000129353	0.263371950857029
ENSG00000267100	-0.0333947211690882
ENSG00000129351	0.0468515595199805
ENSG00000213339	-0.157520394182722
ENSG00000099203	0.0128087806457436
ENSG00000214212	-0.0319045732539403
ENSG00000142453	-0.0342619413907175
ENSG00000130733	-0.0895233985682466
ENSG00000142444	-0.02775008227015
ENSG00000127616	0.0850402990362261
ENSG00000130164	-0.20574771527961
ENSG00000105518	-0.192181394983387
ENSG00000105520	0.0450853076105524
ENSG00000173928	0.189761186891826
ENSG00000205517	0.0626410675860006
ENSG00000196361	-0.113052511562762
ENSG00000161914	-0.189243031732764
ENSG00000198551	-0.0475554519981529
ENSG00000197933	-0.23042598245144
ENSG00000197044	0.00906148865843658
ENSG00000171295	0.0738372224475857
ENSG00000171291	0.0657983079297367
ENSG00000198429	-0.0673203843993588
ENSG00000197054	0.12308640901062
ENSG00000197647	0.0691180626615566
ENSG00000223547	0.0969753882253778
ENSG00000242615	0.000198879776926165
ENSG00000196646	0.0841797476186992
ENSG00000197857	-0.00547132057962395
ENSG00000188868	-0.109818901271674
ENSG00000198342	-0.0166961715425885
ENSG00000248406	0.0973454314983651
ENSG00000180855	-0.0844539430061254
ENSG00000249709	-0.0361398731660725
ENSG00000188033	-0.0868601706399443
ENSG00000173875	0.00250617814908056
ENSG00000104774	0.15062718440609
ENSG00000105583	-0.0804276396913651
ENSG00000095059	-0.0207217799273817
