Gene	Value
ENSG00000198356	-0.0352491679491527
ENSG00000095066	-0.0583675176157133
ENSG00000171223	0.132581152496772
ENSG00000132026	-0.112269908576106
ENSG00000105613	0.0680716171859704
ENSG00000105612	0.246363640952616
ENSG00000105610	0.0171641238000374
ENSG00000105607	0.156595736685238
ENSG00000179115	-0.215752851565008
ENSG00000179218	-0.0720192846342389
ENSG00000179262	-0.118615928556197
ENSG00000008441	0.206132463296153
ENSG00000104907	-0.137807588627364
ENSG00000104915	-0.154940944205661
ENSG00000160888	-0.222492118583893
ENSG00000187556	-0.0669260084299082
ENSG00000132000	-0.00258893879818525
ENSG00000104998	-0.185363263835152
ENSG00000228887	-0.108124773223767
ENSG00000141858	-0.0435940362265059
ENSG00000072062	-0.0364487320699859
ENSG00000267783	0.121533374526002
ENSG00000267169	-0.00326626213547487
ENSG00000072071	-0.0823459004807633
ENSG00000123136	-0.0742312397002812
ENSG00000123143	-0.138086758119654
ENSG00000132002	-0.0261201390790649
ENSG00000099797	0.135421432725834
ENSG00000269378	-0.366391521325137
ENSG00000160961	0.0514381810643783
ENSG00000127507	-0.10546081220633
ENSG00000188269	0.476056049226144
ENSG00000105135	-0.0737936697384633
ENSG00000141867	-0.0328014167859562
ENSG00000105127	-0.0790039954395299
ENSG00000011243	-0.0932070410661856
ENSG00000279716	0.182413262540008
ENSG00000105122	0.379203021978359
ENSG00000171903	-0.0459214397181203
ENSG00000287961	0.269435874919047
ENSG00000072958	-0.149625432701588
ENSG00000127527	-0.0189466939512749
ENSG00000289330	0.472257242132592
ENSG00000105072	-0.0690380446298523
ENSG00000269399	-0.55592279734001
ENSG00000127526	-0.15156724907937
ENSG00000279748	-0.0689721664603556
ENSG00000268087	0.787576825326267
ENSG00000269044	0.2276061858884
ENSG00000267904	0.468376640831908
ENSG00000188039	0.0530685275136995
ENSG00000127511	0.0327676105073716
ENSG00000127533	0.386140264833255
ENSG00000099330	-0.0837722724980988
ENSG00000160117	-0.217992879580898
ENSG00000130299	-0.266136899567635
ENSG00000130300	0.197724408520893
ENSG00000130303	0.00343413466964061
ENSG00000282851	0.0159075798470741
ENSG00000188051	-0.155380896976033
ENSG00000130313	-0.116103511474115
ENSG00000130309	-0.265839269225046
ENSG00000130479	0.00314590448754878
ENSG00000130475	-0.00520958913870071
ENSG00000105639	-0.285459178223975
ENSG00000105643	0.355228123462004
ENSG00000273654	0.106004505239666
ENSG00000099308	0.0295103345158811
ENSG00000216490	0.485184111299992
ENSG00000254858	-0.0381675308320796
ENSG00000105649	0.322522623341001
ENSG00000130518	0.338948896929534
ENSG00000130522	0.21698665582519
ENSG00000130517	0.0336893420917687
ENSG00000130513	-0.364315166863528
ENSG00000175489	-0.0132870775330509
ENSG00000105655	0.249821667807441
ENSG00000105656	-0.0578021311505029
ENSG00000268030	-0.12220515316459
ENSG00000167487	0.0307172301759159
ENSG00000105662	-0.155959024222594
ENSG00000005007	-0.072147885024167
ENSG00000105669	0.0120780842494304
ENSG00000105676	-0.204321766578943
ENSG00000181035	-0.0877088211298677
ENSG00000213999	-0.0923651915984606
ENSG00000254901	-0.102297128715554
ENSG00000064490	-0.0284986903334906
ENSG00000184162	-0.569812121197607
ENSG00000167491	-0.0220398353070184
ENSG00000178093	-0.0269569297042293
ENSG00000250067	-0.0137130805151089
ENSG00000064547	0.545462333091955
ENSG00000089639	0.316913835890242
ENSG00000105726	0.0869771466077146
ENSG00000105708	-0.0409763067400823
ENSG00000266904	0.0780656518804396
ENSG00000256771	-0.0652911036886886
ENSG00000267565	0.0201996341439342
ENSG00000197124	0.0449270507250161
ENSG00000280079	-0.266996145813057
ENSG00000237440	0.0860206663532629
ENSG00000188171	-0.0951169377016637
ENSG00000118620	-0.0747247745179976
ENSG00000160352	-0.0670307679460806
ENSG00000268322	0.264446826407362
ENSG00000197013	-0.0184861339990567
ENSG00000197020	0.0418913431687125
ENSG00000198521	0.00993775393514906
ENSG00000269345	0.0300433480043069
ENSG00000269837	0.0706858245440957
ENSG00000284428	0.0215377118025746
ENSG00000269397	0.0084868338849906
ENSG00000268362	-0.098811691390093
ENSG00000213096	-0.113050739067699
ENSG00000267498	0.0706836172403445
ENSG00000276631	0.423714216668528
ENSG00000187135	0.329452473207368
ENSG00000105171	-0.12673898996309
ENSG00000105176	-0.0198381575334043
ENSG00000266910	0.0313986370660209
ENSG00000287859	-0.0785188499831232
ENSG00000178904	0.173632623605685
ENSG00000213965	-0.103682989923241
ENSG00000121289	-0.0810081864547161
ENSG00000131944	-0.193144829652606
ENSG00000131941	0.140745066140116
ENSG00000130876	0.607962288130038
ENSG00000245848	0.261590400249524
ENSG00000267296	0.522894999924181
ENSG00000153879	-0.195696171161002
ENSG00000153885	-0.216986136224901
ENSG00000289539	0.0121778537233572
ENSG00000277013	0.273789913817782
ENSG00000257103	0.0162002184608509
ENSG00000268751	-0.335991121208345
ENSG00000089335	0.145667778756145
ENSG00000197841	0.0869468458041883
ENSG00000153896	-0.112337486922521
ENSG00000270876	0.123590735048816
ENSG00000089351	-0.0290074278286772
ENSG00000105711	-0.230361524690745
ENSG00000179066	-0.149440286730393
ENSG00000089356	-0.18106871857602
ENSG00000153902	0.197934042682273
ENSG00000279619	0.076292015657982
ENSG00000221946	-0.180981156561062
ENSG00000089327	-0.144425430077474
ENSG00000105698	-0.0292496937711362
ENSG00000105697	-0.421857526817186
ENSG00000012124	0.473078677761463
ENSG00000126266	0.317840157199927
ENSG00000126262	-0.129491179419754
ENSG00000189001	-0.364062731265865
ENSG00000236144	0.231906314705413
ENSG00000249115	0.0734060640059955
ENSG00000126254	-0.0502959496714243
ENSG00000105672	-0.0686051400808075
ENSG00000126246	0.0748567983068812
ENSG00000205155	-0.090309511261081
ENSG00000004777	0.226175114074096
ENSG00000225872	0.20589945288557
ENSG00000126259	-0.152593607910963
ENSG00000167604	0.209934782392568
ENSG00000011600	0.579747721605961
ENSG00000126243	-0.054313470835391
ENSG00000161277	-0.176296727073794
ENSG00000126247	-0.157288207190321
ENSG00000161281	-0.255469852432603
ENSG00000267005	-0.497467341406749
ENSG00000167635	0.36340236460317
ENSG00000232677	-0.0804942423414909
ENSG00000267053	-0.0525308139930455
ENSG00000142065	-0.0923139604721133
ENSG00000186017	-0.0353039251863931
ENSG00000254004	-0.0693206931358956
ENSG00000186020	-0.0973482140180566
ENSG00000233527	0.134109251434548
ENSG00000276071	-0.043637579809549
ENSG00000225975	0.218461229255835
ENSG00000189042	-0.176738981100711
ENSG00000196967	-0.0438170566748793
ENSG00000245680	-0.0314145750162774
ENSG00000188283	-0.063644724675306
ENSG00000286449	0.129935276495558
ENSG00000276846	-0.0868486559775192
ENSG00000189164	-0.0630229267592985
ENSG00000171827	0.0212273825327283
ENSG00000266916	-0.0255218259115939
ENSG00000267470	0.0236050153153575
ENSG00000171817	-0.220184677516575
ENSG00000120784	-0.0739088608317811
ENSG00000196381	0.0856833424167732
ENSG00000267319	-0.844987194802093
ENSG00000198182	-0.117320105181744
ENSG00000267640	0.279499638627166
ENSG00000275132	0.0311889058183058
ENSG00000011332	-0.128482879418214
ENSG00000167642	-0.0122962989216739
ENSG00000099337	-0.365826827472434
ENSG00000099338	-0.0920844263795387
ENSG00000099341	-0.175945757126328
ENSG00000179168	-0.203015652995767
ENSG00000188766	-0.143179996880527
ENSG00000130244	0.045268077027786
ENSG00000171777	0.0269247484737149
ENSG00000104814	-0.00311312455916207
ENSG00000104823	-0.0323637291878446
ENSG00000104824	0.00949329293997778
ENSG00000269688	0.179468811375491
ENSG00000187994	-0.0336762816130963
ENSG00000128626	-0.218940362852409
ENSG00000269486	0.328743487793177
ENSG00000269190	-0.179829562279985
ENSG00000183760	0.0846035331060394
ENSG00000130669	0.0204645649025033
ENSG00000128011	-0.000407206768062413
ENSG00000130755	0.02690054039851
ENSG00000063322	0.141805487171145
ENSG00000288919	0.340581969223382
ENSG00000128016	0.363764556632273
ENSG00000105197	-0.085018672001131
ENSG00000276445	-0.156412214363324
ENSG00000013275	-0.074197317066951
ENSG00000187187	-0.123848410535277
ENSG00000128000	0.0145143482490167
ENSG00000197782	-0.246562172968275
ENSG00000174521	-0.0585202022557765
ENSG00000105221	0.0911802237907524
ENSG00000105223	-0.000316448203986443
ENSG00000105227	0.37429770788921
ENSG00000167565	0.205090748884483
ENSG00000090013	-0.190856502875025
ENSG00000160410	0.158303573427401
ENSG00000090006	-0.122928437180133
ENSG00000105245	-0.0588856976074773
ENSG00000123815	-0.0980388596853497
ENSG00000086544	-0.16133170944343
ENSG00000188493	0.104735225372347
ENSG00000077312	-0.247610618637748
ENSG00000261857	-0.337665171381094
ENSG00000233622	-0.0171180870330512
ENSG00000279108	0.435857555157609
ENSG00000167600	0.439794399963494
ENSG00000105323	0.140596763963987
ENSG00000105329	0.147585158667647
ENSG00000286177	-0.0761984774801815
ENSG00000077348	-0.117931975054736
ENSG00000269800	0.369131027874237
ENSG00000270164	0.784162443402241
ENSG00000268027	0.0248337034829541
ENSG00000007129	-0.239445751425682
ENSG00000076928	0.315716084148781
ENSG00000105409	0.426466318841877
ENSG00000028277	-0.00376888453312864
ENSG00000160570	-0.122106727207137
ENSG00000167625	-0.21924535541896
ENSG00000105723	-0.0923329959190825
ENSG00000079432	-0.0412509752508333
ENSG00000079462	-0.264855599342523
ENSG00000188368	-0.177010170945248
ENSG00000079435	0.568306496756745
ENSG00000225877	0.24089339837367
ENSG00000204936	-0.571371203940783
ENSG00000176531	-0.0254030385111717
ENSG00000105755	-0.0937283487221263
ENSG00000073050	-0.089554138062326
ENSG00000167378	-0.0209407266284315
ENSG00000131116	-0.0512108830663771
ENSG00000011422	-0.0545884770944881
ENSG00000176222	0.182985813854972
ENSG00000278917	0.172175136445502
ENSG00000267058	1.09929307099895
ENSG00000124459	0.0553162070827751
ENSG00000277806	-0.381713966593404
ENSG00000266921	-0.0286383770170935
ENSG00000159882	-0.137283318308685
ENSG00000159885	0.0438000934510777
ENSG00000178386	0.0736025191670241
ENSG00000186026	-0.0771819523026931
ENSG00000267680	-0.119689267896057
ENSG00000186019	-0.141826367111385
ENSG00000256294	-0.019338009673578
ENSG00000263002	0.032714603484808
ENSG00000167380	0.182612106204293
ENSG00000131115	0.0159731275539503
ENSG00000062370	-0.0569058106103121
ENSG00000267508	-0.171984428186235
ENSG00000278318	-0.0598507801656984
ENSG00000073008	-0.264913418241912
ENSG00000069399	-0.0751777698400268
ENSG00000130202	0.105942613011641
ENSG00000130204	-0.179375074440686
ENSG00000130208	0.163772174238406
ENSG00000267467	-0.0174633141662497
ENSG00000234906	0.445904309781399
ENSG00000104856	0.0339607812634344
ENSG00000104866	-0.146978001011186
ENSG00000179846	-0.0658696654969196
ENSG00000007255	0.0649134633318988
ENSG00000189114	-0.0439891473929663
ENSG00000125740	0.268379953022617
ENSG00000125744	0.0440987756344105
ENSG00000125741	-0.0637128487499128
ENSG00000125746	0.181660918593261
ENSG00000010310	0.118097538476873
ENSG00000125743	-0.223950918163845
ENSG00000177045	0.0208217633475963
ENSG00000176182	-0.0971293983059837
ENSG00000008438	-0.197933116458593
ENSG00000268401	-0.334094196104666
ENSG00000204869	-0.146122238109187
ENSG00000268460	-0.0568556593970896
ENSG00000124440	0.573046160617638
ENSG00000011485	-0.0454365615424315
ENSG00000169515	0.330971874061099
ENSG00000182013	0.15540451165813
ENSG00000204851	0.0673751338631819
ENSG00000160013	-0.381318108948445
ENSG00000167414	0.391145651034954
ENSG00000197380	0.273046828008774
ENSG00000105287	0.105804821805723
ENSG00000181027	-0.0649580519055152
ENSG00000105281	-0.187447826114302
ENSG00000130751	0.158146506709326
ENSG00000142230	-0.128571902107395
ENSG00000134830	0.251348444718385
ENSG00000105419	0.0826262839322864
ENSG00000118162	-0.0888427510906518
ENSG00000268061	0.0129806589951525
ENSG00000105373	0.0526781799105247
ENSG00000178980	-0.0879094414075351
ENSG00000185453	-0.0971118756013078
ENSG00000105483	0.0160903346735938
ENSG00000268583	-0.454652050906345
ENSG00000268001	-0.192461965023326
ENSG00000142227	-0.374341156629756
ENSG00000161558	-0.137570022194948
ENSG00000105438	0.0131441519226487
ENSG00000105464	0.214956870669491
ENSG00000105447	-0.335734837488799
ENSG00000182324	-0.00124321080249806
ENSG00000142235	-0.0881983956254471
ENSG00000063177	-0.226889255289589
ENSG00000063176	0.13354721267957
ENSG00000063180	-0.390413591712708
ENSG00000142233	-0.190180681295084
ENSG00000176920	-0.0297564592430581
ENSG00000105552	-0.0955209030712515
ENSG00000105559	0.0123114810886608
ENSG00000104805	-0.0373980884331329
ENSG00000104808	-0.160286412537051
ENSG00000087088	-0.0389075107193511
ENSG00000267898	0.289629534724314
ENSG00000087086	0.0410132742825188
ENSG00000104812	0.193070197139916
ENSG00000183207	-0.135370173636225
ENSG00000104863	-0.0592260098576189
ENSG00000221916	-0.485500443557344
ENSG00000177380	-0.0567748539020449
ENSG00000130528	0.460681211001888
ENSG00000130529	0.0892546004818501
ENSG00000104894	0.698067155706912
ENSG00000074219	-0.117957194318912
ENSG00000161618	-0.143957581287745
ENSG00000142541	-0.0862983957170865
ENSG00000104870	0.416282133647462
ENSG00000142552	-0.0684440194789993
ENSG00000142546	-0.178188567345752
ENSG00000126456	0.162684528736643
ENSG00000126453	0.0202614923260709
ENSG00000126457	-0.117170404681152
ENSG00000224420	-0.302268134861235
ENSG00000169169	-0.0977649429990146
ENSG00000010361	-0.0559583943330436
ENSG00000104973	0.0790969906023177
ENSG00000268006	0.233380532785031
ENSG00000039650	-0.108488665077984
ENSG00000104946	0.111065785253202
ENSG00000104951	0.165196114052971
ENSG00000213024	-0.0960626394066963
ENSG00000169136	0.214785184484378
ENSG00000161643	0.138443626893866
ENSG00000105053	0.0454035921294448
ENSG00000267890	0.00335594223237882
ENSG00000131398	0.205944449009743
ENSG00000131408	-0.131977355454082
ENSG00000131401	0.50354782548855
ENSG00000131400	-0.0545805304491881
ENSG00000062822	-0.0644151100079241
ENSG00000142530	0.108040797650445
ENSG00000204653	0.0098034192002267
ENSG00000131409	0.0552140457386053
ENSG00000213023	0.0878190212085536
ENSG00000161681	0.471539022370575
ENSG00000167747	0.0622341133602781
ENSG00000279676	0.517251491859387
ENSG00000129437	0.00682521600021385
ENSG00000142544	-0.238181779368418
ENSG00000129450	-0.162086335678905
ENSG00000168995	-0.0978232408625304
ENSG00000267895	-0.257561783212988
ENSG00000268849	0.210069862004627
ENSG00000105383	0.0477755232233485
ENSG00000142549	0.259563548015502
ENSG00000186806	0.15784614921412
ENSG00000105366	0.810688903522385
ENSG00000105497	-0.0583116986263455
ENSG00000267808	-0.254723866196814
ENSG00000269959	-0.326573999425927
ENSG00000182310	-0.275682673401099
ENSG00000105509	-0.199018975375563
ENSG00000171051	-0.0600145645869549
ENSG00000187474	0.0927371701270345
ENSG00000161551	-0.0950210556463737
ENSG00000283236	0.213776595151249
ENSG00000269235	-0.0544609380094532
ENSG00000197619	-0.176276333977183
ENSG00000142556	-0.268476539658969
ENSG00000256087	0.0533863136372336
ENSG00000275055	0.11503018461417
ENSG00000260160	-0.280425166812719
ENSG00000204611	-0.0605505347964099
ENSG00000196267	-0.186023567627634
ENSG00000105568	-0.167735163733154
ENSG00000196214	0.0187836149392982
ENSG00000198464	-0.0874190966664358
ENSG00000167554	0.00563362442759017
ENSG00000221923	0.119452132267301
ENSG00000269834	0.304677016413639
ENSG00000167555	0.132223023459055
ENSG00000198633	-0.119467437586347
ENSG00000289102	-0.251079956740367
ENSG00000167766	0.232454073441284
ENSG00000268970	-0.0158496030754922
ENSG00000288953	-0.291999149649619
ENSG00000213020	-0.0364884004518837
ENSG00000189190	-0.152079081087121
ENSG00000198538	-0.0284376943072858
ENSG00000204604	-0.246075580019521
ENSG00000182986	0.063453772432779
ENSG00000213793	-0.178731516261203
ENSG00000180257	-0.0499220257506226
ENSG00000170954	0.165947519034805
ENSG00000197937	0.0636612377013545
ENSG00000267809	0.371283816685612
ENSG00000197928	0.113144582894695
ENSG00000213799	-0.097700862482016
ENSG00000241015	0.0754256739102733
ENSG00000160336	-0.216562448526245
ENSG00000126583	-0.243121041124333
ENSG00000105605	0.299935748478994
ENSG00000142408	-0.0884650822282447
ENSG00000170909	0.171724731569793
ENSG00000105619	0.0476485637389398
ENSG00000105618	-0.121379434891138
ENSG00000088038	-0.0696571230480545
ENSG00000105617	0.0164635349441187
ENSG00000170892	0.132237056661565
ENSG00000204577	-0.398890431365025
ENSG00000235081	-0.200480492243671
ENSG00000244482	-0.483115667391348
ENSG00000105609	-0.0873783470270938
ENSG00000131042	0.176167242185676
ENSG00000187116	-0.0635542109744262
ENSG00000239961	0.766763625911853
ENSG00000167613	0.421702853613161
ENSG00000167614	0.283327426481403
ENSG00000268496	0.239213633747815
ENSG00000267838	-0.282876991289469
ENSG00000275183	-0.178200764190719
ENSG00000167617	-0.333654517225489
ENSG00000239998	0.227067285662503
ENSG00000104972	0.298194539595179
ENSG00000186818	0.653230952641114
ENSG00000225370	0.513982172072398
ENSG00000125503	0.00376347634985249
ENSG00000287170	-0.137534942182703
ENSG00000129990	0.154285413569897
ENSG00000160469	0.00487452680420077
ENSG00000133247	-0.282736929458742
ENSG00000095752	-0.0358662359230193
ENSG00000187902	0.195383096955885
ENSG00000063241	-0.068874087300354
ENSG00000197483	0.00770534984032018
ENSG00000179943	0.0264236932759053
ENSG00000171443	-0.143061183848277
ENSG00000171425	0.0044359709531831
ENSG00000173581	-0.0322693057419749
ENSG00000267523	0.0904914469461592
ENSG00000267117	-0.0495129334904601
ENSG00000279959	-0.156713594599812
ENSG00000266932	-0.280435159442758
ENSG00000285996	0.152326381204317
ENSG00000267192	-0.0144455737732602
ENSG00000267454	-0.101189302998482
ENSG00000198046	-0.0377057520200582
ENSG00000196263	0.229312234117084
ENSG00000267421	-0.0640761001849027
ENSG00000269696	-0.0148324286521638
ENSG00000197016	0.0315676394009719
ENSG00000197951	-0.0964143036880032
ENSG00000127903	-0.277816958094977
ENSG00000198300	0.386217500105129
ENSG00000083844	-0.0884133981860375
ENSG00000105146	0.41851596856785
ENSG00000197714	-0.0327896338474816
ENSG00000279541	-0.662686816348357
ENSG00000288899	-0.391506257874072
ENSG00000178229	-0.0586246321085927
ENSG00000268678	-0.245925559810064
ENSG00000256060	-0.241293704189932
ENSG00000186272	0.0758731855927633
ENSG00000197128	-0.103759012866897
ENSG00000105136	-0.000693179092086118
ENSG00000152439	0.200288515469599
ENSG00000251369	-0.147717416700874
ENSG00000171649	0.00440455889530581
ENSG00000183647	-0.15378492967151
ENSG00000204519	-0.0615851754809928
ENSG00000152443	-0.0597043253110536
ENSG00000204514	-0.0331453607403236
ENSG00000198466	0.320809483204061
ENSG00000152454	0.11998398925455
ENSG00000243234	0.0847465941955217
ENSG00000177025	-0.106571732424269
ENSG00000166704	-0.0213507152221347
ENSG00000176593	0.0579602893452196
ENSG00000152467	-0.105499595128106
ENSG00000268660	-0.0897859689281497
ENSG00000176293	0.0850730602328012
ENSG00000121413	0.0991786091896889
ENSG00000269236	-0.250111275792637
ENSG00000268516	-0.122371500564563
ENSG00000283103	0.17547829745462
ENSG00000269054	-0.0559680103396593
ENSG00000152475	-0.0311733123370879
ENSG00000268307	0.291479667889738
ENSG00000171574	-0.0737077546740335
ENSG00000232098	0.0543273653143804
ENSG00000131849	0.0433745869117776
ENSG00000249471	0.0787429997418518
ENSG00000083838	0.0283311558358579
ENSG00000083807	-0.0529630134010176
ENSG00000130724	-0.148929190849841
ENSG00000130725	-0.00392671461458547
ENSG00000099326	0.0159643215194061
ENSG00000247315	-0.126467702629759
ENSG00000286158	-0.264028571041591
ENSG00000225377	0.0504572627203768
ENSG00000177732	-0.0815273041680497
ENSG00000101255	-0.416587953600162
ENSG00000125826	0.265748080897772
ENSG00000125875	-0.0102466717245997
ENSG00000271303	0.0375623840877546
ENSG00000101276	-0.120260796374331
ENSG00000125818	0.147833518252111
ENSG00000125775	-0.0420845840136366
ENSG00000088832	-0.20210897679163
ENSG00000088833	-0.0583385205014776
ENSG00000196209	0.14099581448708
ENSG00000276649	0.18431316514182
ENSG00000198053	0.0196691176508006
ENSG00000125835	-0.242914502218358
ENSG00000101361	-0.188757601579944
ENSG00000101365	0.0400210975866202
ENSG00000228293	-0.0889480522759992
ENSG00000088881	0.0536677550971689
ENSG00000088882	-0.392798157665832
ENSG00000132635	0.164218610627372
ENSG00000215305	-0.025496977020854
ENSG00000132670	0.0209548516436819
ENSG00000101200	0.806897372671461
ENSG00000185019	-0.117647516304656
ENSG00000215251	0.0470798908041446
ENSG00000289183	0.0424371967928828
ENSG00000198171	-0.0251512894335055
ENSG00000289494	0.250772698253265
ENSG00000125877	-0.31308634236817
ENSG00000088827	0.510928182536136
ENSG00000275582	0.601887007536357
ENSG00000101236	-0.064089552922377
ENSG00000226608	-0.158984216894825
ENSG00000088826	0.133321279164751
ENSG00000089057	0.0207141996663493
ENSG00000276768	-0.227636167876219
ENSG00000132646	-0.124733663470833
ENSG00000125772	0.61931835820284
ENSG00000089195	-0.149789384898928
ENSG00000125885	-0.108111689638143
ENSG00000088766	-0.0674282148278873
ENSG00000125845	0.185292810783366
ENSG00000132639	-0.271975373195171
ENSG00000289505	0.226681722308348
ENSG00000132640	0.0797776951705302
ENSG00000089006	0.123819345111727
ENSG00000125871	0.00551002075661684
ENSG00000149474	-0.142847030891477
ENSG00000132664	-0.143824625994381
ENSG00000232388	0.00205131503717289
ENSG00000125821	-0.0499934138486501
ENSG00000273148	-0.00342711523200813
ENSG00000268628	0.269586107266397
ENSG00000132669	0.00147859170627094
ENSG00000173418	-0.125000564903719
ENSG00000101343	-0.0569686104094626
ENSG00000173404	0.208818676969894
ENSG00000088970	0.0578724803100066
ENSG00000214535	-0.785780673794697
ENSG00000275457	-0.23285775457718
ENSG00000088930	-0.0742903229753198
ENSG00000225280	-0.0176941134624079
ENSG00000278041	0.706497295298444
ENSG00000125820	-0.0734223675850774
ENSG00000259974	0.329937528781022
ENSG00000125798	0.47250128467268
ENSG00000178726	-0.413838783372664
ENSG00000125810	-0.169248307180283
ENSG00000101439	0.417019127081095
ENSG00000225056	0.0813680599146879
ENSG00000077984	-0.251591721967099
ENSG00000101474	0.0226307843956469
ENSG00000154930	0.0627070144173477
ENSG00000275358	0.414967280996148
ENSG00000100987	0.309436562863735
ENSG00000100994	-0.0107908438746482
ENSG00000100997	0.0639465922238768
ENSG00000170191	-0.0665430451114295
ENSG00000278383	0.17320368373364
ENSG00000283020	0.371298923049651
ENSG00000238151	-0.203496689715602
ENSG00000101294	-0.0440016111789043
ENSG00000131055	0.245067684323604
ENSG00000171552	-0.244543370080376
ENSG00000101306	0.0238440889642748
ENSG00000149599	0.142042225903956
ENSG00000131044	0.0527067965340146
ENSG00000088356	-0.328165638862018
ENSG00000101336	0.0517502390302247
ENSG00000101337	0.0725345275550124
ENSG00000235217	-0.0408570182686725
ENSG00000126003	-0.0903979434754159
ENSG00000101346	-0.00188098390538281
ENSG00000101350	0.15582750339749
ENSG00000197183	0.089904501747569
ENSG00000101367	0.261746754897444
ENSG00000101391	0.00859958872974627
ENSG00000101400	0.201572082418733
ENSG00000078699	-0.0474519739370222
ENSG00000275223	-0.393329021518418
ENSG00000125967	-0.0916598067825256
ENSG00000101412	0.0899407863155013
ENSG00000101417	-0.0553090174625931
ENSG00000131061	-0.14170421723134
ENSG00000101421	0.00830275773487843
ENSG00000287853	-0.213332365950669
ENSG00000101460	-0.151639368046873
ENSG00000198646	-0.108064966766031
ENSG00000131067	0.0300454310335514
ENSG00000131069	0.00276573014190145
ENSG00000100983	-0.00828654571492111
ENSG00000088298	-0.013460361627375
ENSG00000242372	-0.197192976500154
ENSG00000125991	-0.0706457775031799
ENSG00000214078	-0.0924004824618949
ENSG00000244462	0.203793411784186
ENSG00000244005	-0.0559646482096647
ENSG00000125995	-0.0126775075461316
ENSG00000131051	0.0158363159884754
ENSG00000025293	-0.0166485608591705
ENSG00000171222	0.0153200184728668
ENSG00000260032	0.0339990270832607
ENSG00000088367	0.117361515160167
ENSG00000232406	0.0818741235706209
ENSG00000131043	-0.0599677738173306
ENSG00000080845	-0.0904970987859905
ENSG00000118707	0.0555732625611088
ENSG00000101084	0.0485016728383722
ENSG00000149639	0.121070003110878
ENSG00000101347	0.32899505577857
ENSG00000118705	-0.0202967500565063
ENSG00000101363	-0.149106915813283
ENSG00000235044	0.114354637339554
ENSG00000132792	-0.0503974745442266
ENSG00000132821	0.399267998723743
ENSG00000101407	-0.0843073449674339
ENSG00000101413	0.0156012273977415
ENSG00000198959	0.213249478451136
ENSG00000277829	0.513605974706682
ENSG00000196756	0.0838807874140127
ENSG00000174365	-0.0322145087320519
ENSG00000101438	1.38649011061396
ENSG00000101445	0.13666463927134
ENSG00000204103	-0.107548806214173
ENSG00000198900	-0.0415346228913169
ENSG00000124181	0.105055913385382
ENSG00000174306	0.0248928786629615
ENSG00000101052	-0.090200577669948
ENSG00000124191	-0.0415033327232821
ENSG00000132823	-0.0758554261796994
ENSG00000223891	-0.15231471182393
ENSG00000124120	-0.0607617300315878
ENSG00000132824	0.153859595740021
ENSG00000168734	-0.073139976957602
ENSG00000196839	-0.0651579993834071
ENSG00000283440	0.170043323664059
ENSG00000124249	-0.229292148128889
ENSG00000101098	-0.00395894930481747
ENSG00000166913	-0.258505539100764
ENSG00000101104	-0.00936044416174208
