Gene	Value
ENSG00000025772	-0.363290990903557
ENSG00000101109	-0.0660851626022958
ENSG00000124102	-0.3818456226012
ENSG00000124145	0.576628115201007
ENSG00000275894	0.570482946443296
ENSG00000204070	-0.0388710075823317
ENSG00000124251	0.0956451991324699
ENSG00000277022	0.418391633473956
ENSG00000101443	-0.0229520610555603
ENSG00000101457	-0.113470566952479
ENSG00000124104	0.0281877985677753
ENSG00000168612	-0.0892429673269927
ENSG00000149634	0.187895246836621
ENSG00000124257	-0.391712836048628
ENSG00000100979	0.363120103608464
ENSG00000285796	-0.0105151565811693
ENSG00000100982	-0.00981232841570234
ENSG00000100985	-0.346103916508549
ENSG00000124140	0.0417026763589559
ENSG00000124160	-0.0217424913673645
ENSG00000101017	0.259623718338364
ENSG00000080189	0.0636863772828621
ENSG00000062598	-0.0757528518262401
ENSG00000198185	-0.0163157901500569
ENSG00000273893	-0.123943182106581
ENSG00000172315	-0.0377947819033532
ENSG00000197496	-0.0970283985215168
ENSG00000101040	-0.00839349587838556
ENSG00000124126	0.202317281483378
ENSG00000124214	-0.028836580205984
ENSG00000158470	-0.235932007102261
ENSG00000197818	0.0604615736062904
ENSG00000158480	0.0394833679218253
ENSG00000124216	0.0301904660705993
ENSG00000172216	-0.166948226224218
ENSG00000196396	-0.0141626838460681
ENSG00000000419	-0.2022033754385
ENSG00000124217	-0.244439248487111
ENSG00000171940	-0.0244532097344553
ENSG00000124098	-0.0326227417626125
ENSG00000022277	0.0212335686781053
ENSG00000288946	-0.0644447739884208
ENSG00000101146	-0.239954645867858
ENSG00000132819	0.141349109722626
ENSG00000124225	0.230755463962926
ENSG00000278709	0.238588473774945
ENSG00000124222	0.225829994746463
ENSG00000215440	0.1543528798484
ENSG00000101160	0.145014817493601
ENSG00000124205	0.58217667572342
ENSG00000087495	0.0387730326449382
ENSG00000238194	0.285528350726765
ENSG00000286232	0.0454741474790026
ENSG00000130699	-0.101591878052834
ENSG00000283078	0.0167570209785175
ENSG00000101182	-0.118330924151353
ENSG00000101180	-0.00324786127110756
ENSG00000130703	-0.0550253049026605
ENSG00000130706	-0.210216693073335
ENSG00000226332	-0.104699388415691
ENSG00000130702	0.09231422972657
ENSG00000101187	0.101984749770136
ENSG00000276317	-0.0349542464386659
ENSG00000232803	-0.101840075466061
ENSG00000101188	0.126698680832764
ENSG00000101191	-0.0110677033547278
ENSG00000101193	-0.0836944989819903
ENSG00000101194	-0.267176063981875
ENSG00000225978	0.28733082714908
ENSG00000149658	-0.192562882925195
ENSG00000273821	0.153132201249318
ENSG00000101198	-0.0150102011114566
ENSG00000101203	0.268631069890777
ENSG00000101204	0.0992078898382427
ENSG00000075043	-0.202957957505017
ENSG00000101210	0.0655415133961432
ENSG00000125534	0.363608194349987
ENSG00000101213	0.187522070727276
ENSG00000130589	0.593471295730689
ENSG00000101216	-0.121515629765837
ENSG00000232442	-0.0717245965662625
ENSG00000243509	-0.510979324029712
ENSG00000203896	-0.136803942981564
ENSG00000125520	0.114171923042929
ENSG00000268858	0.219825827949379
ENSG00000171700	0.0676745053353204
ENSG00000196132	0.0552373269496897
ENSG00000203880	0.0993949912251803
ENSG00000277117	-0.399580779225628
ENSG00000275464	0.013127259063795
ENSG00000280433	-0.287954732193711
ENSG00000275993	0.371834248125932
ENSG00000279414	-0.402323305464953
ENSG00000188681	0.158450939606329
ENSG00000228600	0.217268865518322
ENSG00000180530	0.0522922092448741
ENSG00000154640	0.106438931004023
ENSG00000154642	0.118071821602826
ENSG00000198618	-0.353764751996969
ENSG00000224924	-0.0411134705424915
ENSG00000154654	-0.0898949502939213
ENSG00000260583	-0.27594674755384
ENSG00000154719	-0.0795179003697587
ENSG00000154721	0.328393859829583
ENSG00000287109	-0.120483771359324
ENSG00000154727	-0.18199271914491
ENSG00000142192	0.127882563121229
ENSG00000156239	0.0520153443134063
ENSG00000176054	0.0723604029860887
ENSG00000156256	0.097564077264344
ENSG00000156261	-0.344072698351524
ENSG00000174680	0.211217430084778
ENSG00000142168	-0.021286334424135
ENSG00000166979	-0.0522086684221441
ENSG00000159079	-0.148028268790058
ENSG00000238197	0.142277972448153
ENSG00000159086	-0.0968924666450896
ENSG00000205929	0.0539729467859359
ENSG00000205927	0.864312460796702
ENSG00000184221	0.5821641377214
ENSG00000223799	0.132433864604563
ENSG00000142166	-0.0256820964837539
ENSG00000159128	-0.120265810665616
ENSG00000231355	-0.397204712488904
ENSG00000177692	-0.229889392694384
ENSG00000159131	-0.115282954660623
ENSG00000159147	-0.101021705011818
ENSG00000243927	-0.247439816484745
ENSG00000189089	-0.0809969600464592
ENSG00000159231	-0.102703317915681
ENSG00000214867	-0.355174595124009
ENSG00000159256	-0.263130295004271
ENSG00000231324	-0.0703614230066256
ENSG00000185808	0.118767567074734
ENSG00000182670	0.0507768303789073
ENSG00000270116	-0.226905219559259
ENSG00000242553	-0.638567708582367
ENSG00000272948	-0.463424650107422
ENSG00000289404	-0.308156211184056
ENSG00000157557	0.376719850897318
ENSG00000183527	0.0241998764257129
ENSG00000205581	0.231308091105599
ENSG00000182240	-0.238230349908306
ENSG00000183486	0.387648690030985
ENSG00000157601	0.360168389697777
ENSG00000141956	-0.108298742013701
ENSG00000173276	-0.178562232760767
ENSG00000160179	0.178266259207478
ENSG00000160183	-0.224072622900022
ENSG00000235023	0.131326503383064
ENSG00000160193	-0.182057901481219
ENSG00000160199	-0.0680023882232797
ENSG00000160200	-0.00378580491419645
ENSG00000160208	-0.128856587828128
ENSG00000160213	-0.0389144580256015
ENSG00000160214	-0.275842384701629
ENSG00000226543	0.539301689966473
ENSG00000160216	0.0221928731471161
ENSG00000160218	0.0244159186281896
ENSG00000237604	0.00555809333618489
ENSG00000160224	-0.255859736986684
ENSG00000141959	0.184988647885326
ENSG00000160226	-0.106943897719656
ENSG00000184441	0.140933229837351
ENSG00000142185	-0.00755635813506594
ENSG00000183255	-0.0430316333176092
ENSG00000289009	-0.16830395093373
ENSG00000160255	0.187904066958248
ENSG00000227039	0.149686469136634
ENSG00000183250	-0.160986919860808
ENSG00000160256	-0.132627419280872
ENSG00000197381	-0.11411159881704
ENSG00000223768	0.0124810447277778
ENSG00000182871	0.0214206782432312
ENSG00000173638	0.256719065545612
ENSG00000160282	-0.170245915262593
ENSG00000160284	-0.343502597549177
ENSG00000160285	0.0430007097274271
ENSG00000160294	0.0352095275157192
ENSG00000239415	-0.0934697469185451
ENSG00000160298	-0.129997880459738
ENSG00000160310	-0.0575328568979852
ENSG00000177663	-0.0880854938937313
ENSG00000069998	-0.0332660152048523
ENSG00000099954	0.170370967487747
ENSG00000182902	0.013427544752235
ENSG00000236754	-0.0244938159148014
ENSG00000099968	0.19510565094935
ENSG00000243156	0.0118006575805507
ENSG00000184979	0.346019607623293
ENSG00000100033	0.290922706261203
ENSG00000286025	-0.111496879412987
ENSG00000273311	0.305720356336304
ENSG00000070371	0.0432593611539296
ENSG00000242259	-0.0553255267105435
ENSG00000185608	0.0906335078855708
ENSG00000185065	-0.067843869104928
ENSG00000070010	-0.181995803232505
ENSG00000287652	0.134942518980419
ENSG00000184113	0.57857939055028
ENSG00000184702	-0.288249457391423
ENSG00000184470	-0.115853987873308
ENSG00000093010	0.154936508534158
ENSG00000099901	-0.206788098714851
ENSG00000234409	0.0166763670776512
ENSG00000128185	-0.136506683309915
ENSG00000185252	-0.265144580857719
ENSG00000236670	-0.206210857449819
ENSG00000099917	-0.0063190329193209
ENSG00000226287	-0.285012083229234
ENSG00000099940	-0.0637794919467995
ENSG00000099942	-0.00855067607480946
ENSG00000237476	-0.0709544910886454
ENSG00000099949	0.0662718802158219
ENSG00000184436	-0.309995006054647
ENSG00000099957	-0.204079060415267
ENSG00000099960	-0.136668773580947
ENSG00000206145	-0.0146208221389149
ENSG00000185651	-0.065320175958972
ENSG00000128228	-0.579422979888902
ENSG00000279278	-0.251222089184536
ENSG00000274422	-0.590299868434623
ENSG00000211644	-0.197293176300863
ENSG00000211653	-0.194901552001137
ENSG00000211662	-0.0162943998248951
ENSG00000211668	0.0983402585194303
ENSG00000278196	-0.0424418399339483
ENSG00000211675	0.422017554063875
ENSG00000211677	-0.198019170419935
ENSG00000211679	-0.313185115614419
ENSG00000128266	0.0648689869562842
ENSG00000283438	0.545523567367257
ENSG00000100228	-0.149576521625105
ENSG00000128218	0.0715430135731288
ENSG00000099956	-0.12977625915454
ENSG00000272973	-0.856131242247714
ENSG00000244425	0.360752469356293
ENSG00000273295	-0.39140683403397
ENSG00000133433	0.708683795965194
ENSG00000099998	0.106713551636024
ENSG00000128262	-0.0616773201607664
ENSG00000100028	0.206181632384754
ENSG00000178026	0.177360540866247
ENSG00000100031	0.119436585892846
ENSG00000197077	-0.0977380349185239
ENSG00000272977	-0.127589146086925
ENSG00000100077	0.0811113807780854
ENSG00000100099	-0.0609736842523067
ENSG00000100109	-0.0478135308811915
ENSG00000128294	-0.186127418586738
ENSG00000180957	-0.171004695553549
ENSG00000235954	-0.0731109359548558
ENSG00000100209	-0.292259991301127
ENSG00000159873	-0.508167371838928
ENSG00000100219	-0.381905991604821
ENSG00000183579	0.0251527926739577
ENSG00000100249	0.386695708677485
ENSG00000183762	-0.0238804801932149
ENSG00000186998	-0.0946497163854801
ENSG00000100263	-0.293539105715986
ENSG00000100276	0.433194817459606
ENSG00000100280	0.0515820491150989
ENSG00000100314	-0.0122633860359259
ENSG00000100319	-0.111501648440266
ENSG00000100325	-0.00170258856669239
ENSG00000100330	-0.0855536561584293
ENSG00000227201	0.26906904331746
ENSG00000128342	-1.01880193491848
ENSG00000268812	-0.119328013029486
ENSG00000099985	0.0523438224706568
ENSG00000279699	0.505600850761209
ENSG00000239282	0.316875301770649
ENSG00000099992	0.0795686401100292
ENSG00000099995	0.23164891754106
ENSG00000099999	-0.101419233726085
ENSG00000100003	0.275628406986944
ENSG00000273350	-0.106141001212352
ENSG00000214491	0.0929584926265763
ENSG00000100029	-0.167843690781553
ENSG00000185339	0.527791933857252
ENSG00000100036	-0.203954873435147
ENSG00000167065	-0.222290816113043
ENSG00000250318	-0.343896418568473
ENSG00000133422	-0.198147387132662
ENSG00000253352	0.157712197009494
ENSG00000273387	0.276559472705074
ENSG00000198832	-0.203268530071133
ENSG00000185133	0.0444660148506626
ENSG00000138942	-0.039129833216987
ENSG00000182541	-0.0473257162317204
ENSG00000100100	0.124552343138437
ENSG00000100105	0.0996670163882601
ENSG00000241878	-0.121801393247001
ENSG00000128245	-0.317135133128743
ENSG00000232346	-0.196798813490567
ENSG00000273325	-0.672689753689479
ENSG00000100220	0.061043589187161
ENSG00000100234	0.334002755971124
ENSG00000100281	-0.00783689683753871
ENSG00000100292	0.124519979151497
ENSG00000100302	0.162684894606047
ENSG00000221963	0.0827790162153555
ENSG00000279805	0.0921597562856596
ENSG00000128284	0.277323706694475
ENSG00000100336	-0.0119630915138806
ENSG00000128335	0.0070312533829133
ENSG00000100342	-0.10328068975547
ENSG00000100348	0.0812265972885736
ENSG00000100353	-0.0383102522651044
ENSG00000100360	-0.145048337285454
ENSG00000100365	-0.0410532124073182
ENSG00000100368	0.166196857750156
ENSG00000128309	0.0944728086309622
ENSG00000287236	-0.280206435054457
ENSG00000133466	0.118584978285467
ENSG00000128340	-0.292173187267249
ENSG00000100055	0.389802435541371
ENSG00000100060	-0.244217144487229
ENSG00000100092	0.245129316029377
ENSG00000241360	0.038441783735087
ENSG00000100097	0.133599816160201
ENSG00000273899	-0.238205911097227
ENSG00000189060	0.587068064323238
ENSG00000100124	-0.143629666795537
ENSG00000100129	0.116051636566858
ENSG00000100139	0.00979620977497307
ENSG00000272582	-0.00724124102314583
ENSG00000100146	0.486531564654774
ENSG00000273214	0.473616941824611
ENSG00000100151	-0.182915351107045
ENSG00000100156	0.389564163688693
ENSG00000128298	0.150716968812167
ENSG00000272720	0.293563945751174
ENSG00000184381	-0.00594258553294889
ENSG00000185022	-0.260893734840065
ENSG00000213923	0.0411224149838095
ENSG00000244627	-0.026527697044944
ENSG00000100201	0.153598237747425
ENSG00000100211	-0.213382954620864
ENSG00000228274	0.000714134390115766
ENSG00000100216	-0.0577964589622527
ENSG00000100226	0.142144381981791
ENSG00000273096	-0.0259919051498664
ENSG00000273076	-0.146382300753524
ENSG00000100246	-0.132565842069249
ENSG00000221890	-0.0074148025142313
ENSG00000183741	-0.198989301682616
ENSG00000128383	0.0772692998017385
ENSG00000244509	0.205369946319459
ENSG00000128394	0.0857160025511808
ENSG00000279833	0.153402542757142
ENSG00000100316	-0.206528863629701
ENSG00000100321	-0.029521555620161
ENSG00000128268	0.0573228921774443
ENSG00000227188	-0.0333761903520697
ENSG00000100335	0.108922677587897
ENSG00000128272	-0.23390924891966
ENSG00000100354	-0.0915518274174293
ENSG00000239900	-0.125532649959377
ENSG00000100359	0.00563519049468088
ENSG00000196588	-0.0647927357975048
ENSG00000128285	0.226046431847431
ENSG00000100372	-0.171402713175688
ENSG00000196236	-0.0566773886348699
ENSG00000100387	-0.0744613108208188
ENSG00000100395	-0.0823869014690722
ENSG00000235513	0.0692028008325771
ENSG00000100401	-0.241302572669948
ENSG00000100403	0.0569361876736353
ENSG00000167074	-0.189379454234566
ENSG00000273424	0.131322247667453
ENSG00000183864	-0.0164010683394844
ENSG00000100417	-0.0446431256109932
ENSG00000196419	-0.0857138426721604
ENSG00000184208	0.208675960977629
ENSG00000100147	0.0422397435157343
ENSG00000159958	0.473926326719412
ENSG00000205704	-0.0791657858278543
ENSG00000100167	0.281306515246477
ENSG00000198951	0.252929419575635
ENSG00000177096	-0.0681543239211705
ENSG00000100207	-0.0877519286293477
ENSG00000229891	-0.0119208076762749
ENSG00000235568	0.0953094381998638
ENSG00000189306	-0.279392466229664
ENSG00000183569	-0.293591357144365
ENSG00000100227	-0.122136998417963
ENSG00000100243	0.086656445546712
ENSG00000242247	0.0426172471299568
ENSG00000100266	0.0572615585569642
ENSG00000100294	-0.153952237748012
ENSG00000100300	-0.186882281636367
ENSG00000159307	0.00480133371521733
ENSG00000186732	-0.123560783572862
ENSG00000261251	-0.0580661415406327
ENSG00000130540	0.094792013327836
ENSG00000188677	-0.0334859393834256
ENSG00000138964	0.257639280775551
ENSG00000279933	0.782191420240892
ENSG00000138944	0.174662759418581
ENSG00000188636	0.451956156913268
ENSG00000186654	-0.0887134583833702
ENSG00000056487	-0.0401223072101372
ENSG00000226328	-0.1878854086881
ENSG00000273353	-0.637977281126868
ENSG00000100364	0.0133555249937094
ENSG00000273287	-0.459575816336224
ENSG00000273145	0.369099194413798
ENSG00000235159	0.19380454487933
ENSG00000186951	0.0937920806875567
ENSG00000205643	-0.0903082485701196
ENSG00000130943	0.0498199055964209
ENSG00000277232	0.0721592332673149
ENSG00000075240	-0.177117731058096
ENSG00000205632	0.250325122469438
ENSG00000286381	0.130968783328508
ENSG00000235111	0.0951189876190771
ENSG00000279345	-0.185880531070666
ENSG00000100426	-0.189875652799139
ENSG00000184164	-0.28030007576136
ENSG00000198355	-0.12957416835755
ENSG00000100427	0.117825034292386
ENSG00000073150	0.469075982938998
ENSG00000170638	-0.0118168238028908
ENSG00000196576	0.0756785164429927
ENSG00000128165	-0.0011828302579523
ENSG00000025770	-0.0959515500621907
ENSG00000284194	0.56125544844403
ENSG00000025708	0.359725640235211
ENSG00000177989	0.297933740812642
ENSG00000130487	0.211141858570731
ENSG00000205560	0.220448136765098
ENSG00000100288	0.0413262577196708
ENSG00000205559	0.0811744876184446
ENSG00000008735	-0.0323209912875596
ENSG00000184319	-0.142347642798421
ENSG00000198223	0.368738819645049
ENSG00000185291	-0.0615943598795178
ENSG00000169100	-0.0241557930908833
ENSG00000169093	0.0290130304404616
ENSG00000214717	0.04950218475028
ENSG00000002586	0.0554296651615403
ENSG00000006756	0.167795302235434
ENSG00000228459	0.329076975242339
ENSG00000183943	0.269064701282909
ENSG00000006757	0.0685066419093722
ENSG00000101849	-0.0391434244024523
ENSG00000101850	0.0720486854222517
ENSG00000047644	-0.0204848803251717
ENSG00000073464	-0.0908274826646724
ENSG00000196664	0.149240746886122
ENSG00000101916	0.0236943612296222
ENSG00000288817	-0.236952553188543
ENSG00000197582	-0.952946678143537
ENSG00000176896	-0.0493688954952298
ENSG00000123595	0.0453269633074213
ENSG00000046651	0.115996095749849
ENSG00000046647	0.240696978448129
ENSG00000165195	-0.0682502739586059
ENSG00000169239	0.00759720708564624
ENSG00000169249	-0.055544806213372
ENSG00000047230	0.0170228602334203
ENSG00000169895	0.106307215639269
ENSG00000102054	-0.0272625321795248
ENSG00000047634	-0.0361329725335667
ENSG00000044446	0.0764031305578888
ENSG00000147010	0.022662488436303
ENSG00000173681	0.00174107394625937
ENSG00000174028	0.0913148452648703
ENSG00000165186	-0.299586142017676
ENSG00000226774	0.245738767265688
ENSG00000123131	-0.0771759797782101
ENSG00000123130	-0.0887234912660063
ENSG00000130066	0.450246092627499
ENSG00000130741	-0.201400677145057
ENSG00000005889	-0.0861048274663252
ENSG00000223731	0.00157234816782727
ENSG00000102230	0.0297149434967867
ENSG00000227393	0.254362526956751
ENSG00000120280	0.0788882794199567
ENSG00000226781	-0.139217347756492
ENSG00000147027	-0.105867627350491
ENSG00000219186	0.162581971891885
ENSG00000165168	0.350754035664135
ENSG00000165169	-0.0923346753077581
ENSG00000101955	0.171782388877715
ENSG00000156313	-0.0368538576067407
ENSG00000223486	-0.0628743685451406
ENSG00000183337	-0.0363285484434687
ENSG00000288856	-0.00654652306979856
ENSG00000185753	0.0411965509292791
ENSG00000180182	0.0316047468893834
ENSG00000215301	0.171288871022756
ENSG00000171659	0.578398423196446
ENSG00000189221	0.304981881849167
ENSG00000124479	-0.142843037354612
ENSG00000147113	0.156032446760029
ENSG00000270069	-0.041341577636669
ENSG00000147121	-0.028521384892147
ENSG00000147119	0.107056134700816
ENSG00000102221	-0.0682255071214324
ENSG00000130988	0.33867106712295
ENSG00000224975	0.726922456804305
ENSG00000147124	-0.0642206302548033
ENSG00000196741	-0.309328470789908
ENSG00000008056	-0.0428195359586333
ENSG00000102265	-0.40672601910513
ENSG00000126756	-0.0699427025153184
ENSG00000147118	-0.0204295606074643
ENSG00000221994	-0.0026403593614145
ENSG00000287757	0.0976757254000357
ENSG00000068438	-0.196595622602577
ENSG00000147155	-0.151628318647268
ENSG00000068354	0.0114501878489824
ENSG00000102317	0.060588698977139
ENSG00000101940	-0.0873400073829351
ENSG00000101945	-0.0435857100834732
ENSG00000233585	0.418624965260421
ENSG00000102103	-0.200574289333987
ENSG00000126768	-0.0455873480648783
ENSG00000102100	0.00421103676339644
ENSG00000102057	0.256011587081973
ENSG00000068400	0.0316094553581998
ENSG00000068323	0.155175085277564
ENSG00000196998	-0.0842380786893728
ENSG00000068394	0.139213566677134
ENSG00000269313	-0.201925226179546
ENSG00000102007	-0.379870591018201
ENSG00000012211	0.00238854788549413
ENSG00000102003	0.0409740598449199
ENSG00000230216	-0.294767923936468
ENSG00000101997	-0.129537905713195
ENSG00000049768	-0.0369319351985811
ENSG00000234390	-0.0508941530533207
ENSG00000273820	0.113959112049274
ENSG00000179222	0.0448983444037287
ENSG00000184194	0.200433210806018
ENSG00000184205	-0.00475340597228788
ENSG00000232593	-0.139508350040583
ENSG00000072501	0.136380143000655
ENSG00000072506	0.0105529510550488
ENSG00000184083	-0.0514533280908725
ENSG00000158526	0.217443697447201
ENSG00000067445	0.113527573976102
ENSG00000169188	-0.144546359735735
ENSG00000158578	-0.177804040890292
ENSG00000182518	0.19366976656959
ENSG00000247746	0.152118821005955
ENSG00000198205	-0.126095128605622
ENSG00000102053	-0.0136587483758683
ENSG00000001497	0.103985269446564
ENSG00000155659	0.358946224226869
ENSG00000089472	0.302619875454373
ENSG00000131080	-0.0112602223130414
ENSG00000260118	0.410262738911072
ENSG00000228328	-0.00990319396726221
ENSG00000130052	0.348805668401429
ENSG00000090776	-0.304188794618304
ENSG00000089289	-0.0155578971409388
ENSG00000130055	0.330433737149767
ENSG00000184481	0.119687805064582
ENSG00000147168	0.0509445309650059
ENSG00000196338	0.321101696915828
ENSG00000147133	0.00563844569079217
ENSG00000147162	0.156349007524993
ENSG00000147174	-0.164393859790614
ENSG00000125931	-0.188528066698811
ENSG00000067177	0.177420999422489
ENSG00000186288	0.0876359909923409
ENSG00000204118	-0.0593987879451339
ENSG00000186462	-0.234540274066839
ENSG00000234969	-0.142330459087942
ENSG00000271533	-0.387324648892212
ENSG00000131269	-0.126057158341278
ENSG00000235447	0.443996867972301
ENSG00000102144	-0.114215983581839
ENSG00000147145	-0.148908482171586
ENSG00000165288	-0.0150288012870326
ENSG00000279437	-0.0822961584089013
ENSG00000196767	0.00827976046248146
ENSG00000147180	0.0992831623094534
ENSG00000102271	0.0220580880281333
ENSG00000174740	0.0104391443587815
ENSG00000186310	-0.182679834195525
ENSG00000000003	0.288322398189551
ENSG00000102362	0.215932504639013
ENSG00000101811	-0.138932767539831
ENSG00000126950	-0.0610406325722893
ENSG00000102385	0.0118519196742784
ENSG00000126953	0.120091760033363
ENSG00000010671	0.0728308519440741
ENSG00000102393	0.395636769239798
ENSG00000196440	0.142218092190618
ENSG00000234557	-0.306803487502529
ENSG00000102401	0.152961060151149
ENSG00000261101	0.155754498783348
ENSG00000166432	0.190442381530824
ENSG00000184905	0.0422888245257264
ENSG00000184515	-0.174868507329649
ENSG00000133169	0.206581739315224
ENSG00000180964	0.0510801772368976
ENSG00000204065	-0.0191302661492124
ENSG00000182916	-0.0174640663541197
ENSG00000133142	0.0598991382933712
ENSG00000279894	-0.35804411377178
ENSG00000172465	-0.235499469900131
ENSG00000123560	0.560442258333763
ENSG00000123570	-0.194750496421529
ENSG00000123575	-0.0323444757268429
ENSG00000089682	-0.105232604767441
ENSG00000147224	0.134039088943226
ENSG00000157514	0.188193408158318
ENSG00000101844	-0.116857119751021
ENSG00000188153	0.0925123176912407
ENSG00000133124	0.174208143405603
ENSG00000101888	0.0302175761582736
ENSG00000176076	0.848516839110391
ENSG00000068366	-0.105536873561709
ENSG00000289365	0.0937606005466438
ENSG00000229939	-0.202085880706359
ENSG00000101901	0.0128256106507911
ENSG00000126016	0.447212832440613
ENSG00000123496	-0.123244089531533
ENSG00000130224	-0.104615573524282
ENSG00000213526	-0.116922710536469
ENSG00000131724	0.219800701420781
ENSG00000174460	0.662241811889325
ENSG00000101856	-0.189101511979724
ENSG00000077713	-0.0986555414136884
ENSG00000125354	0.0339540361935484
ENSG00000187808	-0.145196569130198
ENSG00000125352	-0.0901229878207799
ENSG00000182890	-0.156571933727621
ENSG00000125675	-0.0937702359825779
ENSG00000125676	-0.0494135164858396
ENSG00000101966	-0.101243562756234
ENSG00000101972	-0.0395748524872176
ENSG00000198354	0.245828634740977
ENSG00000287024	0.379929966342319
ENSG00000122122	0.101806709645908
ENSG00000102034	-0.0773991865655309
ENSG00000134594	0.128168541502172
ENSG00000147255	0.0147004237331009
ENSG00000156531	-0.157806979175805
ENSG00000165704	-0.353352302845714
ENSG00000223749	0.489248045142731
ENSG00000156504	0.126646260459516
ENSG00000286964	0.224794249377201
ENSG00000196972	0.327773887284457
ENSG00000186376	-0.03793392418496
ENSG00000173275	-0.0954641696511882
ENSG00000178947	0.153697328412745
ENSG00000165359	0.0438524953643913
ENSG00000169446	0.00829132699877094
ENSG00000102241	0.102799444624875
ENSG00000129675	0.310521503808172
ENSG00000225125	0.314399480991543
ENSG00000232611	0.0457602895711032
ENSG00000225400	-0.0594487566920819
ENSG00000156925	0.155689233339137
ENSG00000230707	-0.051978219307376
ENSG00000203930	-0.246982763163211
ENSG00000207041	0.647400825932375
ENSG00000225660	-0.0849649790351788
ENSG00000271660	0.66596218236373
ENSG00000102081	-0.0291702588983945
ENSG00000219507	-0.507804811773645
ENSG00000241769	0.220673563251899
ENSG00000197021	-0.108202082483584
ENSG00000234825	-0.304580491446739
ENSG00000171100	0.0127709558078518
ENSG00000029993	0.0997956829009051
ENSG00000160131	-0.0975450101149579
ENSG00000130032	-0.224533178659953
ENSG00000147383	-0.100812896368939
ENSG00000147394	0.175823893547455
ENSG00000286939	0.656453331354072
ENSG00000183837	0.241005170894817
ENSG00000225110	0.388516671493554
ENSG00000063587	0.153580784118045
ENSG00000189420	0.118936248147411
ENSG00000182492	0.297967404672511
ENSG00000262919	-0.0236090096620126
ENSG00000130829	0.0158000099379502
ENSG00000130822	-0.255125601284769
ENSG00000130821	0.256529035147967
ENSG00000185825	-0.00675626504296318
ENSG00000180879	0.0272247012016821
ENSG00000198910	-0.192998664942165
ENSG00000089820	0.288998828790138
ENSG00000102030	-0.116148780807121
ENSG00000184216	0.0131600025941496
ENSG00000102119	0.255912049312014
ENSG00000147403	-0.00265411872046031
ENSG00000013563	-0.0837890100893749
ENSG00000102125	0.0993991738613707
ENSG00000196976	-0.221478187056856
ENSG00000126903	0.0318091233252507
ENSG00000160211	-0.0241059609483267
ENSG00000269335	-0.0965413169269682
ENSG00000160219	0.106033917629924
ENSG00000185010	-0.0268423538372515
ENSG00000155962	-0.292240926759988
ENSG00000235001	-0.170288501127557
ENSG00000067048	-0.12350662793011
ENSG00000012817	0.0697694656619079
ENSG00000210100	-1.75255641596607
ENSG00000210112	-0.104488873549829
ENSG00000210135	-0.737376022128799
ENSG00000210140	-1.45287612987487
ENSG00000210144	-0.235223036507682
ENSG00000210156	-0.504038156884412
ENSG00000198695	-0.550257089205443
