Gene	Value
ENSG00000269981	1.92253456539728
ENSG00000237973	0.130799327272528
ENSG00000225880	0.211276843370245
ENSG00000223764	0.0598786125218559
ENSG00000188976	-0.0563867305112785
ENSG00000187961	0.477224678920791
ENSG00000187608	-0.639694646921801
ENSG00000188157	-0.0798609069024985
ENSG00000217801	0.101593919798198
ENSG00000131591	-0.3009931682236
ENSG00000186891	0.335040961796492
ENSG00000078808	-0.473461462286361
ENSG00000176022	-0.240684777660126
ENSG00000184163	-0.149705698272792
ENSG00000230415	-0.101528961652701
ENSG00000162572	0.0578401226427494
ENSG00000131584	0.56975685008946
ENSG00000169972	-0.605649727302651
ENSG00000162576	-0.879104460831015
ENSG00000224870	0.207187409457825
ENSG00000242485	-0.154832526016074
ENSG00000272455	-0.121611512080523
ENSG00000225905	-0.196332052877305
ENSG00000225285	-0.578130735080979
ENSG00000197785	-0.243297658814209
ENSG00000228594	0.487582805917739
ENSG00000286989	0.640577428743855
ENSG00000272106	0.11524556841738
ENSG00000248333	0.0415817288670528
ENSG00000008130	0.171106939645042
ENSG00000067606	0.207628816948443
ENSG00000287356	-0.419835093553391
ENSG00000269896	-0.0407133923613731
ENSG00000157916	-0.4214451911596
ENSG00000157911	-0.614428209799651
ENSG00000149527	0.292842512903366
ENSG00000157881	0.239358173031185
ENSG00000197921	-0.55817424014368
ENSG00000238164	-0.432426899376784
ENSG00000177133	-0.890639080154695
ENSG00000162591	-0.328463628398434
ENSG00000238260	0.410441392206043
ENSG00000116213	0.0468549338597621
ENSG00000227372	0.233867143373442
ENSG00000235169	0.107674618090807
ENSG00000130764	-0.232549208670654
ENSG00000272153	0.23772326849126
ENSG00000169598	0.00419659158569252
ENSG00000198912	0.479471677012998
ENSG00000196581	0.269549726786472
ENSG00000116254	0.335503553197764
ENSG00000226944	0.305231821619364
ENSG00000158286	0.385745999875364
ENSG00000158292	-0.203663261578257
ENSG00000097021	-0.319258247307147
ENSG00000271746	-0.302181880250525
ENSG00000162408	-0.233862067667931
ENSG00000162413	-0.756663463824437
ENSG00000116273	-0.146447687690902
ENSG00000007923	-0.00309044413689254
ENSG00000270171	-0.00308663361732515
ENSG00000269978	-0.201586037919394
ENSG00000049246	-0.150371359245876
ENSG00000142599	-0.0423591297929334
ENSG00000074800	-0.409322131591696
ENSG00000228526	0.108809272731604
ENSG00000171621	-0.312564515212089
ENSG00000171612	-0.275695865630217
ENSG00000188807	-0.301581015043576
ENSG00000171608	0.381860769791091
ENSG00000178585	-0.0125127503433398
ENSG00000173614	-0.079370078466
ENSG00000284735	-0.253132562586508
ENSG00000284642	0.567691764709448
ENSG00000142657	-0.502908946527172
ENSG00000120948	0.255326413162112
ENSG00000009724	-0.0751373384543059
ENSG00000116649	-0.393704099793474
ENSG00000230337	-0.0646187726419231
ENSG00000284708	0.489965768361804
ENSG00000116663	-0.469152333223879
ENSG00000116670	-0.549435066148304
ENSG00000177674	-0.768516890517037
ENSG00000011021	0.257382925653431
ENSG00000175206	-1.32701267082057
ENSG00000116691	-0.229808748381854
ENSG00000028137	0.215516874750683
ENSG00000048707	-0.0118886911166376
ENSG00000162496	-0.63840417886841
ENSG00000288927	0.0959860903344512
ENSG00000162493	-0.225749177734765
ENSG00000142634	0.643065238188565
ENSG00000132906	-0.187185785380288
ENSG00000116771	-0.0583747881637178
ENSG00000197312	0.181488221790891
ENSG00000065526	0.0766681831714703
ENSG00000116809	0.156701053167881
ENSG00000183888	-0.848153591126682
ENSG00000142632	-0.324565917241018
ENSG00000157191	-0.533095003191989
ENSG00000226029	0.000227945614545816
ENSG00000080947	0.116563464289986
ENSG00000179051	0.536221102798709
ENSG00000117154	0.181846058858208
ENSG00000179023	-0.676405928157448
ENSG00000159423	-1.15919585801026
ENSG00000127463	-0.0713924081677021
ENSG00000053372	-0.113697407206528
ENSG00000211454	-0.315776060871054
ENSG00000270728	0.835501827898815
ENSG00000053371	-0.278247861310499
ENSG00000040487	-0.296308271944955
ENSG00000077549	-0.131502261447536
ENSG00000158747	-0.830203658516896
ENSG00000188257	-0.485228453229227
ENSG00000227066	0.196305192459027
ENSG00000162543	-0.128863017768861
ENSG00000236963	0.254124485786205
ENSG00000162545	0.756695136830619
ENSG00000090432	-0.580354421677852
ENSG00000183114	0.49836148944667
ENSG00000158825	-0.175081987254844
ENSG00000117242	0.038880903083417
ENSG00000244038	-0.787985323914005
ENSG00000075151	0.280780428140797
ENSG00000117298	-0.84237850466876
ENSG00000076864	0.268284402557884
ENSG00000090686	0.333488026789182
ENSG00000142798	-0.405998927039887
ENSG00000070831	-0.0205441175414554
ENSG00000184677	0.108472607368641
ENSG00000070886	0.0335177168108853
ENSG00000173372	1.77473912168256
ENSG00000159189	2.05945938937634
ENSG00000173369	1.95964609169488
ENSG00000261326	0.619232401509307
ENSG00000249087	0.161168276217143
ENSG00000088280	-0.426009202701009
ENSG00000117318	-0.601455774805434
ENSG00000057757	0.0465238742035683
ENSG00000117308	-0.685736607656221
ENSG00000117305	-0.76245692156479
ENSG00000189266	0.293650079636486
ENSG00000185436	0.262243152298942
ENSG00000001461	0.682228163516746
ENSG00000288982	0.678305846375198
ENSG00000117602	0.340684199352037
ENSG00000133226	0.152105680640418
ENSG00000233419	-0.395132794510545
ENSG00000284602	0.374213002080143
ENSG00000117616	0.487302129179214
ENSG00000224183	0.797082508374103
ENSG00000204178	0.0235038194753015
ENSG00000117643	-0.00706280529418804
ENSG00000162430	-0.766164343452718
ENSG00000117640	-0.167983489787071
ENSG00000117632	0.709004458894141
ENSG00000229786	0.46972672854409
ENSG00000158008	0.51218709170403
ENSG00000197245	-0.498483017726179
ENSG00000130695	0.477328387483565
ENSG00000142669	0.195562570392371
ENSG00000169442	-0.125325272582832
ENSG00000117682	-0.255306056828861
ENSG00000198830	-0.0741484319310471
ENSG00000117676	0.850432732407544
ENSG00000260063	-0.654959933177231
ENSG00000060642	-0.217171659445216
ENSG00000204160	-0.323513694213882
ENSG00000175793	-1.17956617628952
ENSG00000142751	0.117374683473647
ENSG00000289554	-0.0219989433437068
ENSG00000090273	-0.293554276815192
ENSG00000253368	0.392751459879708
ENSG00000158246	-0.379679066306636
ENSG00000090020	-0.0521883150034104
ENSG00000142784	0.000256919924702472
ENSG00000243659	-0.199283219949103
ENSG00000186501	-0.449707393603815
ENSG00000142733	-0.459052287731443
ENSG00000142748	-0.641493519479751
ENSG00000158195	-0.599484442884549
ENSG00000126709	-1.10027128367971
ENSG00000270031	0.297780468220504
ENSG00000117751	0.120821940170761
ENSG00000130775	0.734441518046974
ENSG00000117748	-0.232102538133788
ENSG00000158156	-0.355904876397631
ENSG00000169403	0.665830003352002
ENSG00000130770	-0.0619955976441225
ENSG00000130766	-0.824492664181493
ENSG00000130772	0.407187980216303
ENSG00000180198	0.238870507639738
ENSG00000242125	0.294942755473039
ENSG00000200087	-0.121287568381227
ENSG00000197989	0.454884741510491
ENSG00000278274	0.828076695065906
ENSG00000120656	0.189394594147785
ENSG00000188060	0.97162568002776
ENSG00000229388	-0.258048085563646
ENSG00000198492	-0.13046380927558
ENSG00000116350	0.277963666279438
ENSG00000116353	-0.305230285620087
ENSG00000162511	1.51451018397479
ENSG00000121766	-0.433898843464539
ENSG00000168528	-0.417645692370242
ENSG00000162517	-0.290071388583193
ENSG00000134668	-0.759794741408249
ENSG00000184007	0.541466694975195
ENSG00000160051	-0.707171703959538
ENSG00000160055	-0.691721673008209
ENSG00000084623	-0.476587613432052
ENSG00000183615	-0.494013399302649
ENSG00000162526	-0.117634250655457
ENSG00000160058	0.0137345421164612
ENSG00000273274	0.170076289926409
ENSG00000162521	0.114974346050312
ENSG00000162520	0.412746309318734
ENSG00000134684	-0.106552235188446
ENSG00000116497	0.157167389990912
ENSG00000160097	-0.33177730832489
ENSG00000116514	0.124191891308592
ENSG00000142920	0.425763858320362
ENSG00000278997	0.343095453509379
ENSG00000116525	0.2366290805783
ENSG00000160094	0.0305122920572064
ENSG00000225313	0.0598142822954693
ENSG00000134686	-0.0448908417143593
ENSG00000121903	0.22621727043996
ENSG00000163866	-0.163566741775418
ENSG00000116544	-0.0609258241266873
ENSG00000241014	-0.464200479049484
ENSG00000163867	-0.155630086902242
ENSG00000284640	-0.0994550108661938
ENSG00000142687	-0.212160277290455
ENSG00000116819	0.16790160991053
ENSG00000126067	0.00911317273620326
ENSG00000142686	0.569873045257274
ENSG00000134698	0.101685286567939
ENSG00000092847	0.328111991660632
ENSG00000116863	0.0232153675831431
ENSG00000171812	0.427863862998981
ENSG00000054116	0.0892062928679774
ENSG00000116871	0.120075503427739
ENSG00000214193	0.117781591400463
ENSG00000196182	-0.524675073831788
ENSG00000116885	-0.640614536790681
ENSG00000119535	1.56510904652268
ENSG00000163877	-0.162478758942966
ENSG00000237749	0.76236399853925
ENSG00000183317	0.0230580966052809
ENSG00000196449	-0.194322287116208
ENSG00000183431	-0.217382867424263
ENSG00000183386	-0.407349389737992
ENSG00000183520	-0.141632590479802
ENSG00000116954	-0.230259402733775
ENSG00000214114	-0.599542622171207
ENSG00000158315	0.185801819393446
ENSG00000183682	-0.38666426018936
ENSG00000243970	0.145071139685782
ENSG00000116981	0.5522151131553
ENSG00000116983	0.347246748251994
ENSG00000131236	0.00365918120915144
ENSG00000117000	0.00364462183728429
ENSG00000259943	0.243908784916168
ENSG00000084073	0.135858228471127
ENSG00000084070	0.473575133262465
ENSG00000260920	0.27514509255513
ENSG00000279667	0.162652396236587
ENSG00000164002	0.252582688370433
ENSG00000117010	0.15865583485472
ENSG00000117016	0.221876644554507
ENSG00000066136	-0.106476376345302
ENSG00000171793	-0.00268045693416764
ENSG00000010803	-0.133377647166814
ENSG00000230638	-0.00935642675043689
ENSG00000198815	-0.0556736034177217
ENSG00000066185	-0.413422300657144
ENSG00000171960	-0.046186082276868
ENSG00000117385	-0.124080655406437
ENSG00000164010	0.251263009530112
ENSG00000164011	0.345453015124326
ENSG00000117395	-0.186754134230223
ENSG00000117400	-0.0385101131373721
ENSG00000234694	-0.175399417017955
ENSG00000288772	0.270198064579613
ENSG00000159479	-0.128570025867704
ENSG00000126091	-0.175253408452435
ENSG00000132768	-0.22111544230553
ENSG00000117410	-0.134880718957697
ENSG00000117411	-0.294530585495226
ENSG00000159214	-0.334631613009434
ENSG00000117419	-0.382891161122283
ENSG00000187147	0.188637503756663
ENSG00000198520	-0.233878299266639
ENSG00000142937	-0.0444247428577085
ENSG00000173846	-0.6143572082228
ENSG00000222009	-0.272329816312502
ENSG00000117425	-0.257588908002546
ENSG00000070785	-0.175584671229541
ENSG00000126107	0.274791397624705
ENSG00000126088	-0.521824518249426
ENSG00000281912	-0.281669613947253
ENSG00000186603	0.0599163880517981
ENSG00000132781	-0.0649494220523882
ENSG00000132773	-0.416226629200426
ENSG00000132763	0.019731206023387
ENSG00000117448	-0.0696183554475852
ENSG00000132780	0.24274363743233
ENSG00000159588	0.0379011870259179
ENSG00000159592	0.128358422924696
ENSG00000159596	0.107549598739711
ENSG00000197429	0.0350219755534546
ENSG00000230896	-0.133926429379443
ENSG00000086015	-0.179447735561376
ENSG00000117472	-0.317595277184928
ENSG00000085998	-0.000279884614794876
ENSG00000085999	0.0712457624644132
ENSG00000132128	-0.431596490667185
ENSG00000173660	0.145132758368673
ENSG00000117481	0.0868757419133126
ENSG00000117480	0.323298594000228
ENSG00000162456	-0.0660599065469339
ENSG00000123472	-0.116519675229525
ENSG00000159658	0.340527533141356
ENSG00000186377	0.174074238222893
ENSG00000224805	-0.391759305642949
ENSG00000162366	-0.371532963721559
ENSG00000162367	0.901079201703603
ENSG00000226252	0.935330175387118
ENSG00000162368	0.796968917818175
ENSG00000237424	-0.0165789507726901
ENSG00000272491	0.617791976832976
ENSG00000132122	-0.00772482924794768
ENSG00000123080	0.302941958132923
ENSG00000078618	0.188499061327562
ENSG00000169213	-0.0794758422080966
ENSG00000117862	-0.168329196570234
ENSG00000198841	-0.593635987932327
ENSG00000228407	-0.0159871683935729
ENSG00000134748	0.0304115777427839
ENSG00000134744	-0.0488556888254234
ENSG00000116157	-0.207819081647797
ENSG00000162377	0.335326334786197
ENSG00000121310	-0.736868169576319
ENSG00000230953	-0.963763857665816
ENSG00000162383	-0.331660818925722
ENSG00000157184	-0.40573343211543
ENSG00000162384	0.0188183210637865
ENSG00000162385	-0.222424117825004
ENSG00000058799	-0.0974646832057287
ENSG00000081870	-0.0991816719456837
ENSG00000116212	-0.313700520084474
ENSG00000116205	0.267529900118777
ENSG00000116221	-0.312153486089419
ENSG00000184313	-0.442074574599448
ENSG00000243725	-0.385538319224164
ENSG00000116133	0.334595280595132
ENSG00000162402	0.0803955296695557
ENSG00000162407	-0.738206045793059
ENSG00000162600	-0.0258849392486379
ENSG00000177606	-0.259258121796023
ENSG00000270457	-0.255958204809477
ENSG00000134716	-0.112881106287897
ENSG00000162599	-0.00960460583879352
ENSG00000162607	0.230138802607195
ENSG00000116641	-0.199864638143125
ENSG00000125703	0.544746169856991
ENSG00000088035	-0.0794253837640862
ENSG00000079739	-0.320374065711115
ENSG00000158966	-0.133265280491171
ENSG00000162434	-0.0577489468899626
ENSG00000272506	-0.229382450276445
ENSG00000162433	-0.148877082271487
ENSG00000213625	-0.570113374761491
ENSG00000116678	-0.224127649478623
ENSG00000184588	-0.0521589061740262
ENSG00000198160	0.235369498547299
ENSG00000116704	-0.27823267280052
ENSG00000142864	0.431264278914944
ENSG00000116717	-0.576223648745191
ENSG00000116729	-0.959377555713816
ENSG00000234383	-0.19083199498228
ENSG00000116745	-0.593819694660237
ENSG00000287283	-0.321119827132241
ENSG00000116754	0.245879167069414
ENSG00000118454	0.117930624636266
ENSG00000116761	-0.21271211697669
ENSG00000271992	0.401701049237965
ENSG00000132485	0.430442584372421
ENSG00000233894	0.134382138274785
ENSG00000162623	0.355295183292703
ENSG00000272855	0.395886693643938
ENSG00000226084	0.392434482591985
ENSG00000154027	0.410587342911787
ENSG00000036549	0.0556652031559254
ENSG00000137959	-0.571673846976625
ENSG00000137965	-0.577527257460555
ENSG00000242598	0.25101038720479
ENSG00000137941	0.902190719868908
ENSG00000271576	0.440332036620774
ENSG00000142875	0.762499274891898
ENSG00000174021	-0.554689336563562
ENSG00000117151	-0.0300911322738097
ENSG00000284882	-0.136361431967129
ENSG00000153904	-0.265849756295546
ENSG00000117174	0.191636357279134
ENSG00000016602	0.526423650367102
ENSG00000097033	-0.03193770632397
ENSG00000153936	-0.0566351295202608
ENSG00000143013	0.545417172332529
ENSG00000065243	-0.0412372385555817
ENSG00000137947	-0.0277073081512336
ENSG00000137944	-0.256505899007201
ENSG00000117228	-0.94179702063955
ENSG00000234518	-0.139223313978112
ENSG00000162645	-1.12568178634173
ENSG00000162654	-0.304633679277594
ENSG00000154451	0.279132919356428
ENSG00000225492	-0.0541769009545626
ENSG00000231999	0.112012722332712
ENSG00000272672	0.451910069803939
ENSG00000228175	-0.487066836732216
ENSG00000122482	0.242274262733571
ENSG00000097046	0.116367525227218
ENSG00000273487	0.695106271850657
ENSG00000207523	0.514176869779247
ENSG00000289544	-0.36613072017921
ENSG00000143033	0.00608109514575354
ENSG00000223745	0.0548050937570398
ENSG00000229635	-0.250853336023292
ENSG00000137942	0.0175990250099613
ENSG00000137936	-0.243657422859989
ENSG00000023909	-0.410933201964037
ENSG00000117528	-0.148213498935975
ENSG00000143036	-0.569791493137977
ENSG00000117519	-0.558302742708843
ENSG00000235501	-0.104728956720453
ENSG00000152078	0.193264686172825
ENSG00000122481	0.0513120931825385
ENSG00000259946	0.0673076103674253
ENSG00000280040	0.489576713555742
ENSG00000162627	0.223728923473074
ENSG00000117600	0.17205058106118
ENSG00000162688	-0.218920267994707
ENSG00000288826	1.11923478559078
ENSG00000122435	0.278879325111406
ENSG00000122477	0.018563388429057
ENSG00000137992	-0.0694226601959002
ENSG00000224616	0.140575257697039
ENSG00000162692	-0.960275750003636
ENSG00000162695	-0.238820020634235
ENSG00000117543	-0.0893297674804963
ENSG00000233184	-0.0585683651850491
ENSG00000225938	-1.05219999278998
ENSG00000170989	-0.998840620676047
ENSG00000183298	-0.0587611590472387
ENSG00000185946	0.277212355102182
ENSG00000198890	0.358982608264065
ENSG00000162636	0.315621159305817
ENSG00000162639	0.0513878918443045
ENSG00000121957	0.0959874421011631
ENSG00000121940	-0.126862508799518
ENSG00000197780	0.348352505842915
ENSG00000273382	-0.602596025236032
ENSG00000031698	-0.1967536024066
ENSG00000143126	0.96714909052092
ENSG00000134222	0.465543677679208
ENSG00000221986	0.107670901620343
ENSG00000134243	0.593262930955129
ENSG00000143106	-0.287350461503146
ENSG00000143028	-0.198466357740051
ENSG00000162650	0.249991988143205
ENSG00000174151	0.241226788002623
ENSG00000168710	-0.494481338932181
ENSG00000143093	0.224494261724605
ENSG00000197106	0.00716641356735953
ENSG00000224965	0.0169462848564694
ENSG00000162775	-0.258280789042251
ENSG00000273373	0.451113838734784
ENSG00000259834	0.727607556089841
ENSG00000288803	0.0559022421598729
ENSG00000143119	1.28521491440357
ENSG00000232811	0.0358597919516959
ENSG00000121931	-0.151480749369578
ENSG00000273010	-0.631992710594631
ENSG00000156171	-0.0589086129591842
ENSG00000162777	0.334085054998915
ENSG00000064886	-0.53646174140808
ENSG00000085465	-0.267421662489842
ENSG00000233337	0.424071112374376
ENSG00000116455	-0.264558992189641
ENSG00000116459	-0.306401526850737
ENSG00000171385	-0.0775297512010403
ENSG00000273483	0.787942100189261
ENSG00000155363	-0.60820181052526
ENSG00000155366	-1.04193853926631
ENSG00000155367	-0.290132587760806
ENSG00000155380	0.0629716737525452
ENSG00000198799	-0.0536112175935829
ENSG00000081019	0.116841802804179
ENSG00000188761	0.0730051275345399
ENSG00000118655	-0.263548068183767
ENSG00000163349	0.321936041046441
ENSG00000116774	0.41253354799651
ENSG00000197323	0.136226861100239
ENSG00000213281	-0.0414218651218567
ENSG00000009307	0.552403277529569
ENSG00000271143	-0.101589564964611
ENSG00000163399	0.325849198053463
ENSG00000134253	-0.251495540846504
ENSG00000198162	0.284458455662782
ENSG00000183508	0.0257855339246483
ENSG00000196505	0.0911956143627336
ENSG00000065183	-0.0047712328194643
ENSG00000260941	0.821999615489371
ENSG00000134250	-0.474013322941379
ENSG00000270392	-0.831524292972351
ENSG00000275131	-0.0530076655659898
ENSG00000281741	-0.370720150142992
ENSG00000198019	1.42103982571882
ENSG00000265531	0.978276650778418
ENSG00000265491	0.0218813358127714
ENSG00000186141	0.0609234138056658
ENSG00000186364	-0.0227570123166668
ENSG00000131779	0.298093246655897
ENSG00000211451	0.292452755851549
ENSG00000265241	0.378668505167982
ENSG00000271601	-0.32170779495339
ENSG00000272031	0.401687599529087
ENSG00000121851	0.261698274438335
ENSG00000265972	0.134847155353158
ENSG00000287978	0.812829244482934
ENSG00000180867	0.015102214385454
ENSG00000131781	0.223930116468197
ENSG00000162836	-0.0738709254406527
ENSG00000207340	-0.0579362116520752
ENSG00000231551	-0.217235950539924
ENSG00000225871	-0.700616692703938
ENSG00000178104	0.232912774650731
ENSG00000289614	0.319103575648763
ENSG00000150337	1.73080084703754
ENSG00000233030	0.555533277434601
ENSG00000159164	0.794647054780778
ENSG00000285184	-0.247486290478226
ENSG00000136631	-0.0534494015902578
ENSG00000023902	0.491372487420479
ENSG00000143401	0.070126756356382
ENSG00000118298	-0.607770065128232
ENSG00000117362	-0.787666001918861
ENSG00000118292	-0.968273927815014
ENSG00000289041	-1.02687497690054
ENSG00000159208	-0.961412109022729
ENSG00000163125	0.111197452831597
ENSG00000143382	-0.715178379135197
ENSG00000143384	-0.441017622875786
ENSG00000143420	0.460759384470816
ENSG00000163131	0.695729102134497
ENSG00000143387	0.254826511060009
ENSG00000143363	-0.169354156652927
ENSG00000143443	0.111274054732986
ENSG00000213190	0.531710731705465
ENSG00000143458	-0.0133176050183458
ENSG00000163154	1.42907778351909
ENSG00000163156	0.185517458030918
ENSG00000163159	0.153450574549767
ENSG00000143373	-0.278639722428038
ENSG00000143390	0.683652685905187
ENSG00000159377	-0.158005102169018
ENSG00000143442	0.158422265384041
ENSG00000143375	0.468696317634438
ENSG00000143367	-0.0554176863846887
ENSG00000143376	0.386425731553042
ENSG00000159409	0.399073255719996
ENSG00000143436	0.0240480992128708
ENSG00000249602	-0.0820121453436683
ENSG00000203288	0.0504261435805202
ENSG00000269489	0.674399061486586
ENSG00000225556	-0.281892119158444
ENSG00000201134	-1.20694547944468
ENSG00000196407	0.0961443289675969
ENSG00000159445	-0.0293620735285338
ENSG00000197747	-0.205558803715244
ENSG00000163191	0.00440446700135222
ENSG00000186207	-0.131900016847026
ENSG00000163209	0.217197153446805
ENSG00000169469	0.126214090602847
ENSG00000241794	0.0968271579003437
ENSG00000203782	0.53018032387068
ENSG00000163220	0.815787393010841
ENSG00000163221	0.49453366246225
ENSG00000143546	0.503811432253826
ENSG00000197956	-0.325927336019167
ENSG00000196154	0.203704258518285
ENSG00000188015	-0.767075060695173
ENSG00000196754	-0.484161203769435
ENSG00000285867	-0.505986481375241
ENSG00000188643	-1.29850253941224
ENSG00000189171	-0.28328930143727
ENSG00000160679	0.0880189823437933
ENSG00000143553	-0.165787606710695
ENSG00000143621	-0.130646713549564
ENSG00000143554	-0.431098829167358
ENSG00000143614	0.000863753999530991
ENSG00000284738	0.00257814117940757
ENSG00000198837	0.571408014104668
ENSG00000143570	-0.609072641647761
ENSG00000273026	-0.743089545196513
ENSG00000143578	-0.735588855656585
ENSG00000143545	-0.486335541949467
ENSG00000143549	0.331751844832259
ENSG00000143575	-0.388227795600535
ENSG00000143515	-0.132719684512406
ENSG00000228013	-0.513686303104157
ENSG00000160712	-0.328896346471235
ENSG00000160714	0.238576983741318
ENSG00000160716	0.0936300381425214
ENSG00000160710	-0.0178930706750143
ENSG00000143603	-0.438972785574865
ENSG00000163344	-0.655469140016065
ENSG00000163346	-1.3457437305879
ENSG00000163348	0.195098699244414
ENSG00000160691	-1.09552621522754
ENSG00000173207	0.30025224736702
ENSG00000160688	-0.0484153793180133
ENSG00000163354	-0.0283160406331736
ENSG00000232093	-0.19517862809355
ENSG00000243364	-0.338034487626854
ENSG00000169242	-0.242211312776211
ENSG00000169241	-0.0834299458425782
ENSG00000163462	0.46033676721319
ENSG00000185499	-0.914422639583261
ENSG00000231064	-0.620000049445981
ENSG00000173171	-0.516233471430087
ENSG00000160766	0.445433402906718
ENSG00000236675	0.179924268509475
ENSG00000177628	-0.487295955086155
ENSG00000160767	0.190481029324816
ENSG00000116521	-0.350819524330412
ENSG00000143630	0.0527315634464192
ENSG00000160752	-0.4116812668996
ENSG00000160753	0.267807323209912
ENSG00000116539	0.268391926022237
ENSG00000235919	-0.647104703779516
ENSG00000125459	-0.184972694529843
ENSG00000163374	0.113168540171087
ENSG00000203761	-0.0152828167637209
ENSG00000116580	-0.162919944093773
ENSG00000273002	0.190326796077137
ENSG00000163479	-0.275586968805433
ENSG00000160803	0.192574082273967
ENSG00000254726	-0.248162776814774
ENSG00000160789	-0.781788464898162
ENSG00000160785	0.145174685066478
ENSG00000160783	-0.280297250774352
ENSG00000242252	-0.853176007869963
ENSG00000163472	-0.125938935597317
ENSG00000163468	-0.253390880602422
ENSG00000125462	-0.364386141041171
ENSG00000163382	-0.386810731909426
ENSG00000160818	0.101729830045889
ENSG00000272068	-0.955030516397161
ENSG00000143319	-0.113854905777684
ENSG00000143303	-0.221000803656995
ENSG00000143294	-0.0155017105500776
ENSG00000027869	-0.043434133357551
ENSG00000132694	0.251065251937046
ENSG00000158473	0.32617752924293
ENSG00000163563	0.645921759619892
ENSG00000163565	0.034656888016584
ENSG00000213088	0.0976610964874466
ENSG00000132693	0.331133469466997
ENSG00000288775	-0.490274379881354
ENSG00000158716	-0.571153654911449
ENSG00000158714	0.621758461656445
ENSG00000272668	-0.186854968415116
ENSG00000158710	-0.957716815751938
ENSG00000177807	0.2061906458959
ENSG00000162728	0.26438692220741
ENSG00000162729	0.00421536666721915
ENSG00000018625	-0.947262003908085
ENSG00000227741	-0.207535950622678
ENSG00000132716	0.242410373532708
ENSG00000228606	0.0138813992093046
ENSG00000224261	0.219184286281636
ENSG00000162735	-0.200665387910776
ENSG00000122218	0.153606836722006
ENSG00000162738	-0.499739531006176
ENSG00000066294	0.768556327932747
ENSG00000158769	-0.839061193644226
ENSG00000158773	-0.0130522025087194
ENSG00000289121	-0.0304241014281093
ENSG00000186517	0.665211384237063
ENSG00000143256	0.186781876463716
ENSG00000158796	0.0468418533208127
ENSG00000143258	0.266736264762553
ENSG00000143224	-0.22395127442288
ENSG00000158850	-0.116348840212226
ENSG00000158864	0.212435640774906
ENSG00000158869	1.51497681005904
ENSG00000158874	0.561457107190236
ENSG00000158882	-0.130234596877833
ENSG00000158887	0.334378981293458
ENSG00000289106	0.168191915750889
ENSG00000288670	0.555796320954761
ENSG00000215840	-0.459004016751479
ENSG00000143226	1.26922343888643
ENSG00000173110	-0.496446598862847
ENSG00000203747	2.08141947017067
ENSG00000244682	0.156005101580855
ENSG00000225217	-0.499577560834514
