Gene	Value
ENSG00000162747	0.85591925872742
ENSG00000072694	0.36392050841591
ENSG00000132185	-0.181379592100825
ENSG00000118217	-0.122152662491391
ENSG00000162745	0.157737192573896
ENSG00000239887	0.176464316677981
ENSG00000117143	-0.143967910782619
ENSG00000162733	-0.159471373276298
ENSG00000132196	-0.0604161139388246
ENSG00000117152	0.249718843275705
ENSG00000143248	0.343910445969299
ENSG00000143149	-0.246422161090013
ENSG00000143183	-0.46920679225513
ENSG00000143179	0.0444415256060297
ENSG00000215835	0.122263619241592
ENSG00000143157	0.847723406422529
ENSG00000225171	-0.63954443338854
ENSG00000143190	-0.0152034820065342
ENSG00000273160	-0.291635973399535
ENSG00000143162	0.163169861824568
ENSG00000198771	0.166407788303247
ENSG00000197965	-0.220671336482575
ENSG00000143155	0.107199295234538
ENSG00000213064	-0.276499859693279
ENSG00000143178	-0.448804621706309
ENSG00000143153	0.73761145489544
ENSG00000289466	-0.21944449699283
ENSG00000117479	-0.461704021118101
ENSG00000188404	0.488386750997005
ENSG00000007908	-0.974908517507672
ENSG00000000457	-0.0726943946266049
ENSG00000120370	0.140356062766478
ENSG00000010165	0.047427395844831
ENSG00000287336	-0.416434853930269
ENSG00000135845	0.146548636928306
ENSG00000094975	-0.112032391481037
ENSG00000226375	0.17597144174438
ENSG00000117586	0.0332641264537716
ENSG00000117592	-0.250609636298822
ENSG00000076321	0.235650854760908
ENSG00000200674	-0.308858352503705
ENSG00000120334	-0.0106773895632947
ENSG00000117593	0.0532217269252799
ENSG00000224977	-0.077107256986976
ENSG00000116161	0.280042088229438
ENSG00000120333	0.348556364191743
ENSG00000235750	-0.416964049691072
ENSG00000152092	-0.156386525400773
ENSG00000198797	-0.480268904176481
ENSG00000120341	0.00716938288186592
ENSG00000213057	0.124175157614341
ENSG00000186283	-0.60095569619432
ENSG00000143322	0.0698970436222167
ENSG00000057252	0.108988295227441
ENSG00000169905	-0.281289870946453
ENSG00000272906	0.405079459445002
ENSG00000143337	0.208969659575527
ENSG00000135837	-0.20484145807171
ENSG00000116260	-1.04291925574703
ENSG00000135835	-0.0759548137817155
ENSG00000153029	-0.460823621070635
ENSG00000289589	-0.234032862326059
ENSG00000135821	-0.459332178249889
ENSG00000135828	0.152481519534043
ENSG00000143333	0.322625696487907
ENSG00000261504	-0.890179490304143
ENSG00000135838	-0.133634362406152
ENSG00000287808	0.323787360583474
ENSG00000135829	0.0528002267221258
ENSG00000116701	0.619036017247027
ENSG00000143344	-0.0523967550359961
ENSG00000198756	-0.294369956647377
ENSG00000279838	0.0617076079510134
ENSG00000116679	0.532754839042928
ENSG00000047410	0.0043478781562586
ENSG00000157181	-0.128516627292576
ENSG00000233196	0.757046974520601
ENSG00000073756	-0.0696141477334212
ENSG00000090104	1.89738002259362
ENSG00000162630	1.19646467817799
ENSG00000000971	-0.874588016868635
ENSG00000081237	0.429408283969255
ENSG00000162702	0.514959510398798
ENSG00000116852	0.444733085296603
ENSG00000116857	-0.49764541467087
ENSG00000224536	0.0491848621801703
ENSG00000198700	0.0598727497140941
ENSG00000176393	-0.271178428946972
ENSG00000170075	-0.883216265061389
ENSG00000133067	-0.421821435620643
ENSG00000077152	-0.146880138045009
ENSG00000077157	0.100523367637636
ENSG00000226862	-0.145949591730709
ENSG00000183155	0.468604027827238
ENSG00000117153	0.0523111248198304
ENSG00000159346	-0.0498063551076767
ENSG00000159348	-0.510149772270015
ENSG00000143847	0.611795723359631
ENSG00000133055	-0.439525545530147
ENSG00000133048	-1.73493501830402
ENSG00000159388	-0.298133456653807
ENSG00000188783	-0.639642081130468
ENSG00000143845	-0.861819825498702
ENSG00000133056	0.0308707321035263
ENSG00000240219	0.365993450603325
ENSG00000163531	0.264583959284554
ENSG00000184144	0.686361706321599
ENSG00000174529	0.0183875793978955
ENSG00000117222	0.111129923795068
ENSG00000133069	0.562690367453547
ENSG00000163545	-0.0338768592757753
ENSG00000117266	0.888415539022309
ENSG00000158715	0.176241962736794
ENSG00000069275	0.393960274922831
ENSG00000117280	0.337954986192818
ENSG00000133065	-0.335797728866073
ENSG00000174502	-0.242179457271586
ENSG00000266028	0.383612697860479
ENSG00000263528	-0.00362003705152295
ENSG00000266094	0.380628305722972
ENSG00000143486	0.146399858766412
ENSG00000237605	-0.457477851863164
ENSG00000143479	-0.292556427492563
ENSG00000162889	-0.737634095490468
ENSG00000123836	-0.0856533887590414
ENSG00000275392	0.411898282820925
ENSG00000196352	-0.0459538235914323
ENSG00000289071	-0.0882386011501962
ENSG00000174059	-1.04274994128004
ENSG00000076356	-0.367436050328407
ENSG00000123689	0.640443249093867
ENSG00000009790	0.2117378697487
ENSG00000162757	0.0576887037986924
ENSG00000117597	0.15805349469627
ENSG00000203706	0.321321508335534
ENSG00000082497	-0.0241935953041902
ENSG00000287354	0.148840497872588
ENSG00000117625	0.0958379666899965
ENSG00000153363	-0.0388404903772034
ENSG00000123684	0.277312120041127
ENSG00000143493	0.179417103352929
ENSG00000066027	-0.221563072061947
ENSG00000287445	-0.0887529084969187
ENSG00000162772	-0.652935752471114
ENSG00000123685	0.42142426186447
ENSG00000203705	-0.201398986523948
ENSG00000174606	-0.115990508484013
ENSG00000136636	0.297060736554726
ENSG00000067533	0.0687988196507174
ENSG00000092969	-0.147206067161441
ENSG00000136628	-0.12854087299323
ENSG00000218283	0.763647549928708
ENSG00000117791	-0.803205784763292
ENSG00000186205	-0.263689325857541
ENSG00000238078	0.0915607253994344
ENSG00000289142	-0.0567874229071762
ENSG00000136630	0.10824339958824
ENSG00000143498	0.0719501650007348
ENSG00000162819	0.30247429826242
ENSG00000287338	-0.371622029447861
ENSG00000187554	0.49842667684924
ENSG00000162909	-0.552595944524398
ENSG00000143514	-0.334558193353763
ENSG00000272645	0.016714505005006
ENSG00000185495	-0.177578400453784
ENSG00000232628	0.208487032589926
ENSG00000143748	-0.00320219846296465
ENSG00000143771	-0.17768240916087
ENSG00000162923	0.253839881822431
ENSG00000143815	-0.316953524089544
ENSG00000289602	-0.535271229774464
ENSG00000143742	0.115767868037139
ENSG00000143819	-1.28390271584722
ENSG00000242861	0.133691763522686
ENSG00000196187	0.699985966477674
ENSG00000143811	-0.207339438943992
ENSG00000225518	-0.532389356951778
ENSG00000182827	0.035196233815116
ENSG00000143772	-1.00965578773006
ENSG00000143801	-0.154091297771511
ENSG00000143776	0.262055745712614
ENSG00000081692	-0.774649935359075
ENSG00000287895	0.131749268644439
ENSG00000280157	-0.0933528856160652
ENSG00000203684	-0.00319835262430983
ENSG00000181873	-0.0280593779425029
ENSG00000196890	0.886160624198066
ENSG00000279306	0.0210615711469264
ENSG00000177788	0.226681545884359
ENSG00000237481	-0.0879467899480746
ENSG00000154429	0.340326236549824
ENSG00000069248	-0.218453347910921
ENSG00000135763	-0.0161783072543963
ENSG00000228058	1.64681234497736
ENSG00000143641	-0.261235527956528
ENSG00000135775	0.0356143613419872
ENSG00000135744	-1.04678906874107
ENSG00000119283	0.422613579151985
ENSG00000143633	0.207563460212832
ENSG00000116906	0.0791213730983892
ENSG00000116903	-0.189693110567279
ENSG00000135766	0.416798510157911
ENSG00000233461	-0.0817853689733106
ENSG00000116991	0.113443563226541
ENSG00000212916	0.0840243326138343
ENSG00000289305	1.03136862955323
ENSG00000135750	0.676353813042831
ENSG00000059588	0.0155179677382707
ENSG00000168264	0.237617931068031
ENSG00000280587	-0.0147463363149842
ENSG00000054267	0.201558522107607
ENSG00000152904	0.445043700810657
ENSG00000162885	-0.23881028854367
ENSG00000168243	-0.0492633155722201
ENSG00000116962	-0.455793497723654
ENSG00000077585	-0.311362567148183
ENSG00000116977	0.292368607231886
ENSG00000273058	-0.437118198014736
ENSG00000119285	0.0709748022452394
ENSG00000116984	-0.0909495416608799
ENSG00000155816	-0.0719484330551729
ENSG00000091483	-0.300865016514483
ENSG00000203668	-0.177508642271337
ENSG00000253326	-0.393453685605633
ENSG00000054282	0.0382192470669184
ENSG00000179456	0.729859030276971
ENSG00000203666	0.210866303693044
ENSG00000162851	-0.084889234814294
ENSG00000153207	-0.169752779937913
ENSG00000188295	0.0899003742057306
ENSG00000221953	-0.459008622037266
ENSG00000259865	0.481235185289008
ENSG00000289234	0.216438563946937
ENSG00000162711	0.296449287163244
ENSG00000238243	0.218230782186029
ENSG00000226191	0.120553423643085
ENSG00000175137	0.278613777625257
ENSG00000171163	0.641700668136688
ENSG00000184731	0.266451588269011
ENSG00000035115	0.366646181575281
ENSG00000189292	0.0167526086924365
ENSG00000151353	0.016678833524778
ENSG00000032389	-0.261356989897554
ENSG00000171853	-0.164685484842717
ENSG00000225234	0.575080975519654
ENSG00000182551	-0.378531437193192
ENSG00000171865	0.341711924973104
ENSG00000287126	-0.0770489869635739
ENSG00000289136	-0.732794736285222
ENSG00000236106	-0.0908092374511822
ENSG00000232044	0.408054709608472
ENSG00000225964	0.115012934898429
ENSG00000134326	-0.376158422257859
ENSG00000134321	-0.494877477078494
ENSG00000271947	-0.193749434190214
ENSG00000228203	-0.0507017486870799
ENSG00000151692	0.34512917871551
ENSG00000272002	0.0248566067872621
ENSG00000235092	0.252693601583617
ENSG00000134313	0.463234454159333
ENSG00000143797	-0.122759383048659
ENSG00000119185	0.231874961817466
ENSG00000134330	-0.058096522587035
ENSG00000269973	0.459356210608761
ENSG00000205795	0.270986650555321
ENSG00000115756	-0.025981279885785
ENSG00000115758	-0.461663765878859
ENSG00000257135	-0.232229499603203
ENSG00000243819	-0.60950309420991
ENSG00000143870	-0.319067332534248
ENSG00000169006	-1.30989145898327
ENSG00000230044	-0.557341605404145
ENSG00000134324	-0.621251669842423
ENSG00000228496	0.0463147112245901
ENSG00000162981	0.390951579072148
ENSG00000079785	0.0960500735488798
ENSG00000134323	0.106931758372763
ENSG00000163032	0.490117603369945
ENSG00000163029	0.046686108632191
ENSG00000178295	-0.198913563841766
ENSG00000240857	0.0902038146579236
ENSG00000183891	0.123747649079512
ENSG00000118965	-0.251500627578156
ENSG00000068697	-0.612340885825497
ENSG00000115884	-0.12355856813229
ENSG00000118960	-0.280335373544268
ENSG00000269976	-0.104892562007802
ENSG00000173960	0.0404458970025492
ENSG00000163026	0.112490010454613
ENSG00000115128	-0.0807863994031281
ENSG00000219626	0.0298342682706408
ENSG00000176732	-0.134527298346271
ENSG00000198399	0.0950478951604845
ENSG00000242628	0.0869673813010515
ENSG00000084676	-0.0816405199413455
ENSG00000271936	-0.713825250297271
ENSG00000119772	0.11526102583086
ENSG00000235072	0.156272040322025
ENSG00000138101	-0.0419212836477994
ENSG00000143970	0.123174944523315
ENSG00000084733	0.109630711296457
ENSG00000157833	-0.299471004268884
ENSG00000084754	-0.250651729706961
ENSG00000138029	-0.0513814668724973
ENSG00000213699	-0.399159232651937
ENSG00000157851	0.429159033102089
ENSG00000119777	0.126453726332519
ENSG00000138080	-0.985310050463375
ENSG00000138030	-0.235761672797275
ENSG00000138028	-0.0560349315800076
ENSG00000138073	-0.00262615671095117
ENSG00000138085	-0.41771345040546
ENSG00000084774	0.0658744918524276
ENSG00000115204	0.171019688415111
ENSG00000115207	-0.125633103225161
ENSG00000234072	0.148699824159028
ENSG00000115234	-0.372466438768496
ENSG00000163795	-0.274564851414712
ENSG00000115241	-0.0862899409560045
ENSG00000115216	-0.0895277697006966
ENSG00000138002	0.235813255700943
ENSG00000115226	-0.536012446934773
ENSG00000243943	0.00682948241509492
ENSG00000176714	0.364317400576692
ENSG00000198522	-0.339212115986811
ENSG00000223522	-0.110653122643584
ENSG00000270640	0.316359297130978
ENSG00000189350	-0.420570790425107
ENSG00000179270	-0.267336395871875
ENSG00000213626	0.0987787156247456
ENSG00000271228	1.15792148672146
ENSG00000288937	0.233256795307503
ENSG00000119820	0.268480060353897
ENSG00000276517	-0.385155362280155
ENSG00000152689	0.577247807144663
ENSG00000260025	-0.30021417458796
ENSG00000171055	-0.199058160941449
ENSG00000152133	0.401362523390895
ENSG00000055332	0.129855286355225
ENSG00000115825	-0.0758012050833866
ENSG00000163171	-0.0169386904776698
ENSG00000138061	-0.61087201039049
ENSG00000213553	-0.00770123865347038
ENSG00000143889	0.257576460238666
ENSG00000143891	-0.0430517915377883
ENSG00000115875	0.0892133756495906
ENSG00000152147	0.0399902877021402
ENSG00000163214	-0.08435256424071
ENSG00000115904	0.150494257907043
ENSG00000152154	0.279119652531858
ENSG00000138050	0.0713039964033037
ENSG00000162881	0.333162693765908
ENSG00000289082	-0.274209007725303
ENSG00000226491	0.148795724733846
ENSG00000286796	0.411121150023228
ENSG00000234936	-0.0419881378577457
ENSG00000223658	-0.359091071608301
ENSG00000138036	-0.288884138430751
ENSG00000138032	0.544620892676264
ENSG00000289272	0.0673201452151893
ENSG00000170577	0.143826370628499
ENSG00000231156	0.794695321356951
ENSG00000119729	0.330328806736054
ENSG00000151665	-0.125401288118281
ENSG00000119878	0.411833067850064
ENSG00000068724	0.037276844119568
ENSG00000116062	0.150947033071942
ENSG00000233230	0.273325933210186
ENSG00000170802	0.416802642734307
ENSG00000115239	-0.197908384245652
ENSG00000143942	-0.0662843440716915
ENSG00000119737	0.00353524671505645
ENSG00000068878	-0.408641927380315
ENSG00000115310	0.323986971191178
ENSG00000162994	0.0506332917086507
ENSG00000085760	0.361752822083093
ENSG00000115355	0.131198504421795
ENSG00000275052	0.308347670577477
ENSG00000138035	0.35184565391317
ENSG00000115380	-1.22729675411741
ENSG00000115392	0.149689209271433
ENSG00000115421	0.285957796941375
ENSG00000162928	0.0495631559078818
ENSG00000212978	0.434361794557684
ENSG00000173209	0.649280746697452
ENSG00000115464	0.248934841103277
ENSG00000270820	0.0681719707480045
ENSG00000082898	0.165494673906921
ENSG00000170264	0.301010835698728
ENSG00000115484	-0.345342094466646
ENSG00000186889	-0.0217605409390555
ENSG00000115507	-0.794001608653864
ENSG00000143952	0.101549166358623
ENSG00000197329	0.235665378898057
ENSG00000225889	0.110509970082189
ENSG00000119844	0.220646578134483
ENSG00000179833	-0.0699847763472659
ENSG00000115902	-0.798745562656155
ENSG00000011523	-0.0232240787903007
ENSG00000198369	0.0166396110804571
ENSG00000143995	0.0729540946420406
ENSG00000115946	-0.102696028586579
ENSG00000273064	0.40462578287119
ENSG00000119865	-0.109311432845454
ENSG00000115956	0.660618153819196
ENSG00000204923	0.224365593385546
ENSG00000169604	0.341932804428297
ENSG00000198380	0.122777136323636
ENSG00000196975	0.0429270463778803
ENSG00000288869	-0.105913668709863
ENSG00000087338	0.191863349919568
ENSG00000124380	0.196280263170995
ENSG00000179818	0.0399262624513611
ENSG00000169564	0.333464550230337
ENSG00000231327	-0.201418171031512
ENSG00000115998	0.0627541629509239
ENSG00000116001	0.225336281678142
ENSG00000163235	0.331682761900285
ENSG00000144043	-0.281769048815456
ENSG00000124357	0.0799313656130022
ENSG00000124374	0.533491219892948
ENSG00000075292	0.0265771424135584
ENSG00000144040	-0.721466435891586
ENSG00000135632	-0.472411025242078
ENSG00000135617	-0.645440009125075
ENSG00000135624	-0.226201773158384
ENSG00000163013	0.493638055111744
ENSG00000135625	-0.306300142582666
ENSG00000230002	-0.999540716940711
ENSG00000144034	0.149200213534423
ENSG00000114956	-0.322804462887824
ENSG00000187605	-0.0279552945157233
ENSG00000257800	-0.0147824227095664
ENSG00000217702	-0.0216235045962641
ENSG00000225439	0.513564981360054
ENSG00000114978	0.278577912775561
ENSG00000065911	0.152947302195272
ENSG00000204843	0.450245967537185
ENSG00000237737	0.195495710229558
ENSG00000239779	-0.15775623587147
ENSG00000115282	0.33201600923334
ENSG00000272183	0.149871584535888
ENSG00000257702	-0.0507985982309449
ENSG00000115289	0.217643714261356
ENSG00000115307	0.165265983896073
ENSG00000115318	0.290687829925808
ENSG00000115325	0.189744451899375
ENSG00000159399	0.652747306535469
ENSG00000115350	-0.155057979941228
ENSG00000115364	0.0978341064895014
ENSG00000005436	-0.0309460210876593
ENSG00000271452	-0.147969203158338
ENSG00000162951	-0.316462483660967
ENSG00000034510	-0.333169931812873
ENSG00000213399	-0.431717567872715
ENSG00000152284	-0.17651600643695
ENSG00000152291	0.389491491869131
ENSG00000115459	0.116312634785894
ENSG00000042493	-0.243146777429334
ENSG00000286011	-0.27059307445831
ENSG00000152292	0.432618575660894
ENSG00000229648	0.325040954323405
ENSG00000286532	0.171041115835588
ENSG00000118640	0.312381958507395
ENSG00000168899	-0.962257867998955
ENSG00000168894	-0.332741368334365
ENSG00000168883	-0.285836593308236
ENSG00000168887	0.0931268146809723
ENSG00000168878	-0.272110071147627
ENSG00000168874	-0.396280635480165
ENSG00000115525	0.170054849043561
ENSG00000272564	0.0806363804935752
ENSG00000068654	-0.206222411727635
ENSG00000132305	-0.226677248560339
ENSG00000115548	-0.198127422246337
ENSG00000153561	0.377258779067152
ENSG00000172086	0.244815346655876
ENSG00000163586	0.00149851542369475
ENSG00000234028	-0.340948182889426
ENSG00000153574	0.0380855528279641
ENSG00000211592	1.20627115264335
ENSG00000243466	0.598193354517339
ENSG00000239951	0.746956570157906
ENSG00000286156	0.635051274163368
ENSG00000233850	-0.316746061777701
ENSG00000144029	0.0256198803671718
ENSG00000144026	-0.0601991911436753
ENSG00000275111	0.0313983769497181
ENSG00000289370	0.389581583697539
ENSG00000115041	0.127032423285069
ENSG00000115042	-0.174563018422779
ENSG00000232931	0.366717150237711
ENSG00000231584	0.0155014353157919
ENSG00000186281	0.162659770746395
ENSG00000274286	0.276288299406915
ENSG00000158050	-0.219865781122664
ENSG00000084090	0.0959432270956446
ENSG00000204685	0.0312243411331858
ENSG00000135956	-0.184415268538132
ENSG00000144021	0.144677409563153
ENSG00000144028	-0.0860649380373907
ENSG00000198885	0.224329710747397
ENSG00000196843	-0.405684241428438
ENSG00000114982	0.169618425148791
ENSG00000114988	-0.497817635667906
ENSG00000273265	-0.3082003292247
ENSG00000289135	0.146610222538323
ENSG00000168763	0.283451364692627
ENSG00000188383	-0.0293009124619478
ENSG00000279791	-0.117743549213787
ENSG00000228970	-0.0661560981922471
ENSG00000228486	0.207596906597077
ENSG00000183513	0.286771707747452
ENSG00000071073	0.14774287652218
ENSG00000226791	0.38131237442979
ENSG00000144182	0.0773885815692333
ENSG00000158411	0.162506924172485
ENSG00000158417	0.191051460499181
ENSG00000115526	-0.434188833629259
ENSG00000115539	0.387359240851069
ENSG00000170485	-0.230081872269122
ENSG00000163162	0.202937661384566
ENSG00000175874	0.37970182385416
ENSG00000115594	-0.503879452799871
ENSG00000115602	-0.871170489822757
ENSG00000115604	-0.0664868169344386
ENSG00000234389	0.156783717856646
ENSG00000235597	0.063409218017286
ENSG00000228528	-0.652060146618245
ENSG00000279904	0.0880530786782215
ENSG00000234177	-0.310145997326761
ENSG00000233639	0.0307387383199377
ENSG00000198914	0.419067235454582
ENSG00000289498	0.599375250803145
ENSG00000287135	-0.0295262756486882
ENSG00000226508	0.545936184955957
ENSG00000272861	0.107814695820182
ENSG00000135966	0.0490186351506316
ENSG00000272994	0.11862759290755
ENSG00000135974	0.528262781747552
ENSG00000071051	0.182135430372077
ENSG00000115652	-0.173591559643795
ENSG00000144057	0.166730898624996
ENSG00000198203	-0.00599136048312191
ENSG00000198075	-0.863105149229253
ENSG00000169756	-0.176770461161955
ENSG00000153201	0.195863180741468
ENSG00000259863	-0.181810398098453
ENSG00000282033	-0.0461783937996
ENSG00000204588	0.052548371369251
ENSG00000144061	-0.0927898962068956
ENSG00000175701	-0.256711173942055
ENSG00000236330	-0.000125913836819938
ENSG00000153094	0.235659444955507
ENSG00000230499	0.530601639465853
ENSG00000236307	-0.116490585561564
ENSG00000153208	-0.227472060375181
ENSG00000153214	-0.151999165163868
ENSG00000188177	-0.00410004853398835
ENSG00000114999	0.124963013334735
ENSG00000243389	-0.324126110738996
ENSG00000237753	-0.259120464888312
ENSG00000144136	-0.0276437553481382
ENSG00000184492	0.0502341478477258
ENSG00000144134	-0.119819058225727
ENSG00000270019	-0.173247549061823
ENSG00000115091	0.217899342210328
ENSG00000236255	0.231855146435238
ENSG00000163064	0.330482602375587
ENSG00000115107	0.367802199946569
ENSG00000115109	-0.182111980151322
ENSG00000236878	-0.0315292418855135
ENSG00000163083	-0.704746876713137
ENSG00000115112	-0.639996036836992
ENSG00000265451	0.0679314993731756
ENSG00000236859	0.0581316217177612
ENSG00000155438	-0.00141206566519454
ENSG00000211460	-0.112678848673014
ENSG00000186684	0.0815661050705695
ENSG00000163161	0.21152970100922
ENSG00000169967	0.0187035416169299
ENSG00000236682	-0.0486908973455738
ENSG00000287742	0.0394393659144528
ENSG00000115718	0.233787891338837
ENSG00000144230	0.38859432450852
ENSG00000136709	0.0088726529643349
ENSG00000274010	0.0451434775402795
ENSG00000144233	-0.0333199469320057
ENSG00000286873	-0.462545386902627
ENSG00000136715	0.0997314621961669
ENSG00000136731	-0.0458314878366292
ENSG00000213225	-0.710189628444987
ENSG00000136710	0.100748758306324
ENSG00000136698	-0.192424079989936
ENSG00000178171	0.298141738076615
ENSG00000233221	-0.33092497819451
ENSG00000152102	0.210624797793339
ENSG00000233087	0.194516087664707
ENSG00000150551	-0.318766511039523
ENSG00000152127	0.0692292995597843
ENSG00000076003	-0.508203006670666
ENSG00000115866	-0.0347985200535957
ENSG00000121966	1.76861666761982
ENSG00000230037	-0.00427992828859375
ENSG00000150540	0.176003668488525
ENSG00000144228	0.492408299209447
ENSG00000121964	0.228018101490406
ENSG00000238057	0.383476470712339
ENSG00000168280	0.629402290182203
ENSG00000187123	0.054507645019603
ENSG00000184898	-0.255282683574463
ENSG00000123609	-0.00576906036578473
ENSG00000080345	0.0214403878252274
ENSG00000157827	0.572363538686563
ENSG00000287085	0.279154945539753
ENSG00000286207	-0.768117974425195
ENSG00000177917	0.278341083021539
ENSG00000153234	-0.0947867465773619
ENSG00000115159	-0.0649569270567969
ENSG00000136541	0.882102663973242
ENSG00000144283	0.196296095753754
ENSG00000243792	0.060197146823824
ENSG00000251491	-0.461459175718539
ENSG00000115183	-0.0197285853501988
ENSG00000196151	0.0688284501198817
ENSG00000123636	0.0122506728964421
ENSG00000136536	-0.289020079536488
ENSG00000153250	-0.00434424999754884
ENSG00000115267	-0.00310981078149264
ENSG00000115271	0.324756809376615
ENSG00000153253	0.212664789864258
ENSG00000163072	-0.640205626835143
ENSG00000073737	0.583272104784128
ENSG00000081479	0.29813506855579
ENSG00000163093	-0.556758613583123
ENSG00000138399	0.258956638608324
ENSG00000138398	0.170410410129689
ENSG00000213160	-0.2591967228736
ENSG00000138382	0.13310993773766
ENSG00000222033	-0.115754122908581
ENSG00000128692	0.568851262427096
ENSG00000128683	0.261470690941604
ENSG00000286611	0.0177951295875087
ENSG00000115806	0.0750773233777874
ENSG00000115827	0.29765412310095
ENSG00000071967	-0.724689758501998
ENSG00000128708	-0.200974013423972
ENSG00000288048	-0.131060241214787
ENSG00000278924	0.132994047186323
ENSG00000091409	-0.733987140484968
ENSG00000152256	-0.0403684359223343
ENSG00000172845	0.082632986781209
ENSG00000289296	-0.00728630771013252
ENSG00000235655	0.789415521086182
ENSG00000233131	-0.486790022668308
ENSG00000224189	0.893576626629487
ENSG00000226363	0.139492064031117
ENSG00000128645	0.641252750082255
ENSG00000218175	0.566574827135772
ENSG00000116044	-0.0128847517437583
ENSG00000222043	-0.31277171859974
ENSG00000280374	-0.284856749542012
ENSG00000196659	-0.0670727293313112
ENSG00000197557	-0.439825498562826
ENSG00000204311	0.0866900518618281
ENSG00000238082	-0.343512465022886
ENSG00000163510	0.0951924646740828
ENSG00000260742	-0.0112408940857183
ENSG00000138434	0.464797039877584
ENSG00000163002	0.0479197185699284
ENSG00000177855	0.069604626259958
ENSG00000138449	-0.356461964803456
ENSG00000138381	0.402614816475412
ENSG00000128694	0.0536906679780377
ENSG00000273240	1.22343923065657
ENSG00000064933	-0.00146130506673394
ENSG00000198130	-0.0684651590702013
ENSG00000151689	0.141161216685423
ENSG00000151690	0.718307901894773
ENSG00000272979	-0.995487422276358
ENSG00000138386	0.382097021364297
ENSG00000115419	0.278661456955661
ENSG00000115415	-0.135500707750825
ENSG00000173559	0.427196967308066
ENSG00000168497	-0.680157815933623
ENSG00000144339	0.152915608773241
ENSG00000196950	-0.138382687664186
ENSG00000081320	-0.159701142136804
ENSG00000119041	0.0555327898188457
ENSG00000187944	0.122610538276091
ENSG00000197121	0.158832347609453
ENSG00000115524	0.21770087328922
ENSG00000115520	-0.23524447105714
ENSG00000144381	-0.489084293391513
ENSG00000115540	-0.0258689971643537
ENSG00000162944	0.677313471913641
ENSG00000247626	0.210995347109907
ENSG00000115896	0.361182947097112
ENSG00000238217	0.0246577212246852
ENSG00000162972	-0.0340511228678151
ENSG00000196141	-0.149879850727125
ENSG00000155729	0.186980394787202
ENSG00000237166	0.377521956348948
ENSG00000013441	0.68725125605443
ENSG00000115942	0.185590324260759
ENSG00000235579	-0.122940101182672
ENSG00000003400	-0.334157999837653
ENSG00000064012	0.10927627426106
ENSG00000082146	0.176116007513133
ENSG00000155755	-0.149771308307464
ENSG00000230799	-0.101738153714082
