Gene	Value
ENSG00000231903	-0.574317535434768
ENSG00000055044	-0.0369954705132959
ENSG00000272966	-0.34868052147479
ENSG00000163596	0.0228990832249733
ENSG00000138442	0.0494658196520991
ENSG00000138380	0.323520789470277
ENSG00000138443	0.190577571847812
ENSG00000118257	-0.887208721185829
ENSG00000227946	-0.302817813351297
ENSG00000138400	-0.408398896359138
ENSG00000118246	-0.383953576775369
ENSG00000225916	-0.384608649139988
ENSG00000118260	0.183222859501112
ENSG00000163249	-0.234203722880024
ENSG00000163251	-0.0225600808787724
ENSG00000118231	-0.215425476293454
ENSG00000188674	-0.0255187988931405
ENSG00000138413	0.316995954951873
ENSG00000078018	0.456444367765742
ENSG00000144445	0.0837534227853003
ENSG00000272807	0.488011592961526
ENSG00000115361	-0.26018473590844
ENSG00000115425	-0.0839306409153942
ENSG00000079246	-0.138669791159077
ENSG00000279348	0.309447911620865
ENSG00000260804	0.103610837181709
ENSG00000138375	0.0563185882905887
ENSG00000241520	-0.578398574894163
ENSG00000115461	0.0872251470824074
ENSG00000163466	0.0120524481196434
ENSG00000135926	-1.20540167530676
ENSG00000018280	1.37440129889958
ENSG00000115556	-0.285958412520962
ENSG00000074582	-0.120074678679801
ENSG00000163481	-0.161879516514676
ENSG00000171450	0.455354962596777
ENSG00000158552	-0.0683712937578156
ENSG00000163516	0.557743468760916
ENSG00000163521	-0.238473123761731
ENSG00000115661	-0.0707199835778081
ENSG00000127824	-0.87794733054637
ENSG00000054356	0.248808441088086
ENSG00000123992	-0.308504317207782
ENSG00000072182	0.0101261732751699
ENSG00000268896	-0.314319564160159
ENSG00000163082	-0.145948028319182
ENSG00000116120	0.0107959918854568
ENSG00000235225	-0.279329571894111
ENSG00000123983	-0.280947898954243
ENSG00000152049	-0.0891851071884605
ENSG00000171951	0.294161172444294
ENSG00000085449	0.00291341196582478
ENSG00000135900	0.00767820261183034
ENSG00000135919	-1.11531678637503
ENSG00000036257	0.186184560509166
ENSG00000273301	0.599462949546834
ENSG00000144468	-0.0467589745991802
ENSG00000173744	-0.105056398878529
ENSG00000135917	-0.517948795423194
ENSG00000153832	-0.1163732754523
ENSG00000135899	-0.0417119754790979
ENSG00000067066	0.000932034941793683
ENSG00000243650	0.419073500662492
ENSG00000135916	-0.970698186827887
ENSG00000173692	-0.273876201195645
ENSG00000156966	0.61798671566021
ENSG00000115053	0.440505964253207
ENSG00000283312	0.344772426225535
ENSG00000289018	0.0521730274686145
ENSG00000187514	0.459907959150816
ENSG00000144524	0.0655555800236101
ENSG00000261096	0.00762612616356427
ENSG00000163273	-0.0666444590516884
ENSG00000171551	-0.0998797736544544
ENSG00000221944	0.135607066152918
ENSG00000204120	0.215377338933092
ENSG00000182600	0.560513634616784
ENSG00000168918	0.279942864989202
ENSG00000077044	-0.0192830852935569
ENSG00000085982	-0.16808426041723
ENSG00000188042	-0.281455697404295
ENSG00000130147	-0.149931703805997
ENSG00000157985	0.36483980198205
ENSG00000132321	-0.152572595421793
ENSG00000270540	-0.199726157628073
ENSG00000198612	-0.194320436453029
ENSG00000124831	-0.000918172077416645
ENSG00000132329	-0.776131233842273
ENSG00000184182	0.302799754683991
ENSG00000132326	-0.477175606783308
ENSG00000065802	0.441873576586698
ENSG00000178586	0.831352262417717
ENSG00000178602	0.062118657375462
ENSG00000063660	-0.690586296580384
ENSG00000218416	0.11436582849421
ENSG00000144504	-0.0871850300761692
ENSG00000142327	0.0699864706119451
ENSG00000260942	0.395463436366582
ENSG00000130294	0.239437527254954
ENSG00000162804	-0.0794200239492979
ENSG00000122085	-0.124459892642495
ENSG00000115677	0.167339117093745
ENSG00000168385	0.117182537199875
ENSG00000289555	-0.511994098849274
ENSG00000176720	0.5316569461695
ENSG00000273113	0.657854683234281
ENSG00000204099	0.634783506816309
ENSG00000261186	0.519618199812997
ENSG00000224318	-0.267127637927276
ENSG00000271870	0.178841436647225
ENSG00000175928	0.485810591900898
ENSG00000170364	-0.171694206757604
ENSG00000231249	0.183763361286314
ENSG00000134109	-0.117828329727788
ENSG00000071282	-0.314896697633494
ENSG00000180914	-1.36602287069249
ENSG00000134077	-0.136710281396254
ENSG00000156983	-0.0819972686160695
ENSG00000114026	-0.329351525748477
ENSG00000171148	-0.12298875425206
ENSG00000241553	-0.284145428324586
ENSG00000214021	-0.371036390681264
ENSG00000171135	-0.101206107814484
ENSG00000163702	-0.922364820651138
ENSG00000163703	0.139136073344628
ENSG00000206567	0.101474172356016
ENSG00000186162	-0.201206594710786
ENSG00000134070	-0.0573813649102895
ENSG00000157014	0.0506457714765185
ENSG00000157020	-0.388806295283013
ENSG00000132164	-1.59410299406012
ENSG00000157103	-0.231339362650515
ENSG00000144560	-0.163304347743553
ENSG00000144559	-0.0106153980116587
ENSG00000154743	-0.0073164790983936
ENSG00000075975	0.021926594596515
ENSG00000132155	0.0550312855917396
ENSG00000132182	0.0302972227026506
ENSG00000163517	-0.0803390533166923
ENSG00000154764	-0.171367176098079
ENSG00000163528	0.35833359085723
ENSG00000170876	-0.416844262145034
ENSG00000131389	-0.623831351924409
ENSG00000225733	0.499108975340117
ENSG00000131381	0.252745859798966
ENSG00000131375	-0.0842840954279339
ENSG00000144597	-0.0116009258043878
ENSG00000206561	-0.00279260717865332
ENSG00000131373	-0.156362912641022
ENSG00000206560	0.116354381128857
ENSG00000224728	-0.18330528923973
ENSG00000131386	0.221242578787659
ENSG00000131378	0.0850971694727039
ENSG00000131374	0.0923819226345294
ENSG00000183960	0.0376862596623359
ENSG00000144566	0.0717582327103678
ENSG00000289138	-0.850521960573886
ENSG00000114166	0.0639297723067175
ENSG00000174748	0.116372203345586
ENSG00000174738	0.166214548793696
ENSG00000077097	0.348097727316777
ENSG00000151092	0.130023192299325
ENSG00000225386	0.00444123344880076
ENSG00000033867	-0.0107100253222728
ENSG00000271943	0.128195471368974
ENSG00000163513	-0.309786554394542
ENSG00000261468	-0.400190575197727
ENSG00000288926	-0.0589454741296849
ENSG00000153551	0.183878335584381
ENSG00000091317	-0.155286835866706
ENSG00000144635	-0.105041056763377
ENSG00000182973	-0.0253238339079569
ENSG00000170266	-0.117421787888826
ENSG00000170275	0.368261501318375
ENSG00000173705	0.278767049948616
ENSG00000163539	0.385101644943478
ENSG00000271993	0.383999756890826
ENSG00000231449	0.0437539932885748
ENSG00000271653	0.0213431554270372
ENSG00000270194	-1.08190743622412
ENSG00000144674	0.277343953329921
ENSG00000144677	-0.261222246290429
ENSG00000187091	-0.844513398584549
ENSG00000060971	-0.425036921819323
ENSG00000172936	0.00486360636918687
ENSG00000114739	0.102185555016635
ENSG00000114742	0.144069063782311
ENSG00000114745	-0.322766248585073
ENSG00000168026	-0.392213537288694
ENSG00000283849	-0.313583208711295
ENSG00000168334	-0.379019334309351
ENSG00000168329	1.5145746526644
ENSG00000144659	-0.292644143660827
ENSG00000289279	0.669437469164381
ENSG00000230274	-0.361177178783895
ENSG00000177873	-0.0211864000414252
ENSG00000177842	0.146123787304406
ENSG00000172888	0.563486125492358
ENSG00000168036	-0.0728503521135489
ENSG00000187094	0.410655494384372
ENSG00000093183	-0.00989798633626182
ENSG00000008324	-0.057132056564688
ENSG00000114853	0.246553166158678
ENSG00000010282	0.207824762383141
ENSG00000173811	0.00069046762419255
ENSG00000240747	-0.78263775876422
ENSG00000182983	-0.197939016938177
ENSG00000144649	-0.50135262675714
ENSG00000160746	-0.171716793025025
ENSG00000280435	-0.129604836862177
ENSG00000261786	0.517440212110827
ENSG00000271937	0.131568873785016
ENSG00000179152	0.232240755196509
ENSG00000185219	0.111786664703819
ENSG00000186448	-0.0681833437526354
ENSG00000169981	0.0897952685310913
ENSG00000272077	-0.131498996887291
ENSG00000186446	0.0638946841258977
ENSG00000169964	-0.00735703973590337
ENSG00000075914	-0.219430302587535
ENSG00000011376	-0.405717257994254
ENSG00000163818	-0.0608098111402761
ENSG00000163820	0.0536348849931977
ENSG00000163823	1.37023692399188
ENSG00000160791	0.774343158254012
ENSG00000121797	-0.121153547159613
ENSG00000181585	-0.391026607905171
ENSG00000283706	-0.457454783386869
ENSG00000236409	-0.370802869863227
ENSG00000181555	0.221379773775793
ENSG00000114648	0.00704616860013351
ENSG00000280173	0.261680412687315
ENSG00000271161	-0.0366893605991575
ENSG00000114646	0.625125906800903
ENSG00000173473	0.209959718774827
ENSG00000132153	-0.100813776010109
ENSG00000164045	-0.072112756111378
ENSG00000164047	-0.00160264341173004
ENSG00000229759	-0.184899970091962
ENSG00000172113	-0.0339405546810659
ENSG00000289043	-0.0655235267757674
ENSG00000164053	-0.305442092133514
ENSG00000164054	-0.328918838788291
ENSG00000225697	-0.23251878752064
ENSG00000008300	0.542100245889381
ENSG00000068745	0.24651652067068
ENSG00000114302	-0.0576571478395199
ENSG00000224424	-0.418979412211158
ENSG00000178537	-0.197196108795236
ENSG00000221883	-0.344987453271683
ENSG00000177479	-0.0928973527942814
ENSG00000285416	-0.0353352405479741
ENSG00000178149	-0.486255666576275
ENSG00000178035	-0.552411365133306
ENSG00000198218	-0.0453226856720127
ENSG00000172053	0.251311614482667
ENSG00000177352	-0.273521509744306
ENSG00000188315	0.272900738696883
ENSG00000233276	0.144221291177269
ENSG00000145022	-0.133674085336804
ENSG00000145020	-0.227161065598804
ENSG00000145029	0.328227338586013
ENSG00000173402	-0.879823637933077
ENSG00000226913	-0.376136630006804
ENSG00000164068	0.0935883375135226
ENSG00000173540	-0.287601252657485
ENSG00000185614	0.685259880375047
ENSG00000182179	0.0987319845641538
ENSG00000164076	-0.118925206464738
ENSG00000004534	0.327345874881681
ENSG00000001617	-0.403874357239103
ENSG00000188338	-0.74489509036385
ENSG00000230454	0.0612232671086267
ENSG00000012171	0.110641895698541
ENSG00000179564	-0.19393853448389
ENSG00000214706	-0.238413175300426
ENSG00000068001	-1.31910518850544
ENSG00000281358	-0.287895880503333
ENSG00000114388	0.155324463126408
ENSG00000126062	-0.488505472241206
ENSG00000007402	0.0393990106657249
ENSG00000114735	-0.28575793439787
ENSG00000114737	0.141233788631142
ENSG00000114738	-0.30885001778845
ENSG00000273356	0.206866837694998
ENSG00000145050	-0.549228819053575
ENSG00000145041	0.154958732851299
ENSG00000164080	-0.0962894293121299
ENSG00000164081	-0.351260132641766
ENSG00000287707	-0.0238349628098902
ENSG00000114767	-0.394111081637264
ENSG00000041880	-0.439227902963094
ENSG00000280422	-0.206205725859939
ENSG00000114779	0.160282466086448
ENSG00000248487	-0.189260438074809
ENSG00000162244	-0.340250033678881
ENSG00000164086	0.554833110072776
ENSG00000023330	-0.343317185188927
ENSG00000239732	0.24925299860761
ENSG00000247596	-0.311289838694856
ENSG00000168237	-0.570288817460444
ENSG00000114841	-0.0226751652138404
ENSG00000010322	-0.111541294399165
ENSG00000010327	0.778814531225479
ENSG00000163938	0.0815118742620428
ENSG00000016864	-0.154780169204887
ENSG00000114904	0.151309991177581
ENSG00000272573	0.336392875861124
ENSG00000279144	-0.911503890601615
ENSG00000289519	0.200826140342434
ENSG00000163933	-0.224409830987941
ENSG00000163932	0.4745119557392
ENSG00000163931	-0.509259669201128
ENSG00000272886	-0.186809066882333
ENSG00000016391	-0.221504077106864
ENSG00000271976	0.393407726909105
ENSG00000113812	0.012164590186152
ENSG00000114251	0.880232423088455
ENSG00000163946	0.105584877247878
ENSG00000144730	-0.0518893760983269
ENSG00000157500	0.29319554264151
ENSG00000287502	-0.132594458142202
ENSG00000174840	-0.0320605133982335
ENSG00000168374	-0.221521465555605
ENSG00000174839	-0.202924579154222
ENSG00000163686	0.286327861650128
ENSG00000272182	0.654962882589316
ENSG00000168306	-0.407594939038948
ENSG00000168309	-0.25312787131568
ENSG00000243384	-0.659398445455414
ENSG00000226360	-0.254135376219373
ENSG00000163635	-0.022802556692397
ENSG00000163636	-0.327611194682425
ENSG00000272181	0.156480116054993
ENSG00000163637	-0.145894036279493
ENSG00000163638	-0.446396304460617
ENSG00000241158	-0.231377037511445
ENSG00000270059	0.12423311040537
ENSG00000144749	-0.604153852317015
ENSG00000163376	0.029097252626727
ENSG00000172340	0.0169720173563464
ENSG00000163378	-0.498931514248833
ENSG00000144747	0.22250423611094
ENSG00000114541	0.151770133953026
ENSG00000287595	0.105807333282444
ENSG00000163605	0.276668320747831
ENSG00000163320	0.223776863139446
ENSG00000179021	-0.0445992417546008
ENSG00000178700	0.273870091686409
ENSG00000080200	0.184849278692357
ENSG00000170854	0.0320502846555512
ENSG00000080822	0.773197203259946
ENSG00000286602	0.776466570259288
ENSG00000080819	1.21463041479066
ENSG00000036054	0.202745838787356
ENSG00000114354	-0.165583855671519
ENSG00000242299	0.524166534067202
ENSG00000289629	0.523809811744365
ENSG00000066422	0.541771641284054
ENSG00000256628	-0.64918125331823
ENSG00000244119	0.0237060673801152
ENSG00000182504	0.480790995440979
ENSG00000144802	-0.253631377027557
ENSG00000170017	0.524039162344237
ENSG00000288848	0.685198304530304
ENSG00000288557	0.0531762761260333
ENSG00000243701	0.0652764802317684
ENSG00000241218	1.03528337351959
ENSG00000272597	1.30656321435886
ENSG00000138483	0.212820245848828
ENSG00000114439	0.235687369780097
ENSG00000114446	-0.196694142333556
ENSG00000144834	0.450840977904032
ENSG00000163607	0.211741688589946
ENSG00000144857	-0.78645194117318
ENSG00000176542	0.0691608722221637
ENSG00000121579	0.0181588731084894
ENSG00000178075	-0.33189450623889
ENSG00000241889	-0.345506771755473
ENSG00000163617	-0.0823638109926902
ENSG00000172020	0.208679512445609
ENSG00000240393	-0.241211252518675
ENSG00000144847	-0.144393529994163
ENSG00000121578	-0.282659765739976
ENSG00000031081	-0.0511744347887336
ENSG00000272662	0.482376375129415
ENSG00000113845	-0.0357843607991432
ENSG00000144843	0.0178784605085969
ENSG00000144837	-0.964523644784751
ENSG00000138495	0.144528492534594
ENSG00000183833	-0.235807804216187
ENSG00000163428	0.0988447982734568
ENSG00000153767	0.049525760920679
ENSG00000173230	-0.0401060512064954
ENSG00000163406	-0.159174694704774
ENSG00000114013	0.443113043883088
ENSG00000121552	0.10634570884786
ENSG00000196981	0.109938188728336
ENSG00000114030	0.0645439304652022
ENSG00000138496	-0.23226661804426
ENSG00000163840	0.0566604044752735
ENSG00000173193	-0.5732257534503
ENSG00000138463	-0.489809800000813
ENSG00000121542	-0.15777089306517
ENSG00000173175	0.0363144340100724
ENSG00000206527	0.145325688319771
ENSG00000273123	-0.45212387907711
ENSG00000114491	-0.0745842266882749
ENSG00000163848	0.0640742547987298
ENSG00000144909	-0.0576473222888418
ENSG00000284624	-0.191502680256629
ENSG00000239804	-1.03133011796414
ENSG00000287617	-0.386545737654868
ENSG00000144908	-1.17160496665382
ENSG00000246022	-0.128696096540429
ENSG00000250934	0.0905069278955526
ENSG00000251448	-0.140562806049668
ENSG00000163884	0.115516618412469
ENSG00000279328	-0.23782472815829
ENSG00000159685	-0.141900638746404
ENSG00000114554	0.252197577045833
ENSG00000163870	-0.314470636786293
ENSG00000114626	0.561110767350872
ENSG00000058262	-1.06880541731773
ENSG00000175792	-0.305581883042438
ENSG00000244300	-0.530904146897851
ENSG00000239405	-0.928531456348643
ENSG00000163902	-0.215793633138603
ENSG00000075785	0.0440504100245091
ENSG00000261159	0.194926021823128
ENSG00000287110	-0.147838950886786
ENSG00000177646	-0.405060332931461
ENSG00000172780	-0.25504861881538
ENSG00000240682	-0.242747940779241
ENSG00000273437	0.0985388782292945
ENSG00000169714	0.190385890471434
ENSG00000181789	-0.209610779517692
ENSG00000183624	-0.25233030365381
ENSG00000163913	-0.239151888512998
ENSG00000129071	0.442266496638962
ENSG00000203644	-0.295136650861055
ENSG00000271270	0.096668003449921
ENSG00000253540	-0.257066017893425
ENSG00000246082	0.1912460248877
ENSG00000198585	0.243390745665151
ENSG00000138246	0.13789933426407
ENSG00000091527	0.31060541533492
ENSG00000163781	0.148699419248613
ENSG00000091513	0.772392209136625
ENSG00000244062	0.946293182754094
ENSG00000144867	-0.531839624426936
ENSG00000163785	-0.107255536801265
ENSG00000260633	0.0566603997093505
ENSG00000114019	0.228319505822154
ENSG00000174579	0.0908726716605658
ENSG00000261758	-0.113441226727773
ENSG00000168917	-0.337887119440983
ENSG00000273486	0.518028307372699
ENSG00000158092	0.0939360804051255
ENSG00000158186	0.0611877503959091
ENSG00000114107	0.00666231512584778
ENSG00000183770	-0.723434382928543
ENSG00000206262	-0.655453355921936
ENSG00000184432	0.195571108865987
ENSG00000114115	-0.0590755017047942
ENSG00000177311	0.138266333042819
ENSG00000069849	0.0172341034467401
ENSG00000233597	0.525618746858689
ENSG00000114127	-0.0948363182373924
ENSG00000175054	-0.0874994259117801
ENSG00000144935	-0.0565246814452559
ENSG00000181744	0.23551907502916
ENSG00000152952	-0.301786381927419
ENSG00000114698	0.177249749785713
ENSG00000279320	0.0680258412344229
ENSG00000188313	-0.241750963495023
ENSG00000163754	-0.647850318590137
ENSG00000163755	0.179449226290987
ENSG00000047457	-0.899182892701646
ENSG00000169908	-1.30033030400899
ENSG00000241313	-0.546999468969063
ENSG00000224831	0.064839443191018
ENSG00000286501	-0.260910674431224
ENSG00000196428	-0.0326016726880242
ENSG00000120742	0.0573368257437213
ENSG00000144895	0.269012138684284
ENSG00000240137	-0.200581611947036
ENSG00000181788	-0.0758096020275832
ENSG00000169313	1.09976481473617
ENSG00000198829	0.0032625419725051
ENSG00000152601	0.0973282839051211
ENSG00000169860	-0.71331295031391
ENSG00000241912	-0.512156465159731
ENSG00000240068	0.300798439665163
ENSG00000243069	0.0330745525899999
ENSG00000114790	-0.4511126755639
ENSG00000169359	0.0676525449118439
ENSG00000114850	-0.138509485325545
ENSG00000118855	0.123818775215369
ENSG00000279311	0.0949494486478258
ENSG00000068885	0.425707291109904
ENSG00000113810	-0.109592565558903
ENSG00000186432	-0.00083125181565828
ENSG00000229320	-0.0389423515082785
ENSG00000260572	0.183674960568193
ENSG00000163590	-0.0572192370714007
ENSG00000169255	-0.154743218219101
ENSG00000169251	-0.187326984672893
ENSG00000114200	0.227512649450321
ENSG00000163536	0.0165154457512838
ENSG00000173905	0.178870483253639
ENSG00000213178	-0.179175148106301
ENSG00000269889	-0.215293272397906
ENSG00000269984	-0.128585631827235
ENSG00000171757	-0.178362683986125
ENSG00000270096	0.293412096982851
ENSG00000008952	0.508328625508031
ENSG00000213174	-0.47175241612981
ENSG00000244738	-0.0879027961775012
ENSG00000154310	-0.0893453549222032
ENSG00000279673	-0.408604688698437
ENSG00000075651	0.293584772122186
ENSG00000121858	-0.499592795299158
ENSG00000114346	0.00184289709932191
ENSG00000121864	0.149426871094277
ENSG00000114450	0.278703223222363
ENSG00000272699	-0.0692786759654335
ENSG00000058056	-0.0566928621481212
ENSG00000114757	0.612369417242897
ENSG00000114416	0.328040548564946
ENSG00000181449	-0.470974409445859
ENSG00000043093	0.206495621032147
ENSG00000172578	0.335815623478538
ENSG00000114796	0.125035297345342
ENSG00000180834	0.813500630093642
ENSG00000175193	-0.167741712538712
ENSG00000114770	0.544316917937762
ENSG00000145191	0.270997640678762
ENSG00000161202	0.0538072793265512
ENSG00000214160	-0.185543156513243
ENSG00000163888	0.462208979729877
ENSG00000114867	0.0419218225018037
ENSG00000163882	-0.347884996208163
ENSG00000272970	-0.149163705897815
ENSG00000272922	-0.108270565422448
ENSG00000187068	-0.293341861673194
ENSG00000113790	-0.173571203272627
ENSG00000163904	0.266583553440749
ENSG00000058866	-0.125346773357196
ENSG00000090520	-0.210973265526249
ENSG00000232233	-0.284744252020505
ENSG00000073849	0.575787685942857
ENSG00000175077	0.788211711992281
ENSG00000136514	-0.228380571273092
ENSG00000157005	0.963176008417358
ENSG00000113916	-0.18596902174159
ENSG00000270959	-0.464914168051242
ENSG00000163347	0.232640202812813
ENSG00000196083	-0.0349933017095351
ENSG00000127249	-0.467599166229478
ENSG00000114315	-0.258852325992346
ENSG00000231770	-0.391507571657951
ENSG00000288979	-0.591301882723162
ENSG00000041802	-0.222956999322882
ENSG00000185112	-0.34742848418588
ENSG00000189058	0.618686489696979
ENSG00000283426	-0.380104621052981
ENSG00000176945	0.301351598665382
ENSG00000286004	0.0538416688656375
ENSG00000231464	-0.238074577799529
ENSG00000072274	-0.487384628578113
ENSG00000161217	0.225069070799599
ENSG00000163960	0.127068008604271
ENSG00000273013	-1.27747924579854
ENSG00000185798	0.195218722304857
ENSG00000174013	0.58051969074251
ENSG00000288990	-0.0978793950741834
ENSG00000174004	0.152343377650827
ENSG00000180370	0.0912039487212047
ENSG00000230732	-0.39407402592935
ENSG00000114503	0.149274520620142
ENSG00000225578	-0.296402199241785
ENSG00000119227	-0.551920730572461
ENSG00000228109	-0.481967182627795
ENSG00000161267	-0.195717317131479
ENSG00000213519	0.0304755234900086
ENSG00000249626	-0.379401599290867
ENSG00000145016	0.100303575327339
ENSG00000273375	0.34889486266385
ENSG00000114473	-0.135306691105318
ENSG00000272602	0.179990004431761
ENSG00000275426	1.02484223347851
ENSG00000251188	0.0561484410087029
ENSG00000131127	0.10174321480928
ENSG00000248564	-0.174703198318567
ENSG00000182903	0.223465976598939
ENSG00000273238	0.444619434840404
ENSG00000283183	0.232590584755479
ENSG00000133256	0.134226845716109
ENSG00000169026	-0.181239372879929
ENSG00000185619	0.0686254787298379
ENSG00000249592	0.0506034618000933
ENSG00000272783	-0.840294491750556
ENSG00000163950	-0.0894927870484499
ENSG00000013810	-0.145059914373062
ENSG00000068078	-1.04441190291543
ENSG00000123933	-0.39177664043032
ENSG00000159733	-0.0893962174476328
ENSG00000063978	-0.221017745168614
ENSG00000168884	-0.124715276639085
ENSG00000087266	-0.138824441932154
ENSG00000087274	-0.18291630670285
ENSG00000249673	-0.358277098688135
ENSG00000087269	0.13533074646185
ENSG00000197386	-0.0904269486450528
ENSG00000250986	0.0441060107069723
ENSG00000184160	-0.232251202405534
ENSG00000145220	0.0860163418267112
ENSG00000168826	-0.0837539960407056
ENSG00000170891	1.0152600982526
ENSG00000074211	0.205772309843849
ENSG00000178988	0.432061393973558
ENSG00000170871	-0.000557307555452462
ENSG00000132405	0.106558604912149
ENSG00000287104	0.377728895670496
ENSG00000173011	-0.0644757000006724
ENSG00000109519	0.141353340382919
ENSG00000245468	-0.0892380467826367
ENSG00000251615	0.173345702702095
ENSG00000205959	-0.0160955970425722
ENSG00000242034	-0.251073105614567
ENSG00000071127	-0.768237158054894
ENSG00000157869	0.113855313383085
ENSG00000038219	0.0855929365667032
ENSG00000048342	-0.0693445580060246
ENSG00000237765	0.48583584247415
ENSG00000169762	0.174862308657706
ENSG00000151552	0.70191064311529
ENSG00000002549	-0.409817931100136
ENSG00000118579	0.303180562781687
ENSG00000163257	0.244504441864171
ENSG00000163138	0.0488203572483625
ENSG00000272995	0.344731868472733
ENSG00000152990	-0.0610590326929762
ENSG00000244538	-0.623123966521456
ENSG00000109819	-0.254426609084961
ENSG00000261121	0.373096037206694
ENSG00000109610	-1.37417773057596
ENSG00000181982	0.0705207724958278
ENSG00000153012	0.174647926927482
ENSG00000109618	0.0134089569074117
ENSG00000038210	-0.0330838818972676
ENSG00000271172	0.198539321520399
ENSG00000053900	0.184527176852739
ENSG00000250317	-0.105161353240406
ENSG00000168214	0.181176307718469
ENSG00000163394	0.197626989520779
ENSG00000286596	-0.0509023781982931
ENSG00000047365	0.0948662411851294
ENSG00000181826	-0.529822653179266
ENSG00000169299	-0.0685705897495159
ENSG00000065882	-0.201693119968635
ENSG00000231160	0.237789643267771
ENSG00000174123	0.742179006291975
ENSG00000174125	0.432672716755937
ENSG00000174130	0.507891856886491
ENSG00000157796	-0.167672366568628
ENSG00000035928	0.113128242881709
ENSG00000224097	0.368792201662392
ENSG00000287262	-0.0652651062015333
ENSG00000121892	0.153253173861786
ENSG00000260296	0.384010424246396
ENSG00000154277	-0.107131164851485
ENSG00000064042	0.402724993635048
ENSG00000272862	-0.459958294550827
ENSG00000188848	0.142876745381904
ENSG00000178343	-1.6651778656989
ENSG00000124406	0.478006995058975
ENSG00000163281	0.00339980584086063
ENSG00000163285	-0.177456105956068
ENSG00000145246	-0.0772657315281504
ENSG00000145248	0.204153456367896
ENSG00000182223	-0.0766827137856167
ENSG00000075539	0.0828341163613796
ENSG00000145247	-0.259794224762883
ENSG00000272576	-0.0720813409897326
ENSG00000163071	-0.208202717374659
ENSG00000109189	0.510640262049813
ENSG00000248866	0.0561314979291498
ENSG00000226887	0.0709399997984814
ENSG00000109220	-0.078973589194991
ENSG00000134853	1.03558735183004
ENSG00000273257	0.153781566795303
ENSG00000239040	-0.427179820361713
ENSG00000157426	0.00403471201132859
ENSG00000269921	-0.264906510530283
ENSG00000128059	-0.184751849093998
ENSG00000128050	-0.146002186324316
ENSG00000171476	-0.20454574926293
ENSG00000288944	-0.092388298141447
ENSG00000084093	-0.150199850551616
ENSG00000047315	0.0241607600644456
ENSG00000279464	-0.0845974460138651
ENSG00000250656	-0.104966868238654
ENSG00000083896	0.212989240061979
ENSG00000162840	0.303415032167747
ENSG00000132467	0.303395650286893
ENSG00000272986	-0.498104595088619
ENSG00000132463	0.252641824411584
ENSG00000289019	-0.448432046754414
