Gene	Value
ENSG00000173542	0.0291427435628979
ENSG00000080493	-0.392080138246134
ENSG00000163626	-0.178969352076369
ENSG00000163736	0.214364113130279
ENSG00000163735	0.474503782840894
ENSG00000288019	0.00138111262616919
ENSG00000269559	-0.19031365480912
ENSG00000174796	0.0376142526790798
ENSG00000174792	0.119104373922904
ENSG00000138769	0.309618863066661
ENSG00000198301	0.0713191111961064
ENSG00000138755	-0.252041554943052
ENSG00000169245	-0.89035801384956
ENSG00000169248	-0.450671696817484
ENSG00000138758	-0.0621251061409834
ENSG00000234036	0.300051801443475
ENSG00000118816	0.848176509427602
ENSG00000289496	0.710325091601029
ENSG00000138764	-0.0881137542903951
ENSG00000138767	-0.0676773635051176
ENSG00000138772	-0.396070921220363
ENSG00000251442	1.1767589378671
ENSG00000138756	-0.0385009317803961
ENSG00000248719	-0.100363616732332
ENSG00000138668	0.0626055132755382
ENSG00000152795	0.34141519036947
ENSG00000249242	-0.119767044828278
ENSG00000138674	0.121698165492349
ENSG00000168152	-0.17267798960712
ENSG00000189308	0.0292293227775059
ENSG00000173085	0.160632153273703
ENSG00000173083	0.778237114119058
ENSG00000163312	0.0608056425005545
ENSG00000163625	0.286102674412857
ENSG00000180769	0.178693252279077
ENSG00000163629	-0.147382238394087
ENSG00000284968	0.231847877439565
ENSG00000172493	-0.0333856665404118
ENSG00000145332	0.21330719317522
ENSG00000198189	0.275790259427477
ENSG00000170502	0.0620116726855582
ENSG00000272856	-0.532327845311192
ENSG00000152583	-0.832863757483957
ENSG00000118785	1.02474630531342
ENSG00000118762	0.0362240011378831
ENSG00000163644	0.211371928167645
ENSG00000246375	-0.369702244435871
ENSG00000138642	-0.153106381367905
ENSG00000138646	-0.15107228912861
ENSG00000177432	0.505010404678851
ENSG00000180346	0.211292446037823
ENSG00000145335	0.531946653233181
ENSG00000163110	-0.00228164674161029
ENSG00000271474	0.52141353555819
ENSG00000242697	-0.103825469508217
ENSG00000289532	-0.604309750343484
ENSG00000260641	0.322648176753553
ENSG00000164024	0.100077671299871
ENSG00000197894	0.0104697195031856
ENSG00000164032	0.255345956354734
ENSG00000145358	0.448088220277281
ENSG00000138821	-0.479534110759229
ENSG00000109320	0.0915290968072277
ENSG00000109323	0.126976675648919
ENSG00000246560	-0.00319500682265875
ENSG00000164038	0.27183865508054
ENSG00000164039	-0.423240174794895
ENSG00000168769	0.0926610219579331
ENSG00000168743	-0.747857620866078
ENSG00000245293	0.420328729235266
ENSG00000155016	-0.034309692458363
ENSG00000138796	-0.326572108217067
ENSG00000198856	-0.0743013092399638
ENSG00000164089	-0.401818764140838
ENSG00000250185	-0.420263361192472
ENSG00000249465	0.315334302557208
ENSG00000138802	-0.116052732458601
ENSG00000138794	-0.196998523803715
ENSG00000123739	0.574221381700975
ENSG00000205403	-0.4780314266125
ENSG00000109534	-0.110338837544586
ENSG00000170522	-0.164895530438723
ENSG00000145365	0.607655926503984
ENSG00000174720	0.173356327573227
ENSG00000145349	-0.0542292477436948
ENSG00000174607	0.860609756870359
ENSG00000250215	-0.0773796395139569
ENSG00000174599	0.289045706943973
ENSG00000248213	-0.207582424506598
ENSG00000281731	-0.0750231797892778
ENSG00000145388	0.0149906081611846
ENSG00000150961	-0.0866645062814529
ENSG00000145390	-0.163487124577227
ENSG00000164096	0.384189357857951
ENSG00000283050	-0.256632649441038
ENSG00000164111	-0.247716125720928
ENSG00000123737	-0.230172479950186
ENSG00000145386	-0.114318129467475
ENSG00000138686	0.022761292814187
ENSG00000138685	-0.124399825944666
ENSG00000273007	0.155054110640052
ENSG00000164066	-0.404005840247533
ENSG00000164070	-0.105480710481901
ENSG00000142731	-0.190862134439603
ENSG00000138709	-0.0301403755070031
ENSG00000077684	-0.244631914647728
ENSG00000250241	0.225510737794104
ENSG00000254535	-0.222103237725351
ENSG00000151012	-0.710092963148515
ENSG00000151014	-0.107226656145084
ENSG00000109381	0.0860123935760458
ENSG00000164134	0.0470145510486158
ENSG00000273247	0.0122817701027208
ENSG00000145391	0.465584406886626
ENSG00000286896	0.207097882829939
ENSG00000109436	0.250570345027008
ENSG00000273472	0.318330347430834
ENSG00000109445	0.230000900174322
ENSG00000109458	0.425743195009611
ENSG00000243175	-0.18912774655013
ENSG00000245112	0.0337618955218077
ENSG00000153147	0.189602462624129
ENSG00000236296	0.287493145808705
ENSG00000249741	1.01999862020724
ENSG00000164161	0.513306943383798
ENSG00000289314	-0.384808094536219
ENSG00000170365	-0.0746198694611926
ENSG00000151612	-0.0163529591346619
ENSG00000279845	-0.252330210889226
ENSG00000288998	-0.201078067502412
ENSG00000151617	-0.159112516580831
ENSG00000169989	0.0497826874996206
ENSG00000164144	0.00253102937886419
ENSG00000231841	0.0917606314227957
ENSG00000137460	0.0570748554412377
ENSG00000109654	0.490166574504225
ENSG00000248208	0.806569985655698
ENSG00000137462	0.975333851302395
ENSG00000171566	0.410766189491222
ENSG00000121207	0.152325243497401
ENSG00000287730	-0.114670179688883
ENSG00000120251	0.454700899443035
ENSG00000164125	-0.176967768474643
ENSG00000248429	-0.229317219426089
ENSG00000205208	0.137955236456237
ENSG00000171503	-0.325387441385153
ENSG00000171497	0.332861311552268
ENSG00000052795	0.208167373050024
ENSG00000183439	0.0186981631932219
ENSG00000250486	0.222666912763362
ENSG00000170088	-0.124059515608556
ENSG00000109466	0.410268003960176
ENSG00000109472	-0.698650485506419
ENSG00000196104	0.579314977573349
ENSG00000137628	-0.119798904933272
ENSG00000137601	-0.0670699970762414
ENSG00000289508	-0.0130486004430948
ENSG00000164104	-0.770258083483328
ENSG00000288728	0.539490768198164
ENSG00000272870	0.169497280366362
ENSG00000164106	-0.925667790966968
ENSG00000164117	0.0713931188277963
ENSG00000164118	-0.0209048692316623
ENSG00000289392	0.429539493320405
ENSG00000150625	-0.0758137348628011
ENSG00000129128	0.0374357406016081
ENSG00000286119	-0.0403364599830773
ENSG00000272646	0.703246114964769
ENSG00000151718	0.13929741086629
ENSG00000168564	0.276253189069946
ENSG00000272744	0.660675891201109
ENSG00000182552	-0.185877113489241
ENSG00000168538	-0.0219492444365986
ENSG00000173320	0.219580239899155
ENSG00000168310	0.154068715443267
ENSG00000270426	-0.378572730505365
ENSG00000271646	-0.594691595518458
ENSG00000271538	-0.296197501662908
ENSG00000164305	-0.261157932592137
ENSG00000164306	0.0438508801339847
ENSG00000151726	0.6788923404941
ENSG00000109771	-0.0480620043433114
ENSG00000154553	-0.301706406229322
ENSG00000164342	0.160736486741561
ENSG00000145476	-0.24431802668262
ENSG00000164344	0.0116239305916739
ENSG00000083857	-0.408248859727587
ENSG00000248925	0.515031577718518
ENSG00000250848	0.0671285873901606
ENSG00000221990	0.0330244758543418
ENSG00000225138	0.768563823098325
ENSG00000171368	1.03620015376312
ENSG00000206077	0.666198901494627
ENSG00000288930	0.263937355016256
ENSG00000028310	-0.358817701584215
ENSG00000272347	-0.00724152099608349
ENSG00000049656	-0.0758433751453551
ENSG00000286388	-0.083447525676458
ENSG00000279908	-0.482857840594382
ENSG00000142319	0.143663147574349
ENSG00000185986	0.115326394824214
ENSG00000249966	-0.487884255374191
ENSG00000289075	-0.00898486032929811
ENSG00000170549	-0.22017953747218
ENSG00000164151	0.114625162153634
ENSG00000133398	-0.12062130117362
ENSG00000215218	0.278488290202118
ENSG00000037474	-0.246656056880551
ENSG00000145545	0.240384433901114
ENSG00000112941	0.0474517269473365
ENSG00000250668	0.459431187111894
ENSG00000272417	0.688338897370777
ENSG00000150753	-0.0585722680343144
ENSG00000164237	-0.170442698102673
ENSG00000112977	-0.346244500782567
ENSG00000038382	-0.0436289277707388
ENSG00000145569	0.56068779682887
ENSG00000154124	-0.00290701414335827
ENSG00000286970	0.328435696843963
ENSG00000145555	0.0448606462085359
ENSG00000176788	0.320623042036699
ENSG00000213430	-0.124480884626099
ENSG00000113360	-0.0435906944121062
ENSG00000082213	0.00377696005788293
ENSG00000113384	0.174073477185219
ENSG00000056097	0.378803243280722
ENSG00000113407	0.152637532804252
ENSG00000182631	0.169846102298166
ENSG00000272323	0.0298685762235277
ENSG00000250140	0.516970932978419
ENSG00000168724	0.431351227712923
ENSG00000168685	-0.0300694338613589
ENSG00000145604	-0.0766839776292188
ENSG00000152620	0.0226152391485082
ENSG00000164188	-0.0311646834863557
ENSG00000079215	-0.808297954840315
ENSG00000285967	0.454719288336945
ENSG00000164190	0.0206087804159297
ENSG00000113569	-0.0932382626918044
ENSG00000113594	-0.271462411785611
ENSG00000145623	-0.531277979836593
ENSG00000164327	0.0680563699298827
ENSG00000082074	0.417690277719458
ENSG00000153071	0.0769984456267198
ENSG00000171522	0.0230972911654953
ENSG00000132356	0.179374372198769
ENSG00000288911	-0.327837656666828
ENSG00000132357	-0.159635201903887
ENSG00000205765	0.198969270615739
ENSG00000151876	-0.0875613217087269
ENSG00000198865	0.0580668386127731
ENSG00000272234	0.504555129243037
ENSG00000286656	-0.421905032426344
ENSG00000271788	0.244619486565715
ENSG00000177721	-0.24202492782836
ENSG00000215068	-0.0730899200203343
ENSG00000272144	-0.341721871125459
ENSG00000172262	0.0643938927740342
ENSG00000177453	0.0817577563589428
ENSG00000248092	0.246225779982944
ENSG00000279557	0.233981661269221
ENSG00000251141	0.0955363184973381
ENSG00000272335	0.433993140770311
ENSG00000170571	0.235782972224012
ENSG00000247796	-0.176601021808723
ENSG00000272416	0.22771160998403
ENSG00000280159	0.204880458052055
ENSG00000227908	-0.379531916915977
ENSG00000095015	0.0338159222442476
ENSG00000155542	0.0900802906652617
ENSG00000155545	0.155613068443483
ENSG00000062194	0.279619279984252
ENSG00000152932	0.261637174588092
ENSG00000164181	-0.662402657287003
ENSG00000049167	-0.0138624435335396
ENSG00000276945	-0.0929077553034001
ENSG00000188725	0.486211163439913
ENSG00000130449	0.0346302315735963
ENSG00000178722	0.03974331350423
ENSG00000068796	0.288104905038229
ENSG00000086189	-0.0997244795753531
ENSG00000178394	0.341079772078572
ENSG00000153006	-0.0542328173071232
ENSG00000253251	0.0575628279082643
ENSG00000123213	0.05703254826715
ENSG00000112851	0.149043045760321
ENSG00000153914	0.0623216090793626
ENSG00000229666	-0.258718117173909
ENSG00000134061	0.628622603526777
ENSG00000145675	0.594819398094846
ENSG00000145740	-0.0126997963888912
ENSG00000280187	-0.415365438990028
ENSG00000153044	-0.125429227729478
ENSG00000152939	-0.143756567103402
ENSG00000131844	-0.125266738957082
ENSG00000285804	-0.154904096506468
ENSG00000131711	0.232166956217914
ENSG00000113048	-0.113945224809018
ENSG00000049883	0.00502839898796026
ENSG00000083312	0.0754456984823722
ENSG00000157107	0.0485038287839992
ENSG00000251493	-0.000859628082429287
ENSG00000272525	0.219176437284852
ENSG00000164331	0.331072691778675
ENSG00000164338	-0.152355370112902
ENSG00000049860	-0.117706753607289
ENSG00000164347	-0.039552158200632
ENSG00000164346	0.404428543859198
ENSG00000198780	0.130970155723944
ENSG00000271714	-0.503261302409074
ENSG00000289639	-1.05851888651423
ENSG00000272040	0.264587983454065
ENSG00000164220	-0.759990231271557
ENSG00000181104	-0.442015280542525
ENSG00000164251	-0.443865125332012
ENSG00000145708	0.672253560222669
ENSG00000132846	0.637016681171813
ENSG00000132842	-0.141167225240017
ENSG00000145685	0.156662220962217
ENSG00000152409	0.0816901440867026
ENSG00000164329	0.0250309173380483
ENSG00000164309	-0.044728578562728
ENSG00000251050	0.319911042120311
ENSG00000288741	-0.881311465197237
ENSG00000251450	0.00801740232162499
ENSG00000113319	-0.0685989230251369
ENSG00000247572	0.0732522210839911
ENSG00000131730	-0.922809895961019
ENSG00000131732	0.176205905409547
ENSG00000145687	-0.192698790557763
ENSG00000186468	0.337054052509651
ENSG00000205464	-0.0256419594306501
ENSG00000281327	0.273120073430843
ENSG00000271862	0.0411753599121396
ENSG00000287783	-0.220856421817022
ENSG00000289462	-0.359679614836016
ENSG00000247828	0.0881267071019848
ENSG00000245526	-0.0243582008325344
ENSG00000153140	-0.0032433227070581
ENSG00000113369	-0.305472459696494
ENSG00000249958	0.45778118931165
ENSG00000237187	0.0395688124504706
ENSG00000175745	-0.105572663745954
ENSG00000251023	0.0706097426350893
ENSG00000164292	-0.166520873177879
ENSG00000173221	-0.0287814953659437
ENSG00000236882	-0.487305050612862
ENSG00000118985	-0.021202495086139
ENSG00000175426	0.438549556660549
ENSG00000153113	0.0252560128130465
ENSG00000145721	-0.483319678991709
ENSG00000248489	-0.142873940645865
ENSG00000271207	0.0395766147287028
ENSG00000113532	0.161337104938509
ENSG00000283462	0.187932443443872
ENSG00000289260	-0.12424506348959
ENSG00000112893	0.238355269260654
ENSG00000202512	-0.294045247202195
ENSG00000171444	-0.0786096807844701
ENSG00000047188	-0.0516962382977935
ENSG00000152503	0.250908393655416
ENSG00000164219	-0.0245424035872631
ENSG00000164221	0.223640501069794
ENSG00000145780	-0.222983103581401
ENSG00000243414	0.0725821368503567
ENSG00000249249	-0.0211956072847194
ENSG00000272265	0.412080096274855
ENSG00000271918	0.423851451806281
ENSG00000092421	0.0429324204364864
ENSG00000133835	0.229049423577379
ENSG00000113083	-0.0932923791209449
ENSG00000263432	0.290360636663036
ENSG00000168944	0.196249994981792
ENSG00000168916	0.139535728318892
ENSG00000155324	-0.512489460156903
ENSG00000164904	-0.710673193806037
ENSG00000164902	0.336064439737447
ENSG00000113368	0.186729489667271
ENSG00000173926	-0.137570651237034
ENSG00000249577	-0.262355291407836
ENSG00000164244	-0.219625968885289
ENSG00000205279	0.164523353427248
ENSG00000064651	0.418071446323701
ENSG00000158985	0.382237698776184
ENSG00000217128	-0.162411630547958
ENSG00000223548	-0.122731407288841
ENSG00000072682	-0.101185405625389
ENSG00000131435	-1.05323696714768
ENSG00000233006	-0.0694393335746036
ENSG00000197375	-0.479994327846536
ENSG00000125347	-0.00226821688498945
ENSG00000113522	0.182994745765185
ENSG00000205089	0.343307036456681
ENSG00000164402	0.70210542111903
ENSG00000198944	0.43353645844191
ENSG00000272203	1.0513650678916
ENSG00000164403	0.554450902162953
ENSG00000164404	-0.239138361046316
ENSG00000072364	-0.0685420052874674
ENSG00000155329	0.0431608420571933
ENSG00000170606	0.0584768239500443
ENSG00000279691	-0.36261637693274
ENSG00000270177	-0.365405574279175
ENSG00000043143	0.34739211777537
ENSG00000113615	-0.0292191657792013
ENSG00000145833	0.328375341922943
ENSG00000181904	0.458722194344864
ENSG00000132570	-0.180779111529789
ENSG00000249119	0.836757113907074
ENSG00000113648	0.163982101975284
ENSG00000270021	-0.044317927056799
ENSG00000145832	-0.0441024453864014
ENSG00000120708	0.106338661437329
ENSG00000113658	0.102144951348201
ENSG00000271824	-0.440117278552371
ENSG00000250284	0.181260908488651
ENSG00000146021	0.217351719202435
ENSG00000177733	-0.0524917137410352
ENSG00000287067	-0.21186580646654
ENSG00000270697	1.1605146846338
ENSG00000031003	0.460029540443382
ENSG00000112983	0.129708245087959
ENSG00000120733	0.0835695896577804
ENSG00000120738	-0.282311601837961
ENSG00000113013	-0.0614517518814765
ENSG00000015479	0.102731891151225
ENSG00000228672	-0.229100589827089
ENSG00000170464	-0.112662469158997
ENSG00000249751	-1.38109941715443
ENSG00000184584	-0.233906190936221
ENSG00000286403	1.12439745292028
ENSG00000272255	-0.707694264607386
ENSG00000146005	-0.303226516857799
ENSG00000182700	0.830489348405888
ENSG00000120306	-0.261843893574975
ENSG00000113073	-0.118987248381447
ENSG00000213523	-0.272431980169028
ENSG00000243056	-0.268898003204731
ENSG00000176087	-0.160709906651925
ENSG00000170458	1.94652412249311
ENSG00000113119	0.192578036772119
ENSG00000120314	-0.236904236051813
ENSG00000170445	0.0562510673580168
ENSG00000112855	0.00309937766183327
ENSG00000204963	0.0620209897401789
ENSG00000248383	0.0767440715975477
ENSG00000081818	0.303643064034717
ENSG00000178913	-0.13651784694944
ENSG00000288095	-0.285799481877331
ENSG00000081853	-0.790019400629423
ENSG00000254245	-1.07233944876499
ENSG00000262209	-0.516117688277641
ENSG00000276547	-0.537936518682586
ENSG00000253305	-1.2393435813269
ENSG00000253846	-0.496887280856022
ENSG00000254122	-0.750953702891408
ENSG00000131504	-0.0400797412796243
ENSG00000164620	0.0662198943255856
ENSG00000113578	0.507267784202126
ENSG00000145819	-0.0701409453121236
ENSG00000091009	0.0579078379518683
ENSG00000091010	0.161478778712739
ENSG00000173250	-0.529584195515049
ENSG00000156475	-0.0394653533491055
ENSG00000169302	-0.243917395275671
ENSG00000272239	-0.786095915773054
ENSG00000176049	0.32270148188564
ENSG00000145868	0.0939071406892544
ENSG00000169247	0.310260390777195
ENSG00000164284	-0.208745840265691
ENSG00000183111	0.111650123524222
ENSG00000155850	-0.738048676227079
ENSG00000164296	-0.142490990939116
ENSG00000113716	-0.36555519541997
ENSG00000182578	1.4745768107396
ENSG00000011083	0.401655322191239
ENSG00000070808	0.447545961361459
ENSG00000183876	-0.0251603009481051
ENSG00000070814	0.273901730886578
ENSG00000019582	1.25848212317646
ENSG00000256235	-0.218774796346503
ENSG00000145908	0.336239228295876
ENSG00000197083	-0.103299301867953
ENSG00000211445	-0.125363809034596
ENSG00000145901	-0.0347295605807307
ENSG00000123643	0.422070728400586
ENSG00000113140	-0.464815613139706
ENSG00000145907	0.0225161452324432
ENSG00000270978	-0.509400512730453
ENSG00000055147	-0.227721631130993
ENSG00000037749	-0.115080054609004
ENSG00000164576	0.661898907040636
ENSG00000155506	0.132689889148976
ENSG00000170271	-0.192671860295244
ENSG00000082516	-0.20726154829168
ENSG00000082515	-0.101862357380942
ENSG00000135077	1.09096874543069
ENSG00000251405	-0.0571962504624812
ENSG00000279204	-0.733808395303315
ENSG00000145860	0.0229811910339737
ENSG00000288764	-0.446642846197192
ENSG00000254373	-0.393121630884368
ENSG00000221886	0.575630807272944
ENSG00000118322	-0.0126230072441802
ENSG00000022355	0.248752922543805
ENSG00000113328	0.224018938299405
ENSG00000170584	0.166201535248901
ENSG00000113645	-0.0948171185645005
ENSG00000188573	0.329354504761036
ENSG00000043462	0.450420236079764
ENSG00000072803	0.2977591606239
ENSG00000072786	0.0413257210315293
ENSG00000168246	0.234495782037402
ENSG00000174705	-0.286156049165662
ENSG00000253683	-0.783565502219367
ENSG00000213386	-0.638919822695006
ENSG00000120129	0.482289333225452
ENSG00000113732	-0.592929363660406
ENSG00000164463	0.381109227843763
ENSG00000113734	-0.249022777792377
ENSG00000113739	-0.0666919339527599
ENSG00000253955	0.0487475394271034
ENSG00000170091	0.281959481077824
ENSG00000145920	0.511892717008169
ENSG00000122203	-0.0109399590173422
ENSG00000175414	0.284812750546581
ENSG00000048162	0.0144023100977939
ENSG00000175416	-0.295554264546587
ENSG00000113194	-0.210926413539445
ENSG00000169258	0.160207508112446
ENSG00000074317	0.325631098332287
ENSG00000048140	-0.224507749014867
ENSG00000160883	0.313448688317411
ENSG00000087206	0.101004881083753
ENSG00000113761	-0.13603596001055
ENSG00000165671	0.0459874660818606
ENSG00000169228	0.171055712831013
ENSG00000169230	-0.312634588076163
ENSG00000169223	-0.76703663393859
ENSG00000131187	-0.000432830079742715
ENSG00000198055	0.0891338009789
ENSG00000146094	1.29585456150886
ENSG00000184840	-0.547141736097414
ENSG00000027847	-0.630552453619381
ENSG00000145911	-0.174440962334197
ENSG00000197451	0.214332272920108
ENSG00000113240	0.502389094754398
ENSG00000169131	0.26941559683523
ENSG00000198939	0.0814087163327099
ENSG00000253869	-0.260738746810672
ENSG00000272431	-0.280353583687506
ENSG00000234284	0.218471493957255
ENSG00000177932	0.121843753608565
ENSG00000176783	0.00725811997931726
ENSG00000127022	0.121003514937057
ENSG00000225051	-0.268456934385532
ENSG00000213316	0.72226157177165
ENSG00000161011	-0.681510499761346
ENSG00000245317	0.0634728703031497
ENSG00000197226	0.575753601885764
ENSG00000050748	0.486678125317155
ENSG00000248367	0.137772371587171
ENSG00000113300	0.121438891690522
ENSG00000131446	0.0177965423621569
ENSG00000278970	-0.249543746422695
ENSG00000245060	-0.0373251223508087
ENSG00000196670	0.354786172952053
ENSG00000165810	-0.523255548926646
ENSG00000146063	0.335133447783785
ENSG00000204628	-0.161825015499199
ENSG00000233937	0.0111055718056941
ENSG00000183718	0.305148715089343
ENSG00000112679	0.217159280558909
ENSG00000164379	-0.40613159453433
ENSG00000261730	-0.371199910759536
ENSG00000280916	-0.573134837747703
ENSG00000021355	-0.0458426880056336
ENSG00000124570	-0.552367648765567
ENSG00000137275	-0.377818056896072
ENSG00000228170	0.151584181251992
ENSG00000137267	-0.676329477806906
ENSG00000137285	-1.44389522208528
ENSG00000180822	-0.230027794491339
ENSG00000219992	0.186375326042239
ENSG00000279926	0.0157000105376656
ENSG00000198721	-0.659860583120159
ENSG00000124787	-0.122574955455524
ENSG00000219607	-0.515373393322798
ENSG00000214113	-0.0868464619425532
ENSG00000216360	-0.228842780272133
ENSG00000124785	0.150892128321815
ENSG00000124491	-0.031507000207484
ENSG00000112799	0.64465310107148
ENSG00000124784	0.212344807766761
ENSG00000168566	0.409980903168258
ENSG00000239264	-0.274592510909016
ENSG00000188428	0.110298824306545
ENSG00000124786	0.47204166011481
ENSG00000285278	-0.0529988002046688
ENSG00000111845	-0.0153942742735863
ENSG00000137210	-0.183279305734674
ENSG00000235051	0.207612042109411
ENSG00000197977	-0.350813327863832
ENSG00000224531	0.550507530025262
ENSG00000111859	-0.272237857149373
ENSG00000145990	0.0729627169720334
ENSG00000225921	0.0243738505594809
ENSG00000010017	0.202862700642255
ENSG00000272209	-0.25231300411332
ENSG00000112149	0.457800949376358
ENSG00000137198	-0.500548705368702
ENSG00000124788	0.096593622639232
ENSG00000229931	0.224061474344567
ENSG00000137177	0.211074488040188
ENSG00000165097	0.00101374150910895
ENSG00000124795	0.528747396701484
ENSG00000137393	-0.261519147757477
ENSG00000172201	-0.110873445561137
ENSG00000112242	-0.0615202628763576
ENSG00000124766	0.779724558046165
ENSG00000260455	0.22708501450454
ENSG00000152954	0.216029940853638
ENSG00000112294	0.221785372074574
ENSG00000137261	-0.310397197938727
ENSG00000112308	-0.3357726312541
ENSG00000288851	0.42839077355344
ENSG00000112312	-0.425585236976696
ENSG00000112343	-0.115303875424214
ENSG00000187837	-0.53075633745867
ENSG00000180573	0.59617120249187
ENSG00000158373	0.323147173758799
ENSG00000274750	0.6671489347477
ENSG00000275713	0.103403918935482
ENSG00000186470	0.0173297596506419
ENSG00000026950	0.211331174966447
ENSG00000124549	-0.212516803365698
ENSG00000111801	0.264161298408089
ENSG00000112763	0.0104632207353384
ENSG00000228223	0.1137400067011
ENSG00000182952	-0.0850395117775584
ENSG00000146109	-0.0866985837771701
ENSG00000124635	0.269731082066397
ENSG00000271755	0.418384687093397
ENSG00000096654	0.0409530841544866
ENSG00000196812	0.134155257823985
ENSG00000219392	1.09366898984951
ENSG00000261839	0.166241517004278
ENSG00000198315	0.237650178799191
ENSG00000226314	-0.115949199402662
ENSG00000280107	0.18310393303885
ENSG00000187626	0.209134299187279
ENSG00000197062	0.275644013379199
ENSG00000189298	-0.190051642230423
ENSG00000158691	-0.244774208072625
ENSG00000225173	-0.482490949893495
ENSG00000204709	-0.285774863176088
ENSG00000232173	-0.175674301908287
ENSG00000204657	-0.332851168166426
ENSG00000235238	0.209505668246068
ENSG00000204655	0.7694039959002
ENSG00000204644	-0.324529444694634
ENSG00000204642	-0.69229270323271
ENSG00000239257	-0.262419360795382
ENSG00000235821	-0.10635744109777
ENSG00000204632	-0.385617233250347
ENSG00000206341	-0.825783467591918
ENSG00000230795	0.525687027842629
ENSG00000206503	-0.713674266769786
ENSG00000204622	0.047794089085968
ENSG00000237669	-0.0727440507384331
ENSG00000233892	-0.0367480853495275
ENSG00000243753	0.13214551635336
ENSG00000280128	0.78336307558896
ENSG00000231074	0.212707948875358
ENSG00000204599	-0.284956396052417
ENSG00000241370	-0.0871395289275994
ENSG00000204592	-0.823378572069368
ENSG00000204574	-0.0613967362893022
ENSG00000204560	0.236705262990025
ENSG00000146112	0.174789979291498
ENSG00000137404	-0.241300349825041
ENSG00000196230	-0.442202939016008
ENSG00000272540	0.0544914545627163
ENSG00000137312	0.258044029089074
ENSG00000137331	-0.600943243946463
ENSG00000213780	0.027375439005482
ENSG00000204536	-0.272828196231414
ENSG00000137310	-0.0153199349186013
ENSG00000206344	0.281506835393448
ENSG00000204525	-0.686067613570594
ENSG00000234745	-0.420623486154291
ENSG00000272221	-1.04659500671879
ENSG00000206337	-0.450760432876593
ENSG00000204516	-0.0298956635725204
ENSG00000198563	-0.352049775420553
ENSG00000204498	-0.251443255775826
ENSG00000226979	-0.706209602490907
ENSG00000232810	0.486943464294776
ENSG00000227507	0.181546003675794
ENSG00000204482	1.38991365970879
ENSG00000204472	1.63342150766979
ENSG00000204444	-0.147262434152147
ENSG00000204439	-0.218464859194535
ENSG00000240053	0.095408270758641
ENSG00000204427	-0.0695010403292923
ENSG00000213719	-0.733811706947887
ENSG00000228727	-0.321353918983911
ENSG00000204394	0.0713104661725151
ENSG00000204390	0.0770013813463385
ENSG00000204389	0.441077678652716
ENSG00000204388	0.57057416579936
