Gene	Value
ENSG00000204386	-0.582009909030046
ENSG00000237080	0.196550384658839
ENSG00000204371	0.246115788090702
ENSG00000166278	0.211602840596474
ENSG00000204366	0.471894650554344
ENSG00000243649	-0.85187227420046
ENSG00000204344	-0.223345706626839
ENSG00000204338	-0.317307306574222
ENSG00000231852	-0.943540008246013
ENSG00000168477	-0.185727255421824
ENSG00000204315	-0.0218966114456333
ENSG00000241404	-0.533688530361647
ENSG00000204308	0.111589534968399
ENSG00000213654	0.826773402288498
ENSG00000204287	1.14914777595806
ENSG00000198502	1.6300632790162
ENSG00000229391	0.246220163955729
ENSG00000196126	0.62235935324631
ENSG00000196735	0.809677226686288
ENSG00000241106	-0.120430433957219
ENSG00000204267	-0.3112032766079
ENSG00000204264	-0.710306174395705
ENSG00000204261	0.287862804263353
ENSG00000240065	-0.641703733201216
ENSG00000168394	-1.12970258005983
ENSG00000289559	-0.0274615570541068
ENSG00000242574	1.19077640242085
ENSG00000204257	0.872329781072774
ENSG00000204252	1.45400442925002
ENSG00000231389	0.879997898729026
ENSG00000223865	0.700490182773819
ENSG00000224796	0.311634282797769
ENSG00000204248	0.268376357008017
ENSG00000204231	0.0829869108859203
ENSG00000112473	-0.103533758325368
ENSG00000204228	-0.271429332059402
ENSG00000288751	-0.380931818244764
ENSG00000232940	0.0708077303010173
ENSG00000223501	0.110254704600419
ENSG00000227057	-0.244641642402431
ENSG00000237441	-0.327479609753423
ENSG00000231925	-0.502121844645471
ENSG00000204209	0.477547410645673
ENSG00000213588	-0.419779113036496
ENSG00000030110	-0.170783890853989
ENSG00000096433	-0.464814298643875
ENSG00000161896	0.0177793609155728
ENSG00000137309	-0.322135409512982
ENSG00000186577	0.0803183232110337
ENSG00000124507	0.449180958755387
ENSG00000124664	-0.0257966930613934
ENSG00000124562	-0.345941828772303
ENSG00000065060	-0.00740766143621853
ENSG00000064999	-0.0432907132551209
ENSG00000272374	-0.305720621215035
ENSG00000065029	0.158880090432977
ENSG00000112033	-0.117143096697526
ENSG00000007866	-0.65481441615249
ENSG00000096060	-0.162834835601524
ENSG00000287458	-0.13224272053052
ENSG00000157343	-0.25405072600532
ENSG00000271304	-0.0417094113666417
ENSG00000112062	-0.12451335271121
ENSG00000237719	-0.188523361549423
ENSG00000246982	0.0382491718688997
ENSG00000096070	0.660802872261883
ENSG00000112078	0.121527343452271
ENSG00000112079	0.181993956701959
ENSG00000124762	-1.87240353415005
ENSG00000198663	-0.104395194972959
ENSG00000137409	-0.248902601985926
ENSG00000137193	0.416679314706901
ENSG00000156639	-0.0784067220295594
ENSG00000124767	-0.147521116795901
ENSG00000112167	0.284224761039028
ENSG00000146122	0.673751967906201
ENSG00000235033	-0.000878690948234534
ENSG00000124615	-0.247017477115647
ENSG00000124602	0.216209124879686
ENSG00000001167	0.263223231236015
ENSG00000287678	-0.0693300750279538
ENSG00000161911	0.751774594777497
ENSG00000095970	2.01915313627003
ENSG00000124731	0.267909832910497
ENSG00000137218	0.0145306751474389
ENSG00000278224	-0.71028580479585
ENSG00000214736	-0.1593827190246
ENSG00000164663	-0.0231805481505024
ENSG00000124641	0.0278668988296863
ENSG00000112578	-0.133903774037127
ENSG00000112576	-0.618615719699832
ENSG00000137413	0.104553042849003
ENSG00000112599	-0.2939229298411
ENSG00000024048	-0.109604522047889
ENSG00000112619	-0.0378731578370865
ENSG00000124659	0.29583298982285
ENSG00000112624	0.196659359709677
ENSG00000146223	0.26125593298327
ENSG00000221821	0.343815774274419
ENSG00000137161	0.265580666008866
ENSG00000231113	0.157589936228081
ENSG00000124587	-0.200637271796534
ENSG00000124541	-0.181895181612966
ENSG00000137171	0.23164523492645
ENSG00000146216	0.152714548294338
ENSG00000171467	0.093721798969902
ENSG00000171462	0.313703110254616
ENSG00000137221	0.198941931113417
ENSG00000171453	-0.108653801998511
ENSG00000271754	-0.707543844041538
ENSG00000124571	-0.0577773147017884
ENSG00000170734	0.00774150189286683
ENSG00000172432	-0.222900912283199
ENSG00000124688	-0.25967180442994
ENSG00000287562	0.687884297370432
ENSG00000180992	-0.164895383803821
ENSG00000112759	-0.019131717294798
ENSG00000096384	0.127028100821818
ENSG00000146232	-0.2484045168469
ENSG00000124608	0.00441555311299672
ENSG00000096401	0.0734478538653538
ENSG00000112796	-1.27552383905696
ENSG00000172348	0.17746582795247
ENSG00000153291	0.0596895792715042
ENSG00000180113	0.93174507731125
ENSG00000146070	0.5512633467099
ENSG00000146072	0.294537182157461
ENSG00000198087	-0.0515601554344165
ENSG00000146085	0.0878064607897377
ENSG00000112118	-0.378277051731351
ENSG00000170915	0.170787641741209
ENSG00000096093	-0.0832102230617386
ENSG00000216775	0.339178388635244
ENSG00000170899	0.0704507609389505
ENSG00000242865	-0.0958934173332873
ENSG00000001084	0.11717189250562
ENSG00000137269	0.151319386287594
ENSG00000271218	0.252548836516042
ENSG00000112200	0.0531756613625345
ENSG00000112208	0.306201617588185
ENSG00000112210	0.373900922581374
ENSG00000272541	0.478842204702515
ENSG00000271761	0.435437922001149
ENSG00000215190	0.113832134928024
ENSG00000118482	0.27094668705707
ENSG00000230910	0.72025369618515
ENSG00000112280	0.645302620126037
ENSG00000082269	0.08905322258765
ENSG00000271967	1.03268192096596
ENSG00000218350	0.0571705854121585
ENSG00000119900	0.783383971665608
ENSG00000233237	-0.188562242816383
ENSG00000229852	0.271434119057446
ENSG00000203908	-0.510315026504204
ENSG00000164430	-0.0377668285858658
ENSG00000135297	0.143343621694262
ENSG00000156508	0.135882338269343
ENSG00000119899	-0.0581907130722261
ENSG00000231652	-0.187500804981839
ENSG00000111799	-0.07566786390208
ENSG00000196586	0.157612067577578
ENSG00000146247	-0.0688815411472725
ENSG00000118418	0.155792861616378
ENSG00000270362	-0.0101292418798444
ENSG00000083123	0.0187203903544922
ENSG00000260645	-0.0938980171255739
ENSG00000146250	-0.364724189519051
ENSG00000065615	0.187806664612956
ENSG00000135315	-0.059766796468384
ENSG00000188994	0.0299374532536918
ENSG00000146282	-0.132573149373588
ENSG00000135334	-0.239977449654203
ENSG00000118432	0.426210044314041
ENSG00000271931	-0.0868128267606677
ENSG00000146278	0.724288939279999
ENSG00000146281	0.00186073699326231
ENSG00000198833	0.214261422230501
ENSG00000025039	-0.120873299541922
ENSG00000083099	0.129928733811305
ENSG00000118412	0.354250478720863
ENSG00000014123	0.278651117767783
ENSG00000283010	-0.0774222213428491
ENSG00000184486	0.39272104468192
ENSG00000112234	0.144770064886005
ENSG00000132424	0.351631487208909
ENSG00000279170	0.07647414708733
ENSG00000085377	-0.047838721908661
ENSG00000130348	-0.0439868550409662
ENSG00000112320	0.059412296136851
ENSG00000112333	-0.587295089751449
ENSG00000112335	0.143619214109252
ENSG00000118689	0.0449728645222537
ENSG00000080546	0.247761391591346
ENSG00000183137	0.104779248852237
ENSG00000135587	-0.492495681077082
ENSG00000135596	1.36005101220068
ENSG00000112365	0.20458256652567
ENSG00000112290	0.634065683025696
ENSG00000203797	-0.410078253456497
ENSG00000155111	0.315598649365855
ENSG00000123505	0.743693320286855
ENSG00000155115	0.0702312695544171
ENSG00000197498	-0.080927268156709
ENSG00000009413	-0.212432346236996
ENSG00000231889	-0.0905156402972341
ENSG00000056972	-0.480003498396912
ENSG00000255389	1.24995266422938
ENSG00000010810	-0.144924899266091
ENSG00000289256	-0.671159848461914
ENSG00000112769	-0.43417448574916
ENSG00000227502	0.817148111958933
ENSG00000111817	0.0215362131496019
ENSG00000111834	-0.38218352787473
ENSG00000153975	-0.157785257396793
ENSG00000183807	-0.0290327573797285
ENSG00000047932	0.204012559199245
ENSG00000111875	-0.0440930147106485
ENSG00000111885	0.0582510481770086
ENSG00000152661	-0.644401183158986
ENSG00000111897	0.627834322146545
ENSG00000172594	0.306357155641742
ENSG00000146373	-0.0874667796899228
ENSG00000111907	-0.567789342800235
ENSG00000111912	0.498691502820701
ENSG00000111911	0.483011632785345
ENSG00000118518	0.434827493667555
ENSG00000146376	-0.0721013984236707
ENSG00000079819	0.585882532757222
ENSG00000118507	0.0793303071135515
ENSG00000112282	0.176239848230988
ENSG00000079950	0.512321049298921
ENSG00000286663	0.114647104657831
ENSG00000179073	0.0556936755948244
ENSG00000146409	-0.418636172368382
ENSG00000146411	-0.291710200390897
ENSG00000118515	0.683119982221271
ENSG00000218772	0.313862959216802
ENSG00000135541	0.129395793933476
ENSG00000029363	-0.00609992765318459
ENSG00000260418	1.19003703317844
ENSG00000197442	-0.13363178853636
ENSG00000286646	0.19204164415373
ENSG00000016402	-0.0687330130379743
ENSG00000027697	-0.0488412884884471
ENSG00000118503	-0.362532585111189
ENSG00000112379	0.386186989192579
ENSG00000135540	-0.142429281774717
ENSG00000225177	-0.251926239985759
ENSG00000135597	-0.113687271346793
ENSG00000112406	0.350595723723922
ENSG00000010818	0.0826141617266928
ENSG00000146416	-0.102342968696014
ENSG00000217648	0.256647803800147
ENSG00000001036	-0.135026628346379
ENSG00000135604	0.00726181902628621
ENSG00000112425	0.214263185895177
ENSG00000270638	-0.62857807458024
ENSG00000288551	-0.33398801407598
ENSG00000118496	-0.0340893871589522
ENSG00000235652	-0.0281265379000558
ENSG00000118508	-0.185804319279071
ENSG00000220494	0.127055462200063
ENSG00000111961	-0.0414266263233085
ENSG00000055208	0.408277429176928
ENSG00000131013	-0.155141825027401
ENSG00000220848	-0.257739540225855
ENSG00000202343	-1.31848690909908
ENSG00000186625	-0.120597535216955
ENSG00000278899	-0.256621377840876
ENSG00000120253	-0.199194473315835
ENSG00000131015	-0.189001312761839
ENSG00000131019	-0.308606420001431
ENSG00000131016	0.0881189917975601
ENSG00000181472	-0.2268979817536
ENSG00000112029	0.256992870933653
ENSG00000213079	-0.0135811840454707
ENSG00000235381	0.300191588659604
ENSG00000271265	-0.461585942893552
ENSG00000049618	0.0189868646195637
ENSG00000271551	-0.468644485402284
ENSG00000215712	-0.0384137297336781
ENSG00000218631	0.282623201841018
ENSG00000286482	-0.172355061372129
ENSG00000130340	0.0269748722719073
ENSG00000078269	0.428233712207837
ENSG00000272047	0.303378828756379
ENSG00000130338	0.285595516678858
ENSG00000092820	-0.386605537905493
ENSG00000164691	0.899658790845121
ENSG00000288845	0.687395569840409
ENSG00000237927	0.0107462992194553
ENSG00000112096	-0.445081447941373
ENSG00000251988	0.0873261361239067
ENSG00000146457	-0.237795482957105
ENSG00000120437	0.0464668429829537
ENSG00000112110	-0.156455126690048
ENSG00000272841	-0.884368376908186
ENSG00000026652	0.14399512948758
ENSG00000286498	0.789070879363843
ENSG00000225683	0.450574857613243
ENSG00000281692	0.22173402953918
ENSG00000285564	-0.128362710042264
ENSG00000112531	0.452793610308303
ENSG00000287550	0.244784240796386
ENSG00000176381	0.352205868336217
ENSG00000287189	-0.529628245072101
ENSG00000280057	0.118523458978912
ENSG00000071242	-0.0234960310037277
ENSG00000235272	-0.277227027449407
ENSG00000198221	-0.204014652617358
ENSG00000130396	-0.213352637863676
ENSG00000186340	0.440965490492065
ENSG00000272848	-0.279581204392278
ENSG00000185127	0.179194824448284
ENSG00000130024	0.412752275800222
ENSG00000227704	0.0658517319637436
ENSG00000130023	-0.358233877843543
ENSG00000266896	-0.268518940913297
ENSG00000273100	-1.1892560781775
ENSG00000198719	0.0595679827523687
ENSG00000288829	-0.666064188343816
ENSG00000008018	-0.461057561917552
ENSG00000261795	0.865913962989209
ENSG00000177706	-0.221993494024255
ENSG00000249852	-0.36203639516142
ENSG00000286710	-0.252091664690977
ENSG00000223855	1.22606653689971
ENSG00000237181	-0.129954866857281
ENSG00000164818	-0.263992990813353
ENSG00000240230	-0.0815428702667225
ENSG00000146540	-0.593474107868549
ENSG00000164849	-0.0817638158511731
ENSG00000178381	-0.493748348938433
ENSG00000229043	-0.119180009138528
ENSG00000273230	-0.0590913178345669
ENSG00000198517	0.264918298041142
ENSG00000157778	0.162650698179034
ENSG00000230487	-0.401092044353581
ENSG00000225968	-0.135984569104752
ENSG00000122687	0.0177171741809739
ENSG00000106263	-0.099694137380134
ENSG00000106003	-1.22214321527911
ENSG00000106012	0.158143686360333
ENSG00000136295	0.325856904194542
ENSG00000288792	0.772659042144493
ENSG00000146535	-0.428382086491729
ENSG00000242802	-0.446262995853824
ENSG00000157954	-0.0264961664875234
ENSG00000164638	0.172042529845686
ENSG00000272953	0.677316495400142
ENSG00000273084	-0.469668963237347
ENSG00000075624	-0.515281784851096
ENSG00000011275	-0.113080433650253
ENSG00000106305	-0.267071152272265
ENSG00000086232	0.364790200425028
ENSG00000106346	-0.00105903748287174
ENSG00000164535	0.279682597502305
ENSG00000136240	-0.129725916865817
ENSG00000236609	0.378284026343663
ENSG00000164631	0.0626430735963122
ENSG00000187953	-0.112457987620689
ENSG00000272732	0.3996123920278
ENSG00000272894	0.0258432258257155
ENSG00000006747	0.588484736261232
ENSG00000224683	0.00988429802682743
ENSG00000272361	0.253513350261306
ENSG00000136261	-0.213465589332346
ENSG00000279048	-0.166786890093217
ENSG00000105855	0.29256075497354
ENSG00000105866	0.0586539296054587
ENSG00000136237	0.517260091534022
ENSG00000179428	0.234123994411239
ENSG00000136244	-0.3236973466857
ENSG00000122591	0.0274627933147911
ENSG00000226816	0.331615271487762
ENSG00000136235	1.47082258824372
ENSG00000164548	0.0231637787658053
ENSG00000105926	0.105137882424847
ENSG00000122566	0.327360819039027
ENSG00000086300	0.444367034964841
ENSG00000225792	0.102370318759036
ENSG00000233429	0.441284186641508
ENSG00000105996	0.441333020581515
ENSG00000233830	-0.345686102595922
ENSG00000106049	0.137610536134291
ENSG00000255690	-1.26705528806438
ENSG00000272568	-0.427604649981904
ENSG00000106069	0.24959142980334
ENSG00000176532	0.222694072508299
ENSG00000136193	0.325135625639327
ENSG00000106080	-0.0563515663385807
ENSG00000106086	0.138265507441161
ENSG00000286847	-0.475040215490895
ENSG00000180354	0.345523245419915
ENSG00000180233	0.167869065490248
ENSG00000235859	-0.396054852098627
ENSG00000281404	0.179115257527253
ENSG00000106100	-0.224699173091369
ENSG00000196295	-0.257401011533615
ENSG00000244480	-0.156970631905363
ENSG00000226874	-0.359547663579343
ENSG00000106105	-0.241420316830508
ENSG00000078549	-0.480548002974415
ENSG00000180347	-0.186467161735177
ENSG00000154678	0.254654137217742
ENSG00000281332	0.141350231692499
ENSG00000272905	0.38881640297191
ENSG00000205763	-0.262048353264841
ENSG00000122643	0.0513999716858358
ENSG00000164610	-0.241535822982941
ENSG00000122557	-0.264969863271352
ENSG00000227544	1.06530213844706
ENSG00000228878	0.0546273909581042
ENSG00000122545	0.540202359413734
ENSG00000122547	-0.1933358828767
ENSG00000011426	1.46068796130334
ENSG00000155849	0.447430909119422
ENSG00000086289	0.165868253305605
ENSG00000227191	-0.838733056837508
ENSG00000241127	0.0261039857560467
ENSG00000287584	-0.226752706765255
ENSG00000188185	0.0350499964708541
ENSG00000259826	0.255407680197804
ENSG00000065883	-0.0537571810646575
ENSG00000168303	0.339042309459337
ENSG00000261019	0.063399055128806
ENSG00000106588	-0.110897439727381
ENSG00000234983	-0.464947258945136
ENSG00000106591	-0.0243565997368775
ENSG00000164543	-0.201230062922139
ENSG00000237972	-0.285988531337457
ENSG00000272655	-0.133682475029178
ENSG00000228903	0.139846198518656
ENSG00000235314	0.824757506222011
ENSG00000136279	-0.260558515301209
ENSG00000106636	-0.370983535481285
ENSG00000158604	-0.184871594170402
ENSG00000287574	0.357072455445676
ENSG00000196262	0.163999748325911
ENSG00000105968	0.522288208014222
ENSG00000272768	-0.815743926949332
ENSG00000260997	0.340065139920385
ENSG00000136286	0.44567043141812
ENSG00000232956	-0.226333776086375
ENSG00000136274	0.161923109137816
ENSG00000136270	-0.20845895816724
ENSG00000122679	-0.8890764407455
ENSG00000272556	-0.0958945382009933
ENSG00000286315	-0.328926330011722
ENSG00000136205	0.199716900237111
ENSG00000136273	-0.0178500117275222
ENSG00000183696	-0.407687057761939
ENSG00000279578	0.235882600116665
ENSG00000279104	0.551808044319885
ENSG00000132437	-0.337032868615686
ENSG00000106070	0.216440190497002
ENSG00000286658	1.01392840878764
ENSG00000106078	0.195332828837927
ENSG00000213673	0.635524280046584
ENSG00000170419	0.286921764742479
ENSG00000146648	-0.360455037611577
ENSG00000132434	0.10900836492741
ENSG00000154978	-0.222748526533272
ENSG00000178665	0.119930422135403
ENSG00000146729	0.253439808674336
ENSG00000146733	-0.20062923866144
ENSG00000146731	0.0898169666978084
ENSG00000164776	-0.162279488845702
ENSG00000106153	-0.327709559945829
ENSG00000185290	-0.742488525631148
ENSG00000283431	0.464377194677018
ENSG00000234444	-0.102624489434007
ENSG00000228014	0.231538312283221
ENSG00000173041	0.0858458957557318
ENSG00000213642	-0.136983895400003
ENSG00000234338	0.0140987248737984
ENSG00000286342	-0.054380022176988
ENSG00000152926	-0.238611879917124
ENSG00000234585	-0.151341672848501
ENSG00000146757	0.255720596820561
ENSG00000236529	-0.238053562301237
ENSG00000126522	-0.368743130402551
ENSG00000169902	-0.313818615875
ENSG00000179406	-0.0831315693936903
ENSG00000231234	0.209530994765086
ENSG00000289177	-0.722692357126663
ENSG00000273142	-0.113842153447785
ENSG00000106609	-0.116188114613604
ENSG00000234215	0.181022993385604
ENSG00000285886	-0.163910766947346
ENSG00000233369	0.663403305669168
ENSG00000182487	0.284802723516373
ENSG00000130305	-0.0552689750890031
ENSG00000009954	0.261003546603807
ENSG00000106635	-0.0157148255655154
ENSG00000106638	-0.342074812323298
ENSG00000009950	1.28510468984486
ENSG00000176410	-0.244711793148884
ENSG00000071462	-0.245310627155356
ENSG00000106089	0.373138527077489
ENSG00000106077	-0.363450572626928
ENSG00000165171	-0.37388544879981
ENSG00000261467	-0.604774333596841
ENSG00000049540	-0.0501965796542374
ENSG00000106683	0.352938110392957
ENSG00000106682	-0.0313984830718375
ENSG00000086730	1.35987116429695
ENSG00000049541	-0.324179470948061
ENSG00000106665	0.516715667210929
ENSG00000006704	-0.0952984377255829
ENSG00000263001	0.226242961743111
ENSG00000158517	0.547022608377391
ENSG00000274523	-0.262498817512974
ENSG00000174428	0.101705689632627
ENSG00000165178	0.450709713408671
ENSG00000223705	0.526777530610503
ENSG00000127946	0.334318518007699
ENSG00000005486	-0.447635236981313
ENSG00000127948	-0.591778872202329
ENSG00000189077	-0.332109659272893
ENSG00000127952	-0.316455751966106
ENSG00000280388	0.00744792774937804
ENSG00000146701	-0.273814980692304
ENSG00000177679	0.22047549815612
ENSG00000106211	-1.39872018395026
ENSG00000289059	-0.332752889446492
ENSG00000170027	0.743256348841516
ENSG00000091073	0.0976639573976107
ENSG00000146707	-0.575244673077209
ENSG00000205482	0.0554372295656483
ENSG00000127951	0.73311523348331
ENSG00000214293	-0.243669868463056
ENSG00000135211	0.46873438105644
ENSG00000006576	0.0208114489921113
ENSG00000234456	0.148233095803153
ENSG00000075223	0.336311405124372
ENSG00000198822	0.266465573637283
ENSG00000164659	0.314440585474028
ENSG00000135164	0.313282025352314
ENSG00000135185	0.203916896974485
ENSG00000182165	0.00471247038064391
ENSG00000005469	-0.151538165896498
ENSG00000006634	-0.102941311145423
ENSG00000075142	-0.033512708975003
ENSG00000127954	-0.0440581198196746
ENSG00000223969	-0.286154062811745
ENSG00000157240	-0.0604004213684313
ENSG00000001631	0.216182019297786
ENSG00000243107	-0.31923002393831
ENSG00000001629	0.411481804842637
ENSG00000244055	0.377089106593947
ENSG00000127993	0.900321480018187
ENSG00000234545	0.184175831551222
ENSG00000205413	0.20523205459943
ENSG00000177409	-0.141707467551951
ENSG00000105825	-0.600062624386013
ENSG00000278959	0.102663258230926
ENSG00000105829	0.0429241936772154
ENSG00000158528	0.129182843581002
ENSG00000105852	-0.271368627821279
ENSG00000105854	-0.345666286372394
ENSG00000005981	0.10171413359849
ENSG00000004799	0.496228330592077
ENSG00000127922	-0.243493827791141
ENSG00000070669	0.139367291269191
ENSG00000272950	-0.218260830890015
ENSG00000106236	0.517284703008209
ENSG00000166448	0.343568296315006
ENSG00000198742	-0.0851557475669169
ENSG00000241685	-0.0772631013059477
ENSG00000130429	-0.0269561896217987
ENSG00000106244	-0.00481093992782376
ENSG00000106245	-0.231018756627257
ENSG00000106246	-0.17849845334138
ENSG00000160917	0.0232078146502915
ENSG00000196652	0.019316410261311
ENSG00000221909	0.022304852574707
ENSG00000244219	-0.183005983019176
ENSG00000197037	-0.122625673177678
ENSG00000273407	0.0332413966247194
ENSG00000146833	-0.156646685755129
ENSG00000176402	0.214778854559978
ENSG00000160862	0.457924044812719
ENSG00000106261	0.231749989556067
ENSG00000166529	0.0448786933338048
ENSG00000166526	-0.084377342929735
ENSG00000168090	-0.168469105043576
ENSG00000166508	0.286110950915341
ENSG00000166997	-0.217849786702495
ENSG00000188186	-0.294664884543931
ENSG00000146826	0.300793302304512
ENSG00000197093	1.17301173148163
ENSG00000066923	0.343742798696786
ENSG00000239521	0.389741490165191
ENSG00000078319	-0.0204433669539783
ENSG00000185955	-0.094660036400879
ENSG00000166925	-0.523571415914167
ENSG00000106351	-0.352688747196916
ENSG00000184414	-0.37284954523441
ENSG00000205307	1.28582434384162
ENSG00000077454	0.539116829570255
ENSG00000106333	-0.112281704530345
ENSG00000106330	-0.0782176177516275
ENSG00000106327	0.194460555238407
ENSG00000172354	-0.65083052900812
ENSG00000087077	-1.04468408702312
ENSG00000176125	-0.262310251622454
ENSG00000087085	-0.155927726761355
ENSG00000169894	-0.143783756668618
ENSG00000274993	0.0567235310661407
ENSG00000227053	-0.0627167049403755
ENSG00000106366	-0.84055708607354
ENSG00000167011	-0.158976656716503
ENSG00000106397	0.0276191604438481
ENSG00000106400	-0.4203994928789
ENSG00000106404	0.520379105833936
ENSG00000257923	0.00365414675938252
ENSG00000128563	-0.0812139667904772
ENSG00000160991	0.0226426664213324
ENSG00000170667	-0.238010192823934
ENSG00000228049	-0.0490640243153663
ENSG00000128606	-0.176262833077921
ENSG00000161048	0.465527701085499
ENSG00000105819	-0.0848772844212511
ENSG00000105821	-0.130531883900313
ENSG00000289613	-0.162444848839776
ENSG00000005483	0.251335232817033
ENSG00000228393	-0.019551236103364
ENSG00000272918	0.799515361020887
ENSG00000091127	0.0597224474245754
ENSG00000135249	-0.110492073140412
ENSG00000272604	0.624183063127941
ENSG00000105835	-0.261065638371547
ENSG00000273320	-0.704115170601803
ENSG00000253276	-0.278143740704193
ENSG00000105851	0.26149830751868
ENSG00000105856	0.0268598528397559
ENSG00000105865	-0.0523394497251056
ENSG00000288558	0.279744647645081
ENSG00000250474	-0.21606783810372
ENSG00000241764	0.062073376018045
ENSG00000105879	0.205548625783265
ENSG00000091140	-0.137040257548049
ENSG00000091136	-0.323685866706802
ENSG00000135241	-0.0180192897543444
ENSG00000231006	0.143705183673259
ENSG00000287011	0.350263554062718
ENSG00000006652	-0.360366386582624
ENSG00000279288	-0.182952586198032
ENSG00000164604	-0.235676868161302
ENSG00000214194	0.472618346440317
ENSG00000135272	-0.247894744341087
ENSG00000227199	-0.251673909659171
ENSG00000077063	0.220323939377971
ENSG00000106025	0.0584570834132256
ENSG00000008311	-0.323195680210468
ENSG00000235631	-0.652788242020745
ENSG00000272686	0.546390979328557
ENSG00000241345	0.219074515359185
ENSG00000279419	0.855023071607717
ENSG00000128513	-0.0488260400202997
ENSG00000048405	-0.0600340057568239
ENSG00000179562	-0.0114447060692895
ENSG00000004059	-0.452070496911467
ENSG00000197157	-0.152531176085616
ENSG00000128594	0.820522476464167
ENSG00000272915	0.0400876191376997
ENSG00000106344	-0.15205987023285
ENSG00000135245	0.776529993871313
ENSG00000272601	-0.218170467316208
ENSG00000273270	-0.457697696559612
ENSG00000288884	0.226791980417291
ENSG00000271553	0.164951583371418
ENSG00000205085	-0.599621075323585
ENSG00000128596	0.35967215663816
ENSG00000128524	0.23556160018174
ENSG00000128604	1.13941789615623
ENSG00000064419	-0.0389761668157873
ENSG00000230359	-0.301043629144679
ENSG00000158457	-0.228080298054541
ENSG00000128602	-0.876780147782702
ENSG00000243230	-0.275931002715104
ENSG00000158467	0.000535100074093364
ENSG00000106459	0.00444880222305154
ENSG00000186591	0.0128200929586287
ENSG00000091732	-0.233337936801913
ENSG00000229196	-0.758724544096288
ENSG00000106477	-0.175681149120091
ENSG00000106484	-0.148702918242562
ENSG00000286214	0.770887099292885
ENSG00000226380	0.244146275584556
ENSG00000128585	-0.0499140931850949
ENSG00000236753	0.100903223104997
ENSG00000205060	0.196005355755335
ENSG00000122783	0.0745437546959619
ENSG00000146859	0.420131503503013
ENSG00000080802	0.0973629465265682
ENSG00000155561	-0.112842145491789
ENSG00000273219	0.437561681221842
ENSG00000105894	-0.0139088008328398
ENSG00000289438	0.528148180662016
ENSG00000105939	-0.178582566790282
ENSG00000157741	0.031070138483383
ENSG00000146963	-0.0380783488758893
ENSG00000273391	0.413630851037125
ENSG00000236279	-0.0334648500275198
ENSG00000059378	-0.239098384458713
ENSG00000157800	0.00770250740115626
ENSG00000133597	0.0883363351913722
ENSG00000261797	-0.329622705201831
ENSG00000006530	0.189658751932972
ENSG00000257093	0.861056666590951
