Gene	Value
ENSG00000211707	-0.252556191801292
ENSG00000211751	-0.12347503072085
ENSG00000211772	0.501625386438882
ENSG00000165125	0.101305999994241
ENSG00000197448	0.0332392921718495
ENSG00000159784	0.674800595656933
ENSG00000232533	-0.195340851522066
ENSG00000159840	-0.2640951945498
ENSG00000170379	-0.0940825428137653
ENSG00000273314	-0.0791032350400542
ENSG00000204947	0.0827315246205715
ENSG00000240877	0.194135340394047
ENSG00000197024	-0.000841819738271847
ENSG00000170260	-0.20805234060654
ENSG00000196453	-0.141890914110707
ENSG00000181220	-0.137925724780172
ENSG00000133624	0.261390499922909
ENSG00000197558	-0.199055929696969
ENSG00000106479	0.171311840199274
ENSG00000204934	-0.718473869714611
ENSG00000188707	0.0133580667402754
ENSG00000106538	-0.798141807949359
ENSG00000171115	-0.183775770548277
ENSG00000179144	-0.744260150271889
ENSG00000133574	0.0146759730753314
ENSG00000133561	-0.46263400275944
ENSG00000106560	0.350922056812322
ENSG00000213203	-0.319974104938076
ENSG00000106565	-0.281984514945674
ENSG00000002933	-0.636273392535387
ENSG00000243433	-0.0513084748153641
ENSG00000213199	0.872429223917609
ENSG00000164896	-0.11395200863064
ENSG00000133612	0.233329359303482
ENSG00000033050	0.0360249587558958
ENSG00000033100	-0.357325562675346
ENSG00000286461	0.336658671300135
ENSG00000214106	0.126277212306416
ENSG00000157212	0.153446490150445
ENSG00000273183	-0.394373225087709
ENSG00000273344	0.36149800775884
ENSG00000186480	0.0262625743242077
ENSG00000184863	0.0953937441793314
ENSG00000164690	0.102877777394206
ENSG00000224903	-0.617014636198502
ENSG00000146909	0.125030093784988
ENSG00000105993	0.348345908102579
ENSG00000272839	0.40210418540791
ENSG00000146918	0.151500376017388
ENSG00000172748	-0.0952396142814508
ENSG00000147364	0.0144729860415122
ENSG00000272293	-0.689355323609286
ENSG00000282021	-0.164840178431162
ENSG00000253764	-0.552442372349454
ENSG00000176595	0.290793170382863
ENSG00000287970	-0.0117791991394921
ENSG00000246089	-0.240944243467289
ENSG00000091879	-0.148111227306642
ENSG00000271743	-0.0189746956817122
ENSG00000155189	0.0978359947228372
ENSG00000164821	-0.226462505683981
ENSG00000239839	0.925993470893149
ENSG00000284603	0.317199817163338
ENSG00000173295	-0.3508127463316
ENSG00000275342	-0.206153508703776
ENSG00000253958	-0.499043382987368
ENSG00000147324	-0.275543573996017
ENSG00000104626	-0.0317190035980629
ENSG00000173281	-0.0135328490629564
ENSG00000253230	1.54628147459743
ENSG00000261451	0.281446814308628
ENSG00000171056	-0.653524060307145
ENSG00000254093	-0.182414998916657
ENSG00000269918	-0.0333360541576633
ENSG00000255310	0.447992583656535
ENSG00000177710	-0.810973917449583
ENSG00000154316	-0.225644422637273
ENSG00000255020	0.111507036175821
ENSG00000154319	-0.512739711341939
ENSG00000164733	0.00322523574332842
ENSG00000254866	-0.42074992671968
ENSG00000186523	-0.257014128747325
ENSG00000154359	-0.407851395867532
ENSG00000164743	0.108609721086631
ENSG00000078579	0.717581740235348
ENSG00000287303	0.0874937606975854
ENSG00000129422	0.275981524042523
ENSG00000253671	-0.505853754643328
ENSG00000254054	0.133170748493356
ENSG00000078674	0.189511652892923
ENSG00000104763	0.25394457602593
ENSG00000156011	0.103516003610765
ENSG00000147408	-0.0840259903528757
ENSG00000104613	0.112664124705763
ENSG00000147416	0.298362935453857
ENSG00000254040	0.197370606665516
ENSG00000130227	0.0629747031142283
ENSG00000158806	0.208819108245947
ENSG00000275074	-0.353166071144195
ENSG00000168453	0.787701728155112
ENSG00000168481	0.821193397139677
ENSG00000168484	-0.204311999695911
ENSG00000168487	0.0571730835300564
ENSG00000104635	-0.516691234910316
ENSG00000120910	-0.167641117519128
ENSG00000120896	-0.465354472996832
ENSG00000287467	-0.189509589803894
ENSG00000241852	-0.351660770077988
ENSG00000158941	-0.272802758288886
ENSG00000253200	-0.499033733844227
ENSG00000147439	-0.278718254289746
ENSG00000179388	-0.178379913401351
ENSG00000134020	-0.461031264500258
ENSG00000120889	-0.494797806586824
ENSG00000173535	0.0919325865919586
ENSG00000173530	-0.336497215275527
ENSG00000104689	-0.0920244095527792
ENSG00000289584	0.86190348615914
ENSG00000197217	0.35004848308153
ENSG00000167034	0.445534464858241
ENSG00000159167	-0.275582634204397
ENSG00000042980	0.541068067987834
ENSG00000272163	0.544036452799945
ENSG00000277586	0.281817474909946
ENSG00000272157	0.491860652604678
ENSG00000287185	0.448612260870278
ENSG00000147459	0.469797480286431
ENSG00000228451	0.122652251261493
ENSG00000120915	-0.464722988091765
ENSG00000120885	-1.22586179520909
ENSG00000168077	-1.214547224364
ENSG00000186918	-0.290263894380849
ENSG00000246339	0.407136932220143
ENSG00000285669	0.580600648941022
ENSG00000272375	0.625998670283817
ENSG00000287590	-0.034641835852635
ENSG00000254109	-0.683555658316974
ENSG00000197265	-0.0770159455319682
ENSG00000253457	0.293992327683214
ENSG00000104687	-0.164575147970818
ENSG00000104695	0.291078086306907
ENSG00000172733	0.159880493073249
ENSG00000129696	-0.0501639078325621
ENSG00000133874	-0.336606664950812
ENSG00000147475	-0.558166996010812
ENSG00000233170	0.9233088415533
ENSG00000147471	0.268935190096223
ENSG00000104221	-0.390749839099458
ENSG00000187840	0.0427879655554001
ENSG00000175324	-0.168252481357815
ENSG00000085788	0.497135335205826
ENSG00000147535	-0.497391797383326
ENSG00000147548	0.143660981057264
ENSG00000272092	-0.545145359647382
ENSG00000165046	-0.176653420335661
ENSG00000255201	-0.0847624903100141
ENSG00000253570	0.418263362782244
ENSG00000147526	0.0515136505732235
ENSG00000253829	0.00837181346349095
ENSG00000169490	-0.436106621222927
ENSG00000104332	0.666195770724
ENSG00000147536	-0.136658318278629
ENSG00000287535	0.1546497154576
ENSG00000158669	-0.0723844606158467
ENSG00000029534	0.334955478419378
ENSG00000083168	0.102016133295663
ENSG00000104365	-0.0350561974340796
ENSG00000078668	0.0217892347485931
ENSG00000147432	-0.0570625147826591
ENSG00000147434	-0.0579840574059709
ENSG00000131931	0.246026636818122
ENSG00000120925	-0.0674738698136308
ENSG00000188873	-0.512220625555035
ENSG00000255366	0.158729885867222
ENSG00000253330	-0.739626601382038
ENSG00000221869	-0.317522282559781
ENSG00000104738	0.000330980174173892
ENSG00000272076	0.19298946893302
ENSG00000168300	0.236680555618364
ENSG00000228801	-0.029280888462805
ENSG00000272024	-0.269249290636036
ENSG00000147488	0.35604579501844
ENSG00000271555	0.418604598525565
ENSG00000187735	0.336419234310735
ENSG00000137547	-0.224107707808961
ENSG00000167904	-0.00434090305319463
ENSG00000137574	-0.100771138960384
ENSG00000254087	0.165530497449553
ENSG00000181690	0.0821713823020311
ENSG00000272343	1.56685100155773
ENSG00000215114	0.58711624333829
ENSG00000035681	-0.0148158361844865
ENSG00000171316	0.245462086428087
ENSG00000271377	-0.15365575331174
ENSG00000198363	-0.263406506946765
ENSG00000137561	0.131027544104512
ENSG00000254377	0.740830997943305
ENSG00000180828	0.744032905894124
ENSG00000254081	0.33093320661196
ENSG00000179041	0.464002906229487
ENSG00000147576	-0.342593747640389
ENSG00000185697	-0.118906348898599
ENSG00000288596	-0.0530003457981743
ENSG00000104205	0.0896176275750087
ENSG00000287214	-0.54177161921599
ENSG00000271966	-0.181805986286346
ENSG00000046889	-0.00621698342995006
ENSG00000260838	0.551382495626866
ENSG00000147601	0.136671867959123
ENSG00000253636	0.520998313395089
ENSG00000254213	-0.326199006875419
ENSG00000121039	-0.413143075384045
ENSG00000154582	0.00471503193619104
ENSG00000175606	0.211752487365921
ENSG00000154589	0.0881602262503534
ENSG00000253341	0.400514396913782
ENSG00000137558	-0.348892858974796
ENSG00000270866	1.16738332669485
ENSG00000164751	0.178708584469849
ENSG00000288756	-0.176441867900566
ENSG00000104435	0.552487199520545
ENSG00000164683	-0.192534309006751
ENSG00000147586	-0.151283433183931
ENSG00000076554	0.52019203952131
ENSG00000251867	-0.04291073002296
ENSG00000205189	-0.212332474069838
ENSG00000164684	0.232218342436557
ENSG00000164687	-0.418498904938022
ENSG00000280193	-0.0573472630683664
ENSG00000104231	0.304010372041556
ENSG00000133739	0.229289536583247
ENSG00000133740	0.0474656811388944
ENSG00000176731	-0.267845069333832
ENSG00000185015	-0.111454078006447
ENSG00000253549	0.386701928361306
ENSG00000104267	1.14742929272145
ENSG00000250569	-0.151559571649124
ENSG00000085719	-0.127075288814129
ENSG00000104312	0.0165939642255184
ENSG00000164823	0.544913184826858
ENSG00000104320	0.387584748976838
ENSG00000104325	-0.176316996560463
ENSG00000123119	0.414900454211404
ENSG00000253738	0.491472605206196
ENSG00000155100	0.347614353310335
ENSG00000253525	-0.0989083935982011
ENSG00000205133	0.244183956908431
ENSG00000271971	-0.016910316133129
ENSG00000253854	0.0596948569253025
ENSG00000183808	-0.168075163607437
ENSG00000279331	0.144847668023591
ENSG00000164953	-0.34891249401717
ENSG00000265817	0.356848728823464
ENSG00000175305	0.3115079419124
ENSG00000164938	-0.315166505145541
ENSG00000253878	-0.526576805455528
ENSG00000254224	-0.824223483995728
ENSG00000156471	-0.229006204148201
ENSG00000169439	-0.551006573541126
ENSG00000180543	-0.443029875158297
ENSG00000104341	-0.254437747200555
ENSG00000243504	-0.828158102644554
ENSG00000132541	-0.662190379519386
ENSG00000104356	-0.198242861425082
ENSG00000034677	-0.185192291971082
ENSG00000261087	0.650409536644777
ENSG00000120963	0.168576678148232
ENSG00000048392	0.122823067183234
ENSG00000246263	0.0098233126716244
ENSG00000104517	-0.203695061857523
ENSG00000253669	-0.144388892231844
ENSG00000164929	-0.022403778703302
ENSG00000164930	-0.608104883402389
ENSG00000286337	-0.567405642287152
ENSG00000164932	-0.284158348141112
ENSG00000164933	-0.0746217779916581
ENSG00000164934	-0.0749158055877418
ENSG00000287289	0.385402426720919
ENSG00000147655	0.0369508456734499
ENSG00000230948	-0.0722803591635575
ENSG00000289094	-0.0421151931796657
ENSG00000104412	0.161253294220669
ENSG00000120526	-0.1037629151154
ENSG00000120533	0.221285113233827
ENSG00000253877	0.0913037203625287
ENSG00000164754	0.785899046264366
ENSG00000164758	-0.329951821163537
ENSG00000136999	-0.548977061334324
ENSG00000254343	0.378360484420491
ENSG00000172172	-0.305101927772507
ENSG00000272502	-0.427423027268922
ENSG00000178764	-0.105938297537997
ENSG00000136986	-0.0406647418338125
ENSG00000165156	0.579440370783622
ENSG00000156802	-0.0325762518688504
ENSG00000156804	0.180236111346748
ENSG00000176853	0.00747612629408366
ENSG00000253106	0.499046187255687
ENSG00000170873	0.212549782711794
ENSG00000180938	0.161437410566101
ENSG00000173334	-0.378643799428334
ENSG00000168672	-0.188774240280066
ENSG00000136997	-0.220401322966151
ENSG00000153310	0.387078977414716
ENSG00000153317	-0.101970475816643
ENSG00000286535	-0.225874548321822
ENSG00000155897	-0.172897810987805
ENSG00000129292	-0.020158367735639
ENSG00000155926	0.615586683724992
ENSG00000008513	-0.0343623669783703
ENSG00000272456	-0.389077720047189
ENSG00000278898	-0.552534141560825
ENSG00000279518	-0.368852810540597
ENSG00000259820	-0.569003351193583
ENSG00000253988	0.235919833503335
ENSG00000259891	0.276855540652891
ENSG00000280303	-0.454925391536071
ENSG00000105339	0.619270939157899
ENSG00000022567	0.142537338235093
ENSG00000184489	-0.539500422738966
ENSG00000271959	-0.914963558818024
ENSG00000261710	1.1188323430367
ENSG00000198576	-0.913747677208926
ENSG00000234616	0.240348384577683
ENSG00000253741	-0.0332075457264449
ENSG00000167656	-0.206220310163533
ENSG00000177335	0.00597765695368695
ENSG00000176956	0.188004852718171
ENSG00000184428	0.0378621285778522
ENSG00000014164	0.0148220038927231
ENSG00000287576	-0.137478367412831
ENSG00000104518	-0.304874903101773
ENSG00000104529	0.148846104035764
ENSG00000104524	-0.57618510285738
ENSG00000104522	-0.216127717509572
ENSG00000183309	0.26769815952085
ENSG00000181135	0.0407407813000032
ENSG00000180921	-0.355462871335357
ENSG00000180900	-0.145535994139671
ENSG00000179950	-0.306915246745861
ENSG00000178685	-0.396228435458054
ENSG00000178719	-0.455795025230301
ENSG00000178896	-0.659222561019604
ENSG00000179632	0.179066508214555
ENSG00000179698	0.122219461608712
ENSG00000179832	0.0320671698932154
ENSG00000261236	0.0896191079141415
ENSG00000185122	-0.690962063341894
ENSG00000261678	0.501775950892557
ENSG00000185803	-0.602188707705064
ENSG00000147804	0.181329486512484
ENSG00000160949	0.177450877080092
ENSG00000187954	-0.358266950162364
ENSG00000160972	-0.305666090866301
ENSG00000161016	-0.336641928710762
ENSG00000147789	-0.0515582235287275
ENSG00000170619	-0.0910240648897795
ENSG00000286681	-0.150883929015816
ENSG00000196150	0.0537631909972087
ENSG00000170631	-0.137026476118147
ENSG00000255559	-0.0252411696687788
ENSG00000182307	-0.237057840395468
ENSG00000170122	0.380632851873877
ENSG00000172785	0.135508851687781
ENSG00000107099	0.273421373509257
ENSG00000107104	-0.0491231551392675
ENSG00000286684	0.0843736182118624
ENSG00000080503	-0.0628043999077052
ENSG00000147852	0.334088692158517
ENSG00000080608	-0.0442188614552817
ENSG00000147853	0.107764498917008
ENSG00000120158	-0.257553873970178
ENSG00000096968	0.0751936681364356
ENSG00000231967	0.315868929073582
ENSG00000107020	-0.142150995234215
ENSG00000120217	0.384449884998019
ENSG00000183354	0.304596123351986
ENSG00000178445	-0.288465842518475
ENSG00000153714	0.313610240443397
ENSG00000107186	0.296768526842778
ENSG00000147862	-0.142416940195525
ENSG00000225472	-0.209307783254515
ENSG00000214110	-0.0190485948096638
ENSG00000164975	0.204282851796805
ENSG00000164985	0.343147353788485
ENSG00000147874	0.209659741849984
ENSG00000147872	-0.681927854964291
ENSG00000137145	-0.142398565547022
ENSG00000273226	0.384312041680635
ENSG00000155886	0.713724094486923
ENSG00000226393	-0.662431981776368
ENSG00000231195	-0.196460590984891
ENSG00000099810	0.0368459257558145
ENSG00000176399	-0.135695239683309
ENSG00000198680	0.0490267811705565
ENSG00000120159	0.0531615146053158
ENSG00000137055	-0.143455327058684
ENSG00000120162	0.114912291760828
ENSG00000287355	-0.380387800977466
ENSG00000122729	-0.579887493531506
ENSG00000107201	0.0142168151386324
ENSG00000197579	0.0673185472437594
ENSG00000235453	-0.0838981787425508
ENSG00000137074	-0.111621676753838
ENSG00000225693	-0.234218494162377
ENSG00000122692	-0.158884009925361
ENSG00000086065	0.380158910307989
ENSG00000086102	0.0737390720180139
ENSG00000165271	0.257651418676877
ENSG00000231991	-0.367336098469571
ENSG00000107341	0.13764150093201
ENSG00000198876	0.119885165634457
ENSG00000165006	0.0933994348040715
ENSG00000164976	-0.678522262184383
ENSG00000168913	0.077846187432586
ENSG00000122756	-1.06747271535784
ENSG00000147955	-0.0850036875951398
ENSG00000213930	-0.15435881009953
ENSG00000137070	0.0825046449156312
ENSG00000122733	0.163794884256646
ENSG00000137094	-0.883227761394771
ENSG00000286782	-0.428946382351481
ENSG00000287868	0.333019361217133
ENSG00000165280	-0.428445791347838
ENSG00000221829	0.0487265063390967
ENSG00000165283	-0.501367264221282
ENSG00000005238	-0.859008187568557
ENSG00000198853	0.167666883977368
ENSG00000107140	-0.0193529004087032
ENSG00000159884	0.00289665115143151
ENSG00000107185	0.23760764798188
ENSG00000137098	0.101519527628339
ENSG00000137103	-0.237619295641808
ENSG00000168828	-0.251329974047564
ENSG00000196196	-1.66008646608486
ENSG00000235387	-0.502108476867669
ENSG00000185972	-0.275218657254605
ENSG00000159921	0.0600986053804131
ENSG00000215283	-0.159255744670197
ENSG00000281649	0.45032202372962
ENSG00000137054	-0.310029914504934
ENSG00000107371	0.0872564787052644
ENSG00000107338	-0.0586727360770301
ENSG00000137124	0.0321935276610272
ENSG00000137142	-0.0164205278950009
ENSG00000273036	0.768085564042502
ENSG00000225345	-0.162740822396837
ENSG00000180071	-0.0630362051782813
ENSG00000204860	0.571352463664436
ENSG00000280077	0.547808486596509
ENSG00000279456	0.510551666041021
ENSG00000275450	0.283867083211938
ENSG00000288838	0.220539893604972
ENSG00000238113	0.772135664780697
ENSG00000287168	-0.0993457738481496
ENSG00000237451	0.253015305544967
ENSG00000232815	0.875361999043798
ENSG00000274026	-0.332395393888289
ENSG00000187866	0.539583674596086
ENSG00000107282	0.181280001182086
ENSG00000198887	-0.108542659204246
ENSG00000119138	-0.114602755759352
ENSG00000083067	-0.113618671118996
ENSG00000135048	-0.311171946716998
ENSG00000155621	0.0872558497914747
ENSG00000236060	0.0846561046974733
ENSG00000119121	-0.166264282589529
ENSG00000135045	0.110492315568458
ENSG00000156017	0.0949700741763808
ENSG00000134996	0.232519619160184
ENSG00000106772	0.651463578995136
ENSG00000148019	0.385238166211931
ENSG00000135069	0.431029278282385
ENSG00000106829	0.272994527213359
ENSG00000196781	-0.461936827463373
ENSG00000165113	0.111751657085441
ENSG00000165118	0.000969893085980699
ENSG00000165119	0.152971983905756
ENSG00000178966	0.126124374433589
ENSG00000148053	-0.307984691824897
ENSG00000135049	0.363623309141617
ENSG00000230303	0.163380575827647
ENSG00000165121	0.124195752494886
ENSG00000289214	-0.376641923717021
ENSG00000135040	0.0604896742853939
ENSG00000083223	0.148160950741289
ENSG00000180447	0.670315279326689
ENSG00000204446	0.100676556226849
ENSG00000135047	-0.315969436708279
ENSG00000156345	-0.410641885954494
ENSG00000287769	0.162584995303446
ENSG00000106723	0.375950286887015
ENSG00000227638	0.065928010344863
ENSG00000123975	0.110207523676555
ENSG00000187742	0.016704122175402
ENSG00000187764	-0.0892004908796977
ENSG00000130222	-0.601528171122301
ENSG00000165023	0.28322703804731
ENSG00000165025	0.390966459855682
ENSG00000289123	-1.13310177276948
ENSG00000165030	0.231989077942174
ENSG00000233081	-0.503312939181706
ENSG00000196305	-0.151266847690736
ENSG00000198000	0.291356396101734
ENSG00000106809	0.0808812283954409
ENSG00000127080	-0.116143290965371
ENSG00000288062	0.449136040925103
ENSG00000127084	0.257062546865426
ENSG00000157303	0.297899850837631
ENSG00000165233	-0.419144462140881
ENSG00000131669	-0.170330114335311
ENSG00000188938	-0.0158683384899287
ENSG00000289031	-0.208415293536404
ENSG00000269929	0.0636226253017661
ENSG00000175787	0.268669956602931
ENSG00000148110	-0.104007427815353
ENSG00000185920	-0.135777522837603
ENSG00000271659	0.596557021601805
ENSG00000182150	-0.0328988499396159
ENSG00000225194	-0.329821163385289
ENSG00000224546	0.169268216786559
ENSG00000165244	-0.102123252294467
ENSG00000130956	-0.0664256344296366
ENSG00000158122	-0.0954938798566084
ENSG00000136943	0.00392707520624782
ENSG00000254633	0.0608857812101792
ENSG00000196116	0.131428309369093
ENSG00000136937	-0.179600920503324
ENSG00000136932	-0.147683202751282
ENSG00000287070	-0.0815836136066256
ENSG00000136938	-0.0963666198122358
ENSG00000095380	-0.0063290186451036
ENSG00000106785	-0.0520697493684006
ENSG00000095383	-0.0882663533744907
ENSG00000106799	0.734393144555119
ENSG00000119523	-0.0970027466773948
ENSG00000106803	-0.317495853165802
ENSG00000023318	-0.0596529100120118
ENSG00000136891	0.0374079676084574
ENSG00000066697	0.0735657414537973
ENSG00000241697	0.396702060473291
ENSG00000170681	-0.0638389776051902
ENSG00000148123	0.186415658722333
ENSG00000136897	0.112094580938412
ENSG00000136870	0.220902007696967
ENSG00000165152	0.21200442234929
ENSG00000155827	0.52140177366144
ENSG00000165029	-0.457651118997099
ENSG00000070061	0.099428075846403
ENSG00000119328	-0.0766116671223321
ENSG00000119326	-0.343260270479758
ENSG00000095203	0.0295509206883229
ENSG00000157654	-0.00714288986386685
ENSG00000136810	-0.225601478598065
ENSG00000136813	0.101382417148443
ENSG00000059769	-0.0319888612791864
ENSG00000148154	0.131478625326322
ENSG00000259953	0.429018022866424
ENSG00000106868	-0.0107148462363263
ENSG00000119314	-0.0105132514180937
ENSG00000119471	-0.233961147564275
ENSG00000165185	0.0844089720501662
ENSG00000148158	0.315314641408678
ENSG00000271631	-0.665136644884977
ENSG00000228623	0.227848877095917
ENSG00000136866	0.10149911853044
ENSG00000225684	-0.405236233602026
ENSG00000231528	0.0173209075979478
ENSG00000119321	0.27484933112044
ENSG00000136868	-0.511388435934858
ENSG00000176386	0.188236078788804
ENSG00000136875	-0.0455546067450998
ENSG00000148225	-0.114958019885496
ENSG00000196739	0.0449877500980904
ENSG00000095397	0.201661526055434
ENSG00000136888	-0.117810197940071
ENSG00000136869	-0.519165951126836
ENSG00000106780	0.100676745623039
ENSG00000214654	-0.408754356675208
ENSG00000095261	0.0676475255670072
ENSG00000119403	-0.029110149135992
ENSG00000056558	-0.093501228809877
ENSG00000106804	-0.0649181939050822
ENSG00000119397	0.019785922312262
ENSG00000148175	-1.06539317059974
ENSG00000175764	0.212788890077513
ENSG00000148187	0.0462780194853825
ENSG00000095303	0.772167620830869
ENSG00000186130	0.110278727419234
ENSG00000171448	0.273198763587754
ENSG00000011454	0.0912749892212273
ENSG00000119408	-0.596414641919865
ENSG00000136930	-0.216851392796127
ENSG00000136950	-0.128234413065674
ENSG00000136935	-0.0631320786128631
ENSG00000119414	0.0956663332993937
ENSG00000136933	-0.203284621922636
ENSG00000044574	-0.791982708293513
ENSG00000288537	-0.0647841220678144
ENSG00000196814	0.0973714916544028
ENSG00000279137	-0.19342866027954
ENSG00000136944	0.00156855747289679
ENSG00000169155	-0.257151769356982
ENSG00000177125	0.0625580586750793
ENSG00000136828	0.07488341349363
ENSG00000136859	0.105734430540874
ENSG00000196152	-0.0391210495058492
ENSG00000197958	-0.229758058161156
ENSG00000136830	-0.276351445955102
ENSG00000136854	0.317618505277335
ENSG00000160404	0.15069880260731
ENSG00000136807	0.283210228082165
ENSG00000136877	-0.392174472739755
ENSG00000160408	-0.334249089364381
ENSG00000136840	-0.627447706362875
ENSG00000227218	-0.691861032339609
ENSG00000136908	-0.422523586817106
ENSG00000167106	-0.324386733648785
ENSG00000171169	-0.18554179537187
ENSG00000148339	-0.741216538884967
ENSG00000148334	-0.225692692031918
ENSG00000232850	0.147153806547214
ENSG00000148346	-0.0338229762893208
ENSG00000171159	0.0297941646889592
ENSG00000148337	0.268025524856547
ENSG00000106976	0.408775649084195
ENSG00000175854	-0.419312695454359
ENSG00000272696	0.232650581360051
ENSG00000167113	-0.0459805179150441
ENSG00000167114	-0.168887821329007
ENSG00000207955	0.642304514813207
ENSG00000167123	1.385735984077
ENSG00000273186	-0.484196987581443
ENSG00000228510	0.879167500373311
ENSG00000119392	0.00263952407061181
ENSG00000280758	-0.375366771078588
ENSG00000119333	-0.431135162961117
ENSG00000119335	0.463828398028622
ENSG00000160447	-0.489801867660039
ENSG00000203286	-0.242465701070133
ENSG00000198917	-0.0256077971131684
ENSG00000171097	-0.105098659208142
ENSG00000136802	-0.855407175697717
ENSG00000175283	-0.621455572064475
ENSG00000095319	-0.243478097229317
ENSG00000267834	0.432011450578412
ENSG00000148341	0.382135778858148
ENSG00000095321	-0.432064371264953
ENSG00000119383	-0.163560393483854
ENSG00000188483	-0.236446311916568
ENSG00000233901	-0.0641865518351771
ENSG00000204054	-0.382751621082993
ENSG00000148335	-0.374739332795251
ENSG00000179058	-0.299447739778832
ENSG00000136827	-0.139718515079098
ENSG00000136819	0.0261352050999706
ENSG00000187239	0.126084896832116
ENSG00000288924	-0.178694320487801
ENSG00000148358	-0.300994755194441
ENSG00000107130	0.180195096280634
ENSG00000107164	0.0603399869158858
ENSG00000130713	-0.0235149760491952
ENSG00000050555	-0.183326098335608
ENSG00000126883	-0.126981186093833
ENSG00000126882	0.469227380308224
ENSG00000288701	-0.0340450872652968
ENSG00000130717	0.0400145413732284
ENSG00000125482	0.175325336146384
ENSG00000125485	-0.087082384121251
ENSG00000125484	-0.0780864055856373
ENSG00000165698	-0.266492136920183
ENSG00000160271	0.100061147240503
ENSG00000148288	0.29443011341001
ENSG00000148297	-0.544698537279922
ENSG00000148303	-0.225126755852183
ENSG00000148248	-0.561427482166614
ENSG00000148300	0.156553745910448
ENSG00000160323	0.0289735433349052
ENSG00000160326	-0.317099638903334
ENSG00000197859	0.299447323063815
ENSG00000196990	-0.0745347254522215
ENSG00000235106	-0.0769253316363963
ENSG00000169925	0.416535974180986
ENSG00000196363	-0.097662798632961
ENSG00000186350	-0.394434948474225
ENSG00000226706	0.0563823042292252
ENSG00000148411	0.264782757167498
ENSG00000165688	-0.42247972096597
ENSG00000196366	0.146104735069216
ENSG00000237886	-0.097621712516118
ENSG00000172889	-0.68731210499432
ENSG00000165716	-0.695219505396997
ENSG00000244187	-0.347583105116608
ENSG00000213213	0.0721177237389598
ENSG00000228544	-0.404155039090952
ENSG00000232434	0.464478748396979
ENSG00000054148	-0.383283579275769
ENSG00000177943	0.0581600544051598
ENSG00000127191	-0.0611565543550983
ENSG00000214402	-0.744089446143238
ENSG00000107331	0.795858928753163
ENSG00000180539	-0.102641722672005
ENSG00000054179	-0.51340780040295
ENSG00000268996	-0.178859732023844
ENSG00000177239	-0.469864335537382
ENSG00000176884	0.245350586982812
ENSG00000187713	-0.15466583358379
ENSG00000197191	-0.0934737286025724
ENSG00000188229	-1.04957348185911
ENSG00000198113	-0.400043819174316
