Gene	Value
ENSG00000198435	-0.484001542646148
ENSG00000188747	0.0727316330654171
ENSG00000165802	0.219638446891238
ENSG00000181090	-0.0738438713206762
ENSG00000015171	0.439592826539186
ENSG00000151240	0.00406127015186275
ENSG00000180525	0.294801583229871
ENSG00000107929	-0.0984667773814549
ENSG00000107937	-0.149275938106843
ENSG00000047056	-0.207767383170438
ENSG00000287560	0.885531317457845
ENSG00000287566	-0.503875107743901
ENSG00000196372	-0.228931651605449
ENSG00000134461	-0.16450762121471
ENSG00000134452	0.0286457243073219
ENSG00000232807	-0.219593418294543
ENSG00000134470	-0.327553002364182
ENSG00000134453	0.184231854086426
ENSG00000170525	-0.372078105368062
ENSG00000288915	-0.681453255588525
ENSG00000198879	-0.00582612687155747
ENSG00000123243	-0.389543189353861
ENSG00000165632	0.072849473120064
ENSG00000107485	-0.203258868108773
ENSG00000271046	0.651616728708381
ENSG00000134463	-0.402897168168176
ENSG00000225778	-0.202165580367487
ENSG00000151461	0.146662479518357
ENSG00000181192	-0.155419287030107
ENSG00000065665	0.0822360965232204
ENSG00000165609	0.163835205790955
ENSG00000151465	-0.202239859076776
ENSG00000228302	0.172660556529981
ENSG00000123240	0.517656449012836
ENSG00000234175	-0.0232261530384087
ENSG00000228330	-0.0366989476414514
ENSG00000107537	-0.18986358326558
ENSG00000086475	0.205285547006762
ENSG00000239665	0.273131835136246
ENSG00000065809	0.810490858943998
ENSG00000185267	-0.0984186427639058
ENSG00000284024	-0.0822523381895588
ENSG00000272853	0.166806150956256
ENSG00000152455	-0.00958889096844087
ENSG00000176244	-0.288711022419379
ENSG00000176236	-0.219005063684237
ENSG00000152464	-0.0439864880375804
ENSG00000152465	-0.221885870754682
ENSG00000148468	-0.0262772478552464
ENSG00000165996	-0.158374958857398
ENSG00000260589	0.163335477142037
ENSG00000148482	-0.636624331816012
ENSG00000241058	0.0649399905819378
ENSG00000285852	-0.118831023284191
ENSG00000287613	-0.10166034860563
ENSG00000078114	0.124351518813779
ENSG00000204682	-0.147943894970917
ENSG00000279631	0.0469193649376789
ENSG00000261671	0.20282399922757
ENSG00000148444	0.217986196411931
ENSG00000168283	0.904487633618964
ENSG00000150867	0.612864263717705
ENSG00000165312	0.293667096721125
ENSG00000107863	0.731299968753593
ENSG00000285750	0.317303701634175
ENSG00000099256	0.100729516189845
ENSG00000151023	-0.116876726348475
ENSG00000185875	0.0858836058129125
ENSG00000136750	-0.0928194556280697
ENSG00000077420	0.503658887639579
ENSG00000136754	-0.224356273908446
ENSG00000107890	-0.0748781929192903
ENSG00000136758	-0.075710397333518
ENSG00000107897	0.567629263731277
ENSG00000095787	0.486168746909699
ENSG00000259994	0.446279170119147
ENSG00000148516	0.197973153723794
ENSG00000120616	0.0246632486941714
ENSG00000099250	0.0846950591546904
ENSG00000095794	-0.119119899014237
ENSG00000271335	0.029808211099099
ENSG00000229644	-0.327916393419609
ENSG00000198105	0.333225675963027
ENSG00000236514	-0.207406796755681
ENSG00000151963	0.250356315842773
ENSG00000189180	0.432774076471809
ENSG00000075407	0.421790872944688
ENSG00000276805	-0.262326332420469
ENSG00000185904	0.356593720341466
ENSG00000234420	0.29564479967766
ENSG00000285884	-0.408375820910202
ENSG00000165733	0.00278068504317468
ENSG00000165731	0.208267342788102
ENSG00000196793	0.050639247419532
ENSG00000232004	-0.298666799241691
ENSG00000198298	0.223576009886587
ENSG00000169740	0.269185443838495
ENSG00000226245	0.130156382107881
ENSG00000277288	-0.597560189035603
ENSG00000107562	-0.858888480880908
ENSG00000107551	0.511656402428435
ENSG00000165507	-0.610714664324332
ENSG00000012779	0.569161334353337
ENSG00000165406	0.267812611995727
ENSG00000172671	0.139902385271102
ENSG00000265354	-0.279538619021351
ENSG00000289092	0.0450932645803393
ENSG00000204175	0.437606879157309
ENSG00000266524	-1.13688589022276
ENSG00000265203	0.206650709405793
ENSG00000265763	0.583400844947491
ENSG00000279822	0.266292033512932
ENSG00000165633	-0.203822138383102
ENSG00000204161	0.118864251173129
ENSG00000225830	0.0786255107252242
ENSG00000197444	-0.562228144579058
ENSG00000204152	-0.170775002329251
ENSG00000198964	0.0592171797752487
ENSG00000279863	-0.60566221940124
ENSG00000226200	-0.0852284510379888
ENSG00000177613	0.421871123827042
ENSG00000227972	0.604062481373932
ENSG00000151151	0.081616203507971
ENSG00000108064	0.122664446607
ENSG00000237949	0.3875785746307
ENSG00000287969	-0.0833792945621241
ENSG00000165449	-0.210760322059872
ENSG00000072422	-0.0728355581296414
ENSG00000150347	-0.0249244427230328
ENSG00000288011	0.0771259061632278
ENSG00000138311	0.143712354659219
ENSG00000181915	0.477710807663122
ENSG00000122877	-0.400398748477327
ENSG00000148572	0.0455988528135488
ENSG00000171988	-0.0479941010341179
ENSG00000226426	-0.577998733463653
ENSG00000108176	0.362866756768609
ENSG00000096717	0.281723117051624
ENSG00000148634	0.0196078080182381
ENSG00000108187	0.109732196350899
ENSG00000096746	0.235092964418233
ENSG00000204130	0.233982948732424
ENSG00000138346	0.0899677950385962
ENSG00000260400	0.367478525458418
ENSG00000060339	-0.0615419608901632
ENSG00000165730	-0.219617040394062
ENSG00000107625	-0.113754464935784
ENSG00000165732	0.355568243638724
ENSG00000122862	-0.0464502857658171
ENSG00000156502	-0.00454493619167288
ENSG00000156515	-0.376978845667727
ENSG00000075073	-0.0961163528346992
ENSG00000236154	-0.28079452677007
ENSG00000171224	-0.438269368419539
ENSG00000042286	-0.567413006838555
ENSG00000079332	-0.215717833914134
ENSG00000148730	-0.141905796062706
ENSG00000280401	-0.398194311851362
ENSG00000107719	0.33736289983014
ENSG00000237512	-0.69934525878422
ENSG00000198246	0.103639933078551
ENSG00000279406	0.318211966569771
ENSG00000107736	-0.105044875054385
ENSG00000214688	-1.00701878370839
ENSG00000107738	-0.710355783314518
ENSG00000197746	-0.456649741815141
ENSG00000122863	-0.698085076870022
ENSG00000138303	-0.0717535665660943
ENSG00000166295	0.238825913894984
ENSG00000200170	0.310346866460854
ENSG00000168209	0.659159143415438
ENSG00000213700	-0.099776037387187
ENSG00000122884	-0.166781520856133
ENSG00000272630	-0.0349543680435348
ENSG00000122882	0.0313597483034825
ENSG00000213551	0.00287598870058573
ENSG00000182180	-0.10413559929204
ENSG00000227540	-0.0854232555076145
ENSG00000138279	-0.271251384009339
ENSG00000272791	-0.644763643999719
ENSG00000242338	-0.0887503722521213
ENSG00000250959	-0.0474648858295119
ENSG00000279088	0.0295699292561589
ENSG00000196968	-0.0640144347179532
ENSG00000288823	0.0980826249605897
ENSG00000272589	-0.32999101189813
ENSG00000166507	-0.106921367386086
ENSG00000148660	-0.0590107279144393
ENSG00000122861	0.206642559753469
ENSG00000272748	-0.12246736666716
ENSG00000156650	0.249348254547901
ENSG00000165644	-0.170442260874017
ENSG00000151208	0.117189780037191
ENSG00000148606	-0.164541415330952
ENSG00000108175	-0.197361512153183
ENSG00000165424	0.537964740318555
ENSG00000122852	-0.490349061429994
ENSG00000280355	1.30750949902123
ENSG00000242600	-0.380579767280617
ENSG00000133678	-0.0540532490467212
ENSG00000189129	-0.361606483901764
ENSG00000122359	-0.27427107756091
ENSG00000122378	-0.293041210194399
ENSG00000108219	-0.191501831081077
ENSG00000226659	0.437778247984408
ENSG00000287358	-0.618438231276827
ENSG00000285739	-0.197025656006829
ENSG00000288918	-0.42589103596013
ENSG00000285972	0.956167792484957
ENSG00000148604	-0.916421220353439
ENSG00000062650	0.109377164568403
ENSG00000227896	0.279323348396046
ENSG00000272631	-0.181441714114648
ENSG00000107779	-0.0754424201388264
ENSG00000173267	0.0399310258038194
ENSG00000272734	-0.638960546964284
ENSG00000200253	0.118566989039131
ENSG00000148672	-0.343183437542616
ENSG00000287077	0.231446123381025
ENSG00000286445	-0.128145051496275
ENSG00000198682	-0.400610367758788
ENSG00000227268	-0.33669592752341
ENSG00000213613	0.275298074163203
ENSG00000152766	0.588084736147601
ENSG00000026103	-0.441283086116012
ENSG00000138135	-0.279547716135614
ENSG00000232110	0.196436505865789
ENSG00000119917	-0.294674321310299
ENSG00000185745	0.493376264096954
ENSG00000152778	0.435292940290837
ENSG00000148688	-0.0162276775644754
ENSG00000119938	-0.367800334525558
ENSG00000107854	0.0345341315946339
ENSG00000174721	-0.218161707008169
ENSG00000095564	-0.236558163311625
ENSG00000198060	-0.0647250959841672
ENSG00000119912	-0.0516909970249485
ENSG00000152804	-0.487854419428237
ENSG00000138119	-0.226766913751454
ENSG00000148690	0.303851918898544
ENSG00000108231	-0.229574384055
ENSG00000108239	0.364099163664491
ENSG00000107438	-0.240333705741063
ENSG00000095637	-0.0843912541541418
ENSG00000059573	-0.316154875148464
ENSG00000119977	-0.705704238443085
ENSG00000138185	0.235300599820458
ENSG00000107443	-0.105119770621839
ENSG00000095585	0.313639504915829
ENSG00000197430	-0.00791587156012305
ENSG00000155629	0.255356545814612
ENSG00000236552	0.376742304941774
ENSG00000196233	0.127809336534751
ENSG00000187122	0.0113397415692481
ENSG00000213390	-0.268693561493481
ENSG00000165879	0.66336496287826
ENSG00000181274	0.449734752444699
ENSG00000052749	-0.115087768524598
ENSG00000171314	-0.221685257449466
ENSG00000171307	-0.172798418968429
ENSG00000155229	-0.288047896839569
ENSG00000165886	-0.544656132335354
ENSG00000241935	-0.788395918757276
ENSG00000203942	-0.416164631711262
ENSG00000155252	-0.481847633456458
ENSG00000119986	-0.359278256333459
ENSG00000155256	-0.301277140000765
ENSG00000120057	-1.46504960606326
ENSG00000095713	0.2044146890121
ENSG00000119943	-0.246683010747574
ENSG00000107521	-0.0914922416458656
ENSG00000287261	-0.0521010742251695
ENSG00000172987	0.0772773292658936
ENSG00000224934	0.0928590075668494
ENSG00000155287	-0.344324557298775
ENSG00000260475	-0.642999362438645
ENSG00000198018	-0.111815217580378
ENSG00000014919	-0.182034143945745
ENSG00000227695	-0.017285727431107
ENSG00000107566	-0.0590145232931733
ENSG00000213341	0.41375852980953
ENSG00000095485	-0.304701096694833
ENSG00000230224	-0.484632994876123
ENSG00000099194	0.88970556510617
ENSG00000235823	0.723522608377994
ENSG00000166136	0.0389497307299792
ENSG00000272572	-0.0456426689967027
ENSG00000055950	-0.112805897160519
ENSG00000107816	-0.26835099314942
ENSG00000186862	0.0686503676401202
ENSG00000107819	0.000735275474385705
ENSG00000107821	-0.0714377071629835
ENSG00000225208	0.402785953513119
ENSG00000166169	-0.362445847541983
ENSG00000107829	-0.0810918104570186
ENSG00000107833	0.0421248775866986
ENSG00000198408	-0.335703458046244
ENSG00000120029	-0.0881148849083214
ENSG00000166189	-0.53203076926874
ENSG00000198728	-0.268417693792267
ENSG00000148840	0.0110416765606211
ENSG00000166197	0.241937932626854
ENSG00000119915	-0.113318417110371
ENSG00000107859	0.152923888647087
ENSG00000107862	-0.278766943463053
ENSG00000077150	-0.697034387834486
ENSG00000269609	0.0222083379236263
ENSG00000107882	-0.16295365271561
ENSG00000272933	-0.315983640031556
ENSG00000171206	-0.0780798317331595
ENSG00000156398	-0.147540841090836
ENSG00000166272	-0.312294847246663
ENSG00000214435	-0.36437086618463
ENSG00000076685	0.00670486568942396
ENSG00000148798	0.690807990320471
ENSG00000156374	0.0279380764343257
ENSG00000148835	0.127451165253277
ENSG00000148843	-0.123021613654663
ENSG00000138172	0.0308974380357109
ENSG00000185933	0.083668373045596
ENSG00000107954	0.12416209207235
ENSG00000107957	0.102649313330303
ENSG00000107960	-0.165207396480858
ENSG00000148834	-0.650002054642908
ENSG00000065621	-0.357523589099065
ENSG00000231233	-0.270244894033958
ENSG00000108039	-0.219998379584942
ENSG00000148700	0.514736461917039
ENSG00000119950	0.341501058781554
ENSG00000228417	-0.261948829129664
ENSG00000119953	0.19410608236509
ENSG00000108055	0.194329150686264
ENSG00000150593	-0.0392520590695211
ENSG00000214413	0.236422042479783
ENSG00000278601	-0.143583677376095
ENSG00000270589	-0.0434232423904204
ENSG00000119927	-0.524587290002697
ENSG00000197142	-0.646455973186208
ENSG00000260917	0.480020460822797
ENSG00000148737	-0.237024713795491
ENSG00000165806	-0.151618907043823
ENSG00000198924	0.122112425515556
ENSG00000196865	-0.144981319676878
ENSG00000187164	0.64435689302694
ENSG00000287655	1.1262510639273
ENSG00000165646	0.0745795569189004
ENSG00000277879	0.0783617876504623
ENSG00000119973	-1.71042809860037
ENSG00000151893	-0.129224102060515
ENSG00000277687	-0.698392106697192
ENSG00000188613	-0.154651656624967
ENSG00000107581	0.558500830710749
ENSG00000289126	0.0465703866150041
ENSG00000148908	0.646688932650007
ENSG00000151923	0.375988897227335
ENSG00000151929	-0.912213237695179
ENSG00000198825	0.222932193157048
ENSG00000197771	-0.0488548131631871
ENSG00000107651	0.0715792867568118
ENSG00000177234	1.26222168165419
ENSG00000223432	0.00332442948718993
ENSG00000273891	-0.156186254294149
ENSG00000107679	0.378708413896972
ENSG00000166033	-0.525020591925761
ENSG00000179988	0.0208679485461253
ENSG00000095574	0.708151854639197
ENSG00000196177	0.0169187909577035
ENSG00000154478	0.498274057621217
ENSG00000288757	-0.335489929508173
ENSG00000182022	-0.431507582280419
ENSG00000189319	0.13677886324757
ENSG00000203791	-0.0425496394710985
ENSG00000019995	0.136395667672963
ENSG00000175029	-0.0626866967550693
ENSG00000188690	-0.301700309478569
ENSG00000107949	-0.175912462093519
ENSG00000089876	-0.199450514441518
ENSG00000287609	-0.162777021123668
ENSG00000235180	-0.264884018366856
ENSG00000150760	0.237127338694889
ENSG00000188916	-0.408355144461096
ENSG00000132334	0.119000992680598
ENSG00000227076	0.0116817536461423
ENSG00000108001	0.0240220718193961
ENSG00000277218	0.488612272997364
ENSG00000233122	0.567024281588928
ENSG00000108010	-0.139308560796421
ENSG00000176171	0.352640145908761
ENSG00000188385	0.39072409421456
ENSG00000235010	0.00164177582281578
ENSG00000151640	0.134297158697041
ENSG00000165752	-0.285898753298006
ENSG00000256925	0.615846201416719
ENSG00000197177	-0.0790972083722982
ENSG00000171798	-0.0905116020322526
ENSG00000151650	1.37014985539197
ENSG00000198546	0.467576103761299
ENSG00000130643	-0.318272652964317
ENSG00000148803	-0.413485359027886
ENSG00000127884	-0.552294091387589
ENSG00000177963	-0.500347625504704
ENSG00000185627	-0.520979313658395
ENSG00000255026	0.264403786947312
ENSG00000142102	0.450273889590077
ENSG00000185201	-0.641743367525917
ENSG00000185885	-0.627913278121746
ENSG00000254910	-0.0718969899907636
ENSG00000251661	-0.384238597704144
ENSG00000142089	-1.05336492654632
ENSG00000270972	-0.392594540468003
ENSG00000174775	-0.184124112846427
ENSG00000247095	-0.31325178307477
ENSG00000185507	-0.201169175537633
ENSG00000177042	0.109533310335446
ENSG00000177225	0.017104530559077
ENSG00000255284	0.152580505526536
ENSG00000177542	0.147738129153273
ENSG00000177595	0.358132747728508
ENSG00000177830	-0.654710472136137
ENSG00000287935	-0.0329456848028046
ENSG00000174672	0.142462256018267
ENSG00000285581	-0.0713251976505448
ENSG00000182208	-0.1247177262299
ENSG00000184545	0.161313546464581
ENSG00000205869	0.317153572774926
ENSG00000244242	0.71530956925768
ENSG00000117984	-0.221300501555593
ENSG00000235027	-0.183630778661983
ENSG00000229512	-0.26509896275838
ENSG00000130592	0.462015166901323
ENSG00000130600	0.0844101381511772
ENSG00000254647	1.01392570978496
ENSG00000180176	-0.0243897079398636
ENSG00000183734	0.432522304555994
ENSG00000110651	-0.921590452052213
ENSG00000184281	-0.284149511544778
ENSG00000237941	-0.51561308141149
ENSG00000181649	-0.336892740024773
ENSG00000183562	-0.0903926754914366
ENSG00000110619	-0.0766855119079735
ENSG00000021762	-0.139023235475432
ENSG00000284639	-0.0793051034743202
ENSG00000110713	-0.179755434261161
ENSG00000148985	0.0909655031145027
ENSG00000132109	0.00159839841022152
ENSG00000167333	-0.0200679286417824
ENSG00000244734	-0.496918242404938
ENSG00000223609	-0.196677384651975
ENSG00000213934	-0.143962083729256
ENSG00000258659	0.0659485676471371
ENSG00000132274	0.0602707391697427
ENSG00000181074	-0.238178017899829
ENSG00000267940	0.314602791339105
ENSG00000051009	-0.438276739735767
ENSG00000132259	-0.495717858839464
ENSG00000110171	0.190736087146476
ENSG00000132254	-0.429149290055921
ENSG00000132286	0.222406857748633
ENSG00000254595	-0.0071169729805929
ENSG00000166341	-0.713379709193537
ENSG00000158042	-0.230714949641229
ENSG00000175390	-0.212183504770684
ENSG00000166407	-0.0243438171040561
ENSG00000166436	-0.14583632487611
ENSG00000166444	-0.496282201448566
ENSG00000166452	-0.283085718759026
ENSG00000175348	-0.420237592899434
ENSG00000175352	0.297007049954627
ENSG00000184014	0.407772288013801
ENSG00000205339	0.680565508549204
ENSG00000268403	0.10159654999071
ENSG00000166478	0.187785182338508
ENSG00000166483	-0.344006148707931
ENSG00000243964	-0.234527357035775
ENSG00000133789	0.303460758190999
ENSG00000148926	-1.13358412755597
ENSG00000110315	0.663370543409111
ENSG00000072952	-0.929084536170092
ENSG00000198730	0.0277475591067919
ENSG00000247271	0.126012047150864
ENSG00000254598	-0.343239822417714
ENSG00000170242	0.1967521003699
ENSG00000197702	-0.089284284069997
ENSG00000187079	-0.0896840843769202
ENSG00000133794	-0.0586330987727268
ENSG00000262655	-0.610990395828218
ENSG00000129083	-0.159643755836398
ENSG00000129084	-0.108609874143922
ENSG00000186104	0.0542026431911343
ENSG00000110680	-0.420575503463876
ENSG00000011405	-0.0402200991221777
ENSG00000197149	-0.672833735405908
ENSG00000166788	-0.21460850229783
ENSG00000173432	-0.0169096904517914
ENSG00000134333	0.159730279513489
ENSG00000074319	-0.178858537818667
ENSG00000256464	-0.376565798449566
ENSG00000151117	0.151435972078051
ENSG00000270607	-1.16269254230431
ENSG00000185238	0.0603711901342351
ENSG00000183161	0.196146775055067
ENSG00000176971	-0.364045094734956
ENSG00000129151	-0.29817170986749
ENSG00000205213	-0.101301057404397
ENSG00000148943	0.0328425338134551
ENSG00000224411	0.248359981030374
ENSG00000007372	0.177482028787067
ENSG00000049449	-0.644973149656041
ENSG00000149100	-0.0703707066579173
ENSG00000270903	-0.97227314879246
ENSG00000060749	0.212249563354149
ENSG00000121690	0.365241845708588
ENSG00000176148	0.324217893710836
ENSG00000213713	1.35072768505902
ENSG00000280798	0.891456625738244
ENSG00000110422	0.122728754722103
ENSG00000205177	-1.05695649575771
ENSG00000085063	-0.470073083212007
ENSG00000135363	-0.844199038925835
ENSG00000135387	0.218627473083403
ENSG00000135372	-0.212303272956608
ENSG00000255521	0.0135366616827416
ENSG00000026508	-0.470791812089415
ENSG00000110436	-1.20888579556534
ENSG00000255542	-1.05258964680288
ENSG00000149090	-0.821498315283112
ENSG00000179431	-0.950756623751942
ENSG00000166326	0.650735249160236
ENSG00000110442	-0.0859907368157171
ENSG00000175104	-0.143665519957951
ENSG00000279675	0.570270898855703
ENSG00000052841	-0.0944662711636368
ENSG00000283341	0.318089652044545
ENSG00000149084	-0.234329860460281
ENSG00000166199	-0.245565556118849
ENSG00000213693	-0.458976454776987
ENSG00000187479	-1.37313411649964
ENSG00000151348	-0.135631972778577
ENSG00000175274	0.41401035042562
ENSG00000019505	0.298000780457023
ENSG00000254427	-0.0304892368037958
ENSG00000205106	-1.1272969982263
ENSG00000181830	-0.233489657057019
ENSG00000121671	-1.08409134236743
ENSG00000121680	-0.286700684805221
ENSG00000135365	0.167127696538394
ENSG00000157613	0.114954498887624
ENSG00000149091	-0.032126841273914
ENSG00000110492	-1.57949943844743
ENSG00000175224	0.0539915206566213
ENSG00000175213	-0.34354793692642
ENSG00000149182	-0.336064876482206
ENSG00000243802	-0.662684324159438
ENSG00000134574	-0.17335409503975
ENSG00000134575	-0.254847648891505
ENSG00000025434	-0.328716635879703
ENSG00000110514	0.43413619463942
ENSG00000066336	0.830801979096942
ENSG00000255197	0.517599724062158
ENSG00000123444	0.01212809562629
ENSG00000196666	-0.592645922449849
ENSG00000172247	-0.748123751423638
ENSG00000109919	0.11302655035839
ENSG00000254567	-0.207539610233058
ENSG00000183908	0.673064230501836
ENSG00000149136	-0.0513542601394612
ENSG00000134802	-0.369020201895201
ENSG00000186907	0.144848910836462
ENSG00000149150	-0.198792634606068
ENSG00000134809	-0.24327506952769
ENSG00000156587	-0.155779595382509
ENSG00000149131	-0.828481817967015
ENSG00000166793	0.846705741688792
ENSG00000172409	-0.378917633731721
ENSG00000156599	-0.0329323497818778
ENSG00000156603	-0.507850134940821
ENSG00000186660	0.739569647578929
ENSG00000166801	-0.147133141330924
ENSG00000197629	1.04806485928621
ENSG00000166900	-0.0312187788126326
ENSG00000254477	0.0572485680132092
ENSG00000234964	0.18628992929667
ENSG00000166902	-0.11629742434363
ENSG00000110077	1.59064682877774
ENSG00000166927	1.43651714878888
ENSG00000166928	1.09766559077218
ENSG00000110104	-0.153156150512458
ENSG00000183134	0.291688404717508
ENSG00000110107	-0.071408040583085
ENSG00000110108	-0.274007057383892
ENSG00000256196	-0.0855587455186032
ENSG00000110446	0.31390477866418
ENSG00000013725	0.0619620111467216
ENSG00000167987	-0.151453869299507
ENSG00000167986	-0.356128241138981
ENSG00000162144	0.0440175030921904
ENSG00000279246	0.229120536439692
ENSG00000149483	-0.202805817982306
ENSG00000187049	-0.176691474688452
ENSG00000149532	-0.124907989532258
ENSG00000167985	-0.416073486325371
ENSG00000162148	-0.508798639013233
ENSG00000255931	-0.235416977803846
ENSG00000011347	0.142147751955598
ENSG00000124920	0.696218617158801
ENSG00000168496	0.114163630031523
ENSG00000134824	-0.368219977661491
ENSG00000149485	-0.269930285839872
ENSG00000221968	-0.866946049579773
ENSG00000167995	-0.163474386021909
ENSG00000124935	-1.40132624059037
ENSG00000162174	-0.682462955155095
ENSG00000124942	-0.334070509013269
ENSG00000254772	-0.215076647170455
ENSG00000149016	-0.509624393532031
ENSG00000149480	-0.736508957209346
ENSG00000149499	-0.591259312269081
ENSG00000149489	-0.451844395044124
ENSG00000149541	-0.551753250921345
ENSG00000185085	-0.220940442540231
ENSG00000214756	-0.0101389612736819
ENSG00000204922	-0.0435274221438145
ENSG00000162191	0.0281429251633551
ENSG00000177363	-0.276513735316425
ENSG00000162188	0.462318590388266
ENSG00000214753	0.345557244563927
ENSG00000162222	0.24333131911133
ENSG00000168002	-0.540600987554785
ENSG00000267811	-0.453010859740823
ENSG00000162227	0.0756201302091527
ENSG00000185475	-0.581863812501868
ENSG00000162231	0.647551752712215
ENSG00000162236	-0.362615335127471
ENSG00000133316	-0.151781762360407
ENSG00000168003	-1.11253492178562
ENSG00000133321	-0.322580823815034
ENSG00000188070	-0.636015688715939
ENSG00000168005	-0.0583279491912432
ENSG00000072518	-0.0214864467707757
ENSG00000167771	0.0736476932673441
ENSG00000289486	-0.690967202017123
ENSG00000168439	0.129125937526267
ENSG00000149781	0.612719510977326
ENSG00000149761	-0.224908299582704
ENSG00000110011	-0.0336205660142729
ENSG00000173511	-0.00303972071491646
ENSG00000173457	-0.207091668547888
ENSG00000149782	-0.167352190144447
ENSG00000002330	-0.31465796968859
ENSG00000182450	-0.147311459662487
ENSG00000173113	0.234747226354669
ENSG00000162302	0.143029132618183
ENSG00000231680	0.470034359511664
ENSG00000181908	0.769723497700218
ENSG00000110076	0.16518250974139
ENSG00000289058	0.372072298693686
ENSG00000269038	0.265786347702191
ENSG00000168067	0.167799991938784
ENSG00000110047	-0.742686271947786
ENSG00000068971	0.275133055383444
ENSG00000168062	-0.343419975551593
ENSG00000213465	-0.220670028630906
ENSG00000110025	0.0950979812897248
ENSG00000168060	-0.398766533423461
ENSG00000149792	-0.337248288427566
ENSG00000255200	-0.273724108960999
ENSG00000014138	-0.0207020550284992
ENSG00000133884	-0.00196669284946888
ENSG00000126391	-0.450474300651048
ENSG00000173727	0.270245857460838
ENSG00000260233	0.608293851767807
ENSG00000173465	-0.475989412465286
ENSG00000176973	0.233674763969208
ENSG00000173442	-0.302537792023409
ENSG00000285533	0.2224168306903
ENSG00000172977	0.0859205627714149
ENSG00000172922	0.462517798918798
ENSG00000254470	0.349604673055978
ENSG00000172757	0.0521261444356132
ENSG00000172732	-0.0466159913415397
ENSG00000172638	-0.515273758378859
ENSG00000172500	-0.143946168437871
ENSG00000175592	-1.17239266028238
ENSG00000175376	-0.145149473476531
ENSG00000175334	0.208670727140072
ENSG00000175229	0.101208699629625
ENSG00000087365	-0.22876583410487
ENSG00000174996	0.332993788814973
ENSG00000254461	-0.430138474922391
ENSG00000174903	-0.38356370055911
ENSG00000174871	0.10253419733867
ENSG00000174744	-0.266328802196504
ENSG00000174669	-0.692561922446056
ENSG00000174576	-0.272743436988944
ENSG00000174547	-0.296544235303352
ENSG00000254986	-0.237087487998932
ENSG00000174483	-0.180642895449159
ENSG00000174165	-0.455922134176658
ENSG00000173992	-0.48820303255607
ENSG00000239306	-0.461740945248605
ENSG00000173933	-0.0900585037610908
ENSG00000173914	0.40082423400493
ENSG00000173898	0.407069258874165
ENSG00000173715	-0.0744186323330503
ENSG00000173156	-0.453651091167844
ENSG00000173020	0.556962000812796
ENSG00000172932	0.135601375501192
ENSG00000172830	-0.4262658772676
ENSG00000172613	-0.137293457316392
ENSG00000175482	-0.407261385634908
ENSG00000175505	-1.26795575960362
