Gene	Value
ENSG00000172508	0.784602944074101
ENSG00000175544	-0.162299115650237
ENSG00000110711	0.139943326505361
ENSG00000110697	0.1893079412689
ENSG00000167797	0.00791397473306843
ENSG00000084207	-0.536661707578468
ENSG00000231793	0.0499347776534767
ENSG00000132744	0.848678896517995
ENSG00000110057	0.0101823350455065
ENSG00000110719	0.264252155123368
ENSG00000110066	0.132403355042745
ENSG00000286369	-0.105079704660943
ENSG00000162337	-0.207455409211688
ENSG00000110075	-0.0712268379749728
ENSG00000110090	-0.318387971681495
ENSG00000255980	1.46220340673634
ENSG00000110092	0.66911697576724
ENSG00000168040	-0.257584948074544
ENSG00000131626	-0.183648754086033
ENSG00000172890	0.105001011273672
ENSG00000254924	0.233528001718239
ENSG00000286948	-0.253591098459537
ENSG00000204572	-0.238625312389222
ENSG00000137522	-0.213475039683519
ENSG00000137496	-0.443349397300803
ENSG00000137497	-0.044063171931611
ENSG00000184154	-0.471667333784309
ENSG00000149357	-0.454719076598094
ENSG00000110200	-0.00237395347992661
ENSG00000110195	-0.35448634669772
ENSG00000165457	1.12683799940167
ENSG00000165458	-0.415077244294198
ENSG00000227467	0.177840992487108
ENSG00000186635	0.395505739770897
ENSG00000286555	0.229719850325566
ENSG00000168010	0.583949708433919
ENSG00000175591	-0.248178979252656
ENSG00000171631	0.110041917461839
ENSG00000257038	-0.0553046310473522
ENSG00000054967	-0.356612886200168
ENSG00000054965	-0.119273080321705
ENSG00000175581	0.256135489130597
ENSG00000175575	0.083744217421975
ENSG00000175567	0.507078042516174
ENSG00000175564	0.250332352776304
ENSG00000168014	0.00824192243678112
ENSG00000165434	0.275580801554117
ENSG00000175538	0.243845932851526
ENSG00000254837	0.556340343742921
ENSG00000286943	0.182872179755354
ENSG00000162139	-0.0943363459924775
ENSG00000137491	0.134883337668862
ENSG00000137486	-0.26108545326698
ENSG00000158555	-0.118930015013443
ENSG00000149257	-1.47935524257947
ENSG00000255434	-0.165986749674208
ENSG00000179240	0.282888723539713
ENSG00000158636	-0.0172926757032029
ENSG00000137507	-1.12192617714437
ENSG00000182704	-1.00289329445348
ENSG00000149260	-0.377728840184939
ENSG00000137474	0.412478597027617
ENSG00000149269	0.402089541704035
ENSG00000074201	-0.0256174256115855
ENSG00000178301	-0.27796327384446
ENSG00000048649	0.130972501300404
ENSG00000227097	0.0823851790894693
ENSG00000137509	-0.832988017760922
ENSG00000137502	0.138263800957014
ENSG00000137504	0.408016625527739
ENSG00000179071	-0.115739049276318
ENSG00000074266	0.18227121548066
ENSG00000255222	0.564659927678839
ENSG00000150687	-0.423028831613805
ENSG00000197882	-0.565607177790421
ENSG00000280339	-0.544756139189397
ENSG00000109861	0.470007806483999
ENSG00000110172	0.351830824796374
ENSG00000166002	-0.0267468540148854
ENSG00000166004	0.0744987188716616
ENSG00000279696	0.289903431087471
ENSG00000182919	0.103195147683577
ENSG00000042429	0.0965766728255429
ENSG00000214376	0.143352115546857
ENSG00000110218	0.0923585675102642
ENSG00000020922	-0.00771569879186811
ENSG00000168876	0.10585731514288
ENSG00000196371	0.146024305041565
ENSG00000166025	-0.406241339995548
ENSG00000277984	-0.50730457379282
ENSG00000263465	0.138378667634946
ENSG00000149212	-0.208817351742548
ENSG00000166037	-0.0296835004343469
ENSG00000248027	-0.0944670542897854
ENSG00000255504	-0.327123879542892
ENSG00000277459	-0.652092395771345
ENSG00000137693	-0.355147345508828
ENSG00000152558	-0.448250050513662
ENSG00000255337	0.144548675698172
ENSG00000196954	-0.187057065650737
ENSG00000137752	0.776912080522736
ENSG00000204397	0.0308733609128576
ENSG00000152578	0.447877482786135
ENSG00000182359	0.0537090109624946
ENSG00000152404	0.100851755044925
ENSG00000075239	-0.178187502021807
ENSG00000149311	0.296987856693139
ENSG00000178202	-0.471758422304268
ENSG00000137710	0.307532185585468
ENSG00000287245	-0.103263183859107
ENSG00000149289	-0.0518402651523561
ENSG00000196167	-0.180398519374321
ENSG00000214290	-0.392157427696135
ENSG00000086848	-0.221602151735913
ENSG00000255561	0.0181225617296787
ENSG00000137720	-0.382524872666937
ENSG00000150773	-0.376493752938574
ENSG00000150776	0.335047487188111
ENSG00000150779	-0.330329162756398
ENSG00000150782	0.823158311740733
ENSG00000197580	0.19003333340788
ENSG00000150787	0.0165533573261256
ENSG00000247416	-0.138435571868271
ENSG00000149292	-0.367401054330401
ENSG00000170209	-0.196104551176762
ENSG00000149295	-0.152503577736339
ENSG00000086827	-0.112234754136082
ENSG00000048028	0.0452151778940121
ENSG00000109906	0.342330307887246
ENSG00000180425	0.352400845242736
ENSG00000076053	0.0394957046470995
ENSG00000246100	-0.0274334540626415
ENSG00000160584	0.0199559938060785
ENSG00000149577	-0.0271155431357089
ENSG00000160613	-0.123783043717107
ENSG00000278768	0.187230046555758
ENSG00000276505	0.434299795301217
ENSG00000177103	0.0862130520347085
ENSG00000110324	0.79232955014861
ENSG00000149573	-0.951939863501504
ENSG00000198851	-0.0714471163701878
ENSG00000167286	-0.241300580385334
ENSG00000110344	0.10227580146849
ENSG00000118058	0.122010043522584
ENSG00000255435	0.0747483128817071
ENSG00000118096	-0.00133150212098187
ENSG00000019144	0.181235635560436
ENSG00000255176	-0.495285483871343
ENSG00000110367	0.170579627465801
ENSG00000278376	-0.151090712715007
ENSG00000254909	-0.805584021560564
ENSG00000196655	-0.389371162309787
ENSG00000137700	-0.0141656106354552
ENSG00000149428	-0.0413341207973343
ENSG00000188486	-0.535413133719657
ENSG00000172269	0.265950106671768
ENSG00000172273	-0.0425294528188879
ENSG00000172350	0.438733707523834
ENSG00000160703	-0.328494946923881
ENSG00000036672	-0.947631053327433
ENSG00000154096	0.617513894149389
ENSG00000230716	-0.588287505393737
ENSG00000255216	0.150334910509546
ENSG00000181264	-0.474088843497218
ENSG00000196914	-0.000283044291908695
ENSG00000154114	0.103974142970335
ENSG00000137642	0.492920390585684
ENSG00000255248	-0.031384489127175
ENSG00000154127	0.0160307310823266
ENSG00000200879	0.457088805692119
ENSG00000166257	0.102642180485044
ENSG00000110002	0.0240832386654424
ENSG00000120458	0.159345968992285
ENSG00000154134	-0.584877947420613
ENSG00000165478	-0.519747198016825
ENSG00000285825	-0.349354480664264
ENSG00000134955	0.704264388052264
ENSG00000150433	-0.0943977893096588
ENSG00000134910	-0.26919337460044
ENSG00000198331	0.28525597447752
ENSG00000110060	0.0443601681378622
ENSG00000165526	0.466163327708977
ENSG00000197798	0.0652967950088063
ENSG00000182934	0.0521570190371827
ENSG00000110063	-0.0687015968833818
ENSG00000280832	-0.0740467919838946
ENSG00000134954	-0.264808094400573
ENSG00000151702	-0.15821552198767
ENSG00000254703	-0.66069664038232
ENSG00000120457	0.538241937602737
ENSG00000134909	0.00292513155289483
ENSG00000233220	-0.485210429067405
ENSG00000255057	-0.124160089660589
ENSG00000084234	-0.348622228798898
ENSG00000196323	0.299227643587536
ENSG00000120451	0.346200019168501
ENSG00000224795	0.0906857588211996
ENSG00000080854	0.0370579425770082
ENSG00000204241	-0.198360776354346
ENSG00000254648	-0.347255077408599
ENSG00000151503	0.21298415886183
ENSG00000151500	0.122459132071994
ENSG00000151498	0.108781070725966
ENSG00000120645	0.192661011413282
ENSG00000111181	0.234557984325805
ENSG00000010379	-0.036783762663513
ENSG00000261799	0.298136447771742
ENSG00000177406	-0.0910362599325266
ENSG00000060237	0.629031056816173
ENSG00000002016	-0.0659941475653764
ENSG00000250132	0.152048479962059
ENSG00000006831	0.220105847892924
ENSG00000235049	0.64568817227248
ENSG00000151065	-0.0754632354662606
ENSG00000256271	-0.342071763001664
ENSG00000274659	0.397957151327646
ENSG00000004478	-0.295056102666093
ENSG00000111203	-0.0942087468993547
ENSG00000053702	0.69700795615527
ENSG00000171792	-0.222176734518411
ENSG00000078246	-0.12268040399322
ENSG00000197905	-0.260433563453367
ENSG00000250899	-0.535772335914424
ENSG00000118971	0.469003144183404
ENSG00000078237	0.134717564424039
ENSG00000139180	-0.227743206460196
ENSG00000130035	0.0540785693915571
ENSG00000130037	0.690947809093091
ENSG00000110799	-1.42291333523922
ENSG00000067182	-0.512203140964934
ENSG00000111321	-0.0609093475493091
ENSG00000256433	0.127590390745011
ENSG00000213942	0.170350390299449
ENSG00000215039	-0.0922045957281547
ENSG00000139193	0.0468901996406401
ENSG00000139192	-0.622785042746993
ENSG00000010292	0.269566019727324
ENSG00000010295	0.329119283903465
ENSG00000111642	0.0372953949944763
ENSG00000184574	1.21553989064151
ENSG00000111644	0.239310374178332
ENSG00000111653	0.284352624195482
ENSG00000126746	0.107097982088818
ENSG00000139200	0.65357149223248
ENSG00000111652	-0.185633030372141
ENSG00000269892	-0.352999573103854
ENSG00000159335	0.158692774741294
ENSG00000089692	0.330823399016126
ENSG00000010610	0.641497415198618
ENSG00000250510	0.728621667580326
ENSG00000111667	-0.158582090462114
ENSG00000111671	-0.15166444574748
ENSG00000111674	0.277618317897205
ENSG00000111679	0.949243483729936
ENSG00000215021	-0.349682483052056
ENSG00000238795	0.0585460600027125
ENSG00000111684	-0.0540520618379695
ENSG00000182326	-0.831151417201701
ENSG00000159403	-1.07304951240634
ENSG00000139178	-0.349591600549945
ENSG00000139194	-0.312507153945947
ENSG00000256967	-0.398049935899811
ENSG00000139182	0.288808378032319
ENSG00000139197	0.257556606393781
ENSG00000177575	0.303673025479427
ENSG00000059804	0.196988107198824
ENSG00000255581	0.730650199658747
ENSG00000171860	1.46519978353994
ENSG00000089818	0.206330483147425
ENSG00000279865	-0.0568866885014006
ENSG00000111729	-0.00108082185693134
ENSG00000226711	0.0525687880447101
ENSG00000276417	0.214167946546231
ENSG00000275367	-0.131460666219753
ENSG00000242661	-0.568577909483212
ENSG00000166523	-0.123657431429868
ENSG00000166532	-0.27822937901973
ENSG00000249790	-0.292787999342001
ENSG00000166535	0.0489812750111699
ENSG00000003056	0.161239466456883
ENSG00000245105	-0.063249154127471
ENSG00000175899	-0.500481636526695
ENSG00000237248	0.299509384739239
ENSG00000256427	0.469852940882785
ENSG00000110848	0.4081474735652
ENSG00000110852	-0.433423866547839
ENSG00000197992	0.375019786252137
ENSG00000172243	1.29356283874027
ENSG00000173391	2.15449772248268
ENSG00000165685	0.307957484166765
ENSG00000183542	0.426339746758824
ENSG00000205810	0.528849700152646
ENSG00000111196	-0.196556381229672
ENSG00000060138	-0.464990885582997
ENSG00000111215	0.293497776547638
ENSG00000139083	-0.0439195629779976
ENSG00000070018	0.0654154929710765
ENSG00000243141	-0.094947655146158
ENSG00000205791	-0.188788306698756
ENSG00000111269	0.91177692010482
ENSG00000183150	-0.0248315208855215
ENSG00000111276	0.582645941214223
ENSG00000178878	-1.02784272480807
ENSG00000013588	-0.347875116912255
ENSG00000013583	-0.355207521398035
ENSG00000183935	-0.503514056462457
ENSG00000134531	-1.82342771194754
ENSG00000171681	0.172585516202943
ENSG00000246705	-0.587787171293793
ENSG00000084463	0.344904842971573
ENSG00000023697	0.0677994349529976
ENSG00000008394	-0.681782843009849
ENSG00000287074	0.464103004284378
ENSG00000139155	-0.17846334161961
ENSG00000084453	0.608956369582779
ENSG00000004700	-0.0481663228676263
ENSG00000111711	0.115337316747435
ENSG00000134548	-0.0878646013156991
ENSG00000111716	-0.333657954536441
ENSG00000121361	-0.393715288720824
ENSG00000069431	-0.230156262973697
ENSG00000060982	0.159286653045254
ENSG00000205707	0.474777177641352
ENSG00000275197	0.0510545546692925
ENSG00000246695	0.116336500913299
ENSG00000123094	0.06271870545534
ENSG00000123095	0.606009532668008
ENSG00000123096	-0.0306161599134423
ENSG00000111790	0.304750023786673
ENSG00000064115	0.144019355638257
ENSG00000152944	0.233298571106287
ENSG00000275764	0.362609369089137
ENSG00000276261	0.342174269621715
ENSG00000061794	-0.114438202234151
ENSG00000273989	-0.775593273632871
ENSG00000273680	0.321342880341646
ENSG00000133704	-0.0154234223549728
ENSG00000110900	-0.222263279566688
ENSG00000013573	0.193810126810454
ENSG00000139146	-0.0813505137197802
ENSG00000139160	0.034506996093278
ENSG00000174718	0.253944600468792
ENSG00000276136	0.399793139444599
ENSG00000277342	-0.564031823431824
ENSG00000274964	-0.209163011216241
ENSG00000139132	-0.111104159199643
ENSG00000276148	0.0739343396308781
ENSG00000139131	-0.103244950317484
ENSG00000139133	-0.0171451855399505
ENSG00000175548	-0.267750542388159
ENSG00000257718	-0.728846591365728
ENSG00000173208	-0.106689761566211
ENSG00000188906	0.27850770841199
ENSG00000151233	-0.0018877992550196
ENSG00000015153	-0.0166962515529495
ENSG00000134283	-0.0549615233562724
ENSG00000139168	0.279100898417722
ENSG00000198001	-0.0784225092849584
ENSG00000151239	0.50293793503073
ENSG00000185610	-0.130378172533631
ENSG00000177119	-0.240262912976969
ENSG00000273015	0.151382683924481
ENSG00000139218	-0.0931939211999642
ENSG00000289046	0.0798802541399985
ENSG00000134294	0.910557797269068
ENSG00000247774	1.02642993747143
ENSG00000276390	-0.729557631503219
ENSG00000257433	-0.439479895488001
ENSG00000111405	-0.406796613199297
ENSG00000280054	-0.626906581379812
ENSG00000079337	-0.313705518659033
ENSG00000061273	-0.580996368758447
ENSG00000268069	-0.0375762059835848
ENSG00000276691	-0.0630195493400646
ENSG00000079387	-0.130961299785486
ENSG00000177981	-0.0863296885044036
ENSG00000274124	-0.699012063621059
ENSG00000177875	0.298009426157679
ENSG00000172640	0.0268617105848119
ENSG00000167528	0.248194619187689
ENSG00000257763	0.0770273228585509
ENSG00000273765	-0.245141713441381
ENSG00000226413	0.054586070408623
ENSG00000167535	-0.025788680706191
ENSG00000174243	0.361553935230589
ENSG00000172602	0.143236130493962
ENSG00000239617	-0.533318574293943
ENSG00000134285	-0.0684634773113059
ENSG00000181929	-0.136494580188835
ENSG00000277672	-0.412180049238232
ENSG00000123416	-0.0387956658174917
ENSG00000167552	-0.225843355586267
ENSG00000167553	-0.381690328830017
ENSG00000135406	0.602162269992171
ENSG00000187778	-0.0109579068860162
ENSG00000161791	-0.0330493423109512
ENSG00000139644	-0.456542007724969
ENSG00000258057	-0.0820345046096739
ENSG00000186666	0.0565064842093361
ENSG00000086159	0.35228825507202
ENSG00000161800	0.214234893704382
ENSG00000110881	0.238579450690534
ENSG00000167588	0.249348025493465
ENSG00000161813	0.00894087195972557
ENSG00000123268	0.215697731649573
ENSG00000185432	-0.241149441614014
ENSG00000110911	0.391167264703416
ENSG00000050426	0.0200177253486686
ENSG00000135457	0.00756750783519586
ENSG00000183283	0.28326829951988
ENSG00000110934	0.7977066399155
ENSG00000050438	0.115098611041284
ENSG00000284730	-0.595031213791351
ENSG00000139567	-1.42312376721822
ENSG00000161835	-1.39163054591727
ENSG00000123358	-0.741319912900838
ENSG00000259884	1.03798561708309
ENSG00000287051	0.0823829601874923
ENSG00000205420	0.312975040214519
ENSG00000186081	0.639331294261505
ENSG00000170477	0.129593272607817
ENSG00000063046	0.603962479958943
ENSG00000111077	-0.126811631908258
ENSG00000139631	-0.00883927500042158
ENSG00000139651	0.294138984154163
ENSG00000172819	-0.374880123472317
ENSG00000182544	-0.108451941191572
ENSG00000139637	-0.0798612353639354
ENSG00000094914	-0.169974569282025
ENSG00000185591	0.166549828623557
ENSG00000205352	-0.101546582846341
ENSG00000270175	-0.221184657990411
ENSG00000139546	0.0268831281294915
ENSG00000139574	0.347637450391348
ENSG00000170653	-0.0559638698482626
ENSG00000135390	-0.0694635618236943
ENSG00000012822	0.251523805147922
ENSG00000250742	0.724907388018534
ENSG00000260470	-0.0835479933619087
ENSG00000094916	0.487621617785674
ENSG00000123405	0.098761413484829
ENSG00000111481	-0.329711806188196
ENSG00000139572	0.919224617998427
ENSG00000161642	0.189377681583202
ENSG00000161638	-1.00053552996017
ENSG00000123338	0.692891527182355
ENSG00000161634	0.356658178947102
ENSG00000170439	-0.711639625019
ENSG00000135404	-0.516954164040682
ENSG00000258056	0.380092715390067
ENSG00000135414	0.646440769945162
ENSG00000205323	-0.183155439060522
ENSG00000123353	-0.50569875113177
ENSG00000182796	0.223956153920166
ENSG00000123342	-0.357831764315574
ENSG00000273973	0.0222452720367906
ENSG00000111540	0.279225522356279
ENSG00000237493	0.758809078821443
ENSG00000273890	0.405426025614299
ENSG00000197728	0.0860492819518229
ENSG00000065361	0.856151831303164
ENSG00000139641	-0.0827632893360985
ENSG00000092841	-0.339743231300053
ENSG00000139613	0.469555927169512
ENSG00000135469	0.152013285319628
ENSG00000257303	-0.240406075581533
ENSG00000135473	0.610329193082572
ENSG00000111602	0.171961547404519
ENSG00000176422	0.206956820788065
ENSG00000025423	-0.275370578399293
ENSG00000139547	0.104079681786191
ENSG00000166860	0.174308598765532
ENSG00000166881	-0.0754651760351993
ENSG00000182199	-0.0313327070099082
ENSG00000185482	0.57282516327271
ENSG00000179912	0.296430190148804
ENSG00000123329	1.11149110750449
ENSG00000166986	0.0298670544072208
ENSG00000175197	-0.680512336909293
ENSG00000166987	0.15935889879238
ENSG00000155980	0.702162308863542
ENSG00000240771	0.2694214259004
ENSG00000135454	-0.10578666977646
ENSG00000135506	-0.246554130673858
ENSG00000135439	0.481864476014501
ENSG00000135446	-0.427243164588255
ENSG00000037897	-0.584583082175506
ENSG00000135407	-0.059410644521775
ENSG00000175215	0.185156505283156
ENSG00000273805	-0.86493605762239
ENSG00000135655	0.105633072141827
ENSG00000257354	-0.379579695710897
ENSG00000275180	0.107758561956684
ENSG00000139239	0.404120369901844
ENSG00000118600	-0.128070767389687
ENSG00000255642	0.759719620328418
ENSG00000174206	0.175567765310428
ENSG00000183735	0.167696605563361
ENSG00000135677	-0.299259142104101
ENSG00000127334	0.202908910094587
ENSG00000111554	0.0972484276969197
ENSG00000127314	-0.107653554746742
ENSG00000111581	-0.126881925199675
ENSG00000135679	-0.379075119552618
ENSG00000166225	0.219160977448722
ENSG00000166226	-0.0407560567472195
ENSG00000127325	0.0411668818378546
ENSG00000277247	0.842982190757275
ENSG00000139292	0.1941961956086
ENSG00000277223	0.496143273968165
ENSG00000133858	0.204684916717621
ENSG00000173451	0.412685242718972
ENSG00000121749	0.208088172301385
ENSG00000253719	0.473255771421568
ENSG00000180481	-0.305500440623788
ENSG00000139278	0.598090803720275
ENSG00000139289	0.352789679134705
ENSG00000187109	0.53045866255458
ENSG00000179941	0.60094087609924
ENSG00000175183	-0.738395678285512
ENSG00000067715	0.225188850010702
ENSG00000177425	-0.278302855898441
ENSG00000257557	-0.0957438999907249
ENSG00000230291	0.798522191267461
ENSG00000111058	-0.104662161115412
ENSG00000133773	-0.0467854727799246
ENSG00000257431	0.0692559875910227
ENSG00000072041	0.3643041125291
ENSG00000133641	0.099048155850933
ENSG00000198707	0.0280193349072839
ENSG00000257594	-0.385687880956061
ENSG00000270344	0.164674367766465
ENSG00000133639	0.380164851629622
ENSG00000173598	-0.327453937184295
ENSG00000177889	0.101140235903379
ENSG00000246985	-0.113983565607438
ENSG00000120833	-0.481896401419744
ENSG00000186076	0.0258790573432455
ENSG00000271382	0.00165456170186865
ENSG00000258365	-0.197289283991291
ENSG00000057704	0.325428596857725
ENSG00000120798	0.1189060251675
ENSG00000074527	0.113926018471782
ENSG00000139343	-0.203571373463956
ENSG00000111144	0.0624061211739324
ENSG00000111145	-0.357990390335481
ENSG00000139350	-0.0207297278859166
ENSG00000227825	0.200859939112729
ENSG00000120802	0.354785732776988
ENSG00000075415	-0.213355191830807
ENSG00000166130	0.0761474168156759
ENSG00000120868	0.297049131933998
ENSG00000279148	-0.223316360175941
ENSG00000280088	0.404052425744025
ENSG00000136021	0.0359801340450752
ENSG00000258007	-0.270800353826854
ENSG00000120805	-0.0975553823527033
ENSG00000274560	-2.11227635633592
ENSG00000111666	-0.496490231456169
ENSG00000120860	-0.205667514665895
ENSG00000075188	-0.0745843685834648
ENSG00000139352	0.629981119079547
ENSG00000166598	-0.287132378980469
ENSG00000204954	0.0380242370898914
ENSG00000120837	0.672696202571939
ENSG00000198431	-0.601054095023893
ENSG00000136044	-0.263316662676737
ENSG00000074590	0.577078419573531
ENSG00000136026	-0.40700471722937
ENSG00000277715	-0.477434495678565
ENSG00000166046	-0.0759315876607193
ENSG00000111783	-0.438505776141251
ENSG00000257711	-0.453261465269874
ENSG00000120832	0.280659877098776
ENSG00000008405	-0.0534102094199998
ENSG00000136045	-0.215222620525949
ENSG00000174600	0.170700589972795
ENSG00000198855	-0.44211877991935
ENSG00000183160	1.71049261020949
ENSG00000110876	1.92625632763658
ENSG00000084112	0.191419821423746
ENSG00000274598	0.16511255373011
ENSG00000135093	-0.0985573338411225
ENSG00000189046	-0.388222513122398
ENSG00000076248	-0.406662184427517
ENSG00000076555	-0.494949030342511
ENSG00000151148	-0.0374773409596043
ENSG00000139428	-0.0920662304038115
ENSG00000110921	0.0325815924454354
ENSG00000139438	0.2677176451863
ENSG00000139433	0.134471218158752
ENSG00000139437	0.404609696203655
ENSG00000139436	0.239332486386399
ENSG00000277299	0.734729424614403
ENSG00000174456	0.499609569974677
ENSG00000286220	0.790870094626107
ENSG00000122970	0.0306946947800025
ENSG00000289311	0.260185367886389
ENSG00000196510	0.0146641945612829
ENSG00000111229	0.0227029230243732
ENSG00000111231	0.0199226755771246
ENSG00000241680	-0.477225872730371
ENSG00000278993	-0.159279150423984
ENSG00000204852	-0.454511634872373
ENSG00000122986	-0.619981306164242
ENSG00000186298	0.170585204094388
ENSG00000258240	0.0635442421815492
ENSG00000198324	-0.339205910174249
ENSG00000111271	-0.269468798094664
ENSG00000111275	-0.227107383493717
ENSG00000234608	0.223819722143865
ENSG00000198270	-0.170427040451487
ENSG00000089248	-0.0190523005662366
ENSG00000179295	0.613098609553167
ENSG00000089169	0.107838142070531
ENSG00000089127	0.107716935503647
ENSG00000111331	-0.349286250457522
ENSG00000111335	-0.346281251754553
ENSG00000135144	-0.385382378442603
ENSG00000123064	-0.2923456776634
ENSG00000166578	-0.232791440965109
ENSG00000186815	-0.455185348537598
ENSG00000089060	-0.220719451702449
ENSG00000151176	0.0759209872455638
ENSG00000135094	-1.34728453962219
ENSG00000139410	-1.12456179498567
ENSG00000135111	-0.650456608979874
ENSG00000123066	0.0561311664628529
ENSG00000196668	-0.0974023908399204
ENSG00000275898	-0.143075597559018
ENSG00000111412	0.128152707038276
ENSG00000135116	-0.0111248104730819
ENSG00000088992	-0.25697772677531
ENSG00000135108	-0.238892244350818
ENSG00000111445	-0.116018988551973
ENSG00000176834	-0.169120572593705
ENSG00000135090	0.343515900741966
ENSG00000270482	0.338588334609068
ENSG00000275759	0.362489119897425
ENSG00000255618	-0.205507273825712
ENSG00000111725	-0.505603976774185
ENSG00000122966	0.0464809999911058
ENSG00000135127	0.0534947652390558
ENSG00000111737	-0.235248796201036
ENSG00000277283	-0.142655539814817
ENSG00000089157	-0.490394859083205
ENSG00000255857	-0.160185944076445
ENSG00000123009	-0.404677754757203
ENSG00000089163	0.341678283647586
ENSG00000135097	-0.27391373898789
ENSG00000170855	0.063200745140773
ENSG00000219355	-0.753350345028152
ENSG00000088986	0.425256540699286
ENSG00000278344	0.822806582427405
ENSG00000110871	-0.163565609651395
ENSG00000022840	-0.0316799318392514
ENSG00000289401	-0.0294540776596804
ENSG00000167272	-0.220270011757399
ENSG00000157782	0.305791943417914
ENSG00000110917	-0.25870114113082
ENSG00000175970	-0.069316143758136
ENSG00000122971	-0.581839120605077
ENSG00000157837	-0.11790657559576
ENSG00000135114	-0.383054416793366
ENSG00000089041	0.479901136208274
ENSG00000286248	0.279151255901284
ENSG00000135124	0.0199124219849558
ENSG00000110931	0.310691839819708
ENSG00000170633	0.201692466240003
ENSG00000089094	0.103316198030481
ENSG00000212694	0.35967965314363
ENSG00000272849	0.17564934758337
ENSG00000110801	-0.261479036162057
ENSG00000110987	0.0168201377327862
ENSG00000256546	-0.219738801469824
ENSG00000158113	-0.0554577732697907
ENSG00000139719	-0.232152942884954
ENSG00000130779	-0.108677535568052
ENSG00000033030	0.0858393365640704
ENSG00000111011	0.133591762760837
ENSG00000274191	0.301153151976133
ENSG00000182782	1.09390800020788
ENSG00000255398	0.975944647701983
ENSG00000139726	0.37634858204383
ENSG00000130787	0.233038042446094
ENSG00000139722	-0.492732076320199
ENSG00000182196	0.203363714943
ENSG00000280120	0.287232856620139
ENSG00000130921	-0.0132633179256018
ENSG00000150977	-0.325817508479903
ENSG00000184209	0.221543639911186
ENSG00000111361	0.066210627022538
ENSG00000111358	-0.0434951653323091
ENSG00000279953	0.129265960583909
ENSG00000168778	-0.388846397046478
ENSG00000185344	-0.105842167815618
ENSG00000119242	0.268301758844334
ENSG00000270130	0.050303654642285
ENSG00000179195	0.504245328247594
ENSG00000256827	-0.757554513082071
ENSG00000196498	0.143485082399021
ENSG00000150991	-0.00669454335284011
ENSG00000241129	-0.196623370533355
ENSG00000150990	-0.062679738082145
ENSG00000278266	-0.0429451345865031
ENSG00000111432	0.163396044819161
ENSG00000111450	0.123938611829515
ENSG00000132341	0.241631874342231
ENSG00000177192	0.125942142199293
ENSG00000279640	-0.0501229727092065
ENSG00000185163	-0.332743861793735
ENSG00000277011	0.125066053097908
