Gene	Value
ENSG00000255916	0.0790509320839457
ENSG00000279113	0.434319634355444
ENSG00000280287	-0.00399570649360265
ENSG00000247077	-0.0971667619848151
ENSG00000176915	-0.201155089960596
ENSG00000196458	0.324998224623726
ENSG00000198040	0.249275086406615
ENSG00000214029	0.0574019070848655
ENSG00000256223	-0.275372825111095
ENSG00000090612	-0.103997548490922
ENSG00000196199	0.479052857108519
ENSG00000121390	-0.0821927765758115
ENSG00000132950	0.0888757231026044
ENSG00000289235	-0.388502044459495
ENSG00000121741	-0.0286238014604124
ENSG00000237672	-0.406761065019846
ENSG00000165474	-1.16564917304319
ENSG00000121742	-1.48896158603655
ENSG00000165475	-0.263291461993243
ENSG00000277020	0.285608057580819
ENSG00000032742	-0.0116450527531771
ENSG00000172458	-0.360471942194349
ENSG00000279135	-0.467706196317983
ENSG00000150459	0.117256189886995
ENSG00000233325	0.177236522053368
ENSG00000215571	0.506446211060242
ENSG00000180776	0.980163331343132
ENSG00000182957	0.0722195875114687
ENSG00000228741	-0.149546323902394
ENSG00000102699	0.035068728647711
ENSG00000165566	0.992023397007768
ENSG00000139496	-0.177193325943694
ENSG00000122035	-0.24043387209186
ENSG00000122034	0.454783239787129
ENSG00000261485	0.140254971246715
ENSG00000152520	-0.0220984650094958
ENSG00000139508	-0.0457621501516316
ENSG00000233588	-0.203261423951547
ENSG00000279149	-0.314049915486299
ENSG00000189403	0.247930870367334
ENSG00000213411	0.272260962586215
ENSG00000132965	0.963012532427488
ENSG00000102802	-0.395206489512085
ENSG00000120694	-0.0492993740445714
ENSG00000277151	0.089338852107997
ENSG00000133121	-0.00771079404426491
ENSG00000276672	0.288538427750881
ENSG00000133104	0.186905025666679
ENSG00000133111	0.365384066851767
ENSG00000120693	0.235519741704857
ENSG00000120697	-0.315170737096893
ENSG00000102710	0.0455278442944807
ENSG00000120685	0.0531549887419214
ENSG00000273507	0.0356947923251747
ENSG00000183722	-0.434855907327898
ENSG00000150907	-0.251807828820905
ENSG00000215482	0.284231238926031
ENSG00000120696	0.589437500706072
ENSG00000120662	0.215872435026556
ENSG00000277662	-1.17690570782223
ENSG00000102760	0.357503316919546
ENSG00000151778	-0.128787514432796
ENSG00000102804	-0.84360180468448
ENSG00000083635	0.0434920801824314
ENSG00000265802	-0.515821927404093
ENSG00000188342	-0.0506983771722115
ENSG00000180332	0.463226919305906
ENSG00000170919	0.0397842368529098
ENSG00000174032	0.159489053367055
ENSG00000123200	0.357705544598313
ENSG00000235903	0.39971321643417
ENSG00000136167	0.438021221594151
ENSG00000173988	0.105007011286309
ENSG00000102445	-0.134458490536365
ENSG00000285576	-0.580997854535906
ENSG00000136159	0.357226229855504
ENSG00000139687	0.153946413319197
ENSG00000139679	0.467262964650446
ENSG00000136161	0.417840055219815
ENSG00000225131	-0.590038730564483
ENSG00000275202	-0.470733494721123
ENSG00000102543	0.0105568388510957
ENSG00000136144	0.360037213513511
ENSG00000152213	0.573541906813237
ENSG00000123179	-0.224141116979318
ENSG00000198553	-0.361408539914508
ENSG00000150510	0.44732461745859
ENSG00000102786	0.0182276550510833
ENSG00000224892	0.287056621835551
ENSG00000139668	-0.039424442010475
ENSG00000102796	0.0311263427826237
ENSG00000231856	-0.220241330027914
ENSG00000123191	-0.161054345777587
ENSG00000273523	-0.120739427284562
ENSG00000136098	0.107565345986753
ENSG00000273723	0.320598714073537
ENSG00000165416	0.265002290765296
ENSG00000136099	-0.0274805554915634
ENSG00000288765	-0.302737433358442
ENSG00000083544	-0.012129932160962
ENSG00000280165	1.18577406937469
ENSG00000184226	0.213188614669814
ENSG00000083520	-0.169112766970331
ENSG00000188243	-0.0878837229265851
ENSG00000178695	0.153802597687407
ENSG00000102805	-0.422118344525752
ENSG00000274898	-0.20896819366673
ENSG00000136160	-0.472780541872768
ENSG00000152192	-0.367759775902806
ENSG00000178235	1.11317942772834
ENSG00000272515	0.613175542465394
ENSG00000165300	0.603638004736808
ENSG00000088451	-0.00833484342268994
ENSG00000227640	0.0331556760031986
ENSG00000125285	0.571509198747564
ENSG00000134873	-0.501714661548362
ENSG00000247400	-0.0263612589032852
ENSG00000102580	-0.174728455387623
ENSG00000276809	-0.278980506855837
ENSG00000139793	0.381243246290337
ENSG00000125249	0.703602445035204
ENSG00000152767	-0.237714757184832
ENSG00000102572	-0.10106031879624
ENSG00000224418	0.0604670327083887
ENSG00000088387	0.280710418056414
ENSG00000228889	-0.299303494339991
ENSG00000134882	-0.281121610931954
ENSG00000169508	0.694841705191273
ENSG00000280734	0.0324497353313534
ENSG00000139800	0.0587477216399761
ENSG00000043355	0.242872052301293
ENSG00000102452	0.171338599919524
ENSG00000276957	0.564383871893348
ENSG00000134900	0.144063373448646
ENSG00000151287	0.357104105858236
ENSG00000134901	-0.0280778863415085
ENSG00000134897	0.215786999547319
ENSG00000134884	0.236708138590515
ENSG00000276740	0.417322094155401
ENSG00000102524	0.202283438906323
ENSG00000274331	-0.557770321406955
ENSG00000275830	-0.179968526803541
ENSG00000276269	-0.130899857358749
ENSG00000279965	-0.762987842030078
ENSG00000187498	-0.479491329066483
ENSG00000134871	-0.624048876110187
ENSG00000139832	0.233144397797376
ENSG00000213995	-0.0806142985030693
ENSG00000134905	-0.196461318989577
ENSG00000153487	0.417105092544678
ENSG00000088448	0.110595298259285
ENSG00000277767	1.07486126389377
ENSG00000102606	0.106305917170834
ENSG00000126216	0.108658318661569
ENSG00000274922	-0.735258255563323
ENSG00000068650	0.181731638124145
ENSG00000126217	0.327750131868674
ENSG00000289354	0.581616066257808
ENSG00000269356	0.407589001341178
ENSG00000139842	-0.0114245849307022
ENSG00000150401	0.216424953897246
ENSG00000198176	0.366899685311533
ENSG00000279770	-0.657776425340735
ENSG00000184497	-0.155953065876825
ENSG00000233695	0.344173168854746
ENSG00000183087	-0.0678180829825336
ENSG00000185989	0.0469186076851047
ENSG00000169062	0.426348555331995
ENSG00000198824	0.213000762949893
ENSG00000260615	-0.187478712288817
ENSG00000258768	0.0489320435337823
ENSG00000287735	-0.134314211189574
ENSG00000129566	0.0310600748070097
ENSG00000100823	0.19002363224952
ENSG00000198805	-0.647969765757692
ENSG00000258818	-0.57371849865517
ENSG00000169413	2.08020971199595
ENSG00000129538	0.319669902375085
ENSG00000169397	0.945061669036927
ENSG00000136315	1.16267436845325
ENSG00000169385	0.988972754782351
ENSG00000165792	0.0596439711032052
ENSG00000165795	-0.477215300982859
ENSG00000258604	-0.432656670168008
ENSG00000165801	-0.0828565154345038
ENSG00000092199	-0.0307104432651678
ENSG00000092201	0.00899480052039475
ENSG00000092203	-0.0683635588808272
ENSG00000165821	0.141022568345765
ENSG00000129562	-0.587288904516458
ENSG00000100439	-1.07617350984503
ENSG00000242061	0.220518386447898
ENSG00000155463	0.0411325922261834
ENSG00000155465	0.51374810858414
ENSG00000157227	-0.534779385306916
ENSG00000197324	-0.919212670338523
ENSG00000100462	-0.341807040935343
ENSG00000100802	0.0548082338871933
ENSG00000280129	0.305738773428994
ENSG00000100813	0.289663014402582
ENSG00000179933	-0.0987201777028253
ENSG00000092067	0.135062159347646
ENSG00000092068	-0.313703338270643
ENSG00000215271	-0.0741016060598679
ENSG00000235194	0.47141469518271
ENSG00000129473	0.71382257321252
ENSG00000100836	0.637599602946692
ENSG00000197616	-0.498957317942892
ENSG00000092054	0.257293974475651
ENSG00000273618	0.276891739502471
ENSG00000259431	0.386210321199031
ENSG00000258727	0.571670341727263
ENSG00000092051	0.719425882964976
ENSG00000100867	-0.0549560700905576
ENSG00000215256	0.288868950456086
ENSG00000129535	-0.497954880934279
ENSG00000100889	-0.0767505771034717
ENSG00000092010	-0.249226609094835
ENSG00000100908	-0.226966882107912
ENSG00000100911	-0.472117017351338
ENSG00000092098	-0.550172612326372
ENSG00000213928	-0.0678873401936737
ENSG00000100918	0.171830037883887
ENSG00000196497	-0.497531945816514
ENSG00000287765	-0.316340166324175
ENSG00000100926	-0.618005429297556
ENSG00000278784	-0.00654299444281967
ENSG00000139908	0.115325168563098
ENSG00000092330	-0.169188680602945
ENSG00000100949	0.350580657869047
ENSG00000288044	0.374806379782977
ENSG00000196943	0.357131621304673
ENSG00000213906	0.0998826066458208
ENSG00000213903	0.285900568276855
ENSG00000139910	0.405245449397046
ENSG00000258548	-0.178345196878007
ENSG00000092140	0.101880413091661
ENSG00000092108	-0.0978723709339074
ENSG00000129493	0.247469296126897
ENSG00000129480	0.387484971362971
ENSG00000258655	-0.64076427475348
ENSG00000286527	-0.460537712701713
ENSG00000151320	0.204851515044606
ENSG00000129521	-0.126630741636084
ENSG00000165389	-0.0945298742092404
ENSG00000198604	-0.0185561639396425
ENSG00000100883	-0.0551369517767763
ENSG00000100890	0.00218339624857214
ENSG00000100902	-0.468158246676345
ENSG00000100906	-0.278689108337339
ENSG00000257272	0.0392056324429989
ENSG00000258844	0.322349568827579
ENSG00000252312	0.33736714328681
ENSG00000151332	0.0861323609149383
ENSG00000258708	-0.163399477962271
ENSG00000129514	0.222183375974492
ENSG00000258696	0.79284096271491
ENSG00000139874	0.807284974109284
ENSG00000258591	-0.352738901477539
ENSG00000182400	0.157084918601861
ENSG00000100941	0.263816011996506
ENSG00000289436	0.309181894822622
ENSG00000179476	0.0472104613492357
ENSG00000198718	0.228556041923936
ENSG00000185246	0.2296324794837
ENSG00000129534	0.0865082555749472
ENSG00000244053	-0.282876673391404
ENSG00000165501	-0.00581881826612706
ENSG00000168282	-0.0954880249295414
ENSG00000165506	0.143485081871539
ENSG00000165525	0.219409658382594
ENSG00000100485	0.497119865340903
ENSG00000087299	0.0293666112284976
ENSG00000125375	0.121338591735805
ENSG00000012983	0.0751730850240057
ENSG00000151748	0.268987085565347
ENSG00000100503	-0.123316277315982
ENSG00000100504	2.62346669076159e-05
ENSG00000131969	0.0355543400792109
ENSG00000139921	-0.00231622533821831
ENSG00000277050	-0.455482415203356
ENSG00000273888	-0.582895649121439
ENSG00000186469	0.352558181800751
ENSG00000087301	0.0678935917431505
ENSG00000180998	0.255839715867555
ENSG00000197930	-0.0443876294327663
ENSG00000198252	0.024701291321168
ENSG00000100522	0.172439675709192
ENSG00000073712	-0.517137236738018
ENSG00000125378	-0.098468836075611
ENSG00000100526	-0.00738180719291301
ENSG00000197045	0.651242997701594
ENSG00000100532	-0.167459523146154
ENSG00000020577	0.197050393199415
ENSG00000131979	-0.243014039811723
ENSG00000180008	0.151320446241181
ENSG00000168175	-0.212612461504721
ENSG00000289523	-0.0923216220922287
ENSG00000131981	-0.839192915112055
ENSG00000126775	-0.147919571657221
ENSG00000126777	0.249288951542183
ENSG00000275569	-0.425899102990866
ENSG00000070269	-0.0358059142810758
ENSG00000165588	-0.621138190418042
ENSG00000131966	-0.171202925807846
ENSG00000100567	-0.392741456663962
ENSG00000213598	-0.0394702999601078
ENSG00000181619	-0.227969020254593
ENSG00000100612	-0.299339717953179
ENSG00000100644	-0.358676650935129
ENSG00000023608	-0.177992628645339
ENSG00000279633	0.414504196387596
ENSG00000288802	0.634043918171364
ENSG00000270878	-0.341658167457821
ENSG00000140006	0.0671348591629903
ENSG00000284664	-0.372202090559335
ENSG00000100714	-0.0655508441213028
ENSG00000272909	0.318155594814131
ENSG00000089775	0.138796591754836
ENSG00000126804	0.280215899181585
ENSG00000126803	1.10078421401916
ENSG00000126822	0.303343320403734
ENSG00000139998	0.402967432133778
ENSG00000257365	-0.151808398716976
ENSG00000272158	0.387070647223631
ENSG00000125952	0.385124438303077
ENSG00000072415	0.378501853139369
ENSG00000198133	0.258190904153312
ENSG00000054690	0.64165982701233
ENSG00000259502	-0.365985660767515
ENSG00000259648	-1.07183070684062
ENSG00000286861	0.161764350624947
ENSG00000139988	-0.111493604408053
ENSG00000242941	0.369358416755967
ENSG00000185650	0.0386721718536196
ENSG00000289626	-0.0214121196444967
ENSG00000072110	-0.327319410532677
ENSG00000258967	-0.472010568400122
ENSG00000081177	0.0468900091924336
ENSG00000029364	-0.0991119404190716
ENSG00000100647	0.0153418491757066
ENSG00000100678	0.14346693800096
ENSG00000213463	0.441698029991418
ENSG00000133985	0.466279921145178
ENSG00000006432	0.356814732935444
ENSG00000119599	0.139353949212731
ENSG00000165861	-0.108595004459608
ENSG00000100767	-1.17586774623045
ENSG00000258944	0.141277155560662
ENSG00000133961	0.0268265434648708
ENSG00000119673	-0.131394333659944
ENSG00000279026	0.343708478972407
ENSG00000177465	-0.330177159538387
ENSG00000259065	-0.244770202399449
ENSG00000140043	0.0429377003293769
ENSG00000119725	-0.212550407479667
ENSG00000270140	-0.591160651993018
ENSG00000119723	-0.206300070676692
ENSG00000119711	-0.123560233673019
ENSG00000259005	0.240179255021208
ENSG00000119655	-0.293061444476622
ENSG00000119682	-0.168982669831086
ENSG00000119596	0.294254029461005
ENSG00000119689	-0.507123654272259
ENSG00000198208	-0.0733068605939119
ENSG00000119718	-0.189228670389706
ENSG00000119684	0.140727409840244
ENSG00000119640	0.0103941697502419
ENSG00000119638	-0.0996878533229932
ENSG00000289340	-1.34273827059285
ENSG00000170345	0.572069667179408
ENSG00000259687	-0.0781267620609223
ENSG00000119686	-0.0486766541809327
ENSG00000133935	-0.453877047380238
ENSG00000119650	-0.204504482287639
ENSG00000119699	-0.00899620467168425
ENSG00000071246	0.365074683627642
ENSG00000258819	-0.473890965346185
ENSG00000198894	0.614655416602401
ENSG00000165548	-0.601581804855835
ENSG00000177108	0.509510880774875
ENSG00000165553	0.703158584937277
ENSG00000009830	-0.264839229675379
ENSG00000100577	-0.0947629341455661
ENSG00000151445	0.0824061393350838
ENSG00000100591	0.383284624335452
ENSG00000100596	0.569912294065264
ENSG00000100601	-0.0489557879214561
ENSG00000119705	-0.184347085467832
ENSG00000063761	0.0771364518851411
ENSG00000211448	0.0159369485965497
ENSG00000165417	-0.0783889314569423
ENSG00000140022	-0.384322324711209
ENSG00000185070	-0.375663215867089
ENSG00000140030	0.895848506208254
ENSG00000100433	-0.0541743833594262
ENSG00000070778	0.0958717131881438
ENSG00000100722	0.206609570653764
ENSG00000165533	-0.184560688181562
ENSG00000258920	-0.878902578482316
ENSG00000042088	-0.156190663993617
ENSG00000100764	-0.358885069418391
ENSG00000119720	-0.0134155492552393
ENSG00000275198	-0.354520086703988
ENSG00000100784	0.0960434489815969
ENSG00000133943	-0.240168372772031
ENSG00000100796	0.0416213960478613
ENSG00000140092	-0.488775764946528
ENSG00000100815	0.0138044126579551
ENSG00000165934	0.0356643263073947
ENSG00000140090	-0.372569178500895
ENSG00000100599	0.229678098913237
ENSG00000100600	-0.729715975975968
ENSG00000066455	0.155372139426808
ENSG00000258499	0.233734040046439
ENSG00000100604	0.103767339300836
ENSG00000153485	0.407139961540502
ENSG00000012963	-0.0927355497008538
ENSG00000011114	-0.00827633457028568
ENSG00000140067	-0.221373038362538
ENSG00000165949	-1.06333627992386
ENSG00000197249	1.39465730199743
ENSG00000188488	0.383369090992817
ENSG00000196136	-1.65824235674391
ENSG00000240914	-0.25415643097486
ENSG00000235706	0.0773642751374892
ENSG00000165959	0.295001344295086
ENSG00000182512	0.0900698756938994
ENSG00000227051	0.192841940501113
ENSG00000168398	-0.089014256816584
ENSG00000090060	0.308626134844817
ENSG00000183576	0.242554110188002
ENSG00000066629	0.123490947849816
ENSG00000196405	0.160403402551077
ENSG00000100811	0.195989209670049
ENSG00000197119	-0.348789894662925
ENSG00000258666	-0.0479075320843265
ENSG00000140105	-0.520812056878704
ENSG00000258581	-0.235842035182101
ENSG00000185559	1.00468688715273
ENSG00000214548	1.1925199900963
ENSG00000254656	0.176320706378977
ENSG00000223403	0.599088395846704
ENSG00000272444	-0.00530714621086179
ENSG00000197102	0.113174136880996
ENSG00000240457	-0.0267781487043134
ENSG00000080824	0.0485433600216559
ENSG00000140153	0.0392089861054029
ENSG00000080823	-0.180103337826477
ENSG00000022976	-0.242236155901405
ENSG00000156381	-0.240209762187718
ENSG00000089902	0.0133024159515611
ENSG00000131323	0.198850075396895
ENSG00000198752	0.112615266241486
ENSG00000289207	0.113349603588411
ENSG00000185215	0.847737190676074
ENSG00000278071	-0.507401472890491
ENSG00000259775	-0.430016602527246
ENSG00000100664	0.286674153177718
ENSG00000260285	-0.102775013433038
ENSG00000166170	0.299124747614084
ENSG00000270108	-0.744232696411226
ENSG00000126215	-0.345398458045436
ENSG00000100711	-0.332577950785924
ENSG00000258986	0.0790545486394348
ENSG00000184990	-0.545505487157726
ENSG00000142208	0.0679589274181724
ENSG00000179627	-0.696413066032042
ENSG00000099814	-0.10162375447485
ENSG00000166428	1.17496794487803
ENSG00000185567	-0.178370728486424
ENSG00000140104	-0.705646070589035
ENSG00000170779	-0.329933959757082
ENSG00000183828	-0.0261421247527282
ENSG00000184887	-0.368062851287258
ENSG00000279495	0.0366230658820316
ENSG00000242085	0.962018233177055
ENSG00000185347	-0.0195563269190898
ENSG00000184986	-0.123832443280051
ENSG00000211890	-0.0495431759921162
ENSG00000211892	-0.0284668826473824
ENSG00000211893	-0.106643242967791
ENSG00000211895	0.737490840873239
ENSG00000211896	1.25428129664054
ENSG00000211899	0.558746917740639
ENSG00000211949	0.298186769351133
ENSG00000211962	0.136376933676263
ENSG00000211966	-0.0201844667501459
ENSG00000224373	0.0289094856664264
ENSG00000180229	0.540022283046315
ENSG00000278626	0.253640205305648
ENSG00000276550	0.361474234907469
ENSG00000277435	0.712460036461485
ENSG00000170113	0.91277509464732
ENSG00000140157	0.212584371263543
ENSG00000273749	0.155796301589404
ENSG00000275835	0.0390516649510152
ENSG00000179455	0.094087765833044
ENSG00000206190	-0.426271721618581
ENSG00000206149	-0.0149366397575284
ENSG00000254398	-0.247482223714781
ENSG00000188626	-0.119419483241484
ENSG00000260844	0.787201874927172
ENSG00000232431	-0.113928368532892
ENSG00000104067	0.00384565933795802
ENSG00000259523	-0.309252429504265
ENSG00000259647	0.113998251250965
ENSG00000260174	0.456852920096525
ENSG00000259448	0.394739725972254
ENSG00000169926	0.17060757416642
ENSG00000169918	0.124555399219376
ENSG00000166922	0.414247918456758
ENSG00000198838	-0.436960673784782
ENSG00000276702	-0.878175843422835
ENSG00000134153	-0.32959366433285
ENSG00000134152	0.0680949495923907
ENSG00000128463	-0.121772530098178
ENSG00000182117	0.0772712464715648
ENSG00000176454	0.572664658533343
ENSG00000159251	-0.627743000582515
ENSG00000021776	0.0244445006023908
ENSG00000231409	-0.375284251151776
ENSG00000198146	0.488737952459742
ENSG00000274444	0.414911634266628
ENSG00000137801	-0.367096760023019
ENSG00000261136	0.1416752698763
ENSG00000140319	-0.23925876810689
ENSG00000248508	-0.369640886008328
ENSG00000275636	0.596830223799849
ENSG00000104081	0.468160908721373
ENSG00000137843	-0.114462243173141
ENSG00000176753	-0.486286849724553
ENSG00000137841	1.27847272183529
ENSG00000188549	0.277485282210446
ENSG00000128928	-0.234001493411842
ENSG00000169105	-0.476102103674817
ENSG00000128891	-0.0372118713510285
ENSG00000245849	0.294384670532809
ENSG00000137824	-0.0937325407264943
ENSG00000166145	0.487763343007993
ENSG00000104142	-0.254965079153048
ENSG00000128965	-0.408971860477248
ENSG00000187446	0.259294320497306
ENSG00000137815	-0.142946944724907
ENSG00000174197	-0.00999691154726145
ENSG00000243789	-0.155665036563803
ENSG00000243708	0.477661603482356
ENSG00000137877	0.0735907357451773
ENSG00000103966	-0.200747722874591
ENSG00000166887	-0.233354266357485
ENSG00000103994	0.51791564085934
ENSG00000092531	-0.00135902491180545
ENSG00000137814	0.0173301582527258
ENSG00000260490	-0.144115602435776
ENSG00000159433	0.120938058648703
ENSG00000140326	-0.147566764350644
ENSG00000137842	-0.120305913177863
ENSG00000166946	0.204565328134079
ENSG00000168806	-0.169487818002842
ENSG00000137822	0.11910264183767
ENSG00000067369	-0.0342411930260228
ENSG00000166963	0.374934000130911
ENSG00000237289	0.66518268292701
ENSG00000223572	0.126501116583904
ENSG00000167004	-0.426149721703447
ENSG00000128886	-0.180699517376981
ENSG00000171877	0.152694755357223
ENSG00000166734	0.11172075749878
ENSG00000137770	-0.0172935955841948
ENSG00000179523	0.199826189200788
ENSG00000166710	-0.248915268797728
ENSG00000185880	0.0797934874967192
ENSG00000137857	0.0967178224140468
ENSG00000138606	0.0660345817337671
ENSG00000279014	0.30581165870648
ENSG00000259433	-0.1151085692722
ENSG00000171766	0.875584939380177
ENSG00000171763	-0.374082155797042
ENSG00000104154	0.204843383608279
ENSG00000104164	0.24308269934451
ENSG00000137767	-0.329433694704602
ENSG00000259509	-0.321397276426598
ENSG00000104177	0.222745343481014
ENSG00000128951	0.440310618005991
ENSG00000274654	-1.03782055190424
ENSG00000259705	-0.0148188185210473
ENSG00000185634	0.048190666871287
ENSG00000138593	0.545001453440883
ENSG00000275580	0.931568413392975
ENSG00000276593	0.842476974643583
ENSG00000259531	0.0545025411065687
ENSG00000104064	-0.0961755861344453
ENSG00000138592	0.196172750131674
ENSG00000092439	0.0493129003161741
ENSG00000138600	-0.252056869746116
ENSG00000138594	-0.025114427878762
ENSG00000128989	0.408020845272721
ENSG00000047346	0.134256896953974
ENSG00000069974	-0.0632162497068735
ENSG00000260916	-0.0112848591444557
ENSG00000274765	0.420681917449498
ENSG00000171016	0.0840196167239117
ENSG00000230183	0.20618050091176
ENSG00000181827	-0.00343815599276215
ENSG00000277245	-0.528989398329368
ENSG00000137871	0.0710551088445042
ENSG00000140262	0.228303150983804
ENSG00000247982	0.427141460051732
ENSG00000128849	-0.308654780982575
ENSG00000259250	0.555920428655414
ENSG00000137845	0.101147466790802
ENSG00000259353	-0.111501332753138
ENSG00000157450	0.216314467863419
ENSG00000137776	0.354725589940119
ENSG00000277144	-0.953064683640568
ENSG00000259732	-0.265675304422628
ENSG00000259657	-0.740855601642059
ENSG00000289162	-0.199644239430898
ENSG00000171956	-0.0373453630212511
ENSG00000182718	-1.08594572467654
ENSG00000128915	0.154046984103068
ENSG00000273792	-0.253767174591077
ENSG00000198535	-0.493385210831907
ENSG00000103642	-0.0258083766609281
ENSG00000185088	-0.342407330278257
ENSG00000166128	0.0139840351173962
ENSG00000138613	-0.278660953323671
ENSG00000074410	-1.63361339347804
ENSG00000140455	-0.238970560305137
ENSG00000197361	-0.395835407957176
ENSG00000035664	0.058477927900065
ENSG00000166797	0.43966524733805
ENSG00000157734	0.762276111856023
ENSG00000166794	-0.573841543839054
ENSG00000180357	0.195851447184099
ENSG00000241839	-0.632552747149367
ENSG00000090487	0.132490479276541
ENSG00000103707	-0.0286192254157978
ENSG00000186198	-0.423772016417723
ENSG00000090470	0.0463834319725389
ENSG00000166855	0.110933099634211
ENSG00000138617	-0.0325032153589912
ENSG00000174498	-0.246311938335533
ENSG00000103742	-0.413704165309757
ENSG00000074603	0.188936914647279
ENSG00000074696	-0.479378256017708
ENSG00000138614	-0.238084762828951
ENSG00000074621	-0.173243209085991
ENSG00000174485	-0.072290581615675
ENSG00000166938	0.297696441925011
ENSG00000075131	-0.004495683414954
ENSG00000103591	-0.210493943161112
ENSG00000188779	-0.0630066206842694
ENSG00000033800	0.0686737949530886
ENSG00000129007	0.285587751096596
ENSG00000103647	-0.205911716714328
ENSG00000140350	0.149520628964181
ENSG00000259286	0.154337859592474
ENSG00000140332	-0.120562920516921
ENSG00000259744	0.0367048084570232
ENSG00000259781	0.241971109969112
ENSG00000066933	0.00595798389299429
ENSG00000175318	-0.406861708381775
ENSG00000067225	-0.519035795519581
ENSG00000140488	0.123124202181793
ENSG00000260339	-0.238906733797397
ENSG00000243007	-0.409383747680157
ENSG00000271072	0.156260740679714
ENSG00000140463	-0.352227334663374
ENSG00000159322	0.325735981902491
ENSG00000138622	0.142750252294317
ENSG00000156642	0.00137419458651335
ENSG00000103855	-0.360569352799763
ENSG00000260469	-0.638778139506577
ENSG00000129038	-0.389485708676238
ENSG00000067221	-0.565792455559226
ENSG00000140464	-0.333826667441441
ENSG00000140459	-0.308015688690043
ENSG00000138623	0.361516321567578
ENSG00000286696	-0.230680039384593
ENSG00000179335	-0.113936549752435
ENSG00000179151	-0.197097637841969
ENSG00000140465	-0.0870359809799055
ENSG00000103653	0.0983773682594261
ENSG00000140497	-0.319352559882867
ENSG00000178718	0.0320214742818849
ENSG00000240366	-0.208881286781903
ENSG00000140365	-0.531973403344744
ENSG00000169375	-0.00493161267015046
ENSG00000169410	-0.225843753660977
ENSG00000274515	0.591964229379753
ENSG00000173548	-0.357664356505974
ENSG00000246877	0.0476447446506844
ENSG00000260685	0.194768586596173
ENSG00000140374	-0.212082842644856
ENSG00000140391	-0.319937591741873
ENSG00000278991	-0.205472365779889
ENSG00000269951	0.0504030467788861
ENSG00000173517	0.0366766768461995
ENSG00000140382	0.0475181392915133
ENSG00000169783	0.108118159798674
ENSG00000167202	-0.293968241140663
ENSG00000260988	-0.223840792390374
ENSG00000103740	-0.569871951783288
ENSG00000140403	-0.0088602630694688
ENSG00000136381	-0.0615081950138606
ENSG00000041357	0.0028739273635415
ENSG00000058335	0.469091976524238
ENSG00000177699	-0.0807618815839443
ENSG00000166557	-0.229066760204437
ENSG00000169330	0.15624590952061
