Gene	Value
ENSG00000136371	0.0954932749714745
ENSG00000180953	-0.0273272936142069
ENSG00000140379	0.925044306191373
ENSG00000086666	-0.0820772529683637
ENSG00000103876	-0.454487616819185
ENSG00000259417	0.0514235977835771
ENSG00000259495	-0.00491052969910941
ENSG00000172379	0.126058244487641
ENSG00000136379	-0.172781071756786
ENSG00000277782	-0.438692887997267
ENSG00000183496	0.577412679506975
ENSG00000188659	-0.0433716420529872
ENSG00000228141	-0.344258152522663
ENSG00000279758	-0.131447377654763
ENSG00000156232	-0.188628355593307
ENSG00000169609	-0.0524091946120343
ENSG00000064726	0.120767256269254
ENSG00000136404	0.267962702280364
ENSG00000140600	0.405624745824145
ENSG00000176371	-0.00482890657783246
ENSG00000177082	-0.102246810740339
ENSG00000197696	-0.199095521383174
ENSG00000136383	0.0402998404267243
ENSG00000170776	-0.0498640379464726
ENSG00000259407	-0.08169401922103
ENSG00000259762	-0.544648028185724
ENSG00000259416	-0.228812483042586
ENSG00000183655	-0.344211278211383
ENSG00000181026	-0.253284576363339
ENSG00000172183	-0.558742341643912
ENSG00000140511	-0.540596402586124
ENSG00000140526	-0.437017710273478
ENSG00000140522	0.166647725206286
ENSG00000140521	0.148189268435249
ENSG00000140519	-0.458920390966751
ENSG00000261478	0.395936549763372
ENSG00000166813	-0.189230408662015
ENSG00000166819	-0.744580049311026
ENSG00000166821	0.469757857892901
ENSG00000242498	0.337430235227592
ENSG00000140548	0.0155440036735549
ENSG00000259291	-0.685873401479203
ENSG00000182054	-0.836790232699427
ENSG00000185033	-0.613881879880527
ENSG00000185043	-0.715693791664826
ENSG00000213471	-0.318372273329867
ENSG00000271396	0.45141119646966
ENSG00000140575	-0.114829040462379
ENSG00000140564	-0.379923394434708
ENSG00000182511	-0.274244127892146
ENSG00000196547	0.486092158301613
ENSG00000184508	-0.11475899576812
ENSG00000140553	-0.302511639005553
ENSG00000184056	-0.293637345497649
ENSG00000258647	-0.00818632901767869
ENSG00000272888	-0.242898779025643
ENSG00000173575	-0.115091924199358
ENSG00000182175	-1.0797181294342
ENSG00000258611	-0.464293758930377
ENSG00000273923	0.0664968689821003
ENSG00000277135	-0.391109657553778
ENSG00000185551	-0.0710700530066706
ENSG00000275322	-0.655155050279817
ENSG00000259424	-0.050420766842717
ENSG00000140443	-0.141253234085111
ENSG00000278022	-0.997686954803268
ENSG00000103852	-0.0821182341377106
ENSG00000274294	0.21379812589787
ENSG00000279846	0.88039688258983
ENSG00000189419	-0.0524133080080863
ENSG00000140471	-0.0862604218207559
ENSG00000183475	0.059084007777166
ENSG00000232386	0.117449157245363
ENSG00000184254	-0.0141193606818301
ENSG00000154237	0.164737573315752
ENSG00000131873	-0.354182006404657
ENSG00000131871	-0.592614601359644
ENSG00000131876	-0.244986456101496
ENSG00000289028	-0.125953665037529
ENSG00000185418	0.24900954025159
ENSG00000234769	0.0103752687920176
ENSG00000007384	-1.04347620105674
ENSG00000103152	-0.666591842566162
ENSG00000103148	-0.242631901275846
ENSG00000206177	0.287158271312179
ENSG00000188536	-0.0843124845442104
ENSG00000206172	-0.437735041402257
ENSG00000086506	-0.953644670088693
ENSG00000007392	0.306014010985933
ENSG00000206168	-0.455231721939919
ENSG00000242173	0.124004641576484
ENSG00000185615	0.690049179105691
ENSG00000086504	-0.469914862180321
ENSG00000242612	-0.454756614864603
ENSG00000277142	-0.169951504411021
ENSG00000262528	0.399303416633822
ENSG00000103269	0.0574128237659105
ENSG00000127585	0.173342139490076
ENSG00000162004	-0.504823182557562
ENSG00000103253	-0.470018676934358
ENSG00000102854	0.165326757427139
ENSG00000007376	0.141597151534159
ENSG00000127588	0.318598979325697
ENSG00000103227	-0.0692236488883613
ENSG00000260022	-0.117674868608198
ENSG00000260439	0.175086319482659
ENSG00000276931	-0.204497425422087
ENSG00000260807	0.759438643640047
ENSG00000005513	0.360982333091761
ENSG00000184471	-0.232839467159021
ENSG00000103275	-0.16645253751996
ENSG00000007516	0.680437444008364
ENSG00000174109	-0.46015455090336
ENSG00000197599	-0.0911197286488508
ENSG00000187535	-0.0918003535018719
ENSG00000280327	-0.361101276765422
ENSG00000138834	-0.00506218305883031
ENSG00000103024	-0.182003227217189
ENSG00000197774	0.368949359826495
ENSG00000099769	-0.163301841933799
ENSG00000063854	0.00538967413243082
ENSG00000180185	0.217028165175095
ENSG00000198736	-0.319418384889725
ENSG00000140988	-0.528184254872692
ENSG00000183751	-0.320490950954816
ENSG00000127561	0.536214468060841
ENSG00000167964	0.441022257843888
ENSG00000182685	0.502805866817036
ENSG00000184207	0.00194816902634746
ENSG00000167968	0.973656894364803
ENSG00000205937	-0.0603380662670823
ENSG00000260778	0.421901591567641
ENSG00000259895	0.189453361529645
ENSG00000162068	-0.160274539069114
ENSG00000260293	0.479731357852769
ENSG00000185883	-0.0335601085560276
ENSG00000162066	-0.195362738864073
ENSG00000279162	0.157999949408385
ENSG00000172382	-0.231673608017262
ENSG00000205913	-0.0663423462078218
ENSG00000276791	-0.42447856934067
ENSG00000289222	-0.131254904312889
ENSG00000059122	-0.655604017557561
ENSG00000131650	-0.389333216893919
ENSG00000162073	0.464817722939526
ENSG00000272079	0.645892679655167
ENSG00000213937	0.921534319880916
ENSG00000006327	-1.17029721034225
ENSG00000103145	0.327726532545488
ENSG00000131652	0.388819131083194
ENSG00000008517	-0.484900340966817
ENSG00000262370	-0.0281910084171403
ENSG00000261889	-0.318181973884955
ENSG00000010539	0.0397706646779545
ENSG00000006194	-0.0615183257496535
ENSG00000162086	0.00720266075643292
ENSG00000262118	0.00542563953129942
ENSG00000263177	0.289784606232195
ENSG00000122390	-0.325680885161502
ENSG00000213918	0.0468612995033825
ENSG00000126602	-0.313764288475383
ENSG00000005339	0.069362256564157
ENSG00000090447	0.357162036525309
ENSG00000262686	-0.381588833968455
ENSG00000217930	-0.264360279269155
ENSG00000277440	0.097788769996609
ENSG00000153406	-0.225084096086036
ENSG00000103415	-0.0887308936507586
ENSG00000153443	0.0210344245702555
ENSG00000278700	-0.438885924029722
ENSG00000168101	-0.523798565113636
ENSG00000067836	-0.0481483608469423
ENSG00000103184	0.360046231591962
ENSG00000033011	-0.0682990034763854
ENSG00000153446	-1.15244011175358
ENSG00000118894	-0.0371190363327658
ENSG00000067365	-0.0344850946893778
ENSG00000279357	0.0998914257998513
ENSG00000183044	0.188919879869607
ENSG00000140650	-0.126179614116416
ENSG00000153048	-0.142988806269968
ENSG00000187555	0.136629933937474
ENSG00000182831	0.0851557149038126
ENSG00000103274	0.103239393323456
ENSG00000179583	0.599367088982075
ENSG00000038532	-0.314488560307164
ENSG00000185338	-0.747522456789061
ENSG00000184602	0.118334907368007
ENSG00000153066	-0.31580572648938
ENSG00000262420	-0.057831714776746
ENSG00000274505	-0.247447056179699
ENSG00000277369	-0.732319823921752
ENSG00000103342	0.13675171816348
ENSG00000262097	-0.209159863325105
ENSG00000186260	-0.329219968770103
ENSG00000262454	-0.28534502069065
ENSG00000140694	-0.100086411907805
ENSG00000103429	-0.225076210864005
ENSG00000183426	-0.118037582967861
ENSG00000179889	0.0185503730145082
ENSG00000275910	0.00110242880230066
ENSG00000157045	0.00933450992170907
ENSG00000085721	-0.0864598265084996
ENSG00000156968	0.209353810150393
ENSG00000166783	0.793279652064027
ENSG00000072864	0.203103607420903
ENSG00000280206	0.319328298235239
ENSG00000170540	0.307428162971961
ENSG00000167186	0.170413090844774
ENSG00000205730	0.0906293569387591
ENSG00000259871	0.661039702983208
ENSG00000006007	0.254288412260305
ENSG00000103540	1.2096190795122
ENSG00000103544	0.107319111829676
ENSG00000261195	0.346718107183104
ENSG00000183549	0.249590475399342
ENSG00000066654	0.0627244882335391
ENSG00000102897	-0.287470835175417
ENSG00000287809	0.152055911219074
ENSG00000261596	0.892874935192218
ENSG00000140749	1.12489820332834
ENSG00000260306	0.295606425014733
ENSG00000274460	0.214692844782616
ENSG00000283213	0.0152391422708547
ENSG00000103404	0.485359016376983
ENSG00000168434	-0.115446079897059
ENSG00000103356	-0.295602821616823
ENSG00000103353	0.12381178890451
ENSG00000083093	0.0862035100406594
ENSG00000166847	0.11677820094613
ENSG00000166851	-0.0110327315881909
ENSG00000166869	0.30263244689971
ENSG00000158865	1.0832270642405
ENSG00000140750	-0.0138727892108272
ENSG00000262155	-0.0898692468338216
ENSG00000262700	0.0257878207185805
ENSG00000274925	0.434148352850791
ENSG00000259940	0.191236531950511
ENSG00000077238	-0.514174698436683
ENSG00000047578	-0.108447674766643
ENSG00000250982	-0.138692759488489
ENSG00000188603	-0.0260464749211162
ENSG00000184730	1.68622023478418
ENSG00000176476	0.406171962884011
ENSG00000184110	-0.118107350698066
ENSG00000270424	-0.072505610591758
ENSG00000240634	0.528180637842602
ENSG00000178952	-0.516244020087164
ENSG00000178188	0.154381362121519
ENSG00000260442	-0.111967840174927
ENSG00000177548	0.0776733566676135
ENSG00000277999	-0.253547126647807
ENSG00000260727	-0.663049589341408
ENSG00000197471	1.06029497206181
ENSG00000185905	0.220303015405959
ENSG00000079616	-0.276871185741368
ENSG00000280789	0.00215887266554055
ENSG00000013364	-0.448998585269781
ENSG00000214725	-0.733543013639853
ENSG00000174939	0.135576619649849
ENSG00000149932	-0.448356928032072
ENSG00000149929	0.0700002165000162
ENSG00000149926	0.401587544423905
ENSG00000285043	-0.15226773940127
ENSG00000149925	-0.474030386159129
ENSG00000149923	-0.319987199020764
ENSG00000149922	0.399736762615131
ENSG00000090238	0.6817410485953
ENSG00000102886	-0.0806121497466173
ENSG00000102879	1.51967637757121
ENSG00000261052	0.134849909072163
ENSG00000260219	-0.447643078512732
ENSG00000169221	0.23996670785482
ENSG00000180035	-0.00177464659716021
ENSG00000179958	-0.112364917208569
ENSG00000179918	0.030273523702915
ENSG00000005844	0.392715222027889
ENSG00000169957	0.0582624105178986
ENSG00000169955	-0.0311488280316575
ENSG00000197162	0.140747709261665
ENSG00000156853	-0.0057428479406802
ENSG00000281991	0.0599227927810413
ENSG00000196118	-0.329445938519603
ENSG00000103549	-0.179524670681111
ENSG00000102870	-0.0908173223455503
ENSG00000260083	-0.00250423262173067
ENSG00000099364	0.26352807038179
ENSG00000175938	-0.479905840431104
ENSG00000099377	-0.106618171360247
ENSG00000099365	0.656968107262015
ENSG00000103496	0.158756037148961
ENSG00000260911	0.233334735618512
ENSG00000167394	-0.0148878029618807
ENSG00000167397	-0.500734565741316
ENSG00000103507	-0.256780801983794
ENSG00000278133	0.00331192456122931
ENSG00000103490	1.23486212178275
ENSG00000169900	0.118143600145813
ENSG00000169896	0.672333905461911
ENSG00000140678	1.70791370069697
ENSG00000261245	0.237391212881156
ENSG00000156885	0.672779281904911
ENSG00000176723	-0.339973413474247
ENSG00000260267	-0.802036150907546
ENSG00000140691	-0.123697565330108
ENSG00000169877	0.0108161944981591
ENSG00000131797	0.012965769534737
ENSG00000185947	-0.0271759612696359
ENSG00000166123	-0.231467379930762
ENSG00000102910	-0.178339153546714
ENSG00000196470	-0.0320380276225816
ENSG00000102921	0.145192505612443
ENSG00000102924	0.927556223441139
ENSG00000275155	-1.9190465905454
ENSG00000155393	0.177425188124446
ENSG00000121281	0.15848513891308
ENSG00000166164	0.447930769680838
ENSG00000140807	0.164215887006406
ENSG00000167208	0.512405024214112
ENSG00000083799	0.114017985892037
ENSG00000103449	0.504334614603465
ENSG00000103460	0.096345940087681
ENSG00000103479	0.388307467403367
ENSG00000279722	0.658130845479073
ENSG00000177508	-0.638203463167334
ENSG00000277559	-0.524271128596131
ENSG00000176842	-0.246417521218559
ENSG00000261997	0.296641004213786
ENSG00000256812	0.470247437022819
ENSG00000159461	-0.256055078965303
ENSG00000167005	0.17465625957776
ENSG00000087263	-0.383607244486608
ENSG00000125124	0.111123567207595
ENSG00000125148	-0.369204662226607
ENSG00000260549	-1.05207687729952
ENSG00000169715	-0.0732399119020502
ENSG00000205364	-0.165812258470816
ENSG00000255986	-0.0991188278009594
ENSG00000205362	-0.450079912495977
ENSG00000125144	1.18566888677726
ENSG00000205358	2.23173720077805
ENSG00000187193	-0.533168568342608
ENSG00000102900	-0.00176911196046566
ENSG00000261270	-0.236558704352351
ENSG00000140853	-0.117608871974129
ENSG00000279803	-0.444592983545287
ENSG00000172775	0.426695569938264
ENSG00000285979	0.166808890248462
ENSG00000159579	-0.222397720496802
ENSG00000276663	-0.0866824548078476
ENSG00000006210	-1.45688578173856
ENSG00000005194	-0.159339827758777
ENSG00000088682	-0.235362459677736
ENSG00000102978	-0.27847603223825
ENSG00000125170	0.0264716245787784
ENSG00000135736	0.0496606203563893
ENSG00000205336	-0.894331924422032
ENSG00000276166	-0.157422935735644
ENSG00000166188	-0.0202407097761629
ENSG00000103005	0.279563694172901
ENSG00000070761	-0.0423578845141569
ENSG00000260927	-0.0479570583821203
ENSG00000070770	-0.23828718615467
ENSG00000103021	-0.00878759092482158
ENSG00000103037	0.221528716507077
ENSG00000125107	0.160936486142739
ENSG00000103042	0.2122652754381
ENSG00000269986	0.726666735909477
ENSG00000140937	-0.346889819343063
ENSG00000246898	-0.528642528820663
ENSG00000166548	-0.145314501619059
ENSG00000217555	0.0631282783525344
ENSG00000289353	1.00770265066046
ENSG00000140931	-0.0554996446294589
ENSG00000183723	0.400599158069351
ENSG00000135720	0.783734007065489
ENSG00000159593	-0.0521139234516223
ENSG00000172831	-0.0929322494290576
ENSG00000172824	0.625766145112569
ENSG00000289415	0.260052961067384
ENSG00000280334	0.950381100104414
ENSG00000067955	-0.0674947618718654
ENSG00000125149	0.162348189534429
ENSG00000237172	-0.528236449899845
ENSG00000135722	0.258184500176015
ENSG00000140939	-0.171018042979648
ENSG00000196123	0.225789238167968
ENSG00000179044	-0.550920282188276
ENSG00000125122	-0.16846997584771
ENSG00000168701	-0.577994466629896
ENSG00000135740	-0.0631243021847325
ENSG00000159714	-0.43531961970226
ENSG00000159720	-0.307275039089033
ENSG00000270049	0.156525383544014
ENSG00000159723	-0.6812283353393
ENSG00000039523	-0.500238245503847
ENSG00000102974	0.403873842082091
ENSG00000159753	-0.0469777302414803
ENSG00000102981	0.0424907132194762
ENSG00000124074	-0.68721437035099
ENSG00000102904	-0.205530760936996
ENSG00000168286	0.227816040157297
ENSG00000102898	-0.220895986719307
ENSG00000188038	-0.0398300324827243
ENSG00000159792	-0.324050386662875
ENSG00000205220	-0.277512187254435
ENSG00000167261	-0.0969780081523538
ENSG00000182810	-0.622402164377621
ENSG00000103066	0.205595468772798
ENSG00000103064	0.0955588860421681
ENSG00000103061	-0.135355115564969
ENSG00000132600	-0.103197239882987
ENSG00000279693	0.0680259482482433
ENSG00000275383	0.316970080686639
ENSG00000260577	0.486608007248582
ENSG00000141076	0.0851781001315267
ENSG00000168807	-0.115436468221596
ENSG00000132612	-0.126370954341707
ENSG00000213380	-0.297708442892199
ENSG00000258429	-0.396415400296507
ENSG00000132603	0.259763744057078
ENSG00000103018	-0.295621965189374
ENSG00000102908	0.0961943065746612
ENSG00000181019	-1.31060906278869
ENSG00000141101	-0.0605322260307347
ENSG00000255185	-0.140400365757582
ENSG00000261556	0.19316035511853
ENSG00000157349	-0.282150756480426
ENSG00000168872	-0.140601406922142
ENSG00000157353	-0.179398554149661
ENSG00000103051	-0.296177468771006
ENSG00000189091	-0.220289957411601
ENSG00000132613	0.426725529949042
ENSG00000279569	-0.355772694347637
ENSG00000103043	-0.0421178521607542
ENSG00000214353	-0.377950239343936
ENSG00000279123	-0.598619972619689
ENSG00000172137	0.190554624658881
ENSG00000167377	0.365742755829534
ENSG00000166747	-0.0651217374372824
ENSG00000263232	0.174727559445128
ENSG00000102967	-0.447053341429875
ENSG00000140830	-0.277458127567714
ENSG00000257017	0.514505930036882
ENSG00000260664	0.363998515417576
ENSG00000271009	0.358978687896128
ENSG00000103035	0.146368201659688
ENSG00000140839	-0.261773417629203
ENSG00000168404	0.0533424617835602
ENSG00000103089	0.446541949829086
ENSG00000103091	-0.108386641903169
ENSG00000166816	-0.676946221029294
ENSG00000184517	0.0673449026840283
ENSG00000153774	-0.0741770704757521
ENSG00000274220	0.401329420593601
ENSG00000166822	-0.139055241485602
ENSG00000135702	-0.139484965431138
ENSG00000205084	-0.725535884967044
ENSG00000065427	-0.163750468608332
ENSG00000152910	0.522665847083706
ENSG00000103111	0.252237986980287
ENSG00000205078	-0.073987371928559
ENSG00000140876	-0.156101449377461
ENSG00000276007	0.479023174560839
ENSG00000260816	0.435973744194473
ENSG00000178573	1.14051570239646
ENSG00000278985	0.0871937848821067
ENSG00000166454	0.290132467292622
ENSG00000140905	-0.20570708984964
ENSG00000261609	-0.288006961567048
ENSG00000260788	0.828470183330511
ENSG00000140961	-1.11893794268554
ENSG00000103187	0.199461207159237
ENSG00000153786	-0.155391723886735
ENSG00000131153	-0.289503467313269
ENSG00000131148	-0.39926122066408
ENSG00000286510	0.20257329473927
ENSG00000140968	0.952012407513819
ENSG00000103248	-0.23722178316052
ENSG00000289336	-0.0318502266148383
ENSG00000140941	0.0651797156345591
ENSG00000276337	0.0288305826167359
ENSG00000154118	0.330564672323735
ENSG00000158545	0.168110169767706
ENSG00000167508	-0.47892177775855
ENSG00000260630	-0.142408613283342
ENSG00000185669	0.594746115221542
ENSG00000158717	0.407192886038886
ENSG00000278341	-0.539775379510759
ENSG00000103335	-0.633021801351982
ENSG00000198931	-0.125469586501659
ENSG00000167515	-0.189764894576729
ENSG00000259881	0.229058451951118
ENSG00000259877	0.165654722082168
ENSG00000197912	-0.23436029953815
ENSG00000167526	-0.186761087111546
ENSG00000178773	0.0383754602929452
ENSG00000275734	0.0373400515130057
ENSG00000185324	0.134019656460591
ENSG00000158792	-0.255045310325407
ENSG00000075399	0.274634870030706
ENSG00000141002	-0.199761742755781
ENSG00000258947	-0.219788326614051
ENSG00000140995	-0.170292867726938
ENSG00000177946	0.283712344270352
ENSG00000003249	0.089498520397493
ENSG00000221819	-0.615453004634924
ENSG00000222019	-0.329201736208796
ENSG00000261812	-0.116429985487482
ENSG00000262061	0.868226251203839
ENSG00000141252	-0.101247387508758
ENSG00000179409	-0.168419053348917
ENSG00000167693	-0.18214209598537
ENSG00000177370	-0.131289550581901
ENSG00000108953	0.166511860038064
ENSG00000236618	-0.0889356526364435
ENSG00000167703	-0.611476082813791
ENSG00000074660	-0.652623030593031
ENSG00000185561	-0.160290978598328
ENSG00000186594	-0.942307883571792
ENSG00000167716	-0.0554182583907158
ENSG00000132386	1.00239724310979
ENSG00000186532	-0.0673968241717507
ENSG00000132383	-0.132243270163744
ENSG00000263050	-0.48486928976195
ENSG00000070366	-0.0758559960639318
ENSG00000167720	-0.0426316032084391
ENSG00000262333	0.149347635268022
ENSG00000127804	0.144973852616007
ENSG00000132361	-0.520851211311654
ENSG00000132359	0.152145137624253
ENSG00000196689	-0.282407504932224
ENSG00000262692	-0.0741876451488738
ENSG00000074356	0.0267750914539408
ENSG00000108405	-0.0933404797431778
ENSG00000074370	-0.201355152446045
ENSG00000074755	-0.0938026735068192
ENSG00000185722	-0.0364292916294104
ENSG00000183018	0.166661937128013
ENSG00000132382	-0.0634717736532294
ENSG00000244184	0.279226415915239
ENSG00000141480	1.39236947180272
ENSG00000161920	0.516716455631699
ENSG00000161921	0.51440641150964
ENSG00000141497	0.330075750154376
ENSG00000280254	0.373803312827938
ENSG00000182327	-0.381811197316473
ENSG00000142507	-0.149238022422512
ENSG00000262165	-0.787843756845983
ENSG00000108523	-0.0935068991842998
ENSG00000108518	-0.31991762604235
ENSG00000196388	-0.212826195266842
ENSG00000227495	0.177860129699216
ENSG00000180787	0.396082936192877
ENSG00000180626	0.285717814749586
ENSG00000161929	0.306634899624465
ENSG00000108559	-0.123529373213242
ENSG00000263272	0.0890805095170989
ENSG00000108561	-0.130171072561127
ENSG00000005100	-0.167293303160674
ENSG00000072849	-0.465650383949559
ENSG00000091592	-0.00563132701677241
ENSG00000179314	0.397363918594006
ENSG00000129235	-0.140323948750615
ENSG00000256806	0.110634561503625
ENSG00000141485	-0.54347404469745
ENSG00000132530	0.0130307638304424
ENSG00000279296	0.109278909822775
ENSG00000215067	-0.0516398862146328
ENSG00000174327	-0.469846202421942
ENSG00000174326	-0.397706451800624
ENSG00000040633	0.0370601798787409
ENSG00000181885	0.479235318944856
ENSG00000132507	-0.0145508418671413
ENSG00000132522	0.363323049349676
ENSG00000213859	-0.050084224239225
ENSG00000205544	-0.277114928496381
ENSG00000181284	-0.306073582855575
ENSG00000161958	-0.590066457509211
ENSG00000174282	0.216636158157463
ENSG00000239697	-0.0693180139394835
ENSG00000161955	-0.778264099143049
ENSG00000161960	-0.372585538403766
ENSG00000129226	1.02970753430905
ENSG00000233223	0.257157452880756
ENSG00000141504	0.277873529925461
ENSG00000129244	-1.05700388106062
ENSG00000141510	-0.556711826967259
ENSG00000141499	-0.118872579252288
ENSG00000108947	0.185523501550823
ENSG00000182224	0.0897417236586721
ENSG00000170004	0.0870594476505004
ENSG00000170049	0.35868411611092
ENSG00000179593	0.885782147092362
ENSG00000214999	0.394226588883552
ENSG00000179094	-0.825037557873253
ENSG00000179029	-0.0361692680799579
ENSG00000178977	-0.18888986518436
ENSG00000178921	0.120420438298798
ENSG00000108961	0.100632794680395
ENSG00000184619	-0.203417774615393
ENSG00000166579	0.099296579043354
ENSG00000141506	0.327251016531816
ENSG00000133028	-0.0365334596430311
ENSG00000170222	0.0863426204517502
ENSG00000187824	-0.0877238417735637
ENSG00000263429	-0.4009767838514
ENSG00000233670	0.416059113886855
ENSG00000188803	-0.477147950220982
ENSG00000154957	-0.0500594591937128
ENSG00000006744	-0.290566745347987
ENSG00000239704	-0.252141297140863
ENSG00000175106	-0.0209783425005969
ENSG00000221926	-0.320252607863489
ENSG00000187607	0.239785888563951
ENSG00000214946	-0.173507418109049
ENSG00000179277	0.368040245343752
ENSG00000265519	0.265608456154252
ENSG00000170425	-0.320966124407879
ENSG00000011295	-0.378197265751177
ENSG00000141027	0.0883683361606722
ENSG00000166582	0.32131048128693
ENSG00000170315	0.0116625208287533
ENSG00000187688	-0.0209288303995627
ENSG00000141040	-0.164092938897506
ENSG00000197566	0.129169051756775
ENSG00000131885	0.419105246968901
ENSG00000278864	-0.454169165091344
ENSG00000179598	-0.255487693214618
ENSG00000154803	0.358317071124315
ENSG00000141030	0.0386991978257183
ENSG00000205309	-0.177453851151397
ENSG00000141026	-0.587736362192263
ENSG00000108551	-0.714979070058192
ENSG00000133027	-0.495247362849861
ENSG00000226746	-0.231606029116343
ENSG00000171953	-0.0889929030035122
ENSG00000280198	0.241110549824604
ENSG00000141034	0.211660312727508
ENSG00000108591	-0.335828525625635
ENSG00000177731	0.244587958219147
ENSG00000177427	-0.740589831629227
ENSG00000260647	-0.385613294107213
ENSG00000177302	-0.0723647295627248
ENSG00000176994	0.23578783722754
ENSG00000176974	0.056420290618795
ENSG00000240445	-0.172285365452909
ENSG00000171928	-0.169260082764104
ENSG00000188522	-0.107299351980536
ENSG00000108641	-0.311723376774936
ENSG00000166484	-0.54516209679095
ENSG00000128482	0.401688172608053
ENSG00000189343	-0.307807609253143
ENSG00000270091	0.780808896331075
ENSG00000108599	0.131970145009245
ENSG00000189423	0.332297142033266
ENSG00000188013	0.391082655178954
ENSG00000109016	-0.328056008056924
ENSG00000178307	0.0228034707397195
ENSG00000274180	-0.223646971767471
ENSG00000034152	-0.674719507378106
ENSG00000168961	0.371545414958141
ENSG00000232859	-0.517851959346214
ENSG00000109083	0.492255981403395
ENSG00000004142	-0.337610373637841
ENSG00000244045	-0.067901180096531
ENSG00000004139	-0.0229100400018093
ENSG00000279532	0.31631318389563
ENSG00000076351	-0.469795837950238
ENSG00000263266	0.557649132793138
ENSG00000109107	-0.131362607200703
ENSG00000007202	0.301944498801322
ENSG00000132581	-0.356861316699
ENSG00000109111	-0.0602978806314558
ENSG00000167525	0.240601216997938
ENSG00000109113	-0.989468434805873
ENSG00000264577	-0.177995110858428
ENSG00000160606	-1.31451120766547
ENSG00000160602	-0.82422583642633
ENSG00000173065	0.0877564782319101
ENSG00000132591	-0.164065721513363
ENSG00000179761	-0.235010096921158
ENSG00000063015	-0.197904914288428
ENSG00000196535	0.309094013054237
ENSG00000221995	0.462999620589022
ENSG00000264050	-0.205641426471935
ENSG00000108256	0.0151756115074596
ENSG00000160551	0.148054069896166
ENSG00000168792	-0.354001839126574
ENSG00000167543	-0.610498026561256
ENSG00000264290	-0.157854494846251
ENSG00000198720	0.314661025761145
ENSG00000141298	0.140862258327205
ENSG00000279431	-0.0993665579147596
ENSG00000176390	0.271628952497805
ENSG00000172171	0.1367921232519
ENSG00000230113	0.310551503117168
ENSG00000181481	-0.0910306329008603
ENSG00000264743	0.27852756257466
ENSG00000266865	0.019052790692956
ENSG00000264107	-0.161270708187716
ENSG00000126861	1.04650109884558
ENSG00000185862	1.10033991085193
ENSG00000126860	1.60037684770793
ENSG00000131242	0.196320971185874
ENSG00000178691	-0.011980094179921
ENSG00000214708	-0.205971609826667
ENSG00000108671	-0.108580181852694
ENSG00000176749	0.489679136339049
ENSG00000108691	-0.396014398478186
ENSG00000108700	0.191249794781677
