Gene	Value
ENSG00000132141	-0.312009924191323
ENSG00000198783	0.317211169873955
ENSG00000005156	-0.155466237220164
ENSG00000185379	-0.0363860172039027
ENSG00000073536	-0.181750786460239
ENSG00000266947	0.03611749258914
ENSG00000267547	-0.291256720787444
ENSG00000267648	-0.429725422325644
ENSG00000267102	-0.224240269982814
ENSG00000172123	-0.0203814636884297
ENSG00000108733	-0.109670599794933
ENSG00000006125	-0.122152113286935
ENSG00000270765	-0.603146344814333
ENSG00000271447	-1.25633578605082
ENSG00000277632	0.242999741523273
ENSG00000276085	-0.139315844479999
ENSG00000276070	-0.687598141192069
ENSG00000277161	-0.0662082860389349
ENSG00000278535	-0.155272005994555
ENSG00000278619	0.165485106042783
ENSG00000275720	0.516179741845644
ENSG00000278540	0.0820714255067064
ENSG00000276023	-0.318720267023622
ENSG00000278053	-0.074550410774747
ENSG00000274211	0.368606301449165
ENSG00000275832	0.360937259762192
ENSG00000276170	-0.280142411379565
ENSG00000277363	0.568437969500077
ENSG00000277969	0.335064646474332
ENSG00000275023	0.375897021858206
ENSG00000277972	-0.0422566915175656
ENSG00000277258	0.168838659050477
ENSG00000277791	-0.250457451735627
ENSG00000276293	0.320983137738661
ENSG00000273559	-0.112226235762356
ENSG00000263874	0.368055020280645
ENSG00000161381	-0.139554967088816
ENSG00000286443	-0.15325871452586
ENSG00000141750	0.913587080689848
ENSG00000125686	0.0698784604464653
ENSG00000167258	0.0261769575408996
ENSG00000273576	-0.00260896196827518
ENSG00000131771	-0.907928380280715
ENSG00000161395	-0.488149938824115
ENSG00000141736	-1.44872082572577
ENSG00000141741	0.0563034853191522
ENSG00000073605	0.239914745229354
ENSG00000172057	-0.321270422789962
ENSG00000108344	-0.186915735804832
ENSG00000108342	-1.50637301962028
ENSG00000008838	-0.232919180947148
ENSG00000126351	-0.192706404921291
ENSG00000126368	-1.20093701505989
ENSG00000108349	0.295654665757323
ENSG00000108352	0.486757070393301
ENSG00000171475	0.179464142826495
ENSG00000131759	-0.230908881369821
ENSG00000183153	0.0814263935308073
ENSG00000141753	-0.60288286408016
ENSG00000278834	0.234970149362401
ENSG00000213424	0.590044728928652
ENSG00000167920	-0.215536433858195
ENSG00000171401	0.774828116330672
ENSG00000173805	0.194179656259892
ENSG00000239542	-0.526722503425652
ENSG00000131473	0.0228042291084097
ENSG00000173786	0.422116039156875
ENSG00000168256	-0.384698851611708
ENSG00000267221	0.121803868955513
ENSG00000108771	-0.778027208961168
ENSG00000108773	0.413477655522163
ENSG00000260325	-0.47983474626041
ENSG00000108774	-0.423820854860502
ENSG00000126561	-0.0104514741456431
ENSG00000168610	-0.339376343424835
ENSG00000033627	0.057266329063318
ENSG00000108784	-0.432400110237146
ENSG00000266962	0.111419003986385
ENSG00000108786	-0.1572558347693
ENSG00000068120	-0.137414047299186
ENSG00000108788	0.172201388168696
ENSG00000131462	-0.296243658095996
ENSG00000184451	-0.44640079526553
ENSG00000108797	0.487724391289339
ENSG00000267765	0.575772191556865
ENSG00000108799	0.0475471087837947
ENSG00000273650	-0.0801959109797495
ENSG00000197291	-0.43676797615144
ENSG00000131477	-1.52364747575436
ENSG00000131475	-0.423411241253252
ENSG00000183978	-0.0436815444824118
ENSG00000176563	-0.0195306749323284
ENSG00000126581	0.378648590461939
ENSG00000131467	0.129678764585488
ENSG00000266967	-0.182735768293625
ENSG00000068079	-0.721431292985276
ENSG00000108830	0.0505148819985201
ENSG00000012048	0.0390569985471171
ENSG00000267002	0.0226365587905283
ENSG00000188554	0.277872183552724
ENSG00000184988	0.323533455271417
ENSG00000067596	-0.165457280024423
ENSG00000108861	0.314974412471372
ENSG00000161647	-0.0154816911304274
ENSG00000161653	-0.330093404613604
ENSG00000091947	-0.386582435405136
ENSG00000161654	0.047429526394984
ENSG00000141349	-0.600159790797008
ENSG00000108840	0.405125859420432
ENSG00000161664	0.0834887400874512
ENSG00000267080	-0.19376711033348
ENSG00000087152	0.508311192007528
ENSG00000108312	0.167382135294677
ENSG00000260793	-0.0671522936369752
ENSG00000004939	0.105280605286306
ENSG00000108309	0.107958611712449
ENSG00000288961	-0.33918365297892
ENSG00000030582	0.0460082640004713
ENSG00000186566	0.195141369256135
ENSG00000180340	0.754666803320589
ENSG00000279879	0.00123779397831715
ENSG00000073670	0.651557399881026
ENSG00000131097	-0.00430087219500877
ENSG00000108883	-0.153681470156533
ENSG00000131094	0.548801519683579
ENSG00000172992	-0.43372092623076
ENSG00000161714	-0.465869563642498
ENSG00000181513	-0.231328056683987
ENSG00000186834	0.675200800572508
ENSG00000168517	0.0486464039901525
ENSG00000267288	-0.379162113287915
ENSG00000267121	0.638000277916903
ENSG00000184922	0.860701208496471
ENSG00000233175	0.532860867774519
ENSG00000006062	-0.24086518999282
ENSG00000267344	0.585025289203541
ENSG00000225190	-0.454773745429792
ENSG00000266918	0.389538443552194
ENSG00000120071	0.170208682873252
ENSG00000214401	-0.0764355649309758
ENSG00000108433	-0.282788587790292
ENSG00000262879	-0.122061378698839
ENSG00000004897	0.103301932947346
ENSG00000259207	-0.178256245356827
ENSG00000276790	-0.322119683319531
ENSG00000108424	0.0256963622068973
ENSG00000198933	-0.206020397233512
ENSG00000006025	0.451455681701932
ENSG00000159111	-0.0104375857025732
ENSG00000167182	0.132311211944134
ENSG00000108439	-0.163549017592445
ENSG00000108465	0.163951772433893
ENSG00000005243	-0.152444970584201
ENSG00000082641	0.167324248447675
ENSG00000108468	0.256090961973187
ENSG00000173917	1.53298158649816
ENSG00000230148	0.623985051831078
ENSG00000136436	0.0638465581812042
ENSG00000230532	0.0802553425154229
ENSG00000289021	-0.768174621632723
ENSG00000167083	0.470847176579573
ENSG00000108798	0.645381391019075
ENSG00000173868	0.268367448679629
ENSG00000198740	0.576059866847744
ENSG00000121067	0.181062856271909
ENSG00000121073	-0.526477588720796
ENSG00000005882	-0.697409420725332
ENSG00000167100	0.0607424403479279
ENSG00000108819	0.721098629909197
ENSG00000188662	0.220800927108053
ENSG00000108826	0.2173388275471
ENSG00000154920	-0.109387539919557
ENSG00000108829	-0.125209838578641
ENSG00000167107	-0.35092572690816
ENSG00000136457	0.943594587244555
ENSG00000136444	0.469244893658227
ENSG00000250107	0.0720980489564647
ENSG00000006283	0.16090625759741
ENSG00000108848	0.338290706672685
ENSG00000141232	0.23109584025988
ENSG00000008294	0.436286402871607
ENSG00000239672	0.0282981792324171
ENSG00000011258	0.190389615227886
ENSG00000279089	-0.0403472337849126
ENSG00000011260	0.0763698939404699
ENSG00000108924	-0.166248706273818
ENSG00000166292	-0.017622756836019
ENSG00000141179	-0.217292044943775
ENSG00000183691	-0.892837350290309
ENSG00000121060	-0.0774352642473964
ENSG00000274213	-1.76874765228156
ENSG00000121064	0.391880107567378
ENSG00000263004	0.141584843113567
ENSG00000153944	-0.105691349711877
ENSG00000279555	-0.130891457182169
ENSG00000166329	0.301558453240696
ENSG00000136450	0.358024648499733
ENSG00000264364	0.400386637958665
ENSG00000279207	1.01726206279434
ENSG00000278627	0.437366549189329
ENSG00000011143	-0.280930517138929
ENSG00000005381	-0.457433720097024
ENSG00000289147	0.0015487712324746
ENSG00000263938	-0.0724959687072037
ENSG00000182628	0.403171340660393
ENSG00000068489	-0.117502403055075
ENSG00000167447	-0.167426628400922
ENSG00000175155	0.492696650759737
ENSG00000108406	0.252635086167701
ENSG00000141367	-0.0383628018163313
ENSG00000062716	-0.0604889959643526
ENSG00000108423	0.105974536770472
ENSG00000189050	0.317524450737597
ENSG00000267248	0.0277453652932359
ENSG00000167434	-0.448483902214901
ENSG00000170836	0.13973309085574
ENSG00000267280	-0.444219653955244
ENSG00000187013	-1.09646527937641
ENSG00000108506	-0.0520488222614497
ENSG00000108510	0.0550774014540926
ENSG00000279133	-0.429183634093665
ENSG00000087995	-0.0881571355305156
ENSG00000274565	0.184777539463189
ENSG00000011028	-0.0616595558839963
ENSG00000170921	0.125788296261922
ENSG00000159640	0.0100064201333165
ENSG00000136485	0.488047618214954
ENSG00000270587	-0.239862866637949
ENSG00000198909	0.0423547573412005
ENSG00000136490	0.455857502891923
ENSG00000279369	-0.155734119261277
ENSG00000198231	0.142171021649554
ENSG00000108604	-0.00474641125878764
ENSG00000007312	-0.33498801421088
ENSG00000264954	-0.268706853541282
ENSG00000224383	-0.9221293959058
ENSG00000178607	-0.0900544732237473
ENSG00000136478	0.189026379926835
ENSG00000261371	-1.16052821702882
ENSG00000271605	0.694451933972907
ENSG00000256525	-0.062043409982134
ENSG00000258890	-0.376420535508791
ENSG00000265298	0.736992953690149
ENSG00000214176	-0.116800885297405
ENSG00000176809	-0.0355954703462066
ENSG00000214174	0.0204478774910717
ENSG00000120063	0.50772327438601
ENSG00000168646	-0.289006669925153
ENSG00000154229	-0.296223216764795
ENSG00000075461	0.457561897908017
ENSG00000198265	0.0555876269515989
ENSG00000197170	0.0278393178822952
ENSG00000154217	-0.230042824028076
ENSG00000130935	0.0436146903737173
ENSG00000171634	0.244724932705588
ENSG00000186665	-0.165149163679546
ENSG00000182481	0.111443579603172
ENSG00000267472	0.01321666077942
ENSG00000196704	-0.15881204832841
ENSG00000274712	0.317650774805298
ENSG00000265100	-1.062875015272
ENSG00000108932	-0.957205094865978
ENSG00000070540	-0.142262011691047
ENSG00000141338	0.680209641452869
ENSG00000154258	0.176082677313995
ENSG00000154262	0.286570909180605
ENSG00000108984	0.227726978457142
ENSG00000153822	-0.148960858071312
ENSG00000267365	0.0605178651900956
ENSG00000123700	0.465909822470915
ENSG00000289371	1.60563999631955
ENSG00000256124	0.125824500442705
ENSG00000125398	-0.274587330424617
ENSG00000180616	0.0265035019491866
ENSG00000133193	-0.181371770227471
ENSG00000141219	0.31084325907399
ENSG00000179604	-0.392855243546748
ENSG00000246731	-0.263860418824288
ENSG00000196169	0.507417591832061
ENSG00000204347	-0.505237777806012
ENSG00000170412	-1.31578705433947
ENSG00000167851	0.913599529509049
ENSG00000167850	0.440072909726476
ENSG00000186407	0.184628002786077
ENSG00000172794	0.298123670531164
ENSG00000186074	0.627197057547935
ENSG00000161513	-0.583604761986726
ENSG00000167861	0.368883777650501
ENSG00000109089	0.463766111880909
ENSG00000180901	-0.088173579702955
ENSG00000170190	0.0223648663656274
ENSG00000125458	-0.0102757189123755
ENSG00000189159	-0.114136763008482
ENSG00000125450	-0.129604307033124
ENSG00000125447	0.296181142990808
ENSG00000125445	-0.356198067956162
ENSG00000125454	0.530171646366491
ENSG00000177728	-0.522894714817301
ENSG00000182173	-0.12551478702259
ENSG00000073350	0.0856420592077481
ENSG00000108469	-0.0855339900521816
ENSG00000161526	-0.218090420830092
ENSG00000132470	-1.06830578032052
ENSG00000108479	-0.0320206205130068
ENSG00000132475	-0.185355304680546
ENSG00000092929	0.210324609573826
ENSG00000267801	-0.0640968660426766
ENSG00000188878	-0.00951658713538124
ENSG00000161533	-0.575352421239552
ENSG00000257949	-0.153420253952833
ENSG00000167881	-0.0556104932094905
ENSG00000182473	-0.152622252467937
ENSG00000185262	-0.301715976072357
ENSG00000129646	0.175631300020323
ENSG00000176170	-0.211074993486504
ENSG00000129673	0.254050152887181
ENSG00000214140	0.436425663608032
ENSG00000267543	0.00195385090255448
ENSG00000163597	0.316853759701663
ENSG00000284526	0.0279686651341612
ENSG00000070495	0.0141037231716732
ENSG00000181038	-0.204354900019547
ENSG00000167889	0.059448196752958
ENSG00000129657	-0.359500351807339
ENSG00000262870	-0.107367188190519
ENSG00000184640	-0.168891866404578
ENSG00000078687	0.0787008129503806
ENSG00000141524	0.456579676172121
ENSG00000167895	1.09492875863134
ENSG00000108639	0.377583164963543
ENSG00000167900	-0.248379632262997
ENSG00000183077	0.522727031850392
ENSG00000204278	0.633033161477291
ENSG00000184557	-0.862035574521428
ENSG00000087157	-0.0620782982678114
ENSG00000108669	0.139608853165659
ENSG00000287539	0.105521312479221
ENSG00000035862	0.295044631580112
ENSG00000173918	-0.20835872447018
ENSG00000262188	0.356822000083649
ENSG00000181523	-0.608417973025516
ENSG00000181045	-0.33716073525688
ENSG00000276863	-0.563295938509328
ENSG00000173818	-0.132008582959819
ENSG00000176108	-0.376082877418733
ENSG00000280351	-0.354398578126705
ENSG00000226137	-0.102916465281237
ENSG00000181409	0.504813914065994
ENSG00000263167	-0.61409155756914
ENSG00000141577	-0.000392693509001101
ENSG00000167302	0.309430241596884
ENSG00000260005	0.365063171425947
ENSG00000185168	-0.533367241116075
ENSG00000287431	-0.314141473289326
ENSG00000262223	0.536306466618554
ENSG00000262877	0.552013401579964
ENSG00000266074	-0.0229893985391438
ENSG00000279692	-0.614022188867955
ENSG00000184009	-0.596971914156804
ENSG00000182446	-0.260616272190391
ENSG00000182612	-0.17270673369778
ENSG00000204237	0.146215397029641
ENSG00000185298	-0.115284508596459
ENSG00000214087	-0.184568982859818
ENSG00000185359	-0.101078590702407
ENSG00000275902	-0.24740928783948
ENSG00000262049	-0.371454085490409
ENSG00000185624	-0.44700074530578
ENSG00000141522	-0.120916118214051
ENSG00000183684	-0.529993910598099
ENSG00000185813	-0.531830405907515
ENSG00000197063	-0.0918561734459486
ENSG00000185105	0.190935885175463
ENSG00000169750	0.361079792958389
ENSG00000279372	-0.213995653513505
ENSG00000169733	-0.318622657803448
ENSG00000169710	0.0807190705242009
ENSG00000141526	0.292560589328225
ENSG00000141551	-0.377211469220179
ENSG00000287737	0.361818619959775
ENSG00000265692	-0.208475503015109
ENSG00000260563	0.533601243793398
ENSG00000141574	-0.142049873369182
ENSG00000260011	-0.0712403239613482
ENSG00000181396	-0.305411726431213
ENSG00000169660	0.31908618752227
ENSG00000178927	-0.122409793553531
ENSG00000265458	-0.575580092145772
ENSG00000141562	0.0915875930701061
ENSG00000266236	0.399208294767427
ENSG00000141568	-0.0274379706199153
ENSG00000262147	-0.19125779307877
ENSG00000141580	0.0586756112132334
ENSG00000141560	-0.105100162795984
ENSG00000176845	-0.881852457332162
ENSG00000274370	-1.53823285512214
ENSG00000261888	-0.53909923516796
ENSG00000079134	0.0329247318896809
ENSG00000288533	0.0882813158189013
ENSG00000176912	0.0514172718853214
ENSG00000266456	0.541276279154045
ENSG00000132199	0.0942189879953621
ENSG00000286975	-0.000968326518175369
ENSG00000101574	0.166601423383313
ENSG00000101605	-0.255720463177703
ENSG00000101608	-0.714367808628078
ENSG00000118680	-0.322644995293752
ENSG00000262001	-0.841620526856734
ENSG00000263753	0.443522983644863
ENSG00000198081	0.58598797933415
ENSG00000082397	0.623227271785471
ENSG00000206432	0.120336617736916
ENSG00000264707	0.475237135514146
ENSG00000101680	-0.332542892116156
ENSG00000265069	-0.426592158588544
ENSG00000286649	0.311718459373209
ENSG00000272788	0.173841952263681
ENSG00000288939	1.05859940649641
ENSG00000101745	0.066013828821802
ENSG00000017797	0.541693526154441
ENSG00000168461	-0.0818780784647829
ENSG00000272799	-0.662491323805907
ENSG00000154856	-0.0486318807516115
ENSG00000154864	0.178484803858393
ENSG00000141401	-0.145498336707082
ENSG00000267480	0.275236160646653
ENSG00000176014	-1.33238664553195
ENSG00000141385	-0.147522785369281
ENSG00000134278	0.363754170904852
ENSG00000267515	-0.34627646526372
ENSG00000128789	-0.185865756806676
ENSG00000101624	-0.0807243699124704
ENSG00000267249	0.0593191618674492
ENSG00000175354	0.0623077503391798
ENSG00000267570	0.154905262770077
ENSG00000085415	-0.0803623647127252
ENSG00000267690	-0.222869274300228
ENSG00000266954	-0.141450240308255
ENSG00000177150	-0.228286188524099
ENSG00000175322	0.0594990803213316
ENSG00000287723	0.144595688953063
ENSG00000286293	0.166095594283558
ENSG00000265015	0.402408911027342
ENSG00000158201	-0.206489885097961
ENSG00000101752	0.236749632496425
ENSG00000134508	-0.517036593424899
ENSG00000141452	0.181922717434814
ENSG00000141447	0.615774913422184
ENSG00000154059	0.0386812829307251
ENSG00000170558	-0.219921592936971
ENSG00000274578	-0.749327038537121
ENSG00000134755	0.00778247623063319
ENSG00000263823	0.00348018173367017
ENSG00000134758	0.11051581925027
ENSG00000134769	0.176931953276274
ENSG00000274400	0.0603763778937588
ENSG00000186812	0.308212206817725
ENSG00000186814	-0.180227217819318
ENSG00000279989	-0.120131627965849
ENSG00000274184	0.482698152266077
ENSG00000268573	-0.23254650537429
ENSG00000274918	0.00876757064068565
ENSG00000172466	0.40054600135174
ENSG00000186496	-0.0275177118995087
ENSG00000141429	0.0255779389720101
ENSG00000141425	0.411718917823535
ENSG00000288917	-0.0165119553145282
ENSG00000134759	-0.0662638460913073
ENSG00000267651	0.418886069023518
ENSG00000078142	0.182879456004414
ENSG00000132872	0.802409704080587
ENSG00000141469	-0.70751575279011
ENSG00000141622	0.0915161448579031
ENSG00000101638	0.341862169532464
ENSG00000274776	0.77690792930675
ENSG00000280212	0.601682170101402
ENSG00000134049	-0.00865901845178994
ENSG00000101665	0.225484980802785
ENSG00000263916	0.145321708359681
ENSG00000101670	0.128640354168307
ENSG00000167315	-0.653674696216305
ENSG00000154832	0.216389371637608
ENSG00000141639	-0.726585655253525
ENSG00000134042	-0.0312992411403724
ENSG00000082212	-0.034709252460146
ENSG00000141642	-0.121822624228492
ENSG00000141646	-0.00655920595590374
ENSG00000176624	0.0807168467783034
ENSG00000134046	0.189788754734595
ENSG00000101751	0.260944379799646
ENSG00000166845	0.0283922910316728
ENSG00000196628	-0.0393416955957031
ENSG00000267325	0.299884684838539
ENSG00000066926	-0.0447899909684456
ENSG00000074657	0.25073845794132
ENSG00000074695	-0.176711830996182
ENSG00000101542	-0.192988757770057
ENSG00000141664	0.0144745212291175
ENSG00000081913	0.0264340996086368
ENSG00000171791	-0.158000818346373
ENSG00000267390	-0.161860668207458
ENSG00000221887	0.0421853563745091
ENSG00000166401	-0.10990753289566
ENSG00000071991	-0.0239307571563212
ENSG00000260578	0.604354420529173
ENSG00000171451	0.425155452935449
ENSG00000260747	0.242848910242503
ENSG00000206052	0.296857264422203
ENSG00000176225	0.0350678644426365
ENSG00000170677	0.672488511894997
ENSG00000278971	0.026113662974357
ENSG00000075336	0.328213095986479
ENSG00000187773	-0.420439932992214
ENSG00000287689	0.79632633531029
ENSG00000150656	0.684195653340719
ENSG00000264340	-0.0842243355741529
ENSG00000264247	0.110736411128573
ENSG00000180011	0.310931135104414
ENSG00000179981	0.167803937073961
ENSG00000101493	-0.235929541629108
ENSG00000278107	-0.0940031607600051
ENSG00000266844	0.0371426790717328
ENSG00000279811	0.413437858915911
ENSG00000287680	0.882789331912643
ENSG00000278330	0.393710926259159
ENSG00000263146	-0.367745208159055
ENSG00000256463	-0.418077097205244
ENSG00000267655	-0.744885675494848
ENSG00000131196	-0.215488751140642
ENSG00000060069	-0.16693495645282
ENSG00000267127	0.424415547059738
ENSG00000261126	0.0826101284873583
ENSG00000101544	-0.411128864280853
ENSG00000282393	-0.0312536812673375
ENSG00000141934	0.300625855798422
ENSG00000099804	-0.354781839970791
ENSG00000172270	-1.13990442645693
ENSG00000099822	0.0452048917997865
ENSG00000070423	-0.077739437398237
ENSG00000099864	-0.614708983544434
ENSG00000272473	-0.523377768591591
ENSG00000172232	-0.247226115128555
ENSG00000197766	0.708591939334602
ENSG00000116017	0.0871074308926953
ENSG00000064687	0.539620181681119
ENSG00000064932	-0.127033604121029
ENSG00000099625	-0.538928656417679
ENSG00000167470	-0.975748375681477
ENSG00000099622	-0.31414894259431
ENSG00000267493	-0.417932481373201
ENSG00000160953	-0.252854200577187
ENSG00000115286	-0.095980811511964
ENSG00000280486	-0.236096952881804
ENSG00000248015	0.170704035177876
ENSG00000130005	-0.282869141553856
ENSG00000267317	0.167548629003595
ENSG00000119559	-0.614064407737467
ENSG00000115255	-0.593292335096035
ENSG00000267244	-0.25900828425985
ENSG00000261526	0.0274025397396965
ENSG00000133275	0.0385327624044856
ENSG00000133243	0.0501350808255866
ENSG00000267283	0.509042737752242
ENSG00000099875	-0.493373382361827
ENSG00000172081	-0.184453525708531
ENSG00000099840	-0.449805300796388
ENSG00000104885	-0.18401586754719
ENSG00000104886	-0.344809332977475
ENSG00000188305	-0.125798157415055
ENSG00000130332	-0.579029715073655
ENSG00000176619	-0.168042530599362
ENSG00000099860	-1.18736690479835
ENSG00000176533	-0.382858962126162
ENSG00000176490	0.641004182798339
ENSG00000261342	-0.0608241836216642
ENSG00000141873	-0.508969523102736
ENSG00000104969	-0.50989340164098
ENSG00000172009	-0.309317678155816
ENSG00000186300	-0.209923646566473
ENSG00000175691	-0.139062650089206
ENSG00000065717	0.148284260839311
ENSG00000104964	0.234125552839009
ENSG00000125912	-0.391543201676876
ENSG00000161082	0.131440107065946
ENSG00000064961	-0.0927345380016526
ENSG00000179855	0.119559312418839
ENSG00000186111	0.0166431993521271
ENSG00000007264	0.207251461782678
ENSG00000105278	0.219403330383258
ENSG00000167654	0.86561063951944
ENSG00000167657	-0.436596127624232
ENSG00000105229	-0.0634015632447426
ENSG00000178951	0.274352785518622
ENSG00000105246	0.826889453939287
ENSG00000105251	0.501506857519755
ENSG00000105255	0.557996671477458
ENSG00000178078	-0.0175874986496826
ENSG00000008382	-0.172352333029626
ENSG00000269318	0.0897887252006241
ENSG00000141985	-0.141491543516369
ENSG00000214456	-1.05495770399205
ENSG00000171236	0.242869187986535
ENSG00000167680	-0.0636532940213861
ENSG00000074842	-0.625113834160786
ENSG00000142002	-0.0659049535455107
ENSG00000205790	-0.125574089763149
ENSG00000287884	0.263861707225333
ENSG00000127666	0.193966876858815
ENSG00000276043	0.0804584524036175
ENSG00000127663	-0.0850004431291527
ENSG00000105426	0.164071368095544
ENSG00000130254	-0.036449916836615
ENSG00000160633	0.215351108222282
ENSG00000130255	-0.703470307716848
ENSG00000167733	0.0343648763854817
ENSG00000212123	-0.0510447601564923
ENSG00000105519	0.830432203859393
ENSG00000087903	-0.265021538346551
ENSG00000125656	-0.501730284877366
ENSG00000125652	-0.361779663760004
ENSG00000205744	0.8314448201046
ENSG00000275234	-0.682113002275776
ENSG00000125657	-0.144559755242386
ENSG00000276980	1.78000540611787
ENSG00000125733	-0.487460402089347
ENSG00000141968	0.284890679526788
ENSG00000171105	0.0634808317471906
ENSG00000104883	-0.391261890279255
ENSG00000198816	0.222016242485709
ENSG00000090674	0.515300386812727
ENSG00000032444	0.0888188466763558
ENSG00000076826	0.125669554031547
ENSG00000076944	0.702073404048625
ENSG00000104918	-0.135183986949187
ENSG00000183019	0.279793102600802
ENSG00000090659	0.296059815311941
ENSG00000142459	0.34757505041645
ENSG00000183248	0.47572849276714
ENSG00000076984	0.384833845875066
ENSG00000260001	0.193482899524253
ENSG00000104976	-0.459812218164787
ENSG00000269139	-0.27875732559013
ENSG00000286138	0.0550535453525577
ENSG00000066044	0.0116625941145015
ENSG00000167772	-0.300553573300199
ENSG00000133246	0.91359097674652
ENSG00000142347	0.558811239211834
ENSG00000167785	0.0575265825672632
ENSG00000269300	0.275028016792914
ENSG00000269400	0.218967246805193
ENSG00000130803	0.148909918197317
ENSG00000196110	-0.201166752308899
ENSG00000174652	-0.316198171032851
ENSG00000130818	-0.211456541816886
ENSG00000278611	-0.379191419713217
ENSG00000197961	-0.018380230593208
ENSG00000171469	-0.254575474337945
ENSG00000224689	-0.0797173884970961
ENSG00000277587	0.231758680643234
ENSG00000267612	0.429244350791455
ENSG00000267741	-0.146642827047845
ENSG00000127445	-0.213786684677894
ENSG00000130812	-0.0934717442753913
ENSG00000130810	-0.118461464869586
ENSG00000130816	0.295433971598657
ENSG00000105364	-0.483811070886594
ENSG00000090339	-0.999504435906186
ENSG00000220201	0.261337372800005
ENSG00000267673	-0.31811829847799
ENSG00000274425	-0.304362526170412
ENSG00000076662	0.269357542241966
ENSG00000065989	0.378740996227059
ENSG00000079999	0.0816780766868872
ENSG00000180739	0.388250284311791
ENSG00000129355	0.193928475619742
ENSG00000129353	-0.609275979966988
ENSG00000267100	-0.264684804355161
ENSG00000129351	-0.0288024084182595
ENSG00000213339	0.367519282642986
ENSG00000099203	-0.308445197985061
ENSG00000214212	0.160275135045015
ENSG00000142453	-0.0254894260172813
ENSG00000130733	-0.19173072221621
ENSG00000142444	-0.343294792470461
ENSG00000127616	-0.101656828039217
ENSG00000130164	-0.812683128664936
ENSG00000105518	-0.5617636128437
ENSG00000105520	-0.101067370997995
ENSG00000173928	-0.286282477322072
ENSG00000205517	-0.0115983548154303
ENSG00000196361	0.408370355782364
ENSG00000161914	-0.106151070563795
ENSG00000198551	0.0297932176639497
ENSG00000197933	-0.0143956427190537
ENSG00000197044	-0.404765612929718
ENSG00000171295	-0.137544376428473
ENSG00000171291	0.108603563266016
ENSG00000198429	0.0691540626331021
ENSG00000197054	-0.355080576073781
ENSG00000197647	-0.415032050606656
ENSG00000223547	-0.562253172935322
ENSG00000242615	-0.393981927500774
ENSG00000196646	-0.115528171593388
ENSG00000197857	-0.27629777412633
ENSG00000188868	-0.25625171942684
ENSG00000198342	-0.38343472719764
ENSG00000248406	-0.0018135744877425
ENSG00000180855	-0.222782264362131
ENSG00000249709	-0.0924423959977324
ENSG00000188033	-0.0210314031086102
ENSG00000173875	-0.0741443224378178
ENSG00000104774	0.596871041388492
