Gene	Value
ENSG00000105583	-0.372441203839692
ENSG00000095059	0.0838065707143671
ENSG00000198356	-0.381078511834274
ENSG00000095066	0.0517554845597452
ENSG00000171223	0.102802933703137
ENSG00000132026	0.11697689183522
ENSG00000105613	0.474043859622203
ENSG00000105612	-0.50286518091453
ENSG00000105610	-0.00681343286808817
ENSG00000105607	-0.578239865359404
ENSG00000179115	-0.185167756069667
ENSG00000179218	-0.351654900450265
ENSG00000179262	0.235363612812089
ENSG00000008441	0.331957447642512
ENSG00000104907	0.189109745212498
ENSG00000104915	0.169336415111102
ENSG00000160888	-0.632306834434133
ENSG00000187556	0.117272622977435
ENSG00000132000	-0.469182957476778
ENSG00000104998	-0.393548754682087
ENSG00000228887	0.79588186416473
ENSG00000141858	0.419853905805888
ENSG00000072062	0.0251957707554763
ENSG00000267783	0.513916324418147
ENSG00000267169	-0.0715634268713452
ENSG00000072071	0.394086339790535
ENSG00000123136	0.246435877399541
ENSG00000123143	-0.245336300824445
ENSG00000132002	-0.633198782464352
ENSG00000099797	-0.401316575222894
ENSG00000269378	0.21880713308822
ENSG00000160961	0.0528783748442374
ENSG00000127507	0.106865639505867
ENSG00000188269	1.63528078175524
ENSG00000105135	-0.527238251252855
ENSG00000141867	-0.109335605462742
ENSG00000105127	-0.0868653105299251
ENSG00000011243	-0.106923839671796
ENSG00000279716	0.523444573805048
ENSG00000105122	1.16477905848445
ENSG00000171903	-0.785834395621953
ENSG00000287961	0.192895277790909
ENSG00000072958	-0.139531125634636
ENSG00000127527	-0.175647423334828
ENSG00000289330	-0.019231144734454
ENSG00000105072	-0.194793214097123
ENSG00000269399	0.0298446803882939
ENSG00000127526	0.0347213860830406
ENSG00000279748	-0.402885626795249
ENSG00000268087	0.412927591263047
ENSG00000269044	-0.307576967253546
ENSG00000267904	0.0273009715296442
ENSG00000188039	-0.0113671332642317
ENSG00000127511	-0.0132665571310946
ENSG00000127533	-0.530587927787608
ENSG00000099330	0.339816243256302
ENSG00000160117	0.538611732443631
ENSG00000130299	0.0972769990719104
ENSG00000130300	-0.1398045004185
ENSG00000130303	-0.796867625096007
ENSG00000282851	0.00393454138407134
ENSG00000188051	-0.356919892920691
ENSG00000130313	-0.536460855387251
ENSG00000130309	0.474822248075693
ENSG00000130479	0.0205241768263731
ENSG00000130475	0.649031367201816
ENSG00000105639	1.02455709931363
ENSG00000105643	0.691124357168565
ENSG00000273654	0.121355671850444
ENSG00000099308	0.493555843887236
ENSG00000216490	0.657687868204263
ENSG00000254858	-0.748279794214959
ENSG00000105649	0.049677818706253
ENSG00000130518	-0.194218293996356
ENSG00000130522	0.00333389474012871
ENSG00000130517	-0.0415968327427031
ENSG00000130513	-0.769503044690977
ENSG00000175489	0.453386364787929
ENSG00000105655	-0.0894594242745444
ENSG00000105656	-0.00147945992212398
ENSG00000268030	0.424786318244469
ENSG00000167487	-0.491956151140671
ENSG00000105662	-0.0894818706489933
ENSG00000005007	-0.171591054669565
ENSG00000105669	-0.605036656847522
ENSG00000105676	-0.141215912835122
ENSG00000181035	-0.297792225945775
ENSG00000213999	-0.348841829400087
ENSG00000254901	-0.194873381997051
ENSG00000064490	-0.45348669145611
ENSG00000184162	-0.0685941436770206
ENSG00000167491	-0.384014901481915
ENSG00000178093	-0.234500519017005
ENSG00000250067	-0.246099581030053
ENSG00000064547	0.960319083525746
ENSG00000089639	0.563339298534275
ENSG00000105726	0.105336867244595
ENSG00000105708	-0.0690403954803402
ENSG00000266904	-0.0244657081386844
ENSG00000256771	0.212822080847205
ENSG00000267565	0.360684767617731
ENSG00000197124	-0.117132722741974
ENSG00000280079	0.753713966937801
ENSG00000237440	-0.0756391495955162
ENSG00000188171	-0.03281967888558
ENSG00000118620	0.0474946095548061
ENSG00000160352	-0.156166724036098
ENSG00000268322	-0.159306904257318
ENSG00000197013	0.140878330158262
ENSG00000197020	0.00882711099466528
ENSG00000198521	-0.0966180590432676
ENSG00000269345	-0.438601627449362
ENSG00000269837	-0.320568052811816
ENSG00000284428	-0.167311433952846
ENSG00000269397	-0.338618861514583
ENSG00000268362	0.0275709652178839
ENSG00000213096	0.100212706412783
ENSG00000267498	-0.514556718137172
ENSG00000276631	-0.586745394664318
ENSG00000187135	0.487263273027139
ENSG00000105171	-0.142620098562323
ENSG00000105176	0.512514388774957
ENSG00000266910	0.274012330308917
ENSG00000287859	0.0615972648711785
ENSG00000178904	-0.44090397867947
ENSG00000213965	-0.33875627667316
ENSG00000121289	-0.27879892775616
ENSG00000131944	-0.216219192868371
ENSG00000131941	-0.519294841360389
ENSG00000130876	-0.748224544941528
ENSG00000245848	0.964641365870256
ENSG00000267296	-0.1440552871522
ENSG00000153879	0.305286468285646
ENSG00000153885	-0.667004645563629
ENSG00000289539	-1.34064866848095
ENSG00000277013	-0.795406777084804
ENSG00000257103	0.0976853639328367
ENSG00000268751	0.391360351466798
ENSG00000089335	0.311021564022087
ENSG00000197841	0.382539185492761
ENSG00000153896	0.0167763674102202
ENSG00000270876	0.0918059660667713
ENSG00000089351	-0.129718223040287
ENSG00000105711	0.296672312435753
ENSG00000179066	0.167863055433799
ENSG00000089356	-0.134326159656955
ENSG00000153902	-0.884910166188854
ENSG00000279619	-0.447465777903676
ENSG00000221946	0.336391109141622
ENSG00000089327	-0.0789522742286041
ENSG00000105698	0.237100204687466
ENSG00000105697	1.29875638775777
ENSG00000012124	0.689611966969279
ENSG00000126266	-0.265365325180502
ENSG00000126262	0.270831271193367
ENSG00000189001	0.167526394850208
ENSG00000236144	-0.282698202532276
ENSG00000249115	0.0389736220003256
ENSG00000126254	-0.434697860671478
ENSG00000105672	0.355599367418578
ENSG00000126246	-0.180553477741599
ENSG00000205155	-0.449358041735873
ENSG00000004777	0.182310467491372
ENSG00000225872	0.25432238881658
ENSG00000126259	-0.225283269984744
ENSG00000167604	0.109777436837749
ENSG00000011600	1.52974639879347
ENSG00000126243	-0.0397653796145102
ENSG00000161277	0.222303072625839
ENSG00000126247	-0.0660575594207227
ENSG00000161281	0.248383381338811
ENSG00000267005	0.514362777279136
ENSG00000167635	0.404859203917669
ENSG00000232677	0.0369899620047411
ENSG00000267053	0.0694151321341403
ENSG00000142065	0.236059682763527
ENSG00000186017	0.200601402292114
ENSG00000254004	0.271778375594535
ENSG00000186020	0.0111078255699678
ENSG00000233527	0.0822161747522123
ENSG00000276071	0.106021759131053
ENSG00000225975	0.523562401955799
ENSG00000189042	0.0469313753579717
ENSG00000196967	-0.067094030683248
ENSG00000245680	0.103696225548016
ENSG00000188283	0.142420324368962
ENSG00000286449	-0.233971169147276
ENSG00000276846	0.381647406441893
ENSG00000189164	-0.078722180506235
ENSG00000171827	0.296089693371987
ENSG00000266916	0.16469377007703
ENSG00000267470	0.00363779014581707
ENSG00000171817	0.460347962555814
ENSG00000120784	0.269725301618792
ENSG00000196381	0.073375863452235
ENSG00000267319	-0.355772120276297
ENSG00000198182	0.0598177111452162
ENSG00000267640	-0.179211368043662
ENSG00000275132	0.0286951385000118
ENSG00000011332	-0.138192164897764
ENSG00000167642	-0.00169176861972753
ENSG00000099337	0.429813775726059
ENSG00000099338	0.0981606530250061
ENSG00000099341	-0.404255697990418
ENSG00000179168	-0.369832026522734
ENSG00000188766	-0.432505333011309
ENSG00000130244	-0.265469913655306
ENSG00000171777	0.40241972473834
ENSG00000104814	0.201476665298117
ENSG00000104823	-0.217877296910772
ENSG00000104824	-0.00191823561951212
ENSG00000269688	-0.114691768918178
ENSG00000187994	0.480237826467175
ENSG00000128626	-0.481998141445027
ENSG00000269486	-0.470530187812062
ENSG00000269190	-0.257083795599771
ENSG00000183760	0.0923160222100234
ENSG00000130669	-0.45508310422385
ENSG00000128011	0.203860345491946
ENSG00000130755	0.256167609899819
ENSG00000063322	-0.280556364280809
ENSG00000288919	-0.264647866103131
ENSG00000128016	0.297411991999286
ENSG00000105197	-0.232002320010702
ENSG00000276445	0.152417860728032
ENSG00000013275	0.0514122846852065
ENSG00000187187	0.147930388877152
ENSG00000128000	0.166490005811619
ENSG00000197782	0.275946668089119
ENSG00000174521	0.087600280137605
ENSG00000105221	-0.0401316527818462
ENSG00000105223	0.0407093595400586
ENSG00000105227	-0.717229528660354
ENSG00000167565	-0.316980855140774
ENSG00000090013	-0.676876527372658
ENSG00000160410	0.0809337776979841
ENSG00000090006	0.363864190872774
ENSG00000105245	-0.380875092762044
ENSG00000123815	-0.553994495517172
ENSG00000086544	-0.579892133938297
ENSG00000188493	-0.153899995698469
ENSG00000077312	-0.0836073095023762
ENSG00000261857	-0.0531514209875601
ENSG00000233622	0.588863679705628
ENSG00000279108	-0.299756527648669
ENSG00000167600	0.849072059333554
ENSG00000105323	0.143463215362531
ENSG00000105329	-0.183827279290556
ENSG00000286177	0.138597012332174
ENSG00000077348	-0.125618251976431
ENSG00000269800	0.852027397581419
ENSG00000270164	1.9467261920106
ENSG00000268027	0.306074904680164
ENSG00000007129	0.0173670549671437
ENSG00000076928	0.231134865291605
ENSG00000105409	0.361773520942306
ENSG00000028277	0.224879232820809
ENSG00000160570	-0.141629281130846
ENSG00000167625	0.0220598156656455
ENSG00000105723	0.25974255432399
ENSG00000079432	0.00984318296308756
ENSG00000079462	0.242871728873771
ENSG00000188368	0.0676080765468469
ENSG00000079435	0.20473028283188
ENSG00000225877	0.972002124407953
ENSG00000204936	0.264639936426395
ENSG00000176531	-0.435180305287788
ENSG00000105755	-0.377058613894741
ENSG00000073050	0.0168242685806594
ENSG00000167378	0.00191576877160458
ENSG00000131116	-0.583178890432831
ENSG00000011422	-0.0769680265718106
ENSG00000176222	0.149210755978806
ENSG00000278917	-0.323158334567403
ENSG00000267058	0.211649310413121
ENSG00000124459	-0.0455068026895636
ENSG00000277806	0.290053710818401
ENSG00000266921	0.520846437610403
ENSG00000159882	0.384066912637506
ENSG00000159885	0.0919787252046595
ENSG00000178386	-0.09299307540389
ENSG00000186026	0.180807067257743
ENSG00000267680	0.255765349706038
ENSG00000186019	0.241370687619329
ENSG00000256294	-0.0268036803370726
ENSG00000263002	0.100540570846862
ENSG00000167380	0.0279623303949369
ENSG00000131115	0.180946232781571
ENSG00000062370	0.233060584873371
ENSG00000267508	0.320016420369298
ENSG00000278318	-0.0549361308617265
ENSG00000073008	-0.458272063417331
ENSG00000069399	-0.505019441079146
ENSG00000130202	-0.875658454716562
ENSG00000130204	-0.383421635465574
ENSG00000130208	0.0379552375798124
ENSG00000267467	-0.00975379964361088
ENSG00000234906	1.577354663954
ENSG00000104856	-0.450208287029407
ENSG00000104866	-0.0924409815292759
ENSG00000179846	-0.15445758723821
ENSG00000007255	-0.470208504802761
ENSG00000189114	0.0984152954471227
ENSG00000125740	-1.32319996207239
ENSG00000125744	0.333214173692758
ENSG00000125741	0.0257936693604932
ENSG00000125746	0.41299946036495
ENSG00000010310	0.499514762005439
ENSG00000125743	-0.192496606551326
ENSG00000177045	-0.719183540576935
ENSG00000176182	0.358121487888347
ENSG00000008438	-0.112846324281365
ENSG00000268401	0.17196887321773
ENSG00000204869	0.101135163829299
ENSG00000268460	0.371315231236324
ENSG00000124440	-0.631418931121928
ENSG00000011485	-0.312622293637103
ENSG00000169515	-0.82747559363473
ENSG00000182013	0.217293193557466
ENSG00000204851	0.285626143275614
ENSG00000160013	-0.318710153605479
ENSG00000167414	-0.0974610416299302
ENSG00000197380	0.291140560463829
ENSG00000105287	-0.54251171037277
ENSG00000181027	-0.0399011485808676
ENSG00000105281	-0.0285314856886006
ENSG00000130751	0.0234426887596748
ENSG00000142230	-0.030812088967876
ENSG00000134830	0.478509997184735
ENSG00000105419	0.227156701170006
ENSG00000118162	-0.249014300656414
ENSG00000268061	-0.324554558062412
ENSG00000105373	0.00271766606934383
ENSG00000178980	-0.145705881040425
ENSG00000185453	0.0995968873744119
ENSG00000105483	0.366339810741839
ENSG00000268583	0.19809773146171
ENSG00000268001	0.0592079842400887
ENSG00000142227	-0.738540312297295
ENSG00000161558	0.13881094468139
ENSG00000105438	-0.406048580078514
ENSG00000105464	0.199128762113452
ENSG00000105447	0.00750706789238241
ENSG00000182324	-0.30375767786623
ENSG00000142235	0.342786416760175
ENSG00000063177	-0.421365151319143
ENSG00000063176	0.215711922749635
ENSG00000063180	0.698226098725261
ENSG00000142233	-0.328726875748251
ENSG00000176920	-0.000677842216998605
ENSG00000105552	-0.573196872207971
ENSG00000105559	-0.262173872795273
ENSG00000104805	-0.407855016369397
ENSG00000104808	-0.13978944369944
ENSG00000087088	-0.142695315996337
ENSG00000267898	0.0266188958195917
ENSG00000087086	-0.19348837187337
ENSG00000104812	-0.741799913515333
ENSG00000183207	-0.484100439814511
ENSG00000104863	-0.109715932303452
ENSG00000221916	0.293674678181085
ENSG00000177380	0.0817519356297446
ENSG00000130528	-0.0905813471362987
ENSG00000130529	-0.626670470309083
ENSG00000104894	1.88029630308556
ENSG00000074219	-0.442186540042331
ENSG00000161618	0.29150254385962
ENSG00000142541	-0.251147497641671
ENSG00000104870	-0.111666288305942
ENSG00000142552	0.129602756484866
ENSG00000142546	-0.162820521815073
ENSG00000126456	-0.292851934082802
ENSG00000126453	-0.299393839020505
ENSG00000126457	-0.417309571065328
ENSG00000224420	-0.897298722047561
ENSG00000169169	0.248694324245768
ENSG00000010361	-0.0369029316400489
ENSG00000104973	-0.0457859638234706
ENSG00000268006	-0.0944826664864517
ENSG00000039650	-0.180062202779522
ENSG00000104946	0.129793941522864
ENSG00000104951	0.102325803804129
ENSG00000213024	0.241197066506807
ENSG00000169136	-0.25268244535633
ENSG00000161643	0.326022189509281
ENSG00000105053	-0.0748977261807869
ENSG00000267890	0.480498900547376
ENSG00000131398	0.747791980342748
ENSG00000131408	-0.0945568104483661
ENSG00000131401	0.330534144282096
ENSG00000131400	-0.00322784254692323
ENSG00000062822	-0.110459760222746
ENSG00000142530	-0.507100018736196
ENSG00000204653	-0.489587577494929
ENSG00000131409	-0.0163492339502535
ENSG00000213023	0.371164986251131
ENSG00000161681	0.647524018029225
ENSG00000167747	-0.937019193679085
ENSG00000279676	0.0151283221762481
ENSG00000129437	-0.0522527350523051
ENSG00000142544	0.100640449744654
ENSG00000129450	0.934884305705537
ENSG00000168995	0.711429977227427
ENSG00000267895	0.15961538475529
ENSG00000268849	0.362495738647957
ENSG00000105383	0.567359659512009
ENSG00000142549	0.522407345299668
ENSG00000186806	0.277961818714374
ENSG00000105366	2.13944764248858
ENSG00000105497	0.155637803686947
ENSG00000267808	0.239239962144387
ENSG00000269959	0.255543583393957
ENSG00000182310	0.12932688273595
ENSG00000105509	-0.117370681571282
ENSG00000171051	0.598731874081725
ENSG00000187474	0.348450875952216
ENSG00000161551	0.0966001861309873
ENSG00000283236	0.502178377995498
ENSG00000269235	-0.12341193273227
ENSG00000197619	0.224265686953215
ENSG00000142556	0.141503691516368
ENSG00000256087	-0.0331777464258438
ENSG00000275055	0.715670868870574
ENSG00000260160	-0.0297834071949576
ENSG00000204611	0.211694446472769
ENSG00000196267	0.120374392599626
ENSG00000105568	-0.630133921518892
ENSG00000196214	-0.0543524185349911
ENSG00000198464	0.221935253993246
ENSG00000167554	0.0418039715834353
ENSG00000221923	-0.187849961395435
ENSG00000269834	-0.528983371844752
ENSG00000167555	-0.228151629919334
ENSG00000198633	0.0134367592122774
ENSG00000289102	-0.401798445732421
ENSG00000167766	-0.222524557193413
ENSG00000268970	0.297710280096508
ENSG00000288953	0.228748685161329
ENSG00000213020	0.0245746610766106
ENSG00000189190	0.104096987691049
ENSG00000198538	0.185803991439287
ENSG00000204604	0.0652632561775783
ENSG00000182986	-0.063011330892756
ENSG00000213793	-0.0175862559094398
ENSG00000180257	0.249952959476887
ENSG00000170954	0.399127493059681
ENSG00000197937	-0.0324141575595048
ENSG00000267809	-0.771677001027791
ENSG00000197928	-0.0469596940139171
ENSG00000213799	0.175820080453968
ENSG00000241015	-0.104515524398566
ENSG00000160336	0.189589009001755
ENSG00000126583	-0.1499702018954
ENSG00000105605	0.743605603465998
ENSG00000142408	0.531463898397473
ENSG00000170909	1.132506370562
ENSG00000105619	0.109147811776575
ENSG00000105618	-0.251648156634901
ENSG00000088038	0.166368759159081
ENSG00000105617	0.115451814549971
ENSG00000170892	-0.746666624343361
ENSG00000204577	0.898209728284984
ENSG00000235081	-0.273724351867438
ENSG00000244482	0.532850122848194
ENSG00000105609	0.206514191144151
ENSG00000131042	0.694192098158851
ENSG00000187116	0.354021709540757
ENSG00000239961	1.81692825414407
ENSG00000167613	1.39592669355864
ENSG00000167614	-1.10350321700731
ENSG00000268496	-0.748630156751535
ENSG00000267838	0.0479502165359562
ENSG00000275183	-0.112752509483374
ENSG00000167617	-0.681906562083404
ENSG00000239998	0.585329172024156
ENSG00000104972	0.632561246188978
ENSG00000186818	0.883586473255631
ENSG00000225370	0.59796145587252
ENSG00000125503	0.106776513020096
ENSG00000287170	0.147573185597923
ENSG00000129990	0.185356098233134
ENSG00000160469	0.483455355334028
ENSG00000133247	0.28286621659247
ENSG00000095752	-0.0162369639963131
ENSG00000187902	0.602941530709689
ENSG00000063241	-0.556346270560518
ENSG00000197483	-0.495057484483298
ENSG00000179943	0.303879966962737
ENSG00000171443	0.140811173502339
ENSG00000171425	-0.0481751564860195
ENSG00000173581	-0.340184825600871
ENSG00000267523	0.705524855881428
ENSG00000267117	-0.259305691630364
ENSG00000279959	-0.604739066987852
ENSG00000266932	0.359037957662457
ENSG00000285996	0.180217730063347
ENSG00000267192	0.108540097557065
ENSG00000267454	-0.164798573566783
ENSG00000198046	0.0450256969990107
ENSG00000196263	-0.169046731034721
ENSG00000267421	-0.315311700951748
ENSG00000269696	0.129558713721902
ENSG00000197016	0.420649455204616
ENSG00000197951	0.104706110337263
ENSG00000127903	0.134833678428183
ENSG00000198300	0.766412034479248
ENSG00000083844	0.0749731585118549
ENSG00000105146	-0.610720412907697
ENSG00000197714	-0.193176695416056
ENSG00000279541	0.539742704281114
ENSG00000288899	-0.57136562211362
ENSG00000178229	-0.197671525891995
ENSG00000268678	0.0570998377727474
ENSG00000256060	-0.439323549186131
ENSG00000186272	0.0651709993175676
ENSG00000197128	-0.137494569979386
ENSG00000105136	0.123198376039954
ENSG00000152439	-0.119349889801495
ENSG00000251369	-0.0658829869852807
ENSG00000171649	-0.104115350124854
ENSG00000183647	-0.130683658212298
ENSG00000204519	-0.136808770383191
ENSG00000152443	0.235015326721152
ENSG00000204514	-0.0106724451428873
ENSG00000198466	0.110444832947035
ENSG00000152454	-0.335162190471435
ENSG00000243234	-0.301495935326468
ENSG00000177025	-0.195319679683821
ENSG00000166704	-0.0527808782584798
ENSG00000176593	0.395919866983727
ENSG00000152467	-0.124147442858031
ENSG00000268660	-0.326977079144341
ENSG00000176293	-0.0391337107576319
ENSG00000121413	-0.658494509536907
ENSG00000269236	-0.182697809604227
ENSG00000268516	-0.126059429938952
ENSG00000283103	0.11975790306503
ENSG00000269054	-0.06574058196491
ENSG00000152475	-0.257041223879572
ENSG00000268307	-0.525317345696522
ENSG00000171574	-0.205633128465432
ENSG00000232098	0.166034909937966
ENSG00000131849	-0.0557270879728682
ENSG00000249471	-0.130747264815343
ENSG00000083838	-0.452555848765096
ENSG00000083807	-0.017532294604454
ENSG00000130724	-0.265809350459934
ENSG00000130725	0.0163388784273814
ENSG00000099326	0.285790773142229
ENSG00000247315	0.275629661825272
ENSG00000286158	0.0125858286057847
ENSG00000225377	-0.00410136336818502
ENSG00000177732	0.594147471474385
ENSG00000101255	-0.549959422135987
ENSG00000125826	-0.128128161726705
ENSG00000125875	0.130695998014451
ENSG00000271303	-0.551145581795005
ENSG00000101276	-0.730088798973106
ENSG00000125818	-0.0349983944605523
ENSG00000125775	-0.507801671860205
ENSG00000088832	-0.47503941017373
ENSG00000088833	-0.0879425819244747
ENSG00000196209	0.711694668331082
ENSG00000276649	-0.500798270657158
ENSG00000198053	-0.0438092011345052
ENSG00000125835	-0.411415845377214
ENSG00000101361	0.178515724987849
ENSG00000101365	0.0213955783941672
ENSG00000228293	-0.248593157489989
ENSG00000088881	-0.0154388519238018
ENSG00000088882	0.169128839718859
ENSG00000132635	0.222900779996782
ENSG00000215305	0.233546850677219
ENSG00000132670	-0.127658069854687
ENSG00000101200	0.770647368985972
ENSG00000185019	-0.278285315533358
ENSG00000215251	0.264391380287487
ENSG00000289183	-0.0958851061722018
ENSG00000198171	-0.0981780261118066
ENSG00000289494	-0.427403098111355
ENSG00000125877	-0.23879588482469
ENSG00000088827	0.0840385482626045
ENSG00000275582	0.0608253363280227
ENSG00000101236	-0.076106356500526
ENSG00000226608	0.147837342600819
ENSG00000088826	-0.813237595264261
ENSG00000089057	0.020818183262396
ENSG00000276768	0.697390415827757
ENSG00000132646	0.23445907665198
ENSG00000125772	-0.212801934966463
ENSG00000089195	0.21255834564797
ENSG00000125885	0.0529468774292268
ENSG00000088766	-0.202311108750067
ENSG00000125845	-0.179603182226839
ENSG00000132639	0.578141206432704
ENSG00000289505	0.547992068242622
ENSG00000132640	0.582931302492784
ENSG00000089006	0.387294095758025
ENSG00000125871	-0.127182791003017
ENSG00000149474	0.419714257345024
ENSG00000132664	-0.0110563263949388
ENSG00000232388	0.392541276375952
ENSG00000125821	-0.165328775349816
ENSG00000273148	0.0257992243219752
ENSG00000268628	-0.273268820799446
ENSG00000132669	0.0803914569738148
ENSG00000173418	-0.0789540417619748
ENSG00000101343	-0.0358679005231103
ENSG00000173404	0.0658434202077982
ENSG00000088970	0.138210048239698
ENSG00000214535	-0.524098529121368
ENSG00000275457	-0.656085694357235
ENSG00000088930	-0.0170508954223816
ENSG00000225280	-0.112501271535572
ENSG00000278041	0.328997672452659
ENSG00000125820	-0.0521664410215574
ENSG00000259974	-0.0816662263345923
ENSG00000125798	-0.232423861188948
ENSG00000178726	-0.509091630760889
ENSG00000125810	-1.09758323166632
ENSG00000101439	-0.874240095654669
ENSG00000225056	0.0591319486857943
ENSG00000077984	0.208944945642965
ENSG00000101474	-0.0659549490926248
ENSG00000154930	-0.379711426784734
ENSG00000275358	-0.471138347826846
ENSG00000100987	-0.108121672939014
ENSG00000100994	-0.802608746248797
ENSG00000100997	0.0228507985595203
ENSG00000170191	-0.257669745915232
ENSG00000278383	0.377648724314412
ENSG00000283020	0.326603519579998
ENSG00000238151	0.937023016133765
ENSG00000101294	-0.148441454394893
ENSG00000131055	-0.178533376459006
ENSG00000171552	-0.176450764891062
ENSG00000101306	-0.596973364994428
ENSG00000149599	-0.805090106136364
ENSG00000131044	-0.257813577974556
ENSG00000088356	-0.328403685098912
ENSG00000101336	0.536298916426492
ENSG00000101337	-0.0954821754404737
ENSG00000235217	-0.102958972768587
ENSG00000126003	-0.132043296289057
ENSG00000101346	-0.203825306118057
ENSG00000101350	0.216463986006189
ENSG00000197183	0.0526058542242242
ENSG00000101367	0.0677975622812773
ENSG00000101391	-0.245831716074335
ENSG00000101400	-0.679278224615796
ENSG00000078699	-0.0413834941614587
ENSG00000275223	0.254442286211505
ENSG00000125967	-0.313134657470288
ENSG00000101412	-0.317642990752504
ENSG00000101417	-0.215185359436589
ENSG00000131061	0.0296192528047109
ENSG00000101421	0.00539807636149925
ENSG00000287853	-0.288498465488286
ENSG00000101460	-0.363865450433565
ENSG00000198646	0.20177059324538
ENSG00000131067	0.312603377811905
ENSG00000131069	0.28917588410627
ENSG00000100983	-0.424160182471607
ENSG00000088298	-0.0412787037581583
ENSG00000242372	-0.386176476372164
ENSG00000125991	-0.273969498877079
ENSG00000214078	0.051708614424969
ENSG00000244462	-0.0664614049608369
ENSG00000244005	-0.308277735115588
ENSG00000125995	-0.510033735613031
ENSG00000131051	0.0555622677411486
ENSG00000025293	0.0148449608121252
ENSG00000171222	-0.39203294014818
ENSG00000260032	0.395246067056907
ENSG00000088367	0.401851809316861
ENSG00000232406	0.159425578637157
ENSG00000131043	-0.289235968186067
ENSG00000080845	-0.147794080667413
ENSG00000118707	-0.330999085693831
ENSG00000101084	-0.150755882311924
ENSG00000149639	0.294627158142636
ENSG00000101347	0.536148814363685
ENSG00000118705	-0.512381963877112
ENSG00000101363	-0.471406421261954
ENSG00000235044	-0.166543254504084
ENSG00000132792	-0.0363033659890706
ENSG00000132821	-0.000158347847944329
ENSG00000101407	-0.031397853954403
ENSG00000101413	-0.187972258995633
ENSG00000198959	-0.903092384959949
ENSG00000277829	0.386965827861114
ENSG00000196756	-0.905407820203403
ENSG00000174365	-0.440916176233156
ENSG00000101438	-0.0591821811098915
ENSG00000101445	0.464104941790322
ENSG00000204103	1.0708684391577
ENSG00000198900	0.097406853990752
ENSG00000124181	-0.350166409140691
ENSG00000174306	-0.131207824467003
ENSG00000101052	-0.137346688322242
ENSG00000124191	-0.0546647595207164
ENSG00000132823	-0.316406347083532
ENSG00000223891	0.207737316348167
ENSG00000124120	-0.127192721238939
ENSG00000132824	0.461952930773465
ENSG00000168734	-0.439044778071209
ENSG00000196839	0.0772985824865641
ENSG00000283440	-0.294374281777749
ENSG00000124249	-0.120735429897082
ENSG00000101098	0.244683492160051
ENSG00000166913	0.383958451906874
ENSG00000101104	-0.0961412952199978
