Gene	Value
ENSG00000025772	-0.685306975233929
ENSG00000101109	0.262854374761928
ENSG00000124102	0.102290444728911
ENSG00000124145	-1.76249118864286
ENSG00000275894	0.377923627000248
ENSG00000204070	0.144906550507399
ENSG00000124251	0.0789953359841705
ENSG00000277022	-1.03218046590402
ENSG00000101443	-0.703152075960619
ENSG00000101457	-0.530328321922099
ENSG00000124104	-0.771849534931963
ENSG00000168612	0.076456903940064
ENSG00000149634	-0.154105379102392
ENSG00000124257	-1.04355149347534
ENSG00000100979	-0.69308364849544
ENSG00000285796	0.304438519084711
ENSG00000100982	-0.0948114979013285
ENSG00000100985	0.072228795902219
ENSG00000124140	0.26012297303951
ENSG00000124160	0.0825797071542824
ENSG00000101017	-0.160524858337574
ENSG00000080189	-0.494674319651083
ENSG00000062598	-0.214555050698111
ENSG00000198185	0.165611123477357
ENSG00000273893	0.437102927017902
ENSG00000172315	-0.106713064466835
ENSG00000197496	-0.398093905613902
ENSG00000101040	-0.0611384499523424
ENSG00000124126	0.333187991573484
ENSG00000124214	0.418027711905231
ENSG00000158470	-0.0914751033982058
ENSG00000197818	-0.307017137213534
ENSG00000158480	-0.293082789394857
ENSG00000124216	-0.160039207519428
ENSG00000172216	0.568402773135452
ENSG00000196396	-0.355949518900167
ENSG00000000419	-0.229426282031342
ENSG00000124217	-0.252708000438794
ENSG00000171940	-0.298919067879752
ENSG00000124098	0.153680130207831
ENSG00000022277	-0.212472731878791
ENSG00000288946	0.18482816816414
ENSG00000101146	-0.292725903065668
ENSG00000132819	-0.602507270427049
ENSG00000124225	0.0287571926081986
ENSG00000278709	-0.120195612288342
ENSG00000124222	0.19060852111671
ENSG00000215440	-0.164472452495495
ENSG00000101160	0.0911656182183882
ENSG00000124205	-0.283850830840413
ENSG00000087495	0.399717861243398
ENSG00000238194	0.557739905685022
ENSG00000286232	0.170432662410755
ENSG00000130699	0.12811730462573
ENSG00000283078	0.194780781657801
ENSG00000101182	-0.289502793685515
ENSG00000101180	0.273296838605893
ENSG00000130703	0.0967045588814956
ENSG00000130706	-0.401777105954393
ENSG00000226332	0.226284320027541
ENSG00000130702	-0.575384253044181
ENSG00000101187	-0.499054922816306
ENSG00000276317	-0.155768470456955
ENSG00000232803	-0.62169017248818
ENSG00000101188	0.113421859316184
ENSG00000101191	0.0690055874225435
ENSG00000101193	-0.145607268937729
ENSG00000101194	0.627698775159598
ENSG00000225978	0.318991079238495
ENSG00000149658	-0.159708937486692
ENSG00000273821	-0.38387549623271
ENSG00000101198	-0.638492519850977
ENSG00000101203	0.29860324664438
ENSG00000101204	0.254865970072839
ENSG00000075043	0.270863493280048
ENSG00000101210	0.269660558559647
ENSG00000125534	-0.593827844220923
ENSG00000101213	-0.332623288525255
ENSG00000130589	-0.927455826212879
ENSG00000101216	-0.366280882938238
ENSG00000232442	0.352642188872172
ENSG00000243509	-1.11231791646617
ENSG00000203896	0.414764084660305
ENSG00000125520	-0.917497228226886
ENSG00000268858	-0.826133167093095
ENSG00000171700	1.03715496180517
ENSG00000196132	0.292678953143365
ENSG00000203880	0.46997501673685
ENSG00000277117	-0.130386858108009
ENSG00000275464	-0.223687414699087
ENSG00000280433	0.331642836214545
ENSG00000275993	-1.00850954407998
ENSG00000279414	-0.592481847986106
ENSG00000188681	-0.224028973679053
ENSG00000228600	0.456114778340469
ENSG00000180530	-0.0750878150127631
ENSG00000154640	-0.421168883473042
ENSG00000154642	0.753979262941956
ENSG00000198618	0.642170339893159
ENSG00000224924	0.528033334549904
ENSG00000154654	0.132463567880174
ENSG00000260583	-0.156409629904684
ENSG00000154719	-0.0585794658657659
ENSG00000154721	-0.775030409891699
ENSG00000287109	0.090790426271831
ENSG00000154727	0.219171458577963
ENSG00000142192	0.561983436217908
ENSG00000156239	0.261152990589466
ENSG00000176054	-0.243059933307859
ENSG00000156256	0.32174591668765
ENSG00000156261	-0.107640994220336
ENSG00000174680	0.060396952790646
ENSG00000142168	0.0172341304539953
ENSG00000166979	-0.176442685737397
ENSG00000159079	-0.241053393463179
ENSG00000238197	-0.0457657651880486
ENSG00000159086	0.296131452520989
ENSG00000205929	-0.112442691359073
ENSG00000205927	0.773435526395231
ENSG00000184221	0.709148799518272
ENSG00000223799	0.64560239020049
ENSG00000142166	-0.16987734498145
ENSG00000159128	0.126981794460719
ENSG00000231355	0.335525184205732
ENSG00000177692	0.411913611134952
ENSG00000159131	-0.233760192871929
ENSG00000159147	-0.206837230616036
ENSG00000243927	0.02367897053936
ENSG00000189089	-0.174004357215201
ENSG00000159231	-0.264914513386813
ENSG00000214867	0.0510990092447433
ENSG00000159256	0.214604750877256
ENSG00000231324	-0.123668657539506
ENSG00000185808	0.193909435488703
ENSG00000182670	0.487069055644508
ENSG00000270116	-0.202845613343189
ENSG00000242553	-0.416250774924823
ENSG00000272948	0.649001027248021
ENSG00000289404	-0.798663863434748
ENSG00000157557	-0.301970386737171
ENSG00000183527	-0.264249589334669
ENSG00000205581	-0.307677918339672
ENSG00000182240	-0.373325431984537
ENSG00000183486	-0.0581390639729717
ENSG00000157601	-0.503731549135834
ENSG00000141956	-0.0464262781419056
ENSG00000173276	-0.101576446587157
ENSG00000160179	0.209703523118804
ENSG00000160183	-0.887775166386874
ENSG00000235023	-0.0749629881623213
ENSG00000160193	-0.0399245725157081
ENSG00000160199	-0.0651153797843334
ENSG00000160200	0.178958338678944
ENSG00000160208	-0.0290662782508165
ENSG00000160213	-0.0791700356055622
ENSG00000160214	0.0272773464315866
ENSG00000226543	-0.23459545456158
ENSG00000160216	-0.138583495692211
ENSG00000160218	0.283836630844841
ENSG00000237604	0.331660792530248
ENSG00000160224	-0.24000712885478
ENSG00000141959	-0.344520783266298
ENSG00000160226	-0.0626129526079797
ENSG00000184441	0.0565824668799451
ENSG00000142185	0.609581762065861
ENSG00000183255	-0.705872322168391
ENSG00000289009	-0.746955882470096
ENSG00000160255	0.772513092723337
ENSG00000227039	0.998339870571102
ENSG00000183250	-0.442750810828282
ENSG00000160256	-0.177190335397881
ENSG00000197381	0.0421742287399453
ENSG00000223768	-0.16341524515346
ENSG00000182871	-0.247961746512607
ENSG00000173638	-0.220712268398321
ENSG00000160282	-0.034461902228031
ENSG00000160284	-0.38759401488698
ENSG00000160285	0.160043226027835
ENSG00000160294	0.341868865288773
ENSG00000239415	-0.182075660374012
ENSG00000160298	-0.0515477245330341
ENSG00000160310	0.286913012324545
ENSG00000177663	0.274690848549471
ENSG00000069998	-0.291307334074194
ENSG00000099954	-0.214121906420599
ENSG00000182902	-0.212800857153362
ENSG00000236754	-0.580099394108312
ENSG00000099968	-0.00389298704616128
ENSG00000243156	0.234238876876702
ENSG00000184979	0.027635069287069
ENSG00000100033	-1.03658711674757
ENSG00000286025	-0.0263500950150259
ENSG00000273311	-0.491062630975713
ENSG00000070371	-0.159496457707462
ENSG00000242259	0.250398568999541
ENSG00000185608	-0.395689401086698
ENSG00000185065	-0.39161125235718
ENSG00000070010	-0.192691210377173
ENSG00000287652	-0.710999729262459
ENSG00000184113	-1.41884178831713
ENSG00000184702	-0.0075882100562789
ENSG00000184470	-0.363638247085742
ENSG00000093010	-0.353572821399047
ENSG00000099901	-0.0843161510383467
ENSG00000234409	-0.132554888702156
ENSG00000128185	-0.368785847127512
ENSG00000185252	0.0614917651148226
ENSG00000236670	0.288809752902866
ENSG00000099917	-0.0943758746194358
ENSG00000226287	-0.129372318033385
ENSG00000099940	-0.182280893216061
ENSG00000099942	0.339571065420633
ENSG00000237476	0.141664559069247
ENSG00000099949	-0.0299742458417953
ENSG00000184436	-0.0568512500574035
ENSG00000099957	0.234925418024747
ENSG00000099960	0.100805101876039
ENSG00000206145	0.0835473306242191
ENSG00000185651	0.164672711118245
ENSG00000128228	-0.689954909315104
ENSG00000279278	0.509919440825143
ENSG00000274422	0.273856902489726
ENSG00000211644	0.180196794553508
ENSG00000211653	0.373745015880932
ENSG00000211662	0.280902378601835
ENSG00000211668	-0.0162845814565457
ENSG00000278196	0.285660897565552
ENSG00000211675	1.14161661192642
ENSG00000211677	0.737820714703643
ENSG00000211679	0.763856101052533
ENSG00000128266	0.176727212608408
ENSG00000283438	-0.92425830759541
ENSG00000100228	-0.636104395695802
ENSG00000128218	-0.78042939490814
ENSG00000099956	-0.392730132102609
ENSG00000272973	0.620114785999266
ENSG00000244425	0.479309152705094
ENSG00000273295	0.661691388991391
ENSG00000133433	-1.07387636672026
ENSG00000099998	-0.851948814380738
ENSG00000128262	-0.766551164095299
ENSG00000100028	0.217200955657249
ENSG00000178026	-0.20323868343851
ENSG00000100031	-0.102760559013506
ENSG00000197077	-0.276485222997932
ENSG00000272977	0.202502258352245
ENSG00000100077	0.192125454948196
ENSG00000100099	-0.118647749400508
ENSG00000100109	0.0524799582571898
ENSG00000128294	-0.394727521356335
ENSG00000180957	0.306227980096864
ENSG00000235954	-0.0388052807527846
ENSG00000100209	-0.158826679773914
ENSG00000159873	0.155274900017782
ENSG00000100219	-0.196712522136215
ENSG00000183579	-0.407626917829876
ENSG00000100249	-0.892843616940675
ENSG00000183762	-0.584031706012845
ENSG00000186998	-0.32713363956595
ENSG00000100263	-0.633663002807069
ENSG00000100276	-0.672148933131581
ENSG00000100280	-0.104589757168479
ENSG00000100314	0.923902815834727
ENSG00000100319	-0.400871213418028
ENSG00000100325	-0.279995990541009
ENSG00000100330	-0.119664261052491
ENSG00000227201	-0.150091441632139
ENSG00000128342	-0.985616371720642
ENSG00000268812	-0.0559310862199784
ENSG00000099985	1.21869776213449
ENSG00000279699	-0.479449780864534
ENSG00000239282	-1.02674782337923
ENSG00000099992	-0.794254942230541
ENSG00000099995	0.10700878136074
ENSG00000099999	-0.301069290849804
ENSG00000100003	-0.9354139970976
ENSG00000273350	-0.348466677467612
ENSG00000214491	0.147139885937288
ENSG00000100029	-0.157948475153361
ENSG00000185339	-1.02886346524602
ENSG00000100036	-0.229569095887414
ENSG00000167065	-0.0269454788637184
ENSG00000250318	0.151130343609817
ENSG00000133422	-0.0564595137909393
ENSG00000253352	-0.108898931076903
ENSG00000273387	-0.519172776005889
ENSG00000198832	-0.913599605143905
ENSG00000185133	0.458355426823425
ENSG00000138942	-0.200362674010505
ENSG00000182541	-0.583661185822343
ENSG00000100100	-0.572440645043912
ENSG00000100105	0.00465687307807385
ENSG00000241878	-0.169140514759049
ENSG00000128245	0.672855539911295
ENSG00000232346	-0.696261962590908
ENSG00000273325	0.238104658288509
ENSG00000100220	-0.260298571782612
ENSG00000100234	-1.21966359644367
ENSG00000100281	0.076403488202635
ENSG00000100292	-0.68272154912688
ENSG00000100302	-0.182353818673532
ENSG00000221963	-0.0542901094626638
ENSG00000279805	-0.509193350040693
ENSG00000128284	-0.405990410826111
ENSG00000100336	-0.421944223296737
ENSG00000128335	-0.0637221923487882
ENSG00000100342	-0.662026763666493
ENSG00000100348	-0.265821358158803
ENSG00000100353	-0.211607548884678
ENSG00000100360	-0.192852781980926
ENSG00000100365	1.04533850113771
ENSG00000100368	0.466260508221612
ENSG00000128309	-0.0227697579435608
ENSG00000287236	0.158293392570309
ENSG00000133466	-0.255143535704762
ENSG00000128340	0.537417437772933
ENSG00000100055	0.824218671183457
ENSG00000100060	-0.00927410231420206
ENSG00000100092	0.566310875962001
ENSG00000241360	0.260139998500989
ENSG00000100097	-0.379324543271532
ENSG00000273899	0.250196135754978
ENSG00000189060	0.646467302798085
ENSG00000100124	-0.384657489063122
ENSG00000100129	0.420951944802331
ENSG00000100139	0.00063768651972082
ENSG00000272582	0.557333981094807
ENSG00000100146	0.649359390034535
ENSG00000273214	0.688158451740344
ENSG00000100151	0.435917390503876
ENSG00000100156	-0.22708664885306
ENSG00000128298	0.230905400193753
ENSG00000272720	0.993553445303587
ENSG00000184381	0.0316162438042134
ENSG00000185022	-1.05377883621821
ENSG00000213923	-0.192134640664231
ENSG00000244627	0.0430275211815886
ENSG00000100201	0.228853519304374
ENSG00000100211	-0.261354502600505
ENSG00000228274	-0.158768601214131
ENSG00000100216	-0.108041276022003
ENSG00000100226	-0.401857472572342
ENSG00000273096	0.617907968365469
ENSG00000273076	0.671015012383824
ENSG00000100246	-0.212202014750809
ENSG00000221890	0.330664436420598
ENSG00000183741	0.336328470681072
ENSG00000128383	0.489908675270094
ENSG00000244509	0.645924720133861
ENSG00000128394	-0.128575986227669
ENSG00000279833	-0.0919077051905388
ENSG00000100316	-0.0654523100285809
ENSG00000100321	0.152430220320195
ENSG00000128268	0.416464307650854
ENSG00000227188	0.195107790118863
ENSG00000100335	-0.111016180731915
ENSG00000128272	0.10704204733934
ENSG00000100354	0.0150943593037502
ENSG00000239900	-0.136096366422648
ENSG00000100359	-0.0169297321196162
ENSG00000196588	-0.0250927329197622
ENSG00000128285	-0.377149709371282
ENSG00000100372	-0.0715251500891712
ENSG00000196236	-0.182409081041936
ENSG00000100387	0.264511537981862
ENSG00000100395	-0.0780674985863664
ENSG00000235513	-0.129376348702169
ENSG00000100401	0.134782512105019
ENSG00000100403	0.486653392817204
ENSG00000167074	-0.352597090200258
ENSG00000273424	0.280774358347042
ENSG00000183864	0.0441377659235122
ENSG00000100417	-0.483697553511794
ENSG00000196419	-0.392724323481171
ENSG00000184208	0.410052521196174
ENSG00000100147	-0.034320795307591
ENSG00000159958	0.953903708549365
ENSG00000205704	0.33907439183298
ENSG00000100167	1.06015962270555
ENSG00000198951	0.142744208606612
ENSG00000177096	-0.582765457466169
ENSG00000100207	0.0838992205087827
ENSG00000229891	-0.181889226961409
ENSG00000235568	0.285420103413674
ENSG00000189306	-0.677500582157763
ENSG00000183569	0.0128001908803966
ENSG00000100227	-0.172767699768358
ENSG00000100243	-0.683183465402372
ENSG00000242247	-0.306186124104374
ENSG00000100266	-0.0379234695080234
ENSG00000100294	-0.288619865495637
ENSG00000100300	-0.0100750708557247
ENSG00000159307	-0.307758645234407
ENSG00000186732	0.114101818067546
ENSG00000261251	-0.328303006155242
ENSG00000130540	0.302254647538051
ENSG00000188677	-0.323445628610609
ENSG00000138964	1.17527908217774
ENSG00000279933	1.49487352386466
ENSG00000138944	0.448356770361799
ENSG00000188636	0.473318641533514
ENSG00000186654	-0.0936835146844893
ENSG00000056487	-0.432252710778264
ENSG00000226328	0.346133482903063
ENSG00000273353	-0.428791488272152
ENSG00000100364	-0.0402205484381122
ENSG00000273287	0.4971416154075
ENSG00000273145	-0.0671341476387088
ENSG00000235159	-0.325833974166235
ENSG00000186951	-0.214201752398648
ENSG00000205643	-0.109854164501473
ENSG00000130943	-0.184735354444243
ENSG00000277232	0.222786453215967
ENSG00000075240	0.0297878597248821
ENSG00000205632	-0.443979276839246
ENSG00000286381	-0.173677308610081
ENSG00000235111	0.260884795566815
ENSG00000279345	-0.15422286081065
ENSG00000100426	0.0534449738347583
ENSG00000184164	-0.742313633656543
ENSG00000198355	0.0319668540600207
ENSG00000100427	-1.06696656402539
ENSG00000073150	0.172053866597592
ENSG00000170638	0.0979645237956536
ENSG00000196576	-0.684256748538978
ENSG00000128165	-0.000744494783707958
ENSG00000025770	-0.258439505840116
ENSG00000284194	0.072461453189488
ENSG00000025708	0.487446738757788
ENSG00000177989	0.0574758707272852
ENSG00000130487	0.554696307932826
ENSG00000205560	0.911435336899896
ENSG00000100288	0.119865127349784
ENSG00000205559	0.176952893004337
ENSG00000008735	0.213203192454243
ENSG00000184319	0.113728627157546
ENSG00000198223	0.708956094223647
ENSG00000185291	-0.173374286588658
ENSG00000169100	-0.14483127069633
ENSG00000169093	-0.485333792383455
ENSG00000214717	0.0955348422945502
ENSG00000002586	-0.557881658461675
ENSG00000006756	-0.299517818434411
ENSG00000228459	0.559603302175783
ENSG00000183943	-0.0887567576400606
ENSG00000006757	0.0310302539454236
ENSG00000101849	-0.148985662055477
ENSG00000101850	-0.593110583010452
ENSG00000047644	0.138501998807846
ENSG00000073464	0.715929091136507
ENSG00000196664	0.965765534725527
ENSG00000101916	0.22211063415023
ENSG00000288817	-0.467173507555692
ENSG00000197582	-1.11315186876262
ENSG00000176896	-0.00994760547418901
ENSG00000123595	0.154393511827413
ENSG00000046651	-0.134152638168247
ENSG00000046647	-0.202222150448684
ENSG00000165195	-0.187064923981933
ENSG00000169239	-0.334586789041181
ENSG00000169249	-0.19039301152624
ENSG00000047230	-0.0696307973739553
ENSG00000169895	-0.187153931389584
ENSG00000102054	-0.138640336318437
ENSG00000047634	-0.0963110762759647
ENSG00000044446	-0.0630120520629791
ENSG00000147010	0.28954242702216
ENSG00000173681	0.135100552020021
ENSG00000174028	0.236967683772391
ENSG00000165186	-0.221403457161664
ENSG00000226774	-0.359574850933504
ENSG00000123131	-0.559643481408933
ENSG00000123130	-0.167752184943683
ENSG00000130066	-0.0125815453230055
ENSG00000130741	0.0617200592059014
ENSG00000005889	0.140318701332297
ENSG00000223731	-0.00583482830253519
ENSG00000102230	0.147689413958445
ENSG00000227393	-0.103447962432344
ENSG00000120280	0.349830232929324
ENSG00000226781	0.287698821239166
ENSG00000147027	-0.401888664241493
ENSG00000219186	0.703953560380305
ENSG00000165168	0.997914121757094
ENSG00000165169	0.45069039628604
ENSG00000101955	-0.585258506184614
ENSG00000156313	-0.377075096340738
ENSG00000223486	-0.123780871676008
ENSG00000183337	0.205609677391893
ENSG00000288856	-0.420489410624267
ENSG00000185753	-0.213424403663406
ENSG00000180182	-0.124237920073632
ENSG00000215301	0.0368715219615097
ENSG00000171659	1.7208750422189
ENSG00000189221	-0.992941258600844
ENSG00000124479	-0.15165391635421
ENSG00000147113	-0.321029093738869
ENSG00000270069	0.107698217474872
ENSG00000147121	-0.0102423333122405
ENSG00000147119	-0.615097369976096
ENSG00000102221	0.133303845176481
ENSG00000130988	-0.0607637145776469
ENSG00000224975	-0.842738060729824
ENSG00000147124	0.204073863327467
ENSG00000196741	0.312178271246372
ENSG00000008056	0.2865167872758
ENSG00000102265	-1.28918079171009
ENSG00000126756	0.105959332391692
ENSG00000147118	0.267602306264093
ENSG00000221994	0.166958025753136
ENSG00000287757	-0.0442402698471846
ENSG00000068438	0.0231430916453506
ENSG00000147155	-0.362681410019648
ENSG00000068354	-0.0885777967358329
ENSG00000102317	-0.681869207364446
ENSG00000101940	-0.0910024023731622
ENSG00000101945	-0.501989190415616
ENSG00000233585	-0.718352669456387
ENSG00000102103	0.0464307158312261
ENSG00000126768	-0.316572311262928
ENSG00000102100	-0.437520278816796
ENSG00000102057	-0.272076214346598
ENSG00000068400	0.315352156047749
ENSG00000068323	-0.362413828994079
ENSG00000196998	-0.301986640995655
ENSG00000068394	-0.41421578421804
ENSG00000269313	0.105335316780032
ENSG00000102007	-0.69739534281868
ENSG00000012211	-0.163693716932946
ENSG00000102003	0.258593250071283
ENSG00000230216	-0.278876099804109
ENSG00000101997	-0.0111738616598687
ENSG00000049768	-0.334439836605696
ENSG00000234390	-0.0274629067452437
ENSG00000273820	0.521607449877206
ENSG00000179222	-0.395382299412255
ENSG00000184194	0.00787213001142869
ENSG00000184205	-0.317822909068571
ENSG00000232593	0.036715740502636
ENSG00000072501	0.461810563515406
ENSG00000072506	-0.579302635222838
ENSG00000184083	0.0342206868460166
ENSG00000158526	0.0657312187014541
ENSG00000067445	0.714912440458074
ENSG00000169188	-0.211173939178384
ENSG00000158578	0.139953970477531
ENSG00000182518	0.409140576058913
ENSG00000247746	-0.189020981907392
ENSG00000198205	0.0527673435957957
ENSG00000102053	0.226284108115143
ENSG00000001497	0.022939058970824
ENSG00000155659	1.68661197608941
ENSG00000089472	-0.617310622742736
ENSG00000131080	-0.0497800107839359
ENSG00000260118	-0.0266502610380486
ENSG00000228328	-0.0359419083474264
ENSG00000130052	-0.359872098084325
ENSG00000090776	-0.65305322504651
ENSG00000089289	0.179087935318566
ENSG00000130055	-0.891371322726036
ENSG00000184481	0.699649280205914
ENSG00000147168	0.243776406380255
ENSG00000196338	0.168208268427177
ENSG00000147133	-0.0500317410656313
ENSG00000147162	0.289733681670759
ENSG00000147174	0.046908028285029
ENSG00000125931	-1.15380902456715
ENSG00000067177	-0.396524483565794
ENSG00000186288	0.740691520931809
ENSG00000204118	-0.160698014184733
ENSG00000186462	0.306475557832828
ENSG00000234969	-0.139309566163637
ENSG00000271533	0.698612587498734
ENSG00000131269	0.0250184421469242
ENSG00000235447	0.744827566643807
ENSG00000102144	-0.190418323246002
ENSG00000147145	0.138443033581122
ENSG00000165288	0.0188345147718396
ENSG00000279437	-0.454442227900033
ENSG00000196767	-0.123112792542576
ENSG00000147180	0.403509982919479
ENSG00000102271	0.433530904437783
ENSG00000174740	0.17491866715152
ENSG00000186310	0.806953173590123
ENSG00000000003	-0.785588611047735
ENSG00000102362	-0.252459536983917
ENSG00000101811	-0.179269313711687
ENSG00000126950	0.198636759338412
ENSG00000102385	0.336214090907591
ENSG00000126953	0.0522168373805286
ENSG00000010671	0.445951146842243
ENSG00000102393	-0.281013348136393
ENSG00000196440	0.0288033831400543
ENSG00000234557	-0.47392526419667
ENSG00000102401	0.509435305088879
ENSG00000261101	0.0109528312519096
ENSG00000166432	-0.272461765933699
ENSG00000184905	-0.0813824114866002
ENSG00000184515	-0.0648443935330583
ENSG00000133169	-0.199646240313001
ENSG00000180964	0.484464625461294
ENSG00000204065	-0.0108918955361018
ENSG00000182916	0.712880638832744
ENSG00000133142	0.0944592322080279
ENSG00000279894	0.459220435008183
ENSG00000172465	0.658192460040279
ENSG00000123560	0.898792831156267
ENSG00000123570	0.439732541832583
ENSG00000123575	-0.0468008812941221
ENSG00000089682	0.264230585624652
ENSG00000147224	0.277288471231707
ENSG00000157514	-0.515363119413009
ENSG00000101844	-0.0926054348414757
ENSG00000188153	0.51955598471486
ENSG00000133124	0.119567398847809
ENSG00000101888	0.0634453651016931
ENSG00000176076	-0.414549353303731
ENSG00000068366	0.161747119215372
ENSG00000289365	-0.307155661982443
ENSG00000229939	0.0528761899346621
ENSG00000101901	0.0486266402685264
ENSG00000126016	0.0464187477332972
ENSG00000123496	-0.248926413524885
ENSG00000130224	0.105377536332483
ENSG00000213526	0.374113550111875
ENSG00000131724	-0.202185136116044
ENSG00000174460	0.112839434014707
ENSG00000101856	0.471697957388711
ENSG00000077713	-0.18733078130949
ENSG00000125354	0.116471394938391
ENSG00000187808	0.910388464532653
ENSG00000125352	0.439339419844384
ENSG00000182890	0.12994268607486
ENSG00000125675	0.227016120792401
ENSG00000125676	0.0805203713335657
ENSG00000101966	0.18271997823472
ENSG00000101972	0.184517129559234
ENSG00000198354	0.407965253084733
ENSG00000287024	-0.332169801940798
ENSG00000122122	1.01020797765331
ENSG00000102034	0.0866715498157975
ENSG00000134594	0.549367856575915
ENSG00000147255	-0.367996974979263
ENSG00000156531	0.284262311208086
ENSG00000165704	-0.104070547409442
ENSG00000223749	1.16046023931356
ENSG00000156504	0.486741178013729
ENSG00000286964	-0.308266822822533
ENSG00000196972	0.139718100974242
ENSG00000186376	-0.0151738810022204
ENSG00000173275	-0.0583427898326952
ENSG00000178947	0.2206283714028
ENSG00000165359	0.130075419091599
ENSG00000169446	-0.19254826081821
ENSG00000102241	0.134607362878619
ENSG00000129675	-0.125643075968261
ENSG00000225125	-0.599757792925814
ENSG00000232611	0.323172621572323
ENSG00000225400	-0.321281087828653
ENSG00000156925	-0.320031524388097
ENSG00000230707	-0.0838379467657829
ENSG00000203930	0.526782562042958
ENSG00000207041	-1.18889300762515
ENSG00000225660	0.479882020270193
ENSG00000271660	0.159157472912082
ENSG00000102081	0.48271990752735
ENSG00000219507	0.141597966425107
ENSG00000241769	0.167858725755712
ENSG00000197021	-0.322144230555757
ENSG00000234825	-0.273521057924976
ENSG00000171100	-0.145705651606923
ENSG00000029993	-0.0242377902905671
ENSG00000160131	0.154458710883495
ENSG00000130032	0.502211244585629
ENSG00000147383	-0.237504343517316
ENSG00000147394	-0.053485512485922
ENSG00000286939	0.198284795955897
ENSG00000183837	0.431580719962617
ENSG00000225110	-0.424047285724082
ENSG00000063587	0.215689237234014
ENSG00000189420	0.189227609516166
ENSG00000182492	-0.21092759224579
ENSG00000262919	0.0909219284679283
ENSG00000130829	-0.456157323600204
ENSG00000130822	0.0328563817681594
ENSG00000130821	0.151255656742775
ENSG00000185825	-0.355411158982277
ENSG00000180879	-0.335723629478607
ENSG00000198910	0.471918841942061
ENSG00000089820	0.602909448299437
ENSG00000102030	-0.252415628834823
ENSG00000184216	0.168728871161887
ENSG00000102119	-0.852523467496886
ENSG00000147403	-0.127519052135517
ENSG00000013563	-0.324308157077493
ENSG00000102125	-0.0889602779832519
ENSG00000196976	-0.496977961014327
ENSG00000126903	-0.426528109183376
ENSG00000160211	-0.25323519562996
ENSG00000269335	0.0380901086348716
ENSG00000160219	0.216747704156251
ENSG00000185010	0.0329752927094034
ENSG00000155962	0.0109009450497076
ENSG00000235001	-0.116436595947012
ENSG00000067048	-0.0532878403236703
ENSG00000012817	0.158439448088538
ENSG00000210100	-0.356528438111621
ENSG00000210112	0.688913160783826
ENSG00000210135	0.298166915110748
ENSG00000210140	-0.784416742831295
ENSG00000210144	0.264393794064531
ENSG00000210156	1.28069448605047
ENSG00000198695	-0.793984313024756
